"pgstib","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","139","0.0448637349008332","0.0375696919445699","0.0521577778570965"
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","38","0.0280991952734052","0.0191262752835129","0.0370721152632975"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","114","0.0279549179833238","0.0221464680371172","0.0337633679295303"
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","104","0.0171747734106766","0.0139207988328555","0.0204287479884977"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","81","0.0156069314708503","0.0115563170239579","0.0196575459177426"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","54","0.0315895997760378","0.0235978668146943","0.0395813327373814"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","53","0.0223125550839687","0.0158101961692172","0.0288149139987203"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","77","0.0259285978364883","0.0203287935493426","0.031528402123634"
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","74","0.0106350879509082","0.00806599809148577","0.0132041778103307"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","72","0.0172900248911681","0.013030233185645","0.0215498165966912"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","44","0.0223838044584833","0.0156246818428058","0.0291429270741608"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","41","0.0150140815822256","0.00966029983755273","0.0203678633268984"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","38","0.00830435506862008","0.00510671119303629","0.0115019989442039"
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"mithelfende Familienangehörige","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","30","0.00438440697649349","0.00272965931900579","0.00603915463398118"
"Angestellte, Industrie- und Werkmeister","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, Industrie- und Werkmeister","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit (bis 1990)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","167","0.0255123637492957","0.0215633011700664","0.029461426328525"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","95","0.028409081993137","0.0229797275376417","0.0338384364486324"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","53","0.0259004460938814","0.0186428219412252","0.0331580702465377"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","93","0.0514817429635246","0.0417532463018612","0.0612102396251879"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","32","0.0125716108530361","0.00864573822090491","0.0164974834851673"
"Angestellte, einfache Tätigkeit ohne Ausbildungsabschluss (ab 1991)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","279","0.0438461872965506","0.0387180422798061","0.0489743323132951"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","285","0.0786957404076915","0.0698963006061785","0.0874951802092045"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","160","0.098390576138295","0.0847816094021584","0.111999542874432"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","81","0.0428983483626805","0.0339777171702417","0.0518189795551193"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","37","0.0115510975888133","0.00778599620907113","0.0153161989685555"
"Angestellte, einfache Tätigkeit mit Ausbildungsabschluss (ab 1991)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","41","0.0266429478086182","0.0178990895266418","0.0353868060905946"
"Angestellte, qualifizierte Tätigkeit","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, qualifizierte Tätigkeit","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, qualifizierte Tätigkeit","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","389","0.0591619064202118","0.0532529739500535","0.0650708388903702"
"Angestellte, qualifizierte Tätigkeit","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, qualifizierte Tätigkeit","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","830","0.202093145491117","0.188970247229861","0.215216043752372"
"Angestellte, qualifizierte Tätigkeit","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","253","0.120313575362622","0.105448728448842","0.135178422276401"
"Angestellte, qualifizierte Tätigkeit","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","425","0.219947053141875","0.201711565530688","0.238182540753062"
"Angestellte, qualifizierte Tätigkeit","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","65","0.171811583951752","0.134611806656921","0.209011361246582"
"Angestellte, qualifizierte Tätigkeit","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","263","0.0989285918019878","0.0884082838049002","0.109448899799075"
"Angestellte, qualifizierte Tätigkeit","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","211","0.150556116837653","0.131138656252844","0.169973577422461"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","95","0.0141117040770112","0.0111575435845303","0.0170658645694922"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","184","0.0504775721090252","0.0433230650799261","0.0576320791381242"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","42","0.0192543573551328","0.0129754816333964","0.0255332330768692"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","127","0.0511532378478289","0.0414541505079666","0.0608523251876912"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","790","0.27557771551003","0.259834048886279","0.29132138213378"
"Angestellte, hochqualifizierte Tätigkeit oder Leitungsfunktion","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","293","0.192685807816381","0.171270612445632","0.214101003187131"
"Angestellte, umfassende Führungsaufgaben","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Angestellte, umfassende Führungsaufgaben","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","108","0.025490395419545","0.0199368633449359","0.031043927494154"
"Angestellte, umfassende Führungsaufgaben","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","33","0.0148407434206736","0.00827540779232365","0.0214060790490236"
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"Geschäftsführender Gesellschafter und vergl. Angestellte im eigenen Betrieb (ab 2019)","2007","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"Beamte, einfacher Dienst","2007","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
