"pgstib","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Auszubildende, gewerblich-technisch (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","68","0.00907064499955543","0.00677641685375788","0.011364873145353"
"Auszubildende, gewerblich-technisch (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","114","0.0166104685945449","0.0131443628295206","0.0200765743595692"
"Auszubildende, gewerblich-technisch (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","39","0.0183301184940635","0.0122404940966336","0.0244197428914935"
"Auszubildende, gewerblich-technisch (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","76","0.0112877682558769","0.00842275210942816","0.0141527844023255"
"Auszubildende, kaufmännisch (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","54","0.026753493093645","0.0194281695567613","0.0340788166305288"
"Auszubildende, kaufmännisch (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Auszubildende, kaufmännisch (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","(Fach-)Abitur","kein Migrationshintergrund","32","0.0145263066612367","0.009094738187724","0.0199578751347494"
"Volontäre, Praktikanten","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Volontäre, Praktikanten","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Aspiranten (1990 Ost)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","Hauptschulabschluss","kein Migrationshintergrund","184","0.0304028254048795","0.0262480379204463","0.0345576128893127"
"ungelernter Arbeiter","2004","Hauptschulabschluss","direkter Migrationshintergrund","98","0.0817455082850702","0.0668751040216643","0.096615912548476"
"ungelernter Arbeiter","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","Realschulabschluss","kein Migrationshintergrund","68","0.0140581467331022","0.0108653022496686","0.0172509912165358"
"ungelernter Arbeiter","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"ungelernter Arbeiter","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","Hauptschulabschluss","kein Migrationshintergrund","466","0.0729529769388172","0.0666598199986786","0.0792461338789558"
"angelernter Arbeiter","2004","Hauptschulabschluss","direkter Migrationshintergrund","228","0.151988402375773","0.132502729103536","0.17147407564801"
"angelernter Arbeiter","2004","Hauptschulabschluss","indirekter Migrationshintergrund","30","0.0736276784753308","0.0415099685384627","0.105745388412199"
"angelernter Arbeiter","2004","Realschulabschluss","kein Migrationshintergrund","224","0.0392849715988049","0.0340163307823702","0.0445536124152396"
"angelernter Arbeiter","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","(Fach-)Abitur","kein Migrationshintergrund","32","0.0171717242169469","0.0112741840050163","0.0230692644288774"
"angelernter Arbeiter","2004","(Fach-)Abitur","direkter Migrationshintergrund","61","0.184673081907448","0.146646631822451","0.222699531992444"
"angelernter Arbeiter","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"angelernter Arbeiter","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","Hauptschulabschluss","kein Migrationshintergrund","497","0.0691719086620913","0.063031520981951","0.0753122963422316"
"gelernte und Facharbeiter","2004","Hauptschulabschluss","direkter Migrationshintergrund","124","0.080265010082747","0.0655180066259545","0.0950120135395395"
"gelernte und Facharbeiter","2004","Hauptschulabschluss","indirekter Migrationshintergrund","33","0.125019577366088","0.0843453404546469","0.165693814277529"
"gelernte und Facharbeiter","2004","Realschulabschluss","kein Migrationshintergrund","537","0.103406074553569","0.0951483764714201","0.111663772635717"
"gelernte und Facharbeiter","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","(Fach-)Abitur","kein Migrationshintergrund","41","0.0222436405394023","0.0155487513097929","0.0289385297690118"
"gelernte und Facharbeiter","2004","(Fach-)Abitur","direkter Migrationshintergrund","36","0.0898312665633464","0.0618096740695683","0.117852859057125"
"gelernte und Facharbeiter","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"gelernte und Facharbeiter","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","Hauptschulabschluss","kein Migrationshintergrund","79","0.0137918419460899","0.0109696171551366","0.0166140667370433"
"Vorarbeiter, Kolonnenführer","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","Realschulabschluss","kein Migrationshintergrund","57","0.00974807951388278","0.00708355048359683","0.0124126085441687"
"Vorarbeiter, Kolonnenführer","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Vorarbeiter, Kolonnenführer","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Meister, Polier","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Meister, Polier","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Meister, Polier","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Meister, Polier","2004","Hauptschulabschluss","kein Migrationshintergrund","40","0.00641191635465722","0.00448042271408627","0.00834340999522816"
"Meister, Polier","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Meister, Polier","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Meister, Polier","2004","Realschulabschluss","kein Migrationshintergrund","41","0.0067323672370001","0.00451465537828401","0.0089500790957162"
"Meister, Polier","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Meister, Polier","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Meister, Polier","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Meister, Polier","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Meister, Polier","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Meister, Polier","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Meister, Polier","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Meister, Polier","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","2004","AkademikerInnen","kein Migrationshintergrund","","","",""
