"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2017","(Fach-)Abitur","Berlin","5.4","5.17","175","5.26","5.54"
"2017","(Fach-)Abitur","Brandenburg","5.4","5.5","149","5.22","5.58"
"2017","(Fach-)Abitur","Bremen","5.27","4.83","52","5.01","5.53"
"2017","(Fach-)Abitur","Hamburg","5.43","5.5","85","5.25","5.61"
"2017","(Fach-)Abitur","Hessen","5.22","5.17","375","5.12","5.32"
"2017","(Fach-)Abitur","Mecklenburg-Vorpommern","5.68","5.5","60","5.42","5.94"
"2017","(Fach-)Abitur","Niedersachsen","5.42","5.17","464","5.33","5.51"
"2017","(Fach-)Abitur","Nordrhein-Westfalen","5.36","5.17","1223","5.3","5.42"
"2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.34","5.17","274","5.23","5.45"
"2017","(Fach-)Abitur","Sachsen","5.44","5.17","167","5.31","5.57"
"2017","(Fach-)Abitur","Sachsen-Anhalt","5.44","5.5","103","5.25","5.63"
"2017","(Fach-)Abitur","Schleswig-Holstein","5.26","5.17","174","5.11","5.41"
"2017","(Fach-)Abitur","Thüringen","5.47","5.5","105","5.29","5.65"
"2017","(noch) kein Abschluss","Baden-Württemberg","5.15","4.83","184","4.99","5.31"
"2017","(noch) kein Abschluss","Bayern","5.36","5.17","222","5.22","5.5"
"2017","(noch) kein Abschluss","Berlin","6.04","5.83","52","5.79","6.29"
"2017","(noch) kein Abschluss","Brandenburg","5.82","5.83","63","5.59","6.05"
"2017","(noch) kein Abschluss","Bremen","","","","",""
"2017","(noch) kein Abschluss","Hamburg","","","","",""
"2017","(noch) kein Abschluss","Hessen","5.97","5.83","146","5.81","6.13"
"2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","5.67","5.83","35","5.33","6.01"
"2017","(noch) kein Abschluss","Niedersachsen","5.4","5.17","186","5.24","5.56"
"2017","(noch) kein Abschluss","Nordrhein-Westfalen","5.45","5.17","395","5.34","5.56"
"2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5.32","5.17","87","5.1","5.54"
"2017","(noch) kein Abschluss","Sachsen","5.15","4.83","74","4.88","5.42"
"2017","(noch) kein Abschluss","Sachsen-Anhalt","5.8","6.17","47","5.52","6.08"
"2017","(noch) kein Abschluss","Schleswig-Holstein","5.02","5.17","86","4.79","5.25"
"2017","(noch) kein Abschluss","Thüringen","4.72","4.5","33","4.3","5.14"
"2017","AkademikerIn","Baden-Württemberg","5.46","5.5","920","5.4","5.52"
"2017","AkademikerIn","Bayern","5.36","5.17","1083","5.3","5.42"
"2017","AkademikerIn","Berlin","5.23","5.17","411","5.14","5.32"
"2017","AkademikerIn","Brandenburg","5.26","5.17","258","5.15","5.37"
"2017","AkademikerIn","Bremen","5.39","5.17","57","5.14","5.64"
"2017","AkademikerIn","Hamburg","5.52","5.5","180","5.4","5.64"
"2017","AkademikerIn","Hessen","5.32","5.17","531","5.24","5.4"
"2017","AkademikerIn","Mecklenburg-Vorpommern","5.67","5.5","140","5.5","5.84"
"2017","AkademikerIn","Niedersachsen","5.32","5.17","603","5.24","5.4"
"2017","AkademikerIn","Nordrhein-Westfalen","5.4","5.5","1295","5.35","5.45"
"2017","AkademikerIn","Rheinland-Pfalz,Saarland","5.34","5.17","311","5.23","5.45"
"2017","AkademikerIn","Sachsen","5.48","5.5","447","5.4","5.56"
"2017","AkademikerIn","Sachsen-Anhalt","5.54","5.5","228","5.42","5.66"
"2017","AkademikerIn","Schleswig-Holstein","5.12","5.17","231","5","5.24"
"2017","AkademikerIn","Thüringen","5.26","5.17","234","5.13","5.39"
"2017","Hauptschule","Baden-Württemberg","5.42","5.58","889","5.35","5.49"
"2017","Hauptschule","Bayern","5.48","5.58","1451","5.43","5.53"
"2017","Hauptschule","Berlin","5.43","5.5","163","5.28","5.58"
"2017","Hauptschule","Brandenburg","5.64","5.5","248","5.51","5.77"
"2017","Hauptschule","Bremen","5.19","5.17","51","4.93","5.45"
"2017","Hauptschule","Hamburg","5.45","5.5","97","5.27","5.63"
"2017","Hauptschule","Hessen","5.29","5.17","482","5.19","5.39"
"2017","Hauptschule","Mecklenburg-Vorpommern","5.61","5.83","108","5.4","5.82"
"2017","Hauptschule","Niedersachsen","5.4","5.17","770","5.33","5.47"
"2017","Hauptschule","Nordrhein-Westfalen","5.42","5.17","1662","5.37","5.47"
"2017","Hauptschule","Rheinland-Pfalz,Saarland","5.35","5.17","632","5.27","5.43"
"2017","Hauptschule","Sachsen","5.54","5.58","305","5.43","5.65"
"2017","Hauptschule","Sachsen-Anhalt","5.31","5.17","227","5.17","5.45"
"2017","Hauptschule","Schleswig-Holstein","5.32","5.17","298","5.2","5.44"
"2017","Hauptschule","Thüringen","5.57","5.5","232","5.42","5.72"
"2017","Realschule","Baden-Württemberg","5.4","5.17","689","5.33","5.47"
"2017","Realschule","Bayern","5.38","5.17","969","5.32","5.44"
"2017","Realschule","Berlin","5.13","4.83","232","5.01","5.25"
"2017","Realschule","Brandenburg","5.42","5.5","377","5.33","5.51"
"2017","Realschule","Bremen","5.49","5.5","48","5.22","5.76"
"2017","Realschule","Hamburg","5.29","5.17","79","5.07","5.51"
"2017","Realschule","Hessen","5.38","5.17","406","5.29","5.47"
"2017","Realschule","Mecklenburg-Vorpommern","5.5","5.17","245","5.38","5.62"
"2017","Realschule","Niedersachsen","5.23","5.17","765","5.16","5.3"
"2017","Realschule","Nordrhein-Westfalen","5.25","5.17","1118","5.19","5.31"
"2017","Realschule","Rheinland-Pfalz,Saarland","5.43","5.5","294","5.32","5.54"
"2017","Realschule","Sachsen","5.32","5.17","701","5.25","5.39"
"2017","Realschule","Sachsen-Anhalt","5.22","5.17","368","5.12","5.32"
"2017","Realschule","Schleswig-Holstein","5.49","5.5","258","5.38","5.6"
"2017","Realschule","Thüringen","5.37","5.17","393","5.27","5.47"
"2018","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2018","(Fach-)Abitur","Bayern","","","","",""
"2018","(Fach-)Abitur","Berlin","","","","",""
"2018","(Fach-)Abitur","Brandenburg","","","","",""
"2018","(Fach-)Abitur","Bremen","","","","",""
"2018","(Fach-)Abitur","Hamburg","","","","",""
"2018","(Fach-)Abitur","Hessen","","","","",""
"2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2018","(Fach-)Abitur","Niedersachsen","","","","",""
"2018","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2018","(Fach-)Abitur","Sachsen","","","","",""
"2018","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2018","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2018","(Fach-)Abitur","Thüringen","","","","",""
"2018","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2018","(noch) kein Abschluss","Bayern","","","","",""
"2018","(noch) kein Abschluss","Berlin","","","","",""
"2018","(noch) kein Abschluss","Brandenburg","","","","",""
"2018","(noch) kein Abschluss","Bremen","","","","",""
"2018","(noch) kein Abschluss","Hamburg","","","","",""
"2018","(noch) kein Abschluss","Hessen","","","","",""
"2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2018","(noch) kein Abschluss","Niedersachsen","","","","",""
"2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2018","(noch) kein Abschluss","Sachsen","","","","",""
"2018","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2018","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2018","(noch) kein Abschluss","Thüringen","","","","",""
"2018","AkademikerIn","Baden-Württemberg","","","","",""
"2018","AkademikerIn","Bayern","","","","",""
"2018","AkademikerIn","Berlin","","","","",""
"2018","AkademikerIn","Brandenburg","","","","",""
"2018","AkademikerIn","Bremen","","","","",""
"2018","AkademikerIn","Hamburg","","","","",""
"2018","AkademikerIn","Hessen","","","","",""
"2018","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2018","AkademikerIn","Niedersachsen","","","","",""
"2018","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2018","AkademikerIn","Sachsen","","","","",""
"2018","AkademikerIn","Sachsen-Anhalt","","","","",""
"2018","AkademikerIn","Schleswig-Holstein","","","","",""
"2018","AkademikerIn","Thüringen","","","","",""
"2018","Hauptschule","Baden-Württemberg","","","","",""
"2018","Hauptschule","Bayern","","","","",""
"2018","Hauptschule","Berlin","","","","",""
"2018","Hauptschule","Brandenburg","","","","",""
"2018","Hauptschule","Bremen","","","","",""
"2018","Hauptschule","Hamburg","","","","",""
"2018","Hauptschule","Hessen","","","","",""
"2018","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2018","Hauptschule","Niedersachsen","","","","",""
"2018","Hauptschule","Nordrhein-Westfalen","","","","",""
"2018","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2018","Hauptschule","Sachsen","","","","",""
"2018","Hauptschule","Sachsen-Anhalt","","","","",""
"2018","Hauptschule","Schleswig-Holstein","","","","",""
"2018","Hauptschule","Thüringen","","","","",""
"2018","Realschule","Baden-Württemberg","","","","",""
"2018","Realschule","Bayern","","","","",""
"2018","Realschule","Berlin","","","","",""
"2018","Realschule","Brandenburg","","","","",""
"2018","Realschule","Bremen","","","","",""
"2018","Realschule","Hamburg","","","","",""
"2018","Realschule","Hessen","","","","",""
"2018","Realschule","Mecklenburg-Vorpommern","","","","",""
"2018","Realschule","Niedersachsen","","","","",""
"2018","Realschule","Nordrhein-Westfalen","","","","",""
"2018","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2018","Realschule","Sachsen","","","","",""
"2018","Realschule","Sachsen-Anhalt","","","","",""
"2018","Realschule","Schleswig-Holstein","","","","",""
"2018","Realschule","Thüringen","","","","",""
"2019","(Fach-)Abitur","Baden-Württemberg","5.48","5.5","453","5.39","5.57"
"2019","(Fach-)Abitur","Bayern","5.58","5.5","544","5.5","5.66"
"2019","(Fach-)Abitur","Berlin","5.27","5.17","166","5.14","5.4"
"2019","(Fach-)Abitur","Brandenburg","5.28","5.17","144","5.13","5.43"
"2019","(Fach-)Abitur","Bremen","5.55","5.5","36","5.22","5.88"
"2019","(Fach-)Abitur","Hamburg","5.77","5.5","107","5.6","5.94"
"2019","(Fach-)Abitur","Hessen","5.35","5.17","342","5.25","5.45"
"2019","(Fach-)Abitur","Mecklenburg-Vorpommern","5.33","5.5","71","5.09","5.57"
"2019","(Fach-)Abitur","Niedersachsen","5.45","5.17","400","5.36","5.54"
"2019","(Fach-)Abitur","Nordrhein-Westfalen","5.42","5.58","1169","5.36","5.48"
"2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.33","5.17","235","5.21","5.45"
"2019","(Fach-)Abitur","Sachsen","5.47","5.5","164","5.34","5.6"
"2019","(Fach-)Abitur","Sachsen-Anhalt","5.51","5.58","90","5.32","5.7"
"2019","(Fach-)Abitur","Schleswig-Holstein","5.35","5.17","154","5.18","5.52"
"2019","(Fach-)Abitur","Thüringen","5.35","5.17","82","5.16","5.54"
"2019","(noch) kein Abschluss","Baden-Württemberg","5.38","5.17","68","5.12","5.64"
"2019","(noch) kein Abschluss","Bayern","5.5","5.5","91","5.28","5.72"
"2019","(noch) kein Abschluss","Berlin","","","","",""
"2019","(noch) kein Abschluss","Brandenburg","","","","",""
"2019","(noch) kein Abschluss","Bremen","","","","",""
"2019","(noch) kein Abschluss","Hamburg","","","","",""
"2019","(noch) kein Abschluss","Hessen","5.9","5.5","51","5.61","6.19"
"2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2019","(noch) kein Abschluss","Niedersachsen","5.44","5.17","91","5.22","5.66"
"2019","(noch) kein Abschluss","Nordrhein-Westfalen","5.49","5.17","229","5.34","5.64"
"2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5.35","4.83","56","5.04","5.66"
"2019","(noch) kein Abschluss","Sachsen","5.21","5.83","30","4.84","5.58"
"2019","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2019","(noch) kein Abschluss","Schleswig-Holstein","5.04","4.5","30","4.67","5.41"
"2019","(noch) kein Abschluss","Thüringen","","","","",""
"2019","AkademikerIn","Baden-Württemberg","5.44","5.58","873","5.38","5.5"
"2019","AkademikerIn","Bayern","5.57","5.5","1079","5.51","5.63"
"2019","AkademikerIn","Berlin","5.3","5.17","467","5.22","5.38"
"2019","AkademikerIn","Brandenburg","5.25","5.17","289","5.15","5.35"
"2019","AkademikerIn","Bremen","5.37","5.17","62","5.13","5.61"
"2019","AkademikerIn","Hamburg","5.48","5.17","192","5.36","5.6"
"2019","AkademikerIn","Hessen","5.31","5.17","529","5.23","5.39"
"2019","AkademikerIn","Mecklenburg-Vorpommern","5.56","5.5","165","5.41","5.71"
"2019","AkademikerIn","Niedersachsen","5.28","5.17","575","5.2","5.36"
"2019","AkademikerIn","Nordrhein-Westfalen","5.41","5.58","1319","5.36","5.46"
"2019","AkademikerIn","Rheinland-Pfalz,Saarland","5.42","5.5","304","5.32","5.52"
"2019","AkademikerIn","Sachsen","5.38","5.17","492","5.3","5.46"
"2019","AkademikerIn","Sachsen-Anhalt","5.26","5.17","232","5.14","5.38"
"2019","AkademikerIn","Schleswig-Holstein","5.3","5.17","223","5.18","5.42"
"2019","AkademikerIn","Thüringen","5.35","5.17","236","5.23","5.47"
"2019","Hauptschule","Baden-Württemberg","5.44","5.17","679","5.36","5.52"
"2019","Hauptschule","Bayern","5.47","5.58","1185","5.41","5.53"
"2019","Hauptschule","Berlin","5.55","5.5","132","5.38","5.72"
"2019","Hauptschule","Brandenburg","5.68","5.5","208","5.54","5.82"
"2019","Hauptschule","Bremen","5.48","5.17","46","5.25","5.71"
"2019","Hauptschule","Hamburg","5.56","5.5","99","5.36","5.76"
"2019","Hauptschule","Hessen","5.23","5.17","357","5.12","5.34"
"2019","Hauptschule","Mecklenburg-Vorpommern","5.23","5.17","94","5.04","5.42"
"2019","Hauptschule","Niedersachsen","5.33","5.17","634","5.25","5.41"
"2019","Hauptschule","Nordrhein-Westfalen","5.34","5.17","1403","5.29","5.39"
"2019","Hauptschule","Rheinland-Pfalz,Saarland","5.45","5.58","531","5.36","5.54"
"2019","Hauptschule","Sachsen","5.47","5.17","236","5.35","5.59"
"2019","Hauptschule","Sachsen-Anhalt","5.31","5.17","172","5.16","5.46"
"2019","Hauptschule","Schleswig-Holstein","5.28","5.17","237","5.15","5.41"
"2019","Hauptschule","Thüringen","5.55","5.5","188","5.4","5.7"
"2019","Realschule","Baden-Württemberg","5.44","5.5","637","5.37","5.51"
"2019","Realschule","Bayern","5.44","5.58","956","5.38","5.5"
"2019","Realschule","Berlin","5.08","4.83","219","4.95","5.21"
"2019","Realschule","Brandenburg","5.48","5.5","414","5.39","5.57"
"2019","Realschule","Bremen","5.37","5.17","44","5.07","5.67"
"2019","Realschule","Hamburg","5.43","5.17","94","5.22","5.64"
"2019","Realschule","Hessen","5.42","5.17","386","5.32","5.52"
"2019","Realschule","Mecklenburg-Vorpommern","5.39","5.17","245","5.28","5.5"
"2019","Realschule","Niedersachsen","5.29","5.17","711","5.22","5.36"
"2019","Realschule","Nordrhein-Westfalen","5.35","5.17","1071","5.29","5.41"
"2019","Realschule","Rheinland-Pfalz,Saarland","5.25","5.17","281","5.13","5.37"
"2019","Realschule","Sachsen","5.44","5.5","676","5.37","5.51"
"2019","Realschule","Sachsen-Anhalt","5.29","5.17","348","5.19","5.39"
"2019","Realschule","Schleswig-Holstein","5.37","5.17","278","5.26","5.48"
"2019","Realschule","Thüringen","5.45","5.5","389","5.35","5.55"
