"ple0044_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Ja","2002","(Fach-)Abitur","indirekter Migrationshintergrund","85","0.663424644655233","0.580586561435159","0.746262727875307"
"Ja","2002","AkademikerIn","kein Migrationshintergrund","2343","0.61456340126412","0.599431483184479","0.629695319343761"
"Ja","2002","AkademikerIn","direkter Migrationshintergrund","223","0.658506812763767","0.610701809817068","0.706311815710467"
"Ja","2002","AkademikerIn","indirekter Migrationshintergrund","","","",""
"keinen Tag","2003","(noch) kein Abschluss","kein Migrationshintergrund","48","0.0879782582608851","0.064683178655084","0.111273337866686"
"keinen Tag","2003","(noch) kein Abschluss","direkter Migrationshintergrund","34","0.129116078183995","0.085684996163626","0.172547160204363"
"keinen Tag","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2003","Hauptschule","kein Migrationshintergrund","1454","0.202171981623804","0.192541622534227","0.21180234071338"
"keinen Tag","2003","Hauptschule","direkter Migrationshintergrund","367","0.291412443439568","0.26685201030418","0.315972876574956"
"keinen Tag","2003","Hauptschule","indirekter Migrationshintergrund","86","0.333341837580744","0.274789406643242","0.391894268518247"
"keinen Tag","2003","Realschule","kein Migrationshintergrund","1904","0.35408812280256","0.341060915518929","0.36711533008619"
"keinen Tag","2003","Realschule","direkter Migrationshintergrund","65","0.327604368073738","0.262720408367924","0.392488327779551"
"keinen Tag","2003","Realschule","indirekter Migrationshintergrund","65","0.286973317499154","0.223483447832016","0.350463187166292"
"keinen Tag","2003","(Fach-)Abitur","kein Migrationshintergrund","583","0.299944896767858","0.27884036518266","0.321049428353056"
"keinen Tag","2003","(Fach-)Abitur","direkter Migrationshintergrund","137","0.34045383898228","0.293424648446851","0.387483029517709"
"keinen Tag","2003","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.32841973729187","0.247060532918231","0.409778941665508"
"keinen Tag","2003","AkademikerIn","kein Migrationshintergrund","1485","0.364547927160173","0.349253030260778","0.379842824059568"
"keinen Tag","2003","AkademikerIn","direkter Migrationshintergrund","141","0.356933593734752","0.307096175271152","0.406771012198352"
"keinen Tag","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2003","(noch) kein Abschluss","kein Migrationshintergrund","520","0.912021741739115","0.888726662133314","0.935316821344916"
"Ja","2003","(noch) kein Abschluss","direkter Migrationshintergrund","195","0.870883921816005","0.827452839795637","0.914315003836374"
"Ja","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","67","0.782251016816995","0.691241736224955","0.873260297409035"
"Ja","2003","Hauptschule","kein Migrationshintergrund","5227","0.797828018376197","0.78819765928662","0.807458377465773"
"Ja","2003","Hauptschule","direkter Migrationshintergrund","948","0.708587556560432","0.684027123425044","0.73314798969582"
"Ja","2003","Hauptschule","indirekter Migrationshintergrund","163","0.666658162419256","0.608105731481753","0.725210593356758"
"Ja","2003","Realschule","kein Migrationshintergrund","3273","0.64591187719744","0.63288466991381","0.658939084481071"
"Ja","2003","Realschule","direkter Migrationshintergrund","136","0.672395631926262","0.607511672220449","0.737279591632076"
"Ja","2003","Realschule","indirekter Migrationshintergrund","130","0.713026682500846","0.649536812833708","0.776516552167984"
"Ja","2003","(Fach-)Abitur","kein Migrationshintergrund","1228","0.700055103232142","0.678950571646944","0.72115963481734"
"Ja","2003","(Fach-)Abitur","direkter Migrationshintergrund","253","0.65954616101772","0.612516970482291","0.706575351553149"
"Ja","2003","(Fach-)Abitur","indirekter Migrationshintergrund","87","0.671580262708131","0.590221058334492","0.752939467081769"
"Ja","2003","AkademikerIn","kein Migrationshintergrund","2319","0.635452072839827","0.620157175940432","0.650746969739222"
"Ja","2003","AkademikerIn","direkter Migrationshintergrund","214","0.643066406265248","0.593228987801648","0.692903824728848"
"Ja","2003","AkademikerIn","indirekter Migrationshintergrund","36","0.669683571291353","0.549672311445921","0.789694831136785"
"keinen Tag","2004","(noch) kein Abschluss","kein Migrationshintergrund","58","0.114101221316581","0.0880464494648779","0.140155993168284"
"keinen Tag","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"keinen Tag","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2004","Hauptschule","kein Migrationshintergrund","1442","0.213278924693818","0.203197559767211","0.223360289620426"
"keinen Tag","2004","Hauptschule","direkter Migrationshintergrund","328","0.249623663131852","0.22571707128239","0.273530254981313"
"keinen Tag","2004","Hauptschule","indirekter Migrationshintergrund","94","0.318972730470841","0.261198108060505","0.376747352881177"
"keinen Tag","2004","Realschule","kein Migrationshintergrund","1837","0.34316183499334","0.330076637116446","0.356247032870233"
"keinen Tag","2004","Realschule","direkter Migrationshintergrund","56","0.289765959271319","0.226417012009456","0.353114906533182"
"keinen Tag","2004","Realschule","indirekter Migrationshintergrund","50","0.205303684641309","0.148610643132219","0.2619967261504"
"keinen Tag","2004","(Fach-)Abitur","kein Migrationshintergrund","586","0.308923506705048","0.287590147981654","0.330256865428442"
"keinen Tag","2004","(Fach-)Abitur","direkter Migrationshintergrund","130","0.34705548018557","0.299627983499468","0.394482976871672"
"keinen Tag","2004","(Fach-)Abitur","indirekter Migrationshintergrund","48","0.3843636136764","0.303496123405381","0.465231103947419"
"keinen Tag","2004","AkademikerIn","kein Migrationshintergrund","1494","0.368354252011571","0.352967064535483","0.383741439487659"
"keinen Tag","2004","AkademikerIn","direkter Migrationshintergrund","140","0.368502409030485","0.317746177667005","0.419258640393966"
"keinen Tag","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2004","(noch) kein Abschluss","kein Migrationshintergrund","514","0.885898778683419","0.859844006831716","0.911953550535122"
"Ja","2004","(noch) kein Abschluss","direkter Migrationshintergrund","206","0.877409967534807","0.835478214256443","0.919341720813171"
"Ja","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","79","0.831232431357495","0.753418237206354","0.909046625508636"
"Ja","2004","Hauptschule","kein Migrationshintergrund","4900","0.786721075306182","0.776639710379574","0.796802440232789"
"Ja","2004","Hauptschule","direkter Migrationshintergrund","931","0.750376336868148","0.726469745018687","0.77428292871761"
"Ja","2004","Hauptschule","indirekter Migrationshintergrund","156","0.681027269529159","0.623252647118823","0.738801891939495"
"Ja","2004","Realschule","kein Migrationshintergrund","3220","0.65683816500666","0.643752967129766","0.669923362883554"
"Ja","2004","Realschule","direkter Migrationshintergrund","141","0.710234040728681","0.646885093466818","0.773582987990544"
"Ja","2004","Realschule","indirekter Migrationshintergrund","145","0.794696315358691","0.7380032738496","0.851389356867781"
"Ja","2004","(Fach-)Abitur","kein Migrationshintergrund","1216","0.691076493294952","0.669743134571558","0.712409852018346"
"Ja","2004","(Fach-)Abitur","direkter Migrationshintergrund","257","0.65294451981443","0.605517023128328","0.700372016500532"
"Ja","2004","(Fach-)Abitur","indirekter Migrationshintergrund","91","0.6156363863236","0.534768896052581","0.696503876594619"
"Ja","2004","AkademikerIn","kein Migrationshintergrund","2281","0.631645747988429","0.616258560512341","0.647032935464518"
"Ja","2004","AkademikerIn","direkter Migrationshintergrund","207","0.631497590969515","0.580741359606034","0.682253822332995"
"Ja","2004","AkademikerIn","indirekter Migrationshintergrund","34","0.596044309100212","0.470837420480223","0.7212511977202"
"keinen Tag","2005","(noch) kein Abschluss","kein Migrationshintergrund","50","0.0953226125331188","0.0714442324511839","0.119200992615054"
"keinen Tag","2005","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.169421341994249","0.119395355908493","0.219447328080005"
"keinen Tag","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2005","Hauptschule","kein Migrationshintergrund","1313","0.214013368659562","0.203624422558437","0.224402314760686"
"keinen Tag","2005","Hauptschule","direkter Migrationshintergrund","308","0.256644917773809","0.231498804659334","0.281791030888285"
"keinen Tag","2005","Hauptschule","indirekter Migrationshintergrund","80","0.308567549330016","0.251651095291504","0.365484003368527"
"keinen Tag","2005","Realschule","kein Migrationshintergrund","1779","0.342305786974128","0.328939841637186","0.35567173231107"
"keinen Tag","2005","Realschule","direkter Migrationshintergrund","59","0.299147540593734","0.234211257456559","0.364083823730909"
"keinen Tag","2005","Realschule","indirekter Migrationshintergrund","56","0.219196944313991","0.160679483009463","0.277714405618518"
"keinen Tag","2005","(Fach-)Abitur","kein Migrationshintergrund","565","0.308224854692895","0.286559456234481","0.329890253151308"
"keinen Tag","2005","(Fach-)Abitur","direkter Migrationshintergrund","123","0.38028837073118","0.330485657427253","0.430091084035106"
"keinen Tag","2005","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.241791194188681","0.170354195524707","0.313228192852654"
"keinen Tag","2005","AkademikerIn","kein Migrationshintergrund","1438","0.382884126153048","0.367164049243751","0.398604203062345"
"keinen Tag","2005","AkademikerIn","direkter Migrationshintergrund","121","0.337909236549175","0.286406016552684","0.389412456545666"
"keinen Tag","2005","AkademikerIn","indirekter Migrationshintergrund","31","0.441633489141814","0.322728146062518","0.56053883222111"
"Ja","2005","(noch) kein Abschluss","kein Migrationshintergrund","531","0.904677387466881","0.880799007384946","0.928555767548816"
"Ja","2005","(noch) kein Abschluss","direkter Migrationshintergrund","185","0.830578658005751","0.780552671919995","0.880604644091507"
"Ja","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","86","0.790729486604162","0.708929303595549","0.872529669612776"
"Ja","2005","Hauptschule","kein Migrationshintergrund","4674","0.785986631340438","0.775597685239314","0.796375577441563"
"Ja","2005","Hauptschule","direkter Migrationshintergrund","851","0.743355082226191","0.718208969111715","0.768501195340666"
"Ja","2005","Hauptschule","indirekter Migrationshintergrund","173","0.691432450669984","0.634515996631473","0.748348904708496"
"Ja","2005","Realschule","kein Migrationshintergrund","3062","0.657694213025872","0.64432826768893","0.671060158362814"
"Ja","2005","Realschule","direkter Migrationshintergrund","132","0.700852459406266","0.63591617626909","0.765788742543441"
"Ja","2005","Realschule","indirekter Migrationshintergrund","136","0.780803055686009","0.722285594381482","0.839320516990537"
"Ja","2005","(Fach-)Abitur","kein Migrationshintergrund","1180","0.691775145307105","0.670109746848692","0.713440543765519"
"Ja","2005","(Fach-)Abitur","direkter Migrationshintergrund","242","0.61971162926882","0.569908915964894","0.669514342572747"
"Ja","2005","(Fach-)Abitur","indirekter Migrationshintergrund","101","0.75820880581132","0.686771807147346","0.829645804475293"
"Ja","2005","AkademikerIn","kein Migrationshintergrund","2235","0.617115873846952","0.601395796937655","0.632835950756249"
"Ja","2005","AkademikerIn","direkter Migrationshintergrund","203","0.662090763450825","0.610587543454334","0.713593983447316"
"Ja","2005","AkademikerIn","indirekter Migrationshintergrund","36","0.558366510858186","0.43946116777889","0.677271853937482"
"keinen Tag","2006","(noch) kein Abschluss","kein Migrationshintergrund","41","0.115542926292533","0.0840175989837868","0.147068253601279"
"keinen Tag","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"keinen Tag","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2006","Hauptschule","kein Migrationshintergrund","1448","0.217762997919986","0.207764045847179","0.227761949992793"
"keinen Tag","2006","Hauptschule","direkter Migrationshintergrund","300","0.261573374453452","0.236083630060182","0.287063118846721"
"keinen Tag","2006","Hauptschule","indirekter Migrationshintergrund","74","0.279989515405711","0.223652547069196","0.336326483742227"
"keinen Tag","2006","Realschule","kein Migrationshintergrund","1887","0.339452731103629","0.326583687619235","0.352321774588024"
"keinen Tag","2006","Realschule","direkter Migrationshintergrund","68","0.380120698917073","0.311279926549436","0.44896147128471"
"keinen Tag","2006","Realschule","indirekter Migrationshintergrund","55","0.22960639483305","0.170270463846538","0.288942325819562"
"keinen Tag","2006","(Fach-)Abitur","kein Migrationshintergrund","606","0.330697462753476","0.309305437466114","0.352089488040837"
"keinen Tag","2006","(Fach-)Abitur","direkter Migrationshintergrund","134","0.348191129194564","0.301031102516255","0.395351155872873"
"keinen Tag","2006","(Fach-)Abitur","indirekter Migrationshintergrund","45","0.296504073702754","0.222923467911692","0.370084679493815"
"keinen Tag","2006","AkademikerIn","kein Migrationshintergrund","1537","0.370196282109084","0.355290309172817","0.385102255045351"
"keinen Tag","2006","AkademikerIn","direkter Migrationshintergrund","137","0.326425470992566","0.277440640783026","0.375410301202105"
"keinen Tag","2006","AkademikerIn","indirekter Migrationshintergrund","30","0.35040749393922","0.241705020311581","0.459109967566859"
"Ja","2006","(noch) kein Abschluss","kein Migrationshintergrund","354","0.884457073707467","0.852931746398721","0.915982401016213"
"Ja","2006","(noch) kein Abschluss","direkter Migrationshintergrund","162","0.876115597040237","0.828383384232543","0.923847809847931"
"Ja","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","60","0.847548937302765","0.76147764779737","0.93362022680816"
"Ja","2006","Hauptschule","kein Migrationshintergrund","5097","0.782237002080014","0.772238050007207","0.792235954152821"
"Ja","2006","Hauptschule","direkter Migrationshintergrund","842","0.738426625546548","0.712936881153279","0.763916369939818"
"Ja","2006","Hauptschule","indirekter Migrationshintergrund","170","0.720010484594289","0.663673516257773","0.776347452930804"
"Ja","2006","Realschule","kein Migrationshintergrund","3314","0.660547268896371","0.647678225411976","0.673416312380765"
"Ja","2006","Realschule","direkter Migrationshintergrund","123","0.619879301082927","0.55103852871529","0.688720073450563"
"Ja","2006","Realschule","indirekter Migrationshintergrund","138","0.77039360516695","0.711057674180438","0.829729536153462"
"Ja","2006","(Fach-)Abitur","kein Migrationshintergrund","1252","0.669302537246524","0.647910511959163","0.690694562533886"
"Ja","2006","(Fach-)Abitur","direkter Migrationshintergrund","258","0.651808870805436","0.604648844127127","0.698968897483745"
"Ja","2006","(Fach-)Abitur","indirekter Migrationshintergrund","103","0.703495926297246","0.629915320506185","0.777076532088308"
"Ja","2006","AkademikerIn","kein Migrationshintergrund","2494","0.629803717890916","0.614897744954648","0.644709690827183"
"Ja","2006","AkademikerIn","direkter Migrationshintergrund","215","0.673574529007434","0.624589698797894","0.722559359216974"
"Ja","2006","AkademikerIn","indirekter Migrationshintergrund","44","0.64959250606078","0.540890032433141","0.758294979688419"
"keinen Tag","2007","(noch) kein Abschluss","kein Migrationshintergrund","38","0.119131847547655","0.0852906165782577","0.152973078517053"
"keinen Tag","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"keinen Tag","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2007","Hauptschule","kein Migrationshintergrund","1257","0.203112611596123","0.19289784799398","0.213327375198266"
"keinen Tag","2007","Hauptschule","direkter Migrationshintergrund","254","0.282269510972822","0.254288230678598","0.310250791267046"
"keinen Tag","2007","Hauptschule","indirekter Migrationshintergrund","89","0.403756580273811","0.340756408042034","0.466756752505587"
"keinen Tag","2007","Realschule","kein Migrationshintergrund","1777","0.347183516326975","0.33381267561452","0.36055435703943"
"keinen Tag","2007","Realschule","direkter Migrationshintergrund","57","0.317741140645582","0.247956257939758","0.387526023351406"
"keinen Tag","2007","Realschule","indirekter Migrationshintergrund","43","0.173136548412692","0.119194372052088","0.227078724773296"
"keinen Tag","2007","(Fach-)Abitur","kein Migrationshintergrund","576","0.326563539193519","0.304820613841099","0.34830646454594"
"keinen Tag","2007","(Fach-)Abitur","direkter Migrationshintergrund","128","0.378298686675778","0.328132721086411","0.428464652265145"
"keinen Tag","2007","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.258316083773142","0.183646061653764","0.33298610589252"
"keinen Tag","2007","AkademikerIn","kein Migrationshintergrund","1404","0.350328086737751","0.335262381149575","0.365393792325926"
"keinen Tag","2007","AkademikerIn","direkter Migrationshintergrund","132","0.341652403902836","0.290790252645607","0.392514555160065"
"keinen Tag","2007","AkademikerIn","indirekter Migrationshintergrund","40","0.381272560401841","0.277405961293376","0.485139159510306"
"Ja","2007","(noch) kein Abschluss","kein Migrationshintergrund","314","0.880868152452345","0.847026921482947","0.914709383421742"
"Ja","2007","(noch) kein Abschluss","direkter Migrationshintergrund","127","0.856278062722662","0.799374349978773","0.913181775466551"
"Ja","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","46","0.767159030230075","0.652285803681661","0.88203225677849"
"Ja","2007","Hauptschule","kein Migrationshintergrund","4702","0.796887388403877","0.786672624801734","0.80710215200602"
"Ja","2007","Hauptschule","direkter Migrationshintergrund","740","0.717730489027178","0.689749208732954","0.745711769321402"
"Ja","2007","Hauptschule","indirekter Migrationshintergrund","144","0.596243419726189","0.533243247494413","0.659243591957966"
"Ja","2007","Realschule","kein Migrationshintergrund","3093","0.652816483673025","0.63944564296057","0.66618732438548"
"Ja","2007","Realschule","direkter Migrationshintergrund","114","0.682258859354418","0.612473976648594","0.752043742060242"
"Ja","2007","Realschule","indirekter Migrationshintergrund","146","0.826863451587308","0.772921275226704","0.880805627947912"
"Ja","2007","(Fach-)Abitur","kein Migrationshintergrund","1211","0.673436460806481","0.65169353545406","0.695179386158901"
"Ja","2007","(Fach-)Abitur","direkter Migrationshintergrund","231","0.621701313324222","0.571535347734855","0.671867278913589"
"Ja","2007","(Fach-)Abitur","indirekter Migrationshintergrund","95","0.741683916226858","0.66701389410748","0.816353938346236"
"Ja","2007","AkademikerIn","kein Migrationshintergrund","2448","0.649671913262249","0.634606207674074","0.664737618850425"
"Ja","2007","AkademikerIn","direkter Migrationshintergrund","202","0.658347596097164","0.607485444839935","0.709209747354393"
"Ja","2007","AkademikerIn","indirekter Migrationshintergrund","44","0.618727439598159","0.514860840489694","0.722594038706624"
"keinen Tag","2008","(noch) kein Abschluss","kein Migrationshintergrund","31","0.0930753789428199","0.0631460617891776","0.123004696096462"
"keinen Tag","2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"keinen Tag","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2008","Hauptschule","kein Migrationshintergrund","1126","0.201677574900262","0.191149500115525","0.212205649684998"
"keinen Tag","2008","Hauptschule","direkter Migrationshintergrund","243","0.293757813959359","0.263850267867609","0.323665360051109"
"keinen Tag","2008","Hauptschule","indirekter Migrationshintergrund","86","0.378782575536124","0.315258128610411","0.442307022461838"
"keinen Tag","2008","Realschule","kein Migrationshintergrund","1608","0.327688556494008","0.314194860524495","0.341182252463521"
"keinen Tag","2008","Realschule","direkter Migrationshintergrund","49","0.344817852828966","0.271398415458531","0.418237290199401"
"keinen Tag","2008","Realschule","indirekter Migrationshintergrund","48","0.251724919668854","0.189015479150529","0.314434360187178"
"keinen Tag","2008","(Fach-)Abitur","kein Migrationshintergrund","553","0.315172557379102","0.292930453777531","0.337414660980674"
"keinen Tag","2008","(Fach-)Abitur","direkter Migrationshintergrund","119","0.365263972457309","0.313075545292023","0.417452399622596"
"keinen Tag","2008","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"keinen Tag","2008","AkademikerIn","kein Migrationshintergrund","1277","0.336021530545737","0.320859034854331","0.351184026237142"
"keinen Tag","2008","AkademikerIn","direkter Migrationshintergrund","113","0.327521044259467","0.274937926598389","0.380104161920545"
"keinen Tag","2008","AkademikerIn","indirekter Migrationshintergrund","33","0.430456336719534","0.323934876875019","0.53697779656405"
"Ja","2008","(noch) kein Abschluss","kein Migrationshintergrund","331","0.90692462105718","0.876995303903538","0.936853938210822"
"Ja","2008","(noch) kein Abschluss","direkter Migrationshintergrund","98","0.825395913828979","0.756311917056823","0.894479910601136"
"Ja","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","54","0.79043200153396","0.68657953266669","0.89428447040123"
"Ja","2008","Hauptschule","kein Migrationshintergrund","4454","0.798322425099738","0.787794350315002","0.808850499884475"
"Ja","2008","Hauptschule","direkter Migrationshintergrund","648","0.706242186040641","0.676334639948891","0.736149732132391"
"Ja","2008","Hauptschule","indirekter Migrationshintergrund","138","0.621217424463876","0.557692977538162","0.68474187138959"
"Ja","2008","Realschule","kein Migrationshintergrund","3040","0.672311443505992","0.658817747536479","0.685805139475504"
"Ja","2008","Realschule","direkter Migrationshintergrund","112","0.655182147171034","0.581762709800599","0.728601584541469"
"Ja","2008","Realschule","indirekter Migrationshintergrund","136","0.748275080331147","0.685565639812822","0.810984520849471"
"Ja","2008","(Fach-)Abitur","kein Migrationshintergrund","1123","0.684827442620898","0.662585339019326","0.707069546222469"
"Ja","2008","(Fach-)Abitur","direkter Migrationshintergrund","208","0.634736027542691","0.582547600377404","0.686924454707977"
"Ja","2008","(Fach-)Abitur","indirekter Migrationshintergrund","92","0.766667565100536","0.69130659029","0.842028539911073"
"Ja","2008","AkademikerIn","kein Migrationshintergrund","2451","0.663978469454263","0.648815973762858","0.679140965145669"
"Ja","2008","AkademikerIn","direkter Migrationshintergrund","193","0.672478955740533","0.619895838079455","0.725062073401611"
"Ja","2008","AkademikerIn","indirekter Migrationshintergrund","50","0.569543663280466","0.463022203435951","0.676065123124981"
"keinen Tag","2009","(noch) kein Abschluss","kein Migrationshintergrund","35","0.121007321826791","0.0848189330534036","0.157195710600179"
"keinen Tag","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"keinen Tag","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2009","Hauptschule","kein Migrationshintergrund","1029","0.200604177585067","0.18964381285672","0.211564542313415"
"keinen Tag","2009","Hauptschule","direkter Migrationshintergrund","203","0.276156226359394","0.244369841590752","0.307942611128036"
"keinen Tag","2009","Hauptschule","indirekter Migrationshintergrund","77","0.342216256441414","0.277109674840266","0.407322838042563"
"keinen Tag","2009","Realschule","kein Migrationshintergrund","1450","0.313436410084831","0.299723350741379","0.327149469428282"
"keinen Tag","2009","Realschule","direkter Migrationshintergrund","45","0.387946010104376","0.306939261254256","0.468952758954496"
"keinen Tag","2009","Realschule","indirekter Migrationshintergrund","44","0.227017450838149","0.162905257751925","0.291129643924373"
"keinen Tag","2009","(Fach-)Abitur","kein Migrationshintergrund","479","0.292271082876883","0.26983828616454","0.314703879589227"
"keinen Tag","2009","(Fach-)Abitur","direkter Migrationshintergrund","85","0.291368705495734","0.23852168132799","0.344215729663478"
"keinen Tag","2009","(Fach-)Abitur","indirekter Migrationshintergrund","30","0.339367920681926","0.247926134304732","0.430809707059119"
"keinen Tag","2009","AkademikerIn","kein Migrationshintergrund","1147","0.320051901556062","0.304751555498808","0.335352247613317"
"keinen Tag","2009","AkademikerIn","direkter Migrationshintergrund","113","0.410015847712315","0.352914526688444","0.467117168736186"
"keinen Tag","2009","AkademikerIn","indirekter Migrationshintergrund","32","0.347506388924413","0.246276640688681","0.448736137160145"
"Ja","2009","(noch) kein Abschluss","kein Migrationshintergrund","277","0.878992678173209","0.842804289399821","0.915181066946596"
"Ja","2009","(noch) kein Abschluss","direkter Migrationshintergrund","88","0.781454189383734","0.704226195554944","0.858682183212524"
"Ja","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","51","0.853953564297736","0.761458898722833","0.946448229872638"
"Ja","2009","Hauptschule","kein Migrationshintergrund","4099","0.799395822414933","0.788435457686585","0.81035618714328"
"Ja","2009","Hauptschule","direkter Migrationshintergrund","557","0.723843773640606","0.692057388871963","0.755630158409248"
"Ja","2009","Hauptschule","indirekter Migrationshintergrund","127","0.657783743558586","0.592677161957437","0.722890325159734"
"Ja","2009","Realschule","kein Migrationshintergrund","2946","0.686563589915169","0.672850530571718","0.700276649258621"
"Ja","2009","Realschule","direkter Migrationshintergrund","94","0.612053989895624","0.531047241045504","0.693060738745744"
"Ja","2009","Realschule","indirekter Migrationshintergrund","120","0.772982549161851","0.708870356075627","0.837094742248075"
"Ja","2009","(Fach-)Abitur","kein Migrationshintergrund","1100","0.707728917123117","0.685296120410773","0.73016171383546"
"Ja","2009","(Fach-)Abitur","direkter Migrationshintergrund","199","0.708631294504266","0.655784270336522","0.76147831867201"
"Ja","2009","(Fach-)Abitur","indirekter Migrationshintergrund","73","0.660632079318075","0.569190292940882","0.752073865695268"
"Ja","2009","AkademikerIn","kein Migrationshintergrund","2424","0.679948098443938","0.664647752386684","0.695248444501192"
"Ja","2009","AkademikerIn","direkter Migrationshintergrund","172","0.589984152287685","0.532882831263814","0.647085473311556"
"Ja","2009","AkademikerIn","indirekter Migrationshintergrund","53","0.652493611075587","0.551263862839855","0.753723359311319"
"keinen Tag","2010","(noch) kein Abschluss","kein Migrationshintergrund","41","0.110708874410436","0.0817505774804326","0.139667171340439"
"keinen Tag","2010","(noch) kein Abschluss","direkter Migrationshintergrund","44","0.141964056254613","0.0959496423609998","0.187978470148227"
"keinen Tag","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2010","Hauptschule","kein Migrationshintergrund","1314","0.200948306142636","0.190679977238368","0.211216635046903"
"keinen Tag","2010","Hauptschule","direkter Migrationshintergrund","351","0.277933650746504","0.252928719100814","0.302938582392194"
"keinen Tag","2010","Hauptschule","indirekter Migrationshintergrund","96","0.336742118748743","0.284218114694391","0.389266122803094"
"keinen Tag","2010","Realschule","kein Migrationshintergrund","2121","0.326301891777294","0.314594370752486","0.338009412802103"
"keinen Tag","2010","Realschule","direkter Migrationshintergrund","79","0.35608331167483","0.296607679343736","0.415558944005925"
"keinen Tag","2010","Realschule","indirekter Migrationshintergrund","82","0.206559184603259","0.161125527578993","0.251992841627526"
"keinen Tag","2010","(Fach-)Abitur","kein Migrationshintergrund","695","0.299275172360725","0.280498696367233","0.318051648354217"
"keinen Tag","2010","(Fach-)Abitur","direkter Migrationshintergrund","175","0.357374797848186","0.317754223093003","0.396995372603369"
"keinen Tag","2010","(Fach-)Abitur","indirekter Migrationshintergrund","61","0.334658531575582","0.266104082705857","0.403212980445308"
"keinen Tag","2010","AkademikerIn","kein Migrationshintergrund","1507","0.308060878552356","0.294752094998049","0.321369662106663"
"keinen Tag","2010","AkademikerIn","direkter Migrationshintergrund","187","0.306951369857238","0.267904849393119","0.345997890321357"
"keinen Tag","2010","AkademikerIn","indirekter Migrationshintergrund","60","0.540245652777687","0.463262850550285","0.617228455005089"
"Ja","2010","(noch) kein Abschluss","kein Migrationshintergrund","410","0.889291125589564","0.860332828659561","0.918249422519567"
"Ja","2010","(noch) kein Abschluss","direkter Migrationshintergrund","177","0.858035943745386","0.812021529851773","0.904050357639"
"Ja","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","84","0.925476571042989","0.872666662245648","0.978286479840329"
"Ja","2010","Hauptschule","kein Migrationshintergrund","4536","0.799051693857364","0.788783364953097","0.809320022761632"
"Ja","2010","Hauptschule","direkter Migrationshintergrund","882","0.722066349253495","0.697061417607805","0.747071280899186"
"Ja","2010","Hauptschule","indirekter Migrationshintergrund","215","0.663257881251257","0.610733877196906","0.715781885305609"
"Ja","2010","Realschule","kein Migrationshintergrund","4040","0.673698108222706","0.661990587197897","0.685405629247514"
"Ja","2010","Realschule","direkter Migrationshintergrund","170","0.643916688325169","0.584441055994075","0.703392320656264"
"Ja","2010","Realschule","indirekter Migrationshintergrund","223","0.793440815396741","0.748007158372474","0.838874472421007"
"Ja","2010","(Fach-)Abitur","kein Migrationshintergrund","1590","0.700724827639275","0.681948351645783","0.719501303632766"
"Ja","2010","(Fach-)Abitur","direkter Migrationshintergrund","387","0.642625202151814","0.603004627396631","0.682245776906997"
"Ja","2010","(Fach-)Abitur","indirekter Migrationshintergrund","121","0.665341468424418","0.596787019554692","0.733895917294143"
"Ja","2010","AkademikerIn","kein Migrationshintergrund","3116","0.691939121447644","0.678630337893337","0.705247905001951"
"Ja","2010","AkademikerIn","direkter Migrationshintergrund","349","0.693048630142762","0.654002109678643","0.732095150606881"
"Ja","2010","AkademikerIn","indirekter Migrationshintergrund","101","0.459754347222313","0.382771544994911","0.536737149449715"
"keinen Tag","2011","(noch) kein Abschluss","kein Migrationshintergrund","52","0.0959722421160439","0.0710593210829064","0.120885163149181"
