year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Single-person household,1st Quintile,Inexpensive,0.21018,188,725,0.18050,0.23985
2000,Single-person household,1st Quintile,Reasonable,0.35834,343,725,0.32341,0.39327
2000,Single-person household,1st Quintile,Slightly Expensive,0.14052,134,725,0.11521,0.16584
2000,Single-person household,2nd Quintile,Very Inexpensive,0.06041,43,473,0.03892,0.08191
2000,Single-person household,2nd Quintile,Inexpensive,0.18119,124,473,0.14644,0.21594
2000,Single-person household,2nd Quintile,Reasonable,0.34656,226,473,0.30363,0.38949
2000,Single-person household,2nd Quintile,Slightly Expensive,0.11337,80,473,0.08476,0.14197
2000,Single-person household,3rd Quintile,Very Inexpensive,0.05731,35,422,0.03511,0.07951
2000,Single-person household,3rd Quintile,Inexpensive,0.20453,118,422,0.16600,0.24306
2000,Single-person household,3rd Quintile,Reasonable,0.32935,194,422,0.28446,0.37424
2000,Single-person household,3rd Quintile,Slightly Expensive,0.12171,75,422,0.09048,0.15294
2000,Single-person household,4th Quintile,Very Inexpensive,0.07506,40,318,0.04606,0.10407
2000,Single-person household,4th Quintile,Inexpensive,0.13470,74,318,0.09712,0.17228
2000,Single-person household,4th Quintile,Reasonable,0.29361,144,318,0.24347,0.34374
2000,Single-person household,4th Quintile,Slightly Expensive,0.11707,60,318,0.08168,0.15246
2000,Single-person household,5th Quintile,Inexpensive,0.12329,59,197,0.07726,0.16932
2000,Single-person household,5th Quintile,Reasonable,0.21254,104,197,0.15526,0.26981
2000,Single-person household,5th Quintile,Slightly Expensive,0.07126,34,197,0.03524,0.10727
2000,Couple without children,1st Quintile,Inexpensive,0.19603,99,303,0.15126,0.24081
2000,Couple without children,1st Quintile,Reasonable,0.29139,146,303,0.24014,0.34264
2000,Couple without children,1st Quintile,Slightly Expensive,0.11049,58,303,0.07513,0.14585
2000,Couple without children,2nd Quintile,Inexpensive,0.18624,128,355,0.14569,0.22679
2000,Couple without children,2nd Quintile,Reasonable,0.26521,178,355,0.21922,0.31120
2000,Couple without children,2nd Quintile,Slightly Expensive,0.06706,49,355,0.04100,0.09311
2000,Couple without children,3rd Quintile,Inexpensive,0.13261,108,356,0.09733,0.16790
2000,Couple without children,3rd Quintile,Reasonable,0.21976,175,356,0.17668,0.26284
2000,Couple without children,3rd Quintile,Slightly Expensive,0.10424,73,356,0.07245,0.13603
2000,Couple without children,4th Quintile,Very Inexpensive,0.04188,39,398,0.02217,0.06158
2000,Couple without children,4th Quintile,Inexpensive,0.11046,104,398,0.07962,0.14129
2000,Couple without children,4th Quintile,Reasonable,0.18614,182,398,0.14785,0.22443
2000,Couple without children,4th Quintile,Slightly Expensive,0.08148,73,398,0.05457,0.10840
2000,Couple without children,5th Quintile,Inexpensive,0.07940,88,301,0.04881,0.11000
2000,Couple without children,5th Quintile,Reasonable,0.13200,142,301,0.09370,0.17030
2000,Couple without children,5th Quintile,Slightly Expensive,0.07314,71,301,0.04368,0.10261
2000,Single parent,1st Quintile,Inexpensive,0.20140,60,243,0.15087,0.25192
2000,Single parent,1st Quintile,Reasonable,0.34853,113,243,0.28850,0.40857
2000,Single parent,1st Quintile,Slightly Expensive,0.19982,70,243,0.14944,0.25020
2000,Single parent,2nd Quintile,Reasonable,0.44009,68,68,0.32123,0.55895
2000,Couple with children,1st Quintile,Inexpensive,0.16312,128,484,0.13017,0.19607
2000,Couple with children,1st Quintile,Reasonable,0.32637,231,484,0.28455,0.36819
2000,Couple with children,1st Quintile,Slightly Expensive,0.17589,125,484,0.14193,0.20984
2000,Couple with children,2nd Quintile,Very Inexpensive,0.04610,46,587,0.02912,0.06308
2000,Couple with children,2nd Quintile,Inexpensive,0.15932,169,587,0.12969,0.18895
2000,Couple with children,2nd Quintile,Reasonable,0.20768,240,587,0.17484,0.24053
2000,Couple with children,2nd Quintile,Slightly Expensive,0.10920,132,587,0.08394,0.13445
2000,Couple with children,3rd Quintile,Very Inexpensive,0.04277,36,401,0.02294,0.06259
2000,Couple with children,3rd Quintile,Inexpensive,0.10165,101,401,0.07204,0.13127
2000,Couple with children,3rd Quintile,Reasonable,0.16931,182,401,0.13256,0.20607
2000,Couple with children,3rd Quintile,Slightly Expensive,0.07549,82,401,0.04960,0.10138
2000,Couple with children,4th Quintile,Very Inexpensive,0.03356,32,268,0.01196,0.05517
2000,Couple with children,4th Quintile,Inexpensive,0.07473,67,268,0.04319,0.10627
2000,Couple with children,4th Quintile,Reasonable,0.13348,122,268,0.09268,0.17427
2000,Couple with children,4th Quintile,Slightly Expensive,0.04725,47,268,0.02180,0.07270
2000,Couple with children,5th Quintile,Inexpensive,0.05070,34,92,0.00563,0.09578
2000,Couple with children,5th Quintile,Reasonable,0.08849,58,92,0.03014,0.14685
2001,Single-person household,1st Quintile,Very Inexpensive,0.05841,48,648,0.04034,0.07648
2001,Single-person household,1st Quintile,Inexpensive,0.22753,186,648,0.19522,0.25983
2001,Single-person household,1st Quintile,Reasonable,0.34685,288,648,0.31017,0.38352
2001,Single-person household,1st Quintile,Slightly Expensive,0.14316,126,648,0.11617,0.17015
2001,Single-person household,2nd Quintile,Very Inexpensive,0.06774,39,429,0.04393,0.09155
2001,Single-person household,2nd Quintile,Inexpensive,0.20206,115,429,0.16402,0.24010
2001,Single-person household,2nd Quintile,Reasonable,0.36754,218,429,0.32186,0.41321
2001,Single-person household,2nd Quintile,Slightly Expensive,0.08423,57,429,0.05791,0.11054
2001,Single-person household,3rd Quintile,Inexpensive,0.16308,91,348,0.12421,0.20196
2001,Single-person household,3rd Quintile,Reasonable,0.34410,196,348,0.29412,0.39409
2001,Single-person household,3rd Quintile,Slightly Expensive,0.11735,61,348,0.08349,0.15122
2001,Single-person household,4th Quintile,Inexpensive,0.15970,79,247,0.11392,0.20547
2001,Single-person household,4th Quintile,Reasonable,0.24679,119,247,0.19292,0.30067
2001,Single-person household,4th Quintile,Slightly Expensive,0.10399,49,247,0.06584,0.14213
2001,Single-person household,5th Quintile,Inexpensive,0.11291,48,189,0.06767,0.15816
2001,Single-person household,5th Quintile,Reasonable,0.21736,97,189,0.15840,0.27632
2001,Single-person household,5th Quintile,Slightly Expensive,0.09673,44,189,0.05447,0.13898
2001,Couple without children,1st Quintile,Inexpensive,0.18905,83,265,0.14182,0.23629
2001,Couple without children,1st Quintile,Reasonable,0.31271,130,265,0.25679,0.36863
2001,Couple without children,1st Quintile,Slightly Expensive,0.14086,52,265,0.09890,0.18282
2001,Couple without children,2nd Quintile,Inexpensive,0.15217,100,332,0.11348,0.19087
2001,Couple without children,2nd Quintile,Reasonable,0.25508,166,332,0.20812,0.30204
2001,Couple without children,2nd Quintile,Slightly Expensive,0.10653,66,332,0.07329,0.13976
2001,Couple without children,3rd Quintile,Inexpensive,0.13308,105,331,0.09643,0.16972
2001,Couple without children,3rd Quintile,Reasonable,0.21754,157,331,0.17303,0.26206
2001,Couple without children,3rd Quintile,Slightly Expensive,0.09213,69,331,0.06092,0.12333
2001,Couple without children,4th Quintile,Very Inexpensive,0.04915,42,384,0.02750,0.07081
2001,Couple without children,4th Quintile,Inexpensive,0.11560,104,384,0.08357,0.14762
2001,Couple without children,4th Quintile,Reasonable,0.20117,178,384,0.16103,0.24132
2001,Couple without children,4th Quintile,Slightly Expensive,0.07381,60,384,0.04763,0.10000
2001,Couple without children,5th Quintile,Inexpensive,0.06420,68,268,0.03480,0.09361
2001,Couple without children,5th Quintile,Reasonable,0.15327,152,268,0.11006,0.19649
2001,Couple without children,5th Quintile,Slightly Expensive,0.05419,48,268,0.02703,0.08134
2001,Single parent,1st Quintile,Inexpensive,0.17713,55,228,0.12747,0.22680
2001,Single parent,1st Quintile,Reasonable,0.35544,106,228,0.29317,0.41771
2001,Single parent,1st Quintile,Slightly Expensive,0.24291,67,228,0.18712,0.29870
2001,Single parent,2nd Quintile,Inexpensive,0.19669,32,93,0.11546,0.27791
2001,Single parent,2nd Quintile,Reasonable,0.35430,61,93,0.25657,0.45204
2001,Single parent,3rd Quintile,Reasonable,0.34169,37,37,0.18676,0.49662
2001,Couple with children,1st Quintile,Inexpensive,0.14139,95,441,0.10884,0.17395
2001,Couple with children,1st Quintile,Reasonable,0.39853,240,441,0.35278,0.44428
2001,Couple with children,1st Quintile,Slightly Expensive,0.15389,106,441,0.12017,0.18760
2001,Couple with children,2nd Quintile,Very Inexpensive,0.03641,36,507,0.02009,0.05273
2001,Couple with children,2nd Quintile,Inexpensive,0.14041,138,507,0.11014,0.17068
2001,Couple with children,2nd Quintile,Reasonable,0.21197,228,507,0.17636,0.24758
2001,Couple with children,2nd Quintile,Slightly Expensive,0.11483,105,507,0.08705,0.14261
2001,Couple with children,3rd Quintile,Very Inexpensive,0.04453,35,355,0.02304,0.06602
2001,Couple with children,3rd Quintile,Inexpensive,0.09567,90,355,0.06502,0.12631
2001,Couple with children,3rd Quintile,Reasonable,0.17547,170,355,0.13584,0.21509
2001,Couple with children,3rd Quintile,Slightly Expensive,0.06211,60,355,0.03697,0.08725
2001,Couple with children,4th Quintile,Inexpensive,0.06581,61,221,0.03305,0.09858
2001,Couple with children,4th Quintile,Reasonable,0.15316,118,221,0.10557,0.20075
2001,Couple with children,4th Quintile,Slightly Expensive,0.04492,42,221,0.01755,0.07229
2001,Couple with children,5th Quintile,Inexpensive,0.06628,35,94,0.01572,0.11684
2001,Couple with children,5th Quintile,Reasonable,0.08199,59,94,0.02623,0.13775
2002,Single-person household,1st Quintile,Very Inexpensive,0.06329,51,612,0.04398,0.08259
2002,Single-person household,1st Quintile,Inexpensive,0.22250,181,612,0.18952,0.25548
2002,Single-person household,1st Quintile,Reasonable,0.32727,260,612,0.29006,0.36447
2002,Single-person household,1st Quintile,Slightly Expensive,0.13891,120,612,0.11148,0.16633
2002,Single-person household,2nd Quintile,Very Inexpensive,0.06364,34,398,0.03963,0.08765
2002,Single-person household,2nd Quintile,Inexpensive,0.16701,99,398,0.13032,0.20371
2002,Single-person household,2nd Quintile,Reasonable,0.33210,193,398,0.28577,0.37843
2002,Single-person household,2nd Quintile,Slightly Expensive,0.12704,72,398,0.09428,0.15980
2002,Single-person household,3rd Quintile,Inexpensive,0.17367,91,334,0.13298,0.21435
2002,Single-person household,3rd Quintile,Reasonable,0.37041,188,334,0.31854,0.42228
2002,Single-person household,3rd Quintile,Slightly Expensive,0.09490,55,334,0.06342,0.12638
2002,Single-person household,4th Quintile,Inexpensive,0.15920,87,273,0.11572,0.20268
2002,Single-person household,4th Quintile,Reasonable,0.26103,138,273,0.20883,0.31322
2002,Single-person household,4th Quintile,Slightly Expensive,0.08926,48,273,0.05538,0.12315
2002,Single-person household,5th Quintile,Inexpensive,0.11426,63,231,0.07315,0.15538
2002,Single-person household,5th Quintile,Reasonable,0.24833,126,231,0.19250,0.30417
2002,Single-person household,5th Quintile,Slightly Expensive,0.08388,42,231,0.04805,0.11970
2002,Couple without children,1st Quintile,Inexpensive,0.17195,74,255,0.12554,0.21835
2002,Couple without children,1st Quintile,Reasonable,0.30476,123,255,0.24816,0.36137
2002,Couple without children,1st Quintile,Slightly Expensive,0.13334,58,255,0.09154,0.17515
2002,Couple without children,2nd Quintile,Inexpensive,0.14801,95,305,0.10809,0.18792
2002,Couple without children,2nd Quintile,Reasonable,0.21765,147,305,0.17126,0.26403
2002,Couple without children,2nd Quintile,Slightly Expensive,0.10638,63,305,0.07172,0.14104
2002,Couple without children,3rd Quintile,Inexpensive,0.15579,110,324,0.11624,0.19534
2002,Couple without children,3rd Quintile,Reasonable,0.22914,146,324,0.18330,0.27497
2002,Couple without children,3rd Quintile,Slightly Expensive,0.10542,68,324,0.07193,0.13891
2002,Couple without children,4th Quintile,Very Inexpensive,0.04350,36,349,0.02207,0.06493
2002,Couple without children,4th Quintile,Inexpensive,0.11338,98,349,0.08007,0.14670
2002,Couple without children,4th Quintile,Reasonable,0.18451,161,349,0.14375,0.22526
2002,Couple without children,4th Quintile,Slightly Expensive,0.07904,54,349,0.05069,0.10739
2002,Couple without children,5th Quintile,Very Inexpensive,0.02263,38,400,0.00804,0.03723
2002,Couple without children,5th Quintile,Inexpensive,0.06489,107,400,0.04072,0.08906
2002,Couple without children,5th Quintile,Reasonable,0.13920,198,400,0.10523,0.17317
2002,Couple without children,5th Quintile,Slightly Expensive,0.03739,57,400,0.01877,0.05600
2002,Single parent,1st Quintile,Inexpensive,0.18408,52,224,0.13321,0.23494
2002,Single parent,1st Quintile,Reasonable,0.32877,101,224,0.26712,0.39043
2002,Single parent,1st Quintile,Slightly Expensive,0.24642,71,224,0.18986,0.30298
2002,Single parent,2nd Quintile,Reasonable,0.33290,52,52,0.20357,0.46224
2002,Single parent,3rd Quintile,Reasonable,0.31461,37,37,0.16292,0.46630
2002,Couple with children,1st Quintile,Inexpensive,0.14229,87,376,0.10693,0.17765
2002,Couple with children,1st Quintile,Reasonable,0.32766,184,376,0.28015,0.37516
2002,Couple with children,1st Quintile,Slightly Expensive,0.19413,105,376,0.15410,0.23417
2002,Couple with children,2nd Quintile,Inexpensive,0.14364,130,406,0.10948,0.17780
2002,Couple with children,2nd Quintile,Reasonable,0.24835,200,406,0.20627,0.29043
2002,Couple with children,2nd Quintile,Slightly Expensive,0.08754,76,406,0.06002,0.11507
2002,Couple with children,3rd Quintile,Very Inexpensive,0.03880,31,330,0.01794,0.05967
2002,Couple with children,3rd Quintile,Inexpensive,0.07732,67,330,0.04846,0.10618
2002,Couple with children,3rd Quintile,Reasonable,0.18628,172,330,0.14420,0.22835
2002,Couple with children,3rd Quintile,Slightly Expensive,0.05805,60,330,0.03279,0.08332
2002,Couple with children,4th Quintile,Inexpensive,0.06957,52,232,0.03676,0.10238
2002,Couple with children,4th Quintile,Reasonable,0.14742,128,232,0.10170,0.19314
2002,Couple with children,4th Quintile,Slightly Expensive,0.05575,52,232,0.02616,0.08534
2002,Couple with children,5th Quintile,Inexpensive,0.05077,50,150,0.01552,0.08602
2002,Couple with children,5th Quintile,Reasonable,0.07354,100,150,0.03163,0.11546
2005,Single-person household,1st Quintile,Very Inexpensive,0.04330,38,618,0.02724,0.05936
2005,Single-person household,1st Quintile,Inexpensive,0.19341,161,618,0.16225,0.22458
2005,Single-person household,1st Quintile,Reasonable,0.36089,290,618,0.32299,0.39878
2005,Single-person household,1st Quintile,Slightly Expensive,0.15345,129,618,0.12501,0.18189
2005,Single-person household,2nd Quintile,Inexpensive,0.20740,114,369,0.16597,0.24882
2005,Single-person household,2nd Quintile,Reasonable,0.34894,198,369,0.30024,0.39764
2005,Single-person household,2nd Quintile,Slightly Expensive,0.10606,57,369,0.07460,0.13752
2005,Single-person household,3rd Quintile,Inexpensive,0.16770,86,305,0.12570,0.20969
2005,Single-person household,3rd Quintile,Reasonable,0.31762,160,305,0.26529,0.36996
2005,Single-person household,3rd Quintile,Slightly Expensive,0.11171,59,305,0.07630,0.14712
2005,Single-person household,4th Quintile,Inexpensive,0.14064,66,259,0.09821,0.18306
2005,Single-person household,4th Quintile,Reasonable,0.28642,139,259,0.23126,0.34159
2005,Single-person household,4th Quintile,Slightly Expensive,0.11236,54,259,0.07383,0.15090
2005,Single-person household,5th Quintile,Inexpensive,0.11514,59,213,0.07218,0.15811
2005,Single-person household,5th Quintile,Reasonable,0.24113,118,213,0.18355,0.29872
2005,Single-person household,5th Quintile,Slightly Expensive,0.06483,36,213,0.03168,0.09797
2005,Couple without children,1st Quintile,Inexpensive,0.19414,65,252,0.14521,0.24308
2005,Couple without children,1st Quintile,Reasonable,0.35429,138,252,0.29512,0.41346
2005,Couple without children,1st Quintile,Slightly Expensive,0.12214,49,252,0.08163,0.16265
2005,Couple without children,2nd Quintile,Inexpensive,0.13237,85,314,0.09482,0.16991
2005,Couple without children,2nd Quintile,Reasonable,0.23688,158,314,0.18977,0.28398
2005,Couple without children,2nd Quintile,Slightly Expensive,0.11168,71,314,0.07679,0.14658
2005,Couple without children,3rd Quintile,Inexpensive,0.10559,72,285,0.06985,0.14133
2005,Couple without children,3rd Quintile,Reasonable,0.25819,157,285,0.20729,0.30909
2005,Couple without children,3rd Quintile,Slightly Expensive,0.08105,56,285,0.04931,0.11279
2005,Couple without children,4th Quintile,Inexpensive,0.08493,66,280,0.05222,0.11764
2005,Couple without children,4th Quintile,Reasonable,0.20925,167,280,0.16152,0.25698
2005,Couple without children,4th Quintile,Slightly Expensive,0.06269,47,280,0.03425,0.09114
2005,Couple without children,5th Quintile,Very Inexpensive,0.02563,31,358,0.00924,0.04202
2005,Couple without children,5th Quintile,Inexpensive,0.06972,86,358,0.04330,0.09613
2005,Couple without children,5th Quintile,Reasonable,0.15282,178,358,0.11550,0.19015
2005,Couple without children,5th Quintile,Slightly Expensive,0.05369,63,358,0.03030,0.07707
2005,Single parent,1st Quintile,Inexpensive,0.16634,56,252,0.12027,0.21241
2005,Single parent,1st Quintile,Reasonable,0.41043,126,252,0.34958,0.47129
2005,Single parent,1st Quintile,Slightly Expensive,0.20334,70,252,0.15354,0.25313
2005,Single parent,2nd Quintile,Reasonable,0.36756,48,48,0.22971,0.50540
2005,Couple with children,1st Quintile,Inexpensive,0.18525,77,318,0.14248,0.22802
2005,Couple with children,1st Quintile,Reasonable,0.34378,154,318,0.29149,0.39607
2005,Couple with children,1st Quintile,Slightly Expensive,0.18112,87,318,0.13872,0.22351
2005,Couple with children,2nd Quintile,Very Inexpensive,0.05546,31,337,0.03099,0.07994
2005,Couple with children,2nd Quintile,Inexpensive,0.10348,69,337,0.07091,0.13605
2005,Couple with children,2nd Quintile,Reasonable,0.24498,176,337,0.19899,0.29096
2005,Couple with children,2nd Quintile,Slightly Expensive,0.07440,61,337,0.04634,0.10246
2005,Couple with children,3rd Quintile,Inexpensive,0.09964,65,246,0.06214,0.13715
2005,Couple with children,3rd Quintile,Reasonable,0.16656,134,246,0.11990,0.21321
2005,Couple with children,3rd Quintile,Slightly Expensive,0.07147,47,246,0.03921,0.10372
2005,Couple with children,4th Quintile,Inexpensive,0.05778,42,180,0.02360,0.09196
2005,Couple with children,4th Quintile,Reasonable,0.12554,99,180,0.07700,0.17408
2005,Couple with children,4th Quintile,Slightly Expensive,0.05080,39,180,0.01863,0.08297
2005,Couple with children,5th Quintile,Inexpensive,0.05464,40,129,0.01527,0.09402
2005,Couple with children,5th Quintile,Reasonable,0.12693,89,129,0.06926,0.18460
2006,Single-person household,1st Quintile,Very Inexpensive,0.04208,36,672,0.02689,0.05728
2006,Single-person household,1st Quintile,Inexpensive,0.17469,158,672,0.14596,0.20342
2006,Single-person household,1st Quintile,Reasonable,0.39769,338,672,0.36066,0.43472
2006,Single-person household,1st Quintile,Slightly Expensive,0.15932,140,672,0.13163,0.18701
2006,Single-person household,2nd Quintile,Very Inexpensive,0.05573,34,452,0.03456,0.07690
2006,Single-person household,2nd Quintile,Inexpensive,0.20452,136,452,0.16730,0.24175
2006,Single-person household,2nd Quintile,Reasonable,0.32963,213,452,0.28624,0.37301
2006,Single-person household,2nd Quintile,Slightly Expensive,0.11202,69,452,0.08291,0.14113
2006,Single-person household,3rd Quintile,Inexpensive,0.16003,97,324,0.12004,0.20001
2006,Single-person household,3rd Quintile,Reasonable,0.27455,170,324,0.22588,0.32323
2006,Single-person household,3rd Quintile,Slightly Expensive,0.11487,57,324,0.08010,0.14965
2006,Single-person household,4th Quintile,Inexpensive,0.13101,75,306,0.09314,0.16888
2006,Single-person household,4th Quintile,Reasonable,0.27064,157,306,0.22078,0.32051
2006,Single-person household,4th Quintile,Slightly Expensive,0.12858,74,306,0.09101,0.16614
2006,Single-person household,5th Quintile,Inexpensive,0.12299,63,248,0.08203,0.16395
2006,Single-person household,5th Quintile,Reasonable,0.24329,136,248,0.18978,0.29680
2006,Single-person household,5th Quintile,Slightly Expensive,0.08135,49,248,0.04726,0.11544
2006,Couple without children,1st Quintile,Inexpensive,0.18967,79,291,0.14455,0.23479
2006,Couple without children,1st Quintile,Reasonable,0.35625,149,291,0.30113,0.41136
2006,Couple without children,1st Quintile,Slightly Expensive,0.14911,63,291,0.10811,0.19011
2006,Couple without children,2nd Quintile,Inexpensive,0.13264,91,307,0.09463,0.17064
2006,Couple without children,2nd Quintile,Reasonable,0.24770,151,307,0.19933,0.29606
2006,Couple without children,2nd Quintile,Slightly Expensive,0.10527,65,307,0.07088,0.13966
2006,Couple without children,3rd Quintile,Inexpensive,0.11742,89,326,0.08242,0.15242
2006,Couple without children,3rd Quintile,Reasonable,0.23211,171,326,0.18621,0.27801
2006,Couple without children,3rd Quintile,Slightly Expensive,0.08058,66,326,0.05099,0.11017
2006,Couple without children,4th Quintile,Inexpensive,0.10949,89,298,0.07398,0.14500
2006,Couple without children,4th Quintile,Reasonable,0.17870,167,298,0.13513,0.22227
2006,Couple without children,4th Quintile,Slightly Expensive,0.06319,42,298,0.03552,0.09086
2006,Couple without children,5th Quintile,Very Inexpensive,0.03369,36,379,0.01550,0.05188
2006,Couple without children,5th Quintile,Inexpensive,0.06863,92,379,0.04314,0.09412
2006,Couple without children,5th Quintile,Reasonable,0.15703,198,379,0.12035,0.19370
2006,Couple without children,5th Quintile,Slightly Expensive,0.03881,53,379,0.01934,0.05829
2006,Single parent,1st Quintile,Inexpensive,0.18372,60,257,0.13628,0.23116
2006,Single parent,1st Quintile,Reasonable,0.39815,131,257,0.33818,0.45811
2006,Single parent,1st Quintile,Slightly Expensive,0.20105,66,257,0.15195,0.25014
2006,Single parent,2nd Quintile,Reasonable,0.36793,55,55,0.23931,0.49656
2006,Single parent,3rd Quintile,Reasonable,0.36697,38,38,0.21167,0.52228
2006,Couple with children,1st Quintile,Inexpensive,0.19868,83,316,0.15461,0.24274
2006,Couple with children,1st Quintile,Reasonable,0.31104,144,316,0.25992,0.36217
2006,Couple with children,1st Quintile,Slightly Expensive,0.18886,89,316,0.14564,0.23208
2006,Couple with children,2nd Quintile,Inexpensive,0.11993,87,345,0.08560,0.15426
2006,Couple with children,2nd Quintile,Reasonable,0.27208,179,345,0.22505,0.31911
2006,Couple with children,2nd Quintile,Slightly Expensive,0.11929,79,345,0.08504,0.15355
2006,Couple with children,3rd Quintile,Inexpensive,0.09183,69,268,0.05719,0.12647
2006,Couple with children,3rd Quintile,Reasonable,0.17138,138,268,0.12618,0.21659
2006,Couple with children,3rd Quintile,Slightly Expensive,0.09489,61,268,0.05973,0.13004
2006,Couple with children,4th Quintile,Inexpensive,0.06298,50,187,0.02807,0.09789
2006,Couple with children,4th Quintile,Reasonable,0.11206,89,187,0.06672,0.15739
2006,Couple with children,4th Quintile,Slightly Expensive,0.05823,48,187,0.02457,0.09188
2006,Couple with children,5th Quintile,Reasonable,0.11276,81,81,0.04345,0.18207
2007,Single-person household,1st Quintile,Very Inexpensive,0.05175,48,655,0.03477,0.06873
2007,Single-person household,1st Quintile,Inexpensive,0.17971,154,655,0.15028,0.20914
2007,Single-person household,1st Quintile,Reasonable,0.37770,330,655,0.34054,0.41486
2007,Single-person household,1st Quintile,Slightly Expensive,0.14515,123,655,0.11815,0.17215
2007,Single-person household,2nd Quintile,Inexpensive,0.19967,114,393,0.16010,0.23925
2007,Single-person household,2nd Quintile,Reasonable,0.33448,202,393,0.28778,0.38119
2007,Single-person household,2nd Quintile,Slightly Expensive,0.10833,77,393,0.07756,0.13910
2007,Single-person household,3rd Quintile,Inexpensive,0.13609,79,303,0.09742,0.17476
2007,Single-person household,3rd Quintile,Reasonable,0.30897,162,303,0.25686,0.36109
2007,Single-person household,3rd Quintile,Slightly Expensive,0.10924,62,303,0.07406,0.14442
2007,Single-person household,4th Quintile,Inexpensive,0.12016,65,283,0.08221,0.15811
2007,Single-person household,4th Quintile,Reasonable,0.28975,157,283,0.23680,0.34270
2007,Single-person household,4th Quintile,Slightly Expensive,0.11322,61,283,0.07624,0.15020
2007,Single-person household,5th Quintile,Inexpensive,0.15007,69,233,0.10411,0.19602
2007,Single-person household,5th Quintile,Reasonable,0.22739,122,233,0.17345,0.28132
2007,Single-person household,5th Quintile,Slightly Expensive,0.07328,42,233,0.03975,0.10681
2007,Couple without children,1st Quintile,Inexpensive,0.12217,53,245,0.08108,0.16327
2007,Couple without children,1st Quintile,Reasonable,0.37673,134,245,0.31593,0.43754
2007,Couple without children,1st Quintile,Slightly Expensive,0.14025,58,245,0.09668,0.18382
2007,Couple without children,2nd Quintile,Inexpensive,0.15697,104,319,0.11699,0.19696
2007,Couple without children,2nd Quintile,Reasonable,0.26396,160,319,0.21551,0.31240
2007,Couple without children,2nd Quintile,Slightly Expensive,0.08548,55,319,0.05475,0.11621
2007,Couple without children,3rd Quintile,Inexpensive,0.10666,83,280,0.07044,0.14288
2007,Couple without children,3rd Quintile,Reasonable,0.21145,142,280,0.16353,0.25936
2007,Couple without children,3rd Quintile,Slightly Expensive,0.07848,55,280,0.04692,0.11004
2007,Couple without children,4th Quintile,Inexpensive,0.09208,77,292,0.05886,0.12530
2007,Couple without children,4th Quintile,Reasonable,0.19211,162,292,0.14684,0.23737
2007,Couple without children,4th Quintile,Slightly Expensive,0.06199,53,292,0.03428,0.08970
2007,Couple without children,5th Quintile,Inexpensive,0.04470,70,287,0.02075,0.06865
2007,Couple without children,5th Quintile,Reasonable,0.13588,155,287,0.09617,0.17559
2007,Couple without children,5th Quintile,Slightly Expensive,0.04768,62,287,0.02299,0.07238
2007,Single parent,1st Quintile,Inexpensive,0.18396,56,231,0.13389,0.23404
2007,Single parent,1st Quintile,Reasonable,0.40797,120,231,0.34445,0.47149
2007,Single parent,1st Quintile,Slightly Expensive,0.21393,55,231,0.16093,0.26692
2007,Single parent,2nd Quintile,Reasonable,0.29756,47,78,0.19544,0.39968
2007,Single parent,2nd Quintile,Slightly Expensive,0.26041,31,78,0.16238,0.35843
2007,Single parent,3rd Quintile,Reasonable,0.34269,44,44,0.20083,0.48455
2007,Couple with children,1st Quintile,Inexpensive,0.16646,77,295,0.12388,0.20904
2007,Couple with children,1st Quintile,Reasonable,0.33458,137,295,0.28064,0.38852
2007,Couple with children,1st Quintile,Slightly Expensive,0.21817,81,295,0.17096,0.26538
2007,Couple with children,2nd Quintile,Inexpensive,0.13319,87,328,0.09636,0.17002
2007,Couple with children,2nd Quintile,Reasonable,0.25278,174,328,0.20567,0.29989
2007,Couple with children,2nd Quintile,Slightly Expensive,0.09573,67,328,0.06384,0.12762
2007,Couple with children,3rd Quintile,Inexpensive,0.07504,68,240,0.04164,0.10844
2007,Couple with children,3rd Quintile,Reasonable,0.16959,120,240,0.12201,0.21716
2007,Couple with children,3rd Quintile,Slightly Expensive,0.07838,52,240,0.04430,0.11245
2007,Couple with children,4th Quintile,Inexpensive,0.07301,45,158,0.03231,0.11370
2007,Couple with children,4th Quintile,Reasonable,0.09271,78,158,0.04734,0.13808
2007,Couple with children,4th Quintile,Slightly Expensive,0.04716,35,158,0.01400,0.08032
2007,Couple with children,5th Quintile,Reasonable,0.11312,74,74,0.04046,0.18578
2008,Single-person household,1st Quintile,Very Inexpensive,0.07320,57,610,0.05251,0.09388
2008,Single-person household,1st Quintile,Inexpensive,0.19783,156,610,0.16619,0.22947
2008,Single-person household,1st Quintile,Reasonable,0.36579,297,610,0.32754,0.40405
2008,Single-person household,1st Quintile,Slightly Expensive,0.13193,100,610,0.10506,0.15881
2008,Single-person household,2nd Quintile,Inexpensive,0.17559,107,374,0.13698,0.21420
2008,Single-person household,2nd Quintile,Reasonable,0.32835,193,374,0.28069,0.37601
2008,Single-person household,2nd Quintile,Slightly Expensive,0.12633,74,374,0.09261,0.16004
2008,Single-person household,3rd Quintile,Very Inexpensive,0.06214,33,335,0.03625,0.08803
2008,Single-person household,3rd Quintile,Inexpensive,0.13743,74,335,0.10050,0.17435
2008,Single-person household,3rd Quintile,Reasonable,0.28827,157,335,0.23969,0.33685
