"religion","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"katholisch","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"katholisch","2009","(Fach-)Abitur","Thueringen","","","",""
"katholisch","2009","AkademikerInnen","Schleswig-Holstein","","","",""
"katholisch","2009","AkademikerInnen","Hamburg","","","",""
"katholisch","2009","AkademikerInnen","Niedersachsen","","","",""
"katholisch","2009","AkademikerInnen","Bremen","","","",""
"katholisch","2009","AkademikerInnen","Nordrhein-Westfalen","","","",""
"katholisch","2009","AkademikerInnen","Hessen","","","",""
"katholisch","2009","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2009","AkademikerInnen","Baden-Wuerttemberg","","","",""
"katholisch","2009","AkademikerInnen","Bayern","","","",""
"katholisch","2009","AkademikerInnen","Saarland","","","",""
"katholisch","2009","AkademikerInnen","Berlin","","","",""
"katholisch","2009","AkademikerInnen","Brandenburg","","","",""
"katholisch","2009","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"katholisch","2009","AkademikerInnen","Sachsen","","","",""
"katholisch","2009","AkademikerInnen","Sachsen-Anhalt","","","",""
"katholisch","2009","AkademikerInnen","Thueringen","","","",""
"evangelisch","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"evangelisch","2009","(noch) kein Abschluss","Hamburg","","","",""
"evangelisch","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"evangelisch","2009","(noch) kein Abschluss","Bremen","","","",""
"evangelisch","2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"evangelisch","2009","(noch) kein Abschluss","Hessen","","","",""
"evangelisch","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"evangelisch","2009","(noch) kein Abschluss","Bayern","","","",""
"evangelisch","2009","(noch) kein Abschluss","Saarland","","","",""
"evangelisch","2009","(noch) kein Abschluss","Berlin","","","",""
"evangelisch","2009","(noch) kein Abschluss","Brandenburg","","","",""
"evangelisch","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2009","(noch) kein Abschluss","Sachsen","","","",""
"evangelisch","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"evangelisch","2009","(noch) kein Abschluss","Thueringen","","","",""
"evangelisch","2009","Hauptschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","2009","Hauptschulabschluss","Hamburg","","","",""
"evangelisch","2009","Hauptschulabschluss","Niedersachsen","","","",""
"evangelisch","2009","Hauptschulabschluss","Bremen","","","",""
"evangelisch","2009","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","2009","Hauptschulabschluss","Hessen","","","",""
"evangelisch","2009","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2009","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","2009","Hauptschulabschluss","Bayern","","","",""
"evangelisch","2009","Hauptschulabschluss","Saarland","","","",""
"evangelisch","2009","Hauptschulabschluss","Berlin","","","",""
"evangelisch","2009","Hauptschulabschluss","Brandenburg","","","",""
"evangelisch","2009","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2009","Hauptschulabschluss","Sachsen","","","",""
"evangelisch","2009","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"evangelisch","2009","Hauptschulabschluss","Thueringen","","","",""
"evangelisch","2009","Realschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","2009","Realschulabschluss","Hamburg","","","",""
"evangelisch","2009","Realschulabschluss","Niedersachsen","","","",""
"evangelisch","2009","Realschulabschluss","Bremen","","","",""
"evangelisch","2009","Realschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","2009","Realschulabschluss","Hessen","","","",""
"evangelisch","2009","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2009","Realschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","2009","Realschulabschluss","Bayern","","","",""
"evangelisch","2009","Realschulabschluss","Saarland","","","",""
"evangelisch","2009","Realschulabschluss","Berlin","","","",""
"evangelisch","2009","Realschulabschluss","Brandenburg","","","",""
"evangelisch","2009","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","2009","Realschulabschluss","Sachsen","","","",""
"evangelisch","2009","Realschulabschluss","Sachsen-Anhalt","","","",""
"evangelisch","2009","Realschulabschluss","Thueringen","","","",""
"evangelisch","2009","(Fach-)Abitur","Schleswig-Holstein","","","",""
"evangelisch","2009","(Fach-)Abitur","Hamburg","","","",""
"evangelisch","2009","(Fach-)Abitur","Niedersachsen","","","",""
"evangelisch","2009","(Fach-)Abitur","Bremen","","","",""
"evangelisch","2009","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"evangelisch","2009","(Fach-)Abitur","Hessen","","","",""
"evangelisch","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2009","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"evangelisch","2009","(Fach-)Abitur","Bayern","","","",""
"evangelisch","2009","(Fach-)Abitur","Saarland","","","",""
"evangelisch","2009","(Fach-)Abitur","Berlin","","","",""
"evangelisch","2009","(Fach-)Abitur","Brandenburg","","","",""
"evangelisch","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"evangelisch","2009","(Fach-)Abitur","Sachsen","","","",""
"evangelisch","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"evangelisch","2009","(Fach-)Abitur","Thueringen","","","",""
"evangelisch","2009","AkademikerInnen","Schleswig-Holstein","","","",""
"evangelisch","2009","AkademikerInnen","Hamburg","","","",""
"evangelisch","2009","AkademikerInnen","Niedersachsen","","","",""
"evangelisch","2009","AkademikerInnen","Bremen","","","",""
"evangelisch","2009","AkademikerInnen","Nordrhein-Westfalen","","","",""
"evangelisch","2009","AkademikerInnen","Hessen","","","",""
"evangelisch","2009","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","2009","AkademikerInnen","Baden-Wuerttemberg","","","",""
"evangelisch","2009","AkademikerInnen","Bayern","","","",""
"evangelisch","2009","AkademikerInnen","Saarland","","","",""
"evangelisch","2009","AkademikerInnen","Berlin","","","",""
"evangelisch","2009","AkademikerInnen","Brandenburg","","","",""
"evangelisch","2009","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"evangelisch","2009","AkademikerInnen","Sachsen","","","",""
"evangelisch","2009","AkademikerInnen","Sachsen-Anhalt","","","",""
"evangelisch","2009","AkademikerInnen","Thueringen","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2009","(noch) kein Abschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2009","Hauptschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Hamburg","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Bremen","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Hessen","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Bayern","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2009","Realschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Hamburg","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Bremen","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Hessen","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Bayern","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Saarland","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Berlin","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Sachsen","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2009","(Fach-)Abitur","Thueringen","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Hamburg","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Bremen","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Hessen","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Bayern","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Saarland","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Berlin","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Brandenburg","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Sachsen","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","2009","AkademikerInnen","Thueringen","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Hamburg","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Bremen","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Hessen","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Bayern","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Saarland","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Berlin","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Brandenburg","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Sachsen","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2009","(noch) kein Abschluss","Thueringen","","","",""
"konfessionslos","2009","Hauptschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","2009","Hauptschulabschluss","Hamburg","","","",""
"konfessionslos","2009","Hauptschulabschluss","Niedersachsen","","","",""
"konfessionslos","2009","Hauptschulabschluss","Bremen","","","",""
"konfessionslos","2009","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2009","Hauptschulabschluss","Hessen","","","",""
"konfessionslos","2009","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2009","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2009","Hauptschulabschluss","Bayern","","","",""
"konfessionslos","2009","Hauptschulabschluss","Saarland","","","",""
"konfessionslos","2009","Hauptschulabschluss","Berlin","","","",""
"konfessionslos","2009","Hauptschulabschluss","Brandenburg","","","",""
"konfessionslos","2009","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2009","Hauptschulabschluss","Sachsen","","","",""
"konfessionslos","2009","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2009","Hauptschulabschluss","Thueringen","","","",""
"konfessionslos","2009","Realschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","2009","Realschulabschluss","Hamburg","","","",""
"konfessionslos","2009","Realschulabschluss","Niedersachsen","","","",""
"konfessionslos","2009","Realschulabschluss","Bremen","","","",""
"konfessionslos","2009","Realschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","2009","Realschulabschluss","Hessen","","","",""
"konfessionslos","2009","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2009","Realschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","2009","Realschulabschluss","Bayern","","","",""
"konfessionslos","2009","Realschulabschluss","Saarland","","","",""
"konfessionslos","2009","Realschulabschluss","Berlin","","","",""
"konfessionslos","2009","Realschulabschluss","Brandenburg","","","",""
"konfessionslos","2009","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2009","Realschulabschluss","Sachsen","","","",""
"konfessionslos","2009","Realschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","2009","Realschulabschluss","Thueringen","","","",""
"konfessionslos","2009","(Fach-)Abitur","Schleswig-Holstein","","","",""
"konfessionslos","2009","(Fach-)Abitur","Hamburg","","","",""
"konfessionslos","2009","(Fach-)Abitur","Niedersachsen","","","",""
"konfessionslos","2009","(Fach-)Abitur","Bremen","","","",""
"konfessionslos","2009","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"konfessionslos","2009","(Fach-)Abitur","Hessen","","","",""
"konfessionslos","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2009","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"konfessionslos","2009","(Fach-)Abitur","Bayern","","","",""
"konfessionslos","2009","(Fach-)Abitur","Saarland","","","",""
"konfessionslos","2009","(Fach-)Abitur","Berlin","","","",""
"konfessionslos","2009","(Fach-)Abitur","Brandenburg","","","",""
"konfessionslos","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2009","(Fach-)Abitur","Sachsen","","","",""
"konfessionslos","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"konfessionslos","2009","(Fach-)Abitur","Thueringen","","","",""
"konfessionslos","2009","AkademikerInnen","Schleswig-Holstein","","","",""
"konfessionslos","2009","AkademikerInnen","Hamburg","","","",""
"konfessionslos","2009","AkademikerInnen","Niedersachsen","","","",""
"konfessionslos","2009","AkademikerInnen","Bremen","","","",""
"konfessionslos","2009","AkademikerInnen","Nordrhein-Westfalen","","","",""
"konfessionslos","2009","AkademikerInnen","Hessen","","","",""
"konfessionslos","2009","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","2009","AkademikerInnen","Baden-Wuerttemberg","","","",""
"konfessionslos","2009","AkademikerInnen","Bayern","","","",""
"konfessionslos","2009","AkademikerInnen","Saarland","","","",""
"konfessionslos","2009","AkademikerInnen","Berlin","","","",""
"konfessionslos","2009","AkademikerInnen","Brandenburg","","","",""
"konfessionslos","2009","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"konfessionslos","2009","AkademikerInnen","Sachsen","","","",""
"konfessionslos","2009","AkademikerInnen","Sachsen-Anhalt","","","",""
"konfessionslos","2009","AkademikerInnen","Thueringen","","","",""
"andere","2009","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"andere","2009","(noch) kein Abschluss","Hamburg","","","",""
"andere","2009","(noch) kein Abschluss","Niedersachsen","","","",""
"andere","2009","(noch) kein Abschluss","Bremen","","","",""
"andere","2009","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"andere","2009","(noch) kein Abschluss","Hessen","","","",""
"andere","2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","2009","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"andere","2009","(noch) kein Abschluss","Bayern","","","",""
"andere","2009","(noch) kein Abschluss","Saarland","","","",""
"andere","2009","(noch) kein Abschluss","Berlin","","","",""
"andere","2009","(noch) kein Abschluss","Brandenburg","","","",""
"andere","2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"andere","2009","(noch) kein Abschluss","Sachsen","","","",""
"andere","2009","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"andere","2009","(noch) kein Abschluss","Thueringen","","","",""
"andere","2009","Hauptschulabschluss","Schleswig-Holstein","","","",""
"andere","2009","Hauptschulabschluss","Hamburg","","","",""
"andere","2009","Hauptschulabschluss","Niedersachsen","","","",""
"andere","2009","Hauptschulabschluss","Bremen","","","",""
"andere","2009","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"andere","2009","Hauptschulabschluss","Hessen","","","",""
"andere","2009","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","2009","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"andere","2009","Hauptschulabschluss","Bayern","","","",""
"andere","2009","Hauptschulabschluss","Saarland","","","",""
"andere","2009","Hauptschulabschluss","Berlin","","","",""
"andere","2009","Hauptschulabschluss","Brandenburg","","","",""
"andere","2009","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","2009","Hauptschulabschluss","Sachsen","","","",""
"andere","2009","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"andere","2009","Hauptschulabschluss","Thueringen","","","",""
"andere","2009","Realschulabschluss","Schleswig-Holstein","","","",""
"andere","2009","Realschulabschluss","Hamburg","","","",""
"andere","2009","Realschulabschluss","Niedersachsen","","","",""
"andere","2009","Realschulabschluss","Bremen","","","",""
"andere","2009","Realschulabschluss","Nordrhein-Westfalen","","","",""
"andere","2009","Realschulabschluss","Hessen","","","",""
"andere","2009","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","2009","Realschulabschluss","Baden-Wuerttemberg","","","",""
"andere","2009","Realschulabschluss","Bayern","","","",""
"andere","2009","Realschulabschluss","Saarland","","","",""
"andere","2009","Realschulabschluss","Berlin","","","",""
"andere","2009","Realschulabschluss","Brandenburg","","","",""
"andere","2009","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","2009","Realschulabschluss","Sachsen","","","",""
"andere","2009","Realschulabschluss","Sachsen-Anhalt","","","",""
"andere","2009","Realschulabschluss","Thueringen","","","",""
"andere","2009","(Fach-)Abitur","Schleswig-Holstein","","","",""
"andere","2009","(Fach-)Abitur","Hamburg","","","",""
"andere","2009","(Fach-)Abitur","Niedersachsen","","","",""
"andere","2009","(Fach-)Abitur","Bremen","","","",""
"andere","2009","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"andere","2009","(Fach-)Abitur","Hessen","","","",""
"andere","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"andere","2009","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"andere","2009","(Fach-)Abitur","Bayern","","","",""
"andere","2009","(Fach-)Abitur","Saarland","","","",""
"andere","2009","(Fach-)Abitur","Berlin","","","",""
"andere","2009","(Fach-)Abitur","Brandenburg","","","",""
"andere","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"andere","2009","(Fach-)Abitur","Sachsen","","","",""
"andere","2009","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"andere","2009","(Fach-)Abitur","Thueringen","","","",""
"andere","2009","AkademikerInnen","Schleswig-Holstein","","","",""
"andere","2009","AkademikerInnen","Hamburg","","","",""
"andere","2009","AkademikerInnen","Niedersachsen","","","",""
"andere","2009","AkademikerInnen","Bremen","","","",""
"andere","2009","AkademikerInnen","Nordrhein-Westfalen","","","",""
"andere","2009","AkademikerInnen","Hessen","","","",""
"andere","2009","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"andere","2009","AkademikerInnen","Baden-Wuerttemberg","","","",""
"andere","2009","AkademikerInnen","Bayern","","","",""
"andere","2009","AkademikerInnen","Saarland","","","",""
"andere","2009","AkademikerInnen","Berlin","","","",""
"andere","2009","AkademikerInnen","Brandenburg","","","",""
"andere","2009","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"andere","2009","AkademikerInnen","Sachsen","","","",""
"andere","2009","AkademikerInnen","Sachsen-Anhalt","","","",""
"andere","2009","AkademikerInnen","Thueringen","","","",""
"katholisch","2010","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"katholisch","2010","(noch) kein Abschluss","Hamburg","","","",""
"katholisch","2010","(noch) kein Abschluss","Niedersachsen","","","",""
"katholisch","2010","(noch) kein Abschluss","Bremen","","","",""
"katholisch","2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"katholisch","2010","(noch) kein Abschluss","Hessen","","","",""
"katholisch","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"katholisch","2010","(noch) kein Abschluss","Bayern","","","",""
"katholisch","2010","(noch) kein Abschluss","Saarland","","","",""
"katholisch","2010","(noch) kein Abschluss","Berlin","","","",""
"katholisch","2010","(noch) kein Abschluss","Brandenburg","","","",""
"katholisch","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2010","(noch) kein Abschluss","Sachsen","","","",""
"katholisch","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"katholisch","2010","(noch) kein Abschluss","Thueringen","","","",""
"katholisch","2010","Hauptschulabschluss","Schleswig-Holstein","","","",""
"katholisch","2010","Hauptschulabschluss","Hamburg","","","",""
"katholisch","2010","Hauptschulabschluss","Niedersachsen","","","",""
"katholisch","2010","Hauptschulabschluss","Bremen","","","",""
"katholisch","2010","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"katholisch","2010","Hauptschulabschluss","Hessen","","","",""
"katholisch","2010","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2010","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"katholisch","2010","Hauptschulabschluss","Bayern","","","",""
"katholisch","2010","Hauptschulabschluss","Saarland","","","",""
"katholisch","2010","Hauptschulabschluss","Berlin","","","",""
"katholisch","2010","Hauptschulabschluss","Brandenburg","","","",""
"katholisch","2010","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2010","Hauptschulabschluss","Sachsen","","","",""
"katholisch","2010","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","2010","Hauptschulabschluss","Thueringen","","","",""
"katholisch","2010","Realschulabschluss","Schleswig-Holstein","","","",""
"katholisch","2010","Realschulabschluss","Hamburg","","","",""
"katholisch","2010","Realschulabschluss","Niedersachsen","","","",""
"katholisch","2010","Realschulabschluss","Bremen","","","",""
"katholisch","2010","Realschulabschluss","Nordrhein-Westfalen","","","",""
"katholisch","2010","Realschulabschluss","Hessen","","","",""
"katholisch","2010","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2010","Realschulabschluss","Baden-Wuerttemberg","","","",""
"katholisch","2010","Realschulabschluss","Bayern","","","",""
"katholisch","2010","Realschulabschluss","Saarland","","","",""
"katholisch","2010","Realschulabschluss","Berlin","","","",""
"katholisch","2010","Realschulabschluss","Brandenburg","","","",""
"katholisch","2010","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2010","Realschulabschluss","Sachsen","","","",""
"katholisch","2010","Realschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","2010","Realschulabschluss","Thueringen","","","",""
"katholisch","2010","(Fach-)Abitur","Schleswig-Holstein","","","",""
"katholisch","2010","(Fach-)Abitur","Hamburg","","","",""
"katholisch","2010","(Fach-)Abitur","Niedersachsen","","","",""
"katholisch","2010","(Fach-)Abitur","Bremen","","","",""
"katholisch","2010","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"katholisch","2010","(Fach-)Abitur","Hessen","","","",""
"katholisch","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2010","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"katholisch","2010","(Fach-)Abitur","Bayern","","","",""
