year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2016,Single-person household,4th Quintile,,,,,,,,,,,,
2016,Single-person household,5th Quintile,,,,,,,,,,,,
2016,Couple without children,1st Quintile,,,,,,,,,,,,
2016,Couple without children,2nd Quintile,,,,,,,,,,,,
2016,Couple without children,3rd Quintile,,,,,,,,,,,,
2016,Couple without children,4th Quintile,,,,,,,,,,,,
2016,Couple without children,5th Quintile,,,,,,,,,,,,
2016,Single parent,1st Quintile,,,,,,,,,,,,
2016,Single parent,2nd Quintile,,,,,,,,,,,,
2016,Single parent,3rd Quintile,,,,,,,,,,,,
2016,Single parent,4th Quintile,,,,,,,,,,,,
2016,Single parent,5th Quintile,,,,,,,,,,,,
2016,Couple with children,1st Quintile,,,,,,,,,,,,
2016,Couple with children,2nd Quintile,,,,,,,,,,,,
2016,Couple with children,3rd Quintile,,,,,,,,,,,,
2016,Couple with children,4th Quintile,,,,,,,,,,,,
2016,Couple with children,5th Quintile,,,,,,,,,,,,
2016,Multi-generational household,1st Quintile,,,,,,,,,,,,
2016,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2016,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2016,Multi-generational household,4th Quintile,,,,,,,,,,,,
2016,Multi-generational household,5th Quintile,,,,,,,,,,,,
2016,Other Combinations,1st Quintile,,,,,,,,,,,,
2016,Other Combinations,2nd Quintile,,,,,,,,,,,,
2016,Other Combinations,3rd Quintile,,,,,,,,,,,,
2016,Other Combinations,4th Quintile,,,,,,,,,,,,
2016,Other Combinations,5th Quintile,,,,,,,,,,,,
2017,Single-person household,1st Quintile,980,4.19095,4.00603,4.37588,1.75916,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2017,Single-person household,2nd Quintile,632,3.52611,3.30357,3.74864,1.00000,4.00000,5.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2017,Single-person household,3rd Quintile,483,2.66341,2.43686,2.88995,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2017,Single-person household,4th Quintile,364,2.31741,2.05035,2.58446,0.00000,1.74049,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
2017,Single-person household,5th Quintile,233,1.92523,1.64913,2.20133,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2017,Couple without children,1st Quintile,361,4.23954,3.94999,4.52909,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2017,Couple without children,2nd Quintile,456,3.50943,3.26378,3.75509,1.00000,4.00000,5.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2017,Couple without children,3rd Quintile,406,2.90362,2.65526,3.15199,0.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.00000,3.00000
2017,Couple without children,4th Quintile,432,2.57393,2.35427,2.79360,0.00000,2.00000,4.00000,0.00000,9.00000,2.00000,2.00000,3.00000
2017,Couple without children,5th Quintile,358,2.25468,2.01728,2.49209,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,2.00000
2017,Single parent,1st Quintile,585,5.09773,4.84239,5.35307,2.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Single parent,2nd Quintile,286,4.07818,3.74193,4.41442,1.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2017,Single parent,3rd Quintile,131,3.82254,3.27479,4.37030,1.00000,4.00000,5.00000,0.00000,10.00000,4.00000,2.00000,5.00000
2017,Single parent,4th Quintile,81,3.71876,3.12360,4.31392,1.00000,4.00000,5.00000,0.00000,9.00000,4.00000,3.00000,5.00000
2017,Single parent,5th Quintile,,,,,,,,,,,,
2017,Couple with children,1st Quintile,707,4.54669,4.32084,4.77255,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Couple with children,2nd Quintile,663,3.97474,3.77153,4.17794,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2017,Couple with children,3rd Quintile,451,3.24375,3.00723,3.48028,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.97500,4.00000
2017,Couple with children,4th Quintile,301,2.85744,2.56969,3.14519,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2017,Couple with children,5th Quintile,177,2.58276,2.22997,2.93555,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,3.00000
2017,Multi-generational household,1st Quintile,,,,,,,,,,,,
2017,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2017,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2017,Multi-generational household,4th Quintile,,,,,,,,,,,,
2017,Multi-generational household,5th Quintile,,,,,,,,,,,,
2017,Other Combinations,1st Quintile,62,5.10018,4.35514,5.84522,3.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2017,Other Combinations,2nd Quintile,34,3.71421,2.68212,4.74630,1.00000,4.52735,6.00000,0.00000,9.00000,4.00000,1.00000,6.00000
2017,Other Combinations,3rd Quintile,31,4.37809,3.18732,5.56885,1.00000,5.00000,7.27990,0.00000,10.00000,5.00000,2.00000,5.00000
2017,Other Combinations,4th Quintile,,,,,,,,,,,,
2017,Other Combinations,5th Quintile,,,,,,,,,,,,
2018,Single-person household,1st Quintile,1366,4.40325,4.24960,4.55690,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Single-person household,2nd Quintile,718,3.34122,3.14618,3.53626,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,3.00000,4.00000
2018,Single-person household,3rd Quintile,479,2.82753,2.58545,3.06961,0.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.00000,3.00000
2018,Single-person household,4th Quintile,379,2.74118,2.48619,2.99618,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2018,Single-person household,5th Quintile,242,2.22893,1.91611,2.54174,0.00000,1.00000,4.00000,0.00000,10.00000,1.00000,1.00000,2.00000
2018,Couple without children,1st Quintile,451,3.81506,3.55799,4.07212,1.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2018,Couple without children,2nd Quintile,470,3.66295,3.41752,3.90838,1.00000,4.00000,5.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2018,Couple without children,3rd Quintile,406,3.06915,2.82056,3.31775,0.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.00000,4.00000
2018,Couple without children,4th Quintile,357,2.60022,2.36563,2.83480,0.00000,3.00000,4.00000,0.00000,9.00000,3.00000,2.00000,3.00000
2018,Couple without children,5th Quintile,374,2.39542,2.15465,2.63618,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,3.00000
2018,Single parent,1st Quintile,636,4.74970,4.51142,4.98798,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Single parent,2nd Quintile,283,4.50817,4.17553,4.84080,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Single parent,3rd Quintile,123,4.27012,3.74455,4.79568,1.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,6.00000
2018,Single parent,4th Quintile,66,4.18955,3.47682,4.90229,1.44953,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
2018,Single parent,5th Quintile,,,,,,,,,,,,
2018,Couple with children,1st Quintile,1635,4.61264,4.46050,4.76479,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Couple with children,2nd Quintile,717,4.32113,4.11888,4.52338,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Couple with children,3rd Quintile,437,3.44953,3.20661,3.69246,1.00000,4.00000,5.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2018,Couple with children,4th Quintile,300,2.97460,2.68610,3.26311,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.00000,3.00000
2018,Couple with children,5th Quintile,156,2.84854,2.46372,3.23335,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,1.00000,4.00000
2018,Multi-generational household,1st Quintile,70,3.79802,3.06267,4.53337,0.00000,4.00000,6.06189,0.00000,10.00000,4.00000,0.97500,5.00000
2018,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2018,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2018,Multi-generational household,4th Quintile,,,,,,,,,,,,
2018,Multi-generational household,5th Quintile,,,,,,,,,,,,
2018,Other Combinations,1st Quintile,184,4.25510,3.82460,4.68559,1.82447,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,6.00000
2018,Other Combinations,2nd Quintile,46,4.69448,4.02777,5.36119,4.00000,5.00000,6.00000,1.00000,9.00000,5.00000,4.00000,5.00000
2018,Other Combinations,3rd Quintile,,,,,,,,,,,,
2018,Other Combinations,4th Quintile,,,,,,,,,,,,
2018,Other Combinations,5th Quintile,,,,,,,,,,,,
2019,Single-person household,1st Quintile,,,,,,,,,,,,
2019,Single-person household,2nd Quintile,,,,,,,,,,,,
2019,Single-person household,3rd Quintile,,,,,,,,,,,,
2019,Single-person household,4th Quintile,,,,,,,,,,,,
2019,Single-person household,5th Quintile,,,,,,,,,,,,
2019,Couple without children,1st Quintile,,,,,,,,,,,,
2019,Couple without children,2nd Quintile,,,,,,,,,,,,
2019,Couple without children,3rd Quintile,,,,,,,,,,,,
2019,Couple without children,4th Quintile,,,,,,,,,,,,
2019,Couple without children,5th Quintile,,,,,,,,,,,,
2019,Single parent,1st Quintile,,,,,,,,,,,,
2019,Single parent,2nd Quintile,,,,,,,,,,,,
2019,Single parent,3rd Quintile,,,,,,,,,,,,
2019,Single parent,4th Quintile,,,,,,,,,,,,
2019,Single parent,5th Quintile,,,,,,,,,,,,
2019,Couple with children,1st Quintile,,,,,,,,,,,,
2019,Couple with children,2nd Quintile,,,,,,,,,,,,
2019,Couple with children,3rd Quintile,,,,,,,,,,,,
2019,Couple with children,4th Quintile,,,,,,,,,,,,
2019,Couple with children,5th Quintile,,,,,,,,,,,,
2019,Multi-generational household,1st Quintile,,,,,,,,,,,,
2019,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2019,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2019,Multi-generational household,4th Quintile,,,,,,,,,,,,
2019,Multi-generational household,5th Quintile,,,,,,,,,,,,
2019,Other Combinations,1st Quintile,,,,,,,,,,,,
2019,Other Combinations,2nd Quintile,,,,,,,,,,,,
2019,Other Combinations,3rd Quintile,,,,,,,,,,,,
2019,Other Combinations,4th Quintile,,,,,,,,,,,,
2019,Other Combinations,5th Quintile,,,,,,,,,,,,
2020,Single-person household,1st Quintile,1342,4.38870,4.23728,4.54012,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Single-person household,2nd Quintile,773,3.61931,3.41371,3.82491,1.00000,4.00000,5.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2020,Single-person household,3rd Quintile,524,2.67323,2.45152,2.89494,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2020,Single-person household,4th Quintile,416,2.58642,2.35076,2.82207,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2020,Single-person household,5th Quintile,302,2.33841,2.07951,2.59730,0.00000,2.00000,4.00000,0.00000,9.00000,2.00000,1.00000,3.00000
2020,Couple without children,1st Quintile,434,4.18847,3.92468,4.45226,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2020,Couple without children,2nd Quintile,557,3.72196,3.50916,3.93477,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,5.00000
2020,Couple without children,3rd Quintile,474,3.10429,2.87989,3.32869,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.00000,3.00000
2020,Couple without children,4th Quintile,418,3.07992,2.84828,3.31157,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.00000,4.00000
2020,Couple without children,5th Quintile,421,2.20403,1.98756,2.42051,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,1.00000,2.00000
2020,Single parent,1st Quintile,432,5.06106,4.77288,5.34923,3.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2020,Single parent,2nd Quintile,286,4.20205,3.88367,4.52043,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2020,Single parent,3rd Quintile,135,4.27324,3.76296,4.78353,1.00000,5.00000,7.00000,0.00000,10.00000,5.00000,3.00000,5.00000
2020,Single parent,4th Quintile,63,4.09624,3.37772,4.81477,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,2.00000,6.02500
2020,Single parent,5th Quintile,31,3.77232,2.74365,4.80100,1.00000,3.89399,5.00000,0.00000,9.00000,4.00000,2.00000,5.00000
2020,Couple with children,1st Quintile,717,4.54314,4.33198,4.75430,2.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2020,Couple with children,2nd Quintile,585,3.94245,3.72742,4.15748,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2020,Couple with children,3rd Quintile,384,3.30890,3.05223,3.56558,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,3.00000,4.00000
2020,Couple with children,4th Quintile,270,3.05072,2.74916,3.35228,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,2.00000,4.00000
2020,Couple with children,5th Quintile,190,2.46713,2.12835,2.80591,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,1.00000,3.00000
2020,Multi-generational household,1st Quintile,36,4.62338,4.13350,5.11325,3.53249,5.00000,5.00000,1.33124,7.20126,5.00000,4.00000,6.00000
2020,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2020,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2020,Multi-generational household,4th Quintile,,,,,,,,,,,,
2020,Multi-generational household,5th Quintile,,,,,,,,,,,,
2020,Other Combinations,1st Quintile,77,5.20947,4.65249,5.76644,4.00000,6.00000,7.00000,0.00000,9.00000,6.00000,4.00000,7.00000
2020,Other Combinations,2nd Quintile,52,3.48141,2.64476,4.31807,0.00000,4.00000,6.00000,0.00000,10.00000,4.00000,0.00000,6.00000
2020,Other Combinations,3rd Quintile,40,3.11519,2.30376,3.92663,1.00000,2.56218,5.00000,0.00000,10.00000,2.00000,1.00000,5.00000
2020,Other Combinations,4th Quintile,,,,,,,,,,,,
2020,Other Combinations,5th Quintile,,,,,,,,,,,,
2021,Single-person household,1st Quintile,,,,,,,,,,,,
2021,Single-person household,2nd Quintile,,,,,,,,,,,,
2021,Single-person household,3rd Quintile,,,,,,,,,,,,
2021,Single-person household,4th Quintile,,,,,,,,,,,,
2021,Single-person household,5th Quintile,,,,,,,,,,,,
2021,Couple without children,1st Quintile,,,,,,,,,,,,
2021,Couple without children,2nd Quintile,,,,,,,,,,,,
2021,Couple without children,3rd Quintile,,,,,,,,,,,,
2021,Couple without children,4th Quintile,,,,,,,,,,,,
2021,Couple without children,5th Quintile,,,,,,,,,,,,
2021,Single parent,1st Quintile,,,,,,,,,,,,
2021,Single parent,2nd Quintile,,,,,,,,,,,,
2021,Single parent,3rd Quintile,,,,,,,,,,,,
2021,Single parent,4th Quintile,,,,,,,,,,,,
2021,Single parent,5th Quintile,,,,,,,,,,,,
2021,Couple with children,1st Quintile,,,,,,,,,,,,
2021,Couple with children,2nd Quintile,,,,,,,,,,,,
2021,Couple with children,3rd Quintile,,,,,,,,,,,,
2021,Couple with children,4th Quintile,,,,,,,,,,,,
2021,Couple with children,5th Quintile,,,,,,,,,,,,
2021,Multi-generational household,1st Quintile,,,,,,,,,,,,
2021,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2021,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2021,Multi-generational household,4th Quintile,,,,,,,,,,,,
2021,Multi-generational household,5th Quintile,,,,,,,,,,,,
2021,Other Combinations,1st Quintile,,,,,,,,,,,,
2021,Other Combinations,2nd Quintile,,,,,,,,,,,,
2021,Other Combinations,3rd Quintile,,,,,,,,,,,,
2021,Other Combinations,4th Quintile,,,,,,,,,,,,
2021,Other Combinations,5th Quintile,,,,,,,,,,,,
