year,age_gr,migback,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,Indirect migration background,Never,0.60154,323,508,0.55893,0.64416
2019,46-65 y.,No migration background,At least once per week,0.05027,516,8568,0.04564,0.05489
2019,46-65 y.,No migration background,At least once per month,0.07348,753,8568,0.06795,0.07900
2019,46-65 y.,No migration background,Seldom,0.26550,2354,8568,0.25614,0.27485
2019,46-65 y.,No migration background,Never,0.61076,4945,8568,0.60043,0.62108
2019,46-65 y.,Direct migration background,At least once per week,0.13792,287,2120,0.12324,0.15260
2019,46-65 y.,Direct migration background,At least once per month,0.09379,187,2120,0.08137,0.10620
2019,46-65 y.,Direct migration background,Seldom,0.25013,520,2120,0.23169,0.26857
2019,46-65 y.,Direct migration background,Never,0.51816,1126,2120,0.49689,0.53944
2019,46-65 y.,Indirect migration background,Seldom,0.27869,83,244,0.22231,0.33506
2019,46-65 y.,Indirect migration background,Never,0.61846,161,244,0.55739,0.67954
2019,66 and older,No migration background,At least once per week,0.12195,488,4674,0.11257,0.13133
2019,66 and older,No migration background,At least once per month,0.09798,445,4674,0.08946,0.10650
2019,66 and older,No migration background,Seldom,0.26624,1248,4674,0.25357,0.27892
2019,66 and older,No migration background,Never,0.51382,2493,4674,0.49949,0.52815
2019,66 and older,Direct migration background,At least once per week,0.20781,72,474,0.17125,0.24438
2019,66 and older,Direct migration background,At least once per month,0.05449,33,474,0.03404,0.07495
2019,66 and older,Direct migration background,Seldom,0.25224,125,474,0.21310,0.29138
2019,66 and older,Direct migration background,Never,0.48546,244,474,0.44041,0.53050
