"pli0098_h","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2002","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2002","Hauptschule","Westdeutschland","","","",""
"Seltener","2002","Hauptschule","Ostdeutschland","","","",""
"Seltener","2002","Realschule","Westdeutschland","","","",""
"Seltener","2002","Realschule","Ostdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2002","AkademikerIn","Westdeutschland","","","",""
"Seltener","2002","AkademikerIn","Ostdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2002","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2002","Hauptschule","Westdeutschland","","","",""
"Nie","2002","Hauptschule","Ostdeutschland","","","",""
"Nie","2002","Realschule","Westdeutschland","","","",""
"Nie","2002","Realschule","Ostdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2002","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2002","AkademikerIn","Westdeutschland","","","",""
"Nie","2002","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2003","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2003","Hauptschule","Westdeutschland","46","0.00540102784636621","0.00367926042745881","0.00712279526527361"
"Taeglich","2003","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2003","Realschule","Westdeutschland","","","",""
"Taeglich","2003","Realschule","Ostdeutschland","","","",""
"Taeglich","2003","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2003","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2003","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Westdeutschland","76","0.125382847244397","0.100990167088123","0.149775527400671"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2003","Hauptschule","Westdeutschland","898","0.130255764100791","0.122348858949348","0.138162669252235"
"Min 1x pro Woche","2003","Hauptschule","Ostdeutschland","40","0.0275405166608451","0.0190702844825006","0.0360107488391895"
"Min 1x pro Woche","2003","Realschule","Westdeutschland","329","0.0826166610375828","0.0738135387029401","0.0914197833722254"
"Min 1x pro Woche","2003","Realschule","Ostdeutschland","53","0.0239017628642576","0.0171958767655182","0.030607648962997"
"Min 1x pro Woche","2003","(Fach-)Abitur","Westdeutschland","173","0.0825619266035023","0.0705925531272368","0.0945313000797678"
"Min 1x pro Woche","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2003","AkademikerIn","Westdeutschland","316","0.112681742535816","0.101441445572463","0.12392203949917"
"Min 1x pro Woche","2003","AkademikerIn","Ostdeutschland","43","0.0346109472172101","0.0246282456770768","0.0445936487573434"
"Min 1x pro Monat","2003","(noch) kein Abschluss","Westdeutschland","76","0.0969691946621281","0.0751720483468113","0.118766340977445"
"Min 1x pro Monat","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2003","Hauptschule","Westdeutschland","817","0.111253727280197","0.103866891311119","0.118640563249275"
"Min 1x pro Monat","2003","Hauptschule","Ostdeutschland","77","0.0494548214205709","0.0382329777067061","0.0606766651344357"
"Min 1x pro Monat","2003","Realschule","Westdeutschland","384","0.0988907901270671","0.0893453901505115","0.108436190103623"
"Min 1x pro Monat","2003","Realschule","Ostdeutschland","81","0.0297539031333806","0.0222944435325839","0.0372133627341772"
"Min 1x pro Monat","2003","(Fach-)Abitur","Westdeutschland","200","0.0916024511384644","0.0790570470771963","0.104147855199732"
"Min 1x pro Monat","2003","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2003","AkademikerIn","Westdeutschland","338","0.110838432597377","0.099678878844772","0.121997986349981"
"Min 1x pro Monat","2003","AkademikerIn","Ostdeutschland","75","0.0609528546069714","0.0478872087412965","0.0740185004726463"
"Seltener","2003","(noch) kein Abschluss","Westdeutschland","232","0.309619773214807","0.275564060123299","0.343675486306315"
"Seltener","2003","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2003","Hauptschule","Westdeutschland","2424","0.34253641206426","0.33138829555105","0.35368452857747"
"Seltener","2003","Hauptschule","Ostdeutschland","260","0.187969459597702","0.167748426341372","0.208190492854032"
"Seltener","2003","Realschule","Westdeutschland","1343","0.341951534814054","0.326783171847511","0.357119897780597"
"Seltener","2003","Realschule","Ostdeutschland","305","0.138586328241208","0.123417203730901","0.153755452751515"
"Seltener","2003","(Fach-)Abitur","Westdeutschland","721","0.350906045495354","0.330150108838343","0.371661982152366"
"Seltener","2003","(Fach-)Abitur","Ostdeutschland","80","0.186594634331956","0.146790583360382","0.22639868530353"
"Seltener","2003","AkademikerIn","Westdeutschland","1016","0.307901991073031","0.291492264382654","0.324311717763407"
"Seltener","2003","AkademikerIn","Ostdeutschland","213","0.156770110613082","0.136913972360547","0.176626248865618"
"Nie","2003","(noch) kein Abschluss","Westdeutschland","320","0.457502066517677","0.420805364420401","0.494198768614953"
"Nie","2003","(noch) kein Abschluss","Ostdeutschland","135","0.765951871735641","0.704774261737343","0.827129481733938"
"Nie","2003","Hauptschule","Westdeutschland","2776","0.410553068708385","0.398996756110159","0.422109381306612"
"Nie","2003","Hauptschule","Ostdeutschland","1056","0.734556558315758","0.711702036684302","0.757411079947213"
"Nie","2003","Realschule","Westdeutschland","1696","0.473964407336228","0.457997973584936","0.48993084108752"
"Nie","2003","Realschule","Ostdeutschland","1552","0.807048489197957","0.789723684488617","0.824373293907296"
"Nie","2003","(Fach-)Abitur","Westdeutschland","930","0.470452716374031","0.448745532158265","0.492159900589797"
"Nie","2003","(Fach-)Abitur","Ostdeutschland","260","0.741071517351917","0.696316250008379","0.785826784695456"
"Nie","2003","AkademikerIn","Westdeutschland","1361","0.462649433879204","0.444925253053799","0.48037361470461"
"Nie","2003","AkademikerIn","Ostdeutschland","955","0.746163504321631","0.722395966539174","0.769931042104089"
"Taeglich","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2004","Hauptschule","Westdeutschland","","","",""
"Taeglich","2004","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2004","Realschule","Westdeutschland","","","",""
"Taeglich","2004","Realschule","Ostdeutschland","","","",""
"Taeglich","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2004","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2004","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2004","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2004","Hauptschule","Westdeutschland","","","",""
"Seltener","2004","Hauptschule","Ostdeutschland","","","",""
"Seltener","2004","Realschule","Westdeutschland","","","",""
"Seltener","2004","Realschule","Ostdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2004","AkademikerIn","Westdeutschland","","","",""
"Seltener","2004","AkademikerIn","Ostdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2004","Hauptschule","Westdeutschland","","","",""
"Nie","2004","Hauptschule","Ostdeutschland","","","",""
"Nie","2004","Realschule","Westdeutschland","","","",""
"Nie","2004","Realschule","Ostdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2004","AkademikerIn","Westdeutschland","","","",""
"Nie","2004","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2005","Hauptschule","Westdeutschland","","","",""
"Taeglich","2005","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2005","Realschule","Westdeutschland","","","",""
"Taeglich","2005","Realschule","Ostdeutschland","","","",""
"Taeglich","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2005","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2005","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Westdeutschland","68","0.101638056644698","0.0798224046862638","0.123453708603132"
"Min 1x pro Woche","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","Hauptschule","Westdeutschland","778","0.123545181451441","0.115385184239859","0.131705178663023"
"Min 1x pro Woche","2005","Hauptschule","Ostdeutschland","38","0.0281418559169074","0.0190961308056617","0.0371875810281531"
"Min 1x pro Woche","2005","Realschule","Westdeutschland","284","0.0773225344283556","0.0684962448737151","0.086148823982996"
"Min 1x pro Woche","2005","Realschule","Ostdeutschland","51","0.026322398919779","0.0190015096871239","0.0336432881524342"
"Min 1x pro Woche","2005","(Fach-)Abitur","Westdeutschland","163","0.0885186401955417","0.0757161754298192","0.101321104961264"
"Min 1x pro Woche","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","AkademikerIn","Westdeutschland","294","0.105757796823058","0.0945632179153588","0.116952375730758"
"Min 1x pro Woche","2005","AkademikerIn","Ostdeutschland","48","0.031690223260659","0.0219597665890243","0.0414206799322938"
"Min 1x pro Monat","2005","(noch) kein Abschluss","Westdeutschland","78","0.108701202584855","0.0862291272678393","0.131173277901871"
"Min 1x pro Monat","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","Hauptschule","Westdeutschland","703","0.10238242073649","0.0948649679420563","0.109899873530924"
"Min 1x pro Monat","2005","Hauptschule","Ostdeutschland","71","0.0489930620323725","0.0371864657395604","0.0607996583251847"
"Min 1x pro Monat","2005","Realschule","Westdeutschland","349","0.0916340577236397","0.0821004110178645","0.101167704429415"
"Min 1x pro Monat","2005","Realschule","Ostdeutschland","79","0.0356395695478269","0.0271618425155739","0.0441172965800798"
"Min 1x pro Monat","2005","(Fach-)Abitur","Westdeutschland","171","0.0776037045574396","0.065544953532825","0.0896624555820543"
"Min 1x pro Monat","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","AkademikerIn","Westdeutschland","339","0.110678973818427","0.0992584552175236","0.122099492419331"
"Min 1x pro Monat","2005","AkademikerIn","Ostdeutschland","55","0.0383831565750366","0.0277114275304241","0.0490548856196492"
"Seltener","2005","(noch) kein Abschluss","Westdeutschland","255","0.320064833703588","0.286385221774454","0.353744445632722"
"Seltener","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2005","Hauptschule","Westdeutschland","2105","0.330774588511306","0.319107442884407","0.342441734138206"
"Seltener","2005","Hauptschule","Ostdeutschland","227","0.16814026200986","0.147683989923787","0.188596534095932"
"Seltener","2005","Realschule","Westdeutschland","1256","0.351956063792468","0.336174623916782","0.367737503668153"
"Seltener","2005","Realschule","Ostdeutschland","281","0.137356508822394","0.121615454788379","0.153097562856409"
"Seltener","2005","(Fach-)Abitur","Westdeutschland","677","0.357064269477779","0.335468966357113","0.378659572598446"
"Seltener","2005","(Fach-)Abitur","Ostdeutschland","86","0.227330414284482","0.18594706270889","0.268713765860074"
"Seltener","2005","AkademikerIn","Westdeutschland","1064","0.341768342988738","0.324502838112752","0.359033847864725"
"Seltener","2005","AkademikerIn","Ostdeutschland","239","0.198241291569657","0.17609595335355","0.220386629785763"
"Nie","2005","(noch) kein Abschluss","Westdeutschland","336","0.469595907066859","0.433564607041522","0.505627207092195"
"Nie","2005","(noch) kein Abschluss","Ostdeutschland","118","0.750109783963549","0.683847987163257","0.816371580763841"
"Nie","2005","Hauptschule","Westdeutschland","2661","0.443297809300762","0.430978918776156","0.455616699825369"
"Nie","2005","Hauptschule","Ostdeutschland","948","0.75472482004086","0.731191310565014","0.778258329516707"
"Nie","2005","Realschule","Westdeutschland","1629","0.479087344055537","0.462579514459988","0.495595173651086"
"Nie","2005","Realschule","Ostdeutschland","1426","0.80068152271","0.782413262187568","0.818949783232432"
"Nie","2005","(Fach-)Abitur","Westdeutschland","880","0.47681338576924","0.454301863792896","0.499324907745584"
"Nie","2005","(Fach-)Abitur","Ostdeutschland","277","0.706650512868557","0.661693754775646","0.751607270961468"
"Nie","2005","AkademikerIn","Westdeutschland","1202","0.441794886369776","0.423717683534377","0.459872089205176"
"Nie","2005","AkademikerIn","Ostdeutschland","903","0.731685328594648","0.707073278012449","0.756297379176846"
"Taeglich","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2006","Hauptschule","Westdeutschland","","","",""
"Taeglich","2006","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2006","Realschule","Westdeutschland","","","",""
"Taeglich","2006","Realschule","Ostdeutschland","","","",""
"Taeglich","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2006","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2006","Hauptschule","Westdeutschland","","","",""
"Seltener","2006","Hauptschule","Ostdeutschland","","","",""
"Seltener","2006","Realschule","Westdeutschland","","","",""
"Seltener","2006","Realschule","Ostdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2006","AkademikerIn","Westdeutschland","","","",""
"Seltener","2006","AkademikerIn","Ostdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2006","Hauptschule","Westdeutschland","","","",""
"Nie","2006","Hauptschule","Ostdeutschland","","","",""
"Nie","2006","Realschule","Westdeutschland","","","",""
"Nie","2006","Realschule","Ostdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2006","AkademikerIn","Westdeutschland","","","",""
"Nie","2006","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2007","Hauptschule","Westdeutschland","","","",""
"Taeglich","2007","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2007","Realschule","Westdeutschland","","","",""
"Taeglich","2007","Realschule","Ostdeutschland","","","",""
"Taeglich","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2007","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2007","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Westdeutschland","47","0.111434714064641","0.082425644710405","0.140443783418877"
"Min 1x pro Woche","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","Hauptschule","Westdeutschland","733","0.118326825847358","0.110181189031763","0.126472462662954"
"Min 1x pro Woche","2007","Hauptschule","Ostdeutschland","37","0.0271366287569327","0.0181615328359498","0.0361117246779156"
"Min 1x pro Woche","2007","Realschule","Westdeutschland","309","0.080925954854105","0.0719572283738224","0.0898946813343875"
"Min 1x pro Woche","2007","Realschule","Ostdeutschland","55","0.0294222679667985","0.0216628858508674","0.0371816500827295"
"Min 1x pro Woche","2007","(Fach-)Abitur","Westdeutschland","160","0.0730488352238905","0.0615287648980058","0.0845689055497751"
"Min 1x pro Woche","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Westdeutschland","329","0.0970386878395763","0.0865813578555654","0.107496017823587"
"Min 1x pro Woche","2007","AkademikerIn","Ostdeutschland","51","0.0286022118090674","0.0195167461136302","0.0376876775045046"
"Min 1x pro Monat","2007","(noch) kein Abschluss","Westdeutschland","47","0.0819570932040465","0.0566697247426363","0.107244461665457"
"Min 1x pro Monat","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","Hauptschule","Westdeutschland","642","0.0987698751452081","0.0912456856577113","0.106294064632705"
"Min 1x pro Monat","2007","Hauptschule","Ostdeutschland","70","0.0488549954299678","0.0369477013391552","0.0607622895207804"
"Min 1x pro Monat","2007","Realschule","Westdeutschland","344","0.0877753629953073","0.0784696676941791","0.0970810582964355"
"Min 1x pro Monat","2007","Realschule","Ostdeutschland","70","0.0308321805669182","0.0228948308115855","0.038769530322251"
"Min 1x pro Monat","2007","(Fach-)Abitur","Westdeutschland","173","0.0768244930899291","0.0650345409049766","0.0886144452748817"
"Min 1x pro Monat","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Westdeutschland","351","0.11192444974563","0.100786603352795","0.123062296138465"
"Min 1x pro Monat","2007","AkademikerIn","Ostdeutschland","79","0.0706393898294842","0.0566736345094059","0.0846051451495625"
"Seltener","2007","(noch) kein Abschluss","Westdeutschland","139","0.267147146048234","0.226356316751326","0.307937975345142"
"Seltener","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2007","Hauptschule","Westdeutschland","2029","0.323800783557447","0.312000134336424","0.33560143277847"
"Seltener","2007","Hauptschule","Ostdeutschland","218","0.159549671542561","0.139322311316149","0.179777031768973"
"Seltener","2007","Realschule","Westdeutschland","1194","0.316997160759166","0.301695077762694","0.332299243755637"
"Seltener","2007","Realschule","Ostdeutschland","271","0.131193751431129","0.115691600963607","0.146695901898652"
"Seltener","2007","(Fach-)Abitur","Westdeutschland","677","0.337761014303408","0.316823159328303","0.358698869278514"
"Seltener","2007","(Fach-)Abitur","Ostdeutschland","79","0.188321199533783","0.149618009265685","0.22702438980188"
"Seltener","2007","AkademikerIn","Westdeutschland","1061","0.320561015882531","0.304073912279338","0.337048119485724"
"Seltener","2007","AkademikerIn","Ostdeutschland","231","0.152206062989284","0.132626186044672","0.171785939933896"
"Nie","2007","(noch) kein Abschluss","Westdeutschland","219","0.539461046683078","0.49351034963917","0.585411743726987"
"Nie","2007","(noch) kein Abschluss","Ostdeutschland","78","0.79750629992678","0.71913442740049","0.875878172453069"
"Nie","2007","Hauptschule","Westdeutschland","2636","0.459102515449986","0.446535216715089","0.471669814184884"
"Nie","2007","Hauptschule","Ostdeutschland","934","0.764458704270538","0.741019343107603","0.787898065433473"
"Nie","2007","Realschule","Westdeutschland","1705","0.514301521391422","0.497865227862739","0.530737814920106"
"Nie","2007","Realschule","Ostdeutschland","1426","0.808551800035154","0.790486155006545","0.826617445063763"
"Nie","2007","(Fach-)Abitur","Westdeutschland","950","0.512365657382772","0.490236891017159","0.534494423748385"
"Nie","2007","(Fach-)Abitur","Ostdeutschland","287","0.751366601886148","0.708579710591405","0.794153493180892"
"Nie","2007","AkademikerIn","Westdeutschland","1337","0.470475846532262","0.452842881886338","0.488108811178187"
"Nie","2007","AkademikerIn","Ostdeutschland","932","0.748552335372164","0.724904918003452","0.772199752740876"
"Taeglich","2008","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2008","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2008","Hauptschule","Westdeutschland","32","0.00567395898032703","0.00370476482145566","0.0076431531391984"
"Taeglich","2008","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2008","Realschule","Westdeutschland","","","",""
"Taeglich","2008","Realschule","Ostdeutschland","","","",""
"Taeglich","2008","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2008","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2008","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2008","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","Westdeutschland","48","0.111413989641083","0.0821471246030418","0.140680854679125"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2008","Hauptschule","Westdeutschland","625","0.108279079131203","0.100132640486633","0.116425517775773"
"Min 1x pro Woche","2008","Hauptschule","Ostdeutschland","30","0.0213285555662469","0.01311641556926","0.0295406955632338"
"Min 1x pro Woche","2008","Realschule","Westdeutschland","251","0.0667627423831731","0.058316472641643","0.0752090121247033"
"Min 1x pro Woche","2008","Realschule","Ostdeutschland","50","0.029029115829185","0.0211474248153445","0.0369108068430256"
"Min 1x pro Woche","2008","(Fach-)Abitur","Westdeutschland","126","0.0666920082986365","0.0551664697254727","0.0782175468718002"
"Min 1x pro Woche","2008","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2008","AkademikerIn","Westdeutschland","281","0.0875707962428847","0.0773548213572357","0.0977867711285337"
"Min 1x pro Woche","2008","AkademikerIn","Ostdeutschland","41","0.0287639753736451","0.0194609523900291","0.0380669983572611"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Westdeutschland","30","0.0733640539600014","0.0491117591734831","0.0976163487465198"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2008","Hauptschule","Westdeutschland","578","0.0969070955560331","0.089151323440435","0.104662867671631"
"Min 1x pro Monat","2008","Hauptschule","Ostdeutschland","87","0.0685133700878923","0.0541540742966233","0.0828726658791613"
"Min 1x pro Monat","2008","Realschule","Westdeutschland","350","0.0976260881661144","0.0875827511048115","0.107669425227417"
"Min 1x pro Monat","2008","Realschule","Ostdeutschland","79","0.0340003639553375","0.0254923212363216","0.0425084066743533"
"Min 1x pro Monat","2008","(Fach-)Abitur","Westdeutschland","173","0.0830279261759287","0.0702811022025149","0.0957747501493424"
"Min 1x pro Monat","2008","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2008","AkademikerIn","Westdeutschland","342","0.108471162898691","0.0972322210408584","0.119710104756524"
"Min 1x pro Monat","2008","AkademikerIn","Ostdeutschland","69","0.055948394510829","0.0431566749290244","0.0687401140926335"
"Seltener","2008","(noch) kein Abschluss","Westdeutschland","162","0.306414687610348","0.263534039649278","0.349295335571418"
"Seltener","2008","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2008","Hauptschule","Westdeutschland","1937","0.336040175668366","0.323656557906445","0.348423793430288"
"Seltener","2008","Hauptschule","Ostdeutschland","192","0.153769369109507","0.133265470262017","0.174273267956997"
"Seltener","2008","Realschule","Westdeutschland","1158","0.320344085471517","0.304555081496969","0.336133089446065"
"Seltener","2008","Realschule","Ostdeutschland","267","0.135224444983872","0.119170613362228","0.151278276605515"
"Seltener","2008","(Fach-)Abitur","Westdeutschland","619","0.327865008678275","0.306178600600852","0.349551416755697"
"Seltener","2008","(Fach-)Abitur","Ostdeutschland","76","0.218062230618796","0.175466035204345","0.260658426033247"
"Seltener","2008","AkademikerIn","Westdeutschland","1018","0.340443960198198","0.323318224135599","0.357569696260796"
"Seltener","2008","AkademikerIn","Ostdeutschland","241","0.187919395294403","0.166176237348939","0.209662553239866"
"Nie","2008","(noch) kein Abschluss","Westdeutschland","198","0.488628744378161","0.442132886197922","0.535124602558399"
