year,migback,pgisced97,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,No migration background,Lower Secondary Level,At least once per week,0.09650,187,2073,0.08379,0.10921
2011,No migration background,Lower Secondary Level,At least once per month,0.09571,173,2073,0.08304,0.10838
2011,No migration background,Lower Secondary Level,Seldom,0.22761,496,2073,0.20955,0.24566
2011,No migration background,Lower Secondary Level,Never,0.54602,1217,2073,0.52458,0.56745
2011,No migration background,Upper Secondary Level,At least once per week,0.07000,911,12122,0.06546,0.07454
2011,No migration background,Upper Secondary Level,At least once per month,0.07881,1093,12122,0.07402,0.08361
2011,No migration background,Upper Secondary Level,Seldom,0.26937,3210,12122,0.26147,0.27727
2011,No migration background,Upper Secondary Level,Never,0.57753,6908,12122,0.56873,0.58632
2011,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.06651,112,1541,0.05406,0.07895
2011,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.08140,150,1541,0.06774,0.09506
2011,No migration background,Post-secondary Non-tertiary Level,Seldom,0.27140,453,1541,0.24919,0.29361
2011,No migration background,Post-secondary Non-tertiary Level,Never,0.57182,826,1541,0.54711,0.59653
2011,No migration background,First Stage of Tertiary Education,At least once per week,0.08669,147,1660,0.07315,0.10023
2011,No migration background,First Stage of Tertiary Education,At least once per month,0.08068,172,1660,0.06758,0.09379
2011,No migration background,First Stage of Tertiary Education,Seldom,0.29131,508,1660,0.26945,0.31318
2011,No migration background,First Stage of Tertiary Education,Never,0.53152,833,1660,0.50751,0.55554
2011,No migration background,Second Stage of Tertiary Education,At least once per week,0.07484,469,5377,0.06781,0.08188
2011,No migration background,Second Stage of Tertiary Education,At least once per month,0.09336,625,5377,0.08559,0.10114
2011,No migration background,Second Stage of Tertiary Education,Seldom,0.28699,1534,5377,0.27490,0.29908
2011,No migration background,Second Stage of Tertiary Education,Never,0.54069,2749,5377,0.52737,0.55401
2011,Direct migration background,Primary Level,Never,0.52044,109,109,0.42621,0.61466
2011,Direct migration background,Lower Secondary Level,At least once per week,0.13390,86,664,0.10798,0.15982
2011,Direct migration background,Lower Secondary Level,At least once per month,0.13321,74,664,0.10734,0.15907
2011,Direct migration background,Lower Secondary Level,Seldom,0.27648,158,664,0.24244,0.31053
2011,Direct migration background,Lower Secondary Level,Never,0.45070,346,664,0.41282,0.48857
2011,Direct migration background,Upper Secondary Level,At least once per week,0.13770,173,1231,0.11845,0.15696
2011,Direct migration background,Upper Secondary Level,At least once per month,0.08713,126,1231,0.07137,0.10289
2011,Direct migration background,Upper Secondary Level,Seldom,0.23551,313,1231,0.21179,0.25922
2011,Direct migration background,Upper Secondary Level,Never,0.53631,619,1231,0.50844,0.56418
2011,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.11175,55,370,0.07960,0.14389
2011,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.09798,33,370,0.06764,0.12831
2011,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.38155,126,370,0.33199,0.43112
2011,Direct migration background,Post-secondary Non-tertiary Level,Never,0.40872,156,370,0.35856,0.45888
2011,Direct migration background,First Stage of Tertiary Education,Seldom,0.34403,34,96,0.24851,0.43956
2011,Direct migration background,First Stage of Tertiary Education,Never,0.48473,62,96,0.38423,0.58523
2011,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.10429,72,642,0.08063,0.12796
2011,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.13380,78,642,0.10745,0.16016
2011,Direct migration background,Second Stage of Tertiary Education,Seldom,0.26691,162,642,0.23266,0.30115
2011,Direct migration background,Second Stage of Tertiary Education,Never,0.48868,330,642,0.44998,0.52738
2011,Indirect migration background,Pre-primary Level,Never,0.25082,37,37,0.10922,0.39243
2011,Indirect migration background,Lower Secondary Level,Seldom,0.14274,45,169,0.08984,0.19564
2011,Indirect migration background,Lower Secondary Level,Never,0.64098,124,169,0.56844,0.71352
2011,Indirect migration background,Upper Secondary Level,At least once per week,0.05177,44,513,0.03258,0.07096
2011,Indirect migration background,Upper Secondary Level,At least once per month,0.06504,44,513,0.04368,0.08641
2011,Indirect migration background,Upper Secondary Level,Seldom,0.28970,149,513,0.25040,0.32899
2011,Indirect migration background,Upper Secondary Level,Never,0.59154,276,513,0.54897,0.63412
2011,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.36401,45,45,0.22184,0.50619
2011,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.29995,63,153,0.22710,0.37280
2011,Indirect migration background,Second Stage of Tertiary Education,Never,0.61699,90,153,0.53971,0.69427
2013,No migration background,Pre-primary Level,Seldom,0.12843,97,282,0.08931,0.16754
2013,No migration background,Pre-primary Level,Never,0.30392,185,282,0.25014,0.35770
2013,No migration background,Primary Level,Never,0.70529,141,141,0.62977,0.78081
2013,No migration background,Lower Secondary Level,At least once per week,0.11405,180,1844,0.09954,0.12857
2013,No migration background,Lower Secondary Level,At least once per month,0.08932,154,1844,0.07630,0.10234
2013,No migration background,Lower Secondary Level,Seldom,0.19991,393,1844,0.18165,0.21817
2013,No migration background,Lower Secondary Level,Never,0.54711,1117,1844,0.52438,0.56984
2013,No migration background,Upper Secondary Level,At least once per week,0.07367,810,10862,0.06876,0.07859
2013,No migration background,Upper Secondary Level,At least once per month,0.07299,890,10862,0.06810,0.07788
2013,No migration background,Upper Secondary Level,Seldom,0.26706,2920,10862,0.25874,0.27538
2013,No migration background,Upper Secondary Level,Never,0.56821,6242,10862,0.55889,0.57752
2013,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.05884,85,1376,0.04640,0.07127
2013,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.06267,122,1376,0.04986,0.07548
2013,No migration background,Post-secondary Non-tertiary Level,Seldom,0.26026,413,1376,0.23707,0.28345
2013,No migration background,Post-secondary Non-tertiary Level,Never,0.58401,756,1376,0.55796,0.61006
2013,No migration background,First Stage of Tertiary Education,At least once per week,0.09507,128,1508,0.08026,0.10987
2013,No migration background,First Stage of Tertiary Education,At least once per month,0.08914,176,1508,0.07476,0.10353
2013,No migration background,First Stage of Tertiary Education,Seldom,0.28687,481,1508,0.26404,0.30971
2013,No migration background,First Stage of Tertiary Education,Never,0.51529,723,1508,0.49006,0.54052
2013,No migration background,Second Stage of Tertiary Education,At least once per week,0.07384,436,5044,0.06663,0.08106
2013,No migration background,Second Stage of Tertiary Education,At least once per month,0.09521,566,5044,0.08711,0.10331
2013,No migration background,Second Stage of Tertiary Education,Seldom,0.28422,1489,5044,0.27177,0.29667
2013,No migration background,Second Stage of Tertiary Education,Never,0.52748,2553,5044,0.51370,0.54126
2013,Direct migration background,Primary Level,Never,0.26010,79,79,0.16274,0.35745
2013,Direct migration background,Lower Secondary Level,At least once per week,0.06843,70,535,0.04702,0.08985
2013,Direct migration background,Lower Secondary Level,At least once per month,0.08158,62,535,0.05837,0.10480
2013,Direct migration background,Lower Secondary Level,Seldom,0.15387,127,535,0.12326,0.18447
2013,Direct migration background,Lower Secondary Level,Never,0.26158,276,535,0.22431,0.29886
2013,Direct migration background,Upper Secondary Level,At least once per week,0.06897,141,1045,0.05359,0.08434
2013,Direct migration background,Upper Secondary Level,At least once per month,0.05673,102,1045,0.04270,0.07077
2013,Direct migration background,Upper Secondary Level,Seldom,0.14587,270,1045,0.12446,0.16729
2013,Direct migration background,Upper Secondary Level,Never,0.32919,532,1045,0.30068,0.35769
2013,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.07284,41,322,0.04441,0.10126
2013,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.03786,35,322,0.01698,0.05873
2013,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.17259,99,322,0.13125,0.21394
2013,Direct migration background,Post-secondary Non-tertiary Level,Never,0.20106,147,322,0.15721,0.24490
2013,Direct migration background,First Stage of Tertiary Education,Seldom,0.20015,33,83,0.11355,0.28676
2013,Direct migration background,First Stage of Tertiary Education,Never,0.42751,50,83,0.32043,0.53459
2013,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.07371,70,598,0.05275,0.09467
2013,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.08088,75,598,0.05901,0.10275
2013,Direct migration background,Second Stage of Tertiary Education,Seldom,0.14416,161,598,0.11598,0.17234
2013,Direct migration background,Second Stage of Tertiary Education,Never,0.25754,292,598,0.22247,0.29262
2013,Indirect migration background,Pre-primary Level,Never,0.22066,53,53,0.10794,0.33337
2013,Indirect migration background,Lower Secondary Level,Seldom,0.06836,34,167,0.02997,0.10674
2013,Indirect migration background,Lower Secondary Level,Never,0.30126,133,167,0.23147,0.37106
2013,Indirect migration background,Upper Secondary Level,At least once per week,0.03399,48,444,0.01711,0.05086
2013,Indirect migration background,Upper Secondary Level,At least once per month,0.03345,32,444,0.01670,0.05019
2013,Indirect migration background,Upper Secondary Level,Seldom,0.14507,116,444,0.11227,0.17786
2013,Indirect migration background,Upper Secondary Level,Never,0.36674,248,444,0.32186,0.41162
2013,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.15769,39,126,0.09380,0.22158
2013,Indirect migration background,Second Stage of Tertiary Education,Never,0.38324,87,126,0.29801,0.46847
2015,No migration background,Pre-primary Level,Seldom,0.14231,56,181,0.09127,0.19335
2015,No migration background,Pre-primary Level,Never,0.26409,125,181,0.19969,0.32850
2015,No migration background,Primary Level,Never,0.81603,139,139,0.75139,0.88068
2015,No migration background,Lower Secondary Level,At least once per week,0.09155,121,1593,0.07739,0.10572
2015,No migration background,Lower Secondary Level,At least once per month,0.07450,123,1593,0.06160,0.08740
2015,No migration background,Lower Secondary Level,Seldom,0.21255,349,1593,0.19246,0.23265
2015,No migration background,Lower Secondary Level,Never,0.59590,1000,1593,0.57179,0.62000
2015,No migration background,Upper Secondary Level,At least once per week,0.06655,623,9452,0.06153,0.07158
2015,No migration background,Upper Secondary Level,At least once per month,0.07009,785,9452,0.06494,0.07524
2015,No migration background,Upper Secondary Level,Seldom,0.25825,2437,9452,0.24942,0.26707
2015,No migration background,Upper Secondary Level,Never,0.60003,5607,9452,0.59015,0.60991
2015,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.04349,65,1231,0.03209,0.05489
2015,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.05928,108,1231,0.04608,0.07248
2015,No migration background,Post-secondary Non-tertiary Level,Seldom,0.26879,341,1231,0.24401,0.29357
2015,No migration background,Post-secondary Non-tertiary Level,Never,0.62740,717,1231,0.60038,0.65442
2015,No migration background,First Stage of Tertiary Education,At least once per week,0.08156,104,1361,0.06701,0.09610
2015,No migration background,First Stage of Tertiary Education,At least once per month,0.08565,146,1361,0.07078,0.10052
2015,No migration background,First Stage of Tertiary Education,Seldom,0.28695,409,1361,0.26291,0.31100
2015,No migration background,First Stage of Tertiary Education,Never,0.54325,702,1361,0.51678,0.56973
2015,No migration background,Second Stage of Tertiary Education,At least once per week,0.07482,397,4662,0.06726,0.08237
2015,No migration background,Second Stage of Tertiary Education,At least once per month,0.08218,486,4662,0.07429,0.09006
2015,No migration background,Second Stage of Tertiary Education,Seldom,0.28322,1350,4662,0.27028,0.29615
2015,No migration background,Second Stage of Tertiary Education,Never,0.55735,2429,4662,0.54309,0.57160
2015,Direct migration background,Pre-primary Level,Never,0.34963,36,36,0.19165,0.50761
2015,Direct migration background,Primary Level,At least once per week,0.13056,42,334,0.09438,0.16675
2015,Direct migration background,Primary Level,At least once per month,0.15613,31,334,0.11715,0.19512
2015,Direct migration background,Primary Level,Seldom,0.19158,72,334,0.14931,0.23385
2015,Direct migration background,Primary Level,Never,0.52108,189,334,0.46743,0.57474
2015,Direct migration background,Lower Secondary Level,At least once per week,0.15625,113,1052,0.13430,0.17821
2015,Direct migration background,Lower Secondary Level,At least once per month,0.11034,103,1052,0.09140,0.12928
2015,Direct migration background,Lower Secondary Level,Seldom,0.22926,258,1052,0.20385,0.25468
2015,Direct migration background,Lower Secondary Level,Never,0.49380,578,1052,0.46357,0.52403
2015,Direct migration background,Upper Secondary Level,At least once per week,0.11212,213,2018,0.09835,0.12589
2015,Direct migration background,Upper Secondary Level,At least once per month,0.09734,214,2018,0.08440,0.11028
2015,Direct migration background,Upper Secondary Level,Seldom,0.22151,452,2018,0.20339,0.23963
2015,Direct migration background,Upper Secondary Level,Never,0.56621,1139,2018,0.54458,0.58784
2015,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.11959,85,812,0.09726,0.14192
2015,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.07377,99,812,0.05578,0.09176
2015,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.26461,219,812,0.23425,0.29497
2015,Direct migration background,Post-secondary Non-tertiary Level,Never,0.53432,409,812,0.49999,0.56865
2015,Direct migration background,First Stage of Tertiary Education,Never,0.51414,56,56,0.38205,0.64623
2015,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.11485,146,1503,0.09873,0.13098
2015,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.10703,158,1503,0.09140,0.12267
2015,Direct migration background,Second Stage of Tertiary Education,Seldom,0.21818,345,1503,0.19729,0.23906
2015,Direct migration background,Second Stage of Tertiary Education,Never,0.55559,854,1503,0.53046,0.58072
2015,Indirect migration background,Pre-primary Level,Seldom,0.21170,34,82,0.12273,0.30066
2015,Indirect migration background,Pre-primary Level,Never,0.32458,48,82,0.22261,0.42655
2015,Indirect migration background,Lower Secondary Level,Seldom,0.18726,72,273,0.14090,0.23362
2015,Indirect migration background,Lower Secondary Level,Never,0.62855,201,273,0.57113,0.68598
2015,Indirect migration background,Upper Secondary Level,At least once per week,0.05428,60,648,0.03682,0.07174
2015,Indirect migration background,Upper Secondary Level,At least once per month,0.07126,58,648,0.05143,0.09108
2015,Indirect migration background,Upper Secondary Level,Seldom,0.23133,151,648,0.19883,0.26382
2015,Indirect migration background,Upper Secondary Level,Never,0.62393,379,648,0.58661,0.66126
2015,Indirect migration background,Post-secondary Non-tertiary Level,Seldom,0.22299,32,84,0.13344,0.31255
2015,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.46807,52,84,0.36073,0.57542
2015,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.24556,59,189,0.18404,0.30709
2015,Indirect migration background,Second Stage of Tertiary Education,Never,0.62854,130,189,0.55947,0.69761
2017,No migration background,Pre-primary Level,Seldom,0.15233,75,247,0.10743,0.19724
2017,No migration background,Pre-primary Level,Never,0.32553,172,247,0.26698,0.38409
2017,No migration background,Primary Level,Never,0.81708,141,141,0.75304,0.88112
2017,No migration background,Lower Secondary Level,At least once per week,0.08768,120,1677,0.07414,0.10122
2017,No migration background,Lower Secondary Level,At least once per month,0.07374,117,1677,0.06123,0.08625
2017,No migration background,Lower Secondary Level,Seldom,0.21548,373,1677,0.19580,0.23516
2017,No migration background,Lower Secondary Level,Never,0.59114,1067,1677,0.56760,0.61467
2017,No migration background,Upper Secondary Level,At least once per week,0.06424,604,9729,0.05937,0.06912
2017,No migration background,Upper Secondary Level,At least once per month,0.08011,810,9729,0.07472,0.08551
2017,No migration background,Upper Secondary Level,Seldom,0.24370,2349,9729,0.23517,0.25223
2017,No migration background,Upper Secondary Level,Never,0.60754,5966,9729,0.59783,0.61724
2017,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.04854,77,1432,0.03740,0.05967
2017,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.06280,126,1432,0.05023,0.07537
2017,No migration background,Post-secondary Non-tertiary Level,Seldom,0.25969,366,1432,0.23697,0.28241
2017,No migration background,Post-secondary Non-tertiary Level,Never,0.62772,863,1432,0.60268,0.65277
2017,No migration background,First Stage of Tertiary Education,At least once per week,0.08236,97,1369,0.06779,0.09693
2017,No migration background,First Stage of Tertiary Education,At least once per month,0.06837,125,1369,0.05499,0.08174
2017,No migration background,First Stage of Tertiary Education,Seldom,0.28357,413,1369,0.25968,0.30745
2017,No migration background,First Stage of Tertiary Education,Never,0.56297,734,1369,0.53669,0.58926
2017,No migration background,Second Stage of Tertiary Education,At least once per week,0.07167,412,5017,0.06453,0.07881
2017,No migration background,Second Stage of Tertiary Education,At least once per month,0.09065,512,5017,0.08270,0.09860
2017,No migration background,Second Stage of Tertiary Education,Seldom,0.25996,1384,5017,0.24782,0.27210
2017,No migration background,Second Stage of Tertiary Education,Never,0.57355,2709,5017,0.55987,0.58724
2017,Direct migration background,Primary Level,At least once per week,0.13268,240,1663,0.11637,0.14899
2017,Direct migration background,Primary Level,At least once per month,0.16022,123,1663,0.14258,0.17785
2017,Direct migration background,Primary Level,Seldom,0.15559,269,1663,0.13816,0.17301
2017,Direct migration background,Primary Level,Never,0.54401,1031,1663,0.52007,0.56796
2017,Direct migration background,Lower Secondary Level,At least once per week,0.13708,238,1583,0.12014,0.15403
2017,Direct migration background,Lower Secondary Level,At least once per month,0.10693,134,1583,0.09170,0.12216
2017,Direct migration background,Lower Secondary Level,Seldom,0.22074,298,1583,0.20030,0.24118
2017,Direct migration background,Lower Secondary Level,Never,0.52100,913,1583,0.49638,0.54562
2017,Direct migration background,Upper Secondary Level,At least once per week,0.13483,319,2283,0.12081,0.14884
2017,Direct migration background,Upper Secondary Level,At least once per month,0.08097,213,2283,0.06978,0.09217
2017,Direct migration background,Upper Secondary Level,Seldom,0.21565,489,2283,0.19878,0.23252
2017,Direct migration background,Upper Secondary Level,Never,0.55641,1262,2283,0.53603,0.57680
2017,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.12698,111,758,0.10326,0.15069
2017,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.08391,71,758,0.06416,0.10366
2017,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.26260,193,758,0.23125,0.29395
2017,Direct migration background,Post-secondary Non-tertiary Level,Never,0.52008,383,758,0.48449,0.55567
2017,Direct migration background,First Stage of Tertiary Education,Never,0.44508,52,52,0.30868,0.58147
2017,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.12727,262,1953,0.11248,0.14205
2017,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.07978,167,1953,0.06776,0.09180
2017,Direct migration background,Second Stage of Tertiary Education,Seldom,0.24182,440,1953,0.22282,0.26081
2017,Direct migration background,Second Stage of Tertiary Education,Never,0.55053,1084,1953,0.52846,0.57259
2017,Indirect migration background,Pre-primary Level,Never,0.32295,49,49,0.19066,0.45523
2017,Indirect migration background,Lower Secondary Level,Seldom,0.26613,62,235,0.20951,0.32276
2017,Indirect migration background,Lower Secondary Level,Never,0.54878,173,235,0.48502,0.61254
2017,Indirect migration background,Upper Secondary Level,At least once per week,0.06286,55,686,0.04468,0.08103
2017,Indirect migration background,Upper Secondary Level,At least once per month,0.08957,56,686,0.06819,0.11096
2017,Indirect migration background,Upper Secondary Level,Seldom,0.19554,142,686,0.16584,0.22524
2017,Indirect migration background,Upper Secondary Level,Never,0.65049,433,686,0.61478,0.68619
2017,Indirect migration background,Post-secondary Non-tertiary Level,Seldom,0.25940,34,93,0.16984,0.34897
2017,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.53047,59,93,0.42849,0.63245
2017,Indirect migration background,First Stage of Tertiary Education,Never,0.79977,33,33,0.66112,0.93843
2017,Indirect migration background,Second Stage of Tertiary Education,At least once per month,0.08632,38,237,0.05049,0.12215
2017,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.24746,54,237,0.19240,0.30252
2017,Indirect migration background,Second Stage of Tertiary Education,Never,0.62973,145,237,0.56812,0.69133
2018,Direct migration background,Primary Level,At least once per week,0.03323,188,1126,0.02276,0.04371
2018,Direct migration background,Primary Level,At least once per month,0.01339,85,1126,0.00667,0.02010
2018,Direct migration background,Primary Level,Seldom,0.02765,190,1126,0.01807,0.03723
2018,Direct migration background,Primary Level,Never,0.09826,663,1126,0.08086,0.11565
2018,Direct migration background,Lower Secondary Level,At least once per week,0.00939,94,629,0.00185,0.01693
2018,Direct migration background,Lower Secondary Level,At least once per month,0.00562,68,629,-0.00023,0.01147
2018,Direct migration background,Lower Secondary Level,Seldom,0.00883,119,629,0.00152,0.01615
2018,Direct migration background,Lower Secondary Level,Never,0.02587,348,629,0.01345,0.03828
2018,Direct migration background,Upper Secondary Level,At least once per week,0.00400,100,547,-0.00130,0.00929
2018,Direct migration background,Upper Secondary Level,At least once per month,0.00279,57,547,-0.00163,0.00722
2018,Direct migration background,Upper Secondary Level,Seldom,0.00358,92,547,-0.00143,0.00859
2018,Direct migration background,Upper Secondary Level,Never,0.01232,298,547,0.00307,0.02158
2018,Direct migration background,Post-secondary Non-tertiary Level,Never,0.00424,40,40,-0.01615,0.02464
2018,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.00542,85,572,-0.00060,0.01144
2018,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.00246,39,572,-0.00160,0.00652
2018,Direct migration background,Second Stage of Tertiary Education,Seldom,0.00660,120,572,-0.00004,0.01325
2018,Direct migration background,Second Stage of Tertiary Education,Never,0.01972,328,572,0.00831,0.03112
2019,No migration background,Pre-primary Level,Seldom,0.15982,50,172,0.10490,0.21474
2019,No migration background,Pre-primary Level,Never,0.35033,122,172,0.27883,0.42184
2019,No migration background,Primary Level,Never,0.73558,121,121,0.65667,0.81449
2019,No migration background,Lower Secondary Level,At least once per week,0.08799,111,1566,0.07395,0.10202
2019,No migration background,Lower Secondary Level,At least once per month,0.07544,96,1566,0.06236,0.08853
2019,No migration background,Lower Secondary Level,Seldom,0.19433,310,1566,0.17472,0.21393
2019,No migration background,Lower Secondary Level,Never,0.60017,1049,1566,0.57590,0.62444
2019,No migration background,Upper Secondary Level,At least once per week,0.05963,552,9158,0.05478,0.06448
2019,No migration background,Upper Secondary Level,At least once per month,0.07296,715,9158,0.06764,0.07829
2019,No migration background,Upper Secondary Level,Seldom,0.25435,2341,9158,0.24543,0.26327
2019,No migration background,Upper Secondary Level,Never,0.60773,5550,9158,0.59773,0.61773
2019,No migration background,Post-secondary Non-tertiary Level,At least once per week,0.04004,79,1506,0.03014,0.04995
2019,No migration background,Post-secondary Non-tertiary Level,At least once per month,0.06451,116,1506,0.05210,0.07692
2019,No migration background,Post-secondary Non-tertiary Level,Seldom,0.28245,428,1506,0.25970,0.30519
2019,No migration background,Post-secondary Non-tertiary Level,Never,0.60851,883,1506,0.58385,0.63317
2019,No migration background,First Stage of Tertiary Education,At least once per week,0.07782,108,1504,0.06428,0.09136
2019,No migration background,First Stage of Tertiary Education,At least once per month,0.07525,149,1504,0.06192,0.08859
2019,No migration background,First Stage of Tertiary Education,Seldom,0.25671,442,1504,0.23462,0.27879
2019,No migration background,First Stage of Tertiary Education,Never,0.58111,805,1504,0.55617,0.60605
2019,No migration background,Second Stage of Tertiary Education,At least once per week,0.06166,378,5604,0.05536,0.06796
2019,No migration background,Second Stage of Tertiary Education,At least once per month,0.07666,545,5604,0.06969,0.08362
2019,No migration background,Second Stage of Tertiary Education,Seldom,0.28875,1660,5604,0.27688,0.30062
2019,No migration background,Second Stage of Tertiary Education,Never,0.57089,3021,5604,0.55793,0.58385
2019,Direct migration background,Pre-primary Level,Never,0.42848,35,35,0.26214,0.59482
2019,Direct migration background,Primary Level,At least once per week,0.16063,179,1339,0.14095,0.18030
2019,Direct migration background,Primary Level,At least once per month,0.08734,99,1339,0.07221,0.10247
2019,Direct migration background,Primary Level,Seldom,0.18919,281,1339,0.16821,0.21018
2019,Direct migration background,Primary Level,Never,0.53611,780,1339,0.50939,0.56283
2019,Direct migration background,Lower Secondary Level,At least once per week,0.15937,159,1233,0.13893,0.17981
2019,Direct migration background,Lower Secondary Level,At least once per month,0.07508,94,1233,0.06036,0.08979
2019,Direct migration background,Lower Secondary Level,Seldom,0.23377,293,1233,0.21014,0.25741
2019,Direct migration background,Lower Secondary Level,Never,0.52488,687,1233,0.49699,0.55276
2019,Direct migration background,Upper Secondary Level,At least once per week,0.12933,245,1811,0.11387,0.14479
2019,Direct migration background,Upper Secondary Level,At least once per month,0.08363,168,1811,0.07088,0.09639
2019,Direct migration background,Upper Secondary Level,Seldom,0.22145,414,1811,0.20232,0.24058
2019,Direct migration background,Upper Secondary Level,Never,0.55370,984,1811,0.53080,0.57660
2019,Direct migration background,Post-secondary Non-tertiary Level,At least once per week,0.11524,80,614,0.08996,0.14052
2019,Direct migration background,Post-secondary Non-tertiary Level,At least once per month,0.07866,50,614,0.05735,0.09998
2019,Direct migration background,Post-secondary Non-tertiary Level,Seldom,0.24938,157,614,0.21513,0.28363
2019,Direct migration background,Post-secondary Non-tertiary Level,Never,0.55592,327,614,0.51658,0.59525
2019,Direct migration background,First Stage of Tertiary Education,Never,0.65678,50,50,0.52384,0.78972
2019,Direct migration background,Second Stage of Tertiary Education,At least once per week,0.12398,192,1646,0.10806,0.13991
2019,Direct migration background,Second Stage of Tertiary Education,At least once per month,0.06031,127,1646,0.04881,0.07181
2019,Direct migration background,Second Stage of Tertiary Education,Seldom,0.21701,408,1646,0.19709,0.23693
2019,Direct migration background,Second Stage of Tertiary Education,Never,0.59556,919,1646,0.57185,0.61928
2019,Indirect migration background,Pre-primary Level,Never,0.38299,49,49,0.24546,0.52051
2019,Indirect migration background,Lower Secondary Level,Seldom,0.20702,47,209,0.15196,0.26209
2019,Indirect migration background,Lower Secondary Level,Never,0.66678,162,209,0.60272,0.73084
2019,Indirect migration background,Upper Secondary Level,At least once per week,0.03372,37,599,0.01925,0.04819
2019,Indirect migration background,Upper Secondary Level,Seldom,0.26703,157,599,0.23157,0.30249
2019,Indirect migration background,Upper Secondary Level,Never,0.65482,405,599,0.61671,0.69292
2019,Indirect migration background,Post-secondary Non-tertiary Level,Seldom,0.36598,42,109,0.27513,0.45682
2019,Indirect migration background,Post-secondary Non-tertiary Level,Never,0.44307,67,109,0.34939,0.53676
2019,Indirect migration background,First Stage of Tertiary Education,Never,0.44524,33,33,0.27304,0.61744
2019,Indirect migration background,Second Stage of Tertiary Education,Seldom,0.25270,86,245,0.19818,0.30723
2019,Indirect migration background,Second Stage of Tertiary Education,Never,0.59350,159,245,0.53187,0.65513
