year,bula_h,migback,pli0098_h,proportion,n,lower_confidence,upper_confidence
2003,Bremen,indirekter Migrationshintergrund,Min 1x pro Woche,9.228923446080015e-05,27727,-2.0784076881990692e-05,0.000205362545803591
2003,Thüringen,direkter Migrationshintergrund,Min 1x pro Woche,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Bremen,indirekter Migrationshintergrund,Seltener,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Monat,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Hamburg,indirekter Migrationshintergrund,Min 1x pro Monat,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nie,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Min 1x pro Monat,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Brandenburg,indirekter Migrationshintergrund,Nie,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Brandenburg,direkter Migrationshintergrund,Min 1x pro Woche,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Bremen,indirekter Migrationshintergrund,Min 1x pro Monat,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Woche,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2003,Berlin,indirekter Migrationshintergrund,Min 1x pro Woche,4.6144617230400075e-05,27727,-3.381213288453472e-05,0.00012610136734533486
2005,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.07822692231666337,25520,0.0749322982379405,0.08152154639538624
2005,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.058855505040521845,25520,0.05596790236967973,0.06174310771136396
2005,Sachsen,kein Migrationshintergrund,Nie,0.05218422613164657,25520,0.0494555793158674,0.05491287294742574
2005,Bayern,kein Migrationshintergrund,Seltener,0.04215259932793042,25520,0.03968726354630888,0.044617935109551955
2005,Bayern,kein Migrationshintergrund,Nie,0.041954931804704484,25520,0.039495129433253263,0.044414734176155705
2005,Niedersachsen,kein Migrationshintergrund,Nie,0.035036568491796795,25520,0.032780605627881924,0.037292531355711665
2005,Baden-Württemberg,kein Migrationshintergrund,Nie,0.03483890096857086,25520,0.03258908049747696,0.03708872143966476
2005,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.032713975093892074,25520,0.03053144695187221,0.03489650323591194
2005,Brandenburg,kein Migrationshintergrund,Nie,0.03256572445147262,25520,0.030387980364042704,0.03474346853890253
2005,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.030292547934374383,25520,0.028189718706506665,0.032395377162242105
2005,Niedersachsen,kein Migrationshintergrund,Seltener,0.028464123344534492,25520,0.026423823182505426,0.030504423506563558
2005,Thüringen,kein Migrationshintergrund,Nie,0.02841470646372801,25520,0.026376126321055713,0.030453286606400305
2005,Berlin,kein Migrationshintergrund,Nie,0.025103775449693614,25520,0.023184380042095835,0.027023170857291393
2005,Hessen,kein Migrationshintergrund,Nie,0.024115437833563947,25520,0.02223325184600749,0.025997623821120405
2005,Hessen,kein Migrationshintergrund,Seltener,0.020013836726625815,25520,0.018295568796490455,0.021732104656761175
2005,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.01991500296501285,25520,0.018200896493370342,0.021629109436655355
2005,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.018778414706463728,25520,0.017112975646802926,0.02044385376612453
2005,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.018037161494366474,25520,0.016404307475445978,0.01967001551328697
2005,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.01739474204388219,25520,0.01579070544011175,0.01899877864765263
2005,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.01655465507017197,25520,0.014989162831017633,0.018120147309326307
2005,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.016060486262107137,25520,0.014518149244291607,0.01760282327992267
2005,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.01512156552678395,25520,0.013624277236370644,0.016618853817197254
2005,Sachsen,kein Migrationshintergrund,Seltener,0.012996639652105159,25520,0.011607037139066755,0.014386242165143562
2005,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.01245305396323384,25520,0.011092447447178383,0.013813660479289298
2005,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.01230480332081439,25520,0.010952218387674214,0.013657388253954567
2005,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.012107135797588457,25520,0.010765324737304243,0.01344894685787267
2005,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.010921130658232853,25520,0.009645969722746627,0.012196291593719079
2005,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.010476378730974501,25520,0.009227171716011746,0.011725585745937257
2005,Thüringen,kein Migrationshintergrund,Seltener,0.00973512551887725,25520,0.00853047186756673,0.010939779170187769
2005,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Woche,0.009537457995651314,25520,0.008344978052077841,0.010729937939224787
2005,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.008944455425973512,25520,0.00778929663854408,0.010099614213402944
2005,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.008400869737102194,25520,0.007281055640502288,0.009520683833702099
2005,Hamburg,kein Migrationshintergrund,Nie,0.0075113658825854916,25520,0.006452019553655233,0.00857071221151575
2005,Niedersachsen,kein Migrationshintergrund,Min 1x pro Monat,0.0065724451472623045,25520,0.005581048781816719,0.00756384151270789
2005,Brandenburg,kein Migrationshintergrund,Seltener,0.0065724451472623045,25520,0.005581048781816719,0.00756384151270789
2005,Bayern,direkter Migrationshintergrund,Nie,0.006028859458390987,25520,0.005079085617593945,0.006978633299188028
2005,Bayern,direkter Migrationshintergrund,Seltener,0.005930025696778019,25520,0.004988022227832048,0.00687202916572399
2005,Sachsen-Anhalt,kein Migrationshintergrund,Seltener,0.005781775054358569,25520,0.004851551800678086,0.006711998308039052
2005,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Woche,0.005732358173552086,25520,0.004806095744939467,0.006658620602164705
2005,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nie,0.005732358173552086,25520,0.004806095744939467,0.006658620602164705
2005,Baden-Württemberg,indirekter Migrationshintergrund,Nie,0.0055346906503261515,25520,0.00462444789455552,0.006444933406096783
2005,Berlin,kein Migrationshintergrund,Seltener,0.005485273769519668,25520,0.004579081194319313,0.0063914663447200235
2005,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Woche,0.005386440007906701,25520,0.00448840381957949,0.006284476196233911
2005,Hessen,direkter Migrationshintergrund,Nie,0.005238189365487251,25520,0.004352531700383727,0.006123847030590774
2005,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Monat,0.004991104961454833,25520,0.00412648039791036,0.005855729524999306
2005,Hessen,kein Migrationshintergrund,Min 1x pro Monat,0.004842854319035383,25520,0.003991104065130799,0.005694604572939967
2005,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Monat,0.004645186795809449,25520,0.003810917446263294,0.005479456145355603
2005,Niedersachsen,kein Migrationshintergrund,Min 1x pro Woche,0.004496936153389998,25520,0.0036760264340550564,0.005317845872724939
2005,Mecklenburg-Vorpommern,kein Migrationshintergrund,Seltener,0.004496936153389998,25520,0.0036760264340550564,0.005317845872724939
2005,Niedersachsen,direkter Migrationshintergrund,Nie,0.004002767345325163,25520,0.003228082649729235,0.004777452040921092
2005,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Monat,0.0038545167029057125,25520,0.0030942567973080686,0.004614776608503356
2005,Sachsen,kein Migrationshintergrund,Min 1x pro Monat,0.003805099822099229,25520,0.0030497103624208743,0.004560489281777584
2005,Bremen,kein Migrationshintergrund,Nie,0.0037556829412927458,25520,0.0030051960244742346,0.0045061698581112565
2005,Hamburg,kein Migrationshintergrund,Seltener,0.0035580154180668115,25520,0.002827472629248845,0.004288558206884778
2005,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Nie,0.0033603478948408777,25520,0.002650317503313465,0.0040703782863682906
2005,Hessen,kein Migrationshintergrund,Min 1x pro Woche,0.0033109310140343943,25520,0.0026061232980478443,0.004015738730020944
2005,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Seltener,0.0033109310140343943,25520,0.0026061232980478443,0.004015738730020944
2005,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Woche,0.0030144297291954934,25520,0.0023418206043628207,0.003687038854028166
2005,Nordrhein-Westfalen,indirekter Migrationshintergrund,Seltener,0.0030144297291954934,25520,0.0023418206043628207,0.003687038854028166
2005,Sachsen,kein Migrationshintergrund,Min 1x pro Woche,0.002816762205969559,25520,0.0021665152712493094,0.003467009140689809
2005,Bayern,direkter Migrationshintergrund,Min 1x pro Monat,0.0026190946827436253,25520,0.0019920162554010407,0.00324617311008621
2005,Hessen,direkter Migrationshintergrund,Seltener,0.002569677801937142,25520,0.0019485279927189967,0.003190827611155287
2005,Thüringen,kein Migrationshintergrund,Min 1x pro Monat,0.002520260921130658,25520,0.0019050974617689969,0.0031354243804923194
2005,Baden-Württemberg,indirekter Migrationshintergrund,Seltener,0.002470844040324175,25520,0.0018617263646943725,0.003079961715953977
2005,Niedersachsen,direkter Migrationshintergrund,Seltener,0.002470844040324175,25520,0.0018617263646943725,0.003079961715953977
2005,Bayern,indirekter Migrationshintergrund,Nie,0.0024214271595176915,25520,0.0018184164891442071,0.003024437829891176
2005,Bayern,indirekter Migrationshintergrund,Seltener,0.0024214271595176915,25520,0.0018184164891442071,0.003024437829891176
2005,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Monat,0.0023225933979047243,25520,0.001731988018154534,0.002913198777654915
2005,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Monat,0.002174342755485274,25520,0.0016028548120305675,0.00274583069893998
2005,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.002174342755485274,25520,0.0016028548120305675,0.00274583069893998
2005,Hessen,direkter Migrationshintergrund,Min 1x pro Woche,0.0020260921130658234,25520,0.001474389650195372,0.002577794575936275
2005,Bayern,direkter Migrationshintergrund,Min 1x pro Woche,0.0020260921130658234,25520,0.001474389650195372,0.002577794575936275
2005,Hessen,indirekter Migrationshintergrund,Nie,0.0019272583514528562,25520,0.001389153631009548,0.0024653630718961643
2005,Bremen,kein Migrationshintergrund,Seltener,0.0017295908282269224,25520,0.0012197771045191204,0.0022394045519347244
2005,Thüringen,kein Migrationshintergrund,Min 1x pro Woche,0.0017295908282269224,25520,0.0012197771045191204,0.0022394045519347244
2005,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nie,0.0014330895433880214,25520,0.0009689581065941474,0.0018972209801818955
2005,Brandenburg,kein Migrationshintergrund,Min 1x pro Monat,0.0013836726625815379,25520,0.0009276024081203125,0.0018397429170427632
2005,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Woche,0.001284838900968571,25520,0.000845336859859971,0.001724340942077171
2005,Berlin,indirekter Migrationshintergrund,Nie,0.001284838900968571,25520,0.000845336859859971,0.001724340942077171
2005,Niedersachsen,indirekter Migrationshintergrund,Nie,0.0012354220201620874,25520,0.0008044441496293384,0.0016663998906948363
2005,Schleswig-Holstein,direkter Migrationshintergrund,Nie,0.0011860051393556038,25520,0.0007637243436425626,0.001608285935068645
2005,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0011860051393556038,25520,0.0007637243436425626,0.001608285935068645
2005,Berlin,direkter Migrationshintergrund,Nie,0.0011860051393556038,25520,0.0007637243436425626,0.001608285935068645
2005,Berlin,kein Migrationshintergrund,Min 1x pro Monat,0.0011365882585491203,25520,0.0007231883543934534,0.0015499881627047871
2005,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Monat,0.0011365882585491203,25520,0.0007231883543934534,0.0015499881627047871
2005,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Woche,0.0010377544969361534,25520,0.0006427176685542906,0.0014327913253180161
2005,Schleswig-Holstein,direkter Migrationshintergrund,Seltener,0.0010377544969361534,25520,0.0006427176685542906,0.0014327913253180161
2005,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Woche,0.0010377544969361534,25520,0.0006427176685542906,0.0014327913253180161
2005,Brandenburg,kein Migrationshintergrund,Min 1x pro Woche,0.0009883376161296698,25520,0.0006028116112062496,0.00137386362105309
2005,Hessen,indirekter Migrationshintergrund,Seltener,0.0009883376161296698,25520,0.0006028116112062496,0.00137386362105309
2005,Berlin,kein Migrationshintergrund,Min 1x pro Woche,0.0009883376161296698,25520,0.0006028116112062496,0.00137386362105309
2005,Sachsen,direkter Migrationshintergrund,Nie,0.0009389207353231864,25520,0.0005631471732472954,0.0013146942973990775
2005,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.0009389207353231864,25520,0.0005631471732472954,0.0013146942973990775
2005,Hamburg,kein Migrationshintergrund,Min 1x pro Monat,0.0008895038545167029,25520,0.0005237436814155671,0.0012552640276178386
2005,Sachsen-Anhalt,direkter Migrationshintergrund,Nie,0.0008400869737102194,25520,0.00048462318752726525,0.0011955507598931736
2005,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0008400869737102194,25520,0.00048462318752726525,0.0011955507598931736
2005,Hessen,direkter Migrationshintergrund,Min 1x pro Monat,0.000790670092903736,25520,0.00044581103888768155,0.0011355291469197903
2005,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Woche,0.000790670092903736,25520,0.00044581103888768155,0.0011355291469197903
2005,Berlin,direkter Migrationshintergrund,Seltener,0.0006918363312907689,25520,0.0003692342711581059,0.001014438391423432
2005,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Seltener,0.0006424194504842855,25520,0.00033154464060496797,0.000953294260363603
2005,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Monat,0.0006424194504842855,25520,0.00033154464060496797,0.000953294260363603
2005,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0006424194504842855,25520,0.00033154464060496797,0.000953294260363603
2005,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nie,0.0005930025696778019,25520,0.0002943163289134439,0.00089168881044216
2005,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Woche,0.00044475192725835144,25520,0.00018606287034263284,0.00070344098417407
2005,Berlin,direkter Migrationshintergrund,Min 1x pro Woche,0.00044475192725835144,25520,0.00018606287034263284,0.00070344098417407
2005,Brandenburg,direkter Migrationshintergrund,Nie,0.000395335046451868,25520,0.0001514346357767289,0.0006392354571270071
2005,Bayern,indirekter Migrationshintergrund,Min 1x pro Monat,0.000395335046451868,25520,0.0001514346357767289,0.0006392354571270071
2005,Bremen,direkter Migrationshintergrund,Nie,0.000395335046451868,25520,0.0001514346357767289,0.0006392354571270071
2005,Bayern,indirekter Migrationshintergrund,Min 1x pro Woche,0.000395335046451868,25520,0.0001514346357767289,0.0006392354571270071
2005,Thüringen,direkter Migrationshintergrund,Nie,0.000395335046451868,25520,0.0001514346357767289,0.0006392354571270071
2005,Hamburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00034591816564538447,25520,0.0001177645829958063,0.0005740717482949627
2005,Niedersachsen,indirekter Migrationshintergrund,Seltener,0.00034591816564538447,25520,0.0001177645829958063,0.0005740717482949627
2005,Sachsen,indirekter Migrationshintergrund,Nie,0.00034591816564538447,25520,0.0001177645829958063,0.0005740717482949627
2005,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,0.00034591816564538447,25520,0.0001177645829958063,0.0005740717482949627
2005,Hessen,indirekter Migrationshintergrund,Min 1x pro Woche,0.00029650128483890096,25520,8.526689130187976e-05,0.0005077356783759221
2005,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,0.00029650128483890096,25520,8.526689130187976e-05,0.0005077356783759221
2005,Hamburg,direkter Migrationshintergrund,Nie,0.00029650128483890096,25520,8.526689130187976e-05,0.0005077356783759221
2005,Bremen,kein Migrationshintergrund,Min 1x pro Woche,0.00029650128483890096,25520,8.526689130187976e-05,0.0005077356783759221
2005,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Woche,0.00029650128483890096,25520,8.526689130187976e-05,0.0005077356783759221
2005,Hamburg,direkter Migrationshintergrund,Seltener,0.00024708440403241745,25520,5.424990105422318e-05,0.0004399189070106117
2005,Hamburg,kein Migrationshintergrund,Min 1x pro Woche,0.00024708440403241745,25520,5.424990105422318e-05,0.0004399189070106117
2005,Schleswig-Holstein,indirekter Migrationshintergrund,Nie,0.00024708440403241745,25520,5.424990105422318e-05,0.0004399189070106117
2005,Berlin,direkter Migrationshintergrund,Min 1x pro Monat,0.00024708440403241745,25520,5.424990105422318e-05,0.0004399189070106117
2005,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Woche,0.00024708440403241745,25520,5.424990105422318e-05,0.0004399189070106117
2005,Sachsen,direkter Migrationshintergrund,Seltener,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Sachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Thüringen,indirekter Migrationshintergrund,Nie,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Thüringen,direkter Migrationshintergrund,Seltener,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Sachsen-Anhalt,direkter Migrationshintergrund,Seltener,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Bremen,direkter Migrationshintergrund,Seltener,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Bremen,kein Migrationshintergrund,Min 1x pro Monat,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Monat,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Hamburg,indirekter Migrationshintergrund,Seltener,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Hamburg,direkter Migrationshintergrund,Min 1x pro Woche,0.000197667523225934,25520,2.518683777530124e-05,0.00037014820867656674
2005,Schleswig-Holstein,indirekter Migrationshintergrund,Seltener,0.00014825064241945048,25520,-1.1257042923761961e-06,0.00029762698913127716
2005,Bremen,direkter Migrationshintergrund,Min 1x pro Woche,0.00014825064241945048,25520,-1.1257042923761961e-06,0.00029762698913127716
2005,Berlin,indirekter Migrationshintergrund,Seltener,0.00014825064241945048,25520,-1.1257042923761961e-06,0.00029762698913127716
2005,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Woche,0.00014825064241945048,25520,-1.1257042923761961e-06,0.00029762698913127716
2005,Brandenburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00014825064241945048,25520,-1.1257042923761961e-06,0.00029762698913127716
2005,Brandenburg,indirekter Migrationshintergrund,Min 1x pro Woche,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,Thüringen,indirekter Migrationshintergrund,Seltener,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Seltener,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Nie,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,Hamburg,indirekter Migrationshintergrund,Min 1x pro Monat,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,Thüringen,direkter Migrationshintergrund,Min 1x pro Monat,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,Hamburg,indirekter Migrationshintergrund,Nie,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,Sachsen,direkter Migrationshintergrund,Min 1x pro Woche,9.8833761612967e-05,25520,-2.3134528730066036e-05,0.00022080205195600003
2005,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Woche,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Brandenburg,direkter Migrationshintergrund,Min 1x pro Woche,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Bremen,indirekter Migrationshintergrund,Min 1x pro Woche,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Berlin,indirekter Migrationshintergrund,Min 1x pro Monat,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Brandenburg,direkter Migrationshintergrund,Seltener,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Monat,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Bremen,indirekter Migrationshintergrund,Seltener,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Thüringen,direkter Migrationshintergrund,Min 1x pro Woche,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Hessen,indirekter Migrationshintergrund,Min 1x pro Monat,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Brandenburg,indirekter Migrationshintergrund,Nie,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Brandenburg,indirekter Migrationshintergrund,Seltener,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Berlin,indirekter Migrationshintergrund,Min 1x pro Woche,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2005,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Min 1x pro Woche,4.94168808064835e-05,25520,-3.682985553879387e-05,0.00013566361715176085
2007,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.08106253675749853,25385,0.07770500165946441,0.08442007185553264
2007,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.05400901783963929,25385,0.05122838193956014,0.056789653739718435
2007,Sachsen,kein Migrationshintergrund,Nie,0.052685747892570085,25385,0.04993746713069037,0.0554340286544498
2007,Bayern,kein Migrationshintergrund,Nie,0.046510488139580475,25385,0.04391988494694568,0.04910109133221527
2007,Bayern,kein Migrationshintergrund,Seltener,0.040629288374828466,25385,0.03820055230177868,0.043058024447878256
2007,Baden-Württemberg,kein Migrationshintergrund,Nie,0.03714957851401686,25385,0.03482296714848048,0.03947618987955324
2007,Niedersachsen,kein Migrationshintergrund,Nie,0.034993138600274455,25385,0.0327325364488539,0.03725374075169501
2007,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.03264065869437365,25385,0.030454705495317664,0.034826611893429636
2007,Brandenburg,kein Migrationshintergrund,Nie,0.03215055871397765,25385,0.029980529145139087,0.034320588282816214
2007,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.03185649872574005,25385,0.0296960877467035,0.034016909704776596
2007,Niedersachsen,kein Migrationshintergrund,Seltener,0.030827288766908448,25385,0.02870093392014539,0.03295364361367151
2007,Thüringen,kein Migrationshintergrund,Nie,0.029896098804156047,25385,0.02780109954802988,0.03199109806028221
2007,Hessen,kein Migrationshintergrund,Nie,0.026514408939423643,25385,0.024538016306003618,0.028490801572843668
2007,Berlin,kein Migrationshintergrund,Nie,0.02533816898647324,25385,0.023404945418280143,0.02727139255466634
2007,Hessen,kein Migrationshintergrund,Seltener,0.019554989217800432,25385,0.017851623515658138,0.021258354919942726
2007,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.01935894922564203,25385,0.017663973774543526,0.021053924676740533
2007,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.018868849245246032,25385,0.017195048614551192,0.02054264987594087
2007,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.01867280925308763,25385,0.017007560051342473,0.020338058454832785
2007,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.01837874926485003,25385,0.016726416785349,0.020031081744351063
2007,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.01754557929817683,25385,0.015930449056403683,0.019160709539949975
2007,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.017398549304058028,25385,0.015790080259951704,0.019007018348164352
2007,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.017153499313860027,25385,0.015556198547218314,0.01875080008050174
2007,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.014506959419721624,25385,0.0130360617279795,0.01597785711146375
2007,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.012056459517741619,25385,0.010713869398714855,0.013399049636768382
2007,Sachsen,kein Migrationshintergrund,Seltener,0.011811409527543618,25385,0.010482368863742094,0.013140450191345143
2007,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.009851009605959615,25385,0.008636060367192437,0.011065958844726793
2007,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Woche,0.009507939619682415,25385,0.00831412692060428,0.01070175231876055
2007,Thüringen,kein Migrationshintergrund,Seltener,0.009360909625563615,25385,0.008176275486052199,0.010545543765075032
2007,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.009115859635365615,25385,0.00794668942626095,0.01028502984447028
2007,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.008086649676534012,25385,0.006984885442675531,0.009188413910392493
2007,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.007743579690256812,25385,0.006665253055726001,0.008821906324787623
2007,Hamburg,kein Migrationshintergrund,Nie,0.007302489707900412,25385,0.006255092454788282,0.008349886961012541
2007,Niedersachsen,kein Migrationshintergrund,Min 1x pro Monat,0.007253479709860812,25385,0.006209577361696053,0.008297382058025571
2007,Bayern,direkter Migrationshintergrund,Nie,0.007008429719662811,25385,0.005982185722900363,0.008034673716425259
2007,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.00632228974710841,25385,0.005347238461590402,0.007297341032626418
2007,Sachsen-Anhalt,kein Migrationshintergrund,Seltener,0.00617525975298961,25385,0.005211541677809486,0.007138977828169734
2007,Brandenburg,kein Migrationshintergrund,Seltener,0.00607723975691041,25385,0.005121153687150731,0.007033325826670089
2007,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nie,0.0060282297588708095,25385,0.005075983202317047,0.006980476315424572
2007,Hessen,kein Migrationshintergrund,Min 1x pro Monat,0.005538129778474809,25385,0.0046251879203727565,0.006451071636576862
2007,Bayern,direkter Migrationshintergrund,Seltener,0.005440109782395609,25385,0.00453523853263822,0.006344981032152998
2007,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Monat,0.005342089786316408,25385,0.00444536339939527,0.006238816173237546
2007,Berlin,kein Migrationshintergrund,Seltener,0.005195059792197608,25385,0.004310694419715043,0.0060794251646801726
2007,Niedersachsen,kein Migrationshintergrund,Min 1x pro Woche,0.005097039796118408,25385,0.004221014067951401,0.005973065524285416
