year,pgisced97,regtyp,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Upper Secondary Level,Rural regions,At least once per month,0.08330,299,3437,0.07406,0.09254
2009,Upper Secondary Level,Rural regions,Seldom,0.29544,962,3437,0.28018,0.31069
2009,Upper Secondary Level,Rural regions,Never,0.55403,1953,3437,0.53741,0.57065
2009,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.07246,51,734,0.05369,0.09123
2009,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.06652,57,734,0.04848,0.08456
2009,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.35560,257,734,0.32095,0.39026
2009,Post-secondary Non-tertiary Level,Urban regions,Never,0.50542,369,734,0.46922,0.54161
2009,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.33082,79,229,0.26974,0.39189
2009,Post-secondary Non-tertiary Level,Rural regions,Never,0.57070,150,229,0.50645,0.63495
2009,First Stage of Tertiary Education,Urban regions,At least once per week,0.07365,60,803,0.05557,0.09173
2009,First Stage of Tertiary Education,Urban regions,At least once per month,0.08611,81,803,0.06669,0.10552
2009,First Stage of Tertiary Education,Urban regions,Seldom,0.36122,284,803,0.32797,0.39446
2009,First Stage of Tertiary Education,Urban regions,Never,0.47902,378,803,0.44445,0.51360
2009,First Stage of Tertiary Education,Rural regions,At least once per week,0.07466,36,520,0.05204,0.09727
2009,First Stage of Tertiary Education,Rural regions,At least once per month,0.11036,54,520,0.08340,0.13732
2009,First Stage of Tertiary Education,Rural regions,Seldom,0.32657,165,520,0.28623,0.36692
2009,First Stage of Tertiary Education,Rural regions,Never,0.48841,265,520,0.44541,0.53142
2009,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07306,234,2816,0.06345,0.08268
2009,Second Stage of Tertiary Education,Urban regions,At least once per month,0.09195,274,2816,0.08128,0.10263
2009,Second Stage of Tertiary Education,Urban regions,Seldom,0.30199,871,2816,0.28502,0.31895
2009,Second Stage of Tertiary Education,Urban regions,Never,0.53300,1437,2816,0.51457,0.55143
2009,Second Stage of Tertiary Education,Rural regions,At least once per week,0.08389,94,1202,0.06821,0.09957
2009,Second Stage of Tertiary Education,Rural regions,At least once per month,0.12165,120,1202,0.10316,0.14014
2009,Second Stage of Tertiary Education,Rural regions,Seldom,0.24501,290,1202,0.22068,0.26933
2009,Second Stage of Tertiary Education,Rural regions,Never,0.54945,698,1202,0.52131,0.57759
2011,No answer / don't know,Urban regions,Seldom,0.21360,82,320,0.16863,0.25858
2011,No answer / don't know,Urban regions,Never,0.66946,238,320,0.61784,0.72109
2011,No answer / don't know,Rural regions,Seldom,0.25684,42,188,0.19422,0.31946
2011,No answer / don't know,Rural regions,Never,0.69685,146,188,0.63098,0.76273
2011,Pre-primary Level,Urban regions,At least once per week,0.06183,31,312,0.03506,0.08860
2011,Pre-primary Level,Urban regions,Seldom,0.28106,102,312,0.23110,0.33102
2011,Pre-primary Level,Urban regions,Never,0.57812,179,312,0.52323,0.63301
2011,Pre-primary Level,Rural regions,Seldom,0.29596,38,101,0.20649,0.38543
2011,Pre-primary Level,Rural regions,Never,0.56320,63,101,0.46599,0.66041
2011,Primary Level,Urban regions,Seldom,0.18378,43,241,0.13478,0.23278
2011,Primary Level,Urban regions,Never,0.63550,198,241,0.57461,0.69639
2011,Primary Level,Rural regions,Never,0.59601,88,88,0.49289,0.69912
2011,Lower Secondary Level,Urban regions,At least once per week,0.11963,213,1907,0.10506,0.13420
2011,Lower Secondary Level,Urban regions,At least once per month,0.09936,157,1907,0.08593,0.11279
2011,Lower Secondary Level,Urban regions,Seldom,0.23441,441,1907,0.21539,0.25343
2011,Lower Secondary Level,Urban regions,Never,0.54660,1096,1907,0.52425,0.56895
2011,Lower Secondary Level,Rural regions,At least once per week,0.09114,82,1033,0.07358,0.10870
2011,Lower Secondary Level,Rural regions,At least once per month,0.11209,102,1033,0.09285,0.13134
2011,Lower Secondary Level,Rural regions,Seldom,0.25427,258,1033,0.22770,0.28083
2011,Lower Secondary Level,Rural regions,Never,0.54250,591,1033,0.51211,0.57290
2011,Upper Secondary Level,Urban regions,At least once per week,0.08218,732,8283,0.07626,0.08809
2011,Upper Secondary Level,Urban regions,At least once per month,0.07422,711,8283,0.06858,0.07987
2011,Upper Secondary Level,Urban regions,Seldom,0.27175,2273,8283,0.26217,0.28133
2011,Upper Secondary Level,Urban regions,Never,0.57185,4567,8283,0.56119,0.58251
2011,Upper Secondary Level,Rural regions,At least once per week,0.06556,396,5583,0.05906,0.07205
2011,Upper Secondary Level,Rural regions,At least once per month,0.08870,552,5583,0.08124,0.09616
2011,Upper Secondary Level,Rural regions,Seldom,0.26118,1399,5583,0.24965,0.27270
2011,Upper Secondary Level,Rural regions,Never,0.58457,3236,5583,0.57164,0.59749
2011,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.08380,136,1448,0.06952,0.09807
2011,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.08803,138,1448,0.07343,0.10263
2011,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.30573,448,1448,0.28199,0.32947
2011,Post-secondary Non-tertiary Level,Urban regions,Never,0.52245,726,1448,0.49671,0.54818
2011,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.05589,37,549,0.03666,0.07512
2011,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.08583,57,549,0.06237,0.10928
2011,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.28086,154,549,0.24324,0.31849
2011,Post-secondary Non-tertiary Level,Rural regions,Never,0.57742,301,549,0.53606,0.61878
2011,First Stage of Tertiary Education,Urban regions,At least once per week,0.07864,99,1092,0.06266,0.09461
2011,First Stage of Tertiary Education,Urban regions,At least once per month,0.08133,115,1092,0.06511,0.09755
2011,First Stage of Tertiary Education,Urban regions,Seldom,0.30397,343,1092,0.27667,0.33126
2011,First Stage of Tertiary Education,Urban regions,Never,0.53607,535,1092,0.50647,0.56566
2011,First Stage of Tertiary Education,Rural regions,At least once per week,0.10385,70,750,0.08200,0.12570
2011,First Stage of Tertiary Education,Rural regions,At least once per month,0.08442,77,750,0.06451,0.10433
2011,First Stage of Tertiary Education,Rural regions,Seldom,0.28452,215,750,0.25221,0.31683
2011,First Stage of Tertiary Education,Rural regions,Never,0.52721,388,750,0.49145,0.56296
2011,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07733,395,4447,0.06948,0.08518
2011,Second Stage of Tertiary Education,Urban regions,At least once per month,0.08961,506,4447,0.08121,0.09800
2011,Second Stage of Tertiary Education,Urban regions,Seldom,0.29390,1311,4447,0.28051,0.30729
2011,Second Stage of Tertiary Education,Urban regions,Never,0.53916,2235,4447,0.52450,0.55381
2011,Second Stage of Tertiary Education,Rural regions,At least once per week,0.07814,154,1746,0.06555,0.09074
2011,Second Stage of Tertiary Education,Rural regions,At least once per month,0.12241,210,1746,0.10703,0.13778
2011,Second Stage of Tertiary Education,Rural regions,Seldom,0.26327,448,1746,0.24260,0.28393
2011,Second Stage of Tertiary Education,Rural regions,Never,0.53618,934,1746,0.51278,0.55958
2013,No answer / don't know,Urban regions,Seldom,0.25130,77,268,0.19927,0.30333
2013,No answer / don't know,Urban regions,Never,0.65744,191,268,0.60052,0.71437
2013,No answer / don't know,Rural regions,Never,0.75206,115,115,0.67279,0.83133
2013,Pre-primary Level,Urban regions,Seldom,0.22326,89,268,0.17331,0.27322
2013,Pre-primary Level,Urban regions,Never,0.67873,179,268,0.62271,0.73474
2013,Pre-primary Level,Rural regions,Seldom,0.31214,35,107,0.22393,0.40036
2013,Pre-primary Level,Rural regions,Never,0.46188,72,107,0.36697,0.55678
2013,Primary Level,Urban regions,Never,0.68368,153,153,0.60975,0.75761
2013,Primary Level,Rural regions,Never,0.63535,83,83,0.53117,0.73953
2013,Lower Secondary Level,Urban regions,At least once per week,0.12692,179,1666,0.11093,0.14290
2013,Lower Secondary Level,Urban regions,At least once per month,0.08403,144,1666,0.07070,0.09735
2013,Lower Secondary Level,Urban regions,Seldom,0.22730,355,1666,0.20717,0.24743
2013,Lower Secondary Level,Urban regions,Never,0.56176,988,1666,0.53792,0.58559
2013,Lower Secondary Level,Rural regions,At least once per week,0.10326,83,912,0.08350,0.12302
2013,Lower Secondary Level,Rural regions,At least once per month,0.13180,92,912,0.10983,0.15377
2013,Lower Secondary Level,Rural regions,Seldom,0.20306,199,912,0.17693,0.22918
2013,Lower Secondary Level,Rural regions,Never,0.56188,538,912,0.52966,0.59410
2013,Upper Secondary Level,Urban regions,At least once per week,0.08412,618,7251,0.07773,0.09051
2013,Upper Secondary Level,Urban regions,At least once per month,0.06553,549,7251,0.05984,0.07123
2013,Upper Secondary Level,Urban regions,Seldom,0.27516,1994,7251,0.26488,0.28544
2013,Upper Secondary Level,Urban regions,Never,0.57519,4090,7251,0.56381,0.58657
2013,Upper Secondary Level,Rural regions,At least once per week,0.06615,381,5100,0.05933,0.07297
2013,Upper Secondary Level,Rural regions,At least once per month,0.09111,475,5100,0.08321,0.09901
2013,Upper Secondary Level,Rural regions,Seldom,0.26030,1312,5100,0.24825,0.27234
2013,Upper Secondary Level,Rural regions,Never,0.58244,2932,5100,0.56891,0.59598
2013,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.07033,94,1270,0.05626,0.08440
2013,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.07204,122,1270,0.05781,0.08627
2013,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.27511,373,1270,0.25054,0.29968
2013,Post-secondary Non-tertiary Level,Urban regions,Never,0.58253,681,1270,0.55539,0.60966
2013,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.07746,36,492,0.05382,0.10111
2013,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.06508,48,492,0.04326,0.08690
2013,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.29134,156,492,0.25115,0.33153
2013,Post-secondary Non-tertiary Level,Rural regions,Never,0.56611,252,492,0.52227,0.60995
2013,First Stage of Tertiary Education,Urban regions,At least once per week,0.09708,89,984,0.07858,0.11559
2013,First Stage of Tertiary Education,Urban regions,At least once per month,0.09356,111,984,0.07535,0.11177
2013,First Stage of Tertiary Education,Urban regions,Seldom,0.29700,329,984,0.26844,0.32557
2013,First Stage of Tertiary Education,Urban regions,Never,0.51235,455,984,0.48110,0.54360
2013,First Stage of Tertiary Education,Rural regions,At least once per week,0.09826,58,678,0.07584,0.12068
2013,First Stage of Tertiary Education,Rural regions,At least once per month,0.09770,81,678,0.07533,0.12006
2013,First Stage of Tertiary Education,Rural regions,Seldom,0.27930,205,678,0.24551,0.31310
2013,First Stage of Tertiary Education,Rural regions,Never,0.52474,334,678,0.48712,0.56236
2013,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07539,362,4159,0.06737,0.08342
2013,Second Stage of Tertiary Education,Urban regions,At least once per month,0.09947,472,4159,0.09037,0.10856
2013,Second Stage of Tertiary Education,Urban regions,Seldom,0.29440,1234,4159,0.28055,0.30825
2013,Second Stage of Tertiary Education,Urban regions,Never,0.53074,2091,4159,0.51557,0.54591
2013,Second Stage of Tertiary Education,Rural regions,At least once per week,0.08925,156,1643,0.07546,0.10304
2013,Second Stage of Tertiary Education,Rural regions,At least once per month,0.10744,191,1643,0.09246,0.12242
2013,Second Stage of Tertiary Education,Rural regions,Seldom,0.26268,455,1643,0.24139,0.28397
2013,Second Stage of Tertiary Education,Rural regions,Never,0.54063,841,1643,0.51653,0.56474
2015,No answer / don't know,Urban regions,Seldom,0.23712,101,364,0.19336,0.28087
2015,No answer / don't know,Urban regions,Never,0.67593,263,364,0.62778,0.72407
2015,No answer / don't know,Rural regions,Seldom,0.21644,45,204,0.15979,0.27309
2015,No answer / don't know,Rural regions,Never,0.68020,159,204,0.61604,0.74436
2015,Pre-primary Level,Urban regions,Seldom,0.26463,69,209,0.20468,0.32458
2015,Pre-primary Level,Urban regions,Never,0.56052,140,209,0.49307,0.62797
2015,Pre-primary Level,Rural regions,Seldom,0.35722,33,102,0.26377,0.45068
2015,Pre-primary Level,Rural regions,Never,0.48363,69,102,0.38616,0.58109
2015,Primary Level,Urban regions,At least once per week,0.09044,39,351,0.06039,0.12049
2015,Primary Level,Urban regions,Seldom,0.16247,74,351,0.12382,0.20112
2015,Primary Level,Urban regions,Never,0.64581,238,351,0.59570,0.69592
2015,Primary Level,Rural regions,Never,0.72896,113,113,0.64664,0.81129
2015,Lower Secondary Level,Urban regions,At least once per week,0.11563,174,1963,0.10148,0.12977
2015,Lower Secondary Level,Urban regions,At least once per month,0.08471,162,1963,0.07239,0.09703
2015,Lower Secondary Level,Urban regions,Seldom,0.21067,446,1963,0.19262,0.22871
2015,Lower Secondary Level,Urban regions,Never,0.58900,1181,1963,0.56723,0.61077
2015,Lower Secondary Level,Rural regions,At least once per week,0.09415,80,996,0.07601,0.11230
2015,Lower Secondary Level,Rural regions,At least once per month,0.08219,85,996,0.06512,0.09925
2015,Lower Secondary Level,Rural regions,Seldom,0.23945,233,996,0.21293,0.26596
2015,Lower Secondary Level,Rural regions,Never,0.58421,598,996,0.55359,0.61484
2015,Upper Secondary Level,Urban regions,At least once per week,0.08094,592,7315,0.07469,0.08719
2015,Upper Secondary Level,Urban regions,At least once per month,0.07007,607,7315,0.06422,0.07592
2015,Upper Secondary Level,Urban regions,Seldom,0.25560,1865,7315,0.24560,0.26560
2015,Upper Secondary Level,Urban regions,Never,0.59339,4251,7315,0.58213,0.60465
2015,Upper Secondary Level,Rural regions,At least once per week,0.05470,304,4803,0.04827,0.06114
2015,Upper Secondary Level,Rural regions,At least once per month,0.07954,450,4803,0.07189,0.08719
2015,Upper Secondary Level,Rural regions,Seldom,0.25252,1175,4803,0.24024,0.26481
2015,Upper Secondary Level,Rural regions,Never,0.61323,2874,4803,0.59946,0.62701
2015,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.07030,121,1566,0.05764,0.08297
2015,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.07104,157,1566,0.05831,0.08377
2015,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.25408,427,1566,0.23251,0.27565
2015,Post-secondary Non-tertiary Level,Urban regions,Never,0.60457,861,1566,0.58035,0.62880
2015,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.05046,37,584,0.03269,0.06823
2015,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.05952,65,584,0.04031,0.07872
2015,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.30842,165,584,0.27093,0.34591
2015,Post-secondary Non-tertiary Level,Rural regions,Never,0.58160,317,584,0.54156,0.62164
2015,First Stage of Tertiary Education,Urban regions,At least once per week,0.08877,80,912,0.07030,0.10723
2015,First Stage of Tertiary Education,Urban regions,At least once per month,0.08113,92,912,0.06340,0.09886
2015,First Stage of Tertiary Education,Urban regions,Seldom,0.29377,283,912,0.26420,0.32335
2015,First Stage of Tertiary Education,Urban regions,Never,0.53633,457,912,0.50395,0.56872
2015,First Stage of Tertiary Education,Rural regions,At least once per week,0.06848,46,613,0.04847,0.08849
2015,First Stage of Tertiary Education,Rural regions,At least once per month,0.09790,67,613,0.07435,0.12144
2015,First Stage of Tertiary Education,Rural regions,Seldom,0.28284,177,613,0.24716,0.31852
2015,First Stage of Tertiary Education,Rural regions,Never,0.55078,323,613,0.51137,0.59019
2015,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07751,404,4651,0.06982,0.08519
2015,Second Stage of Tertiary Education,Urban regions,At least once per month,0.08443,481,4651,0.07643,0.09242
2015,Second Stage of Tertiary Education,Urban regions,Seldom,0.27942,1284,4651,0.26652,0.29231
2015,Second Stage of Tertiary Education,Urban regions,Never,0.55865,2482,4651,0.54438,0.57292
2015,Second Stage of Tertiary Education,Rural regions,At least once per week,0.08494,158,1751,0.07188,0.09800
2015,Second Stage of Tertiary Education,Rural regions,At least once per month,0.09293,192,1751,0.07933,0.10654
2015,Second Stage of Tertiary Education,Rural regions,Seldom,0.25169,470,1751,0.23135,0.27202
2015,Second Stage of Tertiary Education,Rural regions,Never,0.57044,931,1751,0.54725,0.59363
2017,No answer / don't know,Urban regions,At least once per week,0.04685,58,569,0.02947,0.06423
2017,No answer / don't know,Urban regions,At least once per month,0.05851,37,569,0.03921,0.07782
2017,No answer / don't know,Urban regions,Seldom,0.17257,97,569,0.14149,0.20364
2017,No answer / don't know,Urban regions,Never,0.72207,377,569,0.68522,0.75891
2017,No answer / don't know,Rural regions,Seldom,0.21251,49,225,0.15894,0.26608
2017,No answer / don't know,Rural regions,Never,0.65389,176,225,0.59158,0.71619
2017,Pre-primary Level,Urban regions,Seldom,0.25583,78,257,0.20238,0.30928
2017,Pre-primary Level,Urban regions,Never,0.55653,179,257,0.49568,0.61739
2017,Pre-primary Level,Rural regions,Seldom,0.22424,34,104,0.14369,0.30479
2017,Pre-primary Level,Rural regions,Never,0.64643,70,104,0.55410,0.73876
2017,Primary Level,Urban regions,At least once per week,0.09503,187,1266,0.07887,0.11119
2017,Primary Level,Urban regions,At least once per month,0.12775,92,1266,0.10935,0.14614
2017,Primary Level,Urban regions,Seldom,0.13927,195,1266,0.12019,0.15835
2017,Primary Level,Urban regions,Never,0.63795,792,1266,0.61147,0.66444
2017,Primary Level,Rural regions,At least once per week,0.04754,60,597,0.03046,0.06463
2017,Primary Level,Rural regions,At least once per month,0.10301,37,597,0.07861,0.12742
2017,Primary Level,Rural regions,Seldom,0.12305,95,597,0.09667,0.14942
2017,Primary Level,Rural regions,Never,0.72640,405,597,0.69061,0.76219
2017,Lower Secondary Level,Urban regions,At least once per week,0.10401,265,2288,0.09150,0.11652
2017,Lower Secondary Level,Urban regions,At least once per month,0.08380,182,2288,0.07245,0.09516
2017,Lower Secondary Level,Urban regions,Seldom,0.22462,475,2288,0.20752,0.24173
2017,Lower Secondary Level,Urban regions,Never,0.58756,1366,2288,0.56739,0.60774
2017,Lower Secondary Level,Rural regions,At least once per week,0.09904,114,1246,0.08244,0.11563
2017,Lower Secondary Level,Rural regions,At least once per month,0.08656,87,1246,0.07094,0.10218
2017,Lower Secondary Level,Rural regions,Seldom,0.23252,258,1246,0.20905,0.25598
2017,Lower Secondary Level,Rural regions,Never,0.58188,787,1246,0.55449,0.60928
2017,Upper Secondary Level,Urban regions,At least once per week,0.07974,663,7675,0.07368,0.08580
2017,Upper Secondary Level,Urban regions,At least once per month,0.07413,633,7675,0.06827,0.07999
2017,Upper Secondary Level,Urban regions,Seldom,0.24322,1830,7675,0.23363,0.25282
2017,Upper Secondary Level,Urban regions,Never,0.60290,4549,7675,0.59196,0.61385
2017,Upper Secondary Level,Rural regions,At least once per week,0.05863,315,5023,0.05214,0.06513
2017,Upper Secondary Level,Rural regions,At least once per month,0.09363,446,5023,0.08557,0.10168
2017,Upper Secondary Level,Rural regions,Seldom,0.23276,1150,5023,0.22107,0.24445
2017,Upper Secondary Level,Rural regions,Never,0.61498,3112,5023,0.60152,0.62844
2017,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.07107,148,1654,0.05869,0.08346
2017,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.07524,147,1654,0.06252,0.08796
2017,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.25968,431,1654,0.23855,0.28082
2017,Post-secondary Non-tertiary Level,Urban regions,Never,0.59400,928,1654,0.57033,0.61768
2017,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.07075,48,651,0.05104,0.09046
2017,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.05649,64,651,0.03874,0.07424
2017,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.26580,162,651,0.23184,0.29976
2017,Post-secondary Non-tertiary Level,Rural regions,Never,0.60695,377,651,0.56940,0.64450
2017,First Stage of Tertiary Education,Urban regions,At least once per week,0.09390,78,892,0.07475,0.11305
2017,First Stage of Tertiary Education,Urban regions,At least once per month,0.07492,86,892,0.05764,0.09221
2017,First Stage of Tertiary Education,Urban regions,Seldom,0.26206,254,892,0.23318,0.29093
2017,First Stage of Tertiary Education,Urban regions,Never,0.56912,474,892,0.53660,0.60163
2017,First Stage of Tertiary Education,Rural regions,At least once per week,0.06460,39,631,0.04540,0.08379
2017,First Stage of Tertiary Education,Rural regions,At least once per month,0.07346,57,631,0.05309,0.09384
2017,First Stage of Tertiary Education,Rural regions,Seldom,0.31219,190,631,0.27601,0.34838
2017,First Stage of Tertiary Education,Rural regions,Never,0.54975,345,631,0.51090,0.58860
2017,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07723,504,5220,0.06999,0.08448
2017,Second Stage of Tertiary Education,Urban regions,At least once per month,0.08668,504,5220,0.07904,0.09431
2017,Second Stage of Tertiary Education,Urban regions,Seldom,0.25419,1331,5220,0.24238,0.26600
2017,Second Stage of Tertiary Education,Urban regions,Never,0.58190,2881,5220,0.56852,0.59528
2017,Second Stage of Tertiary Education,Rural regions,At least once per week,0.08431,188,2005,0.07214,0.09647
2017,Second Stage of Tertiary Education,Rural regions,At least once per month,0.09659,213,2005,0.08366,0.10953
2017,Second Stage of Tertiary Education,Rural regions,Seldom,0.26768,547,2005,0.24830,0.28707
2017,Second Stage of Tertiary Education,Rural regions,Never,0.55142,1057,2005,0.52964,0.57319
2019,No answer / don't know,Urban regions,At least once per week,0.04973,52,541,0.03139,0.06806
2019,No answer / don't know,Urban regions,At least once per month,0.09101,35,541,0.06675,0.11526
2019,No answer / don't know,Urban regions,Seldom,0.25249,121,541,0.21585,0.28914
2019,No answer / don't know,Urban regions,Never,0.60677,333,541,0.56557,0.64797
2019,No answer / don't know,Rural regions,Seldom,0.29270,53,204,0.23011,0.35529
2019,No answer / don't know,Rural regions,Never,0.56918,151,204,0.50106,0.63730
2019,Pre-primary Level,Urban regions,Seldom,0.25747,57,206,0.19762,0.31733
2019,Pre-primary Level,Urban regions,Never,0.57001,149,206,0.50224,0.63778
2019,Pre-primary Level,Rural regions,Never,0.72655,56,56,0.60875,0.84435
2019,Primary Level,Urban regions,At least once per week,0.14331,144,1083,0.12243,0.16419
2019,Primary Level,Urban regions,At least once per month,0.07057,71,1083,0.05531,0.08584
2019,Primary Level,Urban regions,Seldom,0.18541,220,1083,0.16226,0.20857
2019,Primary Level,Urban regions,Never,0.60070,648,1083,0.57152,0.62989
2019,Primary Level,Rural regions,At least once per week,0.03543,38,434,0.01801,0.05284
2019,Primary Level,Rural regions,At least once per month,0.14007,36,434,0.10738,0.17276
2019,Primary Level,Rural regions,Seldom,0.17984,82,434,0.14366,0.21601
2019,Primary Level,Rural regions,Never,0.64466,278,434,0.59958,0.68975
2019,Lower Secondary Level,Urban regions,At least once per week,0.10676,183,1915,0.09292,0.12059
2019,Lower Secondary Level,Urban regions,At least once per month,0.07892,134,1915,0.06684,0.09099
2019,Lower Secondary Level,Urban regions,Seldom,0.21786,421,1915,0.19936,0.23635
2019,Lower Secondary Level,Urban regions,Never,0.59647,1177,1915,0.57449,0.61845
2019,Lower Secondary Level,Rural regions,At least once per week,0.10657,96,1080,0.08816,0.12499
2019,Lower Secondary Level,Rural regions,At least once per month,0.06223,65,1080,0.04781,0.07664
2019,Lower Secondary Level,Rural regions,Seldom,0.20525,223,1080,0.18115,0.22935
2019,Lower Secondary Level,Rural regions,Never,0.62595,696,1080,0.59708,0.65482
2019,Upper Secondary Level,No answer / don't know,Seldom,0.17512,45,207,0.12322,0.22703
2019,Upper Secondary Level,No answer / don't know,Never,0.69249,162,207,0.62947,0.75551
2019,Upper Secondary Level,Urban regions,At least once per week,0.07188,528,6939,0.06581,0.07796
2019,Upper Secondary Level,Urban regions,At least once per month,0.06580,508,6939,0.05996,0.07163
2019,Upper Secondary Level,Urban regions,Seldom,0.25782,1760,6939,0.24753,0.26812
2019,Upper Secondary Level,Urban regions,Never,0.60450,4143,6939,0.59299,0.61600
2019,Upper Secondary Level,Rural regions,At least once per week,0.05772,294,4419,0.05084,0.06460
2019,Upper Secondary Level,Rural regions,At least once per month,0.08464,384,4419,0.07643,0.09284
2019,Upper Secondary Level,Rural regions,Seldom,0.24745,1107,4419,0.23473,0.26018
2019,Upper Secondary Level,Rural regions,Never,0.61019,2634,4419,0.59581,0.62457
2019,Post-secondary Non-tertiary Level,No answer / don't know,Never,0.69504,38,38,0.54669,0.84338
2019,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.06888,129,1574,0.05636,0.08139
2019,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.06744,120,1574,0.05505,0.07983
2019,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.27787,436,1574,0.25573,0.30000
2019,Post-secondary Non-tertiary Level,Urban regions,Never,0.58581,889,1574,0.56147,0.61016
2019,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.05019,37,616,0.03294,0.06745
2019,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.07279,52,616,0.05226,0.09332
2019,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.29916,177,616,0.26297,0.33535
2019,Post-secondary Non-tertiary Level,Rural regions,Never,0.57786,350,616,0.53882,0.61689
2019,First Stage of Tertiary Education,Urban regions,At least once per week,0.08001,81,941,0.06267,0.09736
2019,First Stage of Tertiary Education,Urban regions,At least once per month,0.07430,88,941,0.05753,0.09106
2019,First Stage of Tertiary Education,Urban regions,Seldom,0.26656,284,941,0.23829,0.29482
2019,First Stage of Tertiary Education,Urban regions,Never,0.57913,488,941,0.54757,0.61069
2019,First Stage of Tertiary Education,Rural regions,At least once per week,0.06539,38,683,0.04683,0.08394
2019,First Stage of Tertiary Education,Rural regions,At least once per month,0.07899,74,683,0.05875,0.09923
2019,First Stage of Tertiary Education,Rural regions,Seldom,0.25556,186,683,0.22283,0.28830
2019,First Stage of Tertiary Education,Rural regions,Never,0.60006,385,683,0.56329,0.63683
2019,Second Stage of Tertiary Education,No answer / don't know,Seldom,0.22482,37,160,0.15993,0.28971
2019,Second Stage of Tertiary Education,No answer / don't know,Never,0.67032,123,160,0.59725,0.74339
2019,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07559,428,5340,0.06850,0.08268
2019,Second Stage of Tertiary Education,Urban regions,At least once per month,0.06617,472,5340,0.05951,0.07284
2019,Second Stage of Tertiary Education,Urban regions,Seldom,0.27804,1524,5340,0.26602,0.29006
2019,Second Stage of Tertiary Education,Urban regions,Never,0.58019,2916,5340,0.56695,0.59343
2019,Second Stage of Tertiary Education,Rural regions,At least once per week,0.06512,153,2013,0.05434,0.07591
2019,Second Stage of Tertiary Education,Rural regions,At least once per month,0.10163,207,2013,0.08843,0.11483
2019,Second Stage of Tertiary Education,Rural regions,Seldom,0.27420,593,2013,0.25471,0.29370
2019,Second Stage of Tertiary Education,Rural regions,Never,0.55904,1060,2013,0.53735,0.58074
