"pli0098_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2001","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Hamburg","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Niedersachsen","103","0.124924952847956","0.102458543119884","0.147391362576027"
"Min 1x pro Monat","2001","Hauptschulabschluss","Bremen","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Nordrhein-Westfalen","223","0.0964299045783632","0.0839382134919008","0.108921595664826"
"Min 1x pro Monat","2001","Hauptschulabschluss","Hessen","90","0.140425767000524","0.113529985199211","0.167321548801838"
"Min 1x pro Monat","2001","Hauptschulabschluss","Rheinland-Pfalz,Saarland","52","0.0959512843023928","0.071814945719531","0.120087622885255"
"Min 1x pro Monat","2001","Hauptschulabschluss","Baden-Wuerttemberg","178","0.141844326663383","0.122640954960354","0.161047698366411"
"Min 1x pro Monat","2001","Hauptschulabschluss","Bayern","288","0.175028238292901","0.156147590229558","0.193908886356245"
"Min 1x pro Monat","2001","Hauptschulabschluss","Saarland","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Berlin","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Brandenburg","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Sachsen","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2001","Hauptschulabschluss","Thueringen","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Hamburg","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Niedersachsen","48","0.115468797026053","0.0878672530675919","0.143070340984514"
"Min 1x pro Monat","2001","Realschulabschluss","Bremen","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Nordrhein-Westfalen","90","0.0887566534684882","0.0706052634188456","0.106908043518131"
"Min 1x pro Monat","2001","Realschulabschluss","Hessen","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Baden-Wuerttemberg","72","0.134431377597115","0.105713686177557","0.163149069016672"
"Min 1x pro Monat","2001","Realschulabschluss","Bayern","108","0.141177570758095","0.114986832205148","0.167368309311042"
"Min 1x pro Monat","2001","Realschulabschluss","Saarland","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Berlin","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Brandenburg","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Sachsen","37","0.0476745988408022","0.0314186497285957","0.0639305479530087"
"Min 1x pro Monat","2001","Realschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2001","Realschulabschluss","Thueringen","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Nordrhein-Westfalen","60","0.0790475596956992","0.0581112281673602","0.0999838912240381"
"Min 1x pro Monat","2001","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Baden-Wuerttemberg","37","0.154172258655214","0.112393914549966","0.195950602760461"
"Min 1x pro Monat","2001","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Hamburg","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Niedersachsen","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Bremen","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Nordrhein-Westfalen","75","0.110018680136552","0.0857948542019181","0.134242506071187"
"Min 1x pro Monat","2001","AkademikerInnen","Hessen","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Baden-Wuerttemberg","51","0.131280644193305","0.0966829108636299","0.16587837752298"
"Min 1x pro Monat","2001","AkademikerInnen","Bayern","56","0.115447497764317","0.0851017836990473","0.145793211829587"
"Min 1x pro Monat","2001","AkademikerInnen","Saarland","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Berlin","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Brandenburg","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Sachsen","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2001","AkademikerInnen","Thueringen","","","",""
"Seltener","2001","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2001","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2001","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","2001","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2001","(noch) kein Abschluss","Nordrhein-Westfalen","69","0.288638494061198","0.230455986354969","0.346821001767427"
"Seltener","2001","(noch) kein Abschluss","Hessen","","","",""
"Seltener","2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2001","(noch) kein Abschluss","Baden-Wuerttemberg","53","0.469373572294144","0.382233769412512","0.556513375175776"
"Seltener","2001","(noch) kein Abschluss","Bayern","","","",""
"Seltener","2001","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2001","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2001","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2001","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2001","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2001","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2001","Hauptschulabschluss","Schleswig-Holstein","116","0.397392220333445","0.343005240338064","0.451779200328825"
"Seltener","2001","Hauptschulabschluss","Hamburg","","","",""
"Seltener","2001","Hauptschulabschluss","Niedersachsen","307","0.354141373884204","0.321644357155284","0.386638390613125"
"Seltener","2001","Hauptschulabschluss","Bremen","","","",""
"Seltener","2001","Hauptschulabschluss","Nordrhein-Westfalen","663","0.30330945860064","0.283855975283155","0.322762941918124"
"Seltener","2001","Hauptschulabschluss","Hessen","226","0.343264130722636","0.306508095677336","0.380020165767937"
"Seltener","2001","Hauptschulabschluss","Rheinland-Pfalz,Saarland","202","0.334874299413116","0.296198183751101","0.373550415075132"
"Seltener","2001","Hauptschulabschluss","Baden-Wuerttemberg","462","0.350677850587934","0.324413132659526","0.376942568516342"
"Seltener","2001","Hauptschulabschluss","Bayern","493","0.315603569304866","0.292511220130325","0.338695918479406"
"Seltener","2001","Hauptschulabschluss","Saarland","45","0.288501716324165","0.22098890881522","0.35601452383311"
"Seltener","2001","Hauptschulabschluss","Berlin","","","",""
"Seltener","2001","Hauptschulabschluss","Brandenburg","35","0.13526547468752","0.0943952682891492","0.176135681085891"
"Seltener","2001","Hauptschulabschluss","Mecklenburg-Vorpommern","30","0.227823038729983","0.157589419706474","0.298056657753491"
"Seltener","2001","Hauptschulabschluss","Sachsen","87","0.193239786682913","0.157806665277495","0.22867290808833"
"Seltener","2001","Hauptschulabschluss","Sachsen-Anhalt","47","0.12557124381763","0.0898194007978764","0.161323086837383"
"Seltener","2001","Hauptschulabschluss","Thueringen","65","0.179083961630756","0.137652728558309","0.220515194703203"
"Seltener","2001","Realschulabschluss","Schleswig-Holstein","73","0.457225813915949","0.381670534036538","0.532781093795361"
"Seltener","2001","Realschulabschluss","Hamburg","","","",""
"Seltener","2001","Realschulabschluss","Niedersachsen","192","0.36689293289094","0.325268078201358","0.408517787580522"
"Seltener","2001","Realschulabschluss","Bremen","","","",""
"Seltener","2001","Realschulabschluss","Nordrhein-Westfalen","286","0.296124099558554","0.266984930093919","0.325263269023189"
"Seltener","2001","Realschulabschluss","Hessen","140","0.386099726568606","0.335311926793672","0.43688752634354"
"Seltener","2001","Realschulabschluss","Rheinland-Pfalz,Saarland","70","0.351188439566686","0.284700191247861","0.417676687885511"
"Seltener","2001","Realschulabschluss","Baden-Wuerttemberg","206","0.335184627698341","0.295443423678711","0.37492583171797"
"Seltener","2001","Realschulabschluss","Bayern","250","0.360666653360779","0.324548139082088","0.39678516763947"
"Seltener","2001","Realschulabschluss","Saarland","","","",""
"Seltener","2001","Realschulabschluss","Berlin","33","0.127660174547087","0.0864581660260613","0.168862183068112"
"Seltener","2001","Realschulabschluss","Brandenburg","50","0.134397665257815","0.0982491794937159","0.170546151021914"
"Seltener","2001","Realschulabschluss","Mecklenburg-Vorpommern","31","0.17594719524568","0.124811168041714","0.227083222449646"
"Seltener","2001","Realschulabschluss","Sachsen","100","0.138298741650493","0.111961905546154","0.164635577754832"
"Seltener","2001","Realschulabschluss","Sachsen-Anhalt","48","0.134677481896569","0.0979563934413195","0.171398570351818"
"Seltener","2001","Realschulabschluss","Thueringen","86","0.198622244070521","0.158821882034997","0.238422606106045"
"Seltener","2001","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","2001","(Fach-)Abitur","Hamburg","","","",""
"Seltener","2001","(Fach-)Abitur","Niedersachsen","65","0.349098275593617","0.280221827568169","0.417974723619064"
"Seltener","2001","(Fach-)Abitur","Bremen","","","",""
"Seltener","2001","(Fach-)Abitur","Nordrhein-Westfalen","224","0.362699766356761","0.325393358970522","0.400006173742999"
"Seltener","2001","(Fach-)Abitur","Hessen","53","0.360472798584464","0.291097488176387","0.429848108992541"
"Seltener","2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","36","0.336412961130483","0.245606504649181","0.427219417611786"
"Seltener","2001","(Fach-)Abitur","Baden-Wuerttemberg","115","0.369455324728456","0.313615243801958","0.425295405654955"
"Seltener","2001","(Fach-)Abitur","Bayern","93","0.348148706330079","0.29194690845146","0.404350504208699"
"Seltener","2001","(Fach-)Abitur","Saarland","","","",""
"Seltener","2001","(Fach-)Abitur","Berlin","","","",""
"Seltener","2001","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","2001","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","2001","(Fach-)Abitur","Sachsen","","","",""
"Seltener","2001","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","2001","(Fach-)Abitur","Thueringen","","","",""
"Seltener","2001","AkademikerInnen","Schleswig-Holstein","41","0.504183471095775","0.394621988690385","0.613744953501164"
"Seltener","2001","AkademikerInnen","Hamburg","","","",""
"Seltener","2001","AkademikerInnen","Niedersachsen","71","0.294593436576772","0.235934338646492","0.353252534507052"
"Seltener","2001","AkademikerInnen","Bremen","","","",""
"Seltener","2001","AkademikerInnen","Nordrhein-Westfalen","223","0.367052416574981","0.329738830189261","0.4043660029607"
"Seltener","2001","AkademikerInnen","Hessen","72","0.333870880912118","0.273055898992187","0.394685862832049"
"Seltener","2001","AkademikerInnen","Rheinland-Pfalz,Saarland","35","0.274847949809721","0.191419814103315","0.358276085516127"
"Seltener","2001","AkademikerInnen","Baden-Wuerttemberg","123","0.314815596923489","0.267233957361033","0.362397236485944"
"Seltener","2001","AkademikerInnen","Bayern","150","0.328283032323124","0.28369065060504","0.372875414041209"
"Seltener","2001","AkademikerInnen","Saarland","","","",""
"Seltener","2001","AkademikerInnen","Berlin","46","0.203501485266383","0.15066037474341","0.256342595789357"
"Seltener","2001","AkademikerInnen","Brandenburg","44","0.148625867107749","0.10470658356803","0.192545150647469"
"Seltener","2001","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Seltener","2001","AkademikerInnen","Sachsen","71","0.206489827701394","0.16473371411801","0.248245941284778"
"Seltener","2001","AkademikerInnen","Sachsen-Anhalt","31","0.105329571924688","0.0644858862767115","0.146173257572665"
"Seltener","2001","AkademikerInnen","Thueringen","37","0.211939178560718","0.149391433278588","0.274486923842848"
"Nie","2001","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","2001","(noch) kein Abschluss","Hamburg","","","",""
"Nie","2001","(noch) kein Abschluss","Niedersachsen","32","0.438127413503503","0.326579762170216","0.549675064836789"
"Nie","2001","(noch) kein Abschluss","Bremen","","","",""
"Nie","2001","(noch) kein Abschluss","Nordrhein-Westfalen","109","0.463670362258124","0.399639301385492","0.527701423130755"
"Nie","2001","(noch) kein Abschluss","Hessen","43","0.519889423888074","0.402006832727118","0.63777201504903"
"Nie","2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nie","2001","(noch) kein Abschluss","Baden-Wuerttemberg","54","0.422538314800597","0.336288642561729","0.508787987039465"
"Nie","2001","(noch) kein Abschluss","Bayern","36","0.420447015875572","0.315507069351464","0.525386962399681"
"Nie","2001","(noch) kein Abschluss","Saarland","","","",""
"Nie","2001","(noch) kein Abschluss","Berlin","31","0.888806276646093","0.786113349395156","0.991499203897029"
"Nie","2001","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","2001","(noch) kein Abschluss","Sachsen","","","",""
"Nie","2001","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","2001","(noch) kein Abschluss","Thueringen","","","",""
"Nie","2001","Hauptschulabschluss","Schleswig-Holstein","160","0.49712455390388","0.44155579219942","0.55269331560834"
"Nie","2001","Hauptschulabschluss","Hamburg","61","0.763398020924283","0.674602418847637","0.852193623000929"
"Nie","2001","Hauptschulabschluss","Niedersachsen","341","0.409561387395889","0.376147015173315","0.442975759618463"
"Nie","2001","Hauptschulabschluss","Bremen","41","0.684290717466024","0.57129670973268","0.797284725199368"
"Nie","2001","Hauptschulabschluss","Nordrhein-Westfalen","974","0.463813538883534","0.442709573032253","0.484917504734815"
"Nie","2001","Hauptschulabschluss","Hessen","271","0.41800856519839","0.379825572605839","0.45619155779094"
"Nie","2001","Hauptschulabschluss","Rheinland-Pfalz,Saarland","226","0.394477698292616","0.354425498314107","0.434529898271125"
"Nie","2001","Hauptschulabschluss","Baden-Wuerttemberg","457","0.370416693095799","0.343836364743584","0.396997021448013"
"Nie","2001","Hauptschulabschluss","Bayern","507","0.337821784339495","0.314321421644102","0.361322147034887"
"Nie","2001","Hauptschulabschluss","Saarland","94","0.535489020006679","0.461170283661192","0.609807756352166"
"Nie","2001","Hauptschulabschluss","Berlin","143","0.830936789161723","0.775563501787044","0.886310076536401"
"Nie","2001","Hauptschulabschluss","Brandenburg","202","0.741372452295631","0.689045244131868","0.793699660459395"
"Nie","2001","Hauptschulabschluss","Mecklenburg-Vorpommern","95","0.657553034650918","0.578092796629792","0.737013272672043"
"Nie","2001","Hauptschulabschluss","Sachsen","355","0.732370789935154","0.692640552101317","0.77210102776899"
"Nie","2001","Hauptschulabschluss","Sachsen-Anhalt","263","0.809544037970134","0.767178897902828","0.85190917803744"
"Nie","2001","Hauptschulabschluss","Thueringen","227","0.714306506350522","0.665492706062104","0.76312030663894"
"Nie","2001","Realschulabschluss","Schleswig-Holstein","82","0.481170075171256","0.405390586761839","0.556949563580674"
"Nie","2001","Realschulabschluss","Hamburg","49","0.687365414513572","0.581745799624224","0.792985029402919"
"Nie","2001","Realschulabschluss","Niedersachsen","246","0.479388383863634","0.436241925116932","0.522534842610337"
"Nie","2001","Realschulabschluss","Bremen","","","",""
"Nie","2001","Realschulabschluss","Nordrhein-Westfalen","464","0.504812023249406","0.472900896762682","0.53672314973613"
"Nie","2001","Realschulabschluss","Hessen","166","0.457797751383581","0.405824699078","0.509770803689162"
"Nie","2001","Realschulabschluss","Rheinland-Pfalz,Saarland","94","0.492525269710225","0.422888764830461","0.562161774589989"
"Nie","2001","Realschulabschluss","Baden-Wuerttemberg","211","0.447256933697006","0.405397953790086","0.489115913603925"
"Nie","2001","Realschulabschluss","Bayern","237","0.366024849130842","0.329791823026714","0.40225787523497"
"Nie","2001","Realschulabschluss","Saarland","","","",""
"Nie","2001","Realschulabschluss","Berlin","202","0.793073646356154","0.743057240273699","0.843090052438608"
"Nie","2001","Realschulabschluss","Brandenburg","280","0.830286841088652","0.790502985106769","0.870070697070535"
"Nie","2001","Realschulabschluss","Mecklenburg-Vorpommern","178","0.809979063964476","0.757292980855345","0.862665147073607"
"Nie","2001","Realschulabschluss","Sachsen","492","0.76764740510488","0.735427016070812","0.799867794138948"
"Nie","2001","Realschulabschluss","Sachsen-Anhalt","261","0.799650666879083","0.756595710690288","0.842705623067878"
"Nie","2001","Realschulabschluss","Thueringen","271","0.732942709536362","0.688806841488976","0.777078577583747"
"Nie","2001","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","2001","(Fach-)Abitur","Hamburg","","","",""
"Nie","2001","(Fach-)Abitur","Niedersachsen","80","0.446569131216657","0.374737584361984","0.518400678071329"
"Nie","2001","(Fach-)Abitur","Bremen","","","",""
"Nie","2001","(Fach-)Abitur","Nordrhein-Westfalen","297","0.467492943656142","0.428777167948192","0.506208719364091"
"Nie","2001","(Fach-)Abitur","Hessen","104","0.523154067453241","0.450986340960965","0.595321793945517"
"Nie","2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","50","0.52740418781704","0.431453488842934","0.623354886791146"
"Nie","2001","(Fach-)Abitur","Baden-Wuerttemberg","108","0.395503581052727","0.338934487610381","0.452072674495073"
"Nie","2001","(Fach-)Abitur","Bayern","126","0.446217464589604","0.387571726059912","0.504863203119295"
"Nie","2001","(Fach-)Abitur","Saarland","","","",""
"Nie","2001","(Fach-)Abitur","Berlin","70","0.651921413725199","0.558086000637669","0.745756826812729"
"Nie","2001","(Fach-)Abitur","Brandenburg","48","0.84911849794994","0.760733212928271","0.937503782971608"
"Nie","2001","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","2001","(Fach-)Abitur","Sachsen","67","0.69883212640649","0.608915740347184","0.788748512465796"
"Nie","2001","(Fach-)Abitur","Sachsen-Anhalt","62","0.822972345116682","0.740358213212501","0.905586477020863"
"Nie","2001","(Fach-)Abitur","Thueringen","","","",""
"Nie","2001","AkademikerInnen","Schleswig-Holstein","","","",""
"Nie","2001","AkademikerInnen","Hamburg","44","0.661102343103891","0.548599819107978","0.773604867099805"
"Nie","2001","AkademikerInnen","Niedersachsen","124","0.514279840615071","0.449967115345753","0.578592565884389"
"Nie","2001","AkademikerInnen","Bremen","","","",""
"Nie","2001","AkademikerInnen","Nordrhein-Westfalen","263","0.401483031787005","0.363534855670515","0.439431207903496"
"Nie","2001","AkademikerInnen","Hessen","118","0.506464432100653","0.441991739975368","0.570937124225938"
"Nie","2001","AkademikerInnen","Rheinland-Pfalz,Saarland","43","0.425770306563514","0.333368118226888","0.51817249490014"
"Nie","2001","AkademikerInnen","Baden-Wuerttemberg","149","0.45237177492932","0.401380225316725","0.503363324541915"
"Nie","2001","AkademikerInnen","Bayern","158","0.381159709409652","0.335040051662003","0.427279367157301"
"Nie","2001","AkademikerInnen","Saarland","","","",""
"Nie","2001","AkademikerInnen","Berlin","159","0.690808768923565","0.630150758052765","0.751466779794366"
"Nie","2001","AkademikerInnen","Brandenburg","197","0.794555112415529","0.744671545155564","0.844438679675494"
"Nie","2001","AkademikerInnen","Mecklenburg-Vorpommern","79","0.663505047967036","0.576767516557271","0.750242579376802"
"Nie","2001","AkademikerInnen","Sachsen","254","0.687060054325297","0.639227635717229","0.734892472933365"
"Nie","2001","AkademikerInnen","Sachsen-Anhalt","168","0.819894786055093","0.76876659478953","0.871022977320657"
"Nie","2001","AkademikerInnen","Thueringen","107","0.652269864192167","0.579381032514107","0.725158695870227"
"Taeglich","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","2002","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","2002","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2002","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2002","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","2002","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","2002","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2002","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","2002","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","2002","Hauptschulabschluss","Hamburg","","","",""
"Taeglich","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Taeglich","2002","Hauptschulabschluss","Bremen","","","",""
"Taeglich","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2002","Hauptschulabschluss","Hessen","","","",""
"Taeglich","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2002","Hauptschulabschluss","Bayern","","","",""
"Taeglich","2002","Hauptschulabschluss","Saarland","","","",""
"Taeglich","2002","Hauptschulabschluss","Berlin","","","",""
"Taeglich","2002","Hauptschulabschluss","Brandenburg","","","",""
"Taeglich","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2002","Hauptschulabschluss","Sachsen","","","",""
"Taeglich","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","2002","Hauptschulabschluss","Thueringen","","","",""
"Taeglich","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","2002","Realschulabschluss","Hamburg","","","",""
"Taeglich","2002","Realschulabschluss","Niedersachsen","","","",""
"Taeglich","2002","Realschulabschluss","Bremen","","","",""
"Taeglich","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","2002","Realschulabschluss","Hessen","","","",""
"Taeglich","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","2002","Realschulabschluss","Bayern","","","",""
"Taeglich","2002","Realschulabschluss","Saarland","","","",""
"Taeglich","2002","Realschulabschluss","Berlin","","","",""
"Taeglich","2002","Realschulabschluss","Brandenburg","","","",""
"Taeglich","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","2002","Realschulabschluss","Sachsen","","","",""
"Taeglich","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","2002","Realschulabschluss","Thueringen","","","",""
"Taeglich","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","2002","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","2002","(Fach-)Abitur","Bremen","","","",""
"Taeglich","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","2002","(Fach-)Abitur","Hessen","","","",""
"Taeglich","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","2002","(Fach-)Abitur","Bayern","","","",""
"Taeglich","2002","(Fach-)Abitur","Saarland","","","",""
"Taeglich","2002","(Fach-)Abitur","Berlin","","","",""
"Taeglich","2002","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","2002","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","2002","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Taeglich","2002","AkademikerInnen","Hamburg","","","",""
"Taeglich","2002","AkademikerInnen","Niedersachsen","","","",""
"Taeglich","2002","AkademikerInnen","Bremen","","","",""
"Taeglich","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Taeglich","2002","AkademikerInnen","Hessen","","","",""
"Taeglich","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Taeglich","2002","AkademikerInnen","Bayern","","","",""
"Taeglich","2002","AkademikerInnen","Saarland","","","",""
"Taeglich","2002","AkademikerInnen","Berlin","","","",""
"Taeglich","2002","AkademikerInnen","Brandenburg","","","",""
"Taeglich","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Taeglich","2002","AkademikerInnen","Sachsen","","","",""
"Taeglich","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Taeglich","2002","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Bremen","","","",""
