"germborn","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"in Deutschland geboren oder immigr.<1950","2006","Hauptschule","Laendlicher Raum","2693","0.919426276193774","0.90953887488328","0.929313677504268"
"in Deutschland geboren oder immigr.<1950","2006","Hauptschule","Staedtischer Raum","4268","0.813767148390015","0.803209521702903","0.824324775077126"
"in Deutschland geboren oder immigr.<1950","2006","Realschule","Laendlicher Raum","2358","0.967785368346815","0.960738834372672","0.974831902320957"
"in Deutschland geboren oder immigr.<1950","2006","Realschule","Staedtischer Raum","3225","0.948523514340969","0.9410631225378","0.955983906144137"
"nicht in Deutschland geboren","2006","(Fach-)Abitur","Laendlicher Raum","55","0.121369743980136","0.0952620117310354","0.147477476229237"
"nicht in Deutschland geboren","2006","(Fach-)Abitur","Staedtischer Raum","346","0.228314139943804","0.209212845033195","0.247415434854413"
"nicht in Deutschland geboren","2006","(noch) kein Abschluss","Laendlicher Raum","39","0.217909121614467","0.168848849310384","0.266969393918549"
"nicht in Deutschland geboren","2006","(noch) kein Abschluss","Staedtischer Raum","150","0.298702953902446","0.262705394715176","0.334700513089717"
"nicht in Deutschland geboren","2006","AkademikerIn","Laendlicher Raum","68","0.0806433378714162","0.0660862428117969","0.0952004329310354"
"nicht in Deutschland geboren","2006","AkademikerIn","Staedtischer Raum","298","0.134073800061236","0.122328675197934","0.145818924924537"
"nicht in Deutschland geboren","2006","Hauptschule","Laendlicher Raum","218","0.0805737238062263","0.0706863224957324","0.0904611251167203"
"nicht in Deutschland geboren","2006","Hauptschule","Staedtischer Raum","955","0.186232851609985","0.175675224922874","0.196790478297097"
"nicht in Deutschland geboren","2006","Realschule","Laendlicher Raum","54","0.0322146316531851","0.0251680976790426","0.0392611656273275"
"nicht in Deutschland geboren","2006","Realschule","Staedtischer Raum","145","0.0514764856590312","0.0440160938558626","0.0589368774621999"
"in Deutschland geboren oder immigr.<1950","2007","(Fach-)Abitur","Laendlicher Raum","533","0.874358220843239","0.847568316331512","0.901148125354966"
"in Deutschland geboren oder immigr.<1950","2007","(Fach-)Abitur","Staedtischer Raum","1457","0.786606577014675","0.767541411284386","0.805671742744964"
"in Deutschland geboren oder immigr.<1950","2007","(noch) kein Abschluss","Laendlicher Raum","241","0.805663340094793","0.758465689889321","0.852860990300266"
"in Deutschland geboren oder immigr.<1950","2007","(noch) kein Abschluss","Staedtischer Raum","445","0.713382880894283","0.676358893882564","0.750406867906002"
"in Deutschland geboren oder immigr.<1950","2007","AkademikerIn","Laendlicher Raum","1223","0.918484324029812","0.903552609536283","0.93341603852334"
"in Deutschland geboren oder immigr.<1950","2007","AkademikerIn","Staedtischer Raum","2822","0.872239858165165","0.860486743864044","0.883992972466286"
"in Deutschland geboren oder immigr.<1950","2007","Hauptschule","Laendlicher Raum","2461","0.903985990635608","0.892802788592005","0.915169192679211"
"in Deutschland geboren oder immigr.<1950","2007","Hauptschule","Staedtischer Raum","3872","0.816977611520021","0.80591678757557","0.828038435464473"
"in Deutschland geboren oder immigr.<1950","2007","Realschule","Laendlicher Raum","2221","0.970807710778468","0.963876344911156","0.97773907664578"
"in Deutschland geboren oder immigr.<1950","2007","Realschule","Staedtischer Raum","3034","0.950432023987897","0.942875047083871","0.957989000891923"
"nicht in Deutschland geboren","2007","(Fach-)Abitur","Laendlicher Raum","55","0.125641779156761","0.098851874645034","0.152431683668488"
"nicht in Deutschland geboren","2007","(Fach-)Abitur","Staedtischer Raum","317","0.213393422985325","0.194328257255036","0.232458588715614"
"nicht in Deutschland geboren","2007","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"nicht in Deutschland geboren","2007","(noch) kein Abschluss","Staedtischer Raum","128","0.286617119105717","0.249593132093998","0.323641106117436"
"nicht in Deutschland geboren","2007","AkademikerIn","Laendlicher Raum","67","0.0815156759701885","0.0665839614766598","0.0964473904637173"
"nicht in Deutschland geboren","2007","AkademikerIn","Staedtischer Raum","277","0.127760141834835","0.116007027533714","0.139513256135956"
"nicht in Deutschland geboren","2007","Hauptschule","Laendlicher Raum","205","0.0960140093643916","0.0848308073207886","0.107197211407995"
"nicht in Deutschland geboren","2007","Hauptschule","Staedtischer Raum","823","0.183022388479979","0.171961564535527","0.19408321242443"
"nicht in Deutschland geboren","2007","Realschule","Laendlicher Raum","45","0.0291922892215322","0.0222609233542203","0.0361236550888441"
"nicht in Deutschland geboren","2007","Realschule","Staedtischer Raum","135","0.049567976012103","0.0420109991080767","0.0571249529161292"
"in Deutschland geboren oder immigr.<1950","2008","(Fach-)Abitur","Laendlicher Raum","488","0.873308710911381","0.845227813555244","0.901389608267518"
"in Deutschland geboren oder immigr.<1950","2008","(Fach-)Abitur","Staedtischer Raum","1346","0.777174084478323","0.757002908539643","0.797345260417004"
"in Deutschland geboren oder immigr.<1950","2008","(noch) kein Abschluss","Laendlicher Raum","212","0.846105016289496","0.799771581401278","0.892438451177713"
"in Deutschland geboren oder immigr.<1950","2008","(noch) kein Abschluss","Staedtischer Raum","410","0.73164977920572","0.693306256509586","0.769993301901855"
"in Deutschland geboren oder immigr.<1950","2008","AkademikerIn","Laendlicher Raum","1166","0.914335939668966","0.898670049442585","0.930001829895347"
"in Deutschland geboren oder immigr.<1950","2008","AkademikerIn","Staedtischer Raum","2713","0.879278995317243","0.867553875549847","0.891004115084639"
"in Deutschland geboren oder immigr.<1950","2008","Hauptschule","Laendlicher Raum","2299","0.905248670725116","0.893722133578647","0.916775207871585"
"in Deutschland geboren oder immigr.<1950","2008","Hauptschule","Staedtischer Raum","3622","0.817568897643736","0.806102787745657","0.829035007541815"
"in Deutschland geboren oder immigr.<1950","2008","Realschule","Laendlicher Raum","2097","0.97347932234726","0.966663710873648","0.980294933820872"
"in Deutschland geboren oder immigr.<1950","2008","Realschule","Staedtischer Raum","2884","0.949011509329098","0.941154368611595","0.956868650046601"
"nicht in Deutschland geboren","2008","(Fach-)Abitur","Laendlicher Raum","51","0.126691289088619","0.0986103917324818","0.154772186444756"
"nicht in Deutschland geboren","2008","(Fach-)Abitur","Staedtischer Raum","289","0.222825915521676","0.202654739582996","0.242997091460357"
"nicht in Deutschland geboren","2008","(noch) kein Abschluss","Laendlicher Raum","21","","",""
"nicht in Deutschland geboren","2008","(noch) kein Abschluss","Staedtischer Raum","103","0.268350220794279","0.230006698098145","0.306693743490414"
"nicht in Deutschland geboren","2008","AkademikerIn","Laendlicher Raum","60","0.085664060331034","0.0699981701046526","0.101329950557415"
"nicht in Deutschland geboren","2008","AkademikerIn","Staedtischer Raum","253","0.120721004682757","0.108995884915361","0.132446124450153"
"nicht in Deutschland geboren","2008","Hauptschule","Laendlicher Raum","181","0.094751329274884","0.0832247921284153","0.106277866421353"
"nicht in Deutschland geboren","2008","Hauptschule","Staedtischer Raum","736","0.182431102356264","0.170964992458185","0.193897212254343"
"nicht in Deutschland geboren","2008","Realschule","Laendlicher Raum","38","0.0265206776527399","0.0197050661791277","0.0333362891263522"
"nicht in Deutschland geboren","2008","Realschule","Staedtischer Raum","127","0.0509884906709021","0.0431313499533989","0.0588456313884053"
"in Deutschland geboren oder immigr.<1950","2009","(Fach-)Abitur","Laendlicher Raum","467","0.864119326313387","0.834695785502804","0.89354286712397"
"in Deutschland geboren oder immigr.<1950","2009","(Fach-)Abitur","Staedtischer Raum","1243","0.804487113117675","0.784309100903998","0.824665125331352"
"in Deutschland geboren oder immigr.<1950","2009","(noch) kein Abschluss","Laendlicher Raum","174","0.839596509903153","0.787822517507461","0.891370502298846"
"in Deutschland geboren oder immigr.<1950","2009","(noch) kein Abschluss","Staedtischer Raum","383","0.703168001000751","0.662466510063511","0.74386949193799"
"in Deutschland geboren oder immigr.<1950","2009","AkademikerIn","Laendlicher Raum","1168","0.923823200171836","0.908937338806444","0.938709061537228"
"in Deutschland geboren oder immigr.<1950","2009","AkademikerIn","Staedtischer Raum","2575","0.875016502874805","0.862800099914435","0.887232905835175"
"in Deutschland geboren oder immigr.<1950","2009","Hauptschule","Laendlicher Raum","2133","0.907655057364796","0.895800031106119","0.919510083623473"
"in Deutschland geboren oder immigr.<1950","2009","Hauptschule","Staedtischer Raum","3324","0.824140019092284","0.812258727612461","0.836021310572106"
"in Deutschland geboren oder immigr.<1950","2009","Realschule","Laendlicher Raum","2010","0.97318207817443","0.966180256490786","0.980183899858074"
"in Deutschland geboren oder immigr.<1950","2009","Realschule","Staedtischer Raum","2679","0.955225646101304","0.947546283299381","0.962905008903227"
"nicht in Deutschland geboren","2009","(Fach-)Abitur","Laendlicher Raum","54","0.135880673686613","0.10645713287603","0.165304214497196"
"nicht in Deutschland geboren","2009","(Fach-)Abitur","Staedtischer Raum","241","0.195512886882325","0.175334874668648","0.215690899096002"
"nicht in Deutschland geboren","2009","(noch) kein Abschluss","Laendlicher Raum","19","","",""
"nicht in Deutschland geboren","2009","(noch) kein Abschluss","Staedtischer Raum","101","0.296831998999249","0.25613050806201","0.337533489936489"
"nicht in Deutschland geboren","2009","AkademikerIn","Laendlicher Raum","52","0.076176799828164","0.0612909384627723","0.0910626611935556"
"nicht in Deutschland geboren","2009","AkademikerIn","Staedtischer Raum","240","0.124983497125195","0.112767094164825","0.137199900085565"
"nicht in Deutschland geboren","2009","Hauptschule","Laendlicher Raum","158","0.0923449426352037","0.0804899163765267","0.104199968893881"
"nicht in Deutschland geboren","2009","Hauptschule","Staedtischer Raum","620","0.175859980907717","0.163978689427894","0.187741272387539"
"nicht in Deutschland geboren","2009","Realschule","Laendlicher Raum","35","0.0268179218255698","0.0198161001419261","0.0338197435092135"
"nicht in Deutschland geboren","2009","Realschule","Staedtischer Raum","107","0.0447743538986962","0.0370949910967736","0.0524537167006188"
"in Deutschland geboren oder immigr.<1950","2010","(Fach-)Abitur","Laendlicher Raum","685","0.835691715361256","0.810062040448216","0.861321390274296"
"in Deutschland geboren oder immigr.<1950","2010","(Fach-)Abitur","Staedtischer Raum","1806","0.806679221840082","0.790394524994008","0.822963918686156"
"in Deutschland geboren oder immigr.<1950","2010","(noch) kein Abschluss","Laendlicher Raum","283","0.803547128556307","0.761190185591938","0.845904071520675"
"in Deutschland geboren oder immigr.<1950","2010","(noch) kein Abschluss","Staedtischer Raum","549","0.697764876114846","0.664429040492453","0.731100711737238"
"in Deutschland geboren oder immigr.<1950","2010","AkademikerIn","Laendlicher Raum","1382","0.908823615728202","0.894172911522259","0.923474319934146"
"in Deutschland geboren oder immigr.<1950","2010","AkademikerIn","Staedtischer Raum","3453","0.860146813141249","0.849251784781596","0.871041841500903"
"in Deutschland geboren oder immigr.<1950","2010","Hauptschule","Laendlicher Raum","2505","0.893068983309503","0.881571283951489","0.904566682667517"
"in Deutschland geboren oder immigr.<1950","2010","Hauptschule","Staedtischer Raum","3772","0.800649762693087","0.789295554947186","0.812003970438988"
"in Deutschland geboren oder immigr.<1950","2010","Realschule","Laendlicher Raum","2876","0.966834143553396","0.960372266646074","0.973296020460718"
"in Deutschland geboren oder immigr.<1950","2010","Realschule","Staedtischer Raum","3697","0.955161887571906","0.948646828464261","0.961676946679551"
"nicht in Deutschland geboren","2010","(Fach-)Abitur","Laendlicher Raum","118","0.164308284638744","0.138678609725704","0.189937959551784"
"nicht in Deutschland geboren","2010","(Fach-)Abitur","Staedtischer Raum","453","0.193320778159918","0.177036081313844","0.209605475005992"
"nicht in Deutschland geboren","2010","(noch) kein Abschluss","Laendlicher Raum","55","0.196452871443693","0.154095928479325","0.238809814408062"
"nicht in Deutschland geboren","2010","(noch) kein Abschluss","Staedtischer Raum","180","0.302235123885154","0.268899288262762","0.335570959507547"
"nicht in Deutschland geboren","2010","AkademikerIn","Laendlicher Raum","101","0.0911763842717976","0.0765256800658538","0.105827088477741"
"nicht in Deutschland geboren","2010","AkademikerIn","Staedtischer Raum","440","0.13985318685875","0.128958158499097","0.150748215218404"
"nicht in Deutschland geboren","2010","Hauptschule","Laendlicher Raum","270","0.106931016690497","0.0954333173324831","0.118428716048511"
"nicht in Deutschland geboren","2010","Hauptschule","Staedtischer Raum","984","0.199350237306913","0.187996029561012","0.210704445052814"
"nicht in Deutschland geboren","2010","Realschule","Laendlicher Raum","74","0.033165856446604","0.0267039795392823","0.0396277333539258"
"nicht in Deutschland geboren","2010","Realschule","Staedtischer Raum","179","0.0448381124280939","0.0383230533204488","0.0513531715357391"
"in Deutschland geboren oder immigr.<1950","2011","(Fach-)Abitur","Laendlicher Raum","856","0.824853527391925","0.801260176464893","0.848446878318957"
"in Deutschland geboren oder immigr.<1950","2011","(Fach-)Abitur","Staedtischer Raum","2126","0.799265052220891","0.783979976235179","0.814550128206603"
"in Deutschland geboren oder immigr.<1950","2011","(noch) kein Abschluss","Laendlicher Raum","371","0.803149246923962","0.765479485034247","0.840819008813677"
"in Deutschland geboren oder immigr.<1950","2011","(noch) kein Abschluss","Staedtischer Raum","703","0.733755217838312","0.704749620229244","0.76276081544738"
"in Deutschland geboren oder immigr.<1950","2011","AkademikerIn","Laendlicher Raum","1644","0.912024323150999","0.898802039984773","0.925246606317225"
"in Deutschland geboren oder immigr.<1950","2011","AkademikerIn","Staedtischer Raum","3949","0.857506269445399","0.847234780136362","0.867777758754435"
"in Deutschland geboren oder immigr.<1950","2011","Hauptschule","Laendlicher Raum","3092","0.89600348425564","0.885805674592354","0.906201293918926"
"in Deutschland geboren oder immigr.<1950","2011","Hauptschule","Staedtischer Raum","4556","0.82127334405358","0.8111920010041","0.831354687103061"
"in Deutschland geboren oder immigr.<1950","2011","Realschule","Laendlicher Raum","3429","0.963954594338757","0.95780022736754","0.970108961309974"
"in Deutschland geboren oder immigr.<1950","2011","Realschule","Staedtischer Raum","4244","0.957386484912984","0.951445288201911","0.963327681624056"
"nicht in Deutschland geboren","2011","(Fach-)Abitur","Laendlicher Raum","141","0.175146472608075","0.151553121681043","0.198739823535107"
"nicht in Deutschland geboren","2011","(Fach-)Abitur","Staedtischer Raum","512","0.200734947779109","0.185449871793398","0.216020023764821"
"nicht in Deutschland geboren","2011","(noch) kein Abschluss","Laendlicher Raum","57","0.196850753076038","0.159180991186323","0.234520514965754"
"nicht in Deutschland geboren","2011","(noch) kein Abschluss","Staedtischer Raum","189","0.266244782161688","0.237239184552621","0.295250379770756"
"nicht in Deutschland geboren","2011","AkademikerIn","Laendlicher Raum","119","0.0879756768490009","0.0747533936827752","0.101197960015227"
"nicht in Deutschland geboren","2011","AkademikerIn","Staedtischer Raum","500","0.142493730554601","0.132222241245565","0.152765219863638"
"nicht in Deutschland geboren","2011","Hauptschule","Laendlicher Raum","350","0.10399651574436","0.093798706081074","0.114194325407646"
"nicht in Deutschland geboren","2011","Hauptschule","Staedtischer Raum","992","0.17872665594642","0.168645312896939","0.1888079989959"
"nicht in Deutschland geboren","2011","Realschule","Laendlicher Raum","95","0.0360454056612428","0.0298910386900258","0.0421997726324597"
"nicht in Deutschland geboren","2011","Realschule","Staedtischer Raum","196","0.0426135150870161","0.0366723183759435","0.0485547117980886"
"in Deutschland geboren oder immigr.<1950","2012","(Fach-)Abitur","Laendlicher Raum","847","0.808767471927888","0.784429166007814","0.833105777847962"
"in Deutschland geboren oder immigr.<1950","2012","(Fach-)Abitur","Staedtischer Raum","2073","0.790958489039279","0.775188522994296","0.806728455084261"
"in Deutschland geboren oder immigr.<1950","2012","(noch) kein Abschluss","Laendlicher Raum","383","0.835486829944313","0.800806280405259","0.870167379483368"
"in Deutschland geboren oder immigr.<1950","2012","(noch) kein Abschluss","Staedtischer Raum","739","0.748451960451501","0.719961355384221","0.77694256551878"
"in Deutschland geboren oder immigr.<1950","2012","AkademikerIn","Laendlicher Raum","1643","0.894710926804443","0.88042842441712","0.908993429191766"
"in Deutschland geboren oder immigr.<1950","2012","AkademikerIn","Staedtischer Raum","3894","0.854589206284812","0.844139958242228","0.865038454327396"
"in Deutschland geboren oder immigr.<1950","2012","Hauptschule","Laendlicher Raum","3081","0.885208074363909","0.874523016101774","0.895893132626043"
"in Deutschland geboren oder immigr.<1950","2012","Hauptschule","Staedtischer Raum","4369","0.809869988873956","0.79929264982696","0.820447327920952"
"in Deutschland geboren oder immigr.<1950","2012","Realschule","Laendlicher Raum","3385","0.967904279432546","0.96204157495832","0.973766983906772"
"in Deutschland geboren oder immigr.<1950","2012","Realschule","Staedtischer Raum","4140","0.954520137778132","0.948316365263994","0.960723910292271"
"nicht in Deutschland geboren","2012","(Fach-)Abitur","Laendlicher Raum","156","0.191232528072112","0.166894222152038","0.215570833992186"
"nicht in Deutschland geboren","2012","(Fach-)Abitur","Staedtischer Raum","481","0.209041510960721","0.193271544915739","0.224811477005704"
"nicht in Deutschland geboren","2012","(noch) kein Abschluss","Laendlicher Raum","56","0.164513170055686","0.129832620516632","0.199193719594741"
"nicht in Deutschland geboren","2012","(noch) kein Abschluss","Staedtischer Raum","152","0.251548039548499","0.22305743448122","0.280038644615779"
"nicht in Deutschland geboren","2012","AkademikerIn","Laendlicher Raum","131","0.105289073195557","0.091006570808234","0.11957157558288"
"nicht in Deutschland geboren","2012","AkademikerIn","Staedtischer Raum","478","0.145410793715188","0.134961545672604","0.155860041757772"
"nicht in Deutschland geboren","2012","Hauptschule","Laendlicher Raum","338","0.114791925636091","0.104106867373957","0.125476983898226"
"nicht in Deutschland geboren","2012","Hauptschule","Staedtischer Raum","918","0.190130011126044","0.179552672079048","0.20070735017304"
"nicht in Deutschland geboren","2012","Realschule","Laendlicher Raum","87","0.032095720567454","0.0262330160932276","0.0379584250416804"
"nicht in Deutschland geboren","2012","Realschule","Staedtischer Raum","193","0.0454798622218678","0.0392760897077293","0.0516836347360063"
"in Deutschland geboren oder immigr.<1950","2013","(Fach-)Abitur","Laendlicher Raum","811","0.79518629978889","0.771932423487754","0.818440176090027"
"in Deutschland geboren oder immigr.<1950","2013","(Fach-)Abitur","Staedtischer Raum","2177","0.754392277592959","0.739723802542296","0.769060752643621"
"in Deutschland geboren oder immigr.<1950","2013","(noch) kein Abschluss","Laendlicher Raum","429","0.831475771198116","0.800555032043506","0.862396510352727"
"in Deutschland geboren oder immigr.<1950","2013","(noch) kein Abschluss","Staedtischer Raum","783","0.679207031680574","0.652763800455241","0.705650262905906"
"in Deutschland geboren oder immigr.<1950","2013","AkademikerIn","Laendlicher Raum","1592","0.894887961538937","0.880972332800778","0.908803590277095"
"in Deutschland geboren oder immigr.<1950","2013","AkademikerIn","Staedtischer Raum","3928","0.84540124919098","0.835376550940022","0.855425947441938"
"in Deutschland geboren oder immigr.<1950","2013","Hauptschule","Laendlicher Raum","2880","0.901625198861147","0.891778239021773","0.911472158700521"
"in Deutschland geboren oder immigr.<1950","2013","Hauptschule","Staedtischer Raum","4211","0.809006156013602","0.799019910761729","0.818992401265476"
"in Deutschland geboren oder immigr.<1950","2013","Realschule","Laendlicher Raum","3238","0.978627153911887","0.97374792703598","0.983506380787795"
"in Deutschland geboren oder immigr.<1950","2013","Realschule","Staedtischer Raum","4116","0.950920974782213","0.944592854557972","0.957249095006454"
"nicht in Deutschland geboren","2013","(Fach-)Abitur","Laendlicher Raum","346","0.20481370021111","0.181559823909973","0.228067576512246"
"nicht in Deutschland geboren","2013","(Fach-)Abitur","Staedtischer Raum","1131","0.245607722407041","0.230939247356379","0.260276197457704"
"nicht in Deutschland geboren","2013","(noch) kein Abschluss","Laendlicher Raum","134","0.168524228801884","0.137603489647273","0.199444967956494"
"nicht in Deutschland geboren","2013","(noch) kein Abschluss","Staedtischer Raum","414","0.320792968319426","0.294349737094094","0.347236199544759"
"nicht in Deutschland geboren","2013","AkademikerIn","Laendlicher Raum","274","0.105112038461063","0.0911964097229049","0.119027667199222"
"nicht in Deutschland geboren","2013","AkademikerIn","Staedtischer Raum","1068","0.15459875080902","0.144574052558062","0.164623449059978"
"nicht in Deutschland geboren","2013","Hauptschule","Laendlicher Raum","634","0.0983748011388526","0.0885278412994785","0.108221760978227"
"nicht in Deutschland geboren","2013","Hauptschule","Staedtischer Raum","1741","0.190993843986398","0.181007598734524","0.200980089238271"
"nicht in Deutschland geboren","2013","Realschule","Laendlicher Raum","137","0.0213728460881128","0.0164936192122053","0.0262520729640203"
"nicht in Deutschland geboren","2013","Realschule","Staedtischer Raum","361","0.0490790252177871","0.0427509049935462","0.055407145442028"
"in Deutschland geboren oder immigr.<1950","2014","(Fach-)Abitur","Laendlicher Raum","768","0.823354162311614","0.800253746510295","0.846454578112933"
"in Deutschland geboren oder immigr.<1950","2014","(Fach-)Abitur","Staedtischer Raum","2006","0.747259806193242","0.731461935902919","0.763057676483565"
"in Deutschland geboren oder immigr.<1950","2014","(noch) kein Abschluss","Laendlicher Raum","357","0.825667466551602","0.790959149553548","0.860375783549655"
"in Deutschland geboren oder immigr.<1950","2014","(noch) kein Abschluss","Staedtischer Raum","657","0.661411874061531","0.631768434042493","0.691055314080568"
"in Deutschland geboren oder immigr.<1950","2014","AkademikerIn","Laendlicher Raum","1486","0.879750856882757","0.864384231628264","0.89511748213725"
"in Deutschland geboren oder immigr.<1950","2014","AkademikerIn","Staedtischer Raum","3630","0.851745477981725","0.841369921711429","0.862121034252021"
"in Deutschland geboren oder immigr.<1950","2014","Hauptschule","Laendlicher Raum","2624","0.899764079253696","0.889261640915239","0.910266517592153"
"in Deutschland geboren oder immigr.<1950","2014","Hauptschule","Staedtischer Raum","3751","0.805790037051137","0.794954266257792","0.816625807844482"
"in Deutschland geboren oder immigr.<1950","2014","Realschule","Laendlicher Raum","2893","0.974350558691133","0.968704866693054","0.979996250689211"
"in Deutschland geboren oder immigr.<1950","2014","Realschule","Staedtischer Raum","3656","0.955024863838809","0.948551068489657","0.96149865918796"
"nicht in Deutschland geboren","2014","(Fach-)Abitur","Laendlicher Raum","279","0.176645837688386","0.153545421887067","0.199746253489705"
"nicht in Deutschland geboren","2014","(Fach-)Abitur","Staedtischer Raum","901","0.252740193806758","0.236942323516435","0.268538064097081"
"nicht in Deutschland geboren","2014","(noch) kein Abschluss","Laendlicher Raum","102","0.174332533448399","0.139624216450345","0.209040850446452"
"nicht in Deutschland geboren","2014","(noch) kein Abschluss","Staedtischer Raum","322","0.338588125938469","0.308944685919432","0.368231565957507"
"nicht in Deutschland geboren","2014","AkademikerIn","Laendlicher Raum","235","0.120249143117243","0.10488251786275","0.135615768371736"
"nicht in Deutschland geboren","2014","AkademikerIn","Staedtischer Raum","876","0.148254522018275","0.137878965747979","0.158630078288571"
"nicht in Deutschland geboren","2014","Hauptschule","Laendlicher Raum","517","0.100235920746304","0.0897334824078474","0.110738359084761"
"nicht in Deutschland geboren","2014","Hauptschule","Staedtischer Raum","1369","0.194209962948863","0.183374192155518","0.205045733742209"
"nicht in Deutschland geboren","2014","Realschule","Laendlicher Raum","119","0.0256494413088675","0.0200037493107886","0.0312951333069464"
"nicht in Deutschland geboren","2014","Realschule","Staedtischer Raum","281","0.0449751361611913","0.0385013408120398","0.0514489315103428"
"in Deutschland geboren oder immigr.<1950","2015","(Fach-)Abitur","Laendlicher Raum","750","0.779918688155274","0.755567960475496","0.804269415835053"
"in Deutschland geboren oder immigr.<1950","2015","(Fach-)Abitur","Staedtischer Raum","1949","0.739205390109669","0.723646084160571","0.754764696058768"
"in Deutschland geboren oder immigr.<1950","2015","(noch) kein Abschluss","Laendlicher Raum","319","0.86054926425733","0.8275758866191","0.893522641895559"
"in Deutschland geboren oder immigr.<1950","2015","(noch) kein Abschluss","Staedtischer Raum","569","0.636660428671767","0.605930358093549","0.667390499249984"
"in Deutschland geboren oder immigr.<1950","2015","AkademikerIn","Laendlicher Raum","1462","0.877114126899643","0.861823762237327","0.892404491561958"
"in Deutschland geboren oder immigr.<1950","2015","AkademikerIn","Staedtischer Raum","3489","0.839035771997518","0.828474168836674","0.849597375158361"
"in Deutschland geboren oder immigr.<1950","2015","Hauptschule","Laendlicher Raum","2437","0.886447230695996","0.875124329144231","0.897770132247761"
"in Deutschland geboren oder immigr.<1950","2015","Hauptschule","Staedtischer Raum","3465","0.798948510678867","0.787673648339403","0.81022337301833"
"in Deutschland geboren oder immigr.<1950","2015","Realschule","Laendlicher Raum","2786","0.973515359020774","0.967670252471332","0.979360465570215"
"in Deutschland geboren oder immigr.<1950","2015","Realschule","Staedtischer Raum","3478","0.949370920825013","0.94235300188335","0.956388839766677"
"nicht in Deutschland geboren","2015","(Fach-)Abitur","Laendlicher Raum","362","0.220081311844726","0.195730584164947","0.244432039524504"
"nicht in Deutschland geboren","2015","(Fach-)Abitur","Staedtischer Raum","1110","0.260794609890331","0.245235303941232","0.276353915839429"
"nicht in Deutschland geboren","2015","(noch) kein Abschluss","Laendlicher Raum","105","0.13945073574267","0.106477358104441","0.1724241133809"
"nicht in Deutschland geboren","2015","(noch) kein Abschluss","Staedtischer Raum","372","0.363339571328233","0.332609500750016","0.394069641906451"
"nicht in Deutschland geboren","2015","AkademikerIn","Laendlicher Raum","309","0.122885873100357","0.107595508438042","0.138176237762673"
"nicht in Deutschland geboren","2015","AkademikerIn","Staedtischer Raum","1162","0.160964228002482","0.150402624841639","0.171525831163326"
"nicht in Deutschland geboren","2015","Hauptschule","Laendlicher Raum","579","0.113552769304004","0.102229867752239","0.12487567085577"
"nicht in Deutschland geboren","2015","Hauptschule","Staedtischer Raum","1389","0.201051489321133","0.18977662698167","0.212326351660597"
"nicht in Deutschland geboren","2015","Realschule","Laendlicher Raum","113","0.0264846409792264","0.020639534429785","0.0323297475286679"
"nicht in Deutschland geboren","2015","Realschule","Staedtischer Raum","271","0.0506290791749865","0.0436111602333231","0.0576469981166499"
"in Deutschland geboren oder immigr.<1950","2016","(Fach-)Abitur","Laendlicher Raum","719","0.797325657369665","0.773897720510154","0.820753594229177"
"in Deutschland geboren oder immigr.<1950","2016","(Fach-)Abitur","Staedtischer Raum","1823","0.73807207607597","0.722571819890052","0.753572332261887"
"in Deutschland geboren oder immigr.<1950","2016","(noch) kein Abschluss","Laendlicher Raum","279","0.818847021809922","0.790416969512047","0.847277074107798"
"in Deutschland geboren oder immigr.<1950","2016","(noch) kein Abschluss","Staedtischer Raum","558","0.636745190470703","0.612910021235878","0.660580359705528"
"in Deutschland geboren oder immigr.<1950","2016","AkademikerIn","Laendlicher Raum","1406","0.876554651956438","0.86149573555853","0.891613568354346"
"in Deutschland geboren oder immigr.<1950","2016","AkademikerIn","Staedtischer Raum","3269","0.828699095593564","0.817875625817442","0.839522565369686"
"in Deutschland geboren oder immigr.<1950","2016","Hauptschule","Laendlicher Raum","2247","0.875178203191303","0.863186001927836","0.887170404454771"
"in Deutschland geboren oder immigr.<1950","2016","Hauptschule","Staedtischer Raum","3161","0.787169648014679","0.775530892981157","0.798808403048201"
"in Deutschland geboren oder immigr.<1950","2016","Realschule","Laendlicher Raum","2591","0.976200352486857","0.970446709775813","0.9819539951979"
"in Deutschland geboren oder immigr.<1950","2016","Realschule","Staedtischer Raum","3204","0.953419215897518","0.946367690413401","0.960470741381635"
"nicht in Deutschland geboren","2016","(Fach-)Abitur","Laendlicher Raum","412","0.202674342630335","0.179246405770823","0.226102279489846"
"nicht in Deutschland geboren","2016","(Fach-)Abitur","Staedtischer Raum","1268","0.26192792392403","0.246427667738113","0.277428180109948"
"nicht in Deutschland geboren","2016","(noch) kein Abschluss","Laendlicher Raum","426","0.181152978190078","0.152722925892202","0.209583030487954"
"nicht in Deutschland geboren","2016","(noch) kein Abschluss","Staedtischer Raum","1006","0.363254809529297","0.339419640294472","0.387089978764122"
"nicht in Deutschland geboren","2016","AkademikerIn","Laendlicher Raum","427","0.123445348043562","0.108386431645654","0.138504264441471"
"nicht in Deutschland geboren","2016","AkademikerIn","Staedtischer Raum","1386","0.171300904406436","0.160477434630314","0.182124374182558"
"nicht in Deutschland geboren","2016","Hauptschule","Laendlicher Raum","671","0.124821796808697","0.112829595545229","0.136813998072164"
