year,bula_h,quintil_oecd,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,North Rhine-Westphalia,4th Quintile,No,0.82574,714,849,0.80021,0.85127
2007,North Rhine-Westphalia,5th Quintile,Yes,0.13178,147,1302,0.11340,0.15016
2007,North Rhine-Westphalia,5th Quintile,No,0.86822,1155,1302,0.84984,0.88660
2007,Hesse,1st Quintile,Yes,0.23202,38,179,0.17001,0.29403
2007,Hesse,1st Quintile,No,0.76798,141,179,0.70597,0.82999
2007,Hesse,2nd Quintile,Yes,0.16164,37,211,0.11185,0.21143
2007,Hesse,2nd Quintile,No,0.83836,174,211,0.78857,0.88815
2007,Hesse,3rd Quintile,Yes,0.13622,32,222,0.09100,0.18145
2007,Hesse,3rd Quintile,No,0.86378,190,222,0.81855,0.90900
2007,Hesse,4th Quintile,Yes,0.11865,38,286,0.08111,0.15620
2007,Hesse,4th Quintile,No,0.88135,248,286,0.84380,0.91889
2007,Hesse,5th Quintile,Yes,0.12615,51,484,0.09654,0.15576
2007,Hesse,5th Quintile,No,0.87385,433,484,0.84424,0.90346
2007,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.89307,145,145,0.84260,0.94355
2007,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.87072,182,182,0.82185,0.91960
2007,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.86163,180,180,0.81105,0.91221
2007,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.86739,237,237,0.82412,0.91066
2007,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.17779,54,327,0.13628,0.21929
2007,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.82221,273,327,0.78071,0.86372
2007,Baden-Wuerttemberg,1st Quintile,Yes,0.14645,40,318,0.10753,0.18537
2007,Baden-Wuerttemberg,1st Quintile,No,0.85355,278,318,0.81463,0.89247
2007,Baden-Wuerttemberg,2nd Quintile,Yes,0.12797,45,360,0.09341,0.16252
2007,Baden-Wuerttemberg,2nd Quintile,No,0.87203,315,360,0.83748,0.90659
2007,Baden-Wuerttemberg,3rd Quintile,Yes,0.14169,59,427,0.10857,0.17480
2007,Baden-Wuerttemberg,3rd Quintile,No,0.85831,368,427,0.82520,0.89143
2007,Baden-Wuerttemberg,4th Quintile,Yes,0.11337,65,551,0.08687,0.13987
2007,Baden-Wuerttemberg,4th Quintile,No,0.88663,486,551,0.86013,0.91313
2007,Baden-Wuerttemberg,5th Quintile,Yes,0.11588,84,821,0.09397,0.13779
2007,Baden-Wuerttemberg,5th Quintile,No,0.88412,737,821,0.86221,0.90603
2007,Bavaria,1st Quintile,Yes,0.13616,51,354,0.10039,0.17194
2007,Bavaria,1st Quintile,No,0.86384,303,354,0.82806,0.89961
2007,Bavaria,2nd Quintile,Yes,0.16541,64,457,0.13131,0.19951
2007,Bavaria,2nd Quintile,No,0.83459,393,457,0.80049,0.86869
2007,Bavaria,3rd Quintile,Yes,0.14645,74,546,0.11676,0.17613
2007,Bavaria,3rd Quintile,No,0.85355,472,546,0.82387,0.88324
2007,Bavaria,4th Quintile,Yes,0.13417,75,643,0.10781,0.16054
2007,Bavaria,4th Quintile,No,0.86583,568,643,0.83946,0.89219
2007,Bavaria,5th Quintile,Yes,0.11731,99,940,0.09673,0.13790
2007,Bavaria,5th Quintile,No,0.88269,841,940,0.86210,0.90327
2007,Berlin,1st Quintile,No,0.87895,122,122,0.82082,0.93707
2007,Berlin,2nd Quintile,No,0.86334,111,111,0.79914,0.92753
2007,Berlin,3rd Quintile,No,0.78918,106,106,0.71116,0.86720
2007,Berlin,4th Quintile,No,0.82676,137,137,0.76316,0.89037
2007,Berlin,5th Quintile,No,0.89547,175,175,0.85001,0.94093
2007,Brandenburg,1st Quintile,No,0.83932,124,124,0.77442,0.90422
2007,Brandenburg,2nd Quintile,No,0.86123,160,160,0.80750,0.91497
2007,Brandenburg,3rd Quintile,Yes,0.20776,39,188,0.14961,0.26591
2007,Brandenburg,3rd Quintile,No,0.79224,149,188,0.73409,0.85039
2007,Brandenburg,4th Quintile,No,0.90901,158,158,0.86402,0.95400
2007,Brandenburg,5th Quintile,No,0.95309,144,144,0.91843,0.98775
2007,Mecklenburg-Western Pomerania,1st Quintile,No,0.87292,98,98,0.80664,0.93920
2007,Mecklenburg-Western Pomerania,2nd Quintile,No,0.81296,89,89,0.73149,0.89444
2007,Mecklenburg-Western Pomerania,3rd Quintile,No,0.86130,93,93,0.79067,0.93192
2007,Mecklenburg-Western Pomerania,4th Quintile,No,0.86630,76,76,0.78928,0.94332
2007,Mecklenburg-Western Pomerania,5th Quintile,No,0.93774,86,86,0.88637,0.98911
2007,Saxony,1st Quintile,Yes,0.13591,40,332,0.09899,0.17283
2007,Saxony,1st Quintile,No,0.86409,292,332,0.82717,0.90101
2007,Saxony,2nd Quintile,Yes,0.12931,33,319,0.09243,0.16620
2007,Saxony,2nd Quintile,No,0.87069,286,319,0.83380,0.90757
2007,Saxony,3rd Quintile,Yes,0.09636,40,387,0.06693,0.12580
2007,Saxony,3rd Quintile,No,0.90364,347,387,0.87420,0.93307
2007,Saxony,4th Quintile,No,0.92166,273,273,0.88972,0.95359
2007,Saxony,5th Quintile,No,0.95063,169,169,0.91787,0.98339
2007,Saxony-Anhalt,1st Quintile,No,0.88563,146,146,0.83383,0.93744
2007,Saxony-Anhalt,2nd Quintile,No,0.89713,171,171,0.85147,0.94280
2007,Saxony-Anhalt,3rd Quintile,Yes,0.15751,31,215,0.10870,0.20631
2007,Saxony-Anhalt,3rd Quintile,No,0.84249,184,215,0.79369,0.89130
2007,Saxony-Anhalt,4th Quintile,No,0.90881,159,159,0.86392,0.95370
2007,Saxony-Anhalt,5th Quintile,No,0.93350,114,114,0.88756,0.97944
2007,Thuringa,1st Quintile,No,0.85374,161,161,0.79898,0.90849
2007,Thuringa,2nd Quintile,No,0.88863,197,197,0.84458,0.93267
2007,Thuringa,3rd Quintile,No,0.91407,169,169,0.87169,0.95645
2007,Thuringa,4th Quintile,No,0.87758,175,175,0.82888,0.92628
2007,Thuringa,5th Quintile,No,0.91197,106,106,0.85777,0.96616
2008,Schleswig-Holstein,1st Quintile,No,0.87722,86,86,0.80746,0.94699
2008,Schleswig-Holstein,2nd Quintile,No,0.82374,61,61,0.72733,0.92016
2008,Schleswig-Holstein,3rd Quintile,No,0.82316,102,102,0.74876,0.89757
2008,Schleswig-Holstein,4th Quintile,No,0.86935,97,97,0.80193,0.93677
2008,Schleswig-Holstein,5th Quintile,No,0.88436,125,125,0.82808,0.94065
2008,Hamburg,1st Quintile,No,0.87262,40,40,0.76798,0.97726
2008,Hamburg,2nd Quintile,No,0.80029,41,41,0.67639,0.92418
2008,Hamburg,3rd Quintile,No,0.85653,34,34,0.73692,0.97613
2008,Hamburg,4th Quintile,No,0.89970,57,57,0.82103,0.97838
2008,Hamburg,5th Quintile,No,0.86024,76,76,0.78177,0.93872
2008,Lower Saxony,1st Quintile,Yes,0.17534,35,216,0.12451,0.22617
2008,Lower Saxony,1st Quintile,No,0.82466,181,216,0.77383,0.87549
2008,Lower Saxony,2nd Quintile,Yes,0.11404,36,324,0.07938,0.14871
2008,Lower Saxony,2nd Quintile,No,0.88596,288,324,0.85129,0.92062
2008,Lower Saxony,3rd Quintile,Yes,0.13029,35,294,0.09174,0.16883
2008,Lower Saxony,3rd Quintile,No,0.86971,259,294,0.83117,0.90826
2008,Lower Saxony,4th Quintile,Yes,0.15267,53,390,0.11692,0.18841
2008,Lower Saxony,4th Quintile,No,0.84733,337,390,0.81159,0.88308
2008,Lower Saxony,5th Quintile,Yes,0.10620,49,507,0.07936,0.13305
2008,Lower Saxony,5th Quintile,No,0.89380,458,507,0.86695,0.92064
2008,Bremen,5th Quintile,No,0.96225,41,41,0.90318,1.02131
2008,North Rhine-Westphalia,1st Quintile,Yes,0.14994,95,633,0.12210,0.17777
2008,North Rhine-Westphalia,1st Quintile,No,0.85006,538,633,0.82223,0.87790
2008,North Rhine-Westphalia,2nd Quintile,Yes,0.17260,102,616,0.14274,0.20247
2008,North Rhine-Westphalia,2nd Quintile,No,0.82740,514,616,0.79753,0.85726
2008,North Rhine-Westphalia,3rd Quintile,Yes,0.12920,89,688,0.10412,0.15429
2008,North Rhine-Westphalia,3rd Quintile,No,0.87080,599,688,0.84571,0.89588
2008,North Rhine-Westphalia,4th Quintile,Yes,0.15853,107,768,0.13268,0.18438
2008,North Rhine-Westphalia,4th Quintile,No,0.84147,661,768,0.81562,0.86732
2008,North Rhine-Westphalia,5th Quintile,Yes,0.12827,139,1208,0.10941,0.14714
2008,North Rhine-Westphalia,5th Quintile,No,0.87173,1069,1208,0.85286,0.89059
2008,Hesse,1st Quintile,Yes,0.21230,37,165,0.14972,0.27489
2008,Hesse,1st Quintile,No,0.78770,128,165,0.72511,0.85028
2008,Hesse,2nd Quintile,No,0.84287,157,157,0.78577,0.89998
2008,Hesse,3rd Quintile,Yes,0.14737,32,209,0.09919,0.19554
2008,Hesse,3rd Quintile,No,0.85263,177,209,0.80446,0.90081
2008,Hesse,4th Quintile,Yes,0.14347,46,296,0.10347,0.18348
2008,Hesse,4th Quintile,No,0.85653,250,296,0.81652,0.89653
2008,Hesse,5th Quintile,Yes,0.13444,53,451,0.10293,0.16596
2008,Hesse,5th Quintile,No,0.86556,398,451,0.83404,0.89707
2008,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.90020,147,147,0.85158,0.94882
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.84999,166,166,0.79551,0.90448
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.86965,165,165,0.81812,0.92118
2008,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.87639,228,228,0.83357,0.91920
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.11897,37,287,0.08145,0.15649
2008,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.88103,250,287,0.84351,0.91855
2008,Baden-Wuerttemberg,1st Quintile,Yes,0.14821,36,281,0.10659,0.18983
2008,Baden-Wuerttemberg,1st Quintile,No,0.85179,245,281,0.81017,0.89341
2008,Baden-Wuerttemberg,2nd Quintile,Yes,0.13622,45,349,0.10018,0.17226
2008,Baden-Wuerttemberg,2nd Quintile,No,0.86378,304,349,0.82774,0.89982
2008,Baden-Wuerttemberg,3rd Quintile,Yes,0.12874,61,409,0.09624,0.16123
2008,Baden-Wuerttemberg,3rd Quintile,No,0.87126,348,409,0.83877,0.90376
2008,Baden-Wuerttemberg,4th Quintile,Yes,0.09970,55,511,0.07370,0.12570
2008,Baden-Wuerttemberg,4th Quintile,No,0.90030,456,511,0.87430,0.92630
2008,Baden-Wuerttemberg,5th Quintile,Yes,0.12556,84,803,0.10262,0.14849
2008,Baden-Wuerttemberg,5th Quintile,No,0.87444,719,803,0.85151,0.89738
2008,Bavaria,1st Quintile,Yes,0.19019,58,318,0.14699,0.23340
2008,Bavaria,1st Quintile,No,0.80981,260,318,0.76660,0.85301
2008,Bavaria,2nd Quintile,Yes,0.16047,58,409,0.12486,0.19609
2008,Bavaria,2nd Quintile,No,0.83953,351,409,0.80391,0.87514
2008,Bavaria,3rd Quintile,Yes,0.15125,74,567,0.12173,0.18077
2008,Bavaria,3rd Quintile,No,0.84875,493,567,0.81923,0.87827
2008,Bavaria,4th Quintile,Yes,0.11317,66,579,0.08734,0.13900
2008,Bavaria,4th Quintile,No,0.88683,513,579,0.86100,0.91266
2008,Bavaria,5th Quintile,Yes,0.09708,88,864,0.07733,0.11684
2008,Bavaria,5th Quintile,No,0.90292,776,864,0.88316,0.92267
2008,Berlin,1st Quintile,No,0.87433,115,115,0.81348,0.93518
2008,Berlin,2nd Quintile,No,0.78340,91,91,0.69830,0.86851
2008,Berlin,3rd Quintile,No,0.82523,125,125,0.75838,0.89207
2008,Berlin,4th Quintile,No,0.82355,99,99,0.74808,0.89902
2008,Berlin,5th Quintile,No,0.92106,188,188,0.88241,0.95971
2008,Brandenburg,1st Quintile,No,0.86298,135,135,0.80475,0.92120
2008,Brandenburg,2nd Quintile,No,0.82949,152,152,0.76951,0.88948
2008,Brandenburg,3rd Quintile,No,0.85347,160,160,0.79850,0.90844
2008,Brandenburg,4th Quintile,No,0.88172,129,129,0.82577,0.93766
2008,Brandenburg,5th Quintile,No,0.92462,137,137,0.88024,0.96899
2008,Mecklenburg-Western Pomerania,1st Quintile,No,0.84307,95,95,0.76953,0.91660
2008,Mecklenburg-Western Pomerania,2nd Quintile,No,0.85311,97,97,0.78230,0.92392
2008,Mecklenburg-Western Pomerania,3rd Quintile,No,0.78404,86,86,0.69656,0.87152
2008,Mecklenburg-Western Pomerania,4th Quintile,No,0.91661,66,66,0.84940,0.98382
2008,Mecklenburg-Western Pomerania,5th Quintile,No,0.91516,83,83,0.85485,0.97547
2008,Saxony,1st Quintile,No,0.89682,240,240,0.85825,0.93539
2008,Saxony,2nd Quintile,Yes,0.13537,46,368,0.10037,0.17037
2008,Saxony,2nd Quintile,No,0.86463,322,368,0.82963,0.89963
2008,Saxony,3rd Quintile,Yes,0.10952,32,348,0.07666,0.14238
2008,Saxony,3rd Quintile,No,0.89048,316,348,0.85762,0.92334
2008,Saxony,4th Quintile,No,0.93803,231,231,0.90686,0.96919
2008,Saxony,5th Quintile,No,0.94606,176,176,0.91259,0.97953
2008,Saxony-Anhalt,1st Quintile,No,0.85584,133,133,0.79591,0.91576
2008,Saxony-Anhalt,2nd Quintile,No,0.90814,159,159,0.86311,0.95318
2008,Saxony-Anhalt,3rd Quintile,No,0.88130,205,205,0.83692,0.92569
2008,Saxony-Anhalt,4th Quintile,No,0.90429,126,126,0.85271,0.95586
2008,Saxony-Anhalt,5th Quintile,No,0.89876,108,108,0.84160,0.95591
2008,Thuringa,1st Quintile,No,0.86452,162,162,0.81166,0.91739
2008,Thuringa,2nd Quintile,No,0.90513,159,159,0.85944,0.95082
2008,Thuringa,3rd Quintile,No,0.90511,223,223,0.86656,0.94366
2008,Thuringa,4th Quintile,No,0.86557,129,129,0.80647,0.92466
2008,Thuringa,5th Quintile,No,0.90758,100,100,0.85053,0.96463
2009,Schleswig-Holstein,1st Quintile,No,0.82610,72,72,0.73793,0.91426
2009,Schleswig-Holstein,2nd Quintile,No,0.83310,63,63,0.74028,0.92592
2009,Schleswig-Holstein,3rd Quintile,No,0.87559,91,91,0.80741,0.94378
2009,Schleswig-Holstein,4th Quintile,No,0.87419,93,93,0.80642,0.94196
2009,Schleswig-Holstein,5th Quintile,No,0.83275,112,112,0.76333,0.90218
2009,Hamburg,2nd Quintile,No,0.76422,34,34,0.61939,0.90905
2009,Hamburg,3rd Quintile,No,0.94699,38,38,0.87480,1.01919
2009,Hamburg,4th Quintile,No,0.88214,44,44,0.78576,0.97852
2009,Hamburg,5th Quintile,No,0.92263,90,90,0.86712,0.97814
2009,Lower Saxony,1st Quintile,Yes,0.17712,35,231,0.12778,0.22645
2009,Lower Saxony,1st Quintile,No,0.82288,196,231,0.77355,0.87222
2009,Lower Saxony,2nd Quintile,Yes,0.13512,34,257,0.09325,0.17700
2009,Lower Saxony,2nd Quintile,No,0.86488,223,257,0.82300,0.90675
2009,Lower Saxony,3rd Quintile,Yes,0.12205,35,298,0.08482,0.15928
2009,Lower Saxony,3rd Quintile,No,0.87795,263,298,0.84072,0.91518
2009,Lower Saxony,4th Quintile,Yes,0.18323,57,371,0.14382,0.22265
2009,Lower Saxony,4th Quintile,No,0.81677,314,371,0.77735,0.85618
2009,Lower Saxony,5th Quintile,Yes,0.11659,53,468,0.08748,0.14569
2009,Lower Saxony,5th Quintile,No,0.88341,415,468,0.85431,0.91252
2009,Bremen,4th Quintile,No,0.86255,32,32,0.74134,0.98376
2009,North Rhine-Westphalia,1st Quintile,Yes,0.18683,114,597,0.15554,0.21813
2009,North Rhine-Westphalia,1st Quintile,No,0.81317,483,597,0.78187,0.84446
2009,North Rhine-Westphalia,2nd Quintile,Yes,0.16522,99,588,0.13518,0.19526
2009,North Rhine-Westphalia,2nd Quintile,No,0.83478,489,588,0.80474,0.86482
2009,North Rhine-Westphalia,3rd Quintile,Yes,0.13090,80,590,0.10366,0.15814
2009,North Rhine-Westphalia,3rd Quintile,No,0.86910,510,590,0.84186,0.89634
2009,North Rhine-Westphalia,4th Quintile,Yes,0.15868,99,761,0.13270,0.18465
2009,North Rhine-Westphalia,4th Quintile,No,0.84132,662,761,0.81535,0.86730
2009,North Rhine-Westphalia,5th Quintile,Yes,0.12074,132,1076,0.10126,0.14022
2009,North Rhine-Westphalia,5th Quintile,No,0.87926,944,1076,0.85978,0.89874
2009,Hesse,1st Quintile,Yes,0.23955,37,165,0.17423,0.30487
2009,Hesse,1st Quintile,No,0.76045,128,165,0.69513,0.82577
2009,Hesse,2nd Quintile,No,0.84822,119,119,0.78348,0.91296
2009,Hesse,3rd Quintile,Yes,0.15138,35,233,0.10526,0.19750
2009,Hesse,3rd Quintile,No,0.84862,198,233,0.80250,0.89474
2009,Hesse,4th Quintile,Yes,0.10720,31,249,0.06870,0.14571
2009,Hesse,4th Quintile,No,0.89280,218,249,0.85429,0.93130
2009,Hesse,5th Quintile,Yes,0.14688,48,417,0.11287,0.18090
2009,Hesse,5th Quintile,No,0.85312,369,417,0.81910,0.88713
2009,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87404,137,137,0.81827,0.92980
2009,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.85195,156,156,0.79604,0.90786
2009,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.87862,166,166,0.82879,0.92845
2009,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.86222,217,217,0.81625,0.90819
2009,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.12864,32,242,0.08637,0.17091
2009,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.87136,210,242,0.82909,0.91363
2009,Baden-Wuerttemberg,1st Quintile,No,0.89246,218,218,0.85124,0.93368
2009,Baden-Wuerttemberg,2nd Quintile,Yes,0.12875,34,291,0.09021,0.16730
2009,Baden-Wuerttemberg,2nd Quintile,No,0.87125,257,291,0.83270,0.90979
2009,Baden-Wuerttemberg,3rd Quintile,Yes,0.13517,53,372,0.10038,0.16996
2009,Baden-Wuerttemberg,3rd Quintile,No,0.86483,319,372,0.83004,0.89962
2009,Baden-Wuerttemberg,4th Quintile,Yes,0.11038,52,481,0.08234,0.13841
2009,Baden-Wuerttemberg,4th Quintile,No,0.88962,429,481,0.86159,0.91766
2009,Baden-Wuerttemberg,5th Quintile,Yes,0.12381,75,709,0.09955,0.14807
2009,Baden-Wuerttemberg,5th Quintile,No,0.87619,634,709,0.85193,0.90045
2009,Bavaria,1st Quintile,Yes,0.19588,61,321,0.15240,0.23937
2009,Bavaria,1st Quintile,No,0.80412,260,321,0.76063,0.84760
2009,Bavaria,2nd Quintile,Yes,0.14905,57,420,0.11495,0.18315
2009,Bavaria,2nd Quintile,No,0.85095,363,420,0.81685,0.88505
2009,Bavaria,3rd Quintile,Yes,0.12522,51,426,0.09376,0.15669
2009,Bavaria,3rd Quintile,No,0.87478,375,426,0.84331,0.90624
2009,Bavaria,4th Quintile,Yes,0.10847,72,592,0.08340,0.13354
2009,Bavaria,4th Quintile,No,0.89153,520,592,0.86646,0.91660
2009,Bavaria,5th Quintile,Yes,0.09778,92,832,0.07758,0.11797
2009,Bavaria,5th Quintile,No,0.90222,740,832,0.88203,0.92242
2009,Berlin,1st Quintile,No,0.88812,108,108,0.82839,0.94784
2009,Berlin,2nd Quintile,No,0.79289,106,106,0.71538,0.87040
2009,Berlin,3rd Quintile,No,0.80273,107,107,0.72697,0.87848
2009,Berlin,4th Quintile,No,0.87407,96,96,0.80736,0.94079
2009,Berlin,5th Quintile,No,0.93077,178,178,0.89338,0.96817
2009,Brandenburg,1st Quintile,No,0.86923,138,138,0.81277,0.92568
2009,Brandenburg,2nd Quintile,No,0.84619,130,130,0.78393,0.90845
2009,Brandenburg,3rd Quintile,Yes,0.16383,32,201,0.11254,0.21513
2009,Brandenburg,3rd Quintile,No,0.83617,169,201,0.78487,0.88746
2009,Brandenburg,4th Quintile,No,0.91405,130,130,0.86568,0.96242
2009,Brandenburg,5th Quintile,No,0.95677,118,118,0.91991,0.99362
2009,Mecklenburg-Western Pomerania,1st Quintile,No,0.93817,102,102,0.89120,0.98514
2009,Mecklenburg-Western Pomerania,2nd Quintile,No,0.82933,93,93,0.75246,0.90621
2009,Mecklenburg-Western Pomerania,3rd Quintile,No,0.89460,78,78,0.82601,0.96319
2009,Mecklenburg-Western Pomerania,4th Quintile,No,0.85045,70,70,0.76630,0.93460
2009,Mecklenburg-Western Pomerania,5th Quintile,No,0.93580,73,73,0.87918,0.99242
2009,Saxony,1st Quintile,Yes,0.16873,38,257,0.12285,0.21461
2009,Saxony,1st Quintile,No,0.83127,219,257,0.78539,0.87715
2009,Saxony,2nd Quintile,Yes,0.12076,44,355,0.08681,0.15470
2009,Saxony,2nd Quintile,No,0.87924,311,355,0.84530,0.91319
2009,Saxony,3rd Quintile,No,0.89345,310,310,0.85905,0.92786
2009,Saxony,4th Quintile,No,0.94426,233,233,0.91474,0.97378
2009,Saxony,5th Quintile,No,0.95088,152,152,0.91641,0.98535
2009,Saxony-Anhalt,1st Quintile,No,0.85833,125,125,0.79695,0.91970
2009,Saxony-Anhalt,2nd Quintile,No,0.87439,136,136,0.81849,0.93030
2009,Saxony-Anhalt,3rd Quintile,No,0.88079,175,175,0.83264,0.92894
2009,Saxony-Anhalt,4th Quintile,No,0.90410,135,135,0.85425,0.95396
2009,Saxony-Anhalt,5th Quintile,No,0.89810,110,110,0.84131,0.95489
2009,Thuringa,1st Quintile,No,0.86047,154,154,0.80557,0.91538
2009,Thuringa,2nd Quintile,Yes,0.12582,33,228,0.08268,0.16897
2009,Thuringa,2nd Quintile,No,0.87418,195,228,0.83103,0.91732
2009,Thuringa,3rd Quintile,No,0.87999,158,158,0.82915,0.93082
2009,Thuringa,4th Quintile,No,0.87486,109,109,0.81245,0.93726
2009,Thuringa,5th Quintile,No,0.83006,96,96,0.75453,0.90559
2010,Schleswig-Holstein,1st Quintile,No,0.79489,58,58,0.69006,0.89971
2010,Schleswig-Holstein,2nd Quintile,No,0.82165,76,76,0.73502,0.90829
2010,Schleswig-Holstein,3rd Quintile,No,0.80162,62,62,0.70155,0.90170
2010,Schleswig-Holstein,4th Quintile,No,0.89399,81,81,0.82653,0.96145
2010,Schleswig-Holstein,5th Quintile,No,0.89689,91,91,0.83406,0.95972
2010,Hamburg,1st Quintile,No,0.76637,36,36,0.62619,0.90656
2010,Hamburg,3rd Quintile,No,0.91987,48,48,0.84225,0.99749
2010,Hamburg,4th Quintile,No,0.92258,36,36,0.83404,1.01112
2010,Hamburg,5th Quintile,No,0.89235,91,91,0.82832,0.95639
2010,Lower Saxony,1st Quintile,Yes,0.19941,35,209,0.14511,0.25371
2010,Lower Saxony,1st Quintile,No,0.80059,174,209,0.74629,0.85489
2010,Lower Saxony,2nd Quintile,Yes,0.15603,33,244,0.11041,0.20166
2010,Lower Saxony,2nd Quintile,No,0.84397,211,244,0.79834,0.88959
2010,Lower Saxony,3rd Quintile,Yes,0.19926,38,282,0.15256,0.24597
2010,Lower Saxony,3rd Quintile,No,0.80074,244,282,0.75403,0.84744
2010,Lower Saxony,4th Quintile,Yes,0.13795,45,357,0.10213,0.17377
2010,Lower Saxony,4th Quintile,No,0.86205,312,357,0.82623,0.89787
2010,Lower Saxony,5th Quintile,Yes,0.10629,43,404,0.07619,0.13638
2010,Lower Saxony,5th Quintile,No,0.89371,361,404,0.86362,0.92381
2010,North Rhine-Westphalia,1st Quintile,Yes,0.22851,101,532,0.19279,0.26422
2010,North Rhine-Westphalia,1st Quintile,No,0.77149,431,532,0.73578,0.80721
2010,North Rhine-Westphalia,2nd Quintile,Yes,0.17231,91,547,0.14064,0.20399
2010,North Rhine-Westphalia,2nd Quintile,No,0.82769,456,547,0.79601,0.85936
2010,North Rhine-Westphalia,3rd Quintile,Yes,0.15086,73,565,0.12132,0.18040
2010,North Rhine-Westphalia,3rd Quintile,No,0.84914,492,565,0.81960,0.87868
2010,North Rhine-Westphalia,4th Quintile,Yes,0.13733,97,736,0.11245,0.16221
2010,North Rhine-Westphalia,4th Quintile,No,0.86267,639,736,0.83779,0.88755
2010,North Rhine-Westphalia,5th Quintile,Yes,0.15474,136,990,0.13220,0.17728
2010,North Rhine-Westphalia,5th Quintile,No,0.84526,854,990,0.82272,0.86780
2010,Hesse,1st Quintile,No,0.82413,127,127,0.75765,0.89060
2010,Hesse,2nd Quintile,Yes,0.25943,34,131,0.18409,0.33478
2010,Hesse,2nd Quintile,No,0.74057,97,131,0.66522,0.81591
2010,Hesse,3rd Quintile,No,0.87818,156,156,0.82669,0.92967
2010,Hesse,4th Quintile,Yes,0.12039,32,249,0.07989,0.16089
2010,Hesse,4th Quintile,No,0.87961,217,249,0.83911,0.92011
2010,Hesse,5th Quintile,Yes,0.12176,41,401,0.08971,0.15381
2010,Hesse,5th Quintile,No,0.87824,360,401,0.84619,0.91029
2010,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87664,126,126,0.81899,0.93429
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.88702,168,168,0.83901,0.93504
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.85059,170,170,0.79684,0.90433
2010,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.88244,182,182,0.83552,0.92936
2010,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.13420,31,217,0.08874,0.17966
2010,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.86580,186,217,0.82034,0.91126
2010,Baden-Wuerttemberg,1st Quintile,No,0.82120,210,210,0.76925,0.87315
2010,Baden-Wuerttemberg,2nd Quintile,No,0.88973,207,207,0.84696,0.93251
2010,Baden-Wuerttemberg,3rd Quintile,Yes,0.14164,53,400,0.10743,0.17585
2010,Baden-Wuerttemberg,3rd Quintile,No,0.85836,347,400,0.82415,0.89257
2010,Baden-Wuerttemberg,4th Quintile,Yes,0.11193,45,402,0.08107,0.14278
2010,Baden-Wuerttemberg,4th Quintile,No,0.88807,357,402,0.85722,0.91893
2010,Baden-Wuerttemberg,5th Quintile,Yes,0.08257,64,671,0.06172,0.10341
2010,Baden-Wuerttemberg,5th Quintile,No,0.91743,607,671,0.89659,0.93828
2010,Bavaria,1st Quintile,Yes,0.17940,43,277,0.13413,0.22466
2010,Bavaria,1st Quintile,No,0.82060,234,277,0.77534,0.86587
2010,Bavaria,2nd Quintile,Yes,0.20969,66,399,0.16969,0.24968
2010,Bavaria,2nd Quintile,No,0.79031,333,399,0.75032,0.83031
2010,Bavaria,3rd Quintile,Yes,0.16152,66,452,0.12755,0.19548
2010,Bavaria,3rd Quintile,No,0.83848,386,452,0.80452,0.87245
2010,Bavaria,4th Quintile,Yes,0.11553,67,522,0.08808,0.14298
2010,Bavaria,4th Quintile,No,0.88447,455,522,0.85702,0.91192
2010,Bavaria,5th Quintile,Yes,0.11046,77,757,0.08812,0.13281
2010,Bavaria,5th Quintile,No,0.88954,680,757,0.86719,0.91188
2010,Berlin,1st Quintile,No,0.80589,95,95,0.72593,0.88584
2010,Berlin,2nd Quintile,No,0.69852,92,92,0.60423,0.79280
2010,Berlin,3rd Quintile,No,0.78382,106,106,0.70508,0.86255
2010,Berlin,4th Quintile,No,0.87050,117,117,0.80940,0.93160
2010,Berlin,5th Quintile,No,0.89988,147,147,0.85119,0.94857
2010,Brandenburg,1st Quintile,No,0.77905,98,98,0.69649,0.86162
2010,Brandenburg,2nd Quintile,Yes,0.21487,39,195,0.15707,0.27267
2010,Brandenburg,2nd Quintile,No,0.78513,156,195,0.72733,0.84293
