year,bula_h,migback,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Saxony-Anhalt,No migration background,At least once per week,0.33122,277,845,0.29947,0.36297
2005,Saxony-Anhalt,No migration background,At least once per month,0.38153,350,845,0.34876,0.41430
2005,Saxony-Anhalt,No migration background,Seldom,0.25613,218,845,0.22668,0.28558
2005,Thuringa,No migration background,At least once per week,0.29311,253,844,0.26238,0.32384
2005,Thuringa,No migration background,At least once per month,0.37251,330,844,0.33988,0.40515
2005,Thuringa,No migration background,Seldom,0.30035,261,844,0.26941,0.33130
2007,Schleswig-Holstein,No migration background,At least once per week,0.35153,187,527,0.31073,0.39233
2007,Schleswig-Holstein,No migration background,At least once per month,0.41023,215,527,0.36819,0.45226
2007,Schleswig-Holstein,No migration background,Seldom,0.20860,125,527,0.17387,0.24332
2007,Hamburg,No migration background,At least once per week,0.44005,107,224,0.37490,0.50520
2007,Hamburg,No migration background,At least once per month,0.41924,117,224,0.35448,0.48401
2007,Lower Saxony,No migration background,At least once per week,0.38631,667,1595,0.36240,0.41021
2007,Lower Saxony,No migration background,At least once per month,0.37480,596,1595,0.35103,0.39856
2007,Lower Saxony,No migration background,Seldom,0.21341,295,1595,0.19330,0.23353
2007,Lower Saxony,No migration background,Never,0.02548,37,1595,0.01775,0.03322
2007,Lower Saxony,Direct migration background,At least once per week,0.49314,98,150,0.41286,0.57342
2007,Lower Saxony,Direct migration background,At least once per month,0.32371,52,150,0.24858,0.39884
2007,Lower Saxony,Indirect migration background,At least once per week,0.70545,35,35,0.55223,0.85868
2007,Bremen,No migration background,At least once per week,0.27026,47,101,0.18322,0.35730
2007,Bremen,No migration background,At least once per month,0.47553,54,101,0.37765,0.57341
2007,North Rhine-Westphalia,No migration background,At least once per week,0.41505,1417,3405,0.39850,0.43160
2007,North Rhine-Westphalia,No migration background,At least once per month,0.39239,1377,3405,0.37598,0.40879
2007,North Rhine-Westphalia,No migration background,Seldom,0.16728,535,3405,0.15474,0.17982
2007,North Rhine-Westphalia,No migration background,Never,0.02528,76,3405,0.02001,0.03055
2007,North Rhine-Westphalia,Direct migration background,At least once per week,0.39550,239,542,0.35430,0.43671
2007,North Rhine-Westphalia,Direct migration background,At least once per month,0.35098,200,542,0.31076,0.39120
2007,North Rhine-Westphalia,Direct migration background,Seldom,0.20169,103,542,0.16788,0.23551
2007,North Rhine-Westphalia,Indirect migration background,At least once per week,0.54085,137,190,0.46981,0.61190
2007,North Rhine-Westphalia,Indirect migration background,At least once per month,0.31567,53,190,0.24941,0.38194
2007,Hesse,No migration background,At least once per week,0.47963,551,1093,0.45000,0.50926
2007,Hesse,No migration background,At least once per month,0.32412,371,1093,0.29636,0.35188
2007,Hesse,No migration background,Seldom,0.17004,171,1093,0.14776,0.19232
2007,Hesse,Direct migration background,At least once per week,0.59427,123,171,0.52046,0.66809
2007,Hesse,Direct migration background,At least once per month,0.28523,48,171,0.21735,0.35310
2007,Hesse,Indirect migration background,At least once per week,0.62048,47,47,0.48025,0.76072
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.42584,412,966,0.39464,0.45704
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.32804,343,966,0.29841,0.35766
2007,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.21120,175,966,0.18545,0.23696
2007,"Rhineland-Palatinate, Saarland",No migration background,Never,0.03492,36,966,0.02334,0.04650
2007,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.55711,74,116,0.46632,0.64789
2007,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.22367,42,116,0.14751,0.29983
2007,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.63101,34,34,0.46638,0.79565
2007,Baden-Wuerttemberg,No migration background,At least once per week,0.48143,952,1796,0.45832,0.50455
2007,Baden-Wuerttemberg,No migration background,At least once per month,0.35114,611,1796,0.32906,0.37323
2007,Baden-Wuerttemberg,No migration background,Seldom,0.14762,233,1796,0.13121,0.16403
2007,Baden-Wuerttemberg,Direct migration background,At least once per week,0.51330,259,450,0.46706,0.55953
2007,Baden-Wuerttemberg,Direct migration background,At least once per month,0.33718,139,450,0.29345,0.38091
2007,Baden-Wuerttemberg,Direct migration background,Seldom,0.11229,52,450,0.08309,0.14150
2007,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.77169,145,180,0.71020,0.83318
2007,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.20266,35,180,0.14377,0.26155
2007,Bavaria,No migration background,At least once per week,0.47844,1171,2491,0.45882,0.49806
2007,Bavaria,No migration background,At least once per month,0.32485,864,2491,0.30646,0.34325
2007,Bavaria,No migration background,Seldom,0.16979,402,2491,0.15504,0.18454
2007,Bavaria,No migration background,Never,0.02692,54,2491,0.02056,0.03328
2007,Bavaria,Direct migration background,At least once per week,0.49094,179,318,0.43590,0.54597
2007,Bavaria,Direct migration background,At least once per month,0.27035,89,318,0.22145,0.31924
2007,Bavaria,Direct migration background,Seldom,0.17078,50,318,0.12935,0.21220
2007,Bavaria,Indirect migration background,At least once per week,0.51959,65,98,0.42017,0.61902
2007,Bavaria,Indirect migration background,At least once per month,0.30842,33,98,0.21651,0.40033
2007,Berlin,No migration background,At least once per week,0.41252,269,660,0.37494,0.45011
2007,Berlin,No migration background,At least once per month,0.34540,242,660,0.30909,0.38170
2007,Berlin,No migration background,Seldom,0.18050,114,660,0.15113,0.20986
2007,Berlin,No migration background,Never,0.06158,35,660,0.04323,0.07993
2007,Brandenburg,No migration background,At least once per week,0.30259,244,816,0.27105,0.33413
2007,Brandenburg,No migration background,At least once per month,0.41605,364,816,0.38221,0.44989
2007,Brandenburg,No migration background,Seldom,0.26026,208,816,0.23014,0.29038
2007,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.34518,165,473,0.30229,0.38807
2007,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.43531,214,473,0.39058,0.48004
2007,Mecklenburg-Western Pomerania,No migration background,Seldom,0.17405,94,473,0.13984,0.20826
2007,Saxony,No migration background,At least once per week,0.34613,485,1471,0.32181,0.37045
2007,Saxony,No migration background,At least once per month,0.39657,614,1471,0.37156,0.42158
2007,Saxony,No migration background,Seldom,0.21706,326,1471,0.19598,0.23813
2007,Saxony,No migration background,Never,0.04024,46,1471,0.03020,0.05029
2007,Saxony-Anhalt,No migration background,At least once per week,0.32481,274,819,0.29272,0.35691
2007,Saxony-Anhalt,No migration background,At least once per month,0.40583,340,819,0.37217,0.43948
2007,Saxony-Anhalt,No migration background,Seldom,0.23496,205,819,0.20591,0.26402
2007,Thuringa,No migration background,At least once per week,0.27440,248,887,0.24502,0.30379
2007,Thuringa,No migration background,At least once per month,0.39932,358,887,0.36707,0.43157
2007,Thuringa,No migration background,Seldom,0.27672,246,887,0.24726,0.30618
2007,Thuringa,No migration background,Never,0.04956,35,887,0.03527,0.06385
2009,Schleswig-Holstein,No migration background,At least once per week,0.38804,159,443,0.34261,0.43347
2009,Schleswig-Holstein,No migration background,At least once per month,0.38816,174,443,0.34273,0.43359
2009,Schleswig-Holstein,No migration background,Seldom,0.20245,110,443,0.16499,0.23991
2009,Hamburg,No migration background,At least once per week,0.47828,113,241,0.41508,0.54148
2009,Hamburg,No migration background,At least once per month,0.38221,97,241,0.32073,0.44369
2009,Hamburg,No migration background,Seldom,0.11315,31,241,0.07307,0.15322
2009,Lower Saxony,No migration background,At least once per week,0.38093,560,1451,0.35594,0.40593
2009,Lower Saxony,No migration background,At least once per month,0.39235,576,1451,0.36722,0.41748
2009,Lower Saxony,No migration background,Seldom,0.19986,284,1451,0.17928,0.22044
2009,Lower Saxony,No migration background,Never,0.02686,31,1451,0.01854,0.03518
2009,Lower Saxony,Direct migration background,At least once per week,0.58636,81,112,0.49474,0.67798
2009,Lower Saxony,Direct migration background,At least once per month,0.23579,31,112,0.15682,0.31475
2009,Lower Saxony,Indirect migration background,At least once per week,0.73579,31,31,0.57801,0.89356
2009,Bremen,No migration background,At least once per week,0.37685,45,90,0.27617,0.47753
2009,Bremen,No migration background,At least once per month,0.40967,45,90,0.30750,0.51184
2009,North Rhine-Westphalia,No migration background,At least once per week,0.38427,1157,2975,0.36679,0.40175
2009,North Rhine-Westphalia,No migration background,At least once per month,0.41404,1253,2975,0.39633,0.43174
2009,North Rhine-Westphalia,No migration background,Seldom,0.17259,498,2975,0.15901,0.18618
2009,North Rhine-Westphalia,No migration background,Never,0.02910,67,2975,0.02306,0.03514
2009,North Rhine-Westphalia,Direct migration background,At least once per week,0.34083,157,432,0.29608,0.38557
2009,North Rhine-Westphalia,Direct migration background,At least once per month,0.41231,178,432,0.36583,0.45878
2009,North Rhine-Westphalia,Direct migration background,Seldom,0.22190,97,432,0.18267,0.26113
2009,North Rhine-Westphalia,Indirect migration background,At least once per week,0.68710,126,173,0.61781,0.75640
2009,North Rhine-Westphalia,Indirect migration background,At least once per month,0.19767,47,173,0.13815,0.25719
2009,Hesse,No migration background,At least once per week,0.44080,449,992,0.40989,0.47171
2009,Hesse,No migration background,At least once per month,0.32980,341,992,0.30053,0.35907
2009,Hesse,No migration background,Seldom,0.19697,171,992,0.17221,0.22173
2009,Hesse,No migration background,Never,0.03243,31,992,0.02140,0.04346
2009,Hesse,Direct migration background,At least once per week,0.50800,81,127,0.42071,0.59530
2009,Hesse,Direct migration background,At least once per month,0.24543,46,127,0.17029,0.32058
2009,Hesse,Indirect migration background,At least once per week,0.78691,46,46,0.66727,0.90656
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.42069,356,802,0.38650,0.45487
2009,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.33807,280,802,0.30531,0.37083
2009,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.20965,166,802,0.18146,0.23784
2009,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.56481,69,114,0.47340,0.65623
2009,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.23324,45,114,0.15526,0.31121
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.65936,39,39,0.50868,0.81005
2009,Baden-Wuerttemberg,No migration background,At least once per week,0.43370,740,1578,0.40924,0.45816
2009,Baden-Wuerttemberg,No migration background,At least once per month,0.38287,627,1578,0.35888,0.40686
2009,Baden-Wuerttemberg,No migration background,Seldom,0.15838,211,1578,0.14036,0.17640
2009,Baden-Wuerttemberg,Direct migration background,At least once per week,0.43315,185,339,0.38033,0.48598
2009,Baden-Wuerttemberg,Direct migration background,At least once per month,0.35598,105,339,0.30493,0.40702
2009,Baden-Wuerttemberg,Direct migration background,Seldom,0.18556,49,339,0.14411,0.22700
2009,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.68668,102,146,0.61118,0.76218
2009,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.26096,44,146,0.18948,0.33244
2009,Bavaria,No migration background,At least once per week,0.47730,1006,2209,0.45646,0.49813
2009,Bavaria,No migration background,At least once per month,0.33161,786,2209,0.31197,0.35124
2009,Bavaria,No migration background,Seldom,0.17661,386,2209,0.16070,0.19252
2009,Bavaria,No migration background,Never,0.01448,31,2209,0.00950,0.01947
2009,Bavaria,Direct migration background,At least once per week,0.51223,130,252,0.45039,0.57407
2009,Bavaria,Direct migration background,At least once per month,0.23673,72,252,0.18414,0.28932
2009,Bavaria,Direct migration background,Seldom,0.22545,50,252,0.17376,0.27715
2009,Bavaria,Indirect migration background,At least once per week,0.60855,72,108,0.51607,0.70103
2009,Bavaria,Indirect migration background,At least once per month,0.26075,36,108,0.17756,0.34394
2009,Berlin,No migration background,At least once per week,0.35274,227,586,0.31402,0.39146
2009,Berlin,No migration background,At least once per month,0.39671,247,586,0.35707,0.43636
2009,Berlin,No migration background,Seldom,0.21637,112,586,0.18300,0.24974
2009,Brandenburg,No migration background,At least once per week,0.26973,192,744,0.23781,0.30164
2009,Brandenburg,No migration background,At least once per month,0.43238,342,744,0.39676,0.46801
2009,Brandenburg,No migration background,Seldom,0.28667,210,744,0.25415,0.31919
2009,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.34132,149,458,0.29785,0.38479
2009,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.43861,221,458,0.39311,0.48410
2009,Mecklenburg-Western Pomerania,No migration background,Seldom,0.21183,88,458,0.17437,0.24929
2009,Saxony,No migration background,At least once per week,0.31037,420,1298,0.28519,0.33555
2009,Saxony,No migration background,At least once per month,0.40665,530,1298,0.37991,0.43338
2009,Saxony,No migration background,Seldom,0.25338,348,1298,0.22971,0.27705
2009,Saxony-Anhalt,No migration background,At least once per week,0.38146,247,730,0.34620,0.41672
2009,Saxony-Anhalt,No migration background,At least once per month,0.35993,305,730,0.32509,0.39478
2009,Saxony-Anhalt,No migration background,Seldom,0.24171,178,730,0.21064,0.27279
2009,Thuringa,No migration background,At least once per week,0.33753,221,776,0.30424,0.37082
2009,Thuringa,No migration background,At least once per month,0.34320,305,776,0.30977,0.37663
2009,Thuringa,No migration background,Seldom,0.28308,250,776,0.25136,0.31480
2011,Schleswig-Holstein,No migration background,At least once per week,0.43688,380,826,0.40304,0.47073
2011,Schleswig-Holstein,No migration background,At least once per month,0.36055,322,826,0.32778,0.39331
2011,Schleswig-Holstein,No migration background,Seldom,0.18314,124,826,0.15674,0.20953
2011,Schleswig-Holstein,Direct migration background,At least once per week,0.41920,52,93,0.31837,0.52003
2011,Schleswig-Holstein,Direct migration background,At least once per month,0.45850,41,93,0.35668,0.56032
2011,Hamburg,No migration background,At least once per week,0.40555,157,346,0.35373,0.45736
2011,Hamburg,No migration background,At least once per month,0.40493,135,346,0.35313,0.45673
2011,Hamburg,No migration background,Seldom,0.15892,54,346,0.12034,0.19749
2011,Lower Saxony,No migration background,At least once per week,0.38634,921,2272,0.36631,0.40636
2011,Lower Saxony,No migration background,At least once per month,0.35934,834,2272,0.33960,0.37907
2011,Lower Saxony,No migration background,Seldom,0.22312,453,2272,0.20600,0.24024
2011,Lower Saxony,No migration background,Never,0.03121,64,2272,0.02406,0.03836
2011,Lower Saxony,Direct migration background,At least once per week,0.35256,129,273,0.29579,0.40934
2011,Lower Saxony,Direct migration background,At least once per month,0.37429,102,273,0.31678,0.43180
2011,Lower Saxony,Direct migration background,Seldom,0.25522,42,273,0.20341,0.30704
2011,Lower Saxony,Indirect migration background,At least once per week,0.68156,47,47,0.54693,0.81619
2011,Bremen,No migration background,At least once per week,0.40413,68,122,0.31670,0.49157
2011,Bremen,No migration background,At least once per month,0.32698,54,122,0.24340,0.41057
2011,North Rhine-Westphalia,No migration background,At least once per week,0.42252,1966,4374,0.40788,0.43716
2011,North Rhine-Westphalia,No migration background,At least once per month,0.36996,1587,4374,0.35565,0.38427
2011,North Rhine-Westphalia,No migration background,Seldom,0.17270,694,4374,0.16149,0.18390
2011,North Rhine-Westphalia,No migration background,Never,0.03482,127,4374,0.02939,0.04026
2011,North Rhine-Westphalia,Direct migration background,At least once per week,0.42473,447,980,0.39377,0.45570
2011,North Rhine-Westphalia,Direct migration background,At least once per month,0.30971,319,980,0.28074,0.33867
2011,North Rhine-Westphalia,Direct migration background,Seldom,0.21828,163,980,0.19240,0.24415
2011,North Rhine-Westphalia,Direct migration background,Never,0.04728,51,980,0.03399,0.06058
2011,North Rhine-Westphalia,Indirect migration background,At least once per week,0.58753,221,343,0.53536,0.63971
2011,North Rhine-Westphalia,Indirect migration background,At least once per month,0.28899,86,343,0.24095,0.33703
2011,North Rhine-Westphalia,Indirect migration background,Seldom,0.10947,36,343,0.07638,0.14256
2011,Hesse,No migration background,At least once per week,0.43565,690,1499,0.41054,0.46076
2011,Hesse,No migration background,At least once per month,0.34349,524,1499,0.31944,0.36754
2011,Hesse,No migration background,Seldom,0.18123,244,1499,0.16172,0.20073
2011,Hesse,No migration background,Never,0.03963,41,1499,0.02975,0.04951
2011,Hesse,Direct migration background,At least once per week,0.49454,157,323,0.43993,0.54915
2011,Hesse,Direct migration background,At least once per month,0.30246,113,323,0.25229,0.35263
2011,Hesse,Direct migration background,Seldom,0.16126,53,323,0.12109,0.20143
2011,Hesse,Indirect migration background,At least once per week,0.61057,80,112,0.51986,0.70129
2011,Hesse,Indirect migration background,At least once per month,0.32990,32,112,0.24243,0.41737
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.45284,597,1302,0.42580,0.47989
2011,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.30439,425,1302,0.27938,0.32939
2011,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.20086,233,1302,0.17909,0.22263
2011,"Rhineland-Palatinate, Saarland",No migration background,Never,0.04191,47,1302,0.03102,0.05280
2011,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.41197,114,216,0.34618,0.47776
2011,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.30286,65,216,0.24144,0.36428
2011,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.24826,37,216,0.19051,0.30600
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.67068,47,47,0.53487,0.80649
2011,Baden-Wuerttemberg,No migration background,At least once per week,0.48611,1367,2711,0.46729,0.50492
2011,Baden-Wuerttemberg,No migration background,At least once per month,0.32507,892,2711,0.30743,0.34270
2011,Baden-Wuerttemberg,No migration background,Seldom,0.16498,401,2711,0.15100,0.17895
2011,Baden-Wuerttemberg,No migration background,Never,0.02385,51,2711,0.01810,0.02959
2011,Baden-Wuerttemberg,Direct migration background,At least once per week,0.45621,260,552,0.41462,0.49780
2011,Baden-Wuerttemberg,Direct migration background,At least once per month,0.33723,196,552,0.29775,0.37670
2011,Baden-Wuerttemberg,Direct migration background,Seldom,0.17725,96,552,0.14536,0.20913
2011,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.62414,150,217,0.55954,0.68873
2011,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.30574,67,217,0.24430,0.36718
2011,Bavaria,No migration background,At least once per week,0.50066,1821,3704,0.48456,0.51677
2011,Bavaria,No migration background,At least once per month,0.30623,1223,3704,0.29139,0.32108
2011,Bavaria,No migration background,Seldom,0.16556,575,3704,0.15359,0.17753
2011,Bavaria,No migration background,Never,0.02755,85,3704,0.02227,0.03282
2011,Bavaria,Direct migration background,At least once per week,0.37769,222,489,0.33468,0.42071
2011,Bavaria,Direct migration background,At least once per month,0.27888,160,489,0.23909,0.31867
2011,Bavaria,Direct migration background,Seldom,0.30345,107,489,0.26266,0.34424
2011,Bavaria,Indirect migration background,At least once per week,0.53887,115,180,0.46584,0.61190
2011,Bavaria,Indirect migration background,At least once per month,0.35760,65,180,0.28738,0.42781
2011,Berlin,No migration background,At least once per week,0.37244,367,852,0.33995,0.40492
2011,Berlin,No migration background,At least once per month,0.40616,330,852,0.37317,0.43916
2011,Berlin,No migration background,Seldom,0.19104,155,852,0.16463,0.21745
2011,Berlin,Direct migration background,At least once per week,0.49475,47,47,0.35026,0.63923
2011,Brandenburg,No migration background,At least once per week,0.27715,288,1087,0.25053,0.30377
2011,Brandenburg,No migration background,At least once per month,0.37979,478,1087,0.35092,0.40866
2011,Brandenburg,No migration background,Seldom,0.30372,275,1087,0.27637,0.33107
2011,Brandenburg,No migration background,Never,0.03934,46,1087,0.02777,0.05090
2011,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.31400,218,612,0.27720,0.35080
2011,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.39355,253,612,0.35481,0.43228
2011,Mecklenburg-Western Pomerania,No migration background,Seldom,0.25077,141,612,0.21640,0.28514
2011,Saxony,No migration background,At least once per week,0.32626,598,1768,0.30440,0.34812
2011,Saxony,No migration background,At least once per month,0.40619,709,1768,0.38329,0.42909
2011,Saxony,No migration background,Seldom,0.23294,407,1768,0.21323,0.25265
2011,Saxony,No migration background,Never,0.03461,54,1768,0.02609,0.04314
2011,Saxony-Anhalt,No migration background,At least once per week,0.31925,314,1058,0.29115,0.34735
2011,Saxony-Anhalt,No migration background,At least once per month,0.40571,449,1058,0.37611,0.43531
2011,Saxony-Anhalt,No migration background,Seldom,0.24209,250,1058,0.21627,0.26791
2011,Saxony-Anhalt,No migration background,Never,0.03295,45,1058,0.02219,0.04371
2011,Thuringa,No migration background,At least once per week,0.36046,353,1067,0.33164,0.38928
2011,Thuringa,No migration background,At least once per month,0.32374,397,1067,0.29565,0.35183
2011,Thuringa,No migration background,Seldom,0.26898,275,1067,0.24236,0.29560
2011,Thuringa,No migration background,Never,0.04682,42,1067,0.03414,0.05950
2015,Schleswig-Holstein,No migration background,At least once per week,0.38301,275,665,0.34603,0.41998
2015,Schleswig-Holstein,No migration background,At least once per month,0.42459,258,665,0.38699,0.46218
2015,Schleswig-Holstein,No migration background,Seldom,0.17079,132,665,0.14216,0.19941
2015,Schleswig-Holstein,Direct migration background,At least once per week,0.30748,76,163,0.23642,0.37854
2015,Schleswig-Holstein,Direct migration background,At least once per month,0.46117,50,163,0.38441,0.53794
2015,Schleswig-Holstein,Direct migration background,Seldom,0.18602,37,163,0.12609,0.24594
2015,Schleswig-Holstein,Indirect migration background,At least once per week,0.81352,31,31,0.67414,0.95290
2015,Hamburg,No migration background,At least once per week,0.32167,122,290,0.26781,0.37553
2015,Hamburg,No migration background,At least once per month,0.45885,123,290,0.40140,0.51630
2015,Hamburg,No migration background,Seldom,0.18862,45,290,0.14351,0.23372
2015,Hamburg,Direct migration background,At least once per week,0.58568,72,112,0.49404,0.67733
2015,Hamburg,Direct migration background,At least once per month,0.29841,40,112,0.21329,0.38353
2015,Lower Saxony,No migration background,At least once per week,0.41953,800,1885,0.39724,0.44181
2015,Lower Saxony,No migration background,At least once per month,0.35901,699,1885,0.33734,0.38067
2015,Lower Saxony,No migration background,Seldom,0.19451,348,1885,0.17663,0.21238
2015,Lower Saxony,No migration background,Never,0.02696,38,1885,0.01965,0.03428
2015,Lower Saxony,Direct migration background,At least once per week,0.41606,273,597,0.37649,0.45563
2015,Lower Saxony,Direct migration background,At least once per month,0.38744,232,597,0.34833,0.42655
2015,Lower Saxony,Direct migration background,Seldom,0.16184,92,597,0.13228,0.19141
2015,Lower Saxony,Indirect migration background,At least once per week,0.63249,66,66,0.51528,0.74969
2015,Bremen,No migration background,At least once per week,0.44918,49,83,0.34151,0.55684
2015,Bremen,No migration background,At least once per month,0.29602,34,83,0.19722,0.39483
2015,Bremen,Direct migration background,At least once per week,0.52275,35,35,0.35486,0.69065
2015,North Rhine-Westphalia,No migration background,At least once per week,0.42454,1583,3534,0.40824,0.44084
2015,North Rhine-Westphalia,No migration background,At least once per month,0.37913,1310,3534,0.36313,0.39513
2015,North Rhine-Westphalia,No migration background,Seldom,0.16294,536,3534,0.15077,0.17512
2015,North Rhine-Westphalia,No migration background,Never,0.03339,105,3534,0.02746,0.03931
2015,North Rhine-Westphalia,Direct migration background,At least once per week,0.46856,766,1565,0.44383,0.49329
2015,North Rhine-Westphalia,Direct migration background,At least once per month,0.30597,491,1565,0.28313,0.32881
2015,North Rhine-Westphalia,Direct migration background,Seldom,0.16652,236,1565,0.14806,0.18499
2015,North Rhine-Westphalia,Direct migration background,Never,0.05894,72,1565,0.04727,0.07062
2015,North Rhine-Westphalia,Indirect migration background,At least once per week,0.59865,306,454,0.55351,0.64379
2015,North Rhine-Westphalia,Indirect migration background,At least once per month,0.27558,110,454,0.23444,0.31673
2015,North Rhine-Westphalia,Indirect migration background,Seldom,0.09300,38,454,0.06625,0.11975
2015,Hesse,No migration background,At least once per week,0.45001,539,1165,0.42143,0.47859
2015,Hesse,No migration background,At least once per month,0.35996,424,1165,0.33238,0.38753
2015,Hesse,No migration background,Seldom,0.16389,202,1165,0.14262,0.18515
2015,Hesse,Direct migration background,At least once per week,0.46991,251,523,0.42709,0.51272
2015,Hesse,Direct migration background,At least once per month,0.33469,187,523,0.29421,0.37517
2015,Hesse,Direct migration background,Seldom,0.16171,85,523,0.13012,0.19329
2015,Hesse,Indirect migration background,At least once per week,0.76435,105,105,0.68278,0.84591
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.41308,427,1047,0.38324,0.44292
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.38088,408,1047,0.35145,0.41031
2015,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.18064,177,1047,0.15733,0.20396
2015,"Rhineland-Palatinate, Saarland",No migration background,Never,0.02540,35,1047,0.01587,0.03494
2015,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.42989,220,423,0.38266,0.47713
2015,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.39368,153,423,0.34706,0.44029
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.12503,50,423,0.09347,0.15658
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.58794,65,65,0.46735,0.70853
2015,Baden-Wuerttemberg,No migration background,At least once per week,0.46148,949,2049,0.43989,0.48307
2015,Baden-Wuerttemberg,No migration background,At least once per month,0.35045,786,2049,0.32979,0.37111
2015,Baden-Wuerttemberg,No migration background,Seldom,0.16819,278,2049,0.15199,0.18439
2015,Baden-Wuerttemberg,No migration background,Never,0.01988,36,2049,0.01384,0.02593
2015,Baden-Wuerttemberg,Direct migration background,At least once per week,0.43403,374,865,0.40098,0.46708
2015,Baden-Wuerttemberg,Direct migration background,At least once per month,0.33861,301,865,0.30705,0.37016
2015,Baden-Wuerttemberg,Direct migration background,Seldom,0.18481,151,865,0.15893,0.21069
2015,Baden-Wuerttemberg,Direct migration background,Never,0.04255,39,865,0.02909,0.05601
2015,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.64668,184,261,0.58857,0.70478
2015,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.24113,77,261,0.18914,0.29313
2015,Bavaria,No migration background,At least once per week,0.48340,1408,3036,0.46562,0.50118
2015,Bavaria,No migration background,At least once per month,0.32479,1047,3036,0.30813,0.34145
2015,Bavaria,No migration background,Seldom,0.16537,509,3036,0.15215,0.17859
2015,Bavaria,No migration background,Never,0.02644,72,3036,0.02073,0.03215
2015,Bavaria,Direct migration background,At least once per week,0.46541,482,1069,0.43549,0.49533
2015,Bavaria,Direct migration background,At least once per month,0.35394,384,1069,0.32526,0.38262
2015,Bavaria,Direct migration background,Seldom,0.13966,164,1069,0.11887,0.16044
2015,Bavaria,Direct migration background,Never,0.04100,39,1069,0.02911,0.05289
2015,Bavaria,Indirect migration background,At least once per week,0.64131,170,242,0.58076,0.70187
2015,Bavaria,Indirect migration background,At least once per month,0.24801,72,242,0.19349,0.30254
2015,Berlin,No migration background,At least once per week,0.42131,302,734,0.38557,0.45706
2015,Berlin,No migration background,At least once per month,0.33731,281,734,0.30309,0.37154
2015,Berlin,No migration background,Seldom,0.22089,151,734,0.19086,0.25093
2015,Berlin,Direct migration background,At least once per week,0.58663,111,162,0.51056,0.66269
2015,Berlin,Direct migration background,At least once per month,0.21693,51,162,0.15326,0.28059
2015,Brandenburg,No migration background,At least once per week,0.27280,248,877,0.24330,0.30229
2015,Brandenburg,No migration background,At least once per month,0.38887,373,877,0.35659,0.42115
2015,Brandenburg,No migration background,Seldom,0.30764,225,877,0.27708,0.33820
2015,Brandenburg,No migration background,Never,0.03069,31,877,0.01927,0.04211
2015,Brandenburg,Direct migration background,At least once per week,0.26822,37,113,0.18617,0.35027
2015,Brandenburg,Direct migration background,At least once per month,0.32904,39,113,0.24202,0.41606
2015,Brandenburg,Direct migration background,Seldom,0.37413,37,113,0.28451,0.46375
2015,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.30349,168,506,0.26339,0.34359
2015,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.41881,218,506,0.37578,0.46185
