year,pgisced97,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Primary Level,Urban regions,Seldom,0.20638,62,295,0.16012,0.25264
2017,Primary Level,Rural regions,At least once per week,0.35910,56,99,0.26412,0.45408
2017,Primary Level,Rural regions,At least once per month,0.28062,43,99,0.19166,0.36957
2017,Lower Secondary Level,Urban regions,At least once per week,0.45823,817,1742,0.43482,0.48163
2017,Lower Secondary Level,Urban regions,At least once per month,0.31587,530,1742,0.29404,0.33771
2017,Lower Secondary Level,Urban regions,Seldom,0.18277,315,1742,0.16461,0.20092
2017,Lower Secondary Level,Urban regions,Never,0.04313,80,1742,0.03359,0.05268
2017,Lower Secondary Level,Rural regions,At least once per week,0.42975,449,999,0.39904,0.46047
2017,Lower Secondary Level,Rural regions,At least once per month,0.31774,303,999,0.28885,0.34662
2017,Lower Secondary Level,Rural regions,Seldom,0.21300,211,999,0.18760,0.23841
2017,Lower Secondary Level,Rural regions,Never,0.03951,36,999,0.02742,0.05159
2017,Upper Secondary Level,Urban regions,At least once per week,0.44118,3272,7224,0.42973,0.45263
2017,Upper Secondary Level,Urban regions,At least once per month,0.34285,2507,7224,0.33190,0.35379
2017,Upper Secondary Level,Urban regions,Seldom,0.18588,1256,7224,0.17691,0.19485
2017,Upper Secondary Level,Urban regions,Never,0.03010,189,7224,0.02616,0.03404
2017,Upper Secondary Level,Rural regions,At least once per week,0.38188,1780,4827,0.36817,0.39559
2017,Upper Secondary Level,Rural regions,At least once per month,0.37698,1869,4827,0.36331,0.39065
2017,Upper Secondary Level,Rural regions,Seldom,0.21124,1029,4827,0.19973,0.22276
2017,Upper Secondary Level,Rural regions,Never,0.02989,149,4827,0.02509,0.03470
2017,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.51188,795,1587,0.48728,0.53648
2017,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.33682,546,1587,0.31356,0.36008
2017,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.12762,215,1587,0.11120,0.14404
2017,Post-secondary Non-tertiary Level,Urban regions,Never,0.02368,31,1587,0.01620,0.03116
2017,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.52350,291,611,0.48386,0.56313
2017,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.29496,221,611,0.25877,0.33115
2017,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.16818,99,611,0.13850,0.19787
2017,First Stage of Tertiary Education,Urban regions,At least once per week,0.39866,350,877,0.36623,0.43108
2017,First Stage of Tertiary Education,Urban regions,At least once per month,0.42150,375,877,0.38879,0.45420
2017,First Stage of Tertiary Education,Urban regions,Seldom,0.15555,152,877,0.13155,0.17955
2017,First Stage of Tertiary Education,Rural regions,At least once per week,0.38514,231,621,0.34683,0.42344
2017,First Stage of Tertiary Education,Rural regions,At least once per month,0.39850,262,621,0.35997,0.43704
2017,First Stage of Tertiary Education,Rural regions,Seldom,0.19572,128,621,0.16449,0.22695
2017,Second Stage of Tertiary Education,Urban regions,At least once per week,0.51336,2244,4690,0.49905,0.52767
2017,Second Stage of Tertiary Education,Urban regions,At least once per month,0.34096,1719,4690,0.32739,0.35453
2017,Second Stage of Tertiary Education,Urban regions,Seldom,0.13404,671,4690,0.12429,0.14379
2017,Second Stage of Tertiary Education,Urban regions,Never,0.01164,56,4690,0.00857,0.01471
2017,Second Stage of Tertiary Education,Rural regions,At least once per week,0.42959,724,1793,0.40667,0.45251
2017,Second Stage of Tertiary Education,Rural regions,At least once per month,0.40841,789,1793,0.38565,0.43117
2017,Second Stage of Tertiary Education,Rural regions,Seldom,0.14486,280,1793,0.12856,0.16115
