"corigin","year","migback","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Türkei","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Türkei","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Türkei","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Ex-Jugoslawien","1997","kein Migrationshintergrund","männlich","","","",""
"Ex-Jugoslawien","1997","kein Migrationshintergrund","weiblich","","","",""
"Ex-Jugoslawien","1997","direkter Migrationshintergrund","männlich","33","0.0232109607318265","0.0147444025084699","0.0316775189551831"
"Ex-Jugoslawien","1997","direkter Migrationshintergrund","weiblich","35","0.0330402116384331","0.0229060049937298","0.0431744182831363"
"Ex-Jugoslawien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Ex-Jugoslawien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Ex-Jugoslawien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Ex-Jugoslawien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Griechenland","1997","kein Migrationshintergrund","männlich","","","",""
"Griechenland","1997","kein Migrationshintergrund","weiblich","","","",""
"Griechenland","1997","direkter Migrationshintergrund","männlich","98","0.0431720137956224","0.0317438083169433","0.0546002192743014"
"Griechenland","1997","direkter Migrationshintergrund","weiblich","82","0.0298657287945115","0.0202148553561554","0.0395166022328677"
"Griechenland","1997","indirekter Migrationshintergrund","männlich","","","",""
"Griechenland","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Griechenland","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Griechenland","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Italien","1997","kein Migrationshintergrund","männlich","","","",""
"Italien","1997","kein Migrationshintergrund","weiblich","","","",""
"Italien","1997","direkter Migrationshintergrund","männlich","159","0.0828600823549661","0.0673594137854788","0.0983607509244534"
"Italien","1997","direkter Migrationshintergrund","weiblich","112","0.0521811791656732","0.0395720890983269","0.0647902692330194"
"Italien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Italien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Italien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Italien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Spanien","1997","kein Migrationshintergrund","männlich","","","",""
"Spanien","1997","kein Migrationshintergrund","weiblich","","","",""
"Spanien","1997","direkter Migrationshintergrund","männlich","49","0.0147406163226322","0.00796430948413415","0.0215169231611303"
"Spanien","1997","direkter Migrationshintergrund","weiblich","36","0.0116188593451934","0.00554299441731062","0.0176947242730762"
"Spanien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Spanien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Spanien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Spanien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"österreich","1997","kein Migrationshintergrund","männlich","","","",""
"österreich","1997","kein Migrationshintergrund","weiblich","","","",""
"österreich","1997","direkter Migrationshintergrund","männlich","11","","",""
"österreich","1997","direkter Migrationshintergrund","weiblich","18","","",""
"österreich","1997","indirekter Migrationshintergrund","männlich","","","",""
"österreich","1997","indirekter Migrationshintergrund","weiblich","","","",""
"österreich","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"österreich","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Frankreich","1997","kein Migrationshintergrund","männlich","","","",""
"Frankreich","1997","kein Migrationshintergrund","weiblich","","","",""
"Frankreich","1997","direkter Migrationshintergrund","männlich","5","","",""
"Frankreich","1997","direkter Migrationshintergrund","weiblich","8","","",""
"Frankreich","1997","indirekter Migrationshintergrund","männlich","","","",""
"Frankreich","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Frankreich","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Frankreich","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Benelux","1997","kein Migrationshintergrund","männlich","","","",""
"Benelux","1997","kein Migrationshintergrund","weiblich","","","",""
"Benelux","1997","direkter Migrationshintergrund","männlich","1","","",""
"Benelux","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Benelux","1997","indirekter Migrationshintergrund","männlich","","","",""
"Benelux","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Benelux","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Benelux","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Dänemark","1997","kein Migrationshintergrund","männlich","","","",""
"Dänemark","1997","kein Migrationshintergrund","weiblich","","","",""
"Dänemark","1997","direkter Migrationshintergrund","männlich","","","",""
"Dänemark","1997","direkter Migrationshintergrund","weiblich","","","",""
"Dänemark","1997","indirekter Migrationshintergrund","männlich","","","",""
"Dänemark","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Dänemark","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Dänemark","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Grossbritannien","1997","kein Migrationshintergrund","männlich","","","",""
"Grossbritannien","1997","kein Migrationshintergrund","weiblich","","","",""
"Grossbritannien","1997","direkter Migrationshintergrund","männlich","6","","",""
"Grossbritannien","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Grossbritannien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Grossbritannien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Grossbritannien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Grossbritannien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Schweden","1997","kein Migrationshintergrund","männlich","","","",""
"Schweden","1997","kein Migrationshintergrund","weiblich","","","",""
"Schweden","1997","direkter Migrationshintergrund","männlich","1","","",""
"Schweden","1997","direkter Migrationshintergrund","weiblich","","","",""
"Schweden","1997","indirekter Migrationshintergrund","männlich","","","",""
"Schweden","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Schweden","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Schweden","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Norwegen","1997","kein Migrationshintergrund","männlich","","","",""
"Norwegen","1997","kein Migrationshintergrund","weiblich","","","",""
"Norwegen","1997","direkter Migrationshintergrund","männlich","","","",""
"Norwegen","1997","direkter Migrationshintergrund","weiblich","","","",""
"Norwegen","1997","indirekter Migrationshintergrund","männlich","","","",""
"Norwegen","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Norwegen","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Norwegen","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Finnland","1997","kein Migrationshintergrund","männlich","","","",""
"Finnland","1997","kein Migrationshintergrund","weiblich","","","",""
"Finnland","1997","direkter Migrationshintergrund","männlich","","","",""
"Finnland","1997","direkter Migrationshintergrund","weiblich","","","",""
"Finnland","1997","indirekter Migrationshintergrund","männlich","","","",""
"Finnland","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Finnland","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Finnland","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"USA","1997","kein Migrationshintergrund","männlich","","","",""
"USA","1997","kein Migrationshintergrund","weiblich","","","",""
"USA","1997","direkter Migrationshintergrund","männlich","4","","",""
"USA","1997","direkter Migrationshintergrund","weiblich","5","","",""
"USA","1997","indirekter Migrationshintergrund","männlich","","","",""
"USA","1997","indirekter Migrationshintergrund","weiblich","","","",""
"USA","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"USA","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Schweiz","1997","kein Migrationshintergrund","männlich","","","",""
"Schweiz","1997","kein Migrationshintergrund","weiblich","","","",""
"Schweiz","1997","direkter Migrationshintergrund","männlich","3","","",""
"Schweiz","1997","direkter Migrationshintergrund","weiblich","4","","",""
"Schweiz","1997","indirekter Migrationshintergrund","männlich","","","",""
"Schweiz","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Schweiz","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Schweiz","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Chile","1997","kein Migrationshintergrund","männlich","","","",""
"Chile","1997","kein Migrationshintergrund","weiblich","","","",""
"Chile","1997","direkter Migrationshintergrund","männlich","2","","",""
"Chile","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Chile","1997","indirekter Migrationshintergrund","männlich","","","",""
"Chile","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Chile","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Chile","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Rumaenien","1997","kein Migrationshintergrund","männlich","","","",""
"Rumaenien","1997","kein Migrationshintergrund","weiblich","","","",""
"Rumaenien","1997","direkter Migrationshintergrund","männlich","34","0.0310429046396742","0.0212909111858587","0.0407948980934898"
"Rumaenien","1997","direkter Migrationshintergrund","weiblich","44","0.045229983802213","0.0334477743091683","0.0570121932952578"
"Rumaenien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Rumaenien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Rumaenien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Rumaenien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Polen","1997","kein Migrationshintergrund","männlich","","","",""
"Polen","1997","kein Migrationshintergrund","weiblich","","","",""
"Polen","1997","direkter Migrationshintergrund","männlich","96","0.104359583835321","0.0871689075263857","0.121550260144257"
"Polen","1997","direkter Migrationshintergrund","weiblich","119","0.125093687881838","0.106336721011025","0.143850654752652"
"Polen","1997","indirekter Migrationshintergrund","männlich","","","",""
"Polen","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Polen","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Polen","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Korea","1997","kein Migrationshintergrund","männlich","","","",""
"Korea","1997","kein Migrationshintergrund","weiblich","","","",""
"Korea","1997","direkter Migrationshintergrund","männlich","1","","",""
"Korea","1997","direkter Migrationshintergrund","weiblich","2","","",""
"Korea","1997","indirekter Migrationshintergrund","männlich","","","",""
"Korea","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Korea","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Korea","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Iran","1997","kein Migrationshintergrund","männlich","","","",""
"Iran","1997","kein Migrationshintergrund","weiblich","","","",""
"Iran","1997","direkter Migrationshintergrund","männlich","1","","",""
"Iran","1997","direkter Migrationshintergrund","weiblich","2","","",""
"Iran","1997","indirekter Migrationshintergrund","männlich","","","",""
"Iran","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Iran","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Iran","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Indonesien","1997","kein Migrationshintergrund","männlich","","","",""
"Indonesien","1997","kein Migrationshintergrund","weiblich","","","",""
"Indonesien","1997","direkter Migrationshintergrund","männlich","","","",""
"Indonesien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Indonesien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Indonesien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Indonesien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Indonesien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Ungarn","1997","kein Migrationshintergrund","männlich","","","",""
"Ungarn","1997","kein Migrationshintergrund","weiblich","","","",""
"Ungarn","1997","direkter Migrationshintergrund","männlich","7","","",""
"Ungarn","1997","direkter Migrationshintergrund","weiblich","12","","",""
"Ungarn","1997","indirekter Migrationshintergrund","männlich","","","",""
"Ungarn","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Ungarn","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Ungarn","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Bolivien","1997","kein Migrationshintergrund","männlich","","","",""
"Bolivien","1997","kein Migrationshintergrund","weiblich","","","",""
"Bolivien","1997","direkter Migrationshintergrund","männlich","","","",""
"Bolivien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Bolivien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Bolivien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Bolivien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Bolivien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Portugal","1997","kein Migrationshintergrund","männlich","","","",""
"Portugal","1997","kein Migrationshintergrund","weiblich","","","",""
"Portugal","1997","direkter Migrationshintergrund","männlich","4","","",""
"Portugal","1997","direkter Migrationshintergrund","weiblich","4","","",""
"Portugal","1997","indirekter Migrationshintergrund","männlich","","","",""
"Portugal","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Portugal","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Portugal","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Bulgarien","1997","kein Migrationshintergrund","männlich","","","",""
"Bulgarien","1997","kein Migrationshintergrund","weiblich","","","",""
"Bulgarien","1997","direkter Migrationshintergrund","männlich","3","","",""
"Bulgarien","1997","direkter Migrationshintergrund","weiblich","7","","",""
"Bulgarien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Bulgarien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Bulgarien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Bulgarien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Syrien","1997","kein Migrationshintergrund","männlich","","","",""
"Syrien","1997","kein Migrationshintergrund","weiblich","","","",""
"Syrien","1997","direkter Migrationshintergrund","männlich","","","",""
"Syrien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Syrien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Syrien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Syrien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Syrien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Tschechien","1997","kein Migrationshintergrund","männlich","","","",""
"Tschechien","1997","kein Migrationshintergrund","weiblich","","","",""
"Tschechien","1997","direkter Migrationshintergrund","männlich","24","","",""
"Tschechien","1997","direkter Migrationshintergrund","weiblich","38","0.0641768994696835","0.0502821607420031","0.0780716381973639"
"Tschechien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Tschechien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Tschechien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Tschechien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Russland","1997","kein Migrationshintergrund","männlich","","","",""
"Russland","1997","kein Migrationshintergrund","weiblich","","","",""
"Russland","1997","direkter Migrationshintergrund","männlich","37","0.0323673417497709","0.0224162958935645","0.0423183876059774"
"Russland","1997","direkter Migrationshintergrund","weiblich","47","0.0492343384740702","0.0369674353387386","0.0615012416094019"
"Russland","1997","indirekter Migrationshintergrund","männlich","","","",""
"Russland","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Russland","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Russland","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Mexiko","1997","kein Migrationshintergrund","männlich","","","",""
"Mexiko","1997","kein Migrationshintergrund","weiblich","","","",""
"Mexiko","1997","direkter Migrationshintergrund","männlich","","","",""
"Mexiko","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Mexiko","1997","indirekter Migrationshintergrund","männlich","","","",""
"Mexiko","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Mexiko","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Mexiko","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Argentinien","1997","kein Migrationshintergrund","männlich","","","",""
"Argentinien","1997","kein Migrationshintergrund","weiblich","","","",""
"Argentinien","1997","direkter Migrationshintergrund","männlich","1","","",""
"Argentinien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Argentinien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Argentinien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Argentinien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Argentinien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Cap Verden","1997","kein Migrationshintergrund","männlich","","","",""
"Cap Verden","1997","kein Migrationshintergrund","weiblich","","","",""
"Cap Verden","1997","direkter Migrationshintergrund","männlich","","","",""
"Cap Verden","1997","direkter Migrationshintergrund","weiblich","","","",""
"Cap Verden","1997","indirekter Migrationshintergrund","männlich","","","",""
"Cap Verden","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Cap Verden","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Cap Verden","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Benin","1997","kein Migrationshintergrund","männlich","","","",""
"Benin","1997","kein Migrationshintergrund","weiblich","","","",""
"Benin","1997","direkter Migrationshintergrund","männlich","","","",""
"Benin","1997","direkter Migrationshintergrund","weiblich","","","",""
"Benin","1997","indirekter Migrationshintergrund","männlich","","","",""
"Benin","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Benin","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Benin","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Philippinen","1997","kein Migrationshintergrund","männlich","","","",""
"Philippinen","1997","kein Migrationshintergrund","weiblich","","","",""
"Philippinen","1997","direkter Migrationshintergrund","männlich","","","",""
"Philippinen","1997","direkter Migrationshintergrund","weiblich","5","","",""
"Philippinen","1997","indirekter Migrationshintergrund","männlich","","","",""
"Philippinen","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Philippinen","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Philippinen","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Israel","1997","kein Migrationshintergrund","männlich","","","",""
"Israel","1997","kein Migrationshintergrund","weiblich","","","",""
"Israel","1997","direkter Migrationshintergrund","männlich","","","",""
"Israel","1997","direkter Migrationshintergrund","weiblich","","","",""
"Israel","1997","indirekter Migrationshintergrund","männlich","","","",""
"Israel","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Israel","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Israel","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Japan","1997","kein Migrationshintergrund","männlich","","","",""
"Japan","1997","kein Migrationshintergrund","weiblich","","","",""
"Japan","1997","direkter Migrationshintergrund","männlich","","","",""
"Japan","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Japan","1997","indirekter Migrationshintergrund","männlich","","","",""
"Japan","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Japan","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Japan","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Australien","1997","kein Migrationshintergrund","männlich","","","",""
"Australien","1997","kein Migrationshintergrund","weiblich","","","",""
"Australien","1997","direkter Migrationshintergrund","männlich","","","",""
"Australien","1997","direkter Migrationshintergrund","weiblich","2","","",""
"Australien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Australien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Australien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Australien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Indien","1997","kein Migrationshintergrund","männlich","","","",""
"Indien","1997","kein Migrationshintergrund","weiblich","","","",""
"Indien","1997","direkter Migrationshintergrund","männlich","","","",""
"Indien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Indien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Indien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Indien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Indien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Afghanistan","1997","kein Migrationshintergrund","männlich","","","",""
"Afghanistan","1997","kein Migrationshintergrund","weiblich","","","",""
"Afghanistan","1997","direkter Migrationshintergrund","männlich","","","",""
"Afghanistan","1997","direkter Migrationshintergrund","weiblich","","","",""
"Afghanistan","1997","indirekter Migrationshintergrund","männlich","","","",""
"Afghanistan","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Afghanistan","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Afghanistan","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Thailand","1997","kein Migrationshintergrund","männlich","","","",""
"Thailand","1997","kein Migrationshintergrund","weiblich","","","",""
"Thailand","1997","direkter Migrationshintergrund","männlich","","","",""
"Thailand","1997","direkter Migrationshintergrund","weiblich","","","",""
"Thailand","1997","indirekter Migrationshintergrund","männlich","","","",""
"Thailand","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Thailand","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Thailand","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Jamaika","1997","kein Migrationshintergrund","männlich","","","",""
"Jamaika","1997","kein Migrationshintergrund","weiblich","","","",""
"Jamaika","1997","direkter Migrationshintergrund","männlich","1","","",""
"Jamaika","1997","direkter Migrationshintergrund","weiblich","","","",""
"Jamaika","1997","indirekter Migrationshintergrund","männlich","","","",""
"Jamaika","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Jamaika","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Jamaika","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Saudi-Arabien","1997","kein Migrationshintergrund","männlich","","","",""
"Saudi-Arabien","1997","kein Migrationshintergrund","weiblich","","","",""
"Saudi-Arabien","1997","direkter Migrationshintergrund","männlich","","","",""
"Saudi-Arabien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Saudi-Arabien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Saudi-Arabien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Saudi-Arabien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Saudi-Arabien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Aethiopien","1997","kein Migrationshintergrund","männlich","","","",""
"Aethiopien","1997","kein Migrationshintergrund","weiblich","","","",""
"Aethiopien","1997","direkter Migrationshintergrund","männlich","","","",""
"Aethiopien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Aethiopien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Aethiopien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Aethiopien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Aethiopien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kolumbien","1997","kein Migrationshintergrund","männlich","","","",""
"Kolumbien","1997","kein Migrationshintergrund","weiblich","","","",""
"Kolumbien","1997","direkter Migrationshintergrund","männlich","","","",""
"Kolumbien","1997","direkter Migrationshintergrund","weiblich","","","",""
"Kolumbien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Kolumbien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Kolumbien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kolumbien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Ghana","1997","kein Migrationshintergrund","männlich","","","",""
"Ghana","1997","kein Migrationshintergrund","weiblich","","","",""
"Ghana","1997","direkter Migrationshintergrund","männlich","","","",""
"Ghana","1997","direkter Migrationshintergrund","weiblich","","","",""
"Ghana","1997","indirekter Migrationshintergrund","männlich","","","",""
"Ghana","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Ghana","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Ghana","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Bangla Desh","1997","kein Migrationshintergrund","männlich","","","",""
"Bangla Desh","1997","kein Migrationshintergrund","weiblich","","","",""
"Bangla Desh","1997","direkter Migrationshintergrund","männlich","","","",""
"Bangla Desh","1997","direkter Migrationshintergrund","weiblich","","","",""
"Bangla Desh","1997","indirekter Migrationshintergrund","männlich","","","",""
"Bangla Desh","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Bangla Desh","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Bangla Desh","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Venezuela","1997","kein Migrationshintergrund","männlich","","","",""
"Venezuela","1997","kein Migrationshintergrund","weiblich","","","",""
"Venezuela","1997","direkter Migrationshintergrund","männlich","1","","",""
"Venezuela","1997","direkter Migrationshintergrund","weiblich","","","",""
"Venezuela","1997","indirekter Migrationshintergrund","männlich","","","",""
"Venezuela","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Venezuela","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Venezuela","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Tunesien","1997","kein Migrationshintergrund","männlich","","","",""
"Tunesien","1997","kein Migrationshintergrund","weiblich","","","",""
"Tunesien","1997","direkter Migrationshintergrund","männlich","1","","",""
"Tunesien","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Tunesien","1997","indirekter Migrationshintergrund","männlich","","","",""
"Tunesien","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Tunesien","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Tunesien","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Mauritius","1997","kein Migrationshintergrund","männlich","","","",""
"Mauritius","1997","kein Migrationshintergrund","weiblich","","","",""
"Mauritius","1997","direkter Migrationshintergrund","männlich","1","","",""
"Mauritius","1997","direkter Migrationshintergrund","weiblich","1","","",""
"Mauritius","1997","indirekter Migrationshintergrund","männlich","","","",""
"Mauritius","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Mauritius","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Mauritius","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Nigeria","1997","kein Migrationshintergrund","männlich","","","",""
"Nigeria","1997","kein Migrationshintergrund","weiblich","","","",""
"Nigeria","1997","direkter Migrationshintergrund","männlich","","","",""
"Nigeria","1997","direkter Migrationshintergrund","weiblich","","","",""
"Nigeria","1997","indirekter Migrationshintergrund","männlich","","","",""
"Nigeria","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Nigeria","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Nigeria","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kanada","1997","kein Migrationshintergrund","männlich","","","",""
"Kanada","1997","kein Migrationshintergrund","weiblich","","","",""
"Kanada","1997","direkter Migrationshintergrund","männlich","2","","",""
"Kanada","1997","direkter Migrationshintergrund","weiblich","","","",""
"Kanada","1997","indirekter Migrationshintergrund","männlich","","","",""
"Kanada","1997","indirekter Migrationshintergrund","weiblich","","","",""
"Kanada","1997","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kanada","1997","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Neuseeland","1997","kein Migrationshintergrund","männlich","","","",""
