year,quintil_oecd,sampreg,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,2nd Quintile,East,Somewhat concerned,0.45310,472,987,0.42203,0.48417
2011,2nd Quintile,East,Not concerned at all,0.13626,136,987,0.11485,0.15768
2011,3rd Quintile,West,Very concerned,0.35068,760,2199,0.33073,0.37063
2011,3rd Quintile,West,Somewhat concerned,0.50155,1093,2199,0.48065,0.52246
2011,3rd Quintile,West,Not concerned at all,0.14777,346,2199,0.13293,0.16260
2011,3rd Quintile,East,Very concerned,0.35668,271,846,0.32438,0.38898
2011,3rd Quintile,East,Somewhat concerned,0.51258,436,846,0.47888,0.54629
2011,3rd Quintile,East,Not concerned at all,0.13073,139,846,0.10800,0.15346
2011,4th Quintile,West,Very concerned,0.34907,869,2576,0.33066,0.36748
2011,4th Quintile,West,Somewhat concerned,0.50404,1347,2576,0.48473,0.52335
2011,4th Quintile,West,Not concerned at all,0.14689,360,2576,0.13322,0.16057
2011,4th Quintile,East,Very concerned,0.30696,223,698,0.27271,0.34120
2011,4th Quintile,East,Somewhat concerned,0.59000,388,698,0.55349,0.62652
2011,4th Quintile,East,Not concerned at all,0.10304,87,698,0.08047,0.12561
2011,5th Quintile,West,Very concerned,0.27771,1008,3569,0.26301,0.29240
2011,5th Quintile,West,Somewhat concerned,0.54950,1947,3569,0.53317,0.56582
2011,5th Quintile,West,Not concerned at all,0.17279,614,3569,0.16039,0.18520
2011,5th Quintile,East,Very concerned,0.40330,156,510,0.36068,0.44592
2011,5th Quintile,East,Somewhat concerned,0.46070,274,510,0.41740,0.50401
2011,5th Quintile,East,Not concerned at all,0.13600,80,510,0.10622,0.16578
2012,1st Quintile,West,Very concerned,0.34146,728,2045,0.32090,0.36202
2012,1st Quintile,West,Somewhat concerned,0.49246,979,2045,0.47079,0.51413
2012,1st Quintile,West,Not concerned at all,0.16608,338,2045,0.14995,0.18221
2012,1st Quintile,East,Very concerned,0.36606,357,969,0.33571,0.39640
2012,1st Quintile,East,Somewhat concerned,0.46585,463,969,0.43443,0.49728
2012,1st Quintile,East,Not concerned at all,0.16809,149,969,0.14454,0.19165
2012,2nd Quintile,West,Very concerned,0.32273,749,2212,0.30325,0.34222
2012,2nd Quintile,West,Somewhat concerned,0.51620,1114,2212,0.49537,0.53703
2012,2nd Quintile,West,Not concerned at all,0.16107,349,2212,0.14574,0.17639
2012,2nd Quintile,East,Very concerned,0.36789,345,931,0.33689,0.39888
2012,2nd Quintile,East,Somewhat concerned,0.49714,446,931,0.46500,0.52927
2012,2nd Quintile,East,Not concerned at all,0.13498,140,931,0.11301,0.15694
2012,3rd Quintile,West,Very concerned,0.32676,812,2478,0.30829,0.34523
2012,3rd Quintile,West,Somewhat concerned,0.50860,1258,2478,0.48891,0.52829
2012,3rd Quintile,West,Not concerned at all,0.16464,408,2478,0.15004,0.17924
2012,3rd Quintile,East,Very concerned,0.30922,333,986,0.28036,0.33809
2012,3rd Quintile,East,Somewhat concerned,0.51966,488,986,0.48846,0.55086
2012,3rd Quintile,East,Not concerned at all,0.17112,165,986,0.14760,0.19464
2012,4th Quintile,West,Very concerned,0.29911,876,2966,0.28263,0.31559
2012,4th Quintile,West,Somewhat concerned,0.52210,1557,2966,0.50412,0.54008
2012,4th Quintile,West,Not concerned at all,0.17879,533,2966,0.16499,0.19258
2012,4th Quintile,East,Very concerned,0.34312,276,828,0.31077,0.37548
2012,4th Quintile,East,Somewhat concerned,0.52576,438,828,0.49173,0.55980
2012,4th Quintile,East,Not concerned at all,0.13111,114,828,0.10811,0.15412
2012,5th Quintile,West,Very concerned,0.26433,1016,3838,0.25037,0.27828
2012,5th Quintile,West,Somewhat concerned,0.53021,2047,3838,0.51441,0.54600
2012,5th Quintile,West,Not concerned at all,0.20547,775,3838,0.19268,0.21825
2012,5th Quintile,East,Very concerned,0.32424,213,688,0.28924,0.35924
2012,5th Quintile,East,Somewhat concerned,0.50041,368,688,0.46302,0.53780
2012,5th Quintile,East,Not concerned at all,0.17535,107,688,0.14692,0.20379
2013,1st Quintile,West,Very concerned,0.29667,666,2061,0.27695,0.31640
2013,1st Quintile,West,Somewhat concerned,0.53447,1068,2061,0.51293,0.55601
2013,1st Quintile,West,Not concerned at all,0.16886,327,2061,0.15268,0.18503
2013,1st Quintile,East,Very concerned,0.38388,371,1019,0.35401,0.41376
2013,1st Quintile,East,Somewhat concerned,0.46124,481,1019,0.43062,0.49187
2013,1st Quintile,East,Not concerned at all,0.15488,167,1019,0.13265,0.17710
2013,2nd Quintile,West,Very concerned,0.31765,752,2304,0.29863,0.33666
2013,2nd Quintile,West,Somewhat concerned,0.50753,1167,2304,0.48711,0.52794
2013,2nd Quintile,West,Not concerned at all,0.17483,385,2304,0.15931,0.19034
2013,2nd Quintile,East,Very concerned,0.34057,380,1115,0.31274,0.36840
2013,2nd Quintile,East,Somewhat concerned,0.50647,546,1115,0.47711,0.53583
2013,2nd Quintile,East,Not concerned at all,0.15296,189,1115,0.13183,0.17410
2013,3rd Quintile,West,Very concerned,0.31352,833,2643,0.29583,0.33122
2013,3rd Quintile,West,Somewhat concerned,0.51943,1364,2643,0.50038,0.53848
2013,3rd Quintile,West,Not concerned at all,0.16704,446,2643,0.15282,0.18127
2013,3rd Quintile,East,Very concerned,0.33529,313,936,0.30503,0.36555
2013,3rd Quintile,East,Somewhat concerned,0.48984,479,936,0.45780,0.52189
2013,3rd Quintile,East,Not concerned at all,0.17486,144,936,0.15052,0.19921
2013,4th Quintile,West,Very concerned,0.28092,914,3124,0.26516,0.29668
2013,4th Quintile,West,Somewhat concerned,0.54289,1685,3124,0.52542,0.56036
2013,4th Quintile,West,Not concerned at all,0.17619,525,3124,0.16282,0.18955
2013,4th Quintile,East,Very concerned,0.32414,249,780,0.29127,0.35701
2013,4th Quintile,East,Somewhat concerned,0.52800,404,780,0.49294,0.56306
2013,4th Quintile,East,Not concerned at all,0.14786,127,780,0.12293,0.17278
2013,5th Quintile,West,Very concerned,0.25370,1024,4186,0.24051,0.26688
2013,5th Quintile,West,Somewhat concerned,0.52342,2277,4186,0.50829,0.53855
2013,5th Quintile,West,Not concerned at all,0.22289,885,4186,0.21028,0.23550
2013,5th Quintile,East,Very concerned,0.31124,166,592,0.27391,0.34857
2013,5th Quintile,East,Somewhat concerned,0.49867,318,592,0.45836,0.53898
2013,5th Quintile,East,Not concerned at all,0.19009,108,592,0.15846,0.22173
2014,1st Quintile,West,Very concerned,0.40645,1925,4349,0.39185,0.42105
2014,1st Quintile,West,Somewhat concerned,0.44549,1850,4349,0.43071,0.46026
2014,1st Quintile,West,Not concerned at all,0.14806,574,4349,0.13750,0.15862
2014,1st Quintile,East,Very concerned,0.35179,534,1425,0.32699,0.37659
2014,1st Quintile,East,Somewhat concerned,0.49229,666,1425,0.46632,0.51826
2014,1st Quintile,East,Not concerned at all,0.15592,225,1425,0.13708,0.17476
2014,2nd Quintile,West,Very concerned,0.39456,1679,4080,0.37956,0.40956
2014,2nd Quintile,West,Somewhat concerned,0.47091,1899,4080,0.45559,0.48623
2014,2nd Quintile,West,Not concerned at all,0.13453,502,4080,0.12406,0.14500
2014,2nd Quintile,East,Very concerned,0.43940,581,1389,0.41328,0.46551
2014,2nd Quintile,East,Somewhat concerned,0.41008,599,1389,0.38421,0.43596
2014,2nd Quintile,East,Not concerned at all,0.15052,209,1389,0.13171,0.16933
2014,3rd Quintile,West,Very concerned,0.37787,1590,3976,0.36280,0.39295
2014,3rd Quintile,West,Somewhat concerned,0.49326,1873,3976,0.47772,0.50880
2014,3rd Quintile,West,Not concerned at all,0.12886,513,3976,0.11845,0.13928
2014,3rd Quintile,East,Very concerned,0.36581,424,1172,0.33823,0.39340
2014,3rd Quintile,East,Somewhat concerned,0.51297,584,1172,0.48434,0.54160
2014,3rd Quintile,East,Not concerned at all,0.12122,164,1172,0.10253,0.13991
2014,4th Quintile,West,Very concerned,0.38466,1661,4225,0.36999,0.39933
2014,4th Quintile,West,Somewhat concerned,0.47077,1994,4225,0.45572,0.48583
2014,4th Quintile,West,Not concerned at all,0.14457,570,4225,0.13396,0.15517
2014,4th Quintile,East,Very concerned,0.32337,310,927,0.29324,0.35350
2014,4th Quintile,East,Somewhat concerned,0.53405,483,927,0.50192,0.56618
2014,4th Quintile,East,Not concerned at all,0.14258,134,927,0.12006,0.16510
2014,5th Quintile,West,Very concerned,0.33392,1605,4744,0.32050,0.34734
2014,5th Quintile,West,Somewhat concerned,0.50749,2460,4744,0.49326,0.52172
2014,5th Quintile,West,Not concerned at all,0.15859,679,4744,0.14819,0.16899
2014,5th Quintile,East,Very concerned,0.31746,218,649,0.28162,0.35330
2014,5th Quintile,East,Somewhat concerned,0.57014,346,649,0.53202,0.60825
2014,5th Quintile,East,Not concerned at all,0.11241,85,649,0.08809,0.13673
2015,1st Quintile,West,Very concerned,0.47606,1820,3746,0.46006,0.49206
2015,1st Quintile,West,Somewhat concerned,0.41479,1512,3746,0.39901,0.43057
2015,1st Quintile,West,Not concerned at all,0.10915,414,3746,0.09916,0.11913
2015,1st Quintile,East,Very concerned,0.44222,563,1282,0.41502,0.46942
2015,1st Quintile,East,Somewhat concerned,0.44722,551,1282,0.42000,0.47445
2015,1st Quintile,East,Not concerned at all,0.11056,168,1282,0.09339,0.12773
2015,2nd Quintile,West,Very concerned,0.48805,1715,3731,0.47201,0.50409
2015,2nd Quintile,West,Somewhat concerned,0.42089,1654,3731,0.40505,0.43674
2015,2nd Quintile,West,Not concerned at all,0.09106,362,3731,0.08182,0.10029
2015,2nd Quintile,East,Very concerned,0.49777,730,1474,0.47224,0.52330
2015,2nd Quintile,East,Somewhat concerned,0.41783,602,1474,0.39264,0.44302
2015,2nd Quintile,East,Not concerned at all,0.08440,142,1474,0.07020,0.09860
2015,3rd Quintile,West,Very concerned,0.49312,1822,3778,0.47717,0.50906
2015,3rd Quintile,West,Somewhat concerned,0.43741,1668,3778,0.42158,0.45323
2015,3rd Quintile,West,Not concerned at all,0.06948,288,3778,0.06137,0.07759
2015,3rd Quintile,East,Very concerned,0.47553,502,1042,0.44519,0.50587
2015,3rd Quintile,East,Somewhat concerned,0.43471,433,1042,0.40460,0.46483
2015,3rd Quintile,East,Not concerned at all,0.08976,107,1042,0.07239,0.10712
2015,4th Quintile,West,Very concerned,0.47639,1901,3921,0.46075,0.49202
2015,4th Quintile,West,Somewhat concerned,0.45038,1738,3921,0.43481,0.46596
2015,4th Quintile,West,Not concerned at all,0.07323,282,3921,0.06508,0.08139
2015,4th Quintile,East,Very concerned,0.50602,401,814,0.47166,0.54039
2015,4th Quintile,East,Somewhat concerned,0.43005,345,814,0.39602,0.46408
2015,4th Quintile,East,Not concerned at all,0.06392,68,814,0.04711,0.08074
2015,5th Quintile,West,Very concerned,0.45972,2108,4482,0.44513,0.47431
2015,5th Quintile,West,Somewhat concerned,0.45975,2052,4482,0.44516,0.47435
2015,5th Quintile,West,Not concerned at all,0.08052,322,4482,0.07256,0.08849
2015,5th Quintile,East,Very concerned,0.42870,268,604,0.38920,0.46820
2015,5th Quintile,East,Somewhat concerned,0.48446,291,604,0.44457,0.52435
2015,5th Quintile,East,Not concerned at all,0.08684,45,604,0.06436,0.10931
2016,1st Quintile,West,Very concerned,0.54449,2014,3721,0.52849,0.56050
2016,1st Quintile,West,Somewhat concerned,0.37487,1407,3721,0.35931,0.39042
2016,1st Quintile,West,Not concerned at all,0.08064,300,3721,0.07189,0.08939
2016,1st Quintile,East,Very concerned,0.54400,685,1258,0.51646,0.57153
2016,1st Quintile,East,Somewhat concerned,0.36857,453,1258,0.34190,0.39524
2016,1st Quintile,East,Not concerned at all,0.08743,120,1258,0.07182,0.10305
2016,2nd Quintile,West,Very concerned,0.52935,2004,3699,0.51327,0.54544
2016,2nd Quintile,West,Somewhat concerned,0.38872,1424,3699,0.37301,0.40443
2016,2nd Quintile,West,Not concerned at all,0.08192,271,3699,0.07308,0.09076
2016,2nd Quintile,East,Very concerned,0.58769,775,1344,0.56136,0.61401
2016,2nd Quintile,East,Somewhat concerned,0.34330,473,1344,0.31790,0.36869
2016,2nd Quintile,East,Not concerned at all,0.06902,96,1344,0.05546,0.08257
2016,3rd Quintile,West,Very concerned,0.56628,2015,3528,0.54992,0.58263
2016,3rd Quintile,West,Somewhat concerned,0.36853,1301,3528,0.35261,0.38445
2016,3rd Quintile,West,Not concerned at all,0.06519,212,3528,0.05704,0.07334
2016,3rd Quintile,East,Very concerned,0.61053,633,1057,0.58112,0.63994
2016,3rd Quintile,East,Somewhat concerned,0.34834,362,1057,0.31961,0.37708
2016,3rd Quintile,East,Not concerned at all,0.04113,62,1057,0.02915,0.05310
2016,4th Quintile,West,Very concerned,0.58077,2136,3819,0.56512,0.59642
2016,4th Quintile,West,Somewhat concerned,0.37146,1474,3819,0.35613,0.38678
2016,4th Quintile,West,Not concerned at all,0.04777,209,3819,0.04101,0.05454
2016,4th Quintile,East,Very concerned,0.54740,460,790,0.51267,0.58213
2016,4th Quintile,East,Somewhat concerned,0.41286,293,790,0.37851,0.44722
2016,4th Quintile,East,Not concerned at all,0.03974,37,790,0.02611,0.05337
2016,5th Quintile,West,Very concerned,0.53385,2351,4287,0.51892,0.54879
2016,5th Quintile,West,Somewhat concerned,0.40612,1721,4287,0.39141,0.42082
2016,5th Quintile,West,Not concerned at all,0.06003,215,4287,0.05292,0.06714
2016,5th Quintile,East,Very concerned,0.59619,316,560,0.55551,0.63686
2016,5th Quintile,East,Somewhat concerned,0.36134,213,560,0.32152,0.40117
2016,5th Quintile,East,Not concerned at all,0.04247,31,560,0.02575,0.05919
2017,1st Quintile,West,Very concerned,0.57479,1960,3464,0.55832,0.59125
2017,1st Quintile,West,Somewhat concerned,0.35277,1226,3464,0.33685,0.36868
2017,1st Quintile,West,Not concerned at all,0.07245,278,3464,0.06381,0.08108
2017,1st Quintile,East,Very concerned,0.57529,698,1206,0.54739,0.60320
2017,1st Quintile,East,Somewhat concerned,0.34008,409,1206,0.31333,0.36683
2017,1st Quintile,East,Not concerned at all,0.08463,99,1206,0.06891,0.10034
2017,2nd Quintile,West,Very concerned,0.56200,1949,3496,0.54555,0.57845
2017,2nd Quintile,West,Somewhat concerned,0.35640,1256,3496,0.34052,0.37228
2017,2nd Quintile,West,Not concerned at all,0.08159,291,3496,0.07252,0.09067
2017,2nd Quintile,East,Very concerned,0.58839,717,1261,0.56121,0.61556
2017,2nd Quintile,East,Somewhat concerned,0.33623,440,1261,0.31015,0.36232
2017,2nd Quintile,East,Not concerned at all,0.07538,104,1261,0.06080,0.08996
2017,3rd Quintile,West,Very concerned,0.57505,1921,3396,0.55842,0.59168
2017,3rd Quintile,West,Somewhat concerned,0.36115,1268,3396,0.34499,0.37731
2017,3rd Quintile,West,Not concerned at all,0.06380,207,3396,0.05558,0.07202
2017,3rd Quintile,East,Very concerned,0.60245,589,992,0.57198,0.63292
2017,3rd Quintile,East,Somewhat concerned,0.32953,333,992,0.30026,0.35879
2017,3rd Quintile,East,Not concerned at all,0.06802,70,992,0.05235,0.08370
2017,4th Quintile,West,Very concerned,0.57907,2082,3636,0.56302,0.59512
2017,4th Quintile,West,Somewhat concerned,0.36753,1353,3636,0.35186,0.38320
2017,4th Quintile,West,Not concerned at all,0.05340,201,3636,0.04609,0.06071
2017,4th Quintile,East,Very concerned,0.57703,413,705,0.54054,0.61353
2017,4th Quintile,East,Somewhat concerned,0.35266,241,705,0.31736,0.38795
2017,4th Quintile,East,Not concerned at all,0.07031,51,705,0.05142,0.08920
2017,5th Quintile,West,Very concerned,0.52870,2140,3977,0.51318,0.54421
2017,5th Quintile,West,Somewhat concerned,0.41119,1616,3977,0.39590,0.42649
2017,5th Quintile,West,Not concerned at all,0.06011,221,3977,0.05272,0.06750
2017,5th Quintile,East,Very concerned,0.58227,330,545,0.54083,0.62372
2017,5th Quintile,East,Somewhat concerned,0.39045,215,545,0.34946,0.43145
2018,1st Quintile,West,Very concerned,0.46670,1548,3448,0.45004,0.48335
2018,1st Quintile,West,Somewhat concerned,0.41701,1480,3448,0.40055,0.43348
2018,1st Quintile,West,Not concerned at all,0.11629,420,3448,0.10559,0.12699
2018,1st Quintile,East,Very concerned,0.43498,569,1270,0.40770,0.46225
2018,1st Quintile,East,Somewhat concerned,0.43493,525,1270,0.40766,0.46221
2018,1st Quintile,East,Not concerned at all,0.13009,176,1270,0.11158,0.14860
2018,2nd Quintile,West,Very concerned,0.45689,1639,3693,0.44082,0.47296
2018,2nd Quintile,West,Somewhat concerned,0.44838,1670,3693,0.43234,0.46442
2018,2nd Quintile,West,Not concerned at all,0.09473,384,3693,0.08528,0.10417
2018,2nd Quintile,East,Very concerned,0.48828,679,1412,0.46220,0.51436
2018,2nd Quintile,East,Somewhat concerned,0.40438,576,1412,0.37877,0.42999
2018,2nd Quintile,East,Not concerned at all,0.10734,157,1412,0.09119,0.12349
2018,3rd Quintile,West,Very concerned,0.47311,1679,3667,0.45694,0.48927
2018,3rd Quintile,West,Somewhat concerned,0.43952,1686,3667,0.42345,0.45558
2018,3rd Quintile,West,Not concerned at all,0.08738,302,3667,0.07824,0.09652
2018,3rd Quintile,East,Very concerned,0.53487,510,1064,0.50488,0.56485
2018,3rd Quintile,East,Somewhat concerned,0.39885,464,1064,0.36941,0.42829
2018,3rd Quintile,East,Not concerned at all,0.06628,90,1064,0.05133,0.08124
2018,4th Quintile,West,Very concerned,0.44784,1768,3882,0.43219,0.46348
2018,4th Quintile,West,Somewhat concerned,0.48144,1807,3882,0.46572,0.49716
2018,4th Quintile,West,Not concerned at all,0.07072,307,3882,0.06266,0.07879
2018,4th Quintile,East,Very concerned,0.46273,399,820,0.42858,0.49688
2018,4th Quintile,East,Somewhat concerned,0.45138,350,820,0.41730,0.48547
2018,4th Quintile,East,Not concerned at all,0.08588,71,820,0.06669,0.10507
2018,5th Quintile,West,Very concerned,0.44289,2001,4458,0.42831,0.45748
2018,5th Quintile,West,Somewhat concerned,0.47998,2160,4458,0.46531,0.49465
2018,5th Quintile,West,Not concerned at all,0.07713,297,4458,0.06930,0.08496
2018,5th Quintile,East,Very concerned,0.47884,282,601,0.43887,0.51881
2018,5th Quintile,East,Somewhat concerned,0.45258,273,601,0.41275,0.49241
2018,5th Quintile,East,Not concerned at all,0.06858,46,601,0.04836,0.08880
2019,1st Quintile,West,Very concerned,0.49243,1576,3217,0.47515,0.50970
2019,1st Quintile,West,Somewhat concerned,0.40772,1329,3217,0.39074,0.42471
2019,1st Quintile,West,Not concerned at all,0.09985,312,3217,0.08949,0.11021
2019,1st Quintile,East,Very concerned,0.46138,588,1196,0.43312,0.48965
2019,1st Quintile,East,Somewhat concerned,0.43715,489,1196,0.40902,0.46527
2019,1st Quintile,East,Not concerned at all,0.10147,119,1196,0.08435,0.11859
2019,2nd Quintile,West,Very concerned,0.48879,1702,3467,0.47215,0.50543
2019,2nd Quintile,West,Somewhat concerned,0.43524,1479,3467,0.41873,0.45174
2019,2nd Quintile,West,Not concerned at all,0.07598,286,3467,0.06716,0.08480
2019,2nd Quintile,East,Very concerned,0.51991,667,1277,0.49249,0.54732
2019,2nd Quintile,East,Somewhat concerned,0.38582,497,1277,0.35911,0.41253
2019,2nd Quintile,East,Not concerned at all,0.09427,113,1277,0.07824,0.11030
2019,3rd Quintile,West,Very concerned,0.51718,1680,3340,0.50023,0.53413
2019,3rd Quintile,West,Somewhat concerned,0.41750,1417,3340,0.40078,0.43423
2019,3rd Quintile,West,Not concerned at all,0.06532,243,3340,0.05694,0.07370
2019,3rd Quintile,East,Very concerned,0.56270,576,1068,0.53293,0.59246
2019,3rd Quintile,East,Somewhat concerned,0.38277,427,1068,0.35360,0.41193
2019,3rd Quintile,East,Not concerned at all,0.05454,65,1068,0.04091,0.06816
2019,4th Quintile,West,Very concerned,0.46751,1673,3507,0.45100,0.48403
2019,4th Quintile,West,Somewhat concerned,0.45251,1585,3507,0.43603,0.46898
2019,4th Quintile,West,Not concerned at all,0.07998,249,3507,0.07100,0.08896
2019,4th Quintile,East,Very concerned,0.56894,414,749,0.53345,0.60443
2019,4th Quintile,East,Somewhat concerned,0.40076,303,749,0.36564,0.43588
2019,4th Quintile,East,Not concerned at all,0.03030,32,749,0.01801,0.04258
2019,5th Quintile,West,Very concerned,0.46861,2028,4196,0.45350,0.48371
2019,5th Quintile,West,Somewhat concerned,0.45066,1871,4196,0.43560,0.46571
2019,5th Quintile,West,Not concerned at all,0.08074,297,4196,0.07249,0.08898
2019,5th Quintile,East,Very concerned,0.50370,311,589,0.46328,0.54411
2019,5th Quintile,East,Somewhat concerned,0.45561,278,589,0.41536,0.49587
2020,1st Quintile,West,Very concerned,0.40242,1244,3087,0.38511,0.41972
2020,1st Quintile,West,Somewhat concerned,0.47870,1449,3087,0.46107,0.49632
2020,1st Quintile,West,Not concerned at all,0.11888,394,3087,0.10747,0.13030
2020,1st Quintile,East,Very concerned,0.41412,456,1109,0.38512,0.44313
2020,1st Quintile,East,Somewhat concerned,0.44160,490,1109,0.41236,0.47084
2020,1st Quintile,East,Not concerned at all,0.14428,163,1109,0.12359,0.16496
2020,2nd Quintile,West,Very concerned,0.39718,1321,3336,0.38057,0.41379
2020,2nd Quintile,West,Somewhat concerned,0.48741,1643,3336,0.47045,0.50437
2020,2nd Quintile,West,Not concerned at all,0.11541,372,3336,0.10457,0.12626
2020,2nd Quintile,East,Very concerned,0.44227,567,1300,0.41526,0.46928
2020,2nd Quintile,East,Somewhat concerned,0.43685,583,1300,0.40988,0.46382
2020,2nd Quintile,East,Not concerned at all,0.12088,150,1300,0.10315,0.13860
2020,3rd Quintile,West,Very concerned,0.39027,1236,3268,0.37354,0.40700
2020,3rd Quintile,West,Somewhat concerned,0.50916,1657,3268,0.49202,0.52630
2020,3rd Quintile,West,Not concerned at all,0.10057,375,3268,0.09026,0.11088
2020,3rd Quintile,East,Very concerned,0.43421,412,976,0.40310,0.46532
2020,3rd Quintile,East,Somewhat concerned,0.46417,469,976,0.43287,0.49548
2020,3rd Quintile,East,Not concerned at all,0.10162,95,976,0.08265,0.12058
2020,4th Quintile,West,Very concerned,0.37700,1396,3682,0.36134,0.39265
2020,4th Quintile,West,Somewhat concerned,0.51313,1868,3682,0.49699,0.52928
2020,4th Quintile,West,Not concerned at all,0.10987,418,3682,0.09977,0.11997
2020,4th Quintile,East,Very concerned,0.48693,388,831,0.45293,0.52094
2020,4th Quintile,East,Somewhat concerned,0.41704,353,831,0.38349,0.45058
2020,4th Quintile,East,Not concerned at all,0.09603,90,831,0.07598,0.11607
2020,5th Quintile,West,Very concerned,0.35537,1776,5070,0.34220,0.36855
2020,5th Quintile,West,Somewhat concerned,0.53049,2720,5070,0.51676,0.54423
2020,5th Quintile,West,Not concerned at all,0.11413,574,5070,0.10538,0.12289
2020,5th Quintile,East,Very concerned,0.52352,358,877,0.49045,0.55660
2020,5th Quintile,East,Somewhat concerned,0.40359,444,877,0.37110,0.43608
2020,5th Quintile,East,Not concerned at all,0.07289,75,877,0.05567,0.09010
2021,1st Quintile,West,Very concerned,0.47961,1110,2406,0.45964,0.49957
2021,1st Quintile,West,Somewhat concerned,0.40969,1012,2406,0.39003,0.42934
2021,1st Quintile,West,Not concerned at all,0.11071,284,2406,0.09817,0.12325
2021,1st Quintile,East,Very concerned,0.50675,395,810,0.47229,0.54120
2021,1st Quintile,East,Somewhat concerned,0.38673,336,810,0.35317,0.42029
2021,1st Quintile,East,Not concerned at all,0.10653,79,810,0.08527,0.12779
2021,2nd Quintile,West,Very concerned,0.41891,1071,2465,0.39943,0.43840
2021,2nd Quintile,West,Somewhat concerned,0.46964,1144,2465,0.44994,0.48935
2021,2nd Quintile,West,Not concerned at all,0.11144,250,2465,0.09902,0.12387
2021,2nd Quintile,East,Very concerned,0.51184,426,865,0.47851,0.54517
2021,2nd Quintile,East,Somewhat concerned,0.38661,345,865,0.35414,0.41908
2021,2nd Quintile,East,Not concerned at all,0.10155,94,865,0.08141,0.12169
2021,3rd Quintile,West,Very concerned,0.47147,1068,2410,0.45153,0.49140
2021,3rd Quintile,West,Somewhat concerned,0.42307,1103,2410,0.40334,0.44280
2021,3rd Quintile,West,Not concerned at all,0.10546,239,2410,0.09320,0.11773
2021,3rd Quintile,East,Very concerned,0.38149,300,682,0.34501,0.41797
2021,3rd Quintile,East,Somewhat concerned,0.53947,322,682,0.50203,0.57690
2021,3rd Quintile,East,Not concerned at all,0.07904,60,682,0.05878,0.09931
2021,4th Quintile,West,Very concerned,0.41819,1048,2585,0.39917,0.43721
2021,4th Quintile,West,Somewhat concerned,0.50352,1311,2585,0.48424,0.52280
2021,4th Quintile,West,Not concerned at all,0.07829,226,2585,0.06793,0.08865
2021,4th Quintile,East,Very concerned,0.48895,278,593,0.44868,0.52922
2021,4th Quintile,East,Somewhat concerned,0.42575,264,593,0.38592,0.46558
2021,4th Quintile,East,Not concerned at all,0.08530,51,593,0.06280,0.10780
2021,5th Quintile,West,Very concerned,0.40436,1471,3620,0.38837,0.42035
2021,5th Quintile,West,Somewhat concerned,0.50520,1844,3620,0.48891,0.52149
2021,5th Quintile,West,Not concerned at all,0.09043,305,3620,0.08109,0.09978
2021,5th Quintile,East,Very concerned,0.42365,261,653,0.38572,0.46158
2021,5th Quintile,East,Somewhat concerned,0.52502,338,653,0.48669,0.56335
2021,5th Quintile,East,Not concerned at all,0.05133,54,653,0.03439,0.06826
2022,1st Quintile,West,Very concerned,0.67065,1298,2119,0.65064,0.69067
2022,1st Quintile,West,Somewhat concerned,0.26159,651,2119,0.24287,0.28031
2022,1st Quintile,West,Not concerned at all,0.06776,170,2119,0.05706,0.07846
2022,1st Quintile,East,Very concerned,0.66238,481,736,0.62819,0.69657
2022,1st Quintile,East,Somewhat concerned,0.26576,206,736,0.23382,0.29769
2022,1st Quintile,East,Not concerned at all,0.07186,49,736,0.05319,0.09053
2022,2nd Quintile,West,Very concerned,0.69371,1364,2116,0.67407,0.71336
2022,2nd Quintile,West,Somewhat concerned,0.24957,604,2116,0.23112,0.26801
2022,2nd Quintile,West,Not concerned at all,0.05672,148,2116,0.04686,0.06658
2022,2nd Quintile,East,Very concerned,0.71237,553,837,0.68168,0.74305
2022,2nd Quintile,East,Somewhat concerned,0.22970,231,837,0.20118,0.25821
2022,2nd Quintile,East,Not concerned at all,0.05794,53,837,0.04210,0.07377
2022,3rd Quintile,West,Very concerned,0.69704,1489,2227,0.67795,0.71613
2022,3rd Quintile,West,Somewhat concerned,0.26340,643,2227,0.24511,0.28170
2022,3rd Quintile,West,Not concerned at all,0.03956,95,2227,0.03146,0.04766
2022,3rd Quintile,East,Very concerned,0.77391,472,631,0.74125,0.80658
2022,3rd Quintile,East,Somewhat concerned,0.19433,159,631,0.16343,0.22523
2022,4th Quintile,West,Very concerned,0.67725,1730,2524,0.65900,0.69549
2022,4th Quintile,West,Somewhat concerned,0.29484,716,2524,0.27705,0.31263
2022,4th Quintile,West,Not concerned at all,0.02792,78,2524,0.02149,0.03434
2022,4th Quintile,East,Very concerned,0.72853,398,546,0.69119,0.76586
2022,4th Quintile,East,Somewhat concerned,0.23738,148,546,0.20166,0.27311
2022,5th Quintile,West,Very concerned,0.66798,2303,3370,0.65208,0.68388
2022,5th Quintile,West,Somewhat concerned,0.29103,946,3370,0.27570,0.30637
2022,5th Quintile,West,Not concerned at all,0.04098,121,3370,0.03429,0.04768
2022,5th Quintile,East,Very concerned,0.72894,433,611,0.69367,0.76422
2022,5th Quintile,East,Somewhat concerned,0.24770,178,611,0.21344,0.28196
