year,age_gr,sampreg,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,46-65 y.,East,Not concerned at all,0.04744,100,1862,0.03778,0.05710
2016,66 and older,West,Very concerned,0.63458,2235,3528,0.61868,0.65047
2016,66 and older,West,Somewhat concerned,0.31927,1142,3528,0.30388,0.33465
2016,66 and older,West,Not concerned at all,0.04616,151,3528,0.03923,0.05308
2016,66 and older,East,Very concerned,0.67990,795,1166,0.65311,0.70669
2016,66 and older,East,Somewhat concerned,0.26644,300,1166,0.24105,0.29183
2016,66 and older,East,Not concerned at all,0.05366,71,1166,0.04072,0.06660
2017,17-29 y.,West,Very concerned,0.50680,1832,3583,0.49043,0.52317
2017,17-29 y.,West,Somewhat concerned,0.40091,1401,3583,0.38486,0.41696
2017,17-29 y.,West,Not concerned at all,0.09229,350,3583,0.08281,0.10177
2017,17-29 y.,East,Very concerned,0.47833,360,729,0.44204,0.51461
2017,17-29 y.,East,Somewhat concerned,0.43310,294,729,0.39710,0.46909
2017,17-29 y.,East,Not concerned at all,0.08858,75,729,0.06794,0.10922
2017,30-45 y.,West,Very concerned,0.54054,3191,5773,0.52768,0.55340
2017,30-45 y.,West,Somewhat concerned,0.38915,2201,5773,0.37658,0.40173
2017,30-45 y.,West,Not concerned at all,0.07031,381,5773,0.06371,0.07690
2017,30-45 y.,East,Very concerned,0.53485,759,1459,0.50924,0.56045
2017,30-45 y.,East,Somewhat concerned,0.38242,593,1459,0.35747,0.40736
2017,30-45 y.,East,Not concerned at all,0.08274,107,1459,0.06859,0.09688
2017,46-65 y.,West,Very concerned,0.57620,4484,7770,0.56521,0.58719
2017,46-65 y.,West,Somewhat concerned,0.36630,2843,7770,0.35559,0.37702
2017,46-65 y.,West,Not concerned at all,0.05750,443,7770,0.05232,0.06267
2017,46-65 y.,East,Very concerned,0.59543,1316,2163,0.57475,0.61612
2017,46-65 y.,East,Somewhat concerned,0.35267,725,2163,0.33253,0.37281
2017,46-65 y.,East,Not concerned at all,0.05190,122,2163,0.04255,0.06125
2017,66 and older,West,Very concerned,0.62623,2311,3726,0.61069,0.64177
2017,66 and older,West,Somewhat concerned,0.32162,1235,3726,0.30662,0.33662
2017,66 and older,West,Not concerned at all,0.05215,180,3726,0.04501,0.05929
2017,66 and older,East,Very concerned,0.69156,833,1211,0.66554,0.71758
2017,66 and older,East,Somewhat concerned,0.24731,299,1211,0.22300,0.27163
2017,66 and older,East,Not concerned at all,0.06113,79,1211,0.04763,0.07462
2018,17-29 y.,West,Very concerned,0.39461,1369,3519,0.37846,0.41076
2018,17-29 y.,West,Somewhat concerned,0.47120,1655,3519,0.45470,0.48769
2018,17-29 y.,West,Not concerned at all,0.13419,495,3519,0.12292,0.14545
2018,17-29 y.,East,Very concerned,0.38648,282,728,0.35108,0.42187
2018,17-29 y.,East,Somewhat concerned,0.47843,335,728,0.44212,0.51474
2018,17-29 y.,East,Not concerned at all,0.13509,111,728,0.11025,0.15994
2018,30-45 y.,West,Very concerned,0.43038,2326,5324,0.41708,0.44368
2018,30-45 y.,West,Somewhat concerned,0.46960,2492,5324,0.45619,0.48301
2018,30-45 y.,West,Not concerned at all,0.10002,506,5324,0.09196,0.10808
2018,30-45 y.,East,Very concerned,0.41789,556,1393,0.39198,0.44380
2018,30-45 y.,East,Somewhat concerned,0.46622,658,1393,0.44002,0.49243
2018,30-45 y.,East,Not concerned at all,0.11589,179,1393,0.09908,0.13271
2018,46-65 y.,West,Very concerned,0.46201,3467,7495,0.45072,0.47330
2018,46-65 y.,West,Somewhat concerned,0.46431,3457,7495,0.45301,0.47560
2018,46-65 y.,West,Not concerned at all,0.07369,571,7495,0.06777,0.07960
2018,46-65 y.,East,Very concerned,0.48339,1020,2115,0.46209,0.50469
2018,46-65 y.,East,Somewhat concerned,0.43846,917,2115,0.41731,0.45962
2018,46-65 y.,East,Not concerned at all,0.07815,178,2115,0.06670,0.08959
2018,66 and older,West,Very concerned,0.51756,1960,3744,0.50155,0.53357
2018,66 and older,West,Somewhat concerned,0.41753,1552,3744,0.40173,0.43333
2018,66 and older,West,Not concerned at all,0.06491,232,3744,0.05702,0.07281
2018,66 and older,East,Very concerned,0.59279,737,1237,0.56540,0.62018
2018,66 and older,East,Somewhat concerned,0.31950,389,1237,0.29351,0.34550
2018,66 and older,East,Not concerned at all,0.08771,111,1237,0.07194,0.10348
2019,17-29 y.,West,Very concerned,0.41707,1379,3164,0.39988,0.43425
2019,17-29 y.,West,Somewhat concerned,0.48352,1447,3164,0.46610,0.50093
2019,17-29 y.,West,Not concerned at all,0.09942,338,3164,0.08899,0.10984
2019,17-29 y.,East,Very concerned,0.44069,284,635,0.40205,0.47934
2019,17-29 y.,East,Somewhat concerned,0.47293,288,635,0.43407,0.51180
2019,17-29 y.,East,Not concerned at all,0.08637,63,635,0.06451,0.10824
2019,30-45 y.,West,Very concerned,0.40418,2188,4909,0.39045,0.41791
2019,30-45 y.,West,Somewhat concerned,0.48947,2286,4909,0.47548,0.50345
2019,30-45 y.,West,Not concerned at all,0.10636,435,4909,0.09773,0.11498
2019,30-45 y.,East,Very concerned,0.44386,591,1327,0.41712,0.47060
2019,30-45 y.,East,Somewhat concerned,0.44773,620,1327,0.42097,0.47450
2019,30-45 y.,East,Not concerned at all,0.10841,116,1327,0.09167,0.12514
2019,46-65 y.,West,Very concerned,0.50974,4055,8079,0.49883,0.52064
2019,46-65 y.,West,Somewhat concerned,0.42222,3459,8079,0.41145,0.43300
2019,46-65 y.,West,Not concerned at all,0.06804,565,8079,0.06255,0.07353
2019,46-65 y.,East,Very concerned,0.54148,1195,2268,0.52097,0.56199
2019,46-65 y.,East,Somewhat concerned,0.41733,951,2268,0.39703,0.43763
2019,46-65 y.,East,Not concerned at all,0.04118,122,2268,0.03300,0.04936
2019,66 and older,West,Very concerned,0.58155,2217,3855,0.56598,0.59713
2019,66 and older,West,Somewhat concerned,0.36016,1431,3855,0.34500,0.37531
2019,66 and older,West,Not concerned at all,0.05829,207,3855,0.05089,0.06568
2019,66 and older,East,Very concerned,0.61541,823,1296,0.58892,0.64191
2019,66 and older,East,Somewhat concerned,0.31883,385,1296,0.29345,0.34422
2019,66 and older,East,Not concerned at all,0.06575,88,1296,0.05225,0.07925
2020,17-29 y.,West,Very concerned,0.32258,1168,3656,0.30743,0.33774
2020,17-29 y.,West,Somewhat concerned,0.51108,1795,3656,0.49487,0.52728
2020,17-29 y.,West,Not concerned at all,0.16634,693,3656,0.15427,0.17841
2020,17-29 y.,East,Very concerned,0.32614,219,641,0.28982,0.36246
2020,17-29 y.,East,Somewhat concerned,0.49533,299,641,0.45659,0.53407
2020,17-29 y.,East,Not concerned at all,0.17853,123,641,0.14886,0.20820
2020,30-45 y.,West,Very concerned,0.32598,1746,5264,0.31332,0.33865
2020,30-45 y.,West,Somewhat concerned,0.54429,2723,5264,0.53083,0.55774
2020,30-45 y.,West,Not concerned at all,0.12973,795,5264,0.12065,0.13881
2020,30-45 y.,East,Very concerned,0.40039,478,1329,0.37404,0.42674
2020,30-45 y.,East,Somewhat concerned,0.42526,653,1329,0.39867,0.45185
2020,30-45 y.,East,Not concerned at all,0.17435,198,1329,0.15395,0.19476
2020,46-65 y.,West,Very concerned,0.38794,2878,7681,0.37704,0.39884
2020,46-65 y.,West,Somewhat concerned,0.51531,3971,7681,0.50413,0.52649
2020,46-65 y.,West,Not concerned at all,0.09675,832,7681,0.09014,0.10336
2020,46-65 y.,East,Very concerned,0.47003,905,2090,0.44863,0.49144
2020,46-65 y.,East,Somewhat concerned,0.45772,1000,2090,0.43636,0.47909
2020,46-65 y.,East,Not concerned at all,0.07224,185,2090,0.06114,0.08335
2020,66 and older,West,Very concerned,0.46450,1663,3625,0.44826,0.48074
2020,66 and older,West,Somewhat concerned,0.45142,1666,3625,0.43522,0.46762
2020,66 and older,West,Not concerned at all,0.08407,296,3625,0.07504,0.09311
2020,66 and older,East,Very concerned,0.53331,658,1234,0.50546,0.56116
2020,66 and older,East,Somewhat concerned,0.39103,474,1234,0.36379,0.41827
2020,66 and older,East,Not concerned at all,0.07566,102,1234,0.06090,0.09042
2021,17-29 y.,West,Very concerned,0.38759,909,2271,0.36755,0.40763
2021,17-29 y.,West,Somewhat concerned,0.47432,1057,2271,0.45378,0.49486
2021,17-29 y.,West,Not concerned at all,0.13809,305,2271,0.12389,0.15228
2021,17-29 y.,East,Very concerned,0.39589,168,420,0.34906,0.44272
2021,17-29 y.,East,Somewhat concerned,0.46216,194,420,0.41442,0.50990
2021,17-29 y.,East,Not concerned at all,0.14195,58,420,0.10853,0.17537
2021,30-45 y.,West,Very concerned,0.35286,1231,3228,0.33638,0.36935
2021,30-45 y.,West,Somewhat concerned,0.52719,1641,3228,0.50996,0.54442
2021,30-45 y.,West,Not concerned at all,0.11995,356,3228,0.10874,0.13116
2021,30-45 y.,East,Very concerned,0.37135,336,913,0.33999,0.40271
2021,30-45 y.,East,Somewhat concerned,0.50958,476,913,0.47714,0.54203
2021,30-45 y.,East,Not concerned at all,0.11907,101,913,0.09805,0.14009
2021,46-65 y.,West,Very concerned,0.42945,2222,5358,0.41619,0.44270
2021,46-65 y.,West,Somewhat concerned,0.48792,2670,5358,0.47453,0.50130
2021,46-65 y.,West,Not concerned at all,0.08263,466,5358,0.07526,0.09001
2021,46-65 y.,East,Very concerned,0.46473,642,1426,0.43883,0.49062
2021,46-65 y.,East,Somewhat concerned,0.46968,652,1426,0.44376,0.49559
2021,46-65 y.,East,Not concerned at all,0.06560,132,1426,0.05274,0.07845
2021,66 and older,West,Very concerned,0.56007,1435,2677,0.54126,0.57887
2021,66 and older,West,Somewhat concerned,0.36487,1056,2677,0.34663,0.38311
2021,66 and older,West,Not concerned at all,0.07506,186,2677,0.06508,0.08505
2021,66 and older,East,Very concerned,0.61135,519,855,0.57866,0.64404
2021,66 and older,East,Somewhat concerned,0.32890,286,855,0.29739,0.36041
2021,66 and older,East,Not concerned at all,0.05975,50,855,0.04386,0.07565
2022,17-29 y.,West,Very concerned,0.54624,2282,4292,0.53135,0.56114
2022,17-29 y.,West,Somewhat concerned,0.36595,1620,4292,0.35154,0.38036
2022,17-29 y.,West,Not concerned at all,0.08781,390,4292,0.07934,0.09628
2022,17-29 y.,East,Very concerned,0.52049,512,932,0.48839,0.55258
2022,17-29 y.,East,Somewhat concerned,0.39963,354,932,0.36817,0.43110
2022,17-29 y.,East,Not concerned at all,0.07988,66,932,0.06247,0.09730
2022,30-45 y.,West,Very concerned,0.57178,3609,6214,0.55947,0.58408
2022,30-45 y.,West,Somewhat concerned,0.36666,2221,6214,0.35468,0.37864
2022,30-45 y.,West,Not concerned at all,0.06157,384,6214,0.05559,0.06754
2022,30-45 y.,East,Very concerned,0.61988,1037,1775,0.59729,0.64247
2022,30-45 y.,East,Somewhat concerned,0.31233,624,1775,0.29076,0.33389
2022,30-45 y.,East,Not concerned at all,0.06779,114,1775,0.05609,0.07949
2022,46-65 y.,West,Very concerned,0.70269,4796,6893,0.69190,0.71348
2022,46-65 y.,West,Somewhat concerned,0.26070,1836,6893,0.25033,0.27106
2022,46-65 y.,West,Not concerned at all,0.03661,261,6893,0.03218,0.04105
2022,46-65 y.,East,Very concerned,0.69151,1256,1830,0.67034,0.71268
2022,46-65 y.,East,Somewhat concerned,0.25091,491,1830,0.23104,0.27078
2022,46-65 y.,East,Not concerned at all,0.05758,83,1830,0.04690,0.06825
2022,66 and older,West,Very concerned,0.77490,2357,3064,0.76011,0.78969
2022,66 and older,West,Somewhat concerned,0.19727,622,3064,0.18317,0.21136
2022,66 and older,West,Not concerned at all,0.02783,85,3064,0.02200,0.03366
2022,66 and older,East,Very concerned,0.83795,850,1007,0.81518,0.86072
2022,66 and older,East,Somewhat concerned,0.13313,157,1007,0.11214,0.15413
