year,age_gr,bula_h,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93670,243,243,0.90602,0.96738
2004,66 and older,Baden-Wuerttemberg,"No, definitely not",0.94722,360,360,0.92410,0.97035
2004,66 and older,Bavaria,"No, definitely not",0.86076,458,458,0.82902,0.89250
2004,66 and older,Berlin,"No, definitely not",0.95709,112,112,0.91938,0.99479
2004,66 and older,Brandenburg,"No, definitely not",0.94195,180,180,0.90769,0.97620
2004,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.92058,81,81,0.86132,0.97983
2004,66 and older,Saxony,"No, definitely not",0.92423,265,265,0.89230,0.95615
2004,66 and older,Saxony-Anhalt,"No, definitely not",0.94998,166,166,0.91672,0.98324
2004,66 and older,Thuringa,"No, definitely not",0.96806,158,158,0.94055,0.99556
2005,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.29461,41,41,0.15334,0.43589
2005,17-29 y.,Lower Saxony,"Yes, definitely",0.25127,93,93,0.16264,0.33991
2005,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.06067,41,327,0.03475,0.08658
2005,17-29 y.,North Rhine-Westphalia,Probably,0.03620,33,327,0.01593,0.05648
2005,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.30115,253,327,0.25135,0.35095
2005,17-29 y.,Hesse,"Yes, definitely",0.33874,81,81,0.23503,0.44245
2005,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.33720,69,69,0.22483,0.44956
2005,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.32617,179,179,0.25730,0.39504
2005,17-29 y.,Bavaria,"Yes, definitely",0.24915,151,151,0.17993,0.31837
2005,17-29 y.,Berlin,"Yes, definitely",0.40287,65,65,0.28271,0.52304
2005,17-29 y.,Brandenburg,"Yes, definitely",0.35899,60,60,0.23659,0.48140
2005,17-29 y.,Saxony,"Yes, definitely",0.45139,132,132,0.36617,0.53661
2005,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.45034,83,83,0.34265,0.55802
2005,17-29 y.,Thuringa,"Yes, definitely",0.41728,72,72,0.30257,0.53198
2005,30-45 y.,Lower Saxony,"Yes, definitely",0.06798,40,40,-0.01102,0.14699
2005,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.03713,61,214,0.01174,0.06253
2005,30-45 y.,North Rhine-Westphalia,Probably,0.04291,51,214,0.01570,0.07013
2005,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.08277,102,214,0.04576,0.11977
2005,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.04242,40,149,0.00995,0.07489
2005,30-45 y.,Baden-Wuerttemberg,Probably,0.04913,39,149,0.01431,0.08396
2005,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.08429,70,149,0.03953,0.12905
2005,30-45 y.,Bavaria,Probably,0.04844,41,106,0.00738,0.08951
2005,30-45 y.,Bavaria,"Yes, definitely",0.07778,65,106,0.02655,0.12901
2005,30-45 y.,Berlin,"Yes, definitely",0.16976,33,33,0.03968,0.29984
2005,30-45 y.,Brandenburg,"Yes, definitely",0.19139,36,36,0.06106,0.32172
2005,30-45 y.,Saxony,"Yes, definitely",0.14974,52,52,0.05181,0.24767
2005,30-45 y.,Thuringa,"Yes, definitely",0.19036,43,43,0.07163,0.30909
2005,46-65 y.,Schleswig-Holstein,"No, definitely not",0.25395,52,52,0.13449,0.37342
2005,46-65 y.,Hamburg,"No, definitely not",0.33874,32,32,0.17213,0.50535
2005,46-65 y.,Lower Saxony,"No, definitely not",0.33188,157,157,0.25798,0.40577
2005,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.27638,411,462,0.23556,0.31721
2005,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.04310,51,462,0.02456,0.06164
2005,46-65 y.,Hesse,"No, definitely not",0.19923,104,104,0.12210,0.27637
2005,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.25992,99,99,0.17309,0.34676
2005,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.27012,223,223,0.21171,0.32853
2005,46-65 y.,Bavaria,"No, definitely not",0.24907,219,219,0.19166,0.30649
2005,46-65 y.,Berlin,"No, definitely not",0.18510,45,45,0.07034,0.29985
2005,46-65 y.,Brandenburg,"No, definitely not",0.23527,75,75,0.13863,0.33192
2005,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.25700,44,44,0.12639,0.38761
2005,46-65 y.,Saxony,"No, definitely not",0.23889,121,154,0.17132,0.30645
2005,46-65 y.,Saxony,"Yes, definitely",0.07666,33,154,0.03450,0.11882
2005,46-65 y.,Saxony-Anhalt,"No, definitely not",0.32012,90,90,0.22319,0.41704
2005,46-65 y.,Thuringa,"No, definitely not",0.32756,87,87,0.22836,0.42675
2005,66 and older,Schleswig-Holstein,"No, definitely not",0.92776,116,116,0.88044,0.97507
2005,66 and older,Hamburg,"No, definitely not",0.96063,41,41,0.90036,1.02090
2005,66 and older,Lower Saxony,"No, definitely not",0.93654,340,340,0.91059,0.96249
2005,66 and older,North Rhine-Westphalia,"No, definitely not",0.92377,757,757,0.90485,0.94269
2005,66 and older,Hesse,"No, definitely not",0.90524,204,204,0.86494,0.94553
2005,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93634,255,255,0.90632,0.96637
2005,66 and older,Baden-Wuerttemberg,"No, definitely not",0.92560,367,367,0.89872,0.95249
2005,66 and older,Bavaria,"No, definitely not",0.92445,457,457,0.90019,0.94870
2005,66 and older,Berlin,"No, definitely not",0.91828,105,105,0.86563,0.97093
2005,66 and older,Brandenburg,"No, definitely not",0.94524,171,171,0.91104,0.97944
2005,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93081,90,90,0.87808,0.98353
2005,66 and older,Saxony,"No, definitely not",0.91512,260,260,0.88118,0.94906
2005,66 and older,Saxony-Anhalt,"No, definitely not",0.92063,163,163,0.87900,0.96225
2005,66 and older,Thuringa,"No, definitely not",0.95935,161,161,0.92875,0.98995
2006,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.27832,36,36,0.12984,0.42680
2006,17-29 y.,Lower Saxony,"Yes, definitely",0.24957,92,92,0.16065,0.33849
2006,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.05433,39,308,0.02897,0.07969
2006,17-29 y.,North Rhine-Westphalia,Probably,0.04952,34,308,0.02525,0.07379
2006,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.29277,235,308,0.24187,0.34367
2006,17-29 y.,Hesse,"Yes, definitely",0.29669,70,70,0.18891,0.40448
2006,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.24239,64,64,0.13657,0.34821
2006,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.26683,169,169,0.19995,0.33372
2006,17-29 y.,Bavaria,"Yes, definitely",0.23989,156,156,0.17267,0.30712
2006,17-29 y.,Berlin,"Yes, definitely",0.31184,54,54,0.18712,0.43656
2006,17-29 y.,Brandenburg,"Yes, definitely",0.27826,51,51,0.15404,0.40248
2006,17-29 y.,Saxony,"Yes, definitely",0.33856,117,117,0.25244,0.42467
2006,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.36754,71,71,0.25459,0.48049
2006,17-29 y.,Thuringa,"Yes, definitely",0.25202,49,49,0.12919,0.37485
2006,30-45 y.,Lower Saxony,"Yes, definitely",0.10741,61,61,0.02906,0.18576
2006,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.03551,57,238,0.01195,0.05907
2006,30-45 y.,North Rhine-Westphalia,Probably,0.05719,78,238,0.02763,0.08675
2006,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.08669,103,238,0.05087,0.12251
2006,30-45 y.,Hesse,"Yes, definitely",0.08525,35,35,-0.00862,0.17912
2006,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.09176,38,38,-0.00126,0.18478
2006,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.03571,36,146,0.00551,0.06592
2006,30-45 y.,Baden-Wuerttemberg,Probably,0.04623,44,146,0.01205,0.08041
2006,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07874,66,146,0.03490,0.12258
2006,30-45 y.,Bavaria,Probably,0.05266,48,123,0.01303,0.09229
2006,30-45 y.,Bavaria,"Yes, definitely",0.08898,75,123,0.03846,0.13951
2006,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.21599,35,35,0.07767,0.35432
2006,30-45 y.,Saxony,"Yes, definitely",0.13551,48,48,0.03766,0.23337
2006,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.17285,36,36,0.04758,0.29812
2006,30-45 y.,Thuringa,"Yes, definitely",0.11463,36,36,0.00908,0.22017
2006,46-65 y.,Schleswig-Holstein,"No, definitely not",0.29549,64,64,0.18282,0.40816
2006,46-65 y.,Hamburg,"No, definitely not",0.34104,33,33,0.17679,0.50530
2006,46-65 y.,Lower Saxony,"No, definitely not",0.27602,157,157,0.20587,0.34617
2006,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.27756,436,498,0.23819,0.31693
2006,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.04556,62,498,0.02723,0.06390
2006,46-65 y.,Hesse,"No, definitely not",0.20504,110,110,0.12925,0.28083
2006,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.23504,104,104,0.15315,0.31693
2006,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.24570,219,219,0.18855,0.30285
2006,46-65 y.,Bavaria,"No, definitely not",0.26660,276,307,0.21705,0.31614
2006,46-65 y.,Bavaria,"Yes, definitely",0.04311,31,307,0.02035,0.06586
2006,46-65 y.,Berlin,"No, definitely not",0.18432,52,52,0.07790,0.29074
2006,46-65 y.,Brandenburg,"No, definitely not",0.19633,73,73,0.10458,0.28808
2006,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.23767,48,48,0.11598,0.35937
2006,46-65 y.,Saxony,"No, definitely not",0.25560,136,136,0.18201,0.32918
2006,46-65 y.,Saxony-Anhalt,"No, definitely not",0.29786,76,76,0.19436,0.40136
2006,46-65 y.,Thuringa,"No, definitely not",0.29520,83,83,0.19647,0.39393
2006,66 and older,Schleswig-Holstein,"No, definitely not",0.94429,134,134,0.90531,0.98327
2006,66 and older,Hamburg,"No, definitely not",0.94015,62,62,0.88062,0.99968
2006,66 and older,Lower Saxony,"No, definitely not",0.89298,387,387,0.86214,0.92382
2006,66 and older,North Rhine-Westphalia,"No, definitely not",0.92454,874,874,0.90702,0.94206
2006,66 and older,Hesse,"No, definitely not",0.89946,251,251,0.86218,0.93674
2006,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.95178,265,265,0.92593,0.97762
2006,66 and older,Baden-Wuerttemberg,"No, definitely not",0.94264,457,457,0.92130,0.96398
2006,66 and older,Bavaria,"No, definitely not",0.88864,524,524,0.86168,0.91560
2006,66 and older,Berlin,"No, definitely not",0.96408,129,129,0.93183,0.99632
2006,66 and older,Brandenburg,"No, definitely not",0.95412,206,206,0.92548,0.98276
2006,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.92059,104,104,0.86837,0.97280
2006,66 and older,Saxony,"No, definitely not",0.92426,305,305,0.89452,0.95400
2006,66 and older,Saxony-Anhalt,"No, definitely not",0.96773,187,187,0.94234,0.99313
2006,66 and older,Thuringa,"No, definitely not",0.97829,205,205,0.95829,0.99829
2007,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.26018,32,32,0.10573,0.41463
2007,17-29 y.,Lower Saxony,"Yes, definitely",0.22876,78,78,0.13494,0.32258
2007,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.26916,205,205,0.20829,0.33002
2007,17-29 y.,Hesse,"Yes, definitely",0.25797,71,71,0.15548,0.36047
2007,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.28743,64,64,0.17567,0.39918
2007,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.24638,151,151,0.17742,0.31534
2007,17-29 y.,Bavaria,"Yes, definitely",0.21492,127,127,0.14319,0.28664
2007,17-29 y.,Berlin,"Yes, definitely",0.38156,52,52,0.24823,0.51488
2007,17-29 y.,Brandenburg,"Yes, definitely",0.32379,44,44,0.18393,0.46365
2007,17-29 y.,Saxony,"Yes, definitely",0.33329,95,95,0.23800,0.42859
2007,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.27823,59,59,0.16290,0.39356
2007,17-29 y.,Thuringa,"Yes, definitely",0.22107,46,46,0.09983,0.34232
2007,30-45 y.,Lower Saxony,"Yes, definitely",0.06239,39,39,-0.01451,0.13929
2007,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02746,42,200,0.00476,0.05017
2007,30-45 y.,North Rhine-Westphalia,Probably,0.05463,64,200,0.02305,0.08620
2007,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.07957,94,200,0.04197,0.11717
2007,30-45 y.,Hesse,"Yes, definitely",0.08746,32,32,-0.01199,0.18691
2007,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.03753,33,83,-0.00361,0.07867
2007,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07606,50,83,0.01868,0.13344
2007,30-45 y.,Bavaria,Probably,0.03769,34,91,-0.00165,0.07704
2007,30-45 y.,Bavaria,"Yes, definitely",0.07772,57,91,0.02240,0.13303
2007,30-45 y.,Saxony,"Yes, definitely",0.12298,37,37,0.01570,0.23027
2007,46-65 y.,Schleswig-Holstein,"No, definitely not",0.33785,63,63,0.22011,0.45558
2007,46-65 y.,Lower Saxony,"No, definitely not",0.24762,129,129,0.17285,0.32240
2007,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.23781,340,421,0.19709,0.27852
2007,46-65 y.,North Rhine-Westphalia,Probably not,0.02847,34,421,0.01257,0.04438
2007,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.04368,47,421,0.02413,0.06323
2007,46-65 y.,Hesse,"No, definitely not",0.22691,108,108,0.14755,0.30627
2007,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.20823,85,85,0.12140,0.29506
2007,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.24934,205,205,0.18997,0.30870
2007,46-65 y.,Bavaria,"No, definitely not",0.23320,231,231,0.17855,0.28785
2007,46-65 y.,Berlin,"No, definitely not",0.14523,49,49,0.04555,0.24491
2007,46-65 y.,Brandenburg,"No, definitely not",0.18757,58,58,0.08623,0.28891
2007,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.21031,43,43,0.08706,0.33357
2007,46-65 y.,Saxony,"No, definitely not",0.23578,124,124,0.16076,0.31080
2007,46-65 y.,Saxony-Anhalt,"No, definitely not",0.27794,73,73,0.17446,0.38142
2007,46-65 y.,Thuringa,"No, definitely not",0.25332,66,66,0.14759,0.35905
2007,66 and older,Schleswig-Holstein,"No, definitely not",0.92833,128,128,0.88347,0.97319
2007,66 and older,Hamburg,"No, definitely not",0.93071,63,63,0.86749,0.99392
2007,66 and older,Lower Saxony,"No, definitely not",0.94116,394,394,0.91789,0.96442
2007,66 and older,North Rhine-Westphalia,"No, definitely not",0.91289,846,846,0.89388,0.93191
2007,66 and older,Hesse,"No, definitely not",0.90215,243,243,0.86472,0.93959
2007,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93949,244,244,0.90951,0.96947
2007,66 and older,Baden-Wuerttemberg,"No, definitely not",0.89653,431,431,0.86774,0.92532
2007,66 and older,Bavaria,"No, definitely not",0.88102,530,530,0.85343,0.90861
2007,66 and older,Berlin,"No, definitely not",0.92108,122,122,0.87304,0.96912
2007,66 and older,Brandenburg,"No, definitely not",0.89805,201,201,0.85612,0.93999
2007,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.88843,94,94,0.82445,0.95242
2007,66 and older,Saxony,"No, definitely not",0.91562,303,303,0.88427,0.94697
2007,66 and older,Saxony-Anhalt,"No, definitely not",0.95260,183,183,0.92172,0.98347
2007,66 and older,Thuringa,"No, definitely not",0.97207,206,206,0.94952,0.99463
2008,17-29 y.,Lower Saxony,"Yes, definitely",0.25019,78,78,0.15344,0.34693
2008,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.28369,191,191,0.21959,0.34779
2008,17-29 y.,Hesse,"Yes, definitely",0.22375,54,54,0.11155,0.33595
2008,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.23586,48,48,0.11449,0.35723
2008,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.20619,131,131,0.13664,0.27573
2008,17-29 y.,Bavaria,"Yes, definitely",0.18853,110,110,0.11510,0.26196
2008,17-29 y.,Berlin,"Yes, definitely",0.30330,46,46,0.16899,0.43761
2008,17-29 y.,Brandenburg,"Yes, definitely",0.34574,51,51,0.21391,0.47757
2008,17-29 y.,Saxony,"Yes, definitely",0.30039,85,85,0.20236,0.39843
2008,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.30072,52,52,0.17486,0.42658
2008,17-29 y.,Thuringa,"Yes, definitely",0.31470,51,51,0.18597,0.44342
2008,30-45 y.,Lower Saxony,"Yes, definitely",0.07340,37,37,-0.01179,0.15859
2008,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02921,35,153,0.00244,0.05598
2008,30-45 y.,North Rhine-Westphalia,Probably,0.03322,41,153,0.00473,0.06171
2008,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.06742,77,153,0.02755,0.10728
2008,30-45 y.,Hesse,"Yes, definitely",0.09347,32,32,-0.00900,0.19594
2008,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.04362,34,34,-0.02607,0.11331
2008,30-45 y.,Bavaria,"Yes, definitely",0.06383,51,51,-0.00393,0.13159
2008,30-45 y.,Saxony,"Yes, definitely",0.09432,31,31,-0.01027,0.19891
2008,46-65 y.,Schleswig-Holstein,"No, definitely not",0.28827,50,50,0.16144,0.41509
2008,46-65 y.,Lower Saxony,"No, definitely not",0.20624,112,112,0.13097,0.28151
2008,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.22615,289,325,0.18060,0.27170
2008,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03895,36,325,0.01788,0.06002
2008,46-65 y.,Hesse,"No, definitely not",0.21331,99,99,0.13221,0.29442
2008,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.20174,89,89,0.11789,0.28558
2008,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.22713,173,173,0.16451,0.28975
2008,46-65 y.,Bavaria,"No, definitely not",0.23797,222,222,0.18182,0.29411
2008,46-65 y.,Berlin,"No, definitely not",0.14636,44,44,0.04071,0.25201
2008,46-65 y.,Brandenburg,"No, definitely not",0.16165,54,54,0.06254,0.26076
2008,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.21482,46,46,0.09482,0.33482
2008,46-65 y.,Saxony,"No, definitely not",0.18201,103,103,0.10712,0.25689
2008,46-65 y.,Saxony-Anhalt,"No, definitely not",0.20714,55,55,0.09905,0.31524
2008,46-65 y.,Thuringa,"No, definitely not",0.22042,61,61,0.11553,0.32531
2008,66 and older,Schleswig-Holstein,"No, definitely not",0.91040,128,128,0.86072,0.96007
2008,66 and older,Hamburg,"No, definitely not",0.95063,63,63,0.89670,1.00455
2008,66 and older,Lower Saxony,"No, definitely not",0.89905,385,385,0.86892,0.92918
2008,66 and older,North Rhine-Westphalia,"No, definitely not",0.91199,822,822,0.89262,0.93137
2008,66 and older,Hesse,"No, definitely not",0.89901,235,235,0.86041,0.93762
2008,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.95083,238,238,0.92331,0.97836
2008,66 and older,Baden-Wuerttemberg,"No, definitely not",0.91735,445,445,0.89173,0.94296
2008,66 and older,Bavaria,"No, definitely not",0.86825,502,502,0.83863,0.89787
2008,66 and older,Berlin,"No, definitely not",0.88098,124,124,0.82376,0.93821
2008,66 and older,Brandenburg,"No, definitely not",0.90772,206,206,0.86810,0.94734
2008,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93075,102,102,0.88124,0.98026
2008,66 and older,Saxony,"No, definitely not",0.95749,308,308,0.93492,0.98006
2008,66 and older,Saxony-Anhalt,"No, definitely not",0.95673,178,178,0.92675,0.98670
2008,66 and older,Thuringa,"No, definitely not",0.98211,207,207,0.96401,1.00021
2009,17-29 y.,Lower Saxony,"Yes, definitely",0.31440,71,71,0.20564,0.42316
2009,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.26552,171,171,0.19913,0.33190
2009,17-29 y.,Hesse,"Yes, definitely",0.22310,53,53,0.10994,0.33625
2009,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.22278,51,51,0.10744,0.33812
2009,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.21910,110,110,0.14144,0.29675
2009,17-29 y.,Bavaria,"Yes, definitely",0.17700,108,108,0.10468,0.24932
2009,17-29 y.,Berlin,"Yes, definitely",0.27417,38,38,0.13043,0.41792
2009,17-29 y.,Brandenburg,"Yes, definitely",0.29840,37,37,0.14893,0.44787
2009,17-29 y.,Saxony,"Yes, definitely",0.28185,71,71,0.17646,0.38725
2009,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.28005,44,44,0.14584,0.41427
2009,17-29 y.,Thuringa,"Yes, definitely",0.27031,43,43,0.13600,0.40463
2009,30-45 y.,Lower Saxony,"Yes, definitely",0.08246,36,36,-0.00867,0.17358
2009,30-45 y.,North Rhine-Westphalia,Probably,0.03707,35,117,0.00269,0.07146
2009,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.08301,82,117,0.03280,0.13322
2009,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.06789,35,35,-0.01667,0.15245
2009,30-45 y.,Bavaria,"Yes, definitely",0.05395,43,43,-0.01438,0.12227
2009,46-65 y.,Schleswig-Holstein,"No, definitely not",0.27296,45,45,0.14133,0.40459
2009,46-65 y.,Lower Saxony,"No, definitely not",0.21338,109,109,0.13611,0.29065
2009,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.22398,266,311,0.17757,0.27039
2009,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.05566,45,311,0.03014,0.08118
2009,46-65 y.,Hesse,"No, definitely not",0.19693,82,82,0.11033,0.28354
2009,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.21492,83,83,0.12601,0.30383
2009,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.16740,124,124,0.10142,0.23338
2009,46-65 y.,Bavaria,"No, definitely not",0.20451,189,189,0.14686,0.26217
2009,46-65 y.,Berlin,"No, definitely not",0.12985,37,37,0.02004,0.23965
2009,46-65 y.,Brandenburg,"No, definitely not",0.16370,56,56,0.06591,0.26149
2009,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.19644,43,43,0.07628,0.31660
2009,46-65 y.,Saxony,"No, definitely not",0.13809,77,77,0.06053,0.21566
2009,46-65 y.,Saxony-Anhalt,"No, definitely not",0.21918,55,55,0.10884,0.32952
2009,46-65 y.,Thuringa,"No, definitely not",0.18482,55,55,0.08129,0.28834
2009,66 and older,Schleswig-Holstein,"No, definitely not",0.80955,119,119,0.73871,0.88040
2009,66 and older,Hamburg,"No, definitely not",0.95747,63,63,0.90724,1.00770
2009,66 and older,Lower Saxony,"No, definitely not",0.88915,380,380,0.85755,0.92076
2009,66 and older,North Rhine-Westphalia,"No, definitely not",0.90708,772,772,0.88659,0.92758
2009,66 and older,Hesse,"No, definitely not",0.89568,220,220,0.85519,0.93616
2009,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.96086,214,214,0.93482,0.98690
2009,66 and older,Baden-Wuerttemberg,"No, definitely not",0.90600,416,416,0.87792,0.93407
2009,66 and older,Bavaria,"No, definitely not",0.89003,499,499,0.86255,0.91751
2009,66 and older,Berlin,"No, definitely not",0.89193,129,129,0.83814,0.94571
2009,66 and older,Brandenburg,"No, definitely not",0.93652,202,202,0.90281,0.97023
2009,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.90658,99,99,0.84896,0.96420
2009,66 and older,Saxony,"No, definitely not",0.93397,304,304,0.90600,0.96193
2009,66 and older,Saxony-Anhalt,"No, definitely not",0.96880,174,174,0.94290,0.99471
2009,66 and older,Thuringa,"No, definitely not",0.97191,203,203,0.94912,0.99469
2010,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.20870,39,39,0.07949,0.33791
2010,17-29 y.,Lower Saxony,"Yes, definitely",0.29151,116,116,0.20845,0.37457
2010,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.03525,32,401,0.01718,0.05333
2010,17-29 y.,North Rhine-Westphalia,Probably,0.02486,57,401,0.00960,0.04011
2010,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.32130,312,401,0.27554,0.36707
2010,17-29 y.,Hesse,"Yes, definitely",0.22958,85,85,0.13964,0.31952
2010,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.23407,68,68,0.13268,0.33545
2010,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.24071,166,166,0.17548,0.30594
2010,17-29 y.,Bavaria,Probably,0.05003,35,199,0.01966,0.08040
2010,17-29 y.,Bavaria,"Yes, definitely",0.17627,164,199,0.12319,0.22934
2010,17-29 y.,Berlin,"Yes, definitely",0.27369,65,65,0.16446,0.38293
2010,17-29 y.,Brandenburg,"Yes, definitely",0.31752,53,53,0.19099,0.44404
2010,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.23588,32,32,0.08643,0.38534
2010,17-29 y.,Saxony,"Yes, definitely",0.30631,124,124,0.22485,0.38778
2010,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.27416,59,59,0.15935,0.38896
2010,17-29 y.,Thuringa,"Yes, definitely",0.22081,52,52,0.10697,0.33466
2010,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.13529,69,69,0.05400,0.21659
2010,30-45 y.,Lower Saxony,Probably,0.03147,52,157,0.00407,0.05886
2010,30-45 y.,Lower Saxony,"Yes, definitely",0.10960,105,157,0.06058,0.15862
2010,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02107,67,570,0.00927,0.03287
2010,30-45 y.,North Rhine-Westphalia,Probably not,0.01328,39,570,0.00387,0.02268
2010,30-45 y.,North Rhine-Westphalia,Probably,0.04288,135,570,0.02623,0.05952
2010,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.09236,329,570,0.06857,0.11615
2010,30-45 y.,Hesse,Probably,0.03486,45,148,0.00521,0.06452
2010,30-45 y.,Hesse,"Yes, definitely",0.09092,103,148,0.04444,0.13739
2010,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.06279,41,93,0.01322,0.11237
2010,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.09117,52,93,0.03235,0.14998
2010,30-45 y.,Baden-Wuerttemberg,Probably,0.02346,70,257,0.00492,0.04201
2010,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07885,187,257,0.04584,0.11187
2010,30-45 y.,Bavaria,Probably not,0.01166,32,305,-0.00041,0.02372
2010,30-45 y.,Bavaria,Probably,0.02681,90,305,0.00865,0.04496
2010,30-45 y.,Bavaria,"Yes, definitely",0.09044,183,305,0.05820,0.12268
2010,30-45 y.,Berlin,"Yes, definitely",0.14581,59,59,0.05498,0.23663
2010,30-45 y.,Brandenburg,"Yes, definitely",0.10720,55,55,0.02469,0.18972
2010,30-45 y.,Saxony,"Yes, definitely",0.12706,97,97,0.06044,0.19369
2010,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.08163,48,48,0.00335,0.15991
