year,age_gr,pgisced97,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,46-65 y.,Second Stage of Tertiary Education,Probably,0.13682,39,327,0.09951,0.17412
2011,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.09871,39,327,0.06633,0.13109
2011,66 and older,Lower Secondary Level,"No, definitely not",0.99775,785,785,0.99444,1.00107
2011,66 and older,Upper Secondary Level,"No, definitely not",0.99557,2482,2482,0.99296,0.99819
2011,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.97170,113,113,0.94099,1.00241
2011,66 and older,First Stage of Tertiary Education,"No, definitely not",0.99560,348,348,0.98863,1.00256
2011,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.99133,966,966,0.98548,0.99718
2012,17-29 y.,No answer / don't know,"Yes, definitely",0.64056,117,117,0.55324,0.72788
2012,17-29 y.,Pre-primary Level,"No, definitely not",0.13885,39,351,0.10263,0.17508
2012,17-29 y.,Pre-primary Level,"Yes, definitely",0.76995,312,351,0.72586,0.81405
2012,17-29 y.,Primary Level,"Yes, definitely",0.69010,34,34,0.53231,0.84788
2012,17-29 y.,Lower Secondary Level,Probably,0.16971,52,279,0.12558,0.21384
2012,17-29 y.,Lower Secondary Level,"Yes, definitely",0.77591,227,279,0.72689,0.82492
2012,17-29 y.,Upper Secondary Level,"No, definitely not",0.05472,31,591,0.03637,0.07307
2012,17-29 y.,Upper Secondary Level,Probably,0.12392,66,591,0.09734,0.15051
2012,17-29 y.,Upper Secondary Level,"Yes, definitely",0.79982,494,591,0.76753,0.83210
2012,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.79127,44,44,0.66979,0.91274
2012,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.90795,63,63,0.83598,0.97991
2012,30-45 y.,Lower Secondary Level,"No, definitely not",0.17447,34,232,0.12553,0.22342
2012,30-45 y.,Lower Secondary Level,Probably,0.27231,79,232,0.21490,0.32971
2012,30-45 y.,Lower Secondary Level,"Yes, definitely",0.46120,119,232,0.39691,0.52548
2012,30-45 y.,Upper Secondary Level,"No, definitely not",0.13408,100,849,0.11114,0.15701
2012,30-45 y.,Upper Secondary Level,Probably not,0.12052,83,849,0.09861,0.14243
2012,30-45 y.,Upper Secondary Level,Probably,0.20130,200,849,0.17431,0.22829
2012,30-45 y.,Upper Secondary Level,"Yes, definitely",0.54410,466,849,0.51058,0.57762
2012,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.22867,53,169,0.16516,0.29218
2012,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.62675,116,169,0.55361,0.69988
2012,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.66038,37,37,0.50567,0.81508
2012,30-45 y.,Second Stage of Tertiary Education,Probably,0.15428,46,274,0.11143,0.19713
2012,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.73665,228,274,0.68440,0.78890
2012,46-65 y.,Lower Secondary Level,"No, definitely not",0.76118,192,257,0.70895,0.81341
2012,46-65 y.,Lower Secondary Level,Probably,0.07652,31,257,0.04396,0.10908
2012,46-65 y.,Lower Secondary Level,"Yes, definitely",0.11772,34,257,0.07824,0.15720
2012,46-65 y.,Upper Secondary Level,"No, definitely not",0.65531,925,1437,0.63073,0.67990
2012,46-65 y.,Upper Secondary Level,Probably not,0.09592,144,1437,0.08069,0.11115
2012,46-65 y.,Upper Secondary Level,Probably,0.09183,135,1437,0.07689,0.10677
2012,46-65 y.,Upper Secondary Level,"Yes, definitely",0.15693,233,1437,0.13812,0.17575
2012,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.58005,48,79,0.47052,0.68958
2012,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.18324,31,79,0.09738,0.26909
2012,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.69426,106,106,0.60613,0.78238
2012,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.65201,216,342,0.60146,0.70257
2012,46-65 y.,Second Stage of Tertiary Education,Probably not,0.07688,34,342,0.04860,0.10515
2012,46-65 y.,Second Stage of Tertiary Education,Probably,0.11055,40,342,0.07726,0.14383
2012,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16057,52,342,0.12160,0.19953
2012,66 and older,Lower Secondary Level,"No, definitely not",0.99686,768,768,0.99290,1.00082
2012,66 and older,Upper Secondary Level,"No, definitely not",0.98601,2497,2497,0.98140,0.99062
2012,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.95448,106,106,0.91462,0.99435
2012,66 and older,First Stage of Tertiary Education,"No, definitely not",0.97953,337,337,0.96439,0.99467
2012,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98809,1010,1010,0.98139,0.99478
2013,17-29 y.,No answer / don't know,"Yes, definitely",0.72090,134,134,0.64467,0.79714
2013,17-29 y.,Pre-primary Level,"No, definitely not",0.09010,46,507,0.06515,0.11505
2013,17-29 y.,Pre-primary Level,Probably,0.05863,32,507,0.03816,0.07910
2013,17-29 y.,Pre-primary Level,"Yes, definitely",0.84322,429,507,0.81154,0.87490
2013,17-29 y.,Primary Level,"Yes, definitely",0.76059,41,41,0.62835,0.89283
2013,17-29 y.,Lower Secondary Level,Probably,0.10939,66,403,0.07888,0.13990
2013,17-29 y.,Lower Secondary Level,"Yes, definitely",0.83037,337,403,0.79368,0.86706
2013,17-29 y.,Upper Secondary Level,Probably,0.12153,69,658,0.09654,0.14651
2013,17-29 y.,Upper Secondary Level,"Yes, definitely",0.80225,589,658,0.77179,0.83270
2013,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.85536,49,49,0.75586,0.95487
2013,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.94060,80,80,0.88847,0.99272
2013,30-45 y.,Primary Level,Probably,0.26770,41,112,0.18533,0.35007
2013,30-45 y.,Primary Level,"Yes, definitely",0.47579,71,112,0.38289,0.56870
2013,30-45 y.,Lower Secondary Level,"No, definitely not",0.13183,46,375,0.09754,0.16612
2013,30-45 y.,Lower Secondary Level,Probably not,0.11690,37,375,0.08434,0.14947
2013,30-45 y.,Lower Secondary Level,Probably,0.30506,103,375,0.25839,0.35172
2013,30-45 y.,Lower Secondary Level,"Yes, definitely",0.44621,189,375,0.39583,0.49659
2013,30-45 y.,Upper Secondary Level,"No, definitely not",0.10991,82,896,0.08942,0.13041
2013,30-45 y.,Upper Secondary Level,Probably not,0.08242,82,896,0.06440,0.10044
2013,30-45 y.,Upper Secondary Level,Probably,0.20121,212,896,0.17494,0.22748
2013,30-45 y.,Upper Secondary Level,"Yes, definitely",0.60645,520,896,0.57445,0.63846
2013,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.16672,51,209,0.11606,0.21737
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.69961,158,209,0.63731,0.76191
2013,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.75774,42,42,0.62659,0.88889
2013,30-45 y.,Second Stage of Tertiary Education,Probably,0.14648,71,335,0.10856,0.18440
2013,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.77828,264,335,0.73372,0.82283
2013,46-65 y.,Primary Level,"No, definitely not",0.63251,57,57,0.50623,0.75879
2013,46-65 y.,Lower Secondary Level,"No, definitely not",0.72548,225,310,0.67572,0.77524
2013,46-65 y.,Lower Secondary Level,Probably,0.09539,38,310,0.06264,0.12815
2013,46-65 y.,Lower Secondary Level,"Yes, definitely",0.12123,47,310,0.08483,0.15762
2013,46-65 y.,Upper Secondary Level,"No, definitely not",0.66731,888,1395,0.64257,0.69204
2013,46-65 y.,Upper Secondary Level,Probably not,0.09913,142,1395,0.08344,0.11482
2013,46-65 y.,Upper Secondary Level,Probably,0.08385,128,1395,0.06930,0.09840
2013,46-65 y.,Upper Secondary Level,"Yes, definitely",0.14971,237,1395,0.13098,0.16844
2013,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.61928,64,106,0.52640,0.71216
2013,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.22120,42,106,0.14181,0.30059
2013,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.74486,97,97,0.65766,0.83207
2013,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.68659,212,317,0.63545,0.73774
2013,46-65 y.,Second Stage of Tertiary Education,Probably,0.07157,39,317,0.04315,0.09999
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.12330,66,317,0.08705,0.15955
2013,66 and older,Primary Level,"No, definitely not",0.99729,58,58,0.98381,1.01078
2013,66 and older,Lower Secondary Level,"No, definitely not",0.98704,712,712,0.97872,0.99535
2013,66 and older,Upper Secondary Level,"No, definitely not",0.98623,2393,2393,0.98156,0.99090
2013,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.97270,111,111,0.94225,1.00315
2013,66 and older,First Stage of Tertiary Education,"No, definitely not",0.98747,318,318,0.97522,0.99971
2013,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.99067,1028,1028,0.98479,0.99655
2014,17-29 y.,No answer / don't know,"Yes, definitely",0.71939,152,152,0.64772,0.79105
2014,17-29 y.,Pre-primary Level,Probably,0.07869,33,326,0.04941,0.10796
2014,17-29 y.,Pre-primary Level,"Yes, definitely",0.81128,293,326,0.76874,0.85382
2014,17-29 y.,Primary Level,"Yes, definitely",0.58087,33,33,0.40990,0.75183
2014,17-29 y.,Lower Secondary Level,Probably,0.10507,48,331,0.07199,0.13816
2014,17-29 y.,Lower Secondary Level,"Yes, definitely",0.84934,283,331,0.81074,0.88793
2014,17-29 y.,Upper Secondary Level,Probably,0.09779,60,531,0.07250,0.12308
2014,17-29 y.,Upper Secondary Level,"Yes, definitely",0.82744,471,531,0.79527,0.85961
2014,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.85192,38,38,0.73747,0.96636
2014,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.89423,75,75,0.82416,0.96430
2014,30-45 y.,Primary Level,Probably,0.20510,31,87,0.11976,0.29043
2014,30-45 y.,Primary Level,"Yes, definitely",0.54882,56,87,0.44365,0.65399
2014,30-45 y.,Lower Secondary Level,"No, definitely not",0.08991,33,261,0.05514,0.12469
2014,30-45 y.,Lower Secondary Level,Probably,0.21528,76,261,0.16532,0.26524
2014,30-45 y.,Lower Secondary Level,"Yes, definitely",0.57906,152,261,0.51905,0.63908
2014,30-45 y.,Upper Secondary Level,"No, definitely not",0.08519,74,707,0.06460,0.10578
2014,30-45 y.,Upper Secondary Level,Probably not,0.07947,64,707,0.05952,0.09942
2014,30-45 y.,Upper Secondary Level,Probably,0.22782,167,707,0.19688,0.25876
2014,30-45 y.,Upper Secondary Level,"Yes, definitely",0.60752,402,707,0.57150,0.64354
2014,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.26646,38,145,0.19425,0.33867
2014,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.62457,107,145,0.54547,0.70366
2014,30-45 y.,Second Stage of Tertiary Education,Probably,0.13688,57,290,0.09725,0.17651
2014,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.82634,233,290,0.78266,0.87001
2014,46-65 y.,Primary Level,"No, definitely not",0.69274,51,51,0.56485,0.82062
2014,46-65 y.,Lower Secondary Level,"No, definitely not",0.71520,190,271,0.66137,0.76904
2014,46-65 y.,Lower Secondary Level,Probably,0.10457,37,271,0.06807,0.14107
2014,46-65 y.,Lower Secondary Level,"Yes, definitely",0.13611,44,271,0.09520,0.17701
2014,46-65 y.,Upper Secondary Level,"No, definitely not",0.64219,750,1185,0.61488,0.66949
2014,46-65 y.,Upper Secondary Level,Probably not,0.11967,128,1185,0.10118,0.13816
2014,46-65 y.,Upper Secondary Level,Probably,0.09369,121,1185,0.07709,0.11029
2014,46-65 y.,Upper Secondary Level,"Yes, definitely",0.14446,186,1185,0.12443,0.16448
2014,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.58155,53,91,0.47964,0.68347
2014,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.28461,38,91,0.19138,0.37783
2014,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.64929,91,91,0.55071,0.74788
2014,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.58488,186,320,0.53080,0.63895
2014,46-65 y.,Second Stage of Tertiary Education,Probably not,0.13123,43,320,0.09418,0.16829
2014,46-65 y.,Second Stage of Tertiary Education,Probably,0.10681,32,320,0.07291,0.14070
2014,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.17708,59,320,0.13519,0.21897
2014,66 and older,Primary Level,"No, definitely not",0.98970,45,45,0.95986,1.01953
2014,66 and older,Lower Secondary Level,"No, definitely not",0.99585,648,648,0.99090,1.00080
2014,66 and older,Upper Secondary Level,"No, definitely not",0.98732,2342,2342,0.98279,0.99186
2014,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.99278,115,115,0.97725,1.00832
2014,66 and older,First Stage of Tertiary Education,"No, definitely not",0.98455,310,310,0.97080,0.99830
2014,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98246,1026,1026,0.97443,0.99050
2015,17-29 y.,No answer / don't know,"Yes, definitely",0.78363,155,155,0.71860,0.84867
2015,17-29 y.,Pre-primary Level,"Yes, definitely",0.83159,253,253,0.78539,0.87780
2015,17-29 y.,Primary Level,"Yes, definitely",0.57944,41,41,0.42645,0.73242
2015,17-29 y.,Lower Secondary Level,Probably,0.10949,46,315,0.07495,0.14403
2015,17-29 y.,Lower Secondary Level,"Yes, definitely",0.82981,269,315,0.78824,0.87138
2015,17-29 y.,Upper Secondary Level,Probably,0.07481,56,575,0.05329,0.09634
2015,17-29 y.,Upper Secondary Level,"Yes, definitely",0.87153,519,575,0.84415,0.89890
2015,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.96634,49,49,0.91532,1.01736
2015,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.92723,111,111,0.87868,0.97577
2015,30-45 y.,Primary Level,Probably,0.26786,38,93,0.17737,0.35835
2015,30-45 y.,Primary Level,"Yes, definitely",0.50180,55,93,0.39963,0.60397
2015,30-45 y.,Lower Secondary Level,Probably not,0.15644,34,262,0.11237,0.20051
2015,30-45 y.,Lower Secondary Level,Probably,0.30529,86,262,0.24941,0.36116
2015,30-45 y.,Lower Secondary Level,"Yes, definitely",0.47459,142,262,0.41401,0.53517
2015,30-45 y.,Upper Secondary Level,"No, definitely not",0.11188,72,689,0.08833,0.13544
2015,30-45 y.,Upper Secondary Level,Probably not,0.07448,72,689,0.05486,0.09410
2015,30-45 y.,Upper Secondary Level,Probably,0.19811,138,689,0.16832,0.22789
2015,30-45 y.,Upper Secondary Level,"Yes, definitely",0.61553,407,689,0.57918,0.65189
2015,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.14415,35,181,0.09284,0.19546
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.78273,146,181,0.72248,0.84297
2015,30-45 y.,Second Stage of Tertiary Education,Probably,0.12735,51,320,0.09076,0.16393
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.80093,269,320,0.75711,0.84475
2015,46-65 y.,Primary Level,"No, definitely not",0.70668,46,46,0.57366,0.83971
2015,46-65 y.,Lower Secondary Level,"No, definitely not",0.72165,167,243,0.66519,0.77812
2015,46-65 y.,Lower Secondary Level,Probably,0.13743,41,243,0.09405,0.18081
2015,46-65 y.,Lower Secondary Level,"Yes, definitely",0.08065,35,243,0.04634,0.11495
2015,46-65 y.,Upper Secondary Level,"No, definitely not",0.64982,718,1145,0.62218,0.67747
2015,46-65 y.,Upper Secondary Level,Probably not,0.12322,140,1145,0.10417,0.14227
2015,46-65 y.,Upper Secondary Level,Probably,0.07941,114,1145,0.06375,0.09508
2015,46-65 y.,Upper Secondary Level,"Yes, definitely",0.14754,173,1145,0.12699,0.16809
2015,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.49334,49,89,0.38888,0.59780
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.33191,40,89,0.23352,0.43030
2015,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.75653,90,90,0.66736,0.84569
2015,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.61437,171,307,0.55983,0.66891
2015,46-65 y.,Second Stage of Tertiary Education,Probably not,0.19278,54,307,0.14858,0.23698
2015,46-65 y.,Second Stage of Tertiary Education,Probably,0.10174,35,307,0.06787,0.13561
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.09111,47,307,0.05886,0.12335
2015,66 and older,Lower Secondary Level,"No, definitely not",0.99739,617,617,0.99336,1.00142
2015,66 and older,Upper Secondary Level,"No, definitely not",0.99404,2325,2325,0.99092,0.99717
2015,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.98591,122,122,0.96491,1.00691
2015,66 and older,First Stage of Tertiary Education,"No, definitely not",0.99218,311,311,0.98238,1.00199
2015,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98191,1047,1047,0.97384,0.98999
2016,17-29 y.,No answer / don't know,Probably,0.16559,41,238,0.11826,0.21291
2016,17-29 y.,No answer / don't know,"Yes, definitely",0.77142,197,238,0.71795,0.82488
2016,17-29 y.,Pre-primary Level,"Yes, definitely",0.82094,243,243,0.77263,0.86925
2016,17-29 y.,Primary Level,Probably,0.23233,83,320,0.18598,0.27867
2016,17-29 y.,Primary Level,"Yes, definitely",0.65857,237,320,0.60653,0.71060
2016,17-29 y.,Lower Secondary Level,Probably,0.11109,79,439,0.08166,0.14051
2016,17-29 y.,Lower Secondary Level,"Yes, definitely",0.82097,360,439,0.78506,0.85687
2016,17-29 y.,Upper Secondary Level,Probably,0.14281,89,621,0.11527,0.17035
2016,17-29 y.,Upper Secondary Level,"Yes, definitely",0.79070,532,621,0.75868,0.82272
2016,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.80396,54,54,0.69708,0.91084
2016,17-29 y.,Second Stage of Tertiary Education,Probably,0.01947,31,226,0.00142,0.03753
2016,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.88545,195,226,0.84383,0.92706
2016,30-45 y.,No answer / don't know,"Yes, definitely",0.63250,81,81,0.52685,0.73815
2016,30-45 y.,Primary Level,"No, definitely not",0.13701,47,563,0.10858,0.16544
2016,30-45 y.,Primary Level,Probably not,0.12735,50,563,0.09979,0.15491
2016,30-45 y.,Primary Level,Probably,0.29769,146,563,0.25989,0.33549
2016,30-45 y.,Primary Level,"Yes, definitely",0.43794,320,563,0.39692,0.47896
2016,30-45 y.,Lower Secondary Level,"No, definitely not",0.09514,39,486,0.06902,0.12125
2016,30-45 y.,Lower Secondary Level,Probably not,0.11087,48,486,0.08292,0.13881
2016,30-45 y.,Lower Secondary Level,Probably,0.30904,118,486,0.26792,0.35017
2016,30-45 y.,Lower Secondary Level,"Yes, definitely",0.48495,281,486,0.44048,0.52943
2016,30-45 y.,Upper Secondary Level,"No, definitely not",0.11847,61,759,0.09546,0.14147
2016,30-45 y.,Upper Secondary Level,Probably not,0.10419,55,759,0.08244,0.12594
2016,30-45 y.,Upper Secondary Level,Probably,0.18287,159,759,0.15535,0.21039
2016,30-45 y.,Upper Secondary Level,"Yes, definitely",0.59448,484,759,0.55952,0.62943
2016,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.29808,42,167,0.22850,0.36766
2016,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.61229,125,167,0.53817,0.68641
2016,30-45 y.,Second Stage of Tertiary Education,Probably,0.13442,79,522,0.10513,0.16371
2016,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.83184,443,522,0.79972,0.86396
2016,46-65 y.,Primary Level,"No, definitely not",0.67515,80,193,0.60891,0.74140
2016,46-65 y.,Primary Level,Probably,0.18967,44,193,0.13422,0.24513
2016,46-65 y.,Primary Level,"Yes, definitely",0.09443,69,193,0.05307,0.13579
2016,46-65 y.,Lower Secondary Level,"No, definitely not",0.73463,148,257,0.68054,0.78871
2016,46-65 y.,Lower Secondary Level,Probably,0.11835,49,257,0.07878,0.15792
2016,46-65 y.,Lower Secondary Level,"Yes, definitely",0.11243,60,257,0.07373,0.15113
2016,46-65 y.,Upper Secondary Level,"No, definitely not",0.68291,657,1074,0.65506,0.71075
2016,46-65 y.,Upper Secondary Level,Probably not,0.11804,121,1074,0.09873,0.13735
2016,46-65 y.,Upper Secondary Level,Probably,0.06594,98,1074,0.05109,0.08079
2016,46-65 y.,Upper Secondary Level,"Yes, definitely",0.13311,198,1074,0.11279,0.15344
2016,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.47137,46,79,0.36059,0.58215
2016,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.19590,33,79,0.10782,0.28398
2016,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.76383,87,87,0.67406,0.85359
2016,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.61314,173,388,0.56462,0.66167
2016,46-65 y.,Second Stage of Tertiary Education,Probably not,0.14188,44,388,0.10711,0.17664
2016,46-65 y.,Second Stage of Tertiary Education,Probably,0.11499,57,388,0.08320,0.14677
2016,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.12999,114,388,0.09649,0.16350
2016,66 and older,Primary Level,"No, definitely not",0.99840,45,45,0.98660,1.01020
2016,66 and older,Lower Secondary Level,"No, definitely not",0.99584,581,581,0.99060,1.00108
2016,66 and older,Upper Secondary Level,"No, definitely not",0.99428,2221,2221,0.99114,0.99741
2016,66 and older,First Stage of Tertiary Education,"No, definitely not",0.98764,292,292,0.97494,1.00033
2016,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98267,1036,1036,0.97472,0.99062
2017,17-29 y.,No answer / don't know,Probably,0.13171,33,229,0.08781,0.17561
2017,17-29 y.,No answer / don't know,"Yes, definitely",0.82528,196,229,0.77599,0.87457
2017,17-29 y.,Pre-primary Level,"Yes, definitely",0.80821,275,275,0.76159,0.85483
2017,17-29 y.,Primary Level,Probably,0.12807,97,438,0.09674,0.15940
2017,17-29 y.,Primary Level,"Yes, definitely",0.65066,341,438,0.60596,0.69536
2017,17-29 y.,Lower Secondary Level,Probably,0.09663,77,541,0.07171,0.12155
2017,17-29 y.,Lower Secondary Level,"Yes, definitely",0.82941,464,541,0.79768,0.86113
2017,17-29 y.,Upper Secondary Level,Probably,0.10179,96,723,0.07974,0.12385
2017,17-29 y.,Upper Secondary Level,"Yes, definitely",0.86073,627,723,0.83548,0.88599
2017,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.79219,71,71,0.69713,0.88724
2017,17-29 y.,Second Stage of Tertiary Education,Probably,0.15900,38,262,0.11464,0.20337
2017,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.81135,224,262,0.76389,0.85882
2017,30-45 y.,No answer / don't know,"Yes, definitely",0.55794,80,80,0.44842,0.66745
2017,30-45 y.,Primary Level,"No, definitely not",0.14055,44,671,0.11424,0.16687
2017,30-45 y.,Primary Level,Probably not,0.11007,49,671,0.08638,0.13377
2017,30-45 y.,Primary Level,Probably,0.19929,159,671,0.16904,0.22954
2017,30-45 y.,Primary Level,"Yes, definitely",0.55008,419,671,0.51241,0.58775
2017,30-45 y.,Lower Secondary Level,"No, definitely not",0.12482,41,510,0.09611,0.15354
2017,30-45 y.,Lower Secondary Level,Probably,0.28505,140,510,0.24583,0.32427
2017,30-45 y.,Lower Secondary Level,"Yes, definitely",0.49745,329,510,0.45401,0.54089
2017,30-45 y.,Upper Secondary Level,"No, definitely not",0.10289,52,751,0.08115,0.12463
2017,30-45 y.,Upper Secondary Level,Probably not,0.08248,53,751,0.06279,0.10217
2017,30-45 y.,Upper Secondary Level,Probably,0.13791,135,751,0.11323,0.16259
2017,30-45 y.,Upper Secondary Level,"Yes, definitely",0.67672,511,751,0.64324,0.71019
2017,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.15990,35,160,0.10293,0.21687
2017,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.60873,125,160,0.53287,0.68459
2017,30-45 y.,Second Stage of Tertiary Education,Probably,0.07885,73,536,0.05601,0.10169
2017,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.85725,463,536,0.82761,0.88689
2017,46-65 y.,Primary Level,"No, definitely not",0.59712,90,280,0.53956,0.65467
2017,46-65 y.,Primary Level,Probably not,0.09956,35,280,0.06442,0.13469
2017,46-65 y.,Primary Level,Probably,0.16161,38,280,0.11842,0.20480
2017,46-65 y.,Primary Level,"Yes, definitely",0.14172,117,280,0.10079,0.18264
2017,46-65 y.,Lower Secondary Level,"No, definitely not",0.64943,152,299,0.59526,0.70361
2017,46-65 y.,Lower Secondary Level,Probably,0.14039,62,299,0.10095,0.17984
2017,46-65 y.,Lower Secondary Level,"Yes, definitely",0.13723,85,299,0.09816,0.17629
2017,46-65 y.,Upper Secondary Level,"No, definitely not",0.68718,727,1159,0.66048,0.71389
2017,46-65 y.,Upper Secondary Level,Probably not,0.12429,119,1159,0.10529,0.14330
2017,46-65 y.,Upper Secondary Level,Probably,0.06941,105,1159,0.05477,0.08404
2017,46-65 y.,Upper Secondary Level,"Yes, definitely",0.11912,208,1159,0.10046,0.13777
2017,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.47377,65,108,0.37916,0.56838
2017,46-65 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.24381,43,108,0.16245,0.32517
2017,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.71587,91,91,0.62269,0.80905
2017,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.57398,186,428,0.52708,0.62088
2017,46-65 y.,Second Stage of Tertiary Education,Probably not,0.15611,48,428,0.12168,0.19053
2017,46-65 y.,Second Stage of Tertiary Education,Probably,0.11644,44,428,0.08601,0.14686
2017,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.15348,150,428,0.11929,0.18767
2017,66 and older,Primary Level,"No, definitely not",0.95533,58,58,0.90170,1.00896
2017,66 and older,Lower Secondary Level,"No, definitely not",0.99601,570,570,0.99082,1.00119
2017,66 and older,Upper Secondary Level,"No, definitely not",0.98587,2309,2309,0.98105,0.99069
2017,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.97879,120,120,0.95290,1.00468
2017,66 and older,First Stage of Tertiary Education,"No, definitely not",0.98034,299,299,0.96458,0.99610
2017,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.97547,1080,1080,0.96623,0.98470
2018,17-29 y.,No answer / don't know,Probably,0.10241,41,214,0.06169,0.14313
2018,17-29 y.,No answer / don't know,"Yes, definitely",0.82175,173,214,0.77035,0.87315
2018,17-29 y.,Pre-primary Level,"Yes, definitely",0.83860,239,239,0.79186,0.88534
2018,17-29 y.,Primary Level,Probably,0.22918,74,356,0.18546,0.27291
2018,17-29 y.,Primary Level,"Yes, definitely",0.64871,282,356,0.59905,0.69837
2018,17-29 y.,Lower Secondary Level,Probably,0.12921,78,488,0.09942,0.15900
2018,17-29 y.,Lower Secondary Level,"Yes, definitely",0.80979,410,488,0.77494,0.84465
2018,17-29 y.,Upper Secondary Level,Probably,0.08530,72,604,0.06301,0.10760
2018,17-29 y.,Upper Secondary Level,"Yes, definitely",0.85591,532,604,0.82788,0.88394
2018,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.94159,61,61,0.88225,1.00093
2018,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.88390,177,177,0.83657,0.93122
2018,30-45 y.,No answer / don't know,"Yes, definitely",0.87384,89,89,0.80447,0.94321
