"hlf0151","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr unsicher","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2010","Alleinerziehende","2","","","",""
"Sehr unsicher","2010","Alleinerziehende","3","","","",""
"Sehr unsicher","2010","Alleinerziehende","4","","","",""
"Sehr unsicher","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2010","Sonstige","2","","","",""
"Sehr unsicher","2010","Sonstige","3","","","",""
"Sehr unsicher","2010","Sonstige","4","","","",""
"Sehr unsicher","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","2","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","3","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","4","","","",""
"Sehr sicher","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2011","Alleinerziehende","2","","","",""
"Sehr sicher","2011","Alleinerziehende","3","","","",""
"Sehr sicher","2011","Alleinerziehende","4","","","",""
"Sehr sicher","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","2","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","3","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","4","","","",""
"Sehr sicher","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2011","Sonstige","2","","","",""
"Sehr sicher","2011","Sonstige","3","","","",""
"Sehr sicher","2011","Sonstige","4","","","",""
"Sehr sicher","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","2","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","3","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","4","","","",""
"Ziemlich sicher","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2011","Alleinerziehende","2","","","",""
"Ziemlich sicher","2011","Alleinerziehende","3","","","",""
"Ziemlich sicher","2011","Alleinerziehende","4","","","",""
"Ziemlich sicher","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","2","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","3","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2011","Sonstige","2","","","",""
"Ziemlich sicher","2011","Sonstige","3","","","",""
"Ziemlich sicher","2011","Sonstige","4","","","",""
"Ziemlich sicher","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","2","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2011","Paar mit Kind(ern)","2","","","",""
"Ziemlich unsicher","2011","Paar mit Kind(ern)","3","","","",""
"Ziemlich unsicher","2011","Paar mit Kind(ern)","4","","","",""
"Ziemlich unsicher","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2011","Sonstige","2","","","",""
"Ziemlich unsicher","2011","Sonstige","3","","","",""
"Ziemlich unsicher","2011","Sonstige","4","","","",""
"Ziemlich unsicher","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2011","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2011","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2011","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2011","Alleinerziehende","2","","","",""
"Sehr unsicher","2011","Alleinerziehende","3","","","",""
"Sehr unsicher","2011","Alleinerziehende","4","","","",""
"Sehr unsicher","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2011","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2011","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2011","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2011","Sonstige","2","","","",""
"Sehr unsicher","2011","Sonstige","3","","","",""
"Sehr unsicher","2011","Sonstige","4","","","",""
"Sehr unsicher","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2012","1-Pers.- Haushalt","2","","","",""
"Sehr sicher","2012","1-Pers.- Haushalt","3","","","",""
"Sehr sicher","2012","1-Pers.- Haushalt","4","","","",""
"Sehr sicher","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr sicher","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2012","Alleinerziehende","2","","","",""
"Sehr sicher","2012","Alleinerziehende","3","","","",""
"Sehr sicher","2012","Alleinerziehende","4","","","",""
"Sehr sicher","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2012","Paar mit Kind(ern)","2","","","",""
"Sehr sicher","2012","Paar mit Kind(ern)","3","","","",""
"Sehr sicher","2012","Paar mit Kind(ern)","4","","","",""
"Sehr sicher","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2012","Sonstige","2","","","",""
"Sehr sicher","2012","Sonstige","3","","","",""
"Sehr sicher","2012","Sonstige","4","","","",""
"Sehr sicher","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2012","1-Pers.- Haushalt","2","","","",""
"Ziemlich sicher","2012","1-Pers.- Haushalt","3","","","",""
"Ziemlich sicher","2012","1-Pers.- Haushalt","4","","","",""
"Ziemlich sicher","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2012","Alleinerziehende","2","","","",""
"Ziemlich sicher","2012","Alleinerziehende","3","","","",""
"Ziemlich sicher","2012","Alleinerziehende","4","","","",""
"Ziemlich sicher","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2012","Paar mit Kind(ern)","2","","","",""
"Ziemlich sicher","2012","Paar mit Kind(ern)","3","","","",""
"Ziemlich sicher","2012","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2012","Sonstige","2","","","",""
"Ziemlich sicher","2012","Sonstige","3","","","",""
"Ziemlich sicher","2012","Sonstige","4","","","",""
"Ziemlich sicher","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2012","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2012","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2012","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2012","Alleinerziehende","2","","","",""
"Ziemlich unsicher","2012","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2012","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2012","Paar mit Kind(ern)","2","","","",""
"Ziemlich unsicher","2012","Paar mit Kind(ern)","3","","","",""
"Ziemlich unsicher","2012","Paar mit Kind(ern)","4","","","",""
"Ziemlich unsicher","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2012","Sonstige","2","","","",""
"Ziemlich unsicher","2012","Sonstige","3","","","",""
"Ziemlich unsicher","2012","Sonstige","4","","","",""
"Ziemlich unsicher","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2012","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2012","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2012","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2012","Alleinerziehende","2","","","",""
"Sehr unsicher","2012","Alleinerziehende","3","","","",""
"Sehr unsicher","2012","Alleinerziehende","4","","","",""
"Sehr unsicher","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2012","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2012","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2012","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2012","Sonstige","2","","","",""
"Sehr unsicher","2012","Sonstige","3","","","",""
"Sehr unsicher","2012","Sonstige","4","","","",""
"Sehr unsicher","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2013","1-Pers.- Haushalt","2","","","",""
"Sehr sicher","2013","1-Pers.- Haushalt","3","","","",""
"Sehr sicher","2013","1-Pers.- Haushalt","4","","","",""
"Sehr sicher","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2013","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr sicher","2013","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr sicher","2013","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr sicher","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2013","Alleinerziehende","2","","","",""
"Sehr sicher","2013","Alleinerziehende","3","","","",""
"Sehr sicher","2013","Alleinerziehende","4","","","",""
"Sehr sicher","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2013","Paar mit Kind(ern)","2","","","",""
"Sehr sicher","2013","Paar mit Kind(ern)","3","","","",""
"Sehr sicher","2013","Paar mit Kind(ern)","4","","","",""
"Sehr sicher","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2013","Sonstige","2","","","",""
"Sehr sicher","2013","Sonstige","3","","","",""
"Sehr sicher","2013","Sonstige","4","","","",""
"Sehr sicher","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2013","1-Pers.- Haushalt","2","","","",""
"Ziemlich sicher","2013","1-Pers.- Haushalt","3","","","",""
"Ziemlich sicher","2013","1-Pers.- Haushalt","4","","","",""
"Ziemlich sicher","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2013","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich sicher","2013","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich sicher","2013","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich sicher","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2013","Alleinerziehende","2","","","",""
"Ziemlich sicher","2013","Alleinerziehende","3","","","",""
"Ziemlich sicher","2013","Alleinerziehende","4","","","",""
"Ziemlich sicher","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2013","Paar mit Kind(ern)","2","","","",""
"Ziemlich sicher","2013","Paar mit Kind(ern)","3","","","",""
"Ziemlich sicher","2013","Paar mit Kind(ern)","4","","","",""
"Ziemlich sicher","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2013","Sonstige","2","","","",""
"Ziemlich sicher","2013","Sonstige","3","","","",""
"Ziemlich sicher","2013","Sonstige","4","","","",""
"Ziemlich sicher","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2013","1-Pers.- Haushalt","2","","","",""
"Ziemlich unsicher","2013","1-Pers.- Haushalt","3","","","",""
"Ziemlich unsicher","2013","1-Pers.- Haushalt","4","","","",""
"Ziemlich unsicher","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2013","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ziemlich unsicher","2013","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ziemlich unsicher","2013","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ziemlich unsicher","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2013","Alleinerziehende","2","","","",""
"Ziemlich unsicher","2013","Alleinerziehende","3","","","",""
"Ziemlich unsicher","2013","Alleinerziehende","4","","","",""
"Ziemlich unsicher","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2013","Paar mit Kind(ern)","2","","","",""
"Ziemlich unsicher","2013","Paar mit Kind(ern)","3","","","",""
"Ziemlich unsicher","2013","Paar mit Kind(ern)","4","","","",""
"Ziemlich unsicher","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich unsicher","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich unsicher","2013","Sonstige","2","","","",""
"Ziemlich unsicher","2013","Sonstige","3","","","",""
"Ziemlich unsicher","2013","Sonstige","4","","","",""
"Ziemlich unsicher","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2013","1-Pers.- Haushalt","2","","","",""
"Sehr unsicher","2013","1-Pers.- Haushalt","3","","","",""
"Sehr unsicher","2013","1-Pers.- Haushalt","4","","","",""
"Sehr unsicher","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2013","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Sehr unsicher","2013","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Sehr unsicher","2013","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Sehr unsicher","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2013","Alleinerziehende","2","","","",""
"Sehr unsicher","2013","Alleinerziehende","3","","","",""
"Sehr unsicher","2013","Alleinerziehende","4","","","",""
"Sehr unsicher","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2013","Paar mit Kind(ern)","2","","","",""
"Sehr unsicher","2013","Paar mit Kind(ern)","3","","","",""
"Sehr unsicher","2013","Paar mit Kind(ern)","4","","","",""
"Sehr unsicher","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr unsicher","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr unsicher","2013","Sonstige","2","","","",""
"Sehr unsicher","2013","Sonstige","3","","","",""
"Sehr unsicher","2013","Sonstige","4","","","",""
"Sehr unsicher","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2014","1-Pers.- Haushalt","2","117","0.187529463711187","0.155569274179156","0.219489653243218"
"Sehr sicher","2014","1-Pers.- Haushalt","3","142","0.221540707963786","0.188956998905038","0.254124417022534"
"Sehr sicher","2014","1-Pers.- Haushalt","4","175","0.204170801386257","0.177072293418746","0.231269309353767"
"Sehr sicher","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2014","(Ehe-)Paar ohne Kind(er)","2","148","0.14249568098723","0.120542997225418","0.164448364749041"
"Sehr sicher","2014","(Ehe-)Paar ohne Kind(er)","3","226","0.133021942870445","0.116082850383387","0.149961035357504"
"Sehr sicher","2014","(Ehe-)Paar ohne Kind(er)","4","456","0.196311268273431","0.180196865324059","0.212425671222804"
"Sehr sicher","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2014","Alleinerziehende","2","229","0.19498069344525","0.174330584861843","0.215630802028657"
"Sehr sicher","2014","Alleinerziehende","3","165","0.204655053856299","0.177548624646467","0.23176148306613"
"Sehr sicher","2014","Alleinerziehende","4","141","0.223964067878912","0.191174750179984","0.256753385577839"
"Sehr sicher","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2014","Paar mit Kind(ern)","2","966","0.211819118093969","0.199998579257014","0.223639656930923"
"Sehr sicher","2014","Paar mit Kind(ern)","3","1082","0.197352005056142","0.186226352632409","0.208477657479876"
"Sehr sicher","2014","Paar mit Kind(ern)","4","1446","0.224162031189143","0.213161700045752","0.235162362332534"
"Sehr sicher","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Sehr sicher","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Sehr sicher","2014","Sonstige","2","51","0.182187113924225","0.135625081351406","0.228749146497043"
"Sehr sicher","2014","Sonstige","3","43","0.125913616463099","0.0867748551853482","0.16505237774085"
"Sehr sicher","2014","Sonstige","4","95","0.357176461971836","0.30212245957511","0.412230464368562"
"Sehr sicher","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ziemlich sicher","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ziemlich sicher","2014","1-Pers.- Haushalt","2","378","0.655213188212763","0.61629636172964","0.694130014695886"
