"plh0187","year","bildungsniveau","sampreg","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Oft","2017","(Fach-)Abitur","Ostdeutschland","42","0.0714865614665849","0.0507154062373583","0.0922577166958115"
"Oft","2017","AkademikerIn","Westdeutschland","296","0.0669225144045537","0.0600359334266178","0.0738090953824896"
"Oft","2017","AkademikerIn","Ostdeutschland","113","0.0802264463384303","0.0661521234292215","0.0943007692476391"
"Sehr oft","2017","(noch) kein Abschluss","Westdeutschland","44","0.0578049344528271","0.041500205104939","0.0741096638007151"
"Sehr oft","2017","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Sehr oft","2017","Hauptschule","Westdeutschland","196","0.0304967022298798","0.0261559744158355","0.034837430043924"
"Sehr oft","2017","Hauptschule","Ostdeutschland","44","0.0375104563658419","0.0262613765571328","0.048759536174551"
"Sehr oft","2017","Realschule","Westdeutschland","119","0.0252446269798347","0.0207651858151778","0.0297240681444917"
"Sehr oft","2017","Realschule","Ostdeutschland","69","0.0274467305491653","0.0206055837346439","0.0342878773636867"
"Sehr oft","2017","(Fach-)Abitur","Westdeutschland","73","0.0208251746300315","0.0161097998650015","0.0255405493950615"
"Sehr oft","2017","(Fach-)Abitur","Ostdeutschland","9","","",""
"Sehr oft","2017","AkademikerIn","Westdeutschland","84","0.0186207570491432","0.014895332437076","0.0223461816612104"
"Sehr oft","2017","AkademikerIn","Ostdeutschland","27","","",""
"Sehr selten","2018","(noch) kein Abschluss","Westdeutschland","155","0.197850978322555","0.169377809650079","0.226324146995032"
"Sehr selten","2018","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Sehr selten","2018","Hauptschule","Westdeutschland","1274","0.210843832487366","0.200266457348816","0.221421207625916"
"Sehr selten","2018","Hauptschule","Ostdeutschland","231","0.228813231728484","0.203525171879498","0.25410129157747"
"Sehr selten","2018","Realschule","Westdeutschland","1043","0.23054349207264","0.218211617716382","0.242875366428897"
"Sehr selten","2018","Realschule","Ostdeutschland","487","0.214955940031292","0.197660151102229","0.232251728960354"
"Sehr selten","2018","(Fach-)Abitur","Westdeutschland","824","0.249005102096485","0.234537482950746","0.263472721242223"
"Sehr selten","2018","(Fach-)Abitur","Ostdeutschland","163","0.220145446072819","0.186626473377759","0.253664418767879"
"Sehr selten","2018","AkademikerIn","Westdeutschland","1373","0.251947631397227","0.239842714697034","0.26405254809742"
"Sehr selten","2018","AkademikerIn","Ostdeutschland","339","0.231000206088817","0.208843255649125","0.253157156528509"
"Selten","2018","(noch) kein Abschluss","Westdeutschland","233","0.30745260073603","0.274472421799387","0.340432779672674"
"Selten","2018","(noch) kein Abschluss","Ostdeutschland","44","0.406604669546056","0.321175836551098","0.492033502541015"
"Selten","2018","Hauptschule","Westdeutschland","2024","0.352223175645044","0.339836988252719","0.364609363037369"
"Selten","2018","Hauptschule","Ostdeutschland","379","0.3496821750527","0.320974717270799","0.378389632834601"
"Selten","2018","Realschule","Westdeutschland","1667","0.367213185935068","0.353099239553792","0.381327132316343"
"Selten","2018","Realschule","Ostdeutschland","838","0.366626459579914","0.346337466403312","0.386915452756516"
"Selten","2018","(Fach-)Abitur","Westdeutschland","1240","0.36270076346661","0.346615788645429","0.378785738287791"
"Selten","2018","(Fach-)Abitur","Ostdeutschland","219","0.384476936822624","0.345123165995621","0.423830707649626"
"Selten","2018","AkademikerIn","Westdeutschland","1865","0.382753693600551","0.369200875509962","0.396306511691141"
"Selten","2018","AkademikerIn","Ostdeutschland","543","0.405834252288993","0.380019447442779","0.431649057135208"
"Manchmal","2018","(noch) kein Abschluss","Westdeutschland","222","0.292200073270413","0.25969623954711","0.324703906993715"
"Manchmal","2018","(noch) kein Abschluss","Ostdeutschland","36","0.194530286709077","0.125686547383264","0.263374026034889"
"Manchmal","2018","Hauptschule","Westdeutschland","1615","0.29052834860125","0.27875560297833","0.30230109422417"
"Manchmal","2018","Hauptschule","Ostdeutschland","278","0.265257262578326","0.238680844256782","0.29183368089987"
"Manchmal","2018","Realschule","Westdeutschland","1258","0.286252709008466","0.2730182053537","0.299487212663231"
"Manchmal","2018","Realschule","Ostdeutschland","618","0.293027083880553","0.273863624735773","0.312190543025334"
"Manchmal","2018","(Fach-)Abitur","Westdeutschland","982","0.284306973382022","0.269215501451461","0.299398445312584"
"Manchmal","2018","(Fach-)Abitur","Ostdeutschland","155","0.336912697265596","0.298676641564726","0.375148752966466"
"Manchmal","2018","AkademikerIn","Westdeutschland","1300","0.279029425136685","0.266523252014108","0.291535598259263"
"Manchmal","2018","AkademikerIn","Ostdeutschland","385","0.2608148811762","0.2377323472791","0.283897415073299"
"Oft","2018","(noch) kein Abschluss","Westdeutschland","100","0.141300817673337","0.116404676790771","0.166196958555902"
"Oft","2018","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Oft","2018","Hauptschule","Westdeutschland","604","0.1110295011194","0.102882855072387","0.119176147166413"
"Oft","2018","Hauptschule","Ostdeutschland","132","0.128419966220759","0.108279706326707","0.148560226114811"
"Oft","2018","Realschule","Westdeutschland","401","0.0856749078548839","0.077480119128932","0.0938696965808357"
"Oft","2018","Realschule","Ostdeutschland","163","0.0827558040489587","0.0711557409167663","0.094355867181151"
"Oft","2018","(Fach-)Abitur","Westdeutschland","301","0.0820064049102476","0.0728269231421898","0.0911858866783053"
"Oft","2018","(Fach-)Abitur","Ostdeutschland","43","0.0532195410149973","0.0350606531979759","0.0713784288320187"
"Oft","2018","AkademikerIn","Westdeutschland","333","0.0710476455532441","0.0638843605738885","0.0782109305325998"
"Oft","2018","AkademikerIn","Ostdeutschland","102","0.078578064078011","0.0644324883864595","0.0927236397695625"
"Sehr oft","2018","(noch) kein Abschluss","Westdeutschland","42","0.0611955299976652","0.0440643769384012","0.0783266830569291"
"Sehr oft","2018","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Sehr oft","2018","Hauptschule","Westdeutschland","196","0.0353751421469407","0.0305850452304432","0.0401652390634382"
"Sehr oft","2018","Hauptschule","Ostdeutschland","40","0.0278273644197314","0.0179258210884021","0.0377289077510607"
"Sehr oft","2018","Realschule","Westdeutschland","112","0.0303157051289431","0.0252956367005536","0.0353357735573326"
"Sehr oft","2018","Realschule","Ostdeutschland","61","0.0426347124592824","0.0341284428671131","0.0511409820514518"
"Sehr oft","2018","(Fach-)Abitur","Westdeutschland","85","0.0219807561446355","0.0170754121805144","0.0268861001087566"
"Sehr oft","2018","(Fach-)Abitur","Ostdeutschland","7","","",""
"Sehr oft","2018","AkademikerIn","Westdeutschland","70","0.0152216043122925","0.0118077881171117","0.0186354205074734"
"Sehr oft","2018","AkademikerIn","Ostdeutschland","21","","",""
"Sehr selten","2019","(noch) kein Abschluss","Westdeutschland","156","0.228716076385156","0.196960577488948","0.260471575281364"
"Sehr selten","2019","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Sehr selten","2019","Hauptschule","Westdeutschland","1207","0.20765973780618","0.196699885990758","0.218619589621602"
"Sehr selten","2019","Hauptschule","Ostdeutschland","206","0.230933256725787","0.203920584958065","0.257945928493508"
"Sehr selten","2019","Realschule","Westdeutschland","1091","0.237294078452449","0.224969285156254","0.249618871748644"
"Sehr selten","2019","Realschule","Ostdeutschland","480","0.188329805758225","0.171830246366537","0.204829365149914"
"Sehr selten","2019","(Fach-)Abitur","Westdeutschland","885","0.253414084500508","0.239083527185022","0.267744641815995"
"Sehr selten","2019","(Fach-)Abitur","Ostdeutschland","162","0.233034118732048","0.199290845170557","0.266777392293539"
"Sehr selten","2019","AkademikerIn","Westdeutschland","1544","0.271024550426517","0.25918569742616","0.282863403426874"
"Sehr selten","2019","AkademikerIn","Ostdeutschland","425","0.231531922066168","0.210818180308921","0.252245663823415"
"Selten","2019","(noch) kein Abschluss","Westdeutschland","225","0.295295538717324","0.260805362932867","0.329785714501782"
"Selten","2019","(noch) kein Abschluss","Ostdeutschland","30","0.282817000398697","0.196260603352406","0.369373397444988"
"Selten","2019","Hauptschule","Westdeutschland","1798","0.34102885101659","0.3282202578834","0.35383744414978"
"Selten","2019","Hauptschule","Ostdeutschland","298","0.317225475551687","0.287394670883661","0.347056280219713"
"Selten","2019","Realschule","Westdeutschland","1642","0.352310078688384","0.338471109638842","0.366149047737927"
"Selten","2019","Realschule","Ostdeutschland","841","0.3867612917952","0.366209045321207","0.407313538269193"
"Selten","2019","(Fach-)Abitur","Westdeutschland","1271","0.360984800280073","0.34516110679309","0.376808493767055"
"Selten","2019","(Fach-)Abitur","Ostdeutschland","215","0.351196338208021","0.313096680790094","0.389295995625948"
"Selten","2019","AkademikerIn","Westdeutschland","2085","0.384988711138567","0.372028430616041","0.397948991661092"
"Selten","2019","AkademikerIn","Ostdeutschland","608","0.394263384769251","0.370265368724627","0.418261400813874"
"Manchmal","2019","(noch) kein Abschluss","Westdeutschland","176","0.264172018192112","0.230837436392471","0.297506599991752"
"Manchmal","2019","(noch) kein Abschluss","Ostdeutschland","29","","",""
"Manchmal","2019","Hauptschule","Westdeutschland","1550","0.301909841134641","0.289505689637679","0.314313992631602"
"Manchmal","2019","Hauptschule","Ostdeutschland","282","0.32385994571731","0.293865610763752","0.353854280670868"
"Manchmal","2019","Realschule","Westdeutschland","1361","0.295247538721706","0.282032480574889","0.308462596868523"
"Manchmal","2019","Realschule","Ostdeutschland","590","0.294569531187273","0.275332234759081","0.313806827615465"
"Manchmal","2019","(Fach-)Abitur","Westdeutschland","994","0.277941127040247","0.263181665238493","0.292700588842"
"Manchmal","2019","(Fach-)Abitur","Ostdeutschland","167","0.314972469668836","0.27789759038945","0.352047348948222"
"Manchmal","2019","AkademikerIn","Westdeutschland","1387","0.26783972041744","0.256044951566782","0.279634489268098"
"Manchmal","2019","AkademikerIn","Ostdeutschland","422","0.271078371607773","0.249249662394597","0.29290708082095"
"Oft","2019","(noch) kein Abschluss","Westdeutschland","80","0.143010586802897","0.116541724340263","0.16947944926553"
"Oft","2019","(noch) kein Abschluss","Ostdeutschland","15","","",""
"Oft","2019","Hauptschule","Westdeutschland","542","0.114490147211219","0.105887077838484","0.123093216583954"
"Oft","2019","Hauptschule","Ostdeutschland","115","0.0971971498986211","0.0782097493791201","0.116184550418122"
"Oft","2019","Realschule","Westdeutschland","386","0.0906554475205849","0.082337449309944","0.0989734457312259"
"Oft","2019","Realschule","Ostdeutschland","192","0.10109565179508","0.0883739269705868","0.113817376619574"
"Oft","2019","(Fach-)Abitur","Westdeutschland","315","0.0898421815150944","0.0804209797201045","0.0992633833100843"
"Oft","2019","(Fach-)Abitur","Ostdeutschland","49","0.0854181914123509","0.0631094073258159","0.107726975498886"
"Oft","2019","AkademikerIn","Westdeutschland","333","0.0644072393324099","0.0578690178360294","0.0709454608287904"
"Oft","2019","AkademikerIn","Ostdeutschland","113","0.0858453015148829","0.0720887899956626","0.0996018130341032"
"Sehr oft","2019","(noch) kein Abschluss","Westdeutschland","35","0.0688057799025111","0.0496678018912944","0.0879437579137278"
"Sehr oft","2019","(noch) kein Abschluss","Ostdeutschland","8","","",""
"Sehr oft","2019","Hauptschule","Westdeutschland","165","0.0349114228313698","0.029951898430511","0.0398709472322286"
"Sehr oft","2019","Hauptschule","Ostdeutschland","34","0.030784172106595","0.0197124220343517","0.0418559221788384"
"Sehr oft","2019","Realschule","Westdeutschland","97","0.0244928566168764","0.020014769049004","0.0289709441847488"
"Sehr oft","2019","Realschule","Ostdeutschland","54","0.0292437194642213","0.0221333130042047","0.0363541259242379"
"Sehr oft","2019","(Fach-)Abitur","Westdeutschland","74","0.0178178066640781","0.0134593677957288","0.0221762455324275"
"Sehr oft","2019","(Fach-)Abitur","Ostdeutschland","10","","",""
"Sehr oft","2019","AkademikerIn","Westdeutschland","66","0.0117397786850667","0.00887088487902723","0.0146086724911062"
"Sehr oft","2019","AkademikerIn","Ostdeutschland","25","","",""
"Sehr selten","2020","(noch) kein Abschluss","Westdeutschland","165","0.144812666365008","0.120350301945529","0.169275030784488"
"Sehr selten","2020","(noch) kein Abschluss","Ostdeutschland","24","","",""
"Sehr selten","2020","Hauptschule","Westdeutschland","1096","0.201062312624943","0.189996133323426","0.212128491926461"
"Sehr selten","2020","Hauptschule","Ostdeutschland","180","0.173512173362253","0.148688700681085","0.198335646043421"
"Sehr selten","2020","Realschule","Westdeutschland","956","0.227584666088779","0.214970534840052","0.240198797337505"
"Sehr selten","2020","Realschule","Ostdeutschland","427","0.196138729117652","0.17860447852232","0.213672979712984"
"Sehr selten","2020","(Fach-)Abitur","Westdeutschland","881","0.21971884045029","0.206590229410291","0.232847451490289"
"Sehr selten","2020","(Fach-)Abitur","Ostdeutschland","150","0.20598398721846","0.1745039800373","0.237463994399619"
"Sehr selten","2020","AkademikerIn","Westdeutschland","1413","0.239061047566848","0.227919082720178","0.250203012413517"
"Sehr selten","2020","AkademikerIn","Ostdeutschland","381","0.221474697875049","0.200954471168507","0.241994924581592"
"Selten","2020","(noch) kein Abschluss","Westdeutschland","249","0.261933120318713","0.231369303120872","0.292496937516554"
"Selten","2020","(noch) kein Abschluss","Ostdeutschland","36","0.408739544184244","0.318099185732351","0.499379902636136"
"Selten","2020","Hauptschule","Westdeutschland","1723","0.336555830228214","0.323508950407165","0.349602710049263"
"Selten","2020","Hauptschule","Ostdeutschland","311","0.334993232608929","0.304053939923275","0.365932525294582"
"Selten","2020","Realschule","Westdeutschland","1549","0.357920770149319","0.343498017189579","0.372343523109059"
"Selten","2020","Realschule","Ostdeutschland","767","0.366608050492176","0.345328999940948","0.387887101043404"
"Selten","2020","(Fach-)Abitur","Westdeutschland","1371","0.383861224667476","0.368441168169062","0.39928128116589"
"Selten","2020","(Fach-)Abitur","Ostdeutschland","227","0.389434855087354","0.351478292442273","0.427391417732435"
"Selten","2020","AkademikerIn","Westdeutschland","2192","0.398717200297326","0.385926204903111","0.411508195691541"
"Selten","2020","AkademikerIn","Ostdeutschland","592","0.378117368443485","0.354153812853947","0.402080924033022"
"Manchmal","2020","(noch) kein Abschluss","Westdeutschland","245","0.391919710003514","0.357985046853089","0.425854373153938"
"Manchmal","2020","(noch) kein Abschluss","Ostdeutschland","30","0.264422356056301","0.183107066037629","0.345737646074973"
"Manchmal","2020","Hauptschule","Westdeutschland","1463","0.303052386562636","0.290363169289861","0.31574160383541"
"Manchmal","2020","Hauptschule","Ostdeutschland","254","0.327063983389373","0.296311331013109","0.357816635765636"
"Manchmal","2020","Realschule","Westdeutschland","1211","0.286537571726245","0.272934507602958","0.300140635849532"
"Manchmal","2020","Realschule","Ostdeutschland","531","0.270681574668558","0.251061397807684","0.290301751529432"
"Manchmal","2020","(Fach-)Abitur","Westdeutschland","1112","0.26196152404989","0.248019756802783","0.275903291296998"
"Manchmal","2020","(Fach-)Abitur","Ostdeutschland","193","0.319333059889737","0.28304257825322","0.355623541526253"
"Manchmal","2020","AkademikerIn","Westdeutschland","1550","0.282649077551019","0.270885969576444","0.294412185525595"
"Manchmal","2020","AkademikerIn","Ostdeutschland","446","0.292405892320956","0.269927311248879","0.314884473393034"
"Oft","2020","(noch) kein Abschluss","Westdeutschland","100","0.163483863384152","0.137777589265582","0.189190137502721"
"Oft","2020","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Oft","2020","Hauptschule","Westdeutschland","579","0.118752831642182","0.109820871711088","0.127684791573276"
"Oft","2020","Hauptschule","Ostdeutschland","113","0.12305406264793","0.101520607497131","0.14458751779873"
"Oft","2020","Realschule","Westdeutschland","426","0.0985773947628121","0.0896090293741622","0.107545760151462"
"Oft","2020","Realschule","Ostdeutschland","189","0.132165888611723","0.117210661026805","0.147121116196641"
"Oft","2020","(Fach-)Abitur","Westdeutschland","368","0.110136503721639","0.100210214824785","0.120062792618492"
"Oft","2020","(Fach-)Abitur","Ostdeutschland","50","0.0644535977805342","0.0453392399994428","0.0835679555616255"
"Oft","2020","AkademikerIn","Westdeutschland","397","0.0680591432346212","0.0614799918208717","0.0746382946483708"
"Oft","2020","AkademikerIn","Ostdeutschland","122","0.0813125465152951","0.0678059351590367","0.0948191578715535"
"Sehr oft","2020","(noch) kein Abschluss","Westdeutschland","36","0.0378506399286131","0.0245851776942532","0.0511161021629731"
"Sehr oft","2020","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Sehr oft","2020","Hauptschule","Westdeutschland","178","0.0405766389420248","0.0351288648299019","0.0460244130541478"
"Sehr oft","2020","Hauptschule","Ostdeutschland","36","0.0413765479915152","0.0283214395420608","0.0544316564409695"
"Sehr oft","2020","Realschule","Westdeutschland","102","0.0293795972728455","0.0242990788492227","0.0344601156964683"
"Sehr oft","2020","Realschule","Ostdeutschland","56","0.0344057571098908","0.0263570176135703","0.0424544966062114"
"Sehr oft","2020","(Fach-)Abitur","Westdeutschland","89","0.0243219071107047","0.0194375021705414","0.0292063120508679"
"Sehr oft","2020","(Fach-)Abitur","Ostdeutschland","14","","",""
"Sehr oft","2020","AkademikerIn","Westdeutschland","77","0.0115135313501856","0.00872662673393684","0.0143004359664344"
"Sehr oft","2020","AkademikerIn","Ostdeutschland","32","0.0266894948452145","0.0187246079669238","0.0346543817235052"
