"hlf0632","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"2","2020","Sonstige","1","","","",""
"2","2020","Sonstige","2","","","",""
"2","2020","Sonstige","3","","","",""
"2","2020","Sonstige","4","32","0.258697536300152","0.193252345878458","0.324142726721846"
"2","2020","Sonstige","5","","","",""
"3","2020","1-Pers.- Haushalt","1","","","",""
"3","2020","1-Pers.- Haushalt","2","","","",""
"3","2020","1-Pers.- Haushalt","3","","","",""
"3","2020","1-Pers.- Haushalt","4","","","",""
"3","2020","1-Pers.- Haushalt","5","47","0.0748022611660968","0.0535748647837354","0.0960296575484581"
"3","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"3","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"3","2020","(Ehe-)Paar ohne Kind(er)","3","36","0.0797999570739649","0.0551699765719154","0.104429937576014"
"3","2020","(Ehe-)Paar ohne Kind(er)","4","142","0.120523952100282","0.101963521699773","0.139084382500791"
"3","2020","(Ehe-)Paar ohne Kind(er)","5","322","0.106790403337145","0.0962942595322405","0.117286547142049"
"3","2020","Alleinerziehende","1","","","",""
"3","2020","Alleinerziehende","2","","","",""
"3","2020","Alleinerziehende","3","","","",""
"3","2020","Alleinerziehende","4","31","0.0952801311404193","0.0632613299892882","0.12729893229155"
"3","2020","Alleinerziehende","5","30","0.0782456370323396","0.049988964412378","0.106502309652301"
"3","2020","Paar mit Kind(ern)","1","","","",""
"3","2020","Paar mit Kind(ern)","2","66","0.0681249288423598","0.0478627219115967","0.0883871357731229"
"3","2020","Paar mit Kind(ern)","3","100","0.0780940576254613","0.062592950034249","0.0935951652166735"
"3","2020","Paar mit Kind(ern)","4","407","0.124031855477385","0.112133275661608","0.135930435293161"
"3","2020","Paar mit Kind(ern)","5","655","0.118732390196119","0.110248891219701","0.127215889172537"
"3","2020","Sonstige","1","","","",""
"3","2020","Sonstige","2","","","",""
"3","2020","Sonstige","3","","","",""
"3","2020","Sonstige","4","","","",""
"3","2020","Sonstige","5","","","",""
"4","2020","1-Pers.- Haushalt","1","","","",""
"4","2020","1-Pers.- Haushalt","2","","","",""
"4","2020","1-Pers.- Haushalt","3","","","",""
"4","2020","1-Pers.- Haushalt","4","","","",""
"4","2020","1-Pers.- Haushalt","5","32","0.0448505145876183","0.0281495531463202","0.0615514760289163"
"4","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"4","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"4","2020","(Ehe-)Paar ohne Kind(er)","3","58","0.114712052659506","0.0857473939263205","0.143676711392691"
"4","2020","(Ehe-)Paar ohne Kind(er)","4","90","0.0469366032009449","0.0348791363606285","0.0589940700412612"
"4","2020","(Ehe-)Paar ohne Kind(er)","5","176","0.0611923995819683","0.0530467821528401","0.0693380170110966"
"4","2020","Alleinerziehende","1","","","",""
"4","2020","Alleinerziehende","2","","","",""
"4","2020","Alleinerziehende","3","","","",""
"4","2020","Alleinerziehende","4","","","",""
"4","2020","Alleinerziehende","5","","","",""
"4","2020","Paar mit Kind(ern)","1","","","",""
"4","2020","Paar mit Kind(ern)","2","76","0.150719381693565","0.121947714576305","0.179491048810825"
"4","2020","Paar mit Kind(ern)","3","87","0.0761817146786261","0.0608557056186406","0.0915077237386117"
"4","2020","Paar mit Kind(ern)","4","290","0.0926017804776459","0.0821378949161403","0.103065666039152"
"4","2020","Paar mit Kind(ern)","5","388","0.077386856600979","0.070379085237487","0.0843946279644709"
"4","2020","Sonstige","1","","","",""
"4","2020","Sonstige","2","","","",""
"4","2020","Sonstige","3","","","",""
"4","2020","Sonstige","4","","","",""
"4","2020","Sonstige","5","","","",""
"5","2020","1-Pers.- Haushalt","1","","","",""
"5","2020","1-Pers.- Haushalt","2","","","",""
"5","2020","1-Pers.- Haushalt","3","","","",""
"5","2020","1-Pers.- Haushalt","4","35","0.120381650361702","0.0830580137818677","0.157705286941535"
"5","2020","1-Pers.- Haushalt","5","62","0.101184063881186","0.0768500626211169","0.125518065141255"
"5","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"5","2020","(Ehe-)Paar ohne Kind(er)","2","44","0.226743078243187","0.166888400948507","0.286597755537867"
"5","2020","(Ehe-)Paar ohne Kind(er)","3","96","0.225821313766885","0.187817718457732","0.263824909076038"
"5","2020","(Ehe-)Paar ohne Kind(er)","4","174","0.152961324821032","0.132441115284337","0.173481534357728"
"5","2020","(Ehe-)Paar ohne Kind(er)","5","308","0.0994371377182006","0.0892672000145442","0.109607075421857"
"5","2020","Alleinerziehende","1","","","",""
"5","2020","Alleinerziehende","2","","","",""
"5","2020","Alleinerziehende","3","","","",""
"5","2020","Alleinerziehende","4","69","0.138993642774184","0.101267059276844","0.176720226271524"
"5","2020","Alleinerziehende","5","62","0.185192714129668","0.144321009249275","0.226064419010062"
"5","2020","Paar mit Kind(ern)","1","49","0.20312052930384","0.150434276555633","0.255806782052047"
"5","2020","Paar mit Kind(ern)","2","139","0.252198671061526","0.217275040796045","0.287122301327007"
"5","2020","Paar mit Kind(ern)","3","260","0.206721470131845","0.183326846013862","0.230116094249828"
"5","2020","Paar mit Kind(ern)","4","522","0.216396531273806","0.201531779072827","0.231261283474786"
"5","2020","Paar mit Kind(ern)","5","739","0.146790736745626","0.137509334212685","0.156072139278567"
"5","2020","Sonstige","1","","","",""
"5","2020","Sonstige","2","","","",""
"5","2020","Sonstige","3","","","",""
"5","2020","Sonstige","4","","","",""
"5","2020","Sonstige","5","","","",""
"6","2020","1-Pers.- Haushalt","1","","","",""
"6","2020","1-Pers.- Haushalt","2","","","",""
"6","2020","1-Pers.- Haushalt","3","","","",""
"6","2020","1-Pers.- Haushalt","4","","","",""
"6","2020","1-Pers.- Haushalt","5","","","",""
"6","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"6","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"6","2020","(Ehe-)Paar ohne Kind(er)","3","32","0.0991572406150961","0.0719923270844816","0.126322154145711"
"6","2020","(Ehe-)Paar ohne Kind(er)","4","60","0.0717744655911727","0.0570597764368593","0.0864891547454862"
"6","2020","(Ehe-)Paar ohne Kind(er)","5","116","0.0427609589214389","0.035885196089813","0.0496367217530648"
"6","2020","Alleinerziehende","1","","","",""
"6","2020","Alleinerziehende","2","","","",""
"6","2020","Alleinerziehende","3","","","",""
"6","2020","Alleinerziehende","4","","","",""
"6","2020","Alleinerziehende","5","","","",""
"6","2020","Paar mit Kind(ern)","1","","","",""
"6","2020","Paar mit Kind(ern)","2","52","0.0891444525669503","0.0662290873358054","0.112059817798095"
"6","2020","Paar mit Kind(ern)","3","101","0.107404532195987","0.0895170558767548","0.12529200851522"
"6","2020","Paar mit Kind(ern)","4","283","0.090603455428418","0.0802416989377588","0.100965211919077"
"6","2020","Paar mit Kind(ern)","5","288","0.0591663829500527","0.0529786661909383","0.0653540997091671"
"6","2020","Sonstige","1","","","",""
"6","2020","Sonstige","2","","","",""
"6","2020","Sonstige","3","","","",""
"6","2020","Sonstige","4","","","",""
"6","2020","Sonstige","5","","","",""
"7","2020","1-Pers.- Haushalt","1","","","",""
"7","2020","1-Pers.- Haushalt","2","","","",""
"7","2020","1-Pers.- Haushalt","3","","","",""
"7","2020","1-Pers.- Haushalt","4","","","",""
"7","2020","1-Pers.- Haushalt","5","","","",""
"7","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"7","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"7","2020","(Ehe-)Paar ohne Kind(er)","3","36","0.0490436777493609","0.0294148929022195","0.0686724625965022"
"7","2020","(Ehe-)Paar ohne Kind(er)","4","54","0.0436771731636763","0.0320260209735121","0.0553283253538406"
"7","2020","(Ehe-)Paar ohne Kind(er)","5","82","0.0264260607614145","0.020974916779666","0.031877204743163"
"7","2020","Alleinerziehende","1","","","",""
"7","2020","Alleinerziehende","2","","","",""
"7","2020","Alleinerziehende","3","","","",""
"7","2020","Alleinerziehende","4","45","0.162798292129073","0.122537083797886","0.20305950046026"
"7","2020","Alleinerziehende","5","","","",""
"7","2020","Paar mit Kind(ern)","1","","","",""
"7","2020","Paar mit Kind(ern)","2","60","0.103362665274823","0.0788807648401195","0.127844565709527"
"7","2020","Paar mit Kind(ern)","3","147","0.0857888572237911","0.0696099521929424","0.10196776225464"
"7","2020","Paar mit Kind(ern)","4","253","0.100903690532901","0.0900309009263662","0.111776480139437"
"7","2020","Paar mit Kind(ern)","5","270","0.0639058274906436","0.0574912729155443","0.0703203820657429"
"7","2020","Sonstige","1","","","",""
"7","2020","Sonstige","2","","","",""
"7","2020","Sonstige","3","","","",""
"7","2020","Sonstige","4","","","",""
"7","2020","Sonstige","5","","","",""
"8","2020","1-Pers.- Haushalt","1","","","",""
"8","2020","1-Pers.- Haushalt","2","","","",""
"8","2020","1-Pers.- Haushalt","3","","","",""
"8","2020","1-Pers.- Haushalt","4","","","",""
"8","2020","1-Pers.- Haushalt","5","","","",""
"8","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"8","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"8","2020","(Ehe-)Paar ohne Kind(er)","3","31","0.0534655064038117","0.0330186437630302","0.0739123690445932"
"8","2020","(Ehe-)Paar ohne Kind(er)","4","32","0.0236663764412485","0.0150006622769672","0.0323320906055298"
"8","2020","(Ehe-)Paar ohne Kind(er)","5","54","0.0178754884792963","0.0133725169311148","0.0223784600274777"
"8","2020","Alleinerziehende","1","","","",""
"8","2020","Alleinerziehende","2","","","",""
"8","2020","Alleinerziehende","3","","","",""
"8","2020","Alleinerziehende","4","","","",""
"8","2020","Alleinerziehende","5","","","",""
"8","2020","Paar mit Kind(ern)","1","","","",""
"8","2020","Paar mit Kind(ern)","2","63","0.0925085705031424","0.0692079696874212","0.115809171318864"
"8","2020","Paar mit Kind(ern)","3","64","0.0644556885498828","0.0502692547278006","0.078642122371965"
"8","2020","Paar mit Kind(ern)","4","128","0.0384794417447761","0.0315359484580434","0.0454229350315089"
"8","2020","Paar mit Kind(ern)","5","155","0.0243019508705673","0.0202635001300886","0.028340401611046"
"8","2020","Sonstige","1","","","",""
"8","2020","Sonstige","2","","","",""
"8","2020","Sonstige","3","","","",""
"8","2020","Sonstige","4","","","",""
"8","2020","Sonstige","5","","","",""
"9","2020","1-Pers.- Haushalt","1","","","",""
"9","2020","1-Pers.- Haushalt","2","","","",""
"9","2020","1-Pers.- Haushalt","3","","","",""
"9","2020","1-Pers.- Haushalt","4","","","",""
"9","2020","1-Pers.- Haushalt","5","","","",""
"9","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"9","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"9","2020","(Ehe-)Paar ohne Kind(er)","3","","","",""
"9","2020","(Ehe-)Paar ohne Kind(er)","4","","","",""
"9","2020","(Ehe-)Paar ohne Kind(er)","5","","","",""
"9","2020","Alleinerziehende","1","","","",""
"9","2020","Alleinerziehende","2","","","",""
"9","2020","Alleinerziehende","3","","","",""
"9","2020","Alleinerziehende","4","","","",""
"9","2020","Alleinerziehende","5","","","",""
"9","2020","Paar mit Kind(ern)","1","","","",""
"9","2020","Paar mit Kind(ern)","2","","","",""
"9","2020","Paar mit Kind(ern)","3","","","",""
"9","2020","Paar mit Kind(ern)","4","53","0.0166326424939236","0.0120160358547187","0.0212492491331284"
"9","2020","Paar mit Kind(ern)","5","32","0.00755222425263857","0.0052816914933809","0.00982275701189625"
"9","2020","Sonstige","1","","","",""
"9","2020","Sonstige","2","","","",""
"9","2020","Sonstige","3","","","",""
"9","2020","Sonstige","4","","","",""
"9","2020","Sonstige","5","","","",""
"10","2020","1-Pers.- Haushalt","1","","","",""
"10","2020","1-Pers.- Haushalt","2","","","",""
"10","2020","1-Pers.- Haushalt","3","","","",""
"10","2020","1-Pers.- Haushalt","4","","","",""
"10","2020","1-Pers.- Haushalt","5","","","",""
"10","2020","(Ehe-)Paar ohne Kind(er)","1","","","",""
"10","2020","(Ehe-)Paar ohne Kind(er)","2","","","",""
"10","2020","(Ehe-)Paar ohne Kind(er)","3","","","",""
"10","2020","(Ehe-)Paar ohne Kind(er)","4","","","",""
"10","2020","(Ehe-)Paar ohne Kind(er)","5","","","",""
"10","2020","Alleinerziehende","1","","","",""
"10","2020","Alleinerziehende","2","","","",""
"10","2020","Alleinerziehende","3","","","",""
"10","2020","Alleinerziehende","4","","","",""
"10","2020","Alleinerziehende","5","","","",""
"10","2020","Paar mit Kind(ern)","1","","","",""
"10","2020","Paar mit Kind(ern)","2","","","",""
"10","2020","Paar mit Kind(ern)","3","","","",""
"10","2020","Paar mit Kind(ern)","4","","","",""
"10","2020","Paar mit Kind(ern)","5","","","",""
"10","2020","Sonstige","1","","","",""
"10","2020","Sonstige","2","","","",""
"10","2020","Sonstige","3","","","",""
"10","2020","Sonstige","4","","","",""
"10","2020","Sonstige","5","","","",""
