year,migback,quintil_oecd,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,No migration background,5th Quintile,Not concerned at all,0.08807,414,4534,0.07982,0.09632
2002,Direct migration background,1st Quintile,Very concerned,0.26877,220,833,0.23865,0.29889
2002,Direct migration background,1st Quintile,Somewhat concerned,0.55403,480,833,0.52026,0.58781
2002,Direct migration background,1st Quintile,Not concerned at all,0.17720,133,833,0.15125,0.20314
2002,Direct migration background,2nd Quintile,Very concerned,0.24413,183,695,0.21217,0.27609
2002,Direct migration background,2nd Quintile,Somewhat concerned,0.59939,418,695,0.56293,0.63585
2002,Direct migration background,2nd Quintile,Not concerned at all,0.15648,94,695,0.12945,0.18351
2002,Direct migration background,3rd Quintile,Very concerned,0.29014,109,430,0.24719,0.33308
2002,Direct migration background,3rd Quintile,Somewhat concerned,0.59094,279,430,0.54442,0.63747
2002,Direct migration background,3rd Quintile,Not concerned at all,0.11892,42,430,0.08829,0.14955
2002,Direct migration background,4th Quintile,Very concerned,0.32726,112,346,0.27775,0.37677
2002,Direct migration background,4th Quintile,Somewhat concerned,0.59731,234,346,0.54556,0.64906
2002,Direct migration background,5th Quintile,Very concerned,0.28335,82,332,0.23480,0.33190
2002,Direct migration background,5th Quintile,Somewhat concerned,0.63455,216,332,0.58267,0.68643
2002,Direct migration background,5th Quintile,Not concerned at all,0.08210,34,332,0.05253,0.11167
2002,Indirect migration background,1st Quintile,Very concerned,0.20623,37,180,0.14696,0.26550
2002,Indirect migration background,1st Quintile,Somewhat concerned,0.61609,109,180,0.54484,0.68733
2002,Indirect migration background,1st Quintile,Not concerned at all,0.17769,34,180,0.12169,0.23369
2002,Indirect migration background,2nd Quintile,Very concerned,0.15949,35,160,0.10258,0.21641
2002,Indirect migration background,2nd Quintile,Somewhat concerned,0.54422,88,160,0.46681,0.62164
2002,Indirect migration background,2nd Quintile,Not concerned at all,0.29628,37,160,0.22531,0.36726
2002,Indirect migration background,3rd Quintile,Very concerned,0.25879,31,110,0.17656,0.34101
2002,Indirect migration background,3rd Quintile,Somewhat concerned,0.62345,79,110,0.53249,0.71441
2002,Indirect migration background,4th Quintile,Very concerned,0.23980,31,112,0.16037,0.31923
2002,Indirect migration background,4th Quintile,Somewhat concerned,0.58930,81,112,0.49778,0.68082
2002,Indirect migration background,5th Quintile,Somewhat concerned,0.66962,80,80,0.56590,0.77334
2003,No migration background,1st Quintile,Very concerned,0.54865,1330,2424,0.52884,0.56847
2003,No migration background,1st Quintile,Somewhat concerned,0.38912,956,2424,0.36971,0.40854
2003,No migration background,1st Quintile,Not concerned at all,0.06222,138,2424,0.05260,0.07184
2003,No migration background,2nd Quintile,Very concerned,0.56006,1766,3079,0.54253,0.57760
2003,No migration background,2nd Quintile,Somewhat concerned,0.39637,1183,3079,0.37909,0.41366
2003,No migration background,2nd Quintile,Not concerned at all,0.04356,130,3079,0.03635,0.05078
2003,No migration background,3rd Quintile,Very concerned,0.55654,1972,3449,0.53996,0.57312
2003,No migration background,3rd Quintile,Somewhat concerned,0.39813,1332,3449,0.38179,0.41447
2003,No migration background,3rd Quintile,Not concerned at all,0.04533,145,3449,0.03839,0.05227
2003,No migration background,4th Quintile,Very concerned,0.56557,2230,3907,0.55002,0.58111
2003,No migration background,4th Quintile,Somewhat concerned,0.39707,1535,3907,0.38172,0.41241
2003,No migration background,4th Quintile,Not concerned at all,0.03737,142,3907,0.03142,0.04331
2003,No migration background,5th Quintile,Very concerned,0.56852,3287,5842,0.55582,0.58122
2003,No migration background,5th Quintile,Somewhat concerned,0.40225,2357,5842,0.38967,0.41482
2003,No migration background,5th Quintile,Not concerned at all,0.02923,198,5842,0.02491,0.03355
2003,Direct migration background,1st Quintile,Very concerned,0.41298,317,780,0.37841,0.44756
2003,Direct migration background,1st Quintile,Somewhat concerned,0.49336,390,780,0.45825,0.52847
2003,Direct migration background,1st Quintile,Not concerned at all,0.09366,73,780,0.07320,0.11412
2003,Direct migration background,2nd Quintile,Very concerned,0.48973,271,605,0.44987,0.52960
2003,Direct migration background,2nd Quintile,Somewhat concerned,0.43893,293,605,0.39936,0.47851
2003,Direct migration background,2nd Quintile,Not concerned at all,0.07133,41,605,0.05081,0.09186
2003,Direct migration background,3rd Quintile,Very concerned,0.49588,223,428,0.44846,0.54331
2003,Direct migration background,3rd Quintile,Somewhat concerned,0.43880,205,428,0.39173,0.48586
2003,Direct migration background,4th Quintile,Very concerned,0.55657,218,383,0.50675,0.60639
2003,Direct migration background,4th Quintile,Somewhat concerned,0.38302,165,383,0.33427,0.43177
2003,Direct migration background,5th Quintile,Very concerned,0.53324,170,332,0.47949,0.58698
2003,Direct migration background,5th Quintile,Somewhat concerned,0.41638,162,332,0.36328,0.46949
2003,Indirect migration background,1st Quintile,Very concerned,0.42117,71,155,0.34318,0.49915
2003,Indirect migration background,1st Quintile,Somewhat concerned,0.42873,84,155,0.35057,0.50690
2003,Indirect migration background,2nd Quintile,Very concerned,0.50793,77,138,0.42422,0.59165
2003,Indirect migration background,2nd Quintile,Somewhat concerned,0.38141,61,138,0.30008,0.46275
2003,Indirect migration background,3rd Quintile,Very concerned,0.43378,57,140,0.35139,0.51617
2003,Indirect migration background,3rd Quintile,Somewhat concerned,0.47496,83,140,0.39194,0.55798
2003,Indirect migration background,4th Quintile,Very concerned,0.48990,63,131,0.40396,0.57583
2003,Indirect migration background,4th Quintile,Somewhat concerned,0.49104,68,131,0.40511,0.57698
2003,Indirect migration background,5th Quintile,Very concerned,0.54019,71,144,0.45851,0.62188
2003,Indirect migration background,5th Quintile,Somewhat concerned,0.43953,73,144,0.35818,0.52088
2004,No migration background,1st Quintile,Very concerned,0.50085,1146,2306,0.48044,0.52126
2004,No migration background,1st Quintile,Somewhat concerned,0.43013,1013,2306,0.40992,0.45034
2004,No migration background,1st Quintile,Not concerned at all,0.06902,147,2306,0.05867,0.07937
2004,No migration background,2nd Quintile,Very concerned,0.53055,1608,2986,0.51265,0.54846
2004,No migration background,2nd Quintile,Somewhat concerned,0.41555,1225,2986,0.39787,0.43323
2004,No migration background,2nd Quintile,Not concerned at all,0.05389,153,2986,0.04579,0.06199
2004,No migration background,3rd Quintile,Very concerned,0.53555,1794,3369,0.51871,0.55240
2004,No migration background,3rd Quintile,Somewhat concerned,0.41648,1409,3369,0.39983,0.43313
2004,No migration background,3rd Quintile,Not concerned at all,0.04796,166,3369,0.04075,0.05518
2004,No migration background,4th Quintile,Very concerned,0.52127,1992,3849,0.50549,0.53706
2004,No migration background,4th Quintile,Somewhat concerned,0.42807,1657,3849,0.41243,0.44370
2004,No migration background,4th Quintile,Not concerned at all,0.05066,200,3849,0.04373,0.05759
2004,No migration background,5th Quintile,Very concerned,0.49590,2691,5691,0.48291,0.50890
2004,No migration background,5th Quintile,Somewhat concerned,0.46003,2717,5691,0.44708,0.47298
2004,No migration background,5th Quintile,Not concerned at all,0.04406,283,5691,0.03873,0.04940
2004,Direct migration background,1st Quintile,Very concerned,0.34958,280,750,0.31543,0.38373
2004,Direct migration background,1st Quintile,Somewhat concerned,0.51763,372,750,0.48184,0.55341
2004,Direct migration background,1st Quintile,Not concerned at all,0.13279,98,750,0.10849,0.15710
2004,Direct migration background,2nd Quintile,Very concerned,0.46727,262,617,0.42786,0.50667
2004,Direct migration background,2nd Quintile,Somewhat concerned,0.46370,301,617,0.42432,0.50309
2004,Direct migration background,2nd Quintile,Not concerned at all,0.06903,54,617,0.04901,0.08905
2004,Direct migration background,3rd Quintile,Very concerned,0.46229,203,421,0.41460,0.50997
2004,Direct migration background,3rd Quintile,Somewhat concerned,0.47520,218,421,0.42743,0.52296
2004,Direct migration background,4th Quintile,Very concerned,0.47785,150,332,0.42404,0.53166
2004,Direct migration background,4th Quintile,Somewhat concerned,0.48579,182,332,0.43195,0.53964
2004,Direct migration background,5th Quintile,Very concerned,0.53105,155,321,0.47637,0.58573
2004,Direct migration background,5th Quintile,Somewhat concerned,0.41963,166,321,0.36556,0.47370
2004,Indirect migration background,1st Quintile,Very concerned,0.35472,61,152,0.27841,0.43103
2004,Indirect migration background,1st Quintile,Somewhat concerned,0.49875,91,152,0.41900,0.57850
2004,Indirect migration background,2nd Quintile,Very concerned,0.42560,66,140,0.34341,0.50780
2004,Indirect migration background,2nd Quintile,Somewhat concerned,0.44689,74,140,0.36424,0.52955
2004,Indirect migration background,3rd Quintile,Very concerned,0.45255,73,162,0.37567,0.52944
2004,Indirect migration background,3rd Quintile,Somewhat concerned,0.46904,89,162,0.39196,0.54613
2004,Indirect migration background,4th Quintile,Very concerned,0.38631,46,122,0.29955,0.47307
2004,Indirect migration background,4th Quintile,Somewhat concerned,0.55761,76,122,0.46911,0.64611
2004,Indirect migration background,5th Quintile,Very concerned,0.49114,61,143,0.40891,0.57336
2004,Indirect migration background,5th Quintile,Somewhat concerned,0.49028,82,143,0.40806,0.57251
2005,No migration background,1st Quintile,Very concerned,0.53495,1206,2220,0.51419,0.55570
2005,No migration background,1st Quintile,Somewhat concerned,0.40779,889,2220,0.38734,0.42824
2005,No migration background,1st Quintile,Not concerned at all,0.05726,125,2220,0.04760,0.06693
2005,No migration background,2nd Quintile,Very concerned,0.58857,1721,2922,0.57073,0.60642
2005,No migration background,2nd Quintile,Somewhat concerned,0.36174,1063,2922,0.34431,0.37916
2005,No migration background,2nd Quintile,Not concerned at all,0.04969,138,2922,0.04181,0.05757
2005,No migration background,3rd Quintile,Very concerned,0.58385,1834,3164,0.56667,0.60103
2005,No migration background,3rd Quintile,Somewhat concerned,0.37063,1186,3164,0.35380,0.38746
2005,No migration background,3rd Quintile,Not concerned at all,0.04552,144,3164,0.03826,0.05278
2005,No migration background,4th Quintile,Very concerned,0.55146,2092,3768,0.53558,0.56734
2005,No migration background,4th Quintile,Somewhat concerned,0.41016,1524,3768,0.39445,0.42587
2005,No migration background,4th Quintile,Not concerned at all,0.03838,152,3768,0.03224,0.04451
2005,No migration background,5th Quintile,Very concerned,0.52717,2734,5361,0.51380,0.54053
2005,No migration background,5th Quintile,Somewhat concerned,0.43989,2438,5361,0.42660,0.45318
2005,No migration background,5th Quintile,Not concerned at all,0.03294,189,5361,0.02816,0.03772
2005,Direct migration background,1st Quintile,Very concerned,0.48037,349,699,0.44330,0.51743
2005,Direct migration background,1st Quintile,Somewhat concerned,0.42297,290,699,0.38632,0.45962
2005,Direct migration background,1st Quintile,Not concerned at all,0.09666,60,699,0.07474,0.11858
2005,Direct migration background,2nd Quintile,Very concerned,0.51615,268,545,0.47415,0.55814
2005,Direct migration background,2nd Quintile,Somewhat concerned,0.42815,239,545,0.38657,0.46973
2005,Direct migration background,2nd Quintile,Not concerned at all,0.05570,38,545,0.03643,0.07497
2005,Direct migration background,3rd Quintile,Very concerned,0.49279,211,406,0.44410,0.54148
2005,Direct migration background,3rd Quintile,Somewhat concerned,0.45995,195,406,0.41141,0.50849
2005,Direct migration background,4th Quintile,Very concerned,0.48339,171,344,0.43051,0.53628
2005,Direct migration background,4th Quintile,Somewhat concerned,0.46163,173,344,0.40887,0.51439
2005,Direct migration background,5th Quintile,Very concerned,0.53770,166,313,0.48238,0.59302
2005,Direct migration background,5th Quintile,Somewhat concerned,0.41771,147,313,0.36298,0.47243
2005,Indirect migration background,1st Quintile,Very concerned,0.45421,88,183,0.38187,0.52655
2005,Indirect migration background,1st Quintile,Somewhat concerned,0.40638,95,183,0.33502,0.47773
2005,Indirect migration background,2nd Quintile,Very concerned,0.38600,60,141,0.30535,0.46664
2005,Indirect migration background,2nd Quintile,Somewhat concerned,0.55992,81,141,0.47769,0.64214
2005,Indirect migration background,3rd Quintile,Very concerned,0.49010,73,154,0.41088,0.56931
2005,Indirect migration background,3rd Quintile,Somewhat concerned,0.48021,81,154,0.40104,0.55937
2005,Indirect migration background,4th Quintile,Very concerned,0.40769,61,148,0.32825,0.48713
2005,Indirect migration background,4th Quintile,Somewhat concerned,0.54705,87,148,0.46658,0.62752
2005,Indirect migration background,5th Quintile,Very concerned,0.45049,60,130,0.36463,0.53635
2005,Indirect migration background,5th Quintile,Somewhat concerned,0.48905,70,130,0.40279,0.57531
2006,No migration background,1st Quintile,Very concerned,0.47817,1018,2104,0.45682,0.49952
2006,No migration background,1st Quintile,Somewhat concerned,0.43564,934,2104,0.41445,0.45684
2006,No migration background,1st Quintile,Not concerned at all,0.08619,152,2104,0.07419,0.09818
2006,No migration background,2nd Quintile,Very concerned,0.49764,1333,2678,0.47870,0.51658
2006,No migration background,2nd Quintile,Somewhat concerned,0.44856,1206,2678,0.42972,0.46740
2006,No migration background,2nd Quintile,Not concerned at all,0.05380,139,2678,0.04526,0.06235
2006,No migration background,3rd Quintile,Very concerned,0.46865,1462,3010,0.45082,0.48648
2006,No migration background,3rd Quintile,Somewhat concerned,0.46842,1390,3010,0.45059,0.48625
2006,No migration background,3rd Quintile,Not concerned at all,0.06293,158,3010,0.05426,0.07161
2006,No migration background,4th Quintile,Very concerned,0.44314,1516,3496,0.42667,0.45961
2006,No migration background,4th Quintile,Somewhat concerned,0.49676,1766,3496,0.48018,0.51334
2006,No migration background,4th Quintile,Not concerned at all,0.06010,214,3496,0.05222,0.06798
2006,No migration background,5th Quintile,Very concerned,0.40570,1954,5044,0.39215,0.41925
2006,No migration background,5th Quintile,Somewhat concerned,0.53263,2773,5044,0.51886,0.54640
2006,No migration background,5th Quintile,Not concerned at all,0.06167,317,5044,0.05503,0.06831
2006,Direct migration background,1st Quintile,Very concerned,0.39526,250,613,0.35653,0.43400
2006,Direct migration background,1st Quintile,Somewhat concerned,0.49502,301,613,0.45540,0.53463
2006,Direct migration background,1st Quintile,Not concerned at all,0.10972,62,613,0.08496,0.13448
2006,Direct migration background,2nd Quintile,Very concerned,0.42238,204,492,0.37868,0.46607
2006,Direct migration background,2nd Quintile,Somewhat concerned,0.50380,250,492,0.45957,0.54803
2006,Direct migration background,2nd Quintile,Not concerned at all,0.07382,38,492,0.05070,0.09695
2006,Direct migration background,3rd Quintile,Very concerned,0.46888,189,374,0.41824,0.51953
2006,Direct migration background,3rd Quintile,Somewhat concerned,0.47953,185,374,0.42883,0.53023
2006,Direct migration background,4th Quintile,Very concerned,0.43288,136,295,0.37625,0.48952
2006,Direct migration background,4th Quintile,Somewhat concerned,0.48528,159,295,0.42815,0.54241
2006,Direct migration background,5th Quintile,Very concerned,0.42970,117,302,0.37377,0.48562
2006,Direct migration background,5th Quintile,Somewhat concerned,0.49910,185,302,0.44261,0.55559
2006,Indirect migration background,1st Quintile,Very concerned,0.40959,80,181,0.33774,0.48143
2006,Indirect migration background,1st Quintile,Somewhat concerned,0.46207,101,181,0.38923,0.53490
2006,Indirect migration background,2nd Quintile,Very concerned,0.47034,55,118,0.37990,0.56078
2006,Indirect migration background,2nd Quintile,Somewhat concerned,0.46428,63,118,0.37391,0.55465
2006,Indirect migration background,3rd Quintile,Very concerned,0.35356,59,138,0.27351,0.43362
2006,Indirect migration background,3rd Quintile,Somewhat concerned,0.49740,79,138,0.41368,0.58113
2006,Indirect migration background,4th Quintile,Very concerned,0.24645,43,126,0.17090,0.32200
2006,Indirect migration background,4th Quintile,Somewhat concerned,0.61337,83,126,0.52800,0.69874
2006,Indirect migration background,5th Quintile,Very concerned,0.40586,47,127,0.32011,0.49160
2006,Indirect migration background,5th Quintile,Somewhat concerned,0.53982,80,127,0.45279,0.62684
2007,No migration background,1st Quintile,Very concerned,0.31859,760,2361,0.29979,0.33739
2007,No migration background,1st Quintile,Somewhat concerned,0.53029,1262,2361,0.51015,0.55042
2007,No migration background,1st Quintile,Not concerned at all,0.15112,339,2361,0.13667,0.16558
2007,No migration background,2nd Quintile,Very concerned,0.28841,851,2845,0.27176,0.30506
2007,No migration background,2nd Quintile,Somewhat concerned,0.58468,1643,2845,0.56657,0.60279
2007,No migration background,2nd Quintile,Not concerned at all,0.12691,351,2845,0.11467,0.13914
2007,No migration background,3rd Quintile,Very concerned,0.26322,853,3300,0.24819,0.27825
2007,No migration background,3rd Quintile,Somewhat concerned,0.59081,1975,3300,0.57403,0.60759
2007,No migration background,3rd Quintile,Not concerned at all,0.14597,472,3300,0.13392,0.15802
2007,No migration background,4th Quintile,Very concerned,0.24198,884,3836,0.22842,0.25553
2007,No migration background,4th Quintile,Somewhat concerned,0.61561,2391,3836,0.60021,0.63101
2007,No migration background,4th Quintile,Not concerned at all,0.14241,561,3836,0.13135,0.15347
2007,No migration background,5th Quintile,Very concerned,0.18918,918,5150,0.17849,0.19988
2007,No migration background,5th Quintile,Somewhat concerned,0.61960,3221,5150,0.60634,0.63286
2007,No migration background,5th Quintile,Not concerned at all,0.19122,1011,5150,0.18048,0.20196
2007,Direct migration background,1st Quintile,Very concerned,0.22366,153,614,0.19068,0.25665
2007,Direct migration background,1st Quintile,Somewhat concerned,0.59310,353,614,0.55421,0.63199
2007,Direct migration background,1st Quintile,Not concerned at all,0.18324,108,614,0.15261,0.21386
2007,Direct migration background,2nd Quintile,Very concerned,0.24818,131,491,0.20993,0.28643
2007,Direct migration background,2nd Quintile,Somewhat concerned,0.56512,281,491,0.52123,0.60902
2007,Direct migration background,2nd Quintile,Not concerned at all,0.18670,79,491,0.15219,0.22120
2007,Direct migration background,3rd Quintile,Very concerned,0.28158,100,382,0.23642,0.32674
2007,Direct migration background,3rd Quintile,Somewhat concerned,0.60157,219,382,0.55241,0.65073
2007,Direct migration background,3rd Quintile,Not concerned at all,0.11685,63,382,0.08459,0.14911
2007,Direct migration background,4th Quintile,Very concerned,0.22410,73,319,0.17826,0.26993
2007,Direct migration background,4th Quintile,Somewhat concerned,0.67732,204,319,0.62594,0.72870
2007,Direct migration background,4th Quintile,Not concerned at all,0.09858,42,319,0.06582,0.13135
2007,Direct migration background,5th Quintile,Very concerned,0.27407,66,289,0.22255,0.32558
2007,Direct migration background,5th Quintile,Somewhat concerned,0.56650,173,289,0.50926,0.62373
2007,Direct migration background,5th Quintile,Not concerned at all,0.15943,50,289,0.11715,0.20171
2007,Indirect migration background,1st Quintile,Very concerned,0.19623,39,181,0.13821,0.25425
2007,Indirect migration background,1st Quintile,Somewhat concerned,0.65108,110,181,0.58145,0.72071
2007,Indirect migration background,1st Quintile,Not concerned at all,0.15269,32,181,0.10014,0.20524
2007,Indirect migration background,2nd Quintile,Very concerned,0.26475,39,156,0.19529,0.33420
2007,Indirect migration background,2nd Quintile,Somewhat concerned,0.52508,84,156,0.44646,0.60369
2007,Indirect migration background,2nd Quintile,Not concerned at all,0.21018,33,156,0.14604,0.27432
2007,Indirect migration background,3rd Quintile,Very concerned,0.29318,46,166,0.22372,0.36264
2007,Indirect migration background,3rd Quintile,Somewhat concerned,0.54618,86,166,0.47022,0.62215
2007,Indirect migration background,3rd Quintile,Not concerned at all,0.16064,34,166,0.10461,0.21667
2007,Indirect migration background,4th Quintile,Somewhat concerned,0.58299,84,84,0.47691,0.68907
2007,Indirect migration background,5th Quintile,Somewhat concerned,0.65392,89,89,0.55453,0.75332
2008,No migration background,1st Quintile,Very concerned,0.29977,660,2170,0.28049,0.31905
2008,No migration background,1st Quintile,Somewhat concerned,0.54768,1198,2170,0.52673,0.56862
2008,No migration background,1st Quintile,Not concerned at all,0.15255,312,2170,0.13742,0.16768
2008,No migration background,2nd Quintile,Very concerned,0.30011,832,2815,0.28317,0.31704
2008,No migration background,2nd Quintile,Somewhat concerned,0.56808,1635,2815,0.54977,0.58638
2008,No migration background,2nd Quintile,Not concerned at all,0.13182,348,2815,0.11932,0.14432
2008,No migration background,3rd Quintile,Very concerned,0.23890,788,3270,0.22428,0.25352
2008,No migration background,3rd Quintile,Somewhat concerned,0.64082,2077,3270,0.62437,0.65726
2008,No migration background,3rd Quintile,Not concerned at all,0.12028,405,3270,0.10913,0.13143
2008,No migration background,4th Quintile,Very concerned,0.25919,884,3453,0.24457,0.27381
2008,No migration background,4th Quintile,Somewhat concerned,0.62172,2148,3453,0.60554,0.63790
2008,No migration background,4th Quintile,Not concerned at all,0.11909,421,3453,0.10828,0.12989
2008,No migration background,5th Quintile,Very concerned,0.20336,962,4869,0.19205,0.21467
2008,No migration background,5th Quintile,Somewhat concerned,0.65643,3211,4869,0.64309,0.66977
2008,No migration background,5th Quintile,Not concerned at all,0.14021,696,4869,0.13046,0.14997
2008,Direct migration background,1st Quintile,Very concerned,0.25714,167,591,0.22187,0.29240
2008,Direct migration background,1st Quintile,Somewhat concerned,0.61657,340,591,0.57734,0.65580
2008,Direct migration background,1st Quintile,Not concerned at all,0.12629,84,591,0.09949,0.15310
2008,Direct migration background,2nd Quintile,Very concerned,0.17861,80,409,0.14144,0.21578
2008,Direct migration background,2nd Quintile,Somewhat concerned,0.64295,263,409,0.59646,0.68944
2008,Direct migration background,2nd Quintile,Not concerned at all,0.17844,66,409,0.14129,0.21560
2008,Direct migration background,3rd Quintile,Very concerned,0.27674,96,368,0.23097,0.32251
2008,Direct migration background,3rd Quintile,Somewhat concerned,0.58987,222,368,0.53955,0.64019
2008,Direct migration background,3rd Quintile,Not concerned at all,0.13339,50,368,0.09860,0.16817
2008,Direct migration background,4th Quintile,Very concerned,0.26312,62,284,0.21182,0.31442
2008,Direct migration background,4th Quintile,Somewhat concerned,0.59915,180,284,0.54205,0.65624
2008,Direct migration background,4th Quintile,Not concerned at all,0.13774,42,284,0.09758,0.17789
2008,Direct migration background,5th Quintile,Very concerned,0.28863,58,244,0.23166,0.34560
2008,Direct migration background,5th Quintile,Somewhat concerned,0.56759,154,244,0.50530,0.62988
2008,Direct migration background,5th Quintile,Not concerned at all,0.14378,32,244,0.09967,0.18790
2008,Indirect migration background,1st Quintile,Very concerned,0.32046,49,189,0.25375,0.38716
2008,Indirect migration background,1st Quintile,Somewhat concerned,0.48190,103,189,0.41048,0.55333
2008,Indirect migration background,1st Quintile,Not concerned at all,0.19764,37,189,0.14071,0.25456
2008,Indirect migration background,2nd Quintile,Somewhat concerned,0.57549,88,88,0.47163,0.67936
2008,Indirect migration background,3rd Quintile,Very concerned,0.27621,32,136,0.20079,0.35164
2008,Indirect migration background,3rd Quintile,Somewhat concerned,0.55302,104,136,0.46915,0.63689
2008,Indirect migration background,4th Quintile,Very concerned,0.27097,31,103,0.18472,0.35723
2008,Indirect migration background,4th Quintile,Somewhat concerned,0.61103,72,103,0.51642,0.70564
2008,Indirect migration background,5th Quintile,Somewhat concerned,0.61869,88,88,0.51663,0.72076
2009,No migration background,1st Quintile,Very concerned,0.43736,950,2164,0.41645,0.45826
2009,No migration background,1st Quintile,Somewhat concerned,0.47118,1031,2164,0.45015,0.49222
2009,No migration background,1st Quintile,Not concerned at all,0.09146,183,2164,0.07931,0.10361
2009,No migration background,2nd Quintile,Very concerned,0.44056,1171,2619,0.42155,0.45958
2009,No migration background,2nd Quintile,Somewhat concerned,0.49444,1291,2619,0.47528,0.51359
2009,No migration background,2nd Quintile,Not concerned at all,0.06500,157,2619,0.05556,0.07444
2009,No migration background,3rd Quintile,Very concerned,0.47197,1355,2989,0.45407,0.48987
2009,No migration background,3rd Quintile,Somewhat concerned,0.46911,1456,2989,0.45122,0.48700
2009,No migration background,3rd Quintile,Not concerned at all,0.05892,178,2989,0.05048,0.06737
2009,No migration background,4th Quintile,Very concerned,0.45625,1557,3367,0.43943,0.47308
2009,No migration background,4th Quintile,Somewhat concerned,0.49462,1653,3367,0.47773,0.51151
2009,No migration background,4th Quintile,Not concerned at all,0.04913,157,3367,0.04182,0.05643
2009,No migration background,5th Quintile,Very concerned,0.44255,1936,4449,0.42795,0.45715
2009,No migration background,5th Quintile,Somewhat concerned,0.50743,2292,4449,0.49274,0.52212
2009,No migration background,5th Quintile,Not concerned at all,0.05002,221,4449,0.04361,0.05643
2009,Direct migration background,1st Quintile,Very concerned,0.37291,193,514,0.33106,0.41476
2009,Direct migration background,1st Quintile,Somewhat concerned,0.55836,284,514,0.51538,0.60133
2009,Direct migration background,1st Quintile,Not concerned at all,0.06873,37,514,0.04684,0.09063
2009,Direct migration background,2nd Quintile,Very concerned,0.49981,179,350,0.44735,0.55227
2009,Direct migration background,2nd Quintile,Somewhat concerned,0.42165,171,350,0.36984,0.47346
2009,Direct migration background,3rd Quintile,Very concerned,0.40589,119,270,0.34721,0.46458
2009,Direct migration background,3rd Quintile,Somewhat concerned,0.55035,151,270,0.49091,0.60980
2009,Direct migration background,4th Quintile,Very concerned,0.49944,126,253,0.43771,0.56117
2009,Direct migration background,4th Quintile,Somewhat concerned,0.47267,127,253,0.41103,0.53431
2009,Direct migration background,5th Quintile,Very concerned,0.45994,92,206,0.39172,0.52817
2009,Direct migration background,5th Quintile,Somewhat concerned,0.50443,114,206,0.43599,0.57288
2009,Indirect migration background,1st Quintile,Very concerned,0.36798,66,159,0.29278,0.44318
2009,Indirect migration background,1st Quintile,Somewhat concerned,0.53819,93,159,0.46045,0.61592
2009,Indirect migration background,2nd Quintile,Very concerned,0.44414,61,136,0.36032,0.52796
2009,Indirect migration background,2nd Quintile,Somewhat concerned,0.49861,75,136,0.41427,0.58296
2009,Indirect migration background,3rd Quintile,Very concerned,0.31881,39,111,0.23172,0.40590
2009,Indirect migration background,3rd Quintile,Somewhat concerned,0.55760,72,111,0.46478,0.65041
2009,Indirect migration background,4th Quintile,Very concerned,0.38616,48,122,0.29941,0.47291
2009,Indirect migration background,4th Quintile,Somewhat concerned,0.57258,74,122,0.48444,0.66073
2009,Indirect migration background,5th Quintile,Very concerned,0.40230,47,121,0.31457,0.49004
2009,Indirect migration background,5th Quintile,Somewhat concerned,0.57265,74,121,0.48414,0.66117
2010,No migration background,1st Quintile,Very concerned,0.39364,761,1947,0.37193,0.41535
2010,No migration background,1st Quintile,Somewhat concerned,0.51194,1006,1947,0.48973,0.53415
2010,No migration background,1st Quintile,Not concerned at all,0.09442,180,1947,0.08143,0.10741
2010,No migration background,2nd Quintile,Very concerned,0.39237,999,2535,0.37335,0.41138
2010,No migration background,2nd Quintile,Somewhat concerned,0.52634,1338,2535,0.50689,0.54578
2010,No migration background,2nd Quintile,Not concerned at all,0.08130,198,2535,0.07066,0.09194
2010,No migration background,3rd Quintile,Very concerned,0.38425,1055,2799,0.36623,0.40228
2010,No migration background,3rd Quintile,Somewhat concerned,0.55417,1557,2799,0.53576,0.57259
2010,No migration background,3rd Quintile,Not concerned at all,0.06157,187,2799,0.05266,0.07048
2010,No migration background,4th Quintile,Very concerned,0.36093,1179,3151,0.34416,0.37771
2010,No migration background,4th Quintile,Somewhat concerned,0.57151,1782,3151,0.55423,0.58880
2010,No migration background,4th Quintile,Not concerned at all,0.06755,190,3151,0.05879,0.07632
2010,No migration background,5th Quintile,Very concerned,0.35423,1385,4038,0.33948,0.36898
2010,No migration background,5th Quintile,Somewhat concerned,0.57687,2386,4038,0.56162,0.59211
2010,No migration background,5th Quintile,Not concerned at all,0.06890,267,4038,0.06109,0.07672
2010,Direct migration background,1st Quintile,Very concerned,0.33622,162,451,0.29257,0.37987
2010,Direct migration background,1st Quintile,Somewhat concerned,0.56221,247,451,0.51637,0.60805
2010,Direct migration background,1st Quintile,Not concerned at all,0.10157,42,451,0.07366,0.12948
2010,Direct migration background,2nd Quintile,Very concerned,0.26929,104,311,0.21991,0.31867
2010,Direct migration background,2nd Quintile,Somewhat concerned,0.66559,207,311,0.61307,0.71811
2010,Direct migration background,3rd Quintile,Very concerned,0.44053,110,241,0.37772,0.50334
2010,Direct migration background,3rd Quintile,Somewhat concerned,0.47502,131,241,0.41184,0.53820
2010,Direct migration background,4th Quintile,Very concerned,0.46195,91,206,0.39370,0.53020
2010,Direct migration background,4th Quintile,Somewhat concerned,0.50296,115,206,0.43451,0.57140
2010,Direct migration background,5th Quintile,Very concerned,0.26237,58,180,0.19793,0.32682
2010,Direct migration background,5th Quintile,Somewhat concerned,0.68263,122,180,0.61444,0.75082
