year,bula_h,hhtyp,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Saxony,Single-person household,No,0.94568,203,203,0.91442,0.97693
2009,Saxony,Couple without children,No,0.94544,269,269,0.91824,0.97263
2009,Saxony,Single parent,No,0.96659,40,40,0.91019,1.02299
2009,Saxony,Couple with children,No,0.95422,200,200,0.92518,0.98326
2009,Saxony-Anhalt,Single-person household,No,0.96996,114,114,0.93848,1.00143
2009,Saxony-Anhalt,Couple without children,No,0.99201,152,152,0.97780,1.00621
2009,Saxony-Anhalt,Couple with children,No,0.98972,112,112,0.97095,1.00848
2009,Thuringa,Single-person household,No,0.92719,106,106,0.87749,0.97689
2009,Thuringa,Couple without children,No,0.94883,156,156,0.91414,0.98352
2009,Thuringa,Single parent,No,0.93900,32,32,0.85475,1.02325
2009,Thuringa,Couple with children,No,0.96365,124,124,0.93058,0.99673
2010,Schleswig-Holstein,Single-person household,No,0.88865,73,73,0.81599,0.96131
2010,Schleswig-Holstein,Couple without children,No,0.83289,93,93,0.75666,0.90913
2010,Schleswig-Holstein,Single parent,No,0.98966,78,78,0.96706,1.01226
2010,Schleswig-Holstein,Couple with children,No,0.97532,169,169,0.95186,0.99878
2010,Hamburg,Single-person household,No,0.91036,62,62,0.83867,0.98205
2010,Hamburg,Couple without children,No,0.84404,53,53,0.74542,0.94265
2010,Hamburg,Single parent,No,0.97993,35,35,0.93279,1.02707
2010,Hamburg,Couple with children,No,0.84381,66,66,0.75556,0.93207
2010,Lower Saxony,Single-person household,No,0.85427,201,201,0.80537,0.90317
2010,Lower Saxony,Couple without children,No,0.88852,271,271,0.85098,0.92606
2010,Lower Saxony,Single parent,No,0.96500,178,178,0.93792,0.99207
2010,Lower Saxony,Couple with children,No,0.92434,484,484,0.90076,0.94793
2010,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.11988,51,460,0.09017,0.14960
2010,North Rhine-Westphalia,Single-person household,No,0.83105,409,460,0.79677,0.86533
2010,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.09570,77,642,0.07293,0.11847
2010,North Rhine-Westphalia,Couple without children,No,0.86830,565,642,0.84212,0.89448
2010,North Rhine-Westphalia,Single parent,No,0.96184,346,346,0.94162,0.98206
2010,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.04580,74,1237,0.03415,0.05746
2010,North Rhine-Westphalia,Couple with children,No,0.93322,1163,1237,0.91931,0.94714
2010,Hesse,Single-person household,No,0.87083,146,146,0.81624,0.92542
2010,Hesse,Couple without children,No,0.87030,204,204,0.82408,0.91652
2010,Hesse,Single parent,No,0.95767,119,119,0.92134,0.99400
2010,Hesse,Couple with children,No,0.89941,376,376,0.86897,0.92986
2010,"Rhineland-Palatinate, Saarland",Single-person household,No,0.81767,152,152,0.75609,0.87926
2010,"Rhineland-Palatinate, Saarland",Couple without children,No,0.87390,142,142,0.81911,0.92870
2010,"Rhineland-Palatinate, Saarland",Single parent,No,0.96971,89,89,0.93390,1.00552
2010,"Rhineland-Palatinate, Saarland",Couple with children,No,0.94466,313,313,0.91929,0.97003
2010,Baden-Wuerttemberg,Single-person household,No,0.86830,270,270,0.82789,0.90872
2010,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.07231,32,339,0.04470,0.09993
2010,Baden-Wuerttemberg,Couple without children,No,0.89050,307,339,0.85721,0.92379
2010,Baden-Wuerttemberg,Single parent,No,0.87284,182,182,0.82430,0.92138
2010,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.04830,39,733,0.03277,0.06383
2010,Baden-Wuerttemberg,Couple with children,No,0.94318,694,733,0.92641,0.95995
2010,Bavaria,Single-person household,No,0.90969,326,326,0.87852,0.94085
2010,Bavaria,Couple without children,No,0.90908,415,415,0.88139,0.93678
2010,Bavaria,Single parent,No,0.98671,266,266,0.97293,1.00050
2010,Bavaria,Couple with children,"Yes, Regularly",0.02580,39,900,0.01543,0.03616
2010,Bavaria,Couple with children,No,0.95553,861,900,0.94206,0.96901
2010,Berlin,Single-person household,No,0.92045,157,157,0.87799,0.96291
2010,Berlin,Couple without children,No,0.91553,131,131,0.86773,0.96334
2010,Berlin,Single parent,No,0.97312,98,98,0.94094,1.00531
2010,Berlin,Couple with children,No,0.91096,155,155,0.86598,0.95594
2010,Brandenburg,Single-person household,No,0.96398,111,111,0.92915,0.99880
2010,Brandenburg,Couple without children,No,0.97569,162,162,0.95191,0.99948
2010,Brandenburg,Single parent,No,0.98646,80,80,0.96097,1.01195
2010,Brandenburg,Couple with children,No,0.98161,185,185,0.96219,1.00102
2010,Mecklenburg-Western Pomerania,Single-person household,No,0.95883,71,71,0.91229,1.00537
2010,Mecklenburg-Western Pomerania,Couple without children,No,0.97175,105,105,0.93991,1.00360
2010,Mecklenburg-Western Pomerania,Couple with children,No,0.97539,107,107,0.94589,1.00488
2010,Saxony,Single-person household,No,0.95986,185,185,0.93149,0.98822
2010,Saxony,Couple without children,No,0.97665,249,249,0.95786,0.99545
2010,Saxony,Single parent,No,0.99483,89,89,0.97985,1.00981
2010,Saxony,Couple with children,No,0.97781,374,374,0.96286,0.99276
2010,Saxony-Anhalt,Single-person household,No,0.95462,114,114,0.91624,0.99299
2010,Saxony-Anhalt,Couple without children,No,0.94884,146,146,0.91298,0.98470
2010,Saxony-Anhalt,Single parent,No,0.99439,74,74,0.97725,1.01152
2010,Saxony-Anhalt,Couple with children,No,0.96236,175,175,0.93407,0.99064
2010,Thuringa,Single-person household,No,0.92051,106,106,0.86877,0.97225
2010,Thuringa,Couple without children,No,0.97674,149,149,0.95245,1.00102
2010,Thuringa,Single parent,No,0.96308,65,65,0.91688,1.00928
2010,Thuringa,Couple with children,No,0.98304,190,190,0.96464,1.00145
2011,Schleswig-Holstein,Single-person household,No,0.87925,109,109,0.81780,0.94070
2011,Schleswig-Holstein,Couple without children,No,0.86813,147,147,0.81325,0.92302
2011,Schleswig-Holstein,Single parent,No,0.98155,95,95,0.95435,1.00876
2011,Schleswig-Holstein,Couple with children,No,0.97351,203,203,0.95136,0.99566
2011,Hamburg,Single-person household,No,0.87666,65,65,0.79610,0.95722
2011,Hamburg,Couple without children,No,0.82325,56,56,0.72244,0.92407
2011,Hamburg,Single parent,No,0.98775,38,38,0.95232,1.02319
2011,Hamburg,Couple with children,No,0.84373,65,65,0.75477,0.93269
2011,Lower Saxony,Single-person household,No,0.86235,238,238,0.81848,0.90621
2011,Lower Saxony,Couple without children,"Yes, Regularly",0.06624,40,412,0.04220,0.09029
2011,Lower Saxony,Couple without children,No,0.90887,372,412,0.88104,0.93669
2011,Lower Saxony,Single parent,No,0.94693,203,203,0.91601,0.97784
2011,Lower Saxony,Couple with children,"Yes, Regularly",0.06176,31,563,0.04186,0.08166
2011,Lower Saxony,Couple with children,No,0.89758,532,563,0.87252,0.92265
2011,Bremen,Couple with children,No,0.95112,32,32,0.87522,1.02702
2011,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.10099,66,610,0.07706,0.12493
2011,North Rhine-Westphalia,Single-person household,No,0.86484,544,610,0.83769,0.89199
2011,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.07947,82,814,0.06088,0.09806
2011,North Rhine-Westphalia,Couple without children,No,0.88330,732,814,0.86123,0.90537
2011,North Rhine-Westphalia,Single parent,No,0.95075,434,434,0.93037,0.97113
2011,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.06898,103,1280,0.05509,0.08287
2011,North Rhine-Westphalia,Couple with children,No,0.91071,1177,1280,0.89508,0.92633
2011,Hesse,Single-person household,No,0.85716,199,199,0.80842,0.90590
2011,Hesse,Couple without children,"Yes, Regularly",0.10223,32,270,0.06602,0.13843
2011,Hesse,Couple without children,No,0.85006,238,270,0.80739,0.89272
2011,Hesse,Single parent,No,0.95734,150,150,0.92488,0.98979
2011,Hesse,Couple with children,"Yes, Regularly",0.08574,51,462,0.06018,0.11130
2011,Hesse,Couple with children,No,0.88015,411,462,0.85050,0.90979
2011,"Rhineland-Palatinate, Saarland",Single-person household,No,0.84795,193,193,0.79716,0.89874
2011,"Rhineland-Palatinate, Saarland",Couple without children,No,0.89405,212,212,0.85253,0.93558
2011,"Rhineland-Palatinate, Saarland",Single parent,No,0.96942,111,111,0.93724,1.00160
2011,"Rhineland-Palatinate, Saarland",Couple with children,No,0.94521,333,333,0.92073,0.96969
2011,Baden-Wuerttemberg,Single-person household,No,0.87160,354,354,0.83671,0.90650
2011,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.08124,41,470,0.05652,0.10597
2011,Baden-Wuerttemberg,Couple without children,No,0.89261,429,470,0.86459,0.92063
2011,Baden-Wuerttemberg,Single parent,No,0.88925,228,228,0.84843,0.93008
2011,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.06563,60,825,0.04873,0.08254
2011,Baden-Wuerttemberg,Couple with children,No,0.92793,765,825,0.91027,0.94559
2011,Bavaria,Single-person household,No,0.90721,468,468,0.88090,0.93353
2011,Bavaria,Couple without children,"Yes, Regularly",0.06521,46,630,0.04592,0.08451
2011,Bavaria,Couple without children,No,0.89566,584,630,0.87176,0.91955
2011,Bavaria,Single parent,No,0.93284,339,339,0.90616,0.95953
2011,Bavaria,Couple with children,"Yes, Regularly",0.03061,43,997,0.01991,0.04131
2011,Bavaria,Couple with children,No,0.94540,954,997,0.93129,0.95951
2011,Berlin,Single-person household,No,0.93084,197,197,0.89532,0.96636
2011,Berlin,Couple without children,No,0.88429,153,153,0.83344,0.93514
2011,Berlin,Single parent,No,0.97106,110,110,0.93959,1.00253
2011,Berlin,Couple with children,No,0.91921,157,157,0.87645,0.96198
2011,Brandenburg,Single-person household,No,0.95746,150,150,0.92505,0.98986
2011,Brandenburg,Couple without children,No,0.97383,198,198,0.95154,0.99612
2011,Brandenburg,Single parent,No,0.94995,103,103,0.90763,0.99226
2011,Brandenburg,Couple with children,No,0.96145,195,195,0.93437,0.98854
2011,Mecklenburg-Western Pomerania,Single-person household,No,0.94986,93,93,0.90527,0.99446
2011,Mecklenburg-Western Pomerania,Couple without children,No,0.97233,120,120,0.94286,1.00180
2011,Mecklenburg-Western Pomerania,Single parent,No,0.97924,77,77,0.94719,1.01130
2011,Mecklenburg-Western Pomerania,Couple with children,No,0.96187,100,100,0.92414,0.99959
2011,Saxony,Single-person household,No,0.94196,220,220,0.91100,0.97293
2011,Saxony,Couple without children,No,0.97121,297,297,0.95216,0.99026
2011,Saxony,Single parent,No,0.96477,123,123,0.93206,0.99749
2011,Saxony,Couple with children,No,0.95286,355,355,0.93078,0.97494
2011,Saxony-Anhalt,Single-person household,No,0.97406,149,149,0.94846,0.99967
2011,Saxony-Anhalt,Couple without children,No,0.98241,181,181,0.96320,1.00161
2011,Saxony-Anhalt,Single parent,No,0.97328,88,88,0.93939,1.00717
2011,Saxony-Anhalt,Couple with children,No,0.95840,203,203,0.93086,0.98593
2011,Thuringa,Single-person household,No,0.92807,154,154,0.88713,0.96901
2011,Thuringa,Couple without children,No,0.97861,190,190,0.95798,0.99924
2011,Thuringa,Couple with children,No,0.97187,197,197,0.94872,0.99502
2012,Schleswig-Holstein,Single-person household,No,0.89276,126,126,0.83851,0.94700
2012,Schleswig-Holstein,Couple without children,No,0.89510,152,152,0.84623,0.94398
2012,Schleswig-Holstein,Single parent,No,0.97257,86,86,0.93784,1.00729
2012,Schleswig-Holstein,Couple with children,No,0.92449,190,190,0.88683,0.96216
2012,Hamburg,Single-person household,No,0.90417,72,72,0.83570,0.97264
2012,Hamburg,Couple without children,No,0.90384,63,63,0.83046,0.97723
2012,Hamburg,Single parent,No,0.97548,40,40,0.92694,1.02402
2012,Hamburg,Couple with children,No,0.90246,66,66,0.83033,0.97459
2012,Lower Saxony,Single-person household,No,0.86422,252,252,0.82184,0.90660
2012,Lower Saxony,Couple without children,"Yes, Regularly",0.05950,33,404,0.03640,0.08260
2012,Lower Saxony,Couple without children,No,0.90525,371,404,0.87666,0.93385
2012,Lower Saxony,Single parent,No,0.91725,179,179,0.87678,0.95773
2012,Lower Saxony,Couple with children,No,0.95380,522,522,0.93578,0.97183
2012,Bremen,Couple with children,No,0.86489,31,31,0.74256,0.98721
2012,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.10378,66,635,0.08004,0.12752
2012,North Rhine-Westphalia,Single-person household,No,0.86642,569,635,0.83994,0.89290
2012,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.08553,92,826,0.06644,0.10461
2012,North Rhine-Westphalia,Couple without children,No,0.88562,734,826,0.86390,0.90734
2012,North Rhine-Westphalia,Single parent,No,0.96159,421,421,0.94321,0.97997
2012,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.06233,82,1194,0.04861,0.07604
2012,North Rhine-Westphalia,Couple with children,No,0.91863,1112,1194,0.90311,0.93414
2012,Hesse,Single-person household,No,0.85241,203,203,0.80350,0.90132
2012,Hesse,Couple without children,"Yes, Regularly",0.09749,36,285,0.06299,0.13198
2012,Hesse,Couple without children,No,0.85369,249,285,0.81258,0.89479
2012,Hesse,Single parent,No,0.95962,149,149,0.92791,0.99134
2012,Hesse,Couple with children,"Yes, Regularly",0.09202,37,415,0.06417,0.11986
2012,Hesse,Couple with children,No,0.87684,378,415,0.84518,0.90850
2012,"Rhineland-Palatinate, Saarland",Single-person household,No,0.86393,204,204,0.81676,0.91110
2012,"Rhineland-Palatinate, Saarland",Couple without children,No,0.91844,223,223,0.88244,0.95445
2012,"Rhineland-Palatinate, Saarland",Single parent,No,0.97606,109,109,0.94723,1.00489
2012,"Rhineland-Palatinate, Saarland",Couple with children,No,0.93230,309,309,0.90425,0.96036
2012,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.08247,31,369,0.05436,0.11057
2012,Baden-Wuerttemberg,Single-person household,No,0.86142,338,369,0.82612,0.89672
2012,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.05469,35,479,0.03430,0.07507
2012,Baden-Wuerttemberg,Couple without children,No,0.92019,444,479,0.89589,0.94448
2012,Baden-Wuerttemberg,Single parent,No,0.89240,212,212,0.85058,0.93421
2012,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.05931,56,757,0.04247,0.07615
2012,Baden-Wuerttemberg,Couple with children,No,0.93015,701,757,0.91198,0.94832
2012,Bavaria,Single-person household,"Yes, Regularly",0.05266,32,527,0.03357,0.07175
2012,Bavaria,Single-person household,No,0.91786,495,527,0.89439,0.94132
2012,Bavaria,Couple without children,"Yes, Regularly",0.06375,48,625,0.04458,0.08291
2012,Bavaria,Couple without children,No,0.90050,577,625,0.87701,0.92398
2012,Bavaria,Single parent,No,0.95231,321,321,0.92897,0.97566
2012,Bavaria,Couple with children,"Yes, Regularly",0.03481,47,956,0.02319,0.04644
2012,Bavaria,Couple with children,No,0.94672,909,956,0.93247,0.96096
2012,Berlin,Single-person household,No,0.95236,222,222,0.92428,0.98044
2012,Berlin,Couple without children,No,0.89353,165,165,0.84633,0.94074
2012,Berlin,Single parent,No,0.96410,105,105,0.92834,0.99985
2012,Berlin,Couple with children,No,0.89265,151,151,0.84311,0.94219
2012,Brandenburg,Single-person household,No,0.97710,154,154,0.95340,1.00080
2012,Brandenburg,Couple without children,No,0.98320,219,219,0.96614,1.00026
2012,Brandenburg,Single parent,No,0.94879,91,91,0.90325,0.99433
2012,Brandenburg,Couple with children,No,0.96018,174,174,0.93104,0.98931
2012,Mecklenburg-Western Pomerania,Single-person household,No,0.93660,99,99,0.88835,0.98484
2012,Mecklenburg-Western Pomerania,Couple without children,No,0.97401,123,123,0.94578,1.00224
2012,Mecklenburg-Western Pomerania,Couple with children,No,0.97047,93,93,0.93588,1.00506
2012,Saxony,Single-person household,No,0.93101,245,245,0.89920,0.96281
2012,Saxony,Couple without children,No,0.97221,310,310,0.95388,0.99053
2012,Saxony,Single parent,No,0.97477,120,120,0.94660,1.00295
2012,Saxony,Couple with children,No,0.96560,343,343,0.94628,0.98492
2012,Saxony-Anhalt,Single-person household,No,0.96389,149,149,0.93384,0.99395
2012,Saxony-Anhalt,Couple without children,No,0.98071,174,174,0.96022,1.00121
2012,Saxony-Anhalt,Single parent,No,0.98335,97,97,0.95776,1.00895
2012,Saxony-Anhalt,Couple with children,No,0.94010,168,168,0.90411,0.97609
2012,Thuringa,Single-person household,No,0.93805,155,155,0.89997,0.97612
2012,Thuringa,Couple without children,No,0.99428,190,190,0.98353,1.00503
2012,Thuringa,Couple with children,No,0.98654,194,194,0.97028,1.00280
2013,Schleswig-Holstein,Single-person household,No,0.84267,136,136,0.78125,0.90410
2013,Schleswig-Holstein,Couple without children,No,0.89051,138,138,0.83822,0.94280
2013,Schleswig-Holstein,Single parent,No,0.94866,85,85,0.90147,0.99586
2013,Schleswig-Holstein,Couple with children,No,0.93076,217,217,0.89691,0.96462
2013,Hamburg,Single-person household,No,0.83601,68,68,0.74735,0.92467
2013,Hamburg,Couple without children,No,0.86147,77,77,0.78380,0.93914
2013,Hamburg,Couple with children,No,0.89041,98,98,0.82825,0.95258
2013,Lower Saxony,Single-person household,"Yes, Regularly",0.10538,31,287,0.06979,0.14097
2013,Lower Saxony,Single-person household,No,0.83133,256,287,0.78793,0.87472
2013,Lower Saxony,Couple without children,"Yes, Regularly",0.05917,36,441,0.03712,0.08121
2013,Lower Saxony,Couple without children,No,0.91070,405,441,0.88406,0.93735
2013,Lower Saxony,Single parent,No,0.94561,210,210,0.91487,0.97636
2013,Lower Saxony,Couple with children,No,0.91499,568,568,0.89203,0.93795
2013,Bremen,Couple with children,No,0.97039,49,49,0.92243,1.01834
2013,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.13018,74,689,0.10503,0.15532
2013,North Rhine-Westphalia,Single-person household,No,0.84109,615,689,0.81377,0.86841
2013,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.08930,97,875,0.07040,0.10821
2013,North Rhine-Westphalia,Couple without children,No,0.88936,778,875,0.86857,0.91016
2013,North Rhine-Westphalia,Single parent,No,0.94096,455,455,0.91928,0.96264
2013,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.07666,103,1447,0.06294,0.09037
2013,North Rhine-Westphalia,Couple with children,No,0.90011,1344,1447,0.88465,0.91556
2013,North Rhine-Westphalia,Other Combinations,No,0.95840,70,70,0.91128,1.00551
2013,Hesse,Single-person household,No,0.82846,227,227,0.77931,0.87761
2013,Hesse,Couple without children,"Yes, Regularly",0.10718,36,315,0.07297,0.14140
2013,Hesse,Couple without children,No,0.86520,279,315,0.82742,0.90297
2013,Hesse,Single parent,No,0.84178,149,149,0.78299,0.90058
2013,Hesse,Couple with children,"Yes, Regularly",0.07358,39,480,0.05020,0.09697
2013,Hesse,Couple with children,No,0.88976,441,480,0.86172,0.91781
2013,Hesse,Other Combinations,No,0.96400,43,43,0.90766,1.02034
2013,"Rhineland-Palatinate, Saarland",Single-person household,No,0.84990,203,203,0.80064,0.89916
2013,"Rhineland-Palatinate, Saarland",Couple without children,No,0.92106,240,240,0.88687,0.95525
2013,"Rhineland-Palatinate, Saarland",Single parent,No,0.96181,113,113,0.92631,0.99730
2013,"Rhineland-Palatinate, Saarland",Couple with children,No,0.91810,364,364,0.88989,0.94631
2013,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.09740,34,386,0.06779,0.12702
2013,Baden-Wuerttemberg,Single-person household,No,0.84833,352,386,0.81250,0.88416
2013,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.07090,34,492,0.04820,0.09360
2013,Baden-Wuerttemberg,Couple without children,No,0.89295,458,492,0.86560,0.92030
2013,Baden-Wuerttemberg,Single parent,No,0.91544,203,203,0.87707,0.95381
2013,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.05749,56,927,0.04250,0.07249
2013,Baden-Wuerttemberg,Couple with children,No,0.92162,871,927,0.90431,0.93893
2013,Baden-Wuerttemberg,Other Combinations,No,0.97917,44,44,0.93647,1.02186
2013,Bavaria,Single-person household,No,0.91379,543,543,0.89016,0.93742
2013,Bavaria,Couple without children,"Yes, Regularly",0.07455,49,688,0.05491,0.09419
2013,Bavaria,Couple without children,No,0.90224,639,688,0.88003,0.92445
2013,Bavaria,Single parent,No,0.93643,330,330,0.91007,0.96280
2013,Bavaria,Couple with children,"Yes, Regularly",0.03916,51,1097,0.02768,0.05065
2013,Bavaria,Couple with children,No,0.94480,1046,1097,0.93128,0.95832
2013,Bavaria,Other Combinations,No,0.88702,65,65,0.80945,0.96458
2013,Berlin,Single-person household,No,0.94373,238,238,0.91439,0.97307
2013,Berlin,Couple without children,No,0.91839,167,167,0.87674,0.96004
2013,Berlin,Single parent,No,0.98766,110,110,0.96693,1.00839
2013,Berlin,Couple with children,No,0.89861,177,177,0.85402,0.94321
2013,Brandenburg,Single-person household,No,0.96718,148,148,0.93838,0.99598
2013,Brandenburg,Couple without children,No,0.98574,216,216,0.96990,1.00159
2013,Brandenburg,Single parent,No,0.95985,87,87,0.91836,1.00134
2013,Brandenburg,Couple with children,No,0.95514,190,190,0.92563,0.98465
2013,Mecklenburg-Western Pomerania,Single-person household,No,0.92946,91,91,0.87656,0.98236
2013,Mecklenburg-Western Pomerania,Couple without children,No,0.97445,114,114,0.94535,1.00354
2013,Mecklenburg-Western Pomerania,Couple with children,No,0.92813,93,93,0.87536,0.98091
2013,Saxony,Single-person household,No,0.91806,243,243,0.88350,0.95261
2013,Saxony,Couple without children,No,0.96752,307,307,0.94765,0.98738
2013,Saxony,Single parent,No,0.94587,114,114,0.90415,0.98759
2013,Saxony,Couple with children,No,0.96797,319,319,0.94862,0.98732
2013,Saxony-Anhalt,Single-person household,No,0.97254,151,151,0.94638,0.99869
2013,Saxony-Anhalt,Couple without children,No,0.97139,186,186,0.94736,0.99541
2013,Saxony-Anhalt,Couple with children,No,0.91447,169,169,0.87218,0.95676
2013,Thuringa,Single-person household,No,0.91438,132,132,0.86647,0.96230
2013,Thuringa,Couple without children,No,0.98396,181,181,0.96561,1.00231
2013,Thuringa,Couple with children,No,0.97395,192,192,0.95135,0.99654
2014,Schleswig-Holstein,Single-person household,No,0.92223,129,129,0.87583,0.96862
2014,Schleswig-Holstein,Couple without children,No,0.89372,134,134,0.84135,0.94610
2014,Schleswig-Holstein,Single parent,No,0.94510,67,67,0.89015,1.00006
2014,Schleswig-Holstein,Couple with children,No,0.91611,175,175,0.87492,0.95730
2014,Hamburg,Single-person household,No,0.92189,62,62,0.85455,0.98923
2014,Hamburg,Couple without children,No,0.88074,66,66,0.80194,0.95953
2014,Hamburg,Single parent,No,0.93199,31,31,0.84189,1.02208
2014,Hamburg,Couple with children,No,0.89616,78,78,0.82802,0.96430
2014,Lower Saxony,Single-person household,No,0.83926,242,242,0.79288,0.88563
2014,Lower Saxony,Couple without children,No,0.91588,384,384,0.88808,0.94368
2014,Lower Saxony,Single parent,No,0.91438,163,163,0.87129,0.95747
2014,Lower Saxony,Couple with children,"Yes, Regularly",0.06112,33,549,0.04106,0.08117
2014,Lower Saxony,Couple with children,No,0.93739,516,549,0.91711,0.95768
2014,Bremen,Couple with children,No,0.98053,40,40,0.93716,1.02390
2014,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.12401,70,607,0.09777,0.15026
2014,North Rhine-Westphalia,Single-person household,No,0.83439,537,607,0.80479,0.86398
2014,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.09040,84,812,0.07066,0.11013
2014,North Rhine-Westphalia,Couple without children,No,0.87967,728,812,0.85728,0.90206
2014,North Rhine-Westphalia,Single parent,No,0.96925,390,390,0.95209,0.98640
2014,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.06717,99,1250,0.05328,0.08105
2014,North Rhine-Westphalia,Couple with children,No,0.90676,1151,1250,0.89064,0.92289
2014,North Rhine-Westphalia,Other Combinations,No,0.91084,52,52,0.83262,0.98905
2014,Hesse,Single-person household,No,0.86403,202,202,0.81664,0.91141
2014,Hesse,Couple without children,"Yes, Regularly",0.11935,34,287,0.08177,0.15692
2014,Hesse,Couple without children,No,0.85394,253,287,0.81301,0.89487
2014,Hesse,Single parent,No,0.92026,113,113,0.87009,0.97043
2014,Hesse,Couple with children,"Yes, Regularly",0.12853,43,412,0.09617,0.16088
2014,Hesse,Couple with children,No,0.85533,369,412,0.82132,0.88934
2014,Hesse,Other Combinations,No,0.94296,33,33,0.86260,1.02332
2014,"Rhineland-Palatinate, Saarland",Single-person household,No,0.88422,208,208,0.84063,0.92781
2014,"Rhineland-Palatinate, Saarland",Couple without children,No,0.90736,218,218,0.86878,0.94593
2014,"Rhineland-Palatinate, Saarland",Single parent,No,0.96836,99,99,0.93370,1.00302
2014,"Rhineland-Palatinate, Saarland",Couple with children,No,0.94235,306,306,0.91619,0.96851
2014,Baden-Wuerttemberg,Single-person household,No,0.85464,325,325,0.81626,0.89302
2014,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.07186,42,452,0.04802,0.09569
2014,Baden-Wuerttemberg,Couple without children,No,0.89900,410,452,0.87119,0.92681
2014,Baden-Wuerttemberg,Single parent,No,0.92789,152,152,0.88663,0.96915
2014,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.06863,58,765,0.05070,0.08656
2014,Baden-Wuerttemberg,Couple with children,No,0.92095,707,765,0.90182,0.94008
2014,Baden-Wuerttemberg,Other Combinations,No,0.98434,32,32,0.94064,1.02804
2014,Bavaria,Single-person household,"Yes, Regularly",0.06041,32,542,0.04034,0.08049
2014,Bavaria,Single-person household,No,0.90029,510,542,0.87504,0.92554
2014,Bavaria,Couple without children,"Yes, Regularly",0.04642,35,643,0.03014,0.06269
2014,Bavaria,Couple without children,No,0.92542,608,643,0.90510,0.94575
2014,Bavaria,Single parent,No,0.95403,270,270,0.92901,0.97906
2014,Bavaria,Couple with children,"Yes, Regularly",0.05871,59,951,0.04376,0.07365
2014,Bavaria,Couple with children,No,0.90570,892,951,0.88712,0.92429
2014,Bavaria,Other Combinations,No,0.93047,43,43,0.85354,1.00739
2014,Berlin,Single-person household,No,0.92223,206,206,0.88557,0.95889
2014,Berlin,Couple without children,No,0.93760,167,167,0.90080,0.97439
2014,Berlin,Single parent,No,0.98881,79,79,0.96547,1.01215
2014,Berlin,Couple with children,No,0.90898,141,141,0.86134,0.95663
2014,Brandenburg,Single-person household,No,0.97067,142,142,0.94283,0.99852
2014,Brandenburg,Couple without children,No,0.96639,210,210,0.94195,0.99082
2014,Brandenburg,Single parent,No,0.94922,73,73,0.89850,0.99993
2014,Brandenburg,Couple with children,No,0.95371,166,166,0.92165,0.98577
2014,Mecklenburg-Western Pomerania,Single-person household,No,0.93161,93,93,0.88003,0.98319
2014,Mecklenburg-Western Pomerania,Couple without children,No,0.96794,112,112,0.93517,1.00071
2014,Mecklenburg-Western Pomerania,Couple with children,No,0.95308,79,79,0.90616,1.00001
2014,Saxony,Single-person household,No,0.93531,226,226,0.90317,0.96745
2014,Saxony,Couple without children,No,0.95086,297,297,0.92623,0.97548
2014,Saxony,Single parent,No,0.96431,88,88,0.92533,1.00329
2014,Saxony,Couple with children,No,0.96846,279,279,0.94792,0.98901
2014,Saxony-Anhalt,Single-person household,No,0.97646,151,151,0.95219,1.00072
2014,Saxony-Anhalt,Couple without children,No,0.98732,179,179,0.97088,1.00376
2014,Saxony-Anhalt,Couple with children,No,0.94309,149,149,0.90577,0.98042
2014,Thuringa,Single-person household,No,0.90452,138,138,0.85531,0.95373
2014,Thuringa,Couple without children,No,0.97703,178,178,0.95497,0.99910
2014,Thuringa,Couple with children,No,0.96474,180,180,0.93772,0.99176
2015,Schleswig-Holstein,Single-person household,No,0.90519,124,124,0.85342,0.95696
2015,Schleswig-Holstein,Couple without children,No,0.87723,129,129,0.82038,0.93408
2015,Schleswig-Holstein,Single parent,No,0.95279,65,65,0.90083,1.00475
