year,quintil_oecd,sampreg,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,2nd Quintile,West,Somewhat concerned,0.43147,1618,3690,0.41549,0.44746
2018,2nd Quintile,West,Not concerned at all,0.15139,584,3690,0.13983,0.16296
2018,2nd Quintile,East,Very concerned,0.48797,696,1415,0.46191,0.51402
2018,2nd Quintile,East,Somewhat concerned,0.38896,533,1415,0.36355,0.41437
2018,2nd Quintile,East,Not concerned at all,0.12308,186,1415,0.10595,0.14020
2018,3rd Quintile,West,Very concerned,0.39409,1334,3673,0.37828,0.40989
2018,3rd Quintile,West,Somewhat concerned,0.44638,1665,3673,0.43030,0.46246
2018,3rd Quintile,West,Not concerned at all,0.15953,674,3673,0.14769,0.17137
2018,3rd Quintile,East,Very concerned,0.56647,527,1064,0.53668,0.59626
2018,3rd Quintile,East,Somewhat concerned,0.34745,409,1064,0.31883,0.37608
2018,3rd Quintile,East,Not concerned at all,0.08608,128,1064,0.06921,0.10294
2018,4th Quintile,West,Very concerned,0.32729,1198,3884,0.31253,0.34205
2018,4th Quintile,West,Somewhat concerned,0.48606,1897,3884,0.47033,0.50178
2018,4th Quintile,West,Not concerned at all,0.18666,789,3884,0.17440,0.19891
2018,4th Quintile,East,Very concerned,0.43028,352,818,0.39633,0.46423
2018,4th Quintile,East,Somewhat concerned,0.45799,370,818,0.42383,0.49215
2018,4th Quintile,East,Not concerned at all,0.11173,96,818,0.09012,0.13333
2018,5th Quintile,West,Very concerned,0.28459,1192,4457,0.27134,0.29784
2018,5th Quintile,West,Somewhat concerned,0.50775,2263,4457,0.49307,0.52243
2018,5th Quintile,West,Not concerned at all,0.20765,1002,4457,0.19574,0.21956
2018,5th Quintile,East,Very concerned,0.36356,191,601,0.32507,0.40205
2018,5th Quintile,East,Somewhat concerned,0.46705,297,601,0.42713,0.50697
2018,5th Quintile,East,Not concerned at all,0.16939,113,601,0.13938,0.19940
2019,1st Quintile,West,Very concerned,0.38611,1282,3211,0.36927,0.40295
2019,1st Quintile,West,Somewhat concerned,0.42646,1374,3211,0.40935,0.44357
2019,1st Quintile,West,Not concerned at all,0.18743,555,3211,0.17393,0.20093
2019,1st Quintile,East,Very concerned,0.44676,560,1194,0.41855,0.47497
2019,1st Quintile,East,Somewhat concerned,0.42541,486,1194,0.39735,0.45346
2019,1st Quintile,East,Not concerned at all,0.12784,148,1194,0.10889,0.14678
2019,2nd Quintile,West,Very concerned,0.37986,1265,3467,0.36371,0.39602
2019,2nd Quintile,West,Somewhat concerned,0.48738,1674,3467,0.47074,0.50402
2019,2nd Quintile,West,Not concerned at all,0.13276,528,3467,0.12146,0.14405
2019,2nd Quintile,East,Very concerned,0.48071,593,1276,0.45329,0.50814
2019,2nd Quintile,East,Somewhat concerned,0.41168,534,1276,0.38467,0.43870
2019,2nd Quintile,East,Not concerned at all,0.10760,149,1276,0.09059,0.12461
2019,3rd Quintile,West,Very concerned,0.35368,1149,3340,0.33746,0.36990
2019,3rd Quintile,West,Somewhat concerned,0.48158,1596,3340,0.46463,0.49853
2019,3rd Quintile,West,Not concerned at all,0.16474,595,3340,0.15216,0.17732
2019,3rd Quintile,East,Very concerned,0.42940,451,1068,0.39970,0.45910
2019,3rd Quintile,East,Somewhat concerned,0.46613,489,1068,0.43620,0.49606
2019,3rd Quintile,East,Not concerned at all,0.10447,128,1068,0.08612,0.12282
2019,4th Quintile,West,Very concerned,0.31916,1068,3507,0.30373,0.33459
2019,4th Quintile,West,Somewhat concerned,0.48762,1738,3507,0.47107,0.50416
2019,4th Quintile,West,Not concerned at all,0.19322,701,3507,0.18015,0.20629
2019,4th Quintile,East,Very concerned,0.43147,310,749,0.39597,0.46696
2019,4th Quintile,East,Somewhat concerned,0.45486,349,749,0.41918,0.49055
2019,4th Quintile,East,Not concerned at all,0.11367,90,749,0.09092,0.13642
2019,5th Quintile,West,Very concerned,0.25177,981,4191,0.23863,0.26492
2019,5th Quintile,West,Somewhat concerned,0.51792,2198,4191,0.50279,0.53305
2019,5th Quintile,West,Not concerned at all,0.23030,1012,4191,0.21756,0.24305
2019,5th Quintile,East,Very concerned,0.34838,204,613,0.31063,0.38613
2019,5th Quintile,East,Somewhat concerned,0.50240,309,613,0.46278,0.54201
2019,5th Quintile,East,Not concerned at all,0.14922,100,613,0.12099,0.17745
2020,1st Quintile,West,Very concerned,0.35419,1066,3086,0.33731,0.37107
2020,1st Quintile,West,Somewhat concerned,0.43306,1343,3086,0.41557,0.45054
2020,1st Quintile,West,Not concerned at all,0.21275,677,3086,0.19831,0.22720
2020,1st Quintile,East,Very concerned,0.38437,446,1109,0.35572,0.41301
2020,1st Quintile,East,Somewhat concerned,0.44790,473,1109,0.41862,0.47718
2020,1st Quintile,East,Not concerned at all,0.16773,190,1109,0.14573,0.18973
2020,2nd Quintile,West,Very concerned,0.34401,1094,3340,0.32789,0.36012
2020,2nd Quintile,West,Somewhat concerned,0.48392,1571,3340,0.46697,0.50088
2020,2nd Quintile,West,Not concerned at all,0.17207,675,3340,0.15927,0.18487
2020,2nd Quintile,East,Very concerned,0.41705,554,1301,0.39025,0.44385
2020,2nd Quintile,East,Somewhat concerned,0.46423,583,1301,0.43711,0.49134
2020,2nd Quintile,East,Not concerned at all,0.11873,164,1301,0.10114,0.13631
2020,3rd Quintile,West,Very concerned,0.29278,870,3266,0.27717,0.30838
2020,3rd Quintile,West,Somewhat concerned,0.49003,1609,3266,0.47288,0.50717
2020,3rd Quintile,West,Not concerned at all,0.21720,787,3266,0.20305,0.23134
2020,3rd Quintile,East,Very concerned,0.37598,365,977,0.34559,0.40637
2020,3rd Quintile,East,Somewhat concerned,0.47054,434,977,0.43922,0.50185
2020,3rd Quintile,East,Not concerned at all,0.15348,178,977,0.13087,0.17610
2020,4th Quintile,West,Very concerned,0.25193,851,3684,0.23791,0.26595
2020,4th Quintile,West,Somewhat concerned,0.46196,1738,3684,0.44586,0.47807
2020,4th Quintile,West,Not concerned at all,0.28611,1095,3684,0.27151,0.30070
2020,4th Quintile,East,Very concerned,0.34162,276,832,0.30938,0.37387
2020,4th Quintile,East,Somewhat concerned,0.47795,380,832,0.44399,0.51191
2020,4th Quintile,East,Not concerned at all,0.18043,176,832,0.15428,0.20657
2020,5th Quintile,West,Very concerned,0.18459,836,5068,0.17391,0.19527
2020,5th Quintile,West,Somewhat concerned,0.48726,2491,5068,0.47350,0.50103
2020,5th Quintile,West,Not concerned at all,0.32815,1741,5068,0.31522,0.34108
2020,5th Quintile,East,Very concerned,0.29702,221,874,0.26671,0.32733
2020,5th Quintile,East,Somewhat concerned,0.48556,426,874,0.45241,0.51872
2020,5th Quintile,East,Not concerned at all,0.21742,227,874,0.19005,0.24478
2021,1st Quintile,West,Very concerned,0.37938,823,2396,0.35994,0.39881
2021,1st Quintile,West,Somewhat concerned,0.41347,1006,2396,0.39375,0.43320
2021,1st Quintile,West,Not concerned at all,0.20715,567,2396,0.19092,0.22338
2021,1st Quintile,East,Very concerned,0.40739,345,806,0.37345,0.44133
2021,1st Quintile,East,Somewhat concerned,0.43413,341,806,0.39989,0.46837
2021,1st Quintile,East,Not concerned at all,0.15848,120,806,0.13325,0.18371
2021,2nd Quintile,West,Very concerned,0.31045,736,2453,0.29213,0.32876
2021,2nd Quintile,West,Somewhat concerned,0.47051,1136,2453,0.45075,0.49026
2021,2nd Quintile,West,Not concerned at all,0.21905,581,2453,0.20267,0.23542
2021,2nd Quintile,East,Very concerned,0.45722,348,862,0.42394,0.49050
2021,2nd Quintile,East,Somewhat concerned,0.39104,389,862,0.35845,0.42364
2021,2nd Quintile,East,Not concerned at all,0.15174,125,862,0.12777,0.17570
2021,3rd Quintile,West,Very concerned,0.32904,707,2406,0.31026,0.34782
2021,3rd Quintile,West,Somewhat concerned,0.45499,1136,2406,0.43508,0.47489
2021,3rd Quintile,West,Not concerned at all,0.21597,563,2406,0.19953,0.23242
2021,3rd Quintile,East,Very concerned,0.39001,256,682,0.35338,0.42665
2021,3rd Quintile,East,Somewhat concerned,0.45350,302,682,0.41610,0.49089
2021,3rd Quintile,East,Not concerned at all,0.15649,124,682,0.12920,0.18378
2021,4th Quintile,West,Very concerned,0.26687,580,2583,0.24981,0.28393
2021,4th Quintile,West,Somewhat concerned,0.48230,1290,2583,0.46302,0.50157
2021,4th Quintile,West,Not concerned at all,0.25084,713,2583,0.23412,0.26756
2021,4th Quintile,East,Very concerned,0.32157,191,592,0.28391,0.35923
2021,4th Quintile,East,Somewhat concerned,0.48113,283,592,0.44084,0.52141
2021,4th Quintile,East,Not concerned at all,0.19730,118,592,0.16522,0.22939
2021,5th Quintile,West,Very concerned,0.22698,704,3615,0.21332,0.24063
2021,5th Quintile,West,Somewhat concerned,0.47690,1775,3615,0.46061,0.49318
2021,5th Quintile,West,Not concerned at all,0.29612,1136,3615,0.28124,0.31101
2021,5th Quintile,East,Very concerned,0.30773,176,652,0.27227,0.34318
2021,5th Quintile,East,Somewhat concerned,0.53166,332,652,0.49333,0.56999
2021,5th Quintile,East,Not concerned at all,0.16061,144,652,0.13241,0.18882
2022,1st Quintile,West,Very concerned,0.36232,695,2114,0.34182,0.38281
2022,1st Quintile,West,Somewhat concerned,0.44885,946,2114,0.42764,0.47006
2022,1st Quintile,West,Not concerned at all,0.18883,473,2114,0.17214,0.20552
2022,1st Quintile,East,Very concerned,0.45908,303,732,0.42295,0.49520
2022,1st Quintile,East,Somewhat concerned,0.37756,318,732,0.34242,0.41271
2022,1st Quintile,East,Not concerned at all,0.16336,111,732,0.13656,0.19016
2022,2nd Quintile,West,Very concerned,0.37311,648,2097,0.35241,0.39382
2022,2nd Quintile,West,Somewhat concerned,0.45457,978,2097,0.43326,0.47589
2022,2nd Quintile,West,Not concerned at all,0.17231,471,2097,0.15614,0.18848
2022,2nd Quintile,East,Very concerned,0.43983,312,832,0.40608,0.47358
2022,2nd Quintile,East,Somewhat concerned,0.45574,395,832,0.42188,0.48960
2022,2nd Quintile,East,Not concerned at all,0.10443,125,832,0.08364,0.12522
2022,3rd Quintile,West,Very concerned,0.31784,586,2219,0.29847,0.33722
2022,3rd Quintile,West,Somewhat concerned,0.48458,1098,2219,0.46378,0.50538
2022,3rd Quintile,West,Not concerned at all,0.19757,535,2219,0.18100,0.21414
2022,3rd Quintile,East,Very concerned,0.42939,214,651,0.39134,0.46744
2022,3rd Quintile,East,Somewhat concerned,0.45495,336,651,0.41667,0.49323
2022,3rd Quintile,East,Not concerned at all,0.11566,101,651,0.09107,0.14024
2022,4th Quintile,West,Very concerned,0.23025,566,2525,0.21383,0.24668
2022,4th Quintile,West,Somewhat concerned,0.52150,1301,2525,0.50201,0.54099
2022,4th Quintile,West,Not concerned at all,0.24824,658,2525,0.23139,0.26510
2022,4th Quintile,East,Very concerned,0.28565,167,564,0.24833,0.32296
2022,4th Quintile,East,Somewhat concerned,0.54679,297,564,0.50567,0.58791
2022,4th Quintile,East,Not concerned at all,0.16756,100,564,0.13671,0.19841
2022,5th Quintile,West,Very concerned,0.23025,610,3365,0.21602,0.24448
2022,5th Quintile,West,Somewhat concerned,0.51652,1816,3365,0.49963,0.53341
2022,5th Quintile,West,Not concerned at all,0.25323,939,3365,0.23853,0.26792
2022,5th Quintile,East,Very concerned,0.29016,140,626,0.25458,0.32574
2022,5th Quintile,East,Somewhat concerned,0.53099,327,626,0.49187,0.57012
2022,5th Quintile,East,Not concerned at all,0.17885,159,626,0.14880,0.20889
