year,pgisced97,sex,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Post-secondary Non-tertiary Level,female,Very concerned,0.25843,158,607,0.22357,0.29329
2009,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.55161,342,607,0.51201,0.59121
2009,Post-secondary Non-tertiary Level,female,Not concerned at all,0.18996,107,607,0.15873,0.22119
2009,First Stage of Tertiary Education,male,Very concerned,0.33978,257,776,0.30643,0.37312
2009,First Stage of Tertiary Education,male,Somewhat concerned,0.51223,409,776,0.47703,0.54742
2009,First Stage of Tertiary Education,male,Not concerned at all,0.14800,110,776,0.12300,0.17300
2009,First Stage of Tertiary Education,female,Very concerned,0.32490,178,545,0.28554,0.36425
2009,First Stage of Tertiary Education,female,Somewhat concerned,0.52260,297,545,0.48062,0.56457
2009,First Stage of Tertiary Education,female,Not concerned at all,0.15251,70,545,0.12229,0.18272
2009,Second Stage of Tertiary Education,male,Very concerned,0.20450,460,2176,0.18755,0.22146
2009,Second Stage of Tertiary Education,male,Somewhat concerned,0.52754,1141,2176,0.50655,0.54852
2009,Second Stage of Tertiary Education,male,Not concerned at all,0.26796,575,2176,0.24935,0.28657
2009,Second Stage of Tertiary Education,female,Very concerned,0.21060,423,1841,0.19197,0.22923
2009,Second Stage of Tertiary Education,female,Somewhat concerned,0.55565,1018,1841,0.53295,0.57836
2009,Second Stage of Tertiary Education,female,Not concerned at all,0.23375,400,1841,0.21441,0.25309
2010,No answer / don't know,male,Very concerned,0.32679,45,154,0.25246,0.40111
2010,No answer / don't know,male,Somewhat concerned,0.41690,65,154,0.33878,0.49503
2010,No answer / don't know,male,Not concerned at all,0.25631,44,154,0.18713,0.32549
2010,No answer / don't know,female,Very concerned,0.34411,57,134,0.26337,0.42485
2010,No answer / don't know,female,Somewhat concerned,0.52797,77,134,0.44313,0.61281
2010,Pre-primary Level,male,Very concerned,0.18749,41,226,0.13649,0.23849
2010,Pre-primary Level,male,Somewhat concerned,0.53595,105,226,0.47079,0.60112
2010,Pre-primary Level,male,Not concerned at all,0.27656,80,226,0.21811,0.33500
2010,Pre-primary Level,female,Very concerned,0.21773,38,186,0.15826,0.27720
2010,Pre-primary Level,female,Somewhat concerned,0.53247,108,186,0.46057,0.60437
2010,Pre-primary Level,female,Not concerned at all,0.24980,40,186,0.18742,0.31218
2010,Primary Level,male,Very concerned,0.44089,57,108,0.34681,0.53496
2010,Primary Level,male,Somewhat concerned,0.39293,51,108,0.30039,0.48548
2010,Primary Level,female,Very concerned,0.47745,107,178,0.40386,0.55103
2010,Primary Level,female,Somewhat concerned,0.40878,71,178,0.33636,0.48121
2010,Lower Secondary Level,male,Very concerned,0.37565,293,796,0.34198,0.40931
2010,Lower Secondary Level,male,Somewhat concerned,0.45534,369,796,0.42072,0.48996
2010,Lower Secondary Level,male,Not concerned at all,0.16901,134,796,0.14296,0.19507
2010,Lower Secondary Level,female,Very concerned,0.49451,820,1632,0.47024,0.51877
2010,Lower Secondary Level,female,Somewhat concerned,0.42038,661,1632,0.39643,0.44434
2010,Lower Secondary Level,female,Not concerned at all,0.08511,151,1632,0.07157,0.09866
2010,Upper Secondary Level,male,Very concerned,0.39352,2036,5254,0.38031,0.40673
2010,Upper Secondary Level,male,Somewhat concerned,0.46429,2480,5254,0.45080,0.47777
2010,Upper Secondary Level,male,Not concerned at all,0.14219,738,5254,0.13275,0.15164
2010,Upper Secondary Level,female,Very concerned,0.45950,2965,6449,0.44733,0.47166
2010,Upper Secondary Level,female,Somewhat concerned,0.44637,2895,6449,0.43424,0.45851
2010,Upper Secondary Level,female,Not concerned at all,0.09413,589,6449,0.08700,0.10126
2010,Post-secondary Non-tertiary Level,male,Very concerned,0.30536,178,595,0.26832,0.34239
2010,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.47933,294,595,0.43915,0.51950
2010,Post-secondary Non-tertiary Level,male,Not concerned at all,0.21532,123,595,0.18226,0.24837
2010,Post-secondary Non-tertiary Level,female,Very concerned,0.32152,345,1108,0.29401,0.34903
2010,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.52019,590,1108,0.49076,0.54962
2010,Post-secondary Non-tertiary Level,female,Not concerned at all,0.15829,173,1108,0.13679,0.17980
2010,First Stage of Tertiary Education,male,Very concerned,0.37761,350,961,0.34694,0.40828
2010,First Stage of Tertiary Education,male,Somewhat concerned,0.49177,478,961,0.46015,0.52340
2010,First Stage of Tertiary Education,male,Not concerned at all,0.13062,133,961,0.10930,0.15193
2010,First Stage of Tertiary Education,female,Very concerned,0.39880,255,648,0.36107,0.43653
2010,First Stage of Tertiary Education,female,Somewhat concerned,0.50528,330,648,0.46676,0.54381
2010,First Stage of Tertiary Education,female,Not concerned at all,0.09592,63,648,0.07323,0.11861
2010,Second Stage of Tertiary Education,male,Very concerned,0.24172,635,2758,0.22574,0.25770
2010,Second Stage of Tertiary Education,male,Somewhat concerned,0.47821,1355,2758,0.45957,0.49686
2010,Second Stage of Tertiary Education,male,Not concerned at all,0.28007,768,2758,0.26331,0.29683
2010,Second Stage of Tertiary Education,female,Very concerned,0.24311,624,2594,0.22660,0.25962
2010,Second Stage of Tertiary Education,female,Somewhat concerned,0.52755,1352,2594,0.50833,0.54676
2010,Second Stage of Tertiary Education,female,Not concerned at all,0.22934,618,2594,0.21316,0.24552
2011,No answer / don't know,male,Very concerned,0.20605,36,156,0.14237,0.26972
2011,No answer / don't know,male,Somewhat concerned,0.47250,73,156,0.39390,0.55110
2011,No answer / don't know,male,Not concerned at all,0.32145,47,156,0.24793,0.39498
2011,No answer / don't know,female,Very concerned,0.25174,35,151,0.18228,0.32120
2011,No answer / don't know,female,Somewhat concerned,0.52195,79,151,0.44202,0.60189
2011,No answer / don't know,female,Not concerned at all,0.22630,37,151,0.15934,0.29327
2011,Pre-primary Level,male,Somewhat concerned,0.44329,75,131,0.35790,0.52869
2011,Pre-primary Level,male,Not concerned at all,0.34788,56,131,0.26600,0.42976
2011,Pre-primary Level,female,Very concerned,0.21890,33,151,0.15273,0.28508
2011,Pre-primary Level,female,Somewhat concerned,0.40387,73,151,0.32534,0.48239
2011,Pre-primary Level,female,Not concerned at all,0.37723,45,151,0.29966,0.45480
2011,Primary Level,male,Somewhat concerned,0.41481,36,36,0.25159,0.57804
2011,Primary Level,female,Very concerned,0.33438,49,107,0.24457,0.42419
2011,Primary Level,female,Somewhat concerned,0.48858,58,107,0.39342,0.58375
2011,Lower Secondary Level,male,Very concerned,0.36040,213,653,0.32355,0.39725
2011,Lower Secondary Level,male,Somewhat concerned,0.42157,304,653,0.38367,0.45948
2011,Lower Secondary Level,male,Not concerned at all,0.21803,136,653,0.18633,0.24972
2011,Lower Secondary Level,female,Very concerned,0.41857,622,1455,0.39321,0.44392
2011,Lower Secondary Level,female,Somewhat concerned,0.47690,673,1455,0.45123,0.50257
2011,Lower Secondary Level,female,Not concerned at all,0.10454,160,1455,0.08881,0.12026
2011,Upper Secondary Level,male,Very concerned,0.35384,1738,4833,0.34036,0.36733
2011,Upper Secondary Level,male,Somewhat concerned,0.48371,2308,4833,0.46962,0.49780
2011,Upper Secondary Level,male,Not concerned at all,0.16244,787,4833,0.15204,0.17284
2011,Upper Secondary Level,female,Very concerned,0.40530,2176,5528,0.39236,0.41824
2011,Upper Secondary Level,female,Somewhat concerned,0.47371,2681,5528,0.46055,0.48688
2011,Upper Secondary Level,female,Not concerned at all,0.12099,671,5528,0.11239,0.12959
2011,Post-secondary Non-tertiary Level,male,Very concerned,0.24274,107,443,0.20277,0.28271
2011,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.50677,218,443,0.46016,0.55338
2011,Post-secondary Non-tertiary Level,male,Not concerned at all,0.25049,118,443,0.21010,0.29089
2011,Post-secondary Non-tertiary Level,female,Very concerned,0.26416,200,745,0.23248,0.29584
2011,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.54919,404,745,0.51343,0.58494
2011,Post-secondary Non-tertiary Level,female,Not concerned at all,0.18665,141,745,0.15865,0.21465
2011,First Stage of Tertiary Education,male,Very concerned,0.36875,305,891,0.33705,0.40045
2011,First Stage of Tertiary Education,male,Somewhat concerned,0.47476,428,891,0.44196,0.50757
2011,First Stage of Tertiary Education,male,Not concerned at all,0.15649,158,891,0.13262,0.18036
2011,First Stage of Tertiary Education,female,Very concerned,0.34836,185,542,0.30821,0.38851
2011,First Stage of Tertiary Education,female,Somewhat concerned,0.50591,291,542,0.46378,0.54804
2011,First Stage of Tertiary Education,female,Not concerned at all,0.14573,66,542,0.11600,0.17546
2011,Second Stage of Tertiary Education,male,Very concerned,0.19097,499,2452,0.17541,0.20653
2011,Second Stage of Tertiary Education,male,Somewhat concerned,0.49391,1197,2452,0.47411,0.51370
2011,Second Stage of Tertiary Education,male,Not concerned at all,0.31512,756,2452,0.29673,0.33351
2011,Second Stage of Tertiary Education,female,Very concerned,0.19026,433,2104,0.17349,0.20704
2011,Second Stage of Tertiary Education,female,Somewhat concerned,0.52762,1101,2104,0.50628,0.54896
2011,Second Stage of Tertiary Education,female,Not concerned at all,0.28212,570,2104,0.26288,0.30135
2012,No answer / don't know,male,Very concerned,0.24554,40,154,0.17734,0.31374
2012,No answer / don't know,male,Somewhat concerned,0.42728,65,154,0.34890,0.50567
2012,No answer / don't know,male,Not concerned at all,0.32717,49,154,0.25283,0.40152
2012,No answer / don't know,female,Very concerned,0.28723,38,101,0.19855,0.37592
2012,No answer / don't know,female,Somewhat concerned,0.53868,63,101,0.44097,0.63639
2012,Pre-primary Level,male,Somewhat concerned,0.45025,60,113,0.35811,0.54239
2012,Pre-primary Level,male,Not concerned at all,0.37849,53,113,0.28867,0.46832
2012,Pre-primary Level,female,Somewhat concerned,0.51860,75,123,0.42993,0.60726
2012,Pre-primary Level,female,Not concerned at all,0.29890,48,123,0.21767,0.38013
2012,Primary Level,male,Very concerned,0.32537,33,69,0.21401,0.43672
2012,Primary Level,male,Somewhat concerned,0.34586,36,69,0.23280,0.45891
2012,Primary Level,female,Very concerned,0.40709,64,114,0.31651,0.49768
2012,Primary Level,female,Somewhat concerned,0.40002,50,114,0.30969,0.49035
2012,Lower Secondary Level,male,Very concerned,0.34549,217,675,0.30959,0.38139
2012,Lower Secondary Level,male,Somewhat concerned,0.42701,310,675,0.38967,0.46436
2012,Lower Secondary Level,male,Not concerned at all,0.22750,148,675,0.19585,0.25915
2012,Lower Secondary Level,female,Very concerned,0.39982,592,1417,0.37431,0.42534
2012,Lower Secondary Level,female,Somewhat concerned,0.49625,655,1417,0.47021,0.52229
2012,Lower Secondary Level,female,Not concerned at all,0.10393,170,1417,0.08803,0.11982
2012,Upper Secondary Level,male,Very concerned,0.33061,1576,4754,0.31724,0.34398
2012,Upper Secondary Level,male,Somewhat concerned,0.49435,2362,4754,0.48014,0.50856
2012,Upper Secondary Level,male,Not concerned at all,0.17504,816,4754,0.16424,0.18584
2012,Upper Secondary Level,female,Very concerned,0.37732,2104,5482,0.36448,0.39015
2012,Upper Secondary Level,female,Somewhat concerned,0.49075,2669,5482,0.47751,0.50398
2012,Upper Secondary Level,female,Not concerned at all,0.13193,709,5482,0.12297,0.14089
2012,Post-secondary Non-tertiary Level,male,Very concerned,0.24452,97,447,0.20463,0.28441
2012,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.47944,214,447,0.43308,0.52581
2012,Post-secondary Non-tertiary Level,male,Not concerned at all,0.27604,136,447,0.23455,0.31753
2012,Post-secondary Non-tertiary Level,female,Very concerned,0.23426,179,753,0.20399,0.26453
2012,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.56167,411,753,0.52620,0.59713
2012,Post-secondary Non-tertiary Level,female,Not concerned at all,0.20407,163,753,0.17527,0.23288
2012,First Stage of Tertiary Education,male,Very concerned,0.31511,275,896,0.28468,0.34555
2012,First Stage of Tertiary Education,male,Somewhat concerned,0.52050,452,896,0.48777,0.55323
2012,First Stage of Tertiary Education,male,Not concerned at all,0.16439,169,896,0.14011,0.18867
2012,First Stage of Tertiary Education,female,Very concerned,0.33714,179,541,0.29727,0.37701
2012,First Stage of Tertiary Education,female,Somewhat concerned,0.46681,279,541,0.42473,0.50889
2012,First Stage of Tertiary Education,female,Not concerned at all,0.19605,83,541,0.16256,0.22953
2012,Second Stage of Tertiary Education,male,Very concerned,0.16287,425,2458,0.14827,0.17747
2012,Second Stage of Tertiary Education,male,Somewhat concerned,0.46302,1196,2458,0.44331,0.48274
2012,Second Stage of Tertiary Education,male,Not concerned at all,0.37411,837,2458,0.35497,0.39324
2012,Second Stage of Tertiary Education,female,Very concerned,0.21393,449,2175,0.19670,0.23117
2012,Second Stage of Tertiary Education,female,Somewhat concerned,0.48546,1112,2175,0.46445,0.50647
2012,Second Stage of Tertiary Education,female,Not concerned at all,0.30061,614,2175,0.28133,0.31988
2013,No answer / don't know,male,Somewhat concerned,0.48565,68,111,0.39225,0.57905
2013,No answer / don't know,male,Not concerned at all,0.32632,43,111,0.23870,0.41394
2013,No answer / don't know,female,Very concerned,0.27649,41,102,0.18926,0.36371
2013,No answer / don't know,female,Somewhat concerned,0.48118,61,102,0.38373,0.57862
2013,Pre-primary Level,male,Somewhat concerned,0.38398,50,98,0.28719,0.48077
2013,Pre-primary Level,male,Not concerned at all,0.38193,48,98,0.28524,0.47862
2013,Pre-primary Level,female,Somewhat concerned,0.62321,71,117,0.53503,0.71140
2013,Pre-primary Level,female,Not concerned at all,0.25747,46,117,0.17790,0.33704
2013,Primary Level,male,Very concerned,0.32557,32,68,0.21337,0.43778
2013,Primary Level,male,Somewhat concerned,0.53090,36,68,0.41140,0.65040
2013,Primary Level,female,Very concerned,0.32753,46,86,0.22776,0.42731
2013,Primary Level,female,Somewhat concerned,0.47225,40,86,0.36612,0.57838
2013,Lower Secondary Level,male,Very concerned,0.30220,173,575,0.26463,0.33977
2013,Lower Secondary Level,male,Somewhat concerned,0.46415,285,575,0.42335,0.50495
2013,Lower Secondary Level,male,Not concerned at all,0.23365,117,575,0.19903,0.26827
2013,Lower Secondary Level,female,Very concerned,0.42272,532,1258,0.39541,0.45003
2013,Lower Secondary Level,female,Somewhat concerned,0.46933,587,1258,0.44174,0.49692
2013,Lower Secondary Level,female,Not concerned at all,0.10795,139,1258,0.09079,0.12510
2013,Upper Secondary Level,male,Very concerned,0.32285,1430,4302,0.30888,0.33682
2013,Upper Secondary Level,male,Somewhat concerned,0.49589,2114,4302,0.48095,0.51083
2013,Upper Secondary Level,male,Not concerned at all,0.18126,758,4302,0.16975,0.19278
2013,Upper Secondary Level,female,Very concerned,0.37292,1895,5056,0.35958,0.38625
2013,Upper Secondary Level,female,Somewhat concerned,0.49722,2507,5056,0.48344,0.51101
2013,Upper Secondary Level,female,Not concerned at all,0.12986,654,5056,0.12059,0.13913
2013,Post-secondary Non-tertiary Level,male,Very concerned,0.20116,80,414,0.16250,0.23982
2013,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.47844,212,414,0.43026,0.52662
2013,Post-secondary Non-tertiary Level,male,Not concerned at all,0.32040,122,414,0.27539,0.36540
2013,Post-secondary Non-tertiary Level,female,Very concerned,0.27541,173,678,0.24176,0.30906
2013,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.53308,359,678,0.49550,0.57067
2013,Post-secondary Non-tertiary Level,female,Not concerned at all,0.19151,146,678,0.16187,0.22115
2013,First Stage of Tertiary Education,male,Very concerned,0.32126,259,817,0.28922,0.35330
2013,First Stage of Tertiary Education,male,Somewhat concerned,0.50616,410,817,0.47186,0.54047
2013,First Stage of Tertiary Education,male,Not concerned at all,0.17257,148,817,0.14664,0.19850
2013,First Stage of Tertiary Education,female,Very concerned,0.31140,169,503,0.27089,0.35191
2013,First Stage of Tertiary Education,female,Somewhat concerned,0.53107,269,503,0.48742,0.57473
2013,First Stage of Tertiary Education,female,Not concerned at all,0.15753,65,503,0.12566,0.18940
2013,Second Stage of Tertiary Education,male,Very concerned,0.17386,436,2346,0.15852,0.18920
2013,Second Stage of Tertiary Education,male,Somewhat concerned,0.47511,1151,2346,0.45489,0.49532
2013,Second Stage of Tertiary Education,male,Not concerned at all,0.35103,759,2346,0.33171,0.37035
2013,Second Stage of Tertiary Education,female,Very concerned,0.18751,418,2102,0.17082,0.20421
2013,Second Stage of Tertiary Education,female,Somewhat concerned,0.49434,1081,2102,0.47296,0.51571
2013,Second Stage of Tertiary Education,female,Not concerned at all,0.31815,603,2102,0.29823,0.33807
2014,No answer / don't know,male,Very concerned,0.22760,80,326,0.18201,0.27318
2014,No answer / don't know,male,Somewhat concerned,0.42708,157,326,0.37330,0.48086
2014,No answer / don't know,male,Not concerned at all,0.34532,89,326,0.29362,0.39701
2014,No answer / don't know,female,Very concerned,0.20592,65,279,0.15838,0.25345
2014,No answer / don't know,female,Somewhat concerned,0.52742,137,279,0.46873,0.58611
2014,No answer / don't know,female,Not concerned at all,0.26666,77,279,0.21468,0.31865
2014,Pre-primary Level,male,Very concerned,0.15904,31,211,0.10957,0.20850
2014,Pre-primary Level,male,Somewhat concerned,0.44727,93,211,0.38002,0.51452
2014,Pre-primary Level,male,Not concerned at all,0.39369,87,211,0.32761,0.45977
2014,Pre-primary Level,female,Very concerned,0.18851,49,234,0.13828,0.23873
2014,Pre-primary Level,female,Somewhat concerned,0.51924,120,234,0.45509,0.58339
2014,Pre-primary Level,female,Not concerned at all,0.29225,65,234,0.23386,0.35065
2014,Primary Level,male,Very concerned,0.31670,76,210,0.25363,0.37976
2014,Primary Level,male,Somewhat concerned,0.40999,84,210,0.34331,0.47667
2014,Primary Level,male,Not concerned at all,0.27332,50,210,0.21290,0.33374
2014,Primary Level,female,Very concerned,0.41545,126,288,0.35844,0.47247
2014,Primary Level,female,Somewhat concerned,0.39779,112,288,0.34117,0.45442
2014,Primary Level,female,Not concerned at all,0.18676,50,288,0.14167,0.23184
2014,Lower Secondary Level,male,Very concerned,0.32901,382,1177,0.30215,0.35586
2014,Lower Secondary Level,male,Somewhat concerned,0.44505,535,1177,0.41664,0.47345
2014,Lower Secondary Level,male,Not concerned at all,0.22595,260,1177,0.20204,0.24985
2014,Lower Secondary Level,female,Very concerned,0.42707,809,1911,0.40489,0.44926
2014,Lower Secondary Level,female,Somewhat concerned,0.46265,843,1911,0.44029,0.48501
2014,Lower Secondary Level,female,Not concerned at all,0.11028,259,1911,0.09623,0.12433
2014,Upper Secondary Level,male,Very concerned,0.33491,1847,5632,0.32258,0.34724
2014,Upper Secondary Level,male,Somewhat concerned,0.48673,2807,5632,0.47368,0.49979
2014,Upper Secondary Level,male,Not concerned at all,0.17836,978,5632,0.16836,0.18835
2014,Upper Secondary Level,female,Very concerned,0.40502,2677,6845,0.39339,0.41665
2014,Upper Secondary Level,female,Somewhat concerned,0.47934,3313,6845,0.46750,0.49117
2014,Upper Secondary Level,female,Not concerned at all,0.11565,855,6845,0.10807,0.12322
2014,Post-secondary Non-tertiary Level,male,Very concerned,0.23226,182,746,0.20194,0.26259
2014,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.46906,358,746,0.43323,0.50490
2014,Post-secondary Non-tertiary Level,male,Not concerned at all,0.29867,206,746,0.26581,0.33154
2014,Post-secondary Non-tertiary Level,female,Very concerned,0.23842,338,1292,0.21517,0.26166
2014,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.54973,706,1292,0.52259,0.57687
2014,Post-secondary Non-tertiary Level,female,Not concerned at all,0.21185,248,1292,0.18956,0.23414
2014,First Stage of Tertiary Education,male,Very concerned,0.32970,317,981,0.30027,0.35914
2014,First Stage of Tertiary Education,male,Somewhat concerned,0.51685,501,981,0.48556,0.54814
2014,First Stage of Tertiary Education,male,Not concerned at all,0.15345,163,981,0.13088,0.17601
2014,First Stage of Tertiary Education,female,Very concerned,0.33414,208,607,0.29659,0.37170
2014,First Stage of Tertiary Education,female,Somewhat concerned,0.53843,315,607,0.49874,0.57812
2014,First Stage of Tertiary Education,female,Not concerned at all,0.12742,84,607,0.10087,0.15397
2014,Second Stage of Tertiary Education,male,Very concerned,0.18932,612,3093,0.17551,0.20312
2014,Second Stage of Tertiary Education,male,Somewhat concerned,0.46671,1466,3093,0.44913,0.48430
2014,Second Stage of Tertiary Education,male,Not concerned at all,0.34397,1015,3093,0.32723,0.36072
2014,Second Stage of Tertiary Education,female,Very concerned,0.19821,634,3114,0.18421,0.21222
2014,Second Stage of Tertiary Education,female,Somewhat concerned,0.52305,1644,3114,0.50551,0.54060
2014,Second Stage of Tertiary Education,female,Not concerned at all,0.27873,836,3114,0.26298,0.29448
2015,No answer / don't know,male,Very concerned,0.26453,81,304,0.21487,0.31420
2015,No answer / don't know,male,Somewhat concerned,0.48708,132,304,0.43080,0.54336
2015,No answer / don't know,male,Not concerned at all,0.24839,91,304,0.19973,0.29704
2015,No answer / don't know,female,Very concerned,0.29822,98,297,0.24610,0.35034
2015,No answer / don't know,female,Somewhat concerned,0.41129,115,297,0.35523,0.46735
2015,No answer / don't know,female,Not concerned at all,0.29049,84,297,0.23877,0.34221
2015,Pre-primary Level,male,Somewhat concerned,0.42307,64,133,0.33879,0.50736
2015,Pre-primary Level,male,Not concerned at all,0.45012,69,133,0.36525,0.53499
2015,Pre-primary Level,female,Very concerned,0.25192,46,192,0.19035,0.31349
2015,Pre-primary Level,female,Somewhat concerned,0.48261,97,192,0.41175,0.55348
2015,Pre-primary Level,female,Not concerned at all,0.26547,49,192,0.20284,0.32809
2015,Primary Level,male,Very concerned,0.44671,74,133,0.36190,0.53153
2015,Primary Level,male,Somewhat concerned,0.40907,59,133,0.32520,0.49295
2015,Primary Level,female,Very concerned,0.41134,98,240,0.34895,0.47373
2015,Primary Level,female,Somewhat concerned,0.46388,109,240,0.40066,0.52711
2015,Primary Level,female,Not concerned at all,0.12478,33,240,0.08288,0.16667
2015,Lower Secondary Level,male,Very concerned,0.39568,361,1003,0.36540,0.42596
2015,Lower Secondary Level,male,Somewhat concerned,0.43039,448,1003,0.39973,0.46105
2015,Lower Secondary Level,male,Not concerned at all,0.17393,194,1003,0.15046,0.19740
2015,Lower Secondary Level,female,Very concerned,0.51106,787,1640,0.48686,0.53526
2015,Lower Secondary Level,female,Somewhat concerned,0.39697,679,1640,0.37329,0.42066
2015,Lower Secondary Level,female,Not concerned at all,0.09197,174,1640,0.07798,0.10596
2015,Upper Secondary Level,male,Very concerned,0.41062,2062,5183,0.39723,0.42402
2015,Upper Secondary Level,male,Somewhat concerned,0.45196,2406,5183,0.43841,0.46551
2015,Upper Secondary Level,male,Not concerned at all,0.13742,715,5183,0.12805,0.14680
2015,Upper Secondary Level,female,Very concerned,0.44935,2788,6402,0.43717,0.46154
2015,Upper Secondary Level,female,Somewhat concerned,0.45460,2967,6402,0.44241,0.46680
2015,Upper Secondary Level,female,Not concerned at all,0.09604,647,6402,0.08882,0.10326
2015,Post-secondary Non-tertiary Level,male,Very concerned,0.29342,192,708,0.25986,0.32699
2015,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.44168,354,708,0.40507,0.47828
2015,Post-secondary Non-tertiary Level,male,Not concerned at all,0.26490,162,708,0.23237,0.29743
2015,Post-secondary Non-tertiary Level,female,Very concerned,0.33449,401,1236,0.30818,0.36081
2015,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.49383,615,1236,0.46595,0.52172
2015,Post-secondary Non-tertiary Level,female,Not concerned at all,0.17168,220,1236,0.15064,0.19271
2015,First Stage of Tertiary Education,male,Very concerned,0.41395,370,935,0.38237,0.44554
2015,First Stage of Tertiary Education,male,Somewhat concerned,0.45846,434,935,0.42650,0.49041
2015,First Stage of Tertiary Education,male,Not concerned at all,0.12759,131,935,0.10619,0.14898
2015,First Stage of Tertiary Education,female,Very concerned,0.41235,232,578,0.37218,0.45251
2015,First Stage of Tertiary Education,female,Somewhat concerned,0.42740,269,578,0.38703,0.46777
2015,First Stage of Tertiary Education,female,Not concerned at all,0.16025,77,578,0.13032,0.19019
2015,Second Stage of Tertiary Education,male,Very concerned,0.21117,626,2940,0.19641,0.22592
2015,Second Stage of Tertiary Education,male,Somewhat concerned,0.48125,1477,2940,0.46319,0.49932
2015,Second Stage of Tertiary Education,male,Not concerned at all,0.30758,837,2940,0.29090,0.32427
2015,Second Stage of Tertiary Education,female,Very concerned,0.25996,709,2900,0.24400,0.27593
2015,Second Stage of Tertiary Education,female,Somewhat concerned,0.48777,1492,2900,0.46957,0.50596
2015,Second Stage of Tertiary Education,female,Not concerned at all,0.25227,699,2900,0.23646,0.26808
2016,No answer / don't know,male,Very concerned,0.22880,87,298,0.18103,0.27657
2016,No answer / don't know,male,Somewhat concerned,0.53948,132,298,0.48279,0.59616
2016,No answer / don't know,male,Not concerned at all,0.23172,79,298,0.18374,0.27971
2016,No answer / don't know,female,Very concerned,0.31234,107,287,0.25862,0.36605
2016,No answer / don't know,female,Somewhat concerned,0.48745,130,287,0.42952,0.54538
2016,No answer / don't know,female,Not concerned at all,0.20021,50,287,0.15383,0.24659
2016,Pre-primary Level,male,Very concerned,0.17506,33,143,0.11255,0.23756
2016,Pre-primary Level,male,Somewhat concerned,0.43004,60,143,0.34861,0.51148
2016,Pre-primary Level,male,Not concerned at all,0.39490,50,143,0.31450,0.47530
2016,Pre-primary Level,female,Very concerned,0.23013,55,187,0.16964,0.29062
2016,Pre-primary Level,female,Somewhat concerned,0.51612,93,187,0.44430,0.58794
2016,Pre-primary Level,female,Not concerned at all,0.25375,39,187,0.19121,0.31629
2016,Primary Level,male,Very concerned,0.48700,83,169,0.41142,0.56259
2016,Primary Level,male,Somewhat concerned,0.35097,55,169,0.27880,0.42314
2016,Primary Level,male,Not concerned at all,0.16203,31,169,0.10631,0.21775
2016,Primary Level,female,Very concerned,0.52893,127,211,0.46142,0.59644
2016,Primary Level,female,Somewhat concerned,0.39054,84,211,0.32455,0.45653
2016,Lower Secondary Level,male,Very concerned,0.43257,403,979,0.40152,0.46362
2016,Lower Secondary Level,male,Somewhat concerned,0.43111,431,979,0.40007,0.46215
2016,Lower Secondary Level,male,Not concerned at all,0.13632,145,979,0.11481,0.15782
2016,Lower Secondary Level,female,Very concerned,0.60234,932,1557,0.57802,0.62666
2016,Lower Secondary Level,female,Somewhat concerned,0.31942,511,1557,0.29625,0.34259
2016,Lower Secondary Level,female,Not concerned at all,0.07824,114,1557,0.06490,0.09159
2016,Upper Secondary Level,male,Very concerned,0.50136,2496,4914,0.48738,0.51534
2016,Upper Secondary Level,male,Somewhat concerned,0.39928,1911,4914,0.38559,0.41298
2016,Upper Secondary Level,male,Not concerned at all,0.09936,507,4914,0.09099,0.10772
2016,Upper Secondary Level,female,Very concerned,0.58102,3430,6027,0.56856,0.59347
2016,Upper Secondary Level,female,Somewhat concerned,0.35267,2170,6027,0.34060,0.36473
2016,Upper Secondary Level,female,Not concerned at all,0.06632,427,6027,0.06003,0.07260
2016,Post-secondary Non-tertiary Level,male,Very concerned,0.33985,275,742,0.30575,0.37396
2016,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.47478,348,742,0.43882,0.51073
2016,Post-secondary Non-tertiary Level,male,Not concerned at all,0.18537,119,742,0.15739,0.21335
2016,Post-secondary Non-tertiary Level,female,Very concerned,0.45986,560,1264,0.43237,0.48734
2016,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.42333,561,1264,0.39608,0.45058
2016,Post-secondary Non-tertiary Level,female,Not concerned at all,0.11681,143,1264,0.09910,0.13453
2016,First Stage of Tertiary Education,male,Very concerned,0.49801,424,856,0.46450,0.53153
2016,First Stage of Tertiary Education,male,Somewhat concerned,0.42552,354,856,0.39238,0.45866
2016,First Stage of Tertiary Education,male,Not concerned at all,0.07647,78,856,0.05866,0.09429
2016,First Stage of Tertiary Education,female,Very concerned,0.53704,286,540,0.49495,0.57914
