"pli0092_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2006","(Fach-)Abitur","2","","","",""
"Nie","2006","(Fach-)Abitur","3","","","",""
"Nie","2006","(Fach-)Abitur","4","","","",""
"Nie","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","AkademikerIn","2","","","",""
"Nie","2006","AkademikerIn","3","","","",""
"Nie","2006","AkademikerIn","4","","","",""
"Nie","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","(noch) kein Abschluss","2","","","",""
"Täglich","2007","(noch) kein Abschluss","3","","","",""
"Täglich","2007","(noch) kein Abschluss","4","","","",""
"Täglich","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","Hauptschule","2","","","",""
"Täglich","2007","Hauptschule","3","","","",""
"Täglich","2007","Hauptschule","4","","","",""
"Täglich","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","Realschule","2","","","",""
"Täglich","2007","Realschule","3","","","",""
"Täglich","2007","Realschule","4","","","",""
"Täglich","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","(Fach-)Abitur","2","","","",""
"Täglich","2007","(Fach-)Abitur","3","","","",""
"Täglich","2007","(Fach-)Abitur","4","","","",""
"Täglich","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","AkademikerIn","2","","","",""
"Täglich","2007","AkademikerIn","3","","","",""
"Täglich","2007","AkademikerIn","4","","","",""
"Täglich","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","48","0.261176430639463","0.197705255167925","0.324647606111"
"Min 1x pro Woche","2007","(noch) kein Abschluss","2","54","0.335861085513404","0.257346562155486","0.414375608871321"
"Min 1x pro Woche","2007","(noch) kein Abschluss","3","56","0.529577439677382","0.424088318602699","0.635066560752065"
"Min 1x pro Woche","2007","(noch) kein Abschluss","4","43","0.438828754531302","0.328701190461724","0.54895631860088"
"Min 1x pro Woche","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","50","0.808872834137923","0.714724633412323","0.903021034863523"
"Min 1x pro Woche","2007","Hauptschule","1 Einkommensschwächstes Quintil","270","0.164857290531173","0.147605316206227","0.182109264856119"
"Min 1x pro Woche","2007","Hauptschule","2","374","0.192732865487539","0.175906492970472","0.209559238004606"
"Min 1x pro Woche","2007","Hauptschule","3","342","0.219661905969845","0.198710110805413","0.240613701134276"
"Min 1x pro Woche","2007","Hauptschule","4","363","0.274998580953781","0.250707580646345","0.299289581261217"
"Min 1x pro Woche","2007","Hauptschule","5 Einkommensstärkstes Quintil","238","0.373866353141514","0.335023003581636","0.412709702701392"
"Min 1x pro Woche","2007","Realschule","1 Einkommensschwächstes Quintil","215","0.242934000262359","0.215518562429734","0.270349438094984"
"Min 1x pro Woche","2007","Realschule","2","394","0.332119095791032","0.305680238851971","0.358557952730093"
"Min 1x pro Woche","2007","Realschule","3","411","0.36279292329283","0.334907018661719","0.390678827923941"
"Min 1x pro Woche","2007","Realschule","4","469","0.408751122154201","0.380761079546922","0.436741164761481"
"Min 1x pro Woche","2007","Realschule","5 Einkommensstärkstes Quintil","467","0.519494818994837","0.486652269866515","0.55233736812316"
"Min 1x pro Woche","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","153","0.379231005706117","0.331443163011591","0.427018848400643"
"Min 1x pro Woche","2007","(Fach-)Abitur","2","179","0.385853856213023","0.341368562505404","0.430339149920643"
"Min 1x pro Woche","2007","(Fach-)Abitur","3","186","0.434227285754555","0.3884319351299","0.48002263637921"
"Min 1x pro Woche","2007","(Fach-)Abitur","4","264","0.490471481456149","0.448071214495131","0.532871748417168"
"Min 1x pro Woche","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","272","0.459284544609001","0.416118881413242","0.502450207804761"
"Min 1x pro Woche","2007","AkademikerIn","1 Einkommensschwächstes Quintil","85","0.305292333488469","0.250762797188101","0.359821869788837"
"Min 1x pro Woche","2007","AkademikerIn","2","169","0.380645175115101","0.336080002102394","0.425210348127808"
"Min 1x pro Woche","2007","AkademikerIn","3","268","0.41720917070572","0.378674110137121","0.455744231274319"
"Min 1x pro Woche","2007","AkademikerIn","4","525","0.530831544651871","0.500559580153344","0.561103509150399"
"Min 1x pro Woche","2007","AkademikerIn","5 Einkommensstärkstes Quintil","1051","0.546390325753236","0.524389521054056","0.568391130452415"
"Min 1x pro Monat","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","12","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","2","10","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","3","5","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","4","8","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Monat","2007","Hauptschule","1 Einkommensschwächstes Quintil","75","0.0391870406156068","0.0301652023608393","0.0482088788703744"
"Min 1x pro Monat","2007","Hauptschule","2","107","0.0523009224595015","0.0428037597688885","0.0617980851501145"
"Min 1x pro Monat","2007","Hauptschule","3","78","0.0591278889749796","0.0471917478173989","0.0710640301325603"
"Min 1x pro Monat","2007","Hauptschule","4","88","0.0595810396718854","0.0467037201546341","0.0724583591891367"
"Min 1x pro Monat","2007","Hauptschule","5 Einkommensstärkstes Quintil","33","0.0532479222381855","0.0352221272415239","0.0712737172348471"
"Min 1x pro Monat","2007","Realschule","1 Einkommensschwächstes Quintil","64","0.0639825171560437","0.0483381930263096","0.0796268412857778"
"Min 1x pro Monat","2007","Realschule","2","92","0.0852080243349149","0.0695351858050424","0.100880862864787"
"Min 1x pro Monat","2007","Realschule","3","105","0.0990418063555792","0.0817166710527965","0.116366941658362"
"Min 1x pro Monat","2007","Realschule","4","82","0.0689571523549746","0.0545305716624585","0.0833837330474907"
"Min 1x pro Monat","2007","Realschule","5 Einkommensstärkstes Quintil","57","0.075760321232158","0.0583658825374433","0.0931547599268727"
"Min 1x pro Monat","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","37","0.0936997943199028","0.0649982109395882","0.122401377700217"
"Min 1x pro Monat","2007","(Fach-)Abitur","2","43","0.0899296949577183","0.0637865273487972","0.116072862566639"
"Min 1x pro Monat","2007","(Fach-)Abitur","3","47","0.109260074841117","0.0804364869078309","0.138083662774404"
"Min 1x pro Monat","2007","(Fach-)Abitur","4","52","0.0889252440656787","0.0647835911320627","0.113066896999295"
"Min 1x pro Monat","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","49","0.108659217201663","0.0817024203693993","0.135616014033927"
"Min 1x pro Monat","2007","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Min 1x pro Monat","2007","AkademikerIn","2","43","0.0792062650549765","0.0544191139136361","0.103993416196317"
"Min 1x pro Monat","2007","AkademikerIn","3","59","0.101012835417235","0.0774630044221489","0.124562666412321"
"Min 1x pro Monat","2007","AkademikerIn","4","98","0.0682813508035049","0.0529813558369562","0.0835813457700536"
"Min 1x pro Monat","2007","AkademikerIn","5 Einkommensstärkstes Quintil","175","0.096271489411856","0.0832364079915807","0.109306570832131"
"Seltener","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","24","","",""
"Seltener","2007","(noch) kein Abschluss","2","12","","",""
"Seltener","2007","(noch) kein Abschluss","3","6","","",""
"Seltener","2007","(noch) kein Abschluss","4","9","","",""
"Seltener","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Seltener","2007","Hauptschule","1 Einkommensschwächstes Quintil","256","0.155103101324183","0.138271847246775","0.171934355401592"
"Seltener","2007","Hauptschule","2","297","0.13918812729464","0.124422252064242","0.153954002525037"
"Seltener","2007","Hauptschule","3","225","0.144349010545714","0.126563853861642","0.162134167229785"
"Seltener","2007","Hauptschule","4","201","0.162642777952505","0.142566485117738","0.182719070787271"
"Seltener","2007","Hauptschule","5 Einkommensstärkstes Quintil","89","0.159505726513652","0.130110251648375","0.18890120137893"
"Seltener","2007","Realschule","1 Einkommensschwächstes Quintil","216","0.225957529886355","0.199222543422271","0.252692516350438"
"Seltener","2007","Realschule","2","251","0.202481287913704","0.179922844639139","0.225039731188269"
"Seltener","2007","Realschule","3","242","0.213751456489102","0.189974869859809","0.237528043118396"
"Seltener","2007","Realschule","4","251","0.20031792814821","0.177529860211221","0.223105996085199"
"Seltener","2007","Realschule","5 Einkommensstärkstes Quintil","144","0.1571066627967","0.133185580632564","0.181027744960835"
"Seltener","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","87","0.226039811210908","0.184844074204317","0.267235548217499"
"Seltener","2007","(Fach-)Abitur","2","110","0.245908625258524","0.206556513509979","0.285260737007069"
"Seltener","2007","(Fach-)Abitur","3","90","0.179318582429475","0.143874659577653","0.214762505281296"
"Seltener","2007","(Fach-)Abitur","4","96","0.196158384942388","0.162478845498247","0.22983792438653"
"Seltener","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","95","0.230942877571606","0.19443852113972","0.267447234003492"
"Seltener","2007","AkademikerIn","1 Einkommensschwächstes Quintil","68","0.243839150038117","0.192996096967548","0.294682203108687"
"Seltener","2007","AkademikerIn","2","94","0.196183104638383","0.15973499268349","0.232631216593277"
"Seltener","2007","AkademikerIn","3","130","0.184604947802128","0.154284998369948","0.214924897234309"
"Seltener","2007","AkademikerIn","4","199","0.20152499365839","0.177192144548955","0.225857842767826"
"Seltener","2007","AkademikerIn","5 Einkommensstärkstes Quintil","324","0.15741335096392","0.141318981018431","0.173507720909408"
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","100","0.55350493153177","0.481674535635353","0.625335327428186"
"Nie","2007","(noch) kein Abschluss","2","63","0.537196118343125","0.454305454024417","0.620086782661834"
"Nie","2007","(noch) kein Abschluss","3","19","","",""
"Nie","2007","(noch) kein Abschluss","4","18","","",""
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","1176","0.640852567529037","0.618546663750442","0.663158471307631"
"Nie","2007","Hauptschule","2","1333","0.61577808475832","0.595028607744812","0.636527561771827"
"Nie","2007","Hauptschule","3","855","0.576861194509462","0.55185891811962","0.601863470899305"
"Nie","2007","Hauptschule","4","646","0.502777601421829","0.475577279264488","0.52997792357917"
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","236","0.413379998106648","0.373845327555502","0.452914668657794"
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","445","0.467125952695243","0.435231625360715","0.49902028002977"
"Nie","2007","Realschule","2","482","0.380191591960349","0.35294098223479","0.407442201685907"
"Nie","2007","Realschule","3","384","0.324413813862488","0.297261609807143","0.351566017917833"
"Nie","2007","Realschule","4","383","0.321973797342614","0.295371299322599","0.34857629536263"
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","221","0.247638196976305","0.219264273281358","0.276012120671252"
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","119","0.301029388763072","0.255850618619287","0.346208158906857"
"Nie","2007","(Fach-)Abitur","2","128","0.278307823570734","0.237352733880313","0.319262913261155"
"Nie","2007","(Fach-)Abitur","3","127","0.277194056974853","0.2358374739757","0.318550639974007"
"Nie","2007","(Fach-)Abitur","4","122","0.224444889535784","0.189058304352781","0.259831474718787"
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","96","0.20111336061773","0.166393645652344","0.235833075583115"
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","96","0.354659621418215","0.298013118674819","0.41130612416161"
"Nie","2007","AkademikerIn","2","150","0.343965455191539","0.300365460332935","0.387565450050144"
"Nie","2007","AkademikerIn","3","172","0.297173046074917","0.261457961691229","0.332888130458605"
"Nie","2007","AkademikerIn","4","222","0.199362110886233","0.175127434617215","0.223596787155252"
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","417","0.199924833870989","0.182250433927937","0.217599233814041"
"Täglich","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","18","","",""
"Täglich","2008","(noch) kein Abschluss","2","13","","",""
"Täglich","2008","(noch) kein Abschluss","3","13","","",""
"Täglich","2008","(noch) kein Abschluss","4","10","","",""
"Täglich","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Täglich","2008","Hauptschule","1 Einkommensschwächstes Quintil","75","0.0473290492389229","0.0367374925616945","0.0579206059161512"
"Täglich","2008","Hauptschule","2","95","0.0498490363713945","0.0400658185556172","0.0596322541871717"
"Täglich","2008","Hauptschule","3","90","0.0539971807363073","0.0424786851023363","0.0655156763702782"
"Täglich","2008","Hauptschule","4","79","0.0675833822078667","0.0538097742472949","0.0813569901684386"
"Täglich","2008","Hauptschule","5 Einkommensstärkstes Quintil","43","0.0848300933042961","0.0617941621976499","0.107866024410942"
"Täglich","2008","Realschule","1 Einkommensschwächstes Quintil","54","0.0705286167941833","0.0531311056754009","0.0879261279129657"
"Täglich","2008","Realschule","2","75","0.0712739133229381","0.0559932124015348","0.0865546142443415"
"Täglich","2008","Realschule","3","79","0.0740742681925667","0.0582786039575026","0.0898699324276307"
"Täglich","2008","Realschule","4","81","0.0735644339118443","0.0589033525039087","0.0882255153197799"
"Täglich","2008","Realschule","5 Einkommensstärkstes Quintil","86","0.0989574491185556","0.079470595698382","0.118444302538729"
"Täglich","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31","0.0678743619139096","0.0420700807458151","0.0936786430820041"
"Täglich","2008","(Fach-)Abitur","2","33","0.0795852417177077","0.0519328794171805","0.107237604018235"
"Täglich","2008","(Fach-)Abitur","3","42","0.117286015170327","0.0865505236797441","0.148021506660909"
"Täglich","2008","(Fach-)Abitur","4","50","0.104295477635655","0.0777430446141257","0.130847910657185"
"Täglich","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","68","0.107125463699853","0.0798804476705808","0.134370479729125"
"Täglich","2008","AkademikerIn","1 Einkommensschwächstes Quintil","16","","",""
"Täglich","2008","AkademikerIn","2","32","0.0662233527674558","0.0426920196757509","0.0897546858591606"
"Täglich","2008","AkademikerIn","3","59","0.102267108713998","0.0779820556628321","0.126552161765163"
"Täglich","2008","AkademikerIn","4","95","0.125096080717632","0.103695341093221","0.146496820342043"
"Täglich","2008","AkademikerIn","5 Einkommensstärkstes Quintil","222","0.0943032964991794","0.0814694082114275","0.107137184786931"
"Min 1x pro Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","31","0.17051386216771","0.11205720982575","0.228970514509671"
"Min 1x pro Woche","2008","(noch) kein Abschluss","2","45","0.248460144326743","0.177386547571925","0.319533741081561"
"Min 1x pro Woche","2008","(noch) kein Abschluss","3","45","0.474231592009247","0.37163808414772","0.576825099870773"
"Min 1x pro Woche","2008","(noch) kein Abschluss","4","45","0.609063321960029","0.498629553615688","0.71949709030437"
"Min 1x pro Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","44","0.530572170801995","0.416864731102333","0.644279610501657"
"Min 1x pro Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","207","0.140617735107002","0.123278190561575","0.15795727965243"
"Min 1x pro Woche","2008","Hauptschule","2","330","0.182622700777593","0.165254865191113","0.199990536364072"
"Min 1x pro Woche","2008","Hauptschule","3","348","0.237698662885362","0.216004609020094","0.25939271675063"
"Min 1x pro Woche","2008","Hauptschule","4","336","0.271265957235245","0.246870726486934","0.295661187983557"
"Min 1x pro Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","200","0.315193018298305","0.276782309843219","0.35360372675339"
"Min 1x pro Woche","2008","Realschule","1 Einkommensschwächstes Quintil","196","0.246152894186474","0.216882367505982","0.275423420866967"
"Min 1x pro Woche","2008","Realschule","2","333","0.330219827629859","0.302287838280285","0.358151816979433"
"Min 1x pro Woche","2008","Realschule","3","361","0.341271928490206","0.31267499266193","0.369868864318481"
"Min 1x pro Woche","2008","Realschule","4","440","0.378273360426437","0.351038380231139","0.405508340621734"
"Min 1x pro Woche","2008","Realschule","5 Einkommensstärkstes Quintil","410","0.435508807651765","0.40315153722483","0.4678660780787"
"Min 1x pro Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","118","0.318157168836856","0.270375132432471","0.36593920524124"
"Min 1x pro Woche","2008","(Fach-)Abitur","2","143","0.367550367611029","0.31829023409275","0.416810501129307"
"Min 1x pro Woche","2008","(Fach-)Abitur","3","169","0.410914418263948","0.363917224162941","0.457911612364956"
"Min 1x pro Woche","2008","(Fach-)Abitur","4","221","0.435883765669679","0.392805436939647","0.47896209439971"
"Min 1x pro Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","224","0.407954186972139","0.364660074005357","0.451248299938922"
"Min 1x pro Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","80","0.319762527325412","0.261243481252176","0.378281573398648"
"Min 1x pro Woche","2008","AkademikerIn","2","155","0.359850771745068","0.31443347541957","0.405268068070566"
"Min 1x pro Woche","2008","AkademikerIn","3","218","0.38079651787333","0.34187760700362","0.419715428743041"
"Min 1x pro Woche","2008","AkademikerIn","4","434","0.478768639188237","0.446453586607907","0.511083691768566"
"Min 1x pro Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","961","0.506826357260662","0.484871382153638","0.528781332367686"
"Min 1x pro Monat","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","9","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","2","8","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","3","9","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","4","5","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Min 1x pro Monat","2008","Hauptschule","1 Einkommensschwächstes Quintil","84","0.064248043883993","0.0520178097944789","0.0764782779735072"
"Min 1x pro Monat","2008","Hauptschule","2","89","0.0465808381469357","0.0371075091514428","0.0560541671424286"
"Min 1x pro Monat","2008","Hauptschule","3","102","0.0717047142688222","0.0585560713505833","0.0848533571870612"
"Min 1x pro Monat","2008","Hauptschule","4","81","0.0628190618107745","0.0495059309724303","0.0761321926491187"
"Min 1x pro Monat","2008","Hauptschule","5 Einkommensstärkstes Quintil","44","0.0896510730078177","0.066032066735194","0.113270079280441"
"Min 1x pro Monat","2008","Realschule","1 Einkommensschwächstes Quintil","61","0.0809313138292042","0.062399466745833","0.0994631609125754"
"Min 1x pro Monat","2008","Realschule","2","80","0.078346828488884","0.0623869852074921","0.0943066717702758"
"Min 1x pro Monat","2008","Realschule","3","81","0.0757518891963757","0.0597928349171305","0.0917109434756208"
"Min 1x pro Monat","2008","Realschule","4","114","0.0924475326943581","0.0761805134586474","0.108714551930069"
"Min 1x pro Monat","2008","Realschule","5 Einkommensstärkstes Quintil","69","0.0799911850934541","0.0622875731271892","0.0976947970597189"
"Min 1x pro Monat","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","36","0.0830248742547516","0.0547184801137617","0.111331268395742"
"Min 1x pro Monat","2008","(Fach-)Abitur","2","27","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","3","35","0.066040275925291","0.0423169510228738","0.0897636008277082"
"Min 1x pro Monat","2008","(Fach-)Abitur","4","47","0.0794949818287254","0.055994750504475","0.102995213152976"
"Min 1x pro Monat","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","44","0.102148681249277","0.0754700167162641","0.12882734578229"
"Min 1x pro Monat","2008","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Min 1x pro Monat","2008","AkademikerIn","2","40","0.103187045876898","0.0744009365147619","0.131973155239034"
"Min 1x pro Monat","2008","AkademikerIn","3","60","0.0922721224945123","0.0690762565042025","0.115467988484822"
"Min 1x pro Monat","2008","AkademikerIn","4","102","0.105374885445109","0.0855132113638845","0.125236559526334"
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","185","0.10355986380755","0.0901797500522991","0.116939977562802"
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","19","","",""
"Seltener","2008","(noch) kein Abschluss","2","23","","",""
"Seltener","2008","(noch) kein Abschluss","3","8","","",""
"Seltener","2008","(noch) kein Abschluss","4","8","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","218","0.1465646837421","0.128923634350482","0.164205733133718"
"Seltener","2008","Hauptschule","2","332","0.183873774166219","0.166459892266437","0.201287656066001"
"Seltener","2008","Hauptschule","3","246","0.175782826107337","0.156384106978244","0.195181545236431"
"Seltener","2008","Hauptschule","4","225","0.187019513227058","0.165624809545709","0.208414216908408"
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","92","0.178907485316668","0.147219820509958","0.210595150123377"
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","186","0.217519180025582","0.189486019940509","0.245552340110656"
"Seltener","2008","Realschule","2","276","0.247703907329855","0.222065267416777","0.273342547242933"
"Seltener","2008","Realschule","3","259","0.243560189061072","0.217671713854466","0.269448664267679"
"Seltener","2008","Realschule","4","279","0.216240065101427","0.193120265888482","0.239359864314373"
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","172","0.20159200007745","0.175410537192477","0.227773462962422"
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","69","0.200234234885063","0.159180541919018","0.241287927851108"
"Seltener","2008","(Fach-)Abitur","2","69","0.184933397520392","0.145266484399745","0.224600310641039"
"Seltener","2008","(Fach-)Abitur","3","91","0.224254870482323","0.184413202323855","0.264096538640791"
"Seltener","2008","(Fach-)Abitur","4","99","0.174731917840418","0.141742637153425","0.20772119852741"
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","83","0.224477283401548","0.187721223353179","0.261233343449918"
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","60","0.232797122062226","0.179770117738392","0.285824126386061"
"Seltener","2008","AkademikerIn","2","106","0.227567066540944","0.187893198763432","0.267240934318457"
"Seltener","2008","AkademikerIn","3","131","0.213581156216763","0.180733383934079","0.246428928499447"
"Seltener","2008","AkademikerIn","4","141","0.130815647887514","0.10900279108929","0.152628504685738"
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","341","0.161200088791316","0.145052218575407","0.177347959007225"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","82","0.594596299619965","0.518282252801325","0.670910346438604"
"Nie","2008","(noch) kein Abschluss","2","53","0.415065159424431","0.334022104395503","0.49610821445336"
"Nie","2008","(noch) kein Abschluss","3","16","","",""
"Nie","2008","(noch) kein Abschluss","4","7","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","960","0.601240488027981","0.576817202865442","0.625663773190521"
"Nie","2008","Hauptschule","2","1055","0.537073650537858","0.514659106634584","0.559488194441131"
"Nie","2008","Hauptschule","3","693","0.460816616002171","0.435412954381894","0.486220277622448"
"Nie","2008","Hauptschule","4","555","0.411312085519055","0.384312876000845","0.438311295037265"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","183","0.331418330072914","0.2925007857766","0.370335874369228"
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","335","0.384867995164556","0.351806195616041","0.41792979471307"
"Nie","2008","Realschule","2","325","0.272455523228463","0.246012461832244","0.298898584624682"
"Nie","2008","Realschule","3","276","0.265341725059779","0.238712312050542","0.291971138069017"
"Nie","2008","Realschule","4","304","0.239474607865934","0.215507753240398","0.263441462491469"
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","165","0.183950558058775","0.158666102115414","0.209235014002137"
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","111","0.33070936010942","0.282444363726982","0.378974356491858"
"Nie","2008","(Fach-)Abitur","2","96","0.276210435027725","0.230527880489804","0.321892989565645"
"Nie","2008","(Fach-)Abitur","3","84","0.181504420158111","0.144686536993874","0.218322303322349"
"Nie","2008","(Fach-)Abitur","4","92","0.205593857025523","0.170485091134906","0.24070262291614"
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","76","0.158294384677183","0.126138655793363","0.190450113561003"
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","70","0.306416252441627","0.24857222410562","0.364260280777633"
"Nie","2008","AkademikerIn","2","96","0.243171763069634","0.202576563551434","0.283766962587834"
"Nie","2008","AkademikerIn","3","130","0.211083094701397","0.178376159040804","0.243790030361989"
"Nie","2008","AkademikerIn","4","146","0.159944746761508","0.136232884326026","0.18365660919699"
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","283","0.134110393641293","0.119145766310384","0.149075020972201"
"Täglich","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(noch) kein Abschluss","2","","","",""
"Täglich","2009","(noch) kein Abschluss","3","","","",""
"Täglich","2009","(noch) kein Abschluss","4","","","",""
"Täglich","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Hauptschule","2","","","",""
"Täglich","2009","Hauptschule","3","","","",""
"Täglich","2009","Hauptschule","4","","","",""
"Täglich","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Realschule","2","","","",""
"Täglich","2009","Realschule","3","","","",""
"Täglich","2009","Realschule","4","","","",""
"Täglich","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","2","","","",""
"Täglich","2009","(Fach-)Abitur","3","","","",""
"Täglich","2009","(Fach-)Abitur","4","","","",""
"Täglich","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","AkademikerIn","2","","","",""
"Täglich","2009","AkademikerIn","3","","","",""
"Täglich","2009","AkademikerIn","4","","","",""
"Täglich","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","45","0.298387873877305","0.227929971108474","0.368845776646135"
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","45","0.395647548423134","0.299324575702238","0.49197052114403"
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","39","0.526272362849555","0.403943835669503","0.648600890029606"
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","55","0.675117936385582","0.575556462107276","0.774679410663887"
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","42","0.579507643880471","0.463867743696636","0.695147544064306"
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","212","0.161992321567513","0.14262311170851","0.181361531426515"
