"pli0092_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2004","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2004","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2005","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2005","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2005","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2005","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","kein Migrationshintergrund","1754","0.421582234376952","0.406510934017072","0.436653534736832"
"Min 1x pro Woche","2005","16-34 Jahre alt","direkter Migrationshintergrund","160","0.342146398473813","0.301755755103417","0.38253704184421"
"Min 1x pro Woche","2005","16-34 Jahre alt","indirekter Migrationshintergrund","260","0.361338342598937","0.324633142991872","0.398043542206001"
"Min 1x pro Woche","2005","35-65 Jahre alt","kein Migrationshintergrund","3539","0.329873547073256","0.320637639355118","0.339109454791393"
"Min 1x pro Woche","2005","35-65 Jahre alt","direkter Migrationshintergrund","264","0.181739678802187","0.162026346273569","0.201453011330805"
"Min 1x pro Woche","2005","35-65 Jahre alt","indirekter Migrationshintergrund","53","0.362906062814439","0.287208640683674","0.438603484945205"
"Min 1x pro Woche","2005","66 und älter","kein Migrationshintergrund","710","0.191435849471202","0.178211402837491","0.204660296104913"
"Min 1x pro Woche","2005","66 und älter","direkter Migrationshintergrund","41","0.126631673595112","0.0926077063908045","0.160655640799419"
"Min 1x pro Woche","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","kein Migrationshintergrund","477","0.116557681995282","0.106763947798628","0.126351416191937"
"Min 1x pro Monat","2005","16-34 Jahre alt","direkter Migrationshintergrund","52","0.111754923157223","0.0849317660777775","0.138578080236669"
"Min 1x pro Monat","2005","16-34 Jahre alt","indirekter Migrationshintergrund","78","0.138204467998113","0.111835185976868","0.164573750019359"
"Min 1x pro Monat","2005","35-65 Jahre alt","kein Migrationshintergrund","785","0.0850598654237334","0.0795797949466633","0.0905399359008036"
"Min 1x pro Monat","2005","35-65 Jahre alt","direkter Migrationshintergrund","80","0.0522185845249878","0.0408460813795486","0.063591087670427"
"Min 1x pro Monat","2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2005","66 und älter","kein Migrationshintergrund","135","0.0358840505937136","0.0296319782250822","0.0421361229623449"
"Min 1x pro Monat","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2005","16-34 Jahre alt","kein Migrationshintergrund","1006","0.244638417559879","0.231518577564066","0.257758257555692"
"Seltener","2005","16-34 Jahre alt","direkter Migrationshintergrund","115","0.195274810469098","0.161526109058448","0.229023511879748"
"Seltener","2005","16-34 Jahre alt","indirekter Migrationshintergrund","149","0.263825332368209","0.230152176110757","0.297498488625661"
"Seltener","2005","35-65 Jahre alt","kein Migrationshintergrund","2060","0.207634752162536","0.199666919757521","0.215602584567551"
"Seltener","2005","35-65 Jahre alt","direkter Migrationshintergrund","238","0.184583377852033","0.16475096756574","0.204415788138326"
"Seltener","2005","35-65 Jahre alt","indirekter Migrationshintergrund","40","0.241147336797169","0.173802825104726","0.308491848489612"
"Seltener","2005","66 und älter","kein Migrationshintergrund","247","0.0702109081762087","0.0616226883696787","0.0787991279827388"
"Seltener","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2005","16-34 Jahre alt","kein Migrationshintergrund","887","0.217221666067887","0.204636477381898","0.229806854753876"
"Nie","2005","16-34 Jahre alt","direkter Migrationshintergrund","203","0.350823867899866","0.310194880881136","0.391452854918595"
"Nie","2005","16-34 Jahre alt","indirekter Migrationshintergrund","171","0.236631857034741","0.204157634220141","0.26910607984934"
"Nie","2005","35-65 Jahre alt","kein Migrationshintergrund","3571","0.377431835340475","0.36790957221927","0.38695409846168"
"Nie","2005","35-65 Jahre alt","direkter Migrationshintergrund","888","0.581458358820792","0.556239927452314","0.606676790189271"
"Nie","2005","35-65 Jahre alt","indirekter Migrationshintergrund","52","0.352599524451041","0.277383632479592","0.42781541642249"
"Nie","2005","66 und älter","kein Migrationshintergrund","2308","0.702469191758876","0.687102221718634","0.717836161799117"
"Nie","2005","66 und älter","direkter Migrationshintergrund","297","0.803101015410053","0.762417180377203","0.843784850442904"
"Nie","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2006","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2006","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2006","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","2007","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2007","16-34 Jahre alt","kein Migrationshintergrund","1600","0.435385206922393","0.419374841624943","0.451395572219843"
"Min 1x pro Woche","2007","16-34 Jahre alt","direkter Migrationshintergrund","142","0.301385891967343","0.258752663568815","0.344019120365871"
"Min 1x pro Woche","2007","16-34 Jahre alt","indirekter Migrationshintergrund","230","0.386840964531515","0.347442269680318","0.426239659382711"
"Min 1x pro Woche","2007","35-65 Jahre alt","kein Migrationshintergrund","3781","0.366455656797268","0.356988146755013","0.375923166839524"
"Min 1x pro Woche","2007","35-65 Jahre alt","direkter Migrationshintergrund","276","0.223138618162116","0.200471060645077","0.245806175679155"
"Min 1x pro Woche","2007","35-65 Jahre alt","indirekter Migrationshintergrund","68","0.376464972835431","0.30683690660206","0.446093039068802"
"Min 1x pro Woche","2007","66 und älter","kein Migrationshintergrund","1011","0.239855910140451","0.226561801347829","0.253150018933074"
"Min 1x pro Woche","2007","66 und älter","direkter Migrationshintergrund","41","0.109376784679608","0.0779544776417395","0.140799091717477"
"Min 1x pro Woche","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","16-34 Jahre alt","kein Migrationshintergrund","404","0.111719552466107","0.101547047155258","0.121892057776957"
"Min 1x pro Monat","2007","16-34 Jahre alt","direkter Migrationshintergrund","51","0.106861346509264","0.0781576486921135","0.135565044326415"
"Min 1x pro Monat","2007","16-34 Jahre alt","indirekter Migrationshintergrund","88","0.143372610840475","0.115022281042409","0.17172294063854"
"Min 1x pro Monat","2007","35-65 Jahre alt","kein Migrationshintergrund","764","0.0733307972160471","0.0682087672049593","0.0784528272271349"
"Min 1x pro Monat","2007","35-65 Jahre alt","direkter Migrationshintergrund","51","0.0492791914748544","0.0374948891201448","0.0610634938295641"
"Min 1x pro Monat","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","66 und älter","kein Migrationshintergrund","131","0.0305123462521042","0.0251575247540718","0.0358671677501365"
"Min 1x pro Monat","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2007","16-34 Jahre alt","kein Migrationshintergrund","838","0.224927980686523","0.211445150899497","0.23841081047355"
"Seltener","2007","16-34 Jahre alt","direkter Migrationshintergrund","101","0.252112592427404","0.211768173472019","0.292457011382788"
"Seltener","2007","16-34 Jahre alt","indirekter Migrationshintergrund","103","0.198819033446325","0.166532357773406","0.231105709119244"
"Seltener","2007","35-65 Jahre alt","kein Migrationshintergrund","1984","0.208673448344388","0.200688942997122","0.216657953691654"
"Seltener","2007","35-65 Jahre alt","direkter Migrationshintergrund","209","0.160514644752408","0.140529399443396","0.180499890061421"
"Seltener","2007","35-65 Jahre alt","indirekter Migrationshintergrund","52","0.312348536129354","0.245745267636661","0.378951804622047"
"Seltener","2007","66 und älter","kein Migrationshintergrund","325","0.0771977609113992","0.0688879196710683","0.0855076021517301"
"Seltener","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2007","16-34 Jahre alt","kein Migrationshintergrund","842","0.227967259924977","0.214420283378351","0.241514236471602"
"Nie","2007","16-34 Jahre alt","direkter Migrationshintergrund","151","0.339640169095989","0.295638623316547","0.38364171487543"
"Nie","2007","16-34 Jahre alt","indirekter Migrationshintergrund","166","0.270967391181686","0.235012247171999","0.306922535191373"
"Nie","2007","35-65 Jahre alt","kein Migrationshintergrund","3421","0.351540097642296","0.342158743117031","0.360921452167561"
"Nie","2007","35-65 Jahre alt","direkter Migrationshintergrund","760","0.567067545610621","0.54009182479496","0.594043266426283"
"Nie","2007","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.263488348852571","0.200179832240026","0.326796865465116"
"Nie","2007","66 und älter","kein Migrationshintergrund","2496","0.652433982696045","0.637608016847947","0.667259948544144"
"Nie","2007","66 und älter","direkter Migrationshintergrund","305","0.79921227687929","0.75888228479177","0.839542268966811"
"Nie","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
