"pli0092_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Hamburg","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Hessen","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Bayern","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Berlin","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","2002","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","Hauptschule","Hamburg","","","",""
"Min 1x pro Monat","2002","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Monat","2002","Hauptschule","Bremen","","","",""
"Min 1x pro Monat","2002","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","Hauptschule","Hessen","","","",""
"Min 1x pro Monat","2002","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","Hauptschule","Bayern","","","",""
"Min 1x pro Monat","2002","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","2002","Hauptschule","Berlin","","","",""
"Min 1x pro Monat","2002","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","2002","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","2002","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","2002","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","Realschule","Hamburg","","","",""
"Min 1x pro Monat","2002","Realschule","Niedersachsen","","","",""
"Min 1x pro Monat","2002","Realschule","Bremen","","","",""
"Min 1x pro Monat","2002","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","Realschule","Hessen","","","",""
"Min 1x pro Monat","2002","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","Realschule","Bayern","","","",""
"Min 1x pro Monat","2002","Realschule","Saarland","","","",""
"Min 1x pro Monat","2002","Realschule","Berlin","","","",""
"Min 1x pro Monat","2002","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","2002","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","Realschule","Sachsen","","","",""
"Min 1x pro Monat","2002","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","Realschule","Thueringen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Hamburg","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Hessen","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Bayern","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Berlin","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Sachsen","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Thueringen","","","",""
"Seltener","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","2002","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","2002","(noch) kein Abschluss","Bremen","","","",""
"Seltener","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Seltener","2002","(noch) kein Abschluss","Hessen","","","",""
"Seltener","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","2002","(noch) kein Abschluss","Bayern","","","",""
"Seltener","2002","(noch) kein Abschluss","Saarland","","","",""
"Seltener","2002","(noch) kein Abschluss","Berlin","","","",""
"Seltener","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","2002","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","2002","Hauptschule","Schleswig-Holstein","","","",""
"Seltener","2002","Hauptschule","Hamburg","","","",""
"Seltener","2002","Hauptschule","Niedersachsen","","","",""
"Seltener","2002","Hauptschule","Bremen","","","",""
"Seltener","2002","Hauptschule","Nordrhein-Westfalen","","","",""
"Seltener","2002","Hauptschule","Hessen","","","",""
"Seltener","2002","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","Hauptschule","Baden-Wuerttemberg","","","",""
"Seltener","2002","Hauptschule","Bayern","","","",""
"Seltener","2002","Hauptschule","Saarland","","","",""
"Seltener","2002","Hauptschule","Berlin","","","",""
"Seltener","2002","Hauptschule","Brandenburg","","","",""
"Seltener","2002","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","Hauptschule","Sachsen","","","",""
"Seltener","2002","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","2002","Hauptschule","Thueringen","","","",""
"Seltener","2002","Realschule","Schleswig-Holstein","","","",""
"Seltener","2002","Realschule","Hamburg","","","",""
"Seltener","2002","Realschule","Niedersachsen","","","",""
"Seltener","2002","Realschule","Bremen","","","",""
"Seltener","2002","Realschule","Nordrhein-Westfalen","","","",""
"Seltener","2002","Realschule","Hessen","","","",""
"Seltener","2002","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","Realschule","Baden-Wuerttemberg","","","",""
"Seltener","2002","Realschule","Bayern","","","",""
"Seltener","2002","Realschule","Saarland","","","",""
"Seltener","2002","Realschule","Berlin","","","",""
"Seltener","2002","Realschule","Brandenburg","","","",""
"Seltener","2002","Realschule","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","Realschule","Sachsen","","","",""
"Seltener","2002","Realschule","Sachsen-Anhalt","","","",""
"Seltener","2002","Realschule","Thueringen","","","",""
"Seltener","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","2002","(Fach-)Abitur","Hamburg","","","",""
"Seltener","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Seltener","2002","(Fach-)Abitur","Bremen","","","",""
"Seltener","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Seltener","2002","(Fach-)Abitur","Hessen","","","",""
"Seltener","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Seltener","2002","(Fach-)Abitur","Bayern","","","",""
"Seltener","2002","(Fach-)Abitur","Saarland","","","",""
"Seltener","2002","(Fach-)Abitur","Berlin","","","",""
"Seltener","2002","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","(Fach-)Abitur","Sachsen","","","",""
"Seltener","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","2002","(Fach-)Abitur","Thueringen","","","",""
"Seltener","2002","AkademikerIn","Schleswig-Holstein","","","",""
"Seltener","2002","AkademikerIn","Hamburg","","","",""
"Seltener","2002","AkademikerIn","Niedersachsen","","","",""
"Seltener","2002","AkademikerIn","Bremen","","","",""
"Seltener","2002","AkademikerIn","Nordrhein-Westfalen","","","",""
"Seltener","2002","AkademikerIn","Hessen","","","",""
"Seltener","2002","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2002","AkademikerIn","Baden-Wuerttemberg","","","",""
"Seltener","2002","AkademikerIn","Bayern","","","",""
"Seltener","2002","AkademikerIn","Saarland","","","",""
"Seltener","2002","AkademikerIn","Berlin","","","",""
"Seltener","2002","AkademikerIn","Brandenburg","","","",""
"Seltener","2002","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Seltener","2002","AkademikerIn","Sachsen","","","",""
"Seltener","2002","AkademikerIn","Sachsen-Anhalt","","","",""
"Seltener","2002","AkademikerIn","Thueringen","","","",""
"Nie","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","2002","(noch) kein Abschluss","Hamburg","","","",""
"Nie","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Nie","2002","(noch) kein Abschluss","Bremen","","","",""
"Nie","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nie","2002","(noch) kein Abschluss","Hessen","","","",""
"Nie","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nie","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nie","2002","(noch) kein Abschluss","Bayern","","","",""
"Nie","2002","(noch) kein Abschluss","Saarland","","","",""
"Nie","2002","(noch) kein Abschluss","Berlin","","","",""
"Nie","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","2002","(noch) kein Abschluss","Sachsen","","","",""
"Nie","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","2002","(noch) kein Abschluss","Thueringen","","","",""
"Nie","2002","Hauptschule","Schleswig-Holstein","","","",""
"Nie","2002","Hauptschule","Hamburg","","","",""
"Nie","2002","Hauptschule","Niedersachsen","","","",""
"Nie","2002","Hauptschule","Bremen","","","",""
"Nie","2002","Hauptschule","Nordrhein-Westfalen","","","",""
"Nie","2002","Hauptschule","Hessen","","","",""
"Nie","2002","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2002","Hauptschule","Baden-Wuerttemberg","","","",""
"Nie","2002","Hauptschule","Bayern","","","",""
"Nie","2002","Hauptschule","Saarland","","","",""
"Nie","2002","Hauptschule","Berlin","","","",""
"Nie","2002","Hauptschule","Brandenburg","","","",""
"Nie","2002","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nie","2002","Hauptschule","Sachsen","","","",""
"Nie","2002","Hauptschule","Sachsen-Anhalt","","","",""
"Nie","2002","Hauptschule","Thueringen","","","",""
"Nie","2002","Realschule","Schleswig-Holstein","","","",""
"Nie","2002","Realschule","Hamburg","","","",""
"Nie","2002","Realschule","Niedersachsen","","","",""
"Nie","2002","Realschule","Bremen","","","",""
"Nie","2002","Realschule","Nordrhein-Westfalen","","","",""
"Nie","2002","Realschule","Hessen","","","",""
"Nie","2002","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","2002","Realschule","Baden-Wuerttemberg","","","",""
"Nie","2002","Realschule","Bayern","","","",""
"Nie","2002","Realschule","Saarland","","","",""
"Nie","2002","Realschule","Berlin","","","",""
"Nie","2002","Realschule","Brandenburg","","","",""
"Nie","2002","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","2002","Realschule","Sachsen","","","",""
"Nie","2002","Realschule","Sachsen-Anhalt","","","",""
"Nie","2002","Realschule","Thueringen","","","",""
"Nie","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","2002","(Fach-)Abitur","Hamburg","","","",""
"Nie","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Nie","2002","(Fach-)Abitur","Bremen","","","",""
"Nie","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nie","2002","(Fach-)Abitur","Hessen","","","",""
"Nie","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nie","2002","(Fach-)Abitur","Bayern","","","",""
"Nie","2002","(Fach-)Abitur","Saarland","","","",""
"Nie","2002","(Fach-)Abitur","Berlin","","","",""
"Nie","2002","(Fach-)Abitur","Brandenburg","","","",""
"Nie","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","2002","(Fach-)Abitur","Sachsen","","","",""
"Nie","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","2002","(Fach-)Abitur","Thueringen","","","",""
"Nie","2002","AkademikerIn","Schleswig-Holstein","","","",""
"Nie","2002","AkademikerIn","Hamburg","","","",""
"Nie","2002","AkademikerIn","Niedersachsen","","","",""
"Nie","2002","AkademikerIn","Bremen","","","",""
"Nie","2002","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nie","2002","AkademikerIn","Hessen","","","",""
"Nie","2002","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nie","2002","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nie","2002","AkademikerIn","Bayern","","","",""
"Nie","2002","AkademikerIn","Saarland","","","",""
"Nie","2002","AkademikerIn","Berlin","","","",""
"Nie","2002","AkademikerIn","Brandenburg","","","",""
"Nie","2002","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nie","2002","AkademikerIn","Sachsen","","","",""
"Nie","2002","AkademikerIn","Sachsen-Anhalt","","","",""
"Nie","2002","AkademikerIn","Thueringen","","","",""
"Taeglich","2003","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Taeglich","2003","(noch) kein Abschluss","Hamburg","1","","",""
"Taeglich","2003","(noch) kein Abschluss","Niedersachsen","9","0.0954474099938745","0.032611568891928","0.158283251095821"
"Taeglich","2003","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","2003","(noch) kein Abschluss","Nordrhein-Westfalen","24","","",""
"Taeglich","2003","(noch) kein Abschluss","Hessen","10","","",""
"Taeglich","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","0.0545094332054084","-0.00719421643909888","0.116213082849916"
"Taeglich","2003","(noch) kein Abschluss","Baden-Wuerttemberg","23","","",""
"Taeglich","2003","(noch) kein Abschluss","Bayern","13","","",""
"Taeglich","2003","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","2003","(noch) kein Abschluss","Berlin","6","0.131306387719587","0.0303601577055125","0.232252617733661"
"Taeglich","2003","(noch) kein Abschluss","Brandenburg","5","0.181150163730729","0.0477075313484039","0.314592796113053"
"Taeglich","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Taeglich","2003","(noch) kein Abschluss","Sachsen","7","0.136434368959134","0.0393303867956772","0.233538351122591"
"Taeglich","2003","(noch) kein Abschluss","Sachsen-Anhalt","6","0.0576271138438184","-0.0184968976790351","0.133751125366672"
"Taeglich","2003","(noch) kein Abschluss","Thueringen","4","0.143646531855159","0.0113524818787469","0.275940581831571"
"Taeglich","2003","Hauptschule","Schleswig-Holstein","11","","",""
"Taeglich","2003","Hauptschule","Hamburg","2","","",""
"Taeglich","2003","Hauptschule","Niedersachsen","39","0.0531830961683078","0.0371978267148615","0.0691683656217541"
"Taeglich","2003","Hauptschule","Bremen","3","","",""
"Taeglich","2003","Hauptschule","Nordrhein-Westfalen","86","0.0432490285457671","0.0340685592767299","0.0524294978148043"
"Taeglich","2003","Hauptschule","Hessen","11","","",""
"Taeglich","2003","Hauptschule","Rheinland-Pfalz,Saarland","26","","",""
"Taeglich","2003","Hauptschule","Baden-Wuerttemberg","41","0.0438821362863606","0.0320435793273206","0.0557206932454006"
"Taeglich","2003","Hauptschule","Bayern","67","0.0431552335750378","0.0325599035492587","0.053750563600817"
"Taeglich","2003","Hauptschule","Saarland","","","",""
"Taeglich","2003","Hauptschule","Berlin","12","","",""
"Taeglich","2003","Hauptschule","Brandenburg","10","","",""
"Taeglich","2003","Hauptschule","Mecklenburg-Vorpommern","4","0.0342771968031874","0.00263438103285379","0.0659200125735209"
"Taeglich","2003","Hauptschule","Sachsen","6","0.0111741600590377","0.00108517657881582","0.0212631435392596"
"Taeglich","2003","Hauptschule","Sachsen-Anhalt","9","0.0498638098302713","0.024725417138197","0.0750022025223456"
"Taeglich","2003","Hauptschule","Thueringen","6","0.0214175743051399","0.00495287841492835","0.0378822701953515"
"Taeglich","2003","Realschule","Schleswig-Holstein","8","0.0352326122689639","0.0071013092759227","0.0633639152620051"
"Taeglich","2003","Realschule","Hamburg","7","0.0775944233136887","0.0189699016230309","0.136218945004347"
"Taeglich","2003","Realschule","Niedersachsen","42","0.0566469778310019","0.0372570021392727","0.076036953522731"
"Taeglich","2003","Realschule","Bremen","7","0.137710905346173","0.0370287630819334","0.238393047610412"
"Taeglich","2003","Realschule","Nordrhein-Westfalen","79","0.0803411829903043","0.0628241839884934","0.0978581819921153"
"Taeglich","2003","Realschule","Hessen","19","","",""
"Taeglich","2003","Realschule","Rheinland-Pfalz,Saarland","17","","",""
"Taeglich","2003","Realschule","Baden-Wuerttemberg","44","0.0699081767895026","0.0490297543221539","0.0907865992568513"
"Taeglich","2003","Realschule","Bayern","46","0.0623245656851197","0.0443389936452473","0.0803101377249921"
"Taeglich","2003","Realschule","Saarland","","","",""
"Taeglich","2003","Realschule","Berlin","16","","",""
"Taeglich","2003","Realschule","Brandenburg","16","","",""
"Taeglich","2003","Realschule","Mecklenburg-Vorpommern","18","","",""
"Taeglich","2003","Realschule","Sachsen","28","","",""
"Taeglich","2003","Realschule","Sachsen-Anhalt","12","","",""
"Taeglich","2003","Realschule","Thueringen","13","","",""
"Taeglich","2003","(Fach-)Abitur","Schleswig-Holstein","7","0.0785929527419298","0.0180924668687646","0.139093438615095"
"Taeglich","2003","(Fach-)Abitur","Hamburg","1","","",""
"Taeglich","2003","(Fach-)Abitur","Niedersachsen","21","","",""
"Taeglich","2003","(Fach-)Abitur","Bremen","2","","",""
"Taeglich","2003","(Fach-)Abitur","Nordrhein-Westfalen","67","0.101728668306772","0.0789409840958888","0.124516352517655"
"Taeglich","2003","(Fach-)Abitur","Hessen","23","","",""
"Taeglich","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","11","","",""
"Taeglich","2003","(Fach-)Abitur","Baden-Wuerttemberg","31","0.100886768377351","0.0674676419030113","0.134305894851691"
"Taeglich","2003","(Fach-)Abitur","Bayern","26","","",""
"Taeglich","2003","(Fach-)Abitur","Saarland","","","",""
"Taeglich","2003","(Fach-)Abitur","Berlin","12","","",""
"Taeglich","2003","(Fach-)Abitur","Brandenburg","4","0.0852245489961335","0.0211734969549369","0.14927560103733"
"Taeglich","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Taeglich","2003","(Fach-)Abitur","Sachsen","10","","",""
"Taeglich","2003","(Fach-)Abitur","Sachsen-Anhalt","9","0.102429366104693","0.0303617436377579","0.174496988571628"
"Taeglich","2003","(Fach-)Abitur","Thueringen","8","0.0888000649790261","0.0196480412011619","0.15795208875689"
"Taeglich","2003","AkademikerIn","Schleswig-Holstein","4","0.0355902055091792","0.000486557088213005","0.0706938539301454"
"Taeglich","2003","AkademikerIn","Hamburg","5","0.0614255362374216","0.00708470160317857","0.115766370871665"
"Taeglich","2003","AkademikerIn","Niedersachsen","31","0.114739244256397","0.0786748151147354","0.150803673398059"
"Taeglich","2003","AkademikerIn","Bremen","5","0.157419703238174","0.041624255325398","0.273215151150949"
"Taeglich","2003","AkademikerIn","Nordrhein-Westfalen","90","0.108190690073495","0.08715983028211","0.129221549864881"
"Taeglich","2003","AkademikerIn","Hessen","32","0.0946841554232878","0.0627055978408959","0.12666271300568"
"Taeglich","2003","AkademikerIn","Rheinland-Pfalz,Saarland","23","","",""
"Taeglich","2003","AkademikerIn","Baden-Wuerttemberg","46","0.0910007058383782","0.0649712060019957","0.117030205674761"
"Taeglich","2003","AkademikerIn","Bayern","61","0.10360753290243","0.078869875021619","0.128345190783241"
"Taeglich","2003","AkademikerIn","Saarland","","","",""
"Taeglich","2003","AkademikerIn","Berlin","20","","",""
"Taeglich","2003","AkademikerIn","Brandenburg","11","","",""
"Taeglich","2003","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Taeglich","2003","AkademikerIn","Sachsen","28","","",""
"Taeglich","2003","AkademikerIn","Sachsen-Anhalt","15","","",""
"Taeglich","2003","AkademikerIn","Thueringen","11","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Schleswig-Holstein","10","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Hamburg","6","0.413225580853213","0.122233658246853","0.704217503459573"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Niedersachsen","46","0.502385954679537","0.395462370673937","0.609309538685137"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Bremen","3","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Nordrhein-Westfalen","83","0.305289755772001","0.246534048725298","0.364045462818704"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Hessen","19","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","25","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Baden-Wuerttemberg","38","0.30486208464966","0.224160831130009","0.385563338169312"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Bayern","34","0.288263873038581","0.197655759485287","0.378871986591875"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Berlin","16","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Brandenburg","10","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.261563571207437","0.058535062674035","0.464592079740839"
"Min 1x pro Woche","2003","(noch) kein Abschluss","Sachsen","21","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Sachsen-Anhalt","14","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Thueringen","11","","",""
"Min 1x pro Woche","2003","Hauptschule","Schleswig-Holstein","51","0.175596971089122","0.131268457100266","0.219925485077977"
"Min 1x pro Woche","2003","Hauptschule","Hamburg","12","","",""
"Min 1x pro Woche","2003","Hauptschule","Niedersachsen","166","","",""
"Min 1x pro Woche","2003","Hauptschule","Bremen","7","0.112768683044364","0.0320573034126871","0.193480062676041"
"Min 1x pro Woche","2003","Hauptschule","Nordrhein-Westfalen","329","0.18017897970203","0.162833399426675","0.197524559977385"
"Min 1x pro Woche","2003","Hauptschule","Hessen","110","","",""
"Min 1x pro Woche","2003","Hauptschule","Rheinland-Pfalz,Saarland","107","","",""
"Min 1x pro Woche","2003","Hauptschule","Baden-Wuerttemberg","232","","",""
"Min 1x pro Woche","2003","Hauptschule","Bayern","312","0.200363441816703","0.179492955336651","0.221233928296754"
"Min 1x pro Woche","2003","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","2003","Hauptschule","Berlin","33","0.195952493778552","0.133863514979266","0.258041472577838"
"Min 1x pro Woche","2003","Hauptschule","Brandenburg","22","","",""
"Min 1x pro Woche","2003","Hauptschule","Mecklenburg-Vorpommern","14","","",""
"Min 1x pro Woche","2003","Hauptschule","Sachsen","43","0.113643115439721","0.0831812889379811","0.144104941941461"
"Min 1x pro Woche","2003","Hauptschule","Sachsen-Anhalt","23","","",""
"Min 1x pro Woche","2003","Hauptschule","Thueringen","35","0.108826799935689","0.0734092222944262","0.144244377576951"
"Min 1x pro Woche","2003","Realschule","Schleswig-Holstein","49","0.344602241025467","0.272088945397068","0.417115536653866"
"Min 1x pro Woche","2003","Realschule","Hamburg","26","","",""
"Min 1x pro Woche","2003","Realschule","Niedersachsen","208","","",""
"Min 1x pro Woche","2003","Realschule","Bremen","22","","",""
"Min 1x pro Woche","2003","Realschule","Nordrhein-Westfalen","295","","",""
"Min 1x pro Woche","2003","Realschule","Hessen","129","","",""
