"pli0092_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Seltener","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","967","0.19376469988199","0.183063051384314","0.204466348379667"
"Seltener","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","338","0.231789191186809","0.210936095960543","0.252642286413076"
"Seltener","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","2259","0.182233361953052","0.175582786062978","0.188883937843126"
"Seltener","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","648","0.189743919713985","0.176680936321415","0.202806903106555"
"Seltener","2011","66 und älter","Westdeutschland, alte Bundeslaender","282","0.0694454156670388","0.0614414548304758","0.0774493765036019"
"Seltener","2011","66 und älter","Ostdeutschland, neue Bundeslaender","102","0.0759045334144161","0.0614125762996958","0.0903964905291363"
"Nie","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1628","0.237934183302431","0.226404772642988","0.249463593961873"
"Nie","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","620","0.303032883155359","0.280321961828418","0.3257438044823"
"Nie","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4670","0.363564687164154","0.355277663163183","0.371851711165124"
"Nie","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1587","0.457528605243602","0.440931022652838","0.474126187834367"
"Nie","2011","66 und älter","Westdeutschland, alte Bundeslaender","2259","0.622283592682542","0.607018855268891","0.637548330096193"
"Nie","2011","66 und älter","Ostdeutschland, neue Bundeslaender","821","0.640886084214301","0.614635359301341","0.667136809127262"
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2011","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2011","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2011","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2011","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2011","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2011","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2012","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","738","0.18865713021069","0.177136266163089","0.200177994258292"
"Taeglich","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","168","0.192654454087413","0.170396066988672","0.214912841186154"
"Taeglich","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1504","0.130405335671917","0.124283837500548","0.136526833843286"
"Taeglich","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","324","0.105841371944668","0.095311759207563","0.116370984681773"
"Taeglich","2013","66 und älter","Westdeutschland, alte Bundeslaender","627","0.153990429701589","0.142399468399873","0.165581391003306"
"Taeglich","2013","66 und älter","Ostdeutschland, neue Bundeslaender","169","0.129950048497135","0.111189271217997","0.148710825776274"
"Min 1x pro Woche","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1709","0.439316886266998","0.424702051334736","0.45393172119926"
"Min 1x pro Woche","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","345","0.30253204807455","0.276606839485743","0.328457256663357"
"Min 1x pro Woche","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4290","0.366566310120612","0.357806827339769","0.375325792901454"
"Min 1x pro Woche","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","977","0.291450245855567","0.275896149983327","0.307004341727808"
"Min 1x pro Woche","2013","66 und älter","Westdeutschland, alte Bundeslaender","987","0.255534403471658","0.241527828237521","0.269540978705796"
"Min 1x pro Woche","2013","66 und älter","Ostdeutschland, neue Bundeslaender","268","0.200088749445074","0.177767281675569","0.222410217214578"
"Min 1x pro Monat","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","311","0.0791585153507354","0.0712081426855625","0.0871088880159082"
"Min 1x pro Monat","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","83","0.080504285471645","0.0651489682903873","0.0958596026529027"
"Min 1x pro Monat","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","551","0.0501210379229296","0.0461546446512605","0.0540874311945986"
"Min 1x pro Monat","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","170","0.0519071423718375","0.0443140902625263","0.0595001944811488"
"Min 1x pro Monat","2013","66 und älter","Westdeutschland, alte Bundeslaender","112","0.0317755563022264","0.0261428182497023","0.0374082943547506"
"Min 1x pro Monat","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","619","0.127998229049923","0.118160227382472","0.137836230717375"
"Seltener","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","205","0.179029629472189","0.157392450606914","0.200666808337465"
"Seltener","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1762","0.158744645779247","0.152101633213252","0.165387658345241"
"Seltener","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","586","0.188173609802019","0.174795698158948","0.20155152144509"
"Seltener","2013","66 und älter","Westdeutschland, alte Bundeslaender","348","0.0905566286578667","0.0813408315204572","0.0997724257952761"
"Seltener","2013","66 und älter","Ostdeutschland, neue Bundeslaender","145","0.135065841233967","0.11599566091312","0.154136021554815"
"Nie","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1053","0.164869239121653","0.153942431798758","0.175796046444548"
"Nie","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","405","0.245279582894203","0.220996815146674","0.269562350641732"
"Nie","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3518","0.294162670505295","0.285879479013306","0.302445861997284"
"Nie","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1222","0.362627630025908","0.346172381535203","0.379082878516613"
"Nie","2013","66 und älter","Westdeutschland, alte Bundeslaender","1651","0.468142981866659","0.452118955230628","0.48416700850269"
"Nie","2013","66 und älter","Ostdeutschland, neue Bundeslaender","624","0.513124061253649","0.48523647944332","0.541011643063977"
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2013","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2014","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","2852","0.572594944890251","0.559603301966574","0.585586587813929"
"Min 1x pro Woche","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","466","0.474439800742017","0.445363782824093","0.503515818659942"
"Min 1x pro Woche","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","5151","0.432638693554727","0.423833515800394","0.44144387130906"
"Min 1x pro Woche","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1033","0.335635158673906","0.318909526468886","0.352360790878925"
"Min 1x pro Woche","2015","66 und älter","Westdeutschland, alte Bundeslaender","1436","0.370591589996969","0.355029738039211","0.386153441954726"
"Min 1x pro Woche","2015","66 und älter","Ostdeutschland, neue Bundeslaender","350","0.262786845108387","0.238209153774321","0.287364536442453"
"Min 1x pro Monat","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","377","0.0821326468078416","0.0749220972796528","0.0893431963360304"
"Min 1x pro Monat","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","90","0.0739454873569357","0.0587082143079519","0.0891827604059194"
"Min 1x pro Monat","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","662","0.0576358035840964","0.053493888827848","0.0617777183403448"
"Min 1x pro Monat","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","195","0.0635295952581021","0.0548902551664292","0.072168935349775"
"Min 1x pro Monat","2015","66 und älter","Westdeutschland, alte Bundeslaender","94","0.0250717528958438","0.0200341270881017","0.030109378703586"
"Min 1x pro Monat","2015","66 und älter","Ostdeutschland, neue Bundeslaender","31","0.0258864510442546","0.0170193065384824","0.0347535955500267"
"Seltener","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","821","0.137532590944969","0.128487880829292","0.146577301060646"
"Seltener","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","160","0.147327995029913","0.126690034496398","0.167965955563427"
"Seltener","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1827","0.155442779531533","0.149003379463805","0.161882179599262"
"Seltener","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","467","0.157963712809798","0.145045882713529","0.170881542906066"
"Seltener","2015","66 und älter","Westdeutschland, alte Bundeslaender","302","0.0808934442019748","0.0721075327025523","0.0896793557013972"
"Seltener","2015","66 und älter","Ostdeutschland, neue Bundeslaender","118","0.0943040870228428","0.0779848744873232","0.110623299558362"
"Nie","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1520","0.207739817356938","0.197085778386242","0.218393856327634"
"Nie","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","417","0.304286716871135","0.277495664030322","0.331077769711947"
"Nie","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","4522","0.354282723329643","0.345782275977192","0.362783170682094"
"Nie","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1367","0.442871533258194","0.425277635840177","0.460465430676211"
"Nie","2015","66 und älter","Westdeutschland, alte Bundeslaender","1868","0.523443212905213","0.507350126426009","0.539536299384417"
"Nie","2015","66 und älter","Ostdeutschland, neue Bundeslaender","733","0.617022616824516","0.589878242076649","0.644166991572383"
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2015","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2016","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2016","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
