"pli0092_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Gelegentlich (1984)","2008","66 und älter","Brandenburg","","","",""
"Gelegentlich (1984)","2008","66 und älter","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","2008","66 und älter","Sachsen","","","",""
"Gelegentlich (1984)","2008","66 und älter","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","2008","66 und älter","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2008","16-34 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2008","35-65 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2008","66 und älter","Thueringen","","","",""
"Taeglich","2009","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2009","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","2009","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","2009","16-34 Jahre alt","Bremen","","","",""
"Taeglich","2009","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2009","16-34 Jahre alt","Hessen","","","",""
"Taeglich","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2009","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2009","16-34 Jahre alt","Bayern","","","",""
"Taeglich","2009","16-34 Jahre alt","Saarland","","","",""
"Taeglich","2009","16-34 Jahre alt","Berlin","","","",""
"Taeglich","2009","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2009","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","2009","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2009","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","2009","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2009","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","2009","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","2009","35-65 Jahre alt","Bremen","","","",""
"Taeglich","2009","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2009","35-65 Jahre alt","Hessen","","","",""
"Taeglich","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2009","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2009","35-65 Jahre alt","Bayern","","","",""
"Taeglich","2009","35-65 Jahre alt","Saarland","","","",""
"Taeglich","2009","35-65 Jahre alt","Berlin","","","",""
"Taeglich","2009","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2009","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","2009","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2009","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","2009","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","2009","66 und älter","Hamburg","","","",""
"Taeglich","2009","66 und älter","Niedersachsen","","","",""
"Taeglich","2009","66 und älter","Bremen","","","",""
"Taeglich","2009","66 und älter","Nordrhein-Westfalen","","","",""
"Taeglich","2009","66 und älter","Hessen","","","",""
"Taeglich","2009","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2009","66 und älter","Baden-Wuerttemberg","","","",""
"Taeglich","2009","66 und älter","Bayern","","","",""
"Taeglich","2009","66 und älter","Saarland","","","",""
"Taeglich","2009","66 und älter","Berlin","","","",""
"Taeglich","2009","66 und älter","Brandenburg","","","",""
"Taeglich","2009","66 und älter","Mecklenburg-Vorpommern","","","",""
"Taeglich","2009","66 und älter","Sachsen","","","",""
"Taeglich","2009","66 und älter","Sachsen-Anhalt","","","",""
"Taeglich","2009","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","Schleswig-Holstein","43","0.47844763733996","0.385096865278398","0.571798409401522"
"Min 1x pro Woche","2009","16-34 Jahre alt","Hamburg","43","0.450068649387504","0.340363208826991","0.559774089948017"
"Min 1x pro Woche","2009","16-34 Jahre alt","Niedersachsen","164","0.50615680243936","0.451717486070756","0.560596118807965"
"Min 1x pro Woche","2009","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","Nordrhein-Westfalen","324","0.443419670697519","0.40757774671816","0.479261594676877"
"Min 1x pro Woche","2009","16-34 Jahre alt","Hessen","127","0.420978543502028","0.361309712962791","0.480647374041265"
"Min 1x pro Woche","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","75","0.377825638709478","0.30451023707284","0.451141040346115"
"Min 1x pro Woche","2009","16-34 Jahre alt","Baden-Wuerttemberg","268","0.561322913395405","0.519585355277473","0.603060471513336"
"Min 1x pro Woche","2009","16-34 Jahre alt","Bayern","281","0.492383225659555","0.451696409994999","0.53307004132411"
"Min 1x pro Woche","2009","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","Berlin","74","0.397915751404656","0.32518841783869","0.470643084970621"
"Min 1x pro Woche","2009","16-34 Jahre alt","Brandenburg","48","0.353946191660111","0.278906894233444","0.428985489086778"
"Min 1x pro Woche","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2009","16-34 Jahre alt","Sachsen","129","0.460552205309277","0.406025441992981","0.515078968625572"
"Min 1x pro Woche","2009","16-34 Jahre alt","Sachsen-Anhalt","50","0.254814559093634","0.191680044480131","0.317949073707137"
"Min 1x pro Woche","2009","16-34 Jahre alt","Thueringen","68","0.354934983305183","0.287428484399742","0.422441482210623"
"Min 1x pro Woche","2009","35-65 Jahre alt","Schleswig-Holstein","105","0.393420515939683","0.334492951960076","0.452348079919291"
"Min 1x pro Woche","2009","35-65 Jahre alt","Hamburg","59","0.452937154129537","0.364243409812273","0.541630898446802"
"Min 1x pro Woche","2009","35-65 Jahre alt","Niedersachsen","355","0.410408038157901","0.37814494013346","0.442671136182341"
"Min 1x pro Woche","2009","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2009","35-65 Jahre alt","Nordrhein-Westfalen","807","0.363385881326516","0.342514309097698","0.384257453555333"
"Min 1x pro Woche","2009","35-65 Jahre alt","Hessen","319","0.418430472989364","0.381964911733379","0.45489603424535"
"Min 1x pro Woche","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","161","0.335360461148121","0.292858601185157","0.377862321111084"
"Min 1x pro Woche","2009","35-65 Jahre alt","Baden-Wuerttemberg","452","0.377864403047403","0.349366939064114","0.406361867030691"
"Min 1x pro Woche","2009","35-65 Jahre alt","Bayern","599","0.377313639885824","0.352526688096933","0.402100591674715"
"Min 1x pro Woche","2009","35-65 Jahre alt","Saarland","57","0.394133018705687","0.308808691851174","0.479457345560201"
"Min 1x pro Woche","2009","35-65 Jahre alt","Berlin","134","0.393874627466801","0.343401864970653","0.444347389962949"
"Min 1x pro Woche","2009","35-65 Jahre alt","Brandenburg","109","0.260871343239892","0.218624209437635","0.303118477042149"
"Min 1x pro Woche","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","75","0.235962749191629","0.1855957869974","0.286329711385858"
"Min 1x pro Woche","2009","35-65 Jahre alt","Sachsen","216","0.259952368661401","0.227914872379919","0.291989864942882"
"Min 1x pro Woche","2009","35-65 Jahre alt","Sachsen-Anhalt","110","0.250883423304032","0.208557518079595","0.293209328528469"
"Min 1x pro Woche","2009","35-65 Jahre alt","Thueringen","97","0.230181656060271","0.189971428945978","0.270391883174564"
"Min 1x pro Woche","2009","66 und älter","Schleswig-Holstein","38","0.216782350256177","0.148769382190648","0.284795318321706"
"Min 1x pro Woche","2009","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","2009","66 und älter","Niedersachsen","143","0.301273813942478","0.257498822686047","0.345048805198909"
"Min 1x pro Woche","2009","66 und älter","Bremen","","","",""
"Min 1x pro Woche","2009","66 und älter","Nordrhein-Westfalen","221","0.245495164743558","0.216663900023359","0.274326429463757"
"Min 1x pro Woche","2009","66 und älter","Hessen","73","0.241216097536296","0.18839468405957","0.294037511013022"
"Min 1x pro Woche","2009","66 und älter","Rheinland-Pfalz,Saarland","37","0.16833139120599","0.114704206419582","0.221958575992398"
"Min 1x pro Woche","2009","66 und älter","Baden-Wuerttemberg","125","0.292886411602063","0.250839312621451","0.334933510582676"
"Min 1x pro Woche","2009","66 und älter","Bayern","155","0.228434266395081","0.19369395141353","0.263174581376632"
"Min 1x pro Woche","2009","66 und älter","Saarland","","","",""
"Min 1x pro Woche","2009","66 und älter","Berlin","44","0.262724379033835","0.191334476827532","0.334114281240139"
"Min 1x pro Woche","2009","66 und älter","Brandenburg","52","0.19863567584765","0.145673786145241","0.251597565550059"
"Min 1x pro Woche","2009","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2009","66 und älter","Sachsen","86","0.234989621377638","0.188679261118529","0.281299981636748"
"Min 1x pro Woche","2009","66 und älter","Sachsen-Anhalt","36","0.174515550223195","0.119221256228002","0.229809844218388"
"Min 1x pro Woche","2009","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Niedersachsen","40","0.139559789345376","0.101827245314921","0.17729233337583"
"Min 1x pro Monat","2009","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Nordrhein-Westfalen","73","0.0986142740105549","0.0771040397950359","0.120124508226074"
"Min 1x pro Monat","2009","16-34 Jahre alt","Hessen","39","0.208442776308367","0.159351446165889","0.257534106450845"
"Min 1x pro Monat","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Baden-Wuerttemberg","71","0.113060438768982","0.0864255723608151","0.139695305177148"
"Min 1x pro Monat","2009","16-34 Jahre alt","Bayern","74","0.145471602875276","0.116777909303244","0.174165296447309"
"Min 1x pro Monat","2009","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Sachsen","42","0.111902859176355","0.0774165750211332","0.146389143331577"
"Min 1x pro Monat","2009","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2009","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","Niedersachsen","62","0.0635862628960271","0.0475819180600459","0.0795906077320083"
"Min 1x pro Monat","2009","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","Nordrhein-Westfalen","136","0.0834557405944799","0.0714541768583186","0.0954573043306412"
"Min 1x pro Monat","2009","35-65 Jahre alt","Hessen","51","0.056791361477256","0.0396827228360912","0.0739000001184208"
"Min 1x pro Monat","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","30","0.0851312200785788","0.0600075690283238","0.110254871128834"
"Min 1x pro Monat","2009","35-65 Jahre alt","Baden-Wuerttemberg","108","0.101410009743197","0.0836674246052171","0.119152594881177"
"Min 1x pro Monat","2009","35-65 Jahre alt","Bayern","107","0.0673316276228122","0.0545168706482773","0.080146384597347"
"Min 1x pro Monat","2009","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","Brandenburg","30","0.0522196222464293","0.0308156311260233","0.0736236133668353"
"Min 1x pro Monat","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2009","35-65 Jahre alt","Sachsen","48","0.0440747755004885","0.0290817645535302","0.0590677864474468"
"Min 1x pro Monat","2009","35-65 Jahre alt","Sachsen-Anhalt","35","0.144283503078655","0.109977599764488","0.178589406392823"
"Min 1x pro Monat","2009","35-65 Jahre alt","Thueringen","31","0.08701271076536","0.0600892577888004","0.11393616374192"
"Min 1x pro Monat","2009","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2009","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","2009","66 und älter","Niedersachsen","","","",""
"Min 1x pro Monat","2009","66 und älter","Bremen","","","",""
"Min 1x pro Monat","2009","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2009","66 und älter","Hessen","","","",""
"Min 1x pro Monat","2009","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2009","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2009","66 und älter","Bayern","","","",""
"Min 1x pro Monat","2009","66 und älter","Saarland","","","",""
"Min 1x pro Monat","2009","66 und älter","Berlin","","","",""
"Min 1x pro Monat","2009","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","2009","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2009","66 und älter","Sachsen","","","",""
"Min 1x pro Monat","2009","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2009","66 und älter","Thueringen","","","",""
"Seltener","2009","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","2009","16-34 Jahre alt","Hamburg","","","",""
"Seltener","2009","16-34 Jahre alt","Niedersachsen","56","0.177439584310196","0.135840406735891","0.2190387618845"
"Seltener","2009","16-34 Jahre alt","Bremen","","","",""
"Seltener","2009","16-34 Jahre alt","Nordrhein-Westfalen","160","0.225763786860311","0.195600143937251","0.255927429783371"
"Seltener","2009","16-34 Jahre alt","Hessen","54","0.203845917077763","0.155158157697506","0.252533676458021"
"Seltener","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","33","0.209558602958445","0.148015266651702","0.271101939265188"
"Seltener","2009","16-34 Jahre alt","Baden-Wuerttemberg","123","0.207126560782978","0.173041191150654","0.241211930415301"
"Seltener","2009","16-34 Jahre alt","Bayern","134","0.207782467859113","0.174763707144297","0.240801228573928"
"Seltener","2009","16-34 Jahre alt","Saarland","","","",""
"Seltener","2009","16-34 Jahre alt","Berlin","43","0.299527637248443","0.231468346396924","0.367586928099962"
"Seltener","2009","16-34 Jahre alt","Brandenburg","38","0.243130746403942","0.175815077583807","0.310446415224078"
"Seltener","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2009","16-34 Jahre alt","Sachsen","75","0.152043458748133","0.112763932377077","0.191322985119188"
"Seltener","2009","16-34 Jahre alt","Sachsen-Anhalt","50","0.237283716387925","0.175647208763423","0.298920224012427"
"Seltener","2009","16-34 Jahre alt","Thueringen","53","0.235744230246334","0.175860432381954","0.295628028110714"
"Seltener","2009","35-65 Jahre alt","Schleswig-Holstein","46","0.197735278580614","0.149690404978746","0.245780152182482"
"Seltener","2009","35-65 Jahre alt","Hamburg","","","",""
"Seltener","2009","35-65 Jahre alt","Niedersachsen","186","0.216247225407154","0.189245769661203","0.243248681153104"
"Seltener","2009","35-65 Jahre alt","Bremen","","","",""
"Seltener","2009","35-65 Jahre alt","Nordrhein-Westfalen","390","0.1944060341626","0.177233041672207","0.211579026652993"
"Seltener","2009","35-65 Jahre alt","Hessen","128","0.219131591787654","0.18855339637933","0.249709787195979"
"Seltener","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","81","0.174178421928009","0.140035616025716","0.208321227830302"
"Seltener","2009","35-65 Jahre alt","Baden-Wuerttemberg","229","0.232528354461454","0.207699034434768","0.25735767448814"
"Seltener","2009","35-65 Jahre alt","Bayern","285","0.174098218694734","0.154707292278226","0.193489145111243"
"Seltener","2009","35-65 Jahre alt","Saarland","","","",""
"Seltener","2009","35-65 Jahre alt","Berlin","85","0.198596084231482","0.157385581622349","0.239806586840614"
"Seltener","2009","35-65 Jahre alt","Brandenburg","102","0.288525772938736","0.244934862929807","0.332116682947665"
"Seltener","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","53","0.217720703642562","0.168765647795689","0.266675759489436"
"Seltener","2009","35-65 Jahre alt","Sachsen","168","0.23052117115416","0.199757682134549","0.261284660173771"
"Seltener","2009","35-65 Jahre alt","Sachsen-Anhalt","80","0.187650163754407","0.149531155726954","0.22576917178186"
"Seltener","2009","35-65 Jahre alt","Thueringen","108","0.222239326617651","0.182525613959655","0.261953039275648"
"Seltener","2009","66 und älter","Schleswig-Holstein","","","",""
"Seltener","2009","66 und älter","Hamburg","","","",""
"Seltener","2009","66 und älter","Niedersachsen","","","",""
"Seltener","2009","66 und älter","Bremen","","","",""
"Seltener","2009","66 und älter","Nordrhein-Westfalen","71","0.0719734447596152","0.0546602364234074","0.0892866530958229"
"Seltener","2009","66 und älter","Hessen","","","",""
"Seltener","2009","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2009","66 und älter","Baden-Wuerttemberg","36","0.0818691188391763","0.0565380106550635","0.107200227023289"
"Seltener","2009","66 und älter","Bayern","46","0.0769395202238363","0.0548870890163467","0.0989919514313259"
"Seltener","2009","66 und älter","Saarland","","","",""
"Seltener","2009","66 und älter","Berlin","","","",""
"Seltener","2009","66 und älter","Brandenburg","","","",""
"Seltener","2009","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","2009","66 und älter","Sachsen","30","0.117219876983317","0.0820843025085306","0.152355451458104"
"Seltener","2009","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","2009","66 und älter","Thueringen","","","",""
"Nie","2009","16-34 Jahre alt","Schleswig-Holstein","32","0.17702224246923","0.105694296748012","0.248350188190448"
"Nie","2009","16-34 Jahre alt","Hamburg","","","",""
"Nie","2009","16-34 Jahre alt","Niedersachsen","64","0.176843823905068","0.135299503887862","0.218388143922274"
"Nie","2009","16-34 Jahre alt","Bremen","","","",""
"Nie","2009","16-34 Jahre alt","Nordrhein-Westfalen","181","0.232202268431616","0.201738996200538","0.262665540662693"
"Nie","2009","16-34 Jahre alt","Hessen","43","0.166732763111842","0.121685040140145","0.211780486083539"
"Nie","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","37","0.233842827842434","0.169837752517113","0.297847903167756"
"Nie","2009","16-34 Jahre alt","Baden-Wuerttemberg","81","0.118490087052636","0.0913067490196172","0.145673425085655"
"Nie","2009","16-34 Jahre alt","Bayern","91","0.154362703606056","0.124959317487852","0.183766089724261"
"Nie","2009","16-34 Jahre alt","Saarland","","","",""
"Nie","2009","16-34 Jahre alt","Berlin","39","0.202056348101657","0.142394619992199","0.261718076211115"
"Nie","2009","16-34 Jahre alt","Brandenburg","50","0.303929800147168","0.231752778908244","0.376106821386092"
"Nie","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2009","16-34 Jahre alt","Sachsen","75","0.275501476766235","0.22662765590385","0.324375297628621"
"Nie","2009","16-34 Jahre alt","Sachsen-Anhalt","58","0.366234129699464","0.296432369066496","0.436035890332432"
"Nie","2009","16-34 Jahre alt","Thueringen","49","0.286178759489445","0.222413685454222","0.349943833524668"
"Nie","2009","35-65 Jahre alt","Schleswig-Holstein","90","0.335552238426721","0.2785939908381","0.392510486015341"
"Nie","2009","35-65 Jahre alt","Hamburg","34","0.284888455478221","0.204465556149683","0.365311354806758"
"Nie","2009","35-65 Jahre alt","Niedersachsen","290","0.309758473538919","0.279431120894424","0.340085826183413"
"Nie","2009","35-65 Jahre alt","Bremen","","","",""
"Nie","2009","35-65 Jahre alt","Nordrhein-Westfalen","707","0.358752343916405","0.337938932150512","0.379565755682297"
"Nie","2009","35-65 Jahre alt","Hessen","205","0.305646573745725","0.271592389152765","0.339700758338685"
"Nie","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","202","0.405329896845292","0.361132031769477","0.449527761921106"
"Nie","2009","35-65 Jahre alt","Baden-Wuerttemberg","323","0.288197232747946","0.261576473569897","0.314817991925995"
"Nie","2009","35-65 Jahre alt","Bayern","478","0.38125651379663","0.356419398733028","0.406093628860231"
"Nie","2009","35-65 Jahre alt","Saarland","47","0.407079278765464","0.321296397186708","0.492862160344219"
"Nie","2009","35-65 Jahre alt","Berlin","122","0.370136977814864","0.320259884719494","0.420014070910235"
"Nie","2009","35-65 Jahre alt","Brandenburg","174","0.398383261574943","0.351281783093579","0.445484740056306"
"Nie","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","125","0.453390448915547","0.394337504179385","0.512443393651709"
"Nie","2009","35-65 Jahre alt","Sachsen","288","0.465451684683951","0.429017200229825","0.501886169138077"
"Nie","2009","35-65 Jahre alt","Sachsen-Anhalt","178","0.417182909862905","0.369040817520812","0.465325002204999"
"Nie","2009","35-65 Jahre alt","Thueringen","185","0.460566306556718","0.41295367787612","0.508178935237316"
"Nie","2009","66 und älter","Schleswig-Holstein","86","0.633407921223394","0.553870442857842","0.712945399588945"
"Nie","2009","66 und älter","Hamburg","39","0.607336182994944","0.492110692515017","0.722561673474871"
"Nie","2009","66 und älter","Niedersachsen","233","0.580926663607696","0.533850882419624","0.628002444795767"
"Nie","2009","66 und älter","Bremen","","","",""
"Nie","2009","66 und älter","Nordrhein-Westfalen","544","0.649594616307343","0.617633804477672","0.681555428137014"
"Nie","2009","66 und älter","Hessen","156","0.644642175550279","0.585548620241965","0.703735730858593"
"Nie","2009","66 und älter","Rheinland-Pfalz,Saarland","132","0.747336949801963","0.685055834273733","0.809618065330193"
"Nie","2009","66 und älter","Baden-Wuerttemberg","269","0.583984814518825","0.538444376541422","0.629525252496229"
"Nie","2009","66 und älter","Bayern","336","0.650922048248634","0.611477011855435","0.690367084641833"
"Nie","2009","66 und älter","Saarland","","","",""
"Nie","2009","66 und älter","Berlin","80","0.599469717713019","0.51998695279117","0.678952482634868"
"Nie","2009","66 und älter","Brandenburg","131","0.674139813817269","0.611922610827112","0.736357016807426"
"Nie","2009","66 und älter","Mecklenburg-Vorpommern","74","0.70418179801876","0.618499780104463","0.789863815933057"
"Nie","2009","66 und älter","Sachsen","197","0.619017294737454","0.565974771258074","0.672059818216834"
"Nie","2009","66 und älter","Sachsen-Anhalt","128","0.754241365936819","0.691519586701436","0.816963145172201"
"Nie","2009","66 und älter","Thueringen","167","0.788363985037404","0.733118521819272","0.843609448255536"
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","2009","16-34 Jahre alt","Sachsen","","","",""
