year,quintil_oecd,sampreg,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,5th Quintile,East,At least once per month,0.05819,37,567,0.03891,0.07748
2017,5th Quintile,East,Seldom,0.14622,83,567,0.11711,0.17533
2017,5th Quintile,East,Never,0.20062,111,567,0.16763,0.23361
2019,1st Quintile,West,At least once per week,0.44545,2231,5487,0.43229,0.45860
2019,1st Quintile,West,At least once per month,0.03262,246,5487,0.02792,0.03732
2019,1st Quintile,West,Seldom,0.11144,686,5487,0.10311,0.11976
2019,1st Quintile,West,Never,0.41050,2324,5487,0.39748,0.42352
2019,1st Quintile,East,At least once per week,0.36836,525,1579,0.34456,0.39216
2019,1st Quintile,East,At least once per month,0.04670,75,1579,0.03629,0.05711
2019,1st Quintile,East,Seldom,0.11260,208,1579,0.09700,0.12819
2019,1st Quintile,East,Never,0.47234,771,1579,0.44771,0.49697
2019,2nd Quintile,West,At least once per week,0.46304,1625,3609,0.44677,0.47931
2019,2nd Quintile,West,At least once per month,0.03490,143,3609,0.02891,0.04089
2019,2nd Quintile,West,Seldom,0.13774,511,3609,0.12649,0.14899
2019,2nd Quintile,West,Never,0.36432,1330,3609,0.34861,0.38002
2019,2nd Quintile,East,At least once per week,0.40758,529,1305,0.38091,0.43426
2019,2nd Quintile,East,At least once per month,0.04260,50,1305,0.03164,0.05356
2019,2nd Quintile,East,Seldom,0.18439,208,1305,0.16334,0.20544
2019,2nd Quintile,East,Never,0.36542,518,1305,0.33929,0.39156
2019,3rd Quintile,West,At least once per week,0.51202,1783,3368,0.49514,0.52890
2019,3rd Quintile,West,At least once per month,0.05313,162,3368,0.04556,0.06071
2019,3rd Quintile,West,Seldom,0.15273,506,3368,0.14058,0.16488
2019,3rd Quintile,West,Never,0.28212,917,3368,0.26692,0.29732
2019,3rd Quintile,East,At least once per week,0.48728,510,1068,0.45728,0.51727
2019,3rd Quintile,East,At least once per month,0.08536,67,1068,0.06860,0.10213
2019,3rd Quintile,East,Seldom,0.16847,197,1068,0.14601,0.19092
2019,3rd Quintile,East,Never,0.25890,294,1068,0.23261,0.28518
2019,4th Quintile,West,At least once per week,0.62033,2176,3520,0.60430,0.63636
2019,4th Quintile,West,At least once per month,0.04997,163,3520,0.04277,0.05717
2019,4th Quintile,West,Seldom,0.12463,436,3520,0.11372,0.13555
2019,4th Quintile,West,Never,0.20506,745,3520,0.19172,0.21840
2019,4th Quintile,East,At least once per week,0.58700,409,749,0.55171,0.62228
2019,4th Quintile,East,At least once per month,0.06211,45,749,0.04482,0.07941
2019,4th Quintile,East,Seldom,0.16838,135,749,0.14157,0.19520
2019,4th Quintile,East,Never,0.18250,160,749,0.15482,0.21018
2019,5th Quintile,West,At least once per week,0.67252,2913,4194,0.65832,0.68673
2019,5th Quintile,West,At least once per month,0.05006,196,4194,0.04346,0.05666
2019,5th Quintile,West,Seldom,0.11190,438,4194,0.10236,0.12144
2019,5th Quintile,West,Never,0.16552,647,4194,0.15427,0.17677
2019,5th Quintile,East,At least once per week,0.66115,393,613,0.62365,0.69865
2019,5th Quintile,East,At least once per month,0.05226,41,613,0.03463,0.06990
2019,5th Quintile,East,Seldom,0.13508,88,613,0.10800,0.16216
2019,5th Quintile,East,Never,0.15150,91,613,0.12310,0.17991
2021,1st Quintile,West,At least once per week,0.46146,1142,2424,0.44161,0.48131
2021,1st Quintile,West,At least once per month,0.07889,190,2424,0.06816,0.08963
2021,1st Quintile,West,Seldom,0.16760,368,2424,0.15273,0.18247
2021,1st Quintile,West,Never,0.29205,724,2424,0.27394,0.31015
2021,1st Quintile,East,At least once per week,0.41734,326,816,0.38348,0.45119
2021,1st Quintile,East,At least once per month,0.05640,46,816,0.04056,0.07223
2021,1st Quintile,East,Seldom,0.18396,150,816,0.15736,0.21056
2021,1st Quintile,East,Never,0.34231,294,816,0.30974,0.37489
2021,2nd Quintile,West,At least once per week,0.49346,1276,2472,0.47375,0.51318
2021,2nd Quintile,West,At least once per month,0.07239,181,2472,0.06217,0.08261
2021,2nd Quintile,West,Seldom,0.16644,394,2472,0.15175,0.18112
2021,2nd Quintile,West,Never,0.26771,621,2472,0.25025,0.28517
2021,2nd Quintile,East,At least once per week,0.43879,390,864,0.40568,0.47190
2021,2nd Quintile,East,At least once per month,0.10890,73,864,0.08812,0.12969
2021,2nd Quintile,East,Seldom,0.15858,145,864,0.13421,0.18295
2021,2nd Quintile,East,Never,0.29373,256,864,0.26334,0.32412
2021,3rd Quintile,West,At least once per week,0.53765,1339,2412,0.51775,0.55755
2021,3rd Quintile,West,At least once per month,0.08983,225,2412,0.07842,0.10125
2021,3rd Quintile,West,Seldom,0.15672,386,2412,0.14220,0.17123
2021,3rd Quintile,West,Never,0.21580,462,2412,0.19938,0.23223
2021,3rd Quintile,East,At least once per week,0.48438,359,683,0.44687,0.52189
2021,3rd Quintile,East,At least once per month,0.14058,71,683,0.11449,0.16666
2021,3rd Quintile,East,Seldom,0.17703,113,683,0.14838,0.20567
2021,3rd Quintile,East,Never,0.19802,140,683,0.16811,0.22793
2021,4th Quintile,West,At least once per week,0.60860,1664,2591,0.58980,0.62740
2021,4th Quintile,West,At least once per month,0.08547,225,2591,0.07470,0.09623
2021,4th Quintile,West,Seldom,0.13296,319,2591,0.11988,0.14604
2021,4th Quintile,West,Never,0.17298,383,2591,0.15841,0.18754
2021,4th Quintile,East,At least once per week,0.59774,347,593,0.55824,0.63724
2021,4th Quintile,East,At least once per month,0.09900,58,593,0.07494,0.12306
2021,4th Quintile,East,Seldom,0.12033,80,593,0.09412,0.14654
2021,4th Quintile,East,Never,0.18293,108,593,0.15179,0.21408
2021,5th Quintile,West,At least once per week,0.69330,2557,3622,0.67828,0.70832
2021,5th Quintile,West,At least once per month,0.08904,304,3622,0.07976,0.09832
2021,5th Quintile,West,Seldom,0.10661,375,3622,0.09656,0.11666
2021,5th Quintile,West,Never,0.11105,386,3622,0.10082,0.12129
2021,5th Quintile,East,At least once per week,0.63256,436,652,0.59552,0.66959
2021,5th Quintile,East,At least once per month,0.08697,60,652,0.06532,0.10862
2021,5th Quintile,East,Seldom,0.15845,92,652,0.13040,0.18650
2021,5th Quintile,East,Never,0.12202,64,652,0.09688,0.14716
