year,bula_h,migback,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.68082,102,102,0.58991,0.77174
1999,Baden-Wuerttemberg,No migration background,At least once per week,0.30057,311,1007,0.27224,0.32891
1999,Baden-Wuerttemberg,No migration background,At least once per month,0.04682,56,1007,0.03377,0.05988
1999,Baden-Wuerttemberg,No migration background,Seldom,0.16760,194,1007,0.14452,0.19068
1999,Baden-Wuerttemberg,No migration background,Never,0.48501,446,1007,0.45412,0.51589
1999,Baden-Wuerttemberg,Direct migration background,At least once per week,0.16871,75,518,0.13643,0.20099
1999,Baden-Wuerttemberg,Direct migration background,Seldom,0.13089,70,518,0.10182,0.15997
1999,Baden-Wuerttemberg,Direct migration background,Never,0.63608,373,518,0.59460,0.67755
1999,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.44981,60,137,0.36620,0.53342
1999,Baden-Wuerttemberg,Indirect migration background,Seldom,0.24546,43,137,0.17313,0.31779
1999,Baden-Wuerttemberg,Indirect migration background,Never,0.20595,34,137,0.13798,0.27391
1999,Bavaria,No migration background,At least once per week,0.28817,414,1376,0.26423,0.31211
1999,Bavaria,No migration background,At least once per month,0.07318,119,1376,0.05942,0.08695
1999,Bavaria,No migration background,Seldom,0.21791,314,1376,0.19609,0.23974
1999,Bavaria,No migration background,Never,0.42073,529,1376,0.39464,0.44683
1999,Bavaria,Direct migration background,At least once per week,0.21829,46,291,0.17075,0.26583
1999,Bavaria,Direct migration background,Seldom,0.21137,68,291,0.16438,0.25836
1999,Bavaria,Direct migration background,Never,0.48346,177,291,0.42594,0.54098
1999,Berlin,No migration background,At least once per week,0.21925,105,412,0.17925,0.25925
1999,Berlin,No migration background,Seldom,0.26940,120,412,0.22651,0.31229
1999,Berlin,No migration background,Never,0.45173,187,412,0.40361,0.49984
1999,Brandenburg,No migration background,At least once per week,0.13581,75,544,0.10699,0.16462
1999,Brandenburg,No migration background,Seldom,0.23608,146,544,0.20036,0.27180
1999,Brandenburg,No migration background,Never,0.58159,323,544,0.54010,0.62309
1999,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.19699,86,369,0.15635,0.23763
1999,Mecklenburg-Western Pomerania,No migration background,Seldom,0.23896,80,369,0.19539,0.28253
1999,Mecklenburg-Western Pomerania,No migration background,Never,0.53258,203,369,0.48160,0.58356
1999,Saxony,No migration background,At least once per week,0.16969,203,1102,0.14752,0.19186
1999,Saxony,No migration background,At least once per month,0.06836,76,1102,0.05346,0.08327
1999,Saxony,No migration background,Seldom,0.19293,223,1102,0.16962,0.21623
1999,Saxony,No migration background,Never,0.56902,600,1102,0.53977,0.59827
1999,Saxony-Anhalt,No migration background,At least once per week,0.16029,115,631,0.13164,0.18894
1999,Saxony-Anhalt,No migration background,Seldom,0.20047,137,631,0.16921,0.23173
1999,Saxony-Anhalt,No migration background,Never,0.61580,379,631,0.57781,0.65378
1999,Thuringa,No migration background,At least once per week,0.13305,98,685,0.10760,0.15850
1999,Thuringa,No migration background,At least once per month,0.06955,55,685,0.05048,0.08861
1999,Thuringa,No migration background,Seldom,0.18670,151,685,0.15750,0.21590
1999,Thuringa,No migration background,Never,0.61070,381,685,0.57416,0.64724
2001,Schleswig-Holstein,No migration background,At least once per week,0.24927,140,572,0.21379,0.28475
2001,Schleswig-Holstein,No migration background,At least once per month,0.08900,57,572,0.06564,0.11236
2001,Schleswig-Holstein,No migration background,Seldom,0.21194,126,572,0.17842,0.24547
2001,Schleswig-Holstein,No migration background,Never,0.44979,249,572,0.40898,0.49059
2001,Schleswig-Holstein,Direct migration background,Never,0.59488,34,34,0.42738,0.76237
2001,Hamburg,No migration background,At least once per week,0.36343,87,225,0.30044,0.42642
2001,Hamburg,No migration background,Seldom,0.12913,32,225,0.08521,0.17304
2001,Hamburg,No migration background,Never,0.47404,106,225,0.40865,0.53943
2001,Lower Saxony,No migration background,At least once per week,0.30479,475,1553,0.28189,0.32769
2001,Lower Saxony,No migration background,At least once per month,0.06647,103,1553,0.05408,0.07887
2001,Lower Saxony,No migration background,Seldom,0.15821,268,1553,0.14006,0.17637
2001,Lower Saxony,No migration background,Never,0.47052,707,1553,0.44569,0.49535
2001,Lower Saxony,Direct migration background,At least once per week,0.21316,44,213,0.15803,0.26829
2001,Lower Saxony,Direct migration background,Seldom,0.17334,36,213,0.12238,0.22430
2001,Lower Saxony,Direct migration background,Never,0.52842,133,213,0.46122,0.59562
2001,Bremen,No migration background,At least once per week,0.31787,44,95,0.22374,0.41201
2001,Bremen,No migration background,Never,0.46309,51,95,0.36229,0.56390
2001,North Rhine-Westphalia,No migration background,At least once per week,0.31562,1171,3580,0.30040,0.33085
2001,North Rhine-Westphalia,No migration background,At least once per month,0.06461,242,3580,0.05656,0.07266
2001,North Rhine-Westphalia,No migration background,Seldom,0.16399,615,3580,0.15186,0.17612
2001,North Rhine-Westphalia,No migration background,Never,0.45578,1552,3580,0.43946,0.47209
2001,North Rhine-Westphalia,Direct migration background,At least once per week,0.15097,112,792,0.12602,0.17592
2001,North Rhine-Westphalia,Direct migration background,At least once per month,0.04273,34,792,0.02863,0.05682
2001,North Rhine-Westphalia,Direct migration background,Seldom,0.09737,78,792,0.07671,0.11803
2001,North Rhine-Westphalia,Direct migration background,Never,0.70893,568,792,0.67727,0.74059
2001,North Rhine-Westphalia,Indirect migration background,At least once per week,0.44697,85,205,0.37875,0.51520
2001,North Rhine-Westphalia,Indirect migration background,Seldom,0.17337,41,205,0.12142,0.22532
2001,North Rhine-Westphalia,Indirect migration background,Never,0.30512,79,205,0.24193,0.36831
2001,Hesse,No migration background,At least once per week,0.32397,371,1096,0.29625,0.35169
2001,Hesse,No migration background,At least once per month,0.05932,67,1096,0.04533,0.07331
2001,Hesse,No migration background,Seldom,0.13315,158,1096,0.11303,0.15328
2001,Hesse,No migration background,Never,0.48356,500,1096,0.45396,0.51316
2001,Hesse,Direct migration background,At least once per week,0.18084,48,272,0.13502,0.22667
2001,Hesse,Direct migration background,Never,0.72383,224,272,0.67060,0.77706
2001,Hesse,Indirect migration background,Never,0.45702,33,33,0.28442,0.62962
2001,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.26411,308,1093,0.23797,0.29026
2001,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.03088,39,1093,0.02062,0.04114
2001,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.15447,163,1093,0.13303,0.17590
2001,"Rhineland-Palatinate, Saarland",No migration background,Never,0.55054,583,1093,0.52104,0.58004
2001,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.19365,39,210,0.14008,0.24722
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.12498,31,210,0.08015,0.16982
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.61604,140,210,0.55011,0.68198
2001,Baden-Wuerttemberg,No migration background,At least once per week,0.32783,577,1734,0.30573,0.34994
2001,Baden-Wuerttemberg,No migration background,At least once per month,0.07039,128,1734,0.05835,0.08244
2001,Baden-Wuerttemberg,No migration background,Seldom,0.15367,278,1734,0.13669,0.17065
2001,Baden-Wuerttemberg,No migration background,Never,0.44811,751,1734,0.42469,0.47152
2001,Baden-Wuerttemberg,Direct migration background,At least once per week,0.18221,104,652,0.15256,0.21187
2001,Baden-Wuerttemberg,Direct migration background,At least once per month,0.08983,38,652,0.06786,0.11179
2001,Baden-Wuerttemberg,Direct migration background,Seldom,0.11258,75,652,0.08830,0.13686
2001,Baden-Wuerttemberg,Direct migration background,Never,0.61538,435,652,0.57801,0.65275
2001,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.37761,74,177,0.30599,0.44924
2001,Baden-Wuerttemberg,Indirect migration background,Seldom,0.21661,36,177,0.15575,0.27747
2001,Baden-Wuerttemberg,Indirect migration background,Never,0.34326,67,177,0.27312,0.41341
2001,Bavaria,No migration background,At least once per week,0.27907,725,2489,0.26145,0.29670
2001,Bavaria,No migration background,At least once per month,0.07281,195,2489,0.06260,0.08301
2001,Bavaria,No migration background,Seldom,0.16387,428,2489,0.14933,0.17842
2001,Bavaria,No migration background,Never,0.48425,1141,2489,0.46461,0.50389
2001,Bavaria,Direct migration background,At least once per week,0.22805,81,383,0.18598,0.27013
2001,Bavaria,Direct migration background,Seldom,0.14990,68,383,0.11410,0.18570
2001,Bavaria,Direct migration background,Never,0.55609,234,383,0.50626,0.60591
2001,Bavaria,Indirect migration background,At least once per week,0.33804,36,69,0.22561,0.45048
2001,Bavaria,Indirect migration background,Seldom,0.32972,33,69,0.21798,0.44145
2001,Berlin,No migration background,At least once per week,0.30486,217,689,0.27046,0.33926
2001,Berlin,No migration background,At least once per month,0.06382,48,689,0.04556,0.08209
2001,Berlin,No migration background,Seldom,0.21698,155,689,0.18618,0.24778
2001,Berlin,No migration background,Never,0.41433,269,689,0.37752,0.45114
2001,Berlin,Direct migration background,Never,0.44790,31,31,0.26995,0.62585
2001,Brandenburg,No migration background,At least once per week,0.19233,184,927,0.16694,0.21772
2001,Brandenburg,No migration background,At least once per month,0.06120,55,927,0.04576,0.07664
2001,Brandenburg,No migration background,Seldom,0.19439,192,927,0.16890,0.21988
2001,Brandenburg,No migration background,Never,0.55208,496,927,0.52005,0.58411
2001,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.21044,112,463,0.17327,0.24760
2001,Mecklenburg-Western Pomerania,No migration background,Seldom,0.16243,90,463,0.12880,0.19607
2001,Mecklenburg-Western Pomerania,No migration background,Never,0.56801,261,463,0.52284,0.61318
2001,Saxony,No migration background,At least once per week,0.21735,340,1593,0.19709,0.23761
2001,Saxony,No migration background,At least once per month,0.04967,86,1593,0.03900,0.06035
2001,Saxony,No migration background,Seldom,0.16356,288,1593,0.14539,0.18173
2001,Saxony,No migration background,Never,0.56941,879,1593,0.54509,0.59373
2001,Saxony-Anhalt,No migration background,At least once per week,0.16758,186,955,0.14388,0.19128
2001,Saxony-Anhalt,No migration background,At least once per month,0.04119,42,955,0.02858,0.05381
2001,Saxony-Anhalt,No migration background,Seldom,0.14235,152,955,0.12018,0.16453
2001,Saxony-Anhalt,No migration background,Never,0.64887,575,955,0.61858,0.67916
2001,Thuringa,No migration background,At least once per week,0.16109,166,939,0.13757,0.18462
2001,Thuringa,No migration background,At least once per month,0.04310,44,939,0.03011,0.05610
2001,Thuringa,No migration background,Seldom,0.16968,181,939,0.14566,0.19370
2001,Thuringa,No migration background,Never,0.62612,548,939,0.59516,0.65709
2003,Schleswig-Holstein,No migration background,At least once per week,0.34455,206,591,0.30620,0.38289
2003,Schleswig-Holstein,No migration background,At least once per month,0.13001,89,591,0.10287,0.15715
2003,Schleswig-Holstein,No migration background,Seldom,0.21294,115,591,0.17990,0.24597
2003,Schleswig-Holstein,No migration background,Never,0.31250,181,591,0.27510,0.34991
2003,Schleswig-Holstein,Direct migration background,Never,0.56322,33,33,0.39136,0.73507
2003,Hamburg,No migration background,At least once per week,0.36653,113,246,0.30619,0.42686
2003,Hamburg,No migration background,Seldom,0.16874,39,246,0.12184,0.21564
2003,Hamburg,No migration background,Never,0.41883,94,246,0.35705,0.48061
2003,Lower Saxony,No migration background,At least once per week,0.39099,712,1648,0.36743,0.41456
2003,Lower Saxony,No migration background,At least once per month,0.06600,107,1648,0.05401,0.07799
2003,Lower Saxony,No migration background,Seldom,0.17253,277,1648,0.15428,0.19077
2003,Lower Saxony,No migration background,Never,0.37048,552,1648,0.34716,0.39380
2003,Lower Saxony,Direct migration background,At least once per week,0.25961,49,191,0.19727,0.32195
2003,Lower Saxony,Direct migration background,Seldom,0.19408,43,191,0.13785,0.25032
2003,Lower Saxony,Direct migration background,Never,0.47162,99,191,0.40064,0.54260
2003,Bremen,No migration background,At least once per week,0.39216,68,114,0.30214,0.48218
2003,Bremen,No migration background,Never,0.40012,46,114,0.30978,0.49045
2003,North Rhine-Westphalia,No migration background,At least once per week,0.36653,1466,3695,0.35099,0.38207
2003,North Rhine-Westphalia,No migration background,At least once per month,0.07431,291,3695,0.06585,0.08277
2003,North Rhine-Westphalia,No migration background,Seldom,0.17823,682,3695,0.16589,0.19057
2003,North Rhine-Westphalia,No migration background,Never,0.38094,1256,3695,0.36528,0.39660
2003,North Rhine-Westphalia,Direct migration background,At least once per week,0.19206,127,697,0.16280,0.22133
2003,North Rhine-Westphalia,Direct migration background,At least once per month,0.03870,34,697,0.02437,0.05303
2003,North Rhine-Westphalia,Direct migration background,Seldom,0.13475,91,697,0.10939,0.16012
2003,North Rhine-Westphalia,Direct migration background,Never,0.63449,445,697,0.59871,0.67027
2003,North Rhine-Westphalia,Indirect migration background,At least once per week,0.44417,90,199,0.37496,0.51338
2003,North Rhine-Westphalia,Indirect migration background,Seldom,0.21990,44,199,0.16221,0.27760
2003,North Rhine-Westphalia,Indirect migration background,Never,0.24164,65,199,0.18201,0.30126
2003,Hesse,No migration background,At least once per week,0.36398,504,1176,0.33647,0.39149
2003,Hesse,No migration background,At least once per month,0.08887,100,1176,0.07260,0.10514
2003,Hesse,No migration background,Seldom,0.17031,197,1176,0.14882,0.19181
2003,Hesse,No migration background,Never,0.37684,375,1176,0.34913,0.40454
2003,Hesse,Direct migration background,At least once per week,0.16465,49,211,0.11449,0.21481
2003,Hesse,Direct migration background,Never,0.68288,162,211,0.61994,0.74582
2003,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.29703,368,1104,0.27006,0.32399
2003,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.06236,65,1104,0.04809,0.07663
2003,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.18957,200,1104,0.16644,0.21270
2003,"Rhineland-Palatinate, Saarland",No migration background,Never,0.45104,471,1104,0.42168,0.48041
2003,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.21101,37,179,0.15107,0.27095
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.18729,33,179,0.12998,0.24461
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.51455,109,179,0.44112,0.58797
2003,Baden-Wuerttemberg,No migration background,At least once per week,0.40592,833,1895,0.38380,0.42803
2003,Baden-Wuerttemberg,No migration background,At least once per month,0.07981,151,1895,0.06760,0.09201
2003,Baden-Wuerttemberg,No migration background,Seldom,0.18253,354,1895,0.16514,0.19993
2003,Baden-Wuerttemberg,No migration background,Never,0.33174,557,1895,0.31053,0.35294
2003,Baden-Wuerttemberg,Direct migration background,At least once per week,0.19699,99,554,0.16384,0.23014
2003,Baden-Wuerttemberg,Direct migration background,Seldom,0.18493,89,554,0.15257,0.21729
2003,Baden-Wuerttemberg,Direct migration background,Never,0.56731,366,554,0.52602,0.60861
2003,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.47063,86,155,0.39180,0.54947
2003,Baden-Wuerttemberg,Indirect migration background,Never,0.33302,69,155,0.25858,0.40745
2003,Bavaria,No migration background,At least once per week,0.34881,1043,2598,0.33048,0.36714
2003,Bavaria,No migration background,At least once per month,0.08429,238,2598,0.07360,0.09497
2003,Bavaria,No migration background,Seldom,0.21766,574,2598,0.20179,0.23354
2003,Bavaria,No migration background,Never,0.34924,743,2598,0.33091,0.36758
2003,Bavaria,Direct migration background,At least once per week,0.24821,98,369,0.20408,0.29235
2003,Bavaria,Direct migration background,Seldom,0.16325,72,369,0.12549,0.20101
2003,Bavaria,Direct migration background,Never,0.51294,199,369,0.46187,0.56400
2003,Bavaria,Indirect migration background,At least once per week,0.42146,47,79,0.31187,0.53105
2003,Bavaria,Indirect migration background,Never,0.28999,32,79,0.18929,0.39069
2003,Berlin,No migration background,At least once per week,0.39350,285,716,0.35769,0.42930
2003,Berlin,No migration background,At least once per month,0.08719,68,716,0.06651,0.10787
2003,Berlin,No migration background,Seldom,0.20373,162,716,0.17420,0.23325
2003,Berlin,No migration background,Never,0.31559,201,716,0.28152,0.34966
2003,Brandenburg,No migration background,At least once per week,0.26933,262,921,0.24067,0.29800
2003,Brandenburg,No migration background,At least once per month,0.08892,81,921,0.07053,0.10731
2003,Brandenburg,No migration background,Seldom,0.22454,226,921,0.19757,0.25150
2003,Brandenburg,No migration background,Never,0.41721,352,921,0.38534,0.44907
2003,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.31715,174,506,0.27656,0.35774
2003,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.05006,32,506,0.03104,0.06907
2003,Mecklenburg-Western Pomerania,No migration background,Seldom,0.18306,99,506,0.14933,0.21679
2003,Mecklenburg-Western Pomerania,No migration background,Never,0.44974,201,506,0.40635,0.49312
2003,Saxony,No migration background,At least once per week,0.30080,483,1573,0.27813,0.32347
2003,Saxony,No migration background,At least once per month,0.08564,138,1573,0.07181,0.09948
2003,Saxony,No migration background,Seldom,0.20086,329,1573,0.18106,0.22067
2003,Saxony,No migration background,Never,0.41269,623,1573,0.38835,0.43703
2003,Saxony-Anhalt,No migration background,At least once per week,0.22982,226,898,0.20228,0.25735
2003,Saxony-Anhalt,No migration background,At least once per month,0.05434,56,898,0.03951,0.06918
2003,Saxony-Anhalt,No migration background,Seldom,0.21347,217,898,0.18665,0.24029
2003,Saxony-Anhalt,No migration background,Never,0.50237,399,898,0.46965,0.53509
2003,Thuringa,No migration background,At least once per week,0.24334,246,931,0.21576,0.27092
2003,Thuringa,No migration background,At least once per month,0.05965,63,931,0.04443,0.07487
2003,Thuringa,No migration background,Seldom,0.22162,219,931,0.19492,0.24831
2003,Thuringa,No migration background,Never,0.47540,403,931,0.44330,0.50750
2005,Schleswig-Holstein,No migration background,At least once per week,0.32434,190,570,0.28587,0.36280
2005,Schleswig-Holstein,No migration background,At least once per month,0.11598,71,570,0.08967,0.14229
2005,Schleswig-Holstein,No migration background,Seldom,0.25557,134,570,0.21973,0.29141
2005,Schleswig-Holstein,No migration background,Never,0.30411,175,570,0.26631,0.34191
2005,Hamburg,No migration background,At least once per week,0.44800,119,237,0.38455,0.51144
2005,Hamburg,No migration background,Seldom,0.10052,34,237,0.06216,0.13888
2005,Hamburg,No migration background,Never,0.37543,84,237,0.31365,0.43721
2005,Lower Saxony,No migration background,At least once per week,0.34422,594,1526,0.32037,0.36807
2005,Lower Saxony,No migration background,At least once per month,0.06873,104,1526,0.05604,0.08143
2005,Lower Saxony,No migration background,Seldom,0.16364,239,1526,0.14507,0.18221
2005,Lower Saxony,No migration background,Never,0.42341,589,1526,0.39861,0.44821
2005,Lower Saxony,Direct migration background,At least once per week,0.25611,46,183,0.19270,0.31953
2005,Lower Saxony,Direct migration background,Seldom,0.20588,43,183,0.14713,0.26462
2005,Lower Saxony,Direct migration background,Never,0.46154,94,183,0.38911,0.53397
2005,Bremen,No migration background,At least once per week,0.29286,47,92,0.19936,0.38636
2005,Bremen,No migration background,Never,0.43648,45,92,0.33458,0.53838
2005,North Rhine-Westphalia,No migration background,At least once per week,0.33619,1276,3447,0.32041,0.35196
2005,North Rhine-Westphalia,No migration background,At least once per month,0.07690,269,3447,0.06800,0.08579
2005,North Rhine-Westphalia,No migration background,Seldom,0.16884,617,3447,0.15633,0.18135
2005,North Rhine-Westphalia,No migration background,Never,0.41807,1285,3447,0.40160,0.43454
2005,North Rhine-Westphalia,Direct migration background,At least once per week,0.21165,127,645,0.18010,0.24319
2005,North Rhine-Westphalia,Direct migration background,At least once per month,0.04495,35,645,0.02895,0.06096
2005,North Rhine-Westphalia,Direct migration background,Seldom,0.10754,73,645,0.08361,0.13147
2005,North Rhine-Westphalia,Direct migration background,Never,0.63586,410,645,0.59870,0.67302
2005,North Rhine-Westphalia,Indirect migration background,At least once per week,0.40623,90,213,0.34011,0.47234
2005,North Rhine-Westphalia,Indirect migration background,Seldom,0.24512,56,213,0.18721,0.30302
2005,North Rhine-Westphalia,Indirect migration background,Never,0.23989,67,213,0.18241,0.29737
2005,Hesse,No migration background,At least once per week,0.40717,472,1078,0.37782,0.43651
2005,Hesse,No migration background,At least once per month,0.08355,80,1078,0.06703,0.10008
2005,Hesse,No migration background,Seldom,0.15532,171,1078,0.13369,0.17696
2005,Hesse,No migration background,Never,0.35395,355,1078,0.32539,0.38251
2005,Hesse,Direct migration background,At least once per week,0.13893,36,207,0.09170,0.18616
2005,Hesse,Direct migration background,Seldom,0.18513,38,207,0.13209,0.23817
2005,Hesse,Direct migration background,Never,0.61863,133,207,0.55230,0.68496
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.28313,327,1007,0.25529,0.31097
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.04952,50,1007,0.03611,0.06292
2005,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.16478,157,1007,0.14186,0.18771
2005,"Rhineland-Palatinate, Saarland",No migration background,Never,0.50257,473,1007,0.47167,0.53347
2005,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.24915,35,168,0.18355,0.31475
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.22706,32,168,0.16352,0.29060
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.47355,101,168,0.39783,0.54928
2005,Baden-Wuerttemberg,No migration background,At least once per week,0.36208,722,1756,0.33959,0.38456
2005,Baden-Wuerttemberg,No migration background,At least once per month,0.09866,159,1756,0.08471,0.11261
2005,Baden-Wuerttemberg,No migration background,Seldom,0.16291,271,1756,0.14563,0.18019
2005,Baden-Wuerttemberg,No migration background,Never,0.37636,604,1756,0.35369,0.39902
2005,Baden-Wuerttemberg,Direct migration background,At least once per week,0.22442,95,510,0.18817,0.26066
2005,Baden-Wuerttemberg,Direct migration background,Seldom,0.14746,77,510,0.11666,0.17827
2005,Baden-Wuerttemberg,Direct migration background,Never,0.58134,338,510,0.53848,0.62420
2005,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.43353,99,189,0.36269,0.50437
2005,Baden-Wuerttemberg,Indirect migration background,Seldom,0.19298,32,189,0.13657,0.24939
2005,Baden-Wuerttemberg,Indirect migration background,Never,0.25782,58,189,0.19529,0.32035
2005,Bavaria,No migration background,At least once per week,0.33248,892,2418,0.31370,0.35127
2005,Bavaria,No migration background,At least once per month,0.09013,234,2418,0.07872,0.10155
2005,Bavaria,No migration background,Seldom,0.19960,525,2418,0.18366,0.21553
2005,Bavaria,No migration background,Never,0.37779,767,2418,0.35846,0.39712
2005,Bavaria,Direct migration background,At least once per week,0.20290,75,338,0.15996,0.24584
2005,Bavaria,Direct migration background,At least once per month,0.12088,35,338,0.08608,0.15569
2005,Bavaria,Direct migration background,Seldom,0.17465,64,338,0.13412,0.21519
2005,Bavaria,Direct migration background,Never,0.50156,164,338,0.44818,0.55494
2005,Bavaria,Indirect migration background,At least once per week,0.24377,37,76,0.14660,0.34094
2005,Bavaria,Indirect migration background,Seldom,0.32446,39,76,0.21850,0.43042
2005,Berlin,No migration background,At least once per week,0.31555,230,664,0.28018,0.35093
2005,Berlin,No migration background,At least once per month,0.08312,52,664,0.06210,0.10413
2005,Berlin,No migration background,Seldom,0.18877,135,664,0.15898,0.21856
2005,Berlin,No migration background,Never,0.41256,247,664,0.37509,0.45004
2005,Brandenburg,No migration background,At least once per week,0.21133,217,860,0.18402,0.23863
2005,Brandenburg,No migration background,At least once per month,0.06837,62,860,0.05149,0.08524
2005,Brandenburg,No migration background,Seldom,0.26084,205,860,0.23148,0.29021
2005,Brandenburg,No migration background,Never,0.45946,376,860,0.42614,0.49279
2005,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.21016,115,483,0.17379,0.24653
2005,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.05537,41,483,0.03496,0.07579
2005,Mecklenburg-Western Pomerania,No migration background,Seldom,0.23911,116,483,0.20103,0.27718
2005,Mecklenburg-Western Pomerania,No migration background,Never,0.49536,211,483,0.45072,0.53999
2005,Saxony,No migration background,At least once per week,0.24012,378,1478,0.21833,0.26190
2005,Saxony,No migration background,At least once per month,0.08575,125,1478,0.07147,0.10003
2005,Saxony,No migration background,Seldom,0.20173,323,1478,0.18127,0.22220
2005,Saxony,No migration background,Never,0.47240,652,1478,0.44694,0.49786
2005,Saxony-Anhalt,No migration background,At least once per week,0.20499,207,860,0.17799,0.23199
2005,Saxony-Anhalt,No migration background,At least once per month,0.07306,59,860,0.05566,0.09046
2005,Saxony-Anhalt,No migration background,Seldom,0.17286,165,860,0.14757,0.19814
2005,Saxony-Anhalt,No migration background,Never,0.54909,429,860,0.51582,0.58237
2005,Thuringa,No migration background,At least once per week,0.21501,194,865,0.18762,0.24241
2005,Thuringa,No migration background,At least once per month,0.05049,54,865,0.03589,0.06508
2005,Thuringa,No migration background,Seldom,0.21595,190,865,0.18851,0.24339
2005,Thuringa,No migration background,Never,0.51855,427,865,0.48524,0.55187
2007,Schleswig-Holstein,No migration background,At least once per week,0.43519,224,552,0.39379,0.47659
2007,Schleswig-Holstein,No migration background,At least once per month,0.06558,33,552,0.04491,0.08625
2007,Schleswig-Holstein,No migration background,Seldom,0.16316,84,552,0.13231,0.19402
2007,Schleswig-Holstein,No migration background,Never,0.33607,211,552,0.29663,0.37551
2007,Hamburg,No migration background,At least once per week,0.40768,114,241,0.34551,0.46985
2007,Hamburg,No migration background,Seldom,0.11991,40,241,0.07881,0.16101
2007,Hamburg,No migration background,Never,0.39255,87,241,0.33077,0.45433
2007,Lower Saxony,No migration background,At least once per week,0.36408,631,1597,0.34047,0.38768
2007,Lower Saxony,No migration background,At least once per month,0.06399,96,1597,0.05199,0.07600
2007,Lower Saxony,No migration background,Seldom,0.16805,266,1597,0.14970,0.18639
2007,Lower Saxony,No migration background,Never,0.40388,604,1597,0.37981,0.42795
2007,Lower Saxony,Direct migration background,At least once per week,0.35430,60,168,0.28176,0.42685
2007,Lower Saxony,Direct migration background,Seldom,0.22283,31,168,0.15971,0.28594
2007,Lower Saxony,Direct migration background,Never,0.38518,77,168,0.31137,0.45899
2007,Bremen,No migration background,At least once per week,0.30900,46,94,0.21508,0.40291
2007,Bremen,No migration background,Never,0.44526,48,94,0.34425,0.54627
2007,North Rhine-Westphalia,No migration background,At least once per week,0.35857,1325,3402,0.34245,0.37469
2007,North Rhine-Westphalia,No migration background,At least once per month,0.06073,234,3402,0.05270,0.06875
2007,North Rhine-Westphalia,No migration background,Seldom,0.17661,563,3402,0.16379,0.18942
2007,North Rhine-Westphalia,No migration background,Never,0.40410,1280,3402,0.38761,0.42059
2007,North Rhine-Westphalia,Direct migration background,At least once per week,0.18093,108,552,0.14878,0.21307
2007,North Rhine-Westphalia,Direct migration background,Seldom,0.14275,73,552,0.11354,0.17195
2007,North Rhine-Westphalia,Direct migration background,Never,0.64616,371,552,0.60624,0.68609
2007,North Rhine-Westphalia,Indirect migration background,At least once per week,0.40183,82,195,0.33284,0.47082
2007,North Rhine-Westphalia,Indirect migration background,Seldom,0.19311,42,195,0.13757,0.24866
2007,North Rhine-Westphalia,Indirect migration background,Never,0.29180,71,195,0.22783,0.35577
2007,Hesse,No migration background,At least once per week,0.42485,517,1120,0.39589,0.45381
2007,Hesse,No migration background,At least once per month,0.08613,87,1120,0.06969,0.10256
2007,Hesse,No migration background,Seldom,0.16693,173,1120,0.14508,0.18878
2007,Hesse,No migration background,Never,0.32209,343,1120,0.29471,0.34947
2007,Hesse,Direct migration background,At least once per week,0.19656,43,156,0.13399,0.25912
2007,Hesse,Direct migration background,Never,0.62428,113,156,0.54803,0.70052
2007,Hesse,Indirect migration background,At least once per week,0.44416,32,32,0.26925,0.61908
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.31818,336,964,0.28876,0.34760
2007,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.08189,62,964,0.06458,0.09921
2007,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.15572,150,964,0.13282,0.17862
