year,pli0092_h,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
1999,Never,vocational + Abi,male,0.010905125408942203,17396,0.009361770954586707,0.012448479863297699
1999,Never,in school,female,0.002025237575946409,17396,0.0013571565470980721,0.002693318604794746
1999,Never,in school,male,0.0012463000467362517,17396,0.0007220096799832672,0.0017705904134892362
2001,At least once per week,middle vocational,female,0.25968512294356977,27798,0.25453068791706757,0.26483955797007197
2001,At least once per week,middle vocational,male,0.23067397841853882,27798,0.22572171417085354,0.2356262426662241
2001,At least once per week,higher education,male,0.13267291703520254,27798,0.12868513062589268,0.1366607034445124
2001,At least once per week,higher education,female,0.10737661418715726,27798,0.10373714305271435,0.11101608532160016
2001,At least once per week,general elementary,female,0.052184680700513,27798,0.049570216657999135,0.05479914474302686
2001,At least once per week,higher vocational,male,0.04227843622855121,27798,0.03991290662841333,0.04464396582868908
2001,At least once per week,general elementary,male,0.040332566778701576,27798,0.038019769299216306,0.042645364258186845
2001,At least once per week,higher vocational,female,0.038209800106138336,27798,0.035956200009093955,0.04046340020318272
2001,At least once per week,vocational + Abi,female,0.03608703343357509,27798,0.03389451224915104,0.03827955461799914
2001,At least once per week,vocational + Abi,male,0.026711480629754113,27798,0.02481600119315934,0.028606960066348885
2001,At least once per week,in school,female,0.014859366707942686,27798,0.013437042628414102,0.01628169078747127
2001,At least once per week,in school,male,0.014328675039801874,27798,0.012931604373929439,0.01572574570567431
2001,At least once per week,inadequately,male,0.0033610472315584645,27798,0.002680660975167125,0.004041433487949804
2001,At least once per week,inadequately,female,0.0012382805589952238,27798,0.0008248621916816985,0.0016516989263087492
2001,At least once per month,middle vocational,male,0.2599250936329588,27798,0.25476911344310654,0.26508107382281104
2001,At least once per month,middle vocational,female,0.24194756554307117,27798,0.23691302841737658,0.24698210266876577
2001,At least once per month,higher education,male,0.12359550561797752,27798,0.11972646816898821,0.12746454306696683
2001,At least once per month,higher education,female,0.08389513108614233,27798,0.08063608673833465,0.08715417543395
2001,At least once per month,higher vocational,male,0.06441947565543071,27798,0.061533461378625476,0.06730548993223595
2001,At least once per month,general elementary,female,0.050187265917602995,27798,0.047620625325389854,0.05275390650981614
2001,At least once per month,general elementary,male,0.04868913857677903,27798,0.0461591033437472,0.05121917380981086
2001,At least once per month,higher vocational,female,0.03670411985018727,27798,0.03449364002922402,0.03891459967115052
2001,At least once per month,vocational + Abi,female,0.033707865168539325,27798,0.03158623763716058,0.03582949269991807
2001,At least once per month,vocational + Abi,male,0.03295880149812734,27798,0.030860067056018008,0.035057535940236674
2001,At least once per month,in school,male,0.012734082397003745,27798,0.011415976824208952,0.014052187969798537
2001,At least once per month,in school,female,0.006741573033707865,27798,0.005779604099625104,0.007703541967790627
2001,At least once per month,inadequately,male,0.003745318352059925,27798,0.0030272283947914945,0.004463408309328356
2001,At least once per month,inadequately,female,0.000749063670411985,27798,0.00042744152460060116,0.0010706858162233689
2001,Seldom,middle vocational,male,0.2849986084052324,27798,0.27969191362698054,0.29030530318348424
2001,Seldom,middle vocational,female,0.2660729195658224,27798,0.26087803274836696,0.27126780638327785
2001,Seldom,higher education,male,0.10882271082660729,27798,0.10516178338536473,0.11248363826784984
2001,Seldom,higher education,female,0.0784859448928472,27798,0.07532442278277271,0.08164746700292169
2001,Seldom,general elementary,female,0.055663790704146954,27798,0.052968541003271884,0.058359040405022024
2001,Seldom,higher vocational,male,0.05037573058725299,27798,0.04780453047996638,0.0529469306945396
2001,Seldom,higher vocational,female,0.038964653492902866,27798,0.03668979500399965,0.04123951198180608
2001,Seldom,general elementary,male,0.03701642081825773,27798,0.03479691673296791,0.03923592490354754
2001,Seldom,vocational + Abi,female,0.032563317561925965,27798,0.03047678631149135,0.03464984881236058
2001,Seldom,vocational + Abi,male,0.027831895352073477,27798,0.025898185225043977,0.029765605479102977
2001,Seldom,in school,female,0.009184525466184246,27798,0.0080630906173107,0.010305960315057794
2001,Seldom,inadequately,male,0.003896465349290287,27798,0.0031640845568428172,0.004628846141737756
2001,Seldom,in school,male,0.003896465349290287,27798,0.0031640845568428172,0.004628846141737756
2001,Seldom,inadequately,female,0.002226551628165878,27798,0.0016724599184071499,0.002780643337924606
2001,Never,middle vocational,female,0.29227323628219487,27798,0.28692664938190543,0.2976198231824843
2001,Never,middle vocational,male,0.2720231429637925,27798,0.26679182630066745,0.2772544596269175
2001,Never,general elementary,female,0.13633818589025756,27798,0.1323042414659505,0.14037213031456464
2001,Never,higher education,male,0.06280328480776409,27798,0.059951243216161035,0.06565532639936715
2001,Never,higher education,female,0.05085852930197835,27798,0.048275694263186716,0.05344136434076999
2001,Never,general elementary,male,0.04992534527808884,27798,0.04736505798453495,0.05248563257164273
2001,Never,higher vocational,male,0.04152668906308324,27798,0.03918136445039476,0.04387201367577172
2001,Never,higher vocational,female,0.028182157521463233,27798,0.026236668209341434,0.030127646833585032
2001,Never,vocational + Abi,female,0.020250093318402388,27798,0.01859424547826675,0.021905941158538025
2001,Never,vocational + Abi,male,0.01689063083240015,27798,0.01537576856383598,0.01840549310096432
2001,Never,inadequately,female,0.015117581187010079,27798,0.013683140341131272,0.016552022032888886
2001,Never,inadequately,male,0.008771929824561403,27798,0.007675745300347243,0.009868114348775563
2001,Never,in school,male,0.0025195968645016797,27798,0.0019302553813218054,0.003108938347681554
2001,Never,in school,female,0.0025195968645016797,27798,0.0019302553813218054,0.003108938347681554
2003,At least once per week,middle vocational,female,0.25967806305707064,27727,0.25451707836517656,0.2648390477489647
2003,At least once per week,middle vocational,male,0.20420380470932553,27727,0.19945879097133404,0.20894881844731703
2003,At least once per week,higher education,male,0.1559132632699215,27727,0.15164314701498138,0.1601833795248616
2003,At least once per week,higher education,female,0.12571504589596913,27727,0.12181270898729878,0.12961738280463947
2003,At least once per week,vocational + Abi,female,0.043900492217640016,27727,0.041488972194520135,0.0463120122407599
2003,At least once per week,higher vocational,male,0.04310230145004656,27727,0.04071180768576692,0.0454927952143262
2003,At least once per week,higher vocational,female,0.03964347479047493,27727,0.037346761768170755,0.0419401878127791
2003,At least once per week,general elementary,female,0.03698283889849674,27727,0.03476146448010405,0.039204213316889426
2003,At least once per week,general elementary,male,0.027404549687375282,27727,0.025482865210240815,0.02932623416450975
2003,At least once per week,vocational + Abi,male,0.025675136357589463,27727,0.02381342262515109,0.027536850090027834
2003,At least once per week,in school,male,0.01862445124384728,27727,0.01703310754261449,0.02021579494508007
2003,At least once per week,in school,female,0.015963815351869096,27727,0.014488521568840935,0.017439109134897258
2003,At least once per week,inadequately,male,0.0021285087135825462,27727,0.001586033806675658,0.002670983620489434
2003,At least once per week,inadequately,female,0.0010642543567912731,27727,0.0006804621731798395,0.0014480465404027067
2003,At least once per month,middle vocational,male,0.25833333333333336,27727,0.2531810559709847,0.263485610695682
2003,At least once per month,middle vocational,female,0.22976190476190475,27727,0.22481018407966277,0.23471362544414673
2003,At least once per month,higher education,male,0.15416666666666667,27727,0.14991614465619588,0.15841718867713747
2003,At least once per month,higher education,female,0.10297619047619047,27727,0.0993987285026586,0.10655365244972234
2003,At least once per month,higher vocational,male,0.050595238095238096,27727,0.048015443343076426,0.053175032847399765
2003,At least once per month,general elementary,female,0.047619047619047616,27727,0.045112359323148624,0.05012573591494661
2003,At least once per month,general elementary,male,0.04047619047619048,27727,0.038156487800095104,0.04279589315228585
2003,At least once per month,higher vocational,female,0.03511904761904762,27727,0.03295227738090786,0.037285817857187376
2003,At least once per month,vocational + Abi,female,0.03214285714285714,27727,0.030066736919210496,0.03421897736650378
2003,At least once per month,vocational + Abi,male,0.027976190476190477,27727,0.02603513758391465,0.029917243368466306
2003,At least once per month,in school,female,0.008928571428571428,27727,0.007821315289488887,0.01003582756765397
2003,At least once per month,in school,male,0.005952380952380952,27727,0.005046953654457006,0.006857808250304898
2003,At least once per month,inadequately,female,0.0035714285714285713,27727,0.002869248175262163,0.00427360896759498
2003,At least once per month,inadequately,male,0.002380952380952381,27727,0.001807282100743233,0.0029546226611615292
2003,Seldom,middle vocational,male,0.2739067755886593,27727,0.2686574657217379,0.2791560854555807
2003,Seldom,middle vocational,female,0.2654973570398847,27727,0.2602994152382672,0.2706952988415022
2003,Seldom,higher education,male,0.11797212878423835,27727,0.11417517341266721,0.12176908415580949
2003,Seldom,higher education,female,0.08817876021143681,27727,0.08484110495684388,0.09151641546602973
2003,Seldom,higher vocational,male,0.059827006246996633,27727,0.05703538077880918,0.06261863171518409
2003,Seldom,general elementary,female,0.059106198942815956,27727,0.05633037799159765,0.06188201989403426
2003,Seldom,general elementary,male,0.03604036520903412,27727,0.033846405508783595,0.03823432490928465
2003,Seldom,vocational + Abi,female,0.0312349831811629,27727,0.029187433292622474,0.03328253306970333
2003,Seldom,higher vocational,female,0.030754444978375782,27727,0.028722202681595234,0.03278668727515633
2003,Seldom,vocational + Abi,male,0.025468524747717443,27727,0.023614120300822782,0.027322929194612103
2003,Seldom,in school,female,0.005045651129264777,27727,0.00421165349849674,0.005879648760032814
2003,Seldom,in school,male,0.0036040365209034117,27727,0.00289866941732108,0.004309403624485743
2003,Seldom,inadequately,male,0.0016818837097549255,27727,0.001199561691286943,0.002164205728222908
2003,Seldom,inadequately,female,0.0016818837097549255,27727,0.001199561691286943,0.002164205728222908
2003,Never,middle vocational,female,0.2848830011142751,27727,0.279570164639104,0.2901958375894462
2003,Never,middle vocational,male,0.26965457471833604,27727,0.26443094140300993,0.27487820803366214
2003,Never,general elementary,female,0.1460938467252693,27727,0.14193640984892658,0.150251283601612
2003,Never,higher education,male,0.06450414757954687,27727,0.06161267296676234,0.0673956221923314
2003,Never,general elementary,male,0.05298997152408072,27727,0.05035316197841905,0.05562678106974239
2003,Never,higher education,female,0.049894762907019934,27727,0.047331943714042216,0.05245758209999765
2003,Never,higher vocational,male,0.038504395196236225,27727,0.036239576534516434,0.04076921385795602
2003,Never,higher vocational,female,0.02711402748545252,27727,0.02520227080297816,0.029025784167926883
2003,Never,vocational + Abi,female,0.019190293425776897,27727,0.017575422500592502,0.020805164350961292
2003,Never,inadequately,female,0.01720935991085799,27727,0.0156785632906906,0.01874015653102538
2003,Never,vocational + Abi,male,0.016590318187445833,27727,0.015086832743827515,0.01809380363106415
2003,Never,inadequately,male,0.010028475919276959,27727,0.008855650285764273,0.011201301552789644
2003,Never,in school,female,0.0019809335149189055,27727,0.001457563304904449,0.002504303724933362
2003,Never,in school,male,0.0013618917915067476,27727,0.0009278015741716336,0.0017959820088418615
2005,At least once per week,middle vocational,female,0.2502713599007598,25520,0.24495672587348105,0.2555859939280386
2005,At least once per week,middle vocational,male,0.20018607536052102,25520,0.19527668970389145,0.2050954610171506
2005,At least once per week,higher education,male,0.1545976120328733,25520,0.15016204790885004,0.15903317615689658
2005,At least once per week,higher education,female,0.13273375717165453,25520,0.12857098491585428,0.13689652942745478
2005,At least once per week,vocational + Abi,female,0.04527833772677935,25520,0.04272740290676474,0.047829272546793956
2005,At least once per week,higher vocational,female,0.0417118933167933,25520,0.03925891484364975,0.044164871789936846
2005,At least once per week,higher vocational,male,0.03985113971158319,25520,0.03745117202205374,0.04225110740111264
2005,At least once per week,general elementary,female,0.03985113971158319,25520,0.03745117202205374,0.04225110740111264
2005,At least once per week,general elementary,male,0.028841680880756705,25520,0.0267882927971744,0.03089506896433901
2005,At least once per week,vocational + Abi,male,0.02574042487207319,25520,0.02379747796485401,0.02768337177929237
2005,At least once per week,in school,male,0.019692975655140332,25520,0.017988257974024414,0.02139769333625625
2005,At least once per week,in school,female,0.017367033648627694,25520,0.015764252505435887,0.0189698147918195
2005,At least once per week,inadequately,male,0.002946193208249341,25520,0.002281217705726352,0.0036111687107723304
2005,At least once per week,inadequately,female,0.000930376802605055,25520,0.0005563152688453929,0.001304438336364717
2005,At least once per month,middle vocational,male,0.24599615631005767,25520,0.24071210924925643,0.2512802033708589
2005,At least once per month,middle vocational,female,0.242152466367713,25520,0.2368965178153103,0.24740841492011573
2005,At least once per month,higher education,male,0.15502882767456758,25520,0.15058821479695353,0.15946944055218162
2005,At least once per month,higher education,female,0.10121716848174248,25520,0.09751658494612302,0.10491775201736193
2005,At least once per month,general elementary,female,0.04676489429852659,25520,0.044174441227657076,0.0493553473693961
2005,At least once per month,vocational + Abi,female,0.042921204356181936,25520,0.040434492108561995,0.045407916603801876
2005,At least once per month,higher vocational,male,0.04099935938500961,25520,0.038566518417557295,0.04343220035246192
2005,At least once per month,general elementary,male,0.033952594490711085,25520,0.03173055671011866,0.03617463227130351
2005,At least once per month,vocational + Abi,male,0.03074951953875721,25520,0.028631388053157163,0.03286765102435726
2005,At least once per month,higher vocational,female,0.028827674567584883,25520,0.026774770331787476,0.03088057880338229
2005,At least once per month,in school,female,0.018577834721332478,25520,0.01692114485838217,0.020234524584282786
2005,At least once per month,in school,male,0.008327994875080076,25520,0.007213007403290973,0.009442982346869178
2005,At least once per month,inadequately,male,0.0025624599615631004,25520,0.001942180879922378,0.003182739043203823
2005,At least once per month,inadequately,female,0.0019218449711723255,25520,0.0013844950527290754,0.0024591948896155757
2005,Seldom,middle vocational,female,0.2610784837159637,25520,0.2556895798822095,0.26646738754971794
2005,Seldom,middle vocational,male,0.25680726107848373,25520,0.25144719535660986,0.2621673268003576
2005,Seldom,higher education,male,0.1206620395088094,25520,0.1166655472312703,0.12465853178634849
2005,Seldom,higher education,female,0.09423384943940202,25520,0.0906493604902582,0.09781833838854585
2005,Seldom,higher vocational,male,0.056326748531767216,25520,0.05349806800945815,0.05915542905407628
2005,Seldom,general elementary,female,0.05365723438334223,25520,0.050892495555590125,0.05642197321109434
2005,Seldom,higher vocational,female,0.03737319807794982,25520,0.0350460455861391,0.03970035056976053
2005,Seldom,general elementary,male,0.03416978109983983,25520,0.0319408983175832,0.036398663882096456
2005,Seldom,vocational + Abi,female,0.03390282968499733,25520,0.03168236374775606,0.03612329562223861
2005,Seldom,vocational + Abi,male,0.029097704217832355,25520,0.027035494339875798,0.031159914095788912
2005,Seldom,in school,female,0.009343299519487454,25520,0.00816290424381709,0.010523694795157818
2005,Seldom,in school,male,0.005339028296849973,25520,0.004444931814152171,0.006233124779547776
2005,Seldom,inadequately,male,0.004538174052322477,25520,0.003713526041626027,0.005362822063018927
2005,Seldom,inadequately,female,0.0034703683929524828,25520,0.0027488479601818355,0.00419188882572313
2005,Never,middle vocational,female,0.28811686717407314,25520,0.2825603273699039,0.2936734069782424
2005,Never,middle vocational,male,0.2719125951387184,25520,0.26645348121013096,0.27737170906730585
2005,Never,general elementary,female,0.12791554136999755,25520,0.12381768562130911,0.13201339711868598
2005,Never,higher education,male,0.07463785907193715,25520,0.07141344218649638,0.07786227595737792
2005,Never,higher education,female,0.0588018659464768,25520,0.05591549716305426,0.061688234729899344
2005,Never,general elementary,male,0.044561748097225636,25520,0.04203013019373789,0.04709336600071338
2005,Never,higher vocational,male,0.04394794991406825,25520,0.04143302041310358,0.04646287941503292
2005,Never,higher vocational,female,0.02516572550945249,25520,0.02324402431925221,0.02708742669965277
2005,Never,vocational + Abi,female,0.021728455683771176,25520,0.01993966354679281,0.023517247820749543
2005,Never,vocational + Abi,male,0.016572550945249204,25520,0.015006227023732341,0.018138874866766064
2005,Never,inadequately,female,0.014853916032408545,25520,0.013369736164657746,0.016338095900159343
2005,Never,inadequately,male,0.007365578197888534,25520,0.00631648559638532,0.008414670799391748
2005,Never,in school,female,0.0024551927326295114,25520,0.001848002555079713,0.00306238291017931
2005,Never,in school,male,0.001964154186103609,25520,0.0014209331310379631,0.002507375241169255
2007,At least once per week,middle vocational,female,0.2634362492853059,25385,0.2580173581583688,0.268855140412243
2007,At least once per week,middle vocational,male,0.19153802172670098,25385,0.18669713649722827,0.1963789069561737
2007,At least once per week,higher education,male,0.1593767867352773,25385,0.1548740069254545,0.1638795665451001
2007,At least once per week,higher education,female,0.14050886220697542,25385,0.13623382353686067,0.14478390087709017
2007,At least once per week,vocational + Abi,female,0.044453973699256716,25385,0.04191856143364521,0.04698938596486822
2007,At least once per week,higher vocational,male,0.04145225843339051,25385,0.03900010037403219,0.04390441649274883
2007,At least once per week,higher vocational,female,0.040022870211549454,25385,0.037611565770116095,0.04243417465298281
2007,At least once per week,general elementary,female,0.0357347055460263,25385,0.03345115378878345,0.038018257303269146
2007,At least once per week,general elementary,male,0.02415666094911378,25385,0.022267904368770623,0.026045417529456938
2007,At least once per week,vocational + Abi,male,0.023727844482561464,25385,0.021855515833849277,0.025600173131273652
2007,At least once per week,in school,male,0.01672384219554031,25385,0.015146328013555987,0.01830135637752463
2007,At least once per week,in school,female,0.016009148084619784,25385,0.014465148678896004,0.017553147490343562
2007,At least once per week,inadequately,male,0.002572898799313894,25385,0.0019497103118040354,0.0031960872868237525
2007,At least once per week,inadequately,female,0.0002858776443682104,25385,7.791013127123245e-05,0.0004938451574651884
2007,At least once per month,middle vocational,male,0.2465753424657534,25385,0.24127306775627538,0.25187761717523144
2007,At least once per month,middle vocational,female,0.23424657534246576,25385,0.22903644502073542,0.2394567056641961
2007,At least once per month,higher education,male,0.15273972602739727,25385,0.14831433232959146,0.15716511972520308
2007,At least once per month,higher education,female,0.12123287671232877,25385,0.11721760820011531,0.12524814522454222
2007,At least once per month,vocational + Abi,female,0.043835616438356165,25385,0.04131708528187837,0.04635414759483396
2007,At least once per month,general elementary,female,0.04315068493150685,25385,0.04065101244809774,0.045650357414915965
2007,At least once per month,higher vocational,male,0.03904109589041096,25385,0.03665833263045528,0.041423859150366636
2007,At least once per month,general elementary,male,0.03493150684931507,25385,0.032672824196965926,0.037190189501664216
2007,At least once per month,vocational + Abi,male,0.03287671232876712,25385,0.03068313676865595,0.03507028788887829
2007,At least once per month,higher vocational,female,0.025342465753424658,25385,0.023409082538840383,0.027275848968008932
2007,At least once per month,in school,female,0.015068493150684932,25385,0.013569825216553656,0.016567161084816207
2007,At least once per month,in school,male,0.00821917808219178,25385,0.007108496588512865,0.009329859575870694
2007,At least once per month,inadequately,male,0.0027397260273972603,25385,0.0020967047929270053,0.0033827472618675153
2007,Seldom,middle vocational,female,0.259144625773776,25385,0.25375442044981283,0.2645348310977392
2007,Seldom,middle vocational,male,0.25801913337084975,25385,0.25263656200452117,0.26340170473717833
2007,Seldom,higher education,male,0.12915025323579066,25385,0.12502465689249714,0.13327584957908417
2007,Seldom,higher education,female,0.10016882386043895,25385,0.09647552635488317,0.10386212136599472
2007,Seldom,higher vocational,male,0.057118739448508725,25385,0.05426387628509165,0.0599736026119258
2007,Seldom,general elementary,female,0.05008441193021947,25385,0.04740116102745679,0.052767662832982155
2007,Seldom,vocational + Abi,female,0.03742262239729882,25385,0.03508780768317615,0.03975743711142149
2007,Seldom,higher vocational,female,0.032639279684862126,25385,0.03045337110455392,0.03482518826517033
2007,Seldom,vocational + Abi,male,0.030951041080472707,25385,0.02882055854723844,0.033081523613706976
2007,Seldom,general elementary,male,0.028137310073157007,25385,0.026103027725127084,0.03017159242118693
2007,Seldom,in school,male,0.005627462014631401,25385,0.0047072278890287235,0.006547696140234078
2007,Seldom,inadequately,female,0.005064715813168261,25385,0.004191458070950732,0.00593797355538579
2007,Seldom,in school,female,0.005064715813168261,25385,0.004191458070950732,0.00593797355538579
2007,Seldom,inadequately,male,0.0014068655036578502,25385,0.0009457729954903075,0.001867958011825393
2007,Never,middle vocational,female,0.2829625947558096,25385,0.2774214064623079,0.2885037830493113
2007,Never,middle vocational,male,0.28010438672797316,25385,0.2745802781488811,0.28562849530706524
2007,Never,general elementary,female,0.12513980365353547,25385,0.12106942744658454,0.12921017986048638
2007,Never,higher education,male,0.07493475829501678,25385,0.07169587481451052,0.07817364177552304
2007,Never,higher education,female,0.05641854107120666,25385,0.05358017692314599,0.05925690521926733
2007,Never,general elementary,male,0.04548278861687585,25385,0.04291958615570079,0.048045991078050916
2007,Never,higher vocational,male,0.04237604076053188,25385,0.03989790452522934,0.04485417699583442
2007,Never,higher vocational,female,0.024978252765005593,25385,0.023058454182096476,0.02689805134791471
2007,Never,vocational + Abi,female,0.024356903193736797,25385,0.022460529114396388,0.026253277273077205
2007,Never,vocational + Abi,male,0.017273518081272525,25385,0.015670736966443288,0.018876299196101762
2007,Never,inadequately,female,0.014539579967689823,25385,0.013067053835652171,0.016012106099727474
2007,Never,inadequately,male,0.006462035541195477,25385,0.005476336368568873,0.0074477347138220806
2007,Never,in school,female,0.0033552876848514973,25385,0.002643906208550111,0.004066669161152884
2007,Never,in school,male,0.0016155088852988692,25385,0.0011214586892008848,0.0021095590813968537
2008,At least once per week,middle vocational,female,0.26406926406926406,23673,0.25845352629104984,0.2696850018474783
2008,At least once per week,middle vocational,male,0.19270628361537454,23673,0.18768178019287102,0.19773078703787805
2008,At least once per week,higher education,male,0.15899252262888627,23673,0.15433432724270624,0.1636507180150663
2008,At least once per week,higher education,female,0.1390528663255936,23673,0.13464521088292536,0.14346052176826185
2008,At least once per week,higher vocational,male,0.04237176964449692,23673,0.03980571326724656,0.04493782602174728
2008,At least once per week,vocational + Abi,female,0.04092876820149548,23673,0.038404885357772665,0.04345265104521829
2008,At least once per week,general elementary,female,0.04079758625213171,23673,0.038277579012728324,0.04331759349153509
2008,At least once per week,higher vocational,female,0.03620621802439984,23673,0.033826568145131894,0.03858586790366779
2008,At least once per week,general elementary,male,0.025449298176570902,23673,0.023443119792693628,0.027455476560448177
2008,At least once per week,vocational + Abi,male,0.024399842581660763,23673,0.022434406768004782,0.026365278395316744
2008,At least once per week,in school,male,0.01705365341728978,23673,0.015404340558340765,0.018702966276238797
2008,At least once per week,in school,female,0.015741833923652106,23673,0.014156168344715028,0.017327499502589185
2008,At least once per week,inadequately,male,0.0017053653417289782,23673,0.0011797506364903572,0.002230980046967599
2008,At least once per week,inadequately,female,0.0005247277974550702,23673,0.00023299686174541967,0.0008164587331647207
2008,At least once per month,middle vocational,male,0.24930939226519336,23673,0.24379840720819296,0.25482037732219376
2008,At least once per month,middle vocational,female,0.23066298342541436,23673,0.22529666190967718,0.23602930494115154
2008,At least once per month,higher education,male,0.1505524861878453,23673,0.14599692732088249,0.15510804505480813
2008,At least once per month,higher education,female,0.12914364640883977,23673,0.12487156807913827,0.13341572473854127
2008,At least once per month,general elementary,female,0.04212707182320442,23673,0.03956810881136094,0.044686034835047905
2008,At least once per month,higher vocational,male,0.0393646408839779,23673,0.03688743642382097,0.04184184534413483
2008,At least once per month,higher vocational,female,0.03660220994475138,23673,0.03421007376790387,0.03899434612159888
2008,At least once per month,vocational + Abi,female,0.034530386740331494,23673,0.03220444170143672,0.036856331779226266
2008,At least once per month,vocational + Abi,male,0.03038674033149171,23673,0.02820013323832891,0.032573347424654515
2008,At least once per month,general elementary,male,0.029696132596685083,23673,0.02753374645019701,0.03185851874317316
2008,At least once per month,in school,female,0.011049723756906077,23673,0.009718066804693152,0.012381380709119002
2008,At least once per month,in school,male,0.009668508287292817,23673,0.008421987704802372,0.010915028869783263
2008,At least once per month,inadequately,male,0.004834254143646409,23673,0.003950682294121475,0.005717825993171342
2008,At least once per month,inadequately,female,0.0020718232044198894,23673,0.001492587383729507,0.002651059025110272
2008,Seldom,middle vocational,male,0.2737695749440716,23673,0.2680894324214267,0.27944971746671654
2008,Seldom,middle vocational,female,0.26174496644295303,23673,0.2561451756779791,0.26734475720792694
2008,Seldom,higher education,male,0.12080536912751678,23673,0.11665377341975337,0.1249569648352802
2008,Seldom,higher education,female,0.09703579418344518,23673,0.09326501872316878,0.10080656964372159
2008,Seldom,higher vocational,male,0.05592841163310962,23673,0.05300124039637998,0.05885558286983925
2008,Seldom,general elementary,female,0.04865771812080537,23673,0.0459169411849952,0.051398495056615534
2008,Seldom,vocational + Abi,female,0.035794183445190156,23673,0.03342760706558655,0.038160759824793763
2008,Seldom,higher vocational,female,0.03271812080536913,23673,0.030451910949100644,0.034984330661637614
2008,Seldom,general elementary,male,0.028523489932885907,23673,0.026402947803546597,0.030644032062225216
2008,Seldom,vocational + Abi,male,0.027125279642058166,23673,0.02505587702638554,0.02919468225773079
2008,Seldom,in school,female,0.009787472035794184,23673,0.008533381478768724,0.011041562592819644
2008,Seldom,in school,male,0.003355704697986577,23673,0.0026190034884573023,0.004092405907515852
2008,Seldom,inadequately,male,0.003076062639821029,23673,0.002370625985339384,0.003781499294302674
2008,Seldom,inadequately,female,0.0016778523489932886,23673,0.001156487622168056,0.002199217075818521
2008,Never,middle vocational,female,0.29036918138041734,23673,0.284586611143804,0.29615175161703067
2008,Never,middle vocational,male,0.28475120385232744,23673,0.27900222416094644,0.29050018354370843
2008,Never,general elementary,female,0.13242375601926162,23673,0.12810591946127758,0.13674159257724566
2008,Never,higher education,male,0.06805778491171749,23673,0.06484957467896711,0.07126599514446787
2008,Never,higher education,female,0.048314606741573035,23673,0.045583017782754906,0.051046195700391164
2008,Never,general elementary,male,0.046067415730337076,23673,0.04339696119090259,0.04873787026977156
2008,Never,higher vocational,male,0.03980738362760835,23673,0.037316861409771876,0.04229790584544482
2008,Never,vocational + Abi,female,0.025682182985553772,23673,0.02366708711744481,0.027697278853662733
2008,Never,higher vocational,female,0.021669341894060994,23673,0.0198145503176342,0.023524133470487787
2008,Never,vocational + Abi,male,0.016853932584269662,23673,0.015214139419837512,0.01849372574870181
2008,Never,inadequately,female,0.015890850722311396,23673,0.014297818240918586,0.01748388320370421
2008,Never,inadequately,male,0.006420545746388443,23673,0.005403087266246449,0.0074380042265304366
2008,Never,in school,male,0.0019261637239165329,23673,0.0013676197668267306,0.002484707681006335
2008,Never,in school,female,0.001765650080256822,23673,0.0012308419552172385,0.0023004582052964053
2009,At least once per week,middle vocational,female,0.2596244131455399,21983,0.25382863970602565,0.2654201865850542
2009,At least once per week,middle vocational,male,0.18419405320813773,21983,0.1790696437142198,0.18931846270205566
2009,At least once per week,higher education,male,0.1671361502347418,21983,0.16220401705957443,0.17206828340990915
2009,At least once per week,higher education,female,0.1541471048513302,21983,0.14937370629266616,0.15892050340999425
2009,At least once per week,vocational + Abi,female,0.041471048513302036,21983,0.038835398641176855,0.04410669838542722
2009,At least once per week,higher vocational,male,0.03896713615023474,21983,0.03640895699721113,0.04152531530325835
2009,At least once per week,general elementary,female,0.03740219092331768,21983,0.03489386742193936,0.039910514424696
2009,At least once per week,higher vocational,female,0.035524256651017216,21983,0.033077331157523385,0.03797118214451105
2009,At least once per week,vocational + Abi,male,0.025039123630672927,21983,0.02297366858098715,0.027104578680358704
2009,At least once per week,general elementary,male,0.02190923317683881,21983,0.019974078161918797,0.023844388191758825
2009,At least once per week,in school,male,0.01737089201877934,21983,0.015643788121542,0.019097995916016682
2009,At least once per week,in school,female,0.015023474178403756,21983,0.01341538281654511,0.0166315655402624
2009,At least once per week,inadequately,male,0.0012519561815336462,21983,0.0007845062218387034,0.001719406141228589
2009,At least once per week,inadequately,female,0.0009389671361502347,21983,0.0005340801689443649,0.0013438541033561045
2009,At least once per month,middle vocational,male,0.24343122102009274,21983,0.23775806225149304,0.24910437978869243
2009,At least once per month,middle vocational,female,0.2302936630602782,21983,0.2247280101845932,0.2358593159359632
2009,At least once per month,higher education,male,0.1561051004636785,21983,0.15130704439191162,0.1609031565354454
2009,At least once per month,higher education,female,0.11978361669242658,21983,0.11549115897172346,0.1240760744131297
2009,At least once per month,vocational + Abi,female,0.04791344667697063,21983,0.04509000049682265,0.05073689285711861
2009,At least once per month,general elementary,female,0.04327666151468315,21983,0.04058678309358785,0.045966539935778455
2009,At least once per month,higher vocational,male,0.03941267387944358,21983,0.03684050803224198,0.041984839726645184
2009,At least once per month,general elementary,male,0.03709428129829984,21983,0.03459590440308498,0.03959265819351471
2009,At least once per month,vocational + Abi,male,0.0347758887171561,21983,0.03235393527045338,0.037197842163858824
2009,At least once per month,higher vocational,female,0.021638330757341576,21983,0.01971491050935878,0.02356175100532437
