"pli0092_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","1999","AkademikerIn","weiblich","199","","",""
"Nie","1999","(noch) kein Abschluss","maennlich","151","","",""
"Nie","1999","(noch) kein Abschluss","weiblich","263","","",""
"Nie","1999","Hauptschule","maennlich","1653","","",""
"Nie","1999","Hauptschule","weiblich","2058","","",""
"Nie","1999","Realschule","maennlich","533","0.337136033118109","0.313212944255773","0.361059121980446"
"Nie","1999","Realschule","weiblich","757","0.402861250364849","0.38058338227696","0.425139118452737"
"Nie","1999","(Fach-)Abitur","maennlich","141","","",""
"Nie","1999","(Fach-)Abitur","weiblich","178","","",""
"Nie","1999","AkademikerIn","maennlich","355","0.330326944316056","0.302119361144085","0.358534527488027"
"Nie","1999","AkademikerIn","weiblich","330","0.364272415728125","0.332313820266054","0.396231011190196"
"Taeglich","2000","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2000","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2000","Hauptschule","maennlich","","","",""
"Taeglich","2000","Hauptschule","weiblich","","","",""
"Taeglich","2000","Realschule","maennlich","","","",""
"Taeglich","2000","Realschule","weiblich","","","",""
"Taeglich","2000","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2000","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2000","AkademikerIn","maennlich","","","",""
"Taeglich","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2000","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2000","Realschule","maennlich","","","",""
"Min 1x pro Woche","2000","Realschule","weiblich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2000","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2000","Realschule","maennlich","","","",""
"Min 1x pro Monat","2000","Realschule","weiblich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","weiblich","","","",""
"Seltener","2000","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2000","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2000","Hauptschule","maennlich","","","",""
"Seltener","2000","Hauptschule","weiblich","","","",""
"Seltener","2000","Realschule","maennlich","","","",""
"Seltener","2000","Realschule","weiblich","","","",""
"Seltener","2000","(Fach-)Abitur","maennlich","","","",""
"Seltener","2000","(Fach-)Abitur","weiblich","","","",""
"Seltener","2000","AkademikerIn","maennlich","","","",""
"Seltener","2000","AkademikerIn","weiblich","","","",""
"Nie","2000","(noch) kein Abschluss","maennlich","","","",""
"Nie","2000","(noch) kein Abschluss","weiblich","","","",""
"Nie","2000","Hauptschule","maennlich","","","",""
"Nie","2000","Hauptschule","weiblich","","","",""
"Nie","2000","Realschule","maennlich","","","",""
"Nie","2000","Realschule","weiblich","","","",""
"Nie","2000","(Fach-)Abitur","maennlich","","","",""
"Nie","2000","(Fach-)Abitur","weiblich","","","",""
"Nie","2000","AkademikerIn","maennlich","","","",""
"Nie","2000","AkademikerIn","weiblich","","","",""
"Taeglich","2001","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2001","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2001","Hauptschule","maennlich","","","",""
"Taeglich","2001","Hauptschule","weiblich","","","",""
"Taeglich","2001","Realschule","maennlich","","","",""
"Taeglich","2001","Realschule","weiblich","","","",""
"Taeglich","2001","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2001","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2001","AkademikerIn","maennlich","","","",""
"Taeglich","2001","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","maennlich","184","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","weiblich","153","","",""
"Min 1x pro Woche","2001","Hauptschule","maennlich","813","0.182523699508834","0.17122893713163","0.193818461886039"
"Min 1x pro Woche","2001","Hauptschule","weiblich","798","0.169377624351931","0.158762176150448","0.179993072553414"
"Min 1x pro Woche","2001","Realschule","maennlich","728","0.307782311547563","0.289616055735855","0.325948567359271"
"Min 1x pro Woche","2001","Realschule","weiblich","972","0.315928643632464","0.299953261187732","0.331904026077196"
"Min 1x pro Woche","2001","(Fach-)Abitur","maennlich","400","0.379471709824582","0.349880111358806","0.409063308290359"
"Min 1x pro Woche","2001","(Fach-)Abitur","weiblich","424","0.368156349844265","0.340590880555377","0.395721819133154"
"Min 1x pro Woche","2001","AkademikerIn","maennlich","750","0.389084053507852","0.367603887149768","0.410564219865935"
"Min 1x pro Woche","2001","AkademikerIn","weiblich","607","0.394856039508692","0.370489599050923","0.419222479966461"
"Min 1x pro Monat","2001","(noch) kein Abschluss","maennlich","29","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","weiblich","21","","",""
"Min 1x pro Monat","2001","Hauptschule","maennlich","241","","",""
"Min 1x pro Monat","2001","Hauptschule","weiblich","165","","",""
"Min 1x pro Monat","2001","Realschule","maennlich","204","","",""
"Min 1x pro Monat","2001","Realschule","weiblich","208","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","maennlich","100","","",""
"Min 1x pro Monat","2001","(Fach-)Abitur","weiblich","114","","",""
"Min 1x pro Monat","2001","AkademikerIn","maennlich","165","","",""
"Min 1x pro Monat","2001","AkademikerIn","weiblich","112","","",""
"Seltener","2001","(noch) kein Abschluss","maennlich","44","0.116509871783973","0.0851468949506418","0.147872848617305"
"Seltener","2001","(noch) kein Abschluss","weiblich","66","0.124944133286283","0.0947275747224278","0.155160691850139"
"Seltener","2001","Hauptschule","maennlich","667","0.150687525840134","0.140227029684348","0.161148021995919"
"Seltener","2001","Hauptschule","weiblich","504","0.0982644875876897","0.0898399438865171","0.106689031288862"
"Seltener","2001","Realschule","maennlich","570","0.213114695289481","0.196997678187629","0.229231712391332"
"Seltener","2001","Realschule","weiblich","678","0.191567359270919","0.178043870782921","0.205090847758917"
"Seltener","2001","(Fach-)Abitur","maennlich","203","","",""
"Seltener","2001","(Fach-)Abitur","weiblich","242","","",""
"Seltener","2001","AkademikerIn","maennlich","391","0.185404425737708","0.168282355847663","0.202526495627753"
"Seltener","2001","AkademikerIn","weiblich","282","","",""
"Nie","2001","(noch) kein Abschluss","maennlich","145","","",""
"Nie","2001","(noch) kein Abschluss","weiblich","220","","",""
"Nie","2001","Hauptschule","maennlich","2772","","",""
"Nie","2001","Hauptschule","weiblich","3329","0.697914909461146","0.684919966204347","0.710909852717944"
"Nie","2001","Realschule","maennlich","978","0.388851013689554","0.369664882213982","0.408037145165125"
"Nie","2001","Realschule","weiblich","1395","","",""
"Nie","2001","(Fach-)Abitur","maennlich","330","0.31482078033505","0.286498271736188","0.343143288933912"
"Nie","2001","(Fach-)Abitur","weiblich","396","0.359915407025321","0.332483036630568","0.387347777420074"
"Nie","2001","AkademikerIn","maennlich","673","0.342990702496339","0.322075979090189","0.363905425902489"
"Nie","2001","AkademikerIn","weiblich","545","0.354375545298576","0.330532308910415","0.378218781686737"
"Taeglich","2002","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2002","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2002","Hauptschule","maennlich","","","",""
"Taeglich","2002","Hauptschule","weiblich","","","",""
"Taeglich","2002","Realschule","maennlich","","","",""
"Taeglich","2002","Realschule","weiblich","","","",""
"Taeglich","2002","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2002","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2002","AkademikerIn","maennlich","","","",""
"Taeglich","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2002","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2002","Realschule","maennlich","","","",""
"Min 1x pro Woche","2002","Realschule","weiblich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2002","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2002","Realschule","maennlich","","","",""
"Min 1x pro Monat","2002","Realschule","weiblich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","weiblich","","","",""
"Seltener","2002","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2002","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2002","Hauptschule","maennlich","","","",""
"Seltener","2002","Hauptschule","weiblich","","","",""
"Seltener","2002","Realschule","maennlich","","","",""
"Seltener","2002","Realschule","weiblich","","","",""
"Seltener","2002","(Fach-)Abitur","maennlich","","","",""
"Seltener","2002","(Fach-)Abitur","weiblich","","","",""
"Seltener","2002","AkademikerIn","maennlich","","","",""
"Seltener","2002","AkademikerIn","weiblich","","","",""
"Nie","2002","(noch) kein Abschluss","maennlich","","","",""
"Nie","2002","(noch) kein Abschluss","weiblich","","","",""
"Nie","2002","Hauptschule","maennlich","","","",""
"Nie","2002","Hauptschule","weiblich","","","",""
"Nie","2002","Realschule","maennlich","","","",""
"Nie","2002","Realschule","weiblich","","","",""
"Nie","2002","(Fach-)Abitur","maennlich","","","",""
"Nie","2002","(Fach-)Abitur","weiblich","","","",""
"Nie","2002","AkademikerIn","maennlich","","","",""
"Nie","2002","AkademikerIn","weiblich","","","",""
"Taeglich","2003","(noch) kein Abschluss","maennlich","76","0.153511253577339","0.118953885911078","0.1880686212436"
"Taeglich","2003","(noch) kein Abschluss","weiblich","43","0.0749454598740424","0.0511916418197424","0.0986992779283423"
"Taeglich","2003","Hauptschule","maennlich","163","","",""
"Taeglich","2003","Hauptschule","weiblich","170","","",""
"Taeglich","2003","Realschule","maennlich","156","","",""
"Taeglich","2003","Realschule","weiblich","216","","",""
"Taeglich","2003","(Fach-)Abitur","maennlich","109","","",""
"Taeglich","2003","(Fach-)Abitur","weiblich","124","","",""
"Taeglich","2003","AkademikerIn","maennlich","221","","",""
"Taeglich","2003","AkademikerIn","weiblich","175","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","maennlich","172","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","weiblich","170","","",""
"Min 1x pro Woche","2003","Hauptschule","maennlich","735","0.178109822092443","0.166335119458657","0.189884524726229"
"Min 1x pro Woche","2003","Hauptschule","weiblich","761","0.173094211625468","0.161843694857805","0.184344728393132"
"Min 1x pro Woche","2003","Realschule","maennlich","702","0.288437341843554","0.270538513588484","0.306336170098624"
"Min 1x pro Woche","2003","Realschule","weiblich","1077","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","maennlich","416","0.3549580197382","0.326757766130417","0.383158273345982"
"Min 1x pro Woche","2003","(Fach-)Abitur","weiblich","518","0.38040241701417","0.353919765772326","0.406885068256013"
"Min 1x pro Woche","2003","AkademikerIn","maennlich","951","0.368651394749781","0.349520780666253","0.387782008833308"
"Min 1x pro Woche","2003","AkademikerIn","weiblich","770","0.38787164036663","0.365892416130484","0.409850864602776"
"Min 1x pro Monat","2003","(noch) kein Abschluss","maennlich","16","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","weiblich","26","","",""
"Min 1x pro Monat","2003","Hauptschule","maennlich","274","","",""
"Min 1x pro Monat","2003","Hauptschule","weiblich","193","","",""
"Min 1x pro Monat","2003","Realschule","maennlich","251","","",""
"Min 1x pro Monat","2003","Realschule","weiblich","277","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","maennlich","113","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","weiblich","117","","",""
"Min 1x pro Monat","2003","AkademikerIn","maennlich","259","","",""
"Min 1x pro Monat","2003","AkademikerIn","weiblich","173","","",""
"Seltener","2003","(noch) kein Abschluss","maennlich","36","0.0885156160357771","0.0612858120863814","0.115745419985173"
"Seltener","2003","(noch) kein Abschluss","weiblich","55","0.11941973433903","0.0901647670885275","0.148674701589532"
"Seltener","2003","Hauptschule","maennlich","772","0.187960506133352","0.175937280518621","0.199983731748083"
"Seltener","2003","Hauptschule","weiblich","606","0.136913122870295","0.126690720354865","0.147135525385725"
"Seltener","2003","Realschule","maennlich","656","0.267731491680082","0.250237972249422","0.285225011110743"
"Seltener","2003","Realschule","weiblich","761","0.226022247415434","0.211732518730547","0.240311976100321"
"Seltener","2003","(Fach-)Abitur","maennlich","226","","",""
"Seltener","2003","(Fach-)Abitur","weiblich","244","","",""
"Seltener","2003","AkademikerIn","maennlich","491","0.196492315380335","0.180736018327048","0.212248612433622"
"Seltener","2003","AkademikerIn","weiblich","367","0.191525480158661","0.173775676865461","0.209275283451862"
"Nie","2003","(noch) kein Abschluss","maennlich","118","","",""
"Nie","2003","(noch) kein Abschluss","weiblich","178","","",""
"Nie","2003","Hauptschule","maennlich","2112","","",""
"Nie","2003","Hauptschule","weiblich","2614","","",""
"Nie","2003","Realschule","maennlich","696","0.276704875752919","0.259029914971146","0.294379836534693"
"Nie","2003","Realschule","weiblich","960","0.296983598166612","0.28137251235448","0.312594683978745"
"Nie","2003","(Fach-)Abitur","maennlich","242","","",""
"Nie","2003","(Fach-)Abitur","weiblich","288","","",""
"Nie","2003","AkademikerIn","maennlich","521","0.232169481308086","0.215426931175374","0.248912031440798"
"Nie","2003","AkademikerIn","weiblich","403","0.246434723775045","0.226996414572743","0.265873032977346"
"Taeglich","2004","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2004","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2004","Hauptschule","maennlich","","","",""
"Taeglich","2004","Hauptschule","weiblich","","","",""
"Taeglich","2004","Realschule","maennlich","","","",""
"Taeglich","2004","Realschule","weiblich","","","",""
"Taeglich","2004","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2004","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2004","AkademikerIn","maennlich","","","",""
"Taeglich","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2004","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2004","Realschule","maennlich","","","",""
"Min 1x pro Woche","2004","Realschule","weiblich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2004","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2004","Realschule","maennlich","","","",""
"Min 1x pro Monat","2004","Realschule","weiblich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","weiblich","","","",""
"Seltener","2004","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2004","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2004","Hauptschule","maennlich","","","",""
"Seltener","2004","Hauptschule","weiblich","","","",""
"Seltener","2004","Realschule","maennlich","","","",""
"Seltener","2004","Realschule","weiblich","","","",""
"Seltener","2004","(Fach-)Abitur","maennlich","","","",""
"Seltener","2004","(Fach-)Abitur","weiblich","","","",""
"Seltener","2004","AkademikerIn","maennlich","","","",""
"Seltener","2004","AkademikerIn","weiblich","","","",""
"Nie","2004","(noch) kein Abschluss","maennlich","","","",""
"Nie","2004","(noch) kein Abschluss","weiblich","","","",""
"Nie","2004","Hauptschule","maennlich","","","",""
"Nie","2004","Hauptschule","weiblich","","","",""
"Nie","2004","Realschule","maennlich","","","",""
"Nie","2004","Realschule","weiblich","","","",""
"Nie","2004","(Fach-)Abitur","maennlich","","","",""
"Nie","2004","(Fach-)Abitur","weiblich","","","",""
"Nie","2004","AkademikerIn","maennlich","","","",""
"Nie","2004","AkademikerIn","weiblich","","","",""
"Taeglich","2005","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2005","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2005","Hauptschule","maennlich","","","",""
"Taeglich","2005","Hauptschule","weiblich","","","",""
"Taeglich","2005","Realschule","maennlich","","","",""
"Taeglich","2005","Realschule","weiblich","","","",""
"Taeglich","2005","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2005","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2005","AkademikerIn","maennlich","","","",""
"Taeglich","2005","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","maennlich","239","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","weiblich","198","","",""
"Min 1x pro Woche","2005","Hauptschule","maennlich","727","0.204199695326467","0.191096845933614","0.21730254471932"
"Min 1x pro Woche","2005","Hauptschule","weiblich","810","0.201472358695734","0.188853241257423","0.214091476134045"
"Min 1x pro Woche","2005","Realschule","maennlich","731","0.324017651928332","0.304786318242721","0.343248985613942"
"Min 1x pro Woche","2005","Realschule","weiblich","1073","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","maennlich","442","0.38603648141212","0.356188971812118","0.415883991012121"
"Min 1x pro Woche","2005","(Fach-)Abitur","weiblich","547","0.415613350832565","0.388401523519907","0.442825178145223"
"Min 1x pro Woche","2005","AkademikerIn","maennlich","997","0.424404759001845","0.404201225820543","0.444608292183147"
"Min 1x pro Woche","2005","AkademikerIn","weiblich","856","0.43251686813795","0.409916774116469","0.455116962159431"
"Min 1x pro Monat","2005","(noch) kein Abschluss","maennlich","22","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","weiblich","42","0.066233072077677","0.0441003966393908","0.0883657475159632"
"Min 1x pro Monat","2005","Hauptschule","maennlich","236","","",""
"Min 1x pro Monat","2005","Hauptschule","weiblich","181","","",""
"Min 1x pro Monat","2005","Realschule","maennlich","199","","",""
"Min 1x pro Monat","2005","Realschule","weiblich","240","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","maennlich","115","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","weiblich","142","","",""
"Min 1x pro Monat","2005","AkademikerIn","maennlich","242","","",""
"Min 1x pro Monat","2005","AkademikerIn","weiblich","158","","",""
"Seltener","2005","(noch) kein Abschluss","maennlich","53","0.152377339164122","0.117842065806184","0.18691261252206"
"Seltener","2005","(noch) kein Abschluss","weiblich","70","0.143858533230829","0.112625238321192","0.175091828140467"
"Seltener","2005","Hauptschule","maennlich","626","0.171976253354267","0.159710568801931","0.184241937906604"
"Seltener","2005","Hauptschule","weiblich","499","0.130418330971069","0.119823335467459","0.141013326474679"
"Seltener","2005","Realschule","maennlich","561","0.237562071035898","0.220073747128788","0.255050394943009"
"Seltener","2005","Realschule","weiblich","694","0.216199449764988","0.201637853774062","0.230761045755915"
"Seltener","2005","(Fach-)Abitur","maennlich","221","","",""
"Seltener","2005","(Fach-)Abitur","weiblich","257","","",""
"Seltener","2005","AkademikerIn","maennlich","452","0.190189009010222","0.174146837817423","0.206231180203021"
"Seltener","2005","AkademikerIn","weiblich","353","0.194763727305289","0.176698312155124","0.212829142455454"
"Nie","2005","(noch) kein Abschluss","maennlich","102","","",""
"Nie","2005","(noch) kein Abschluss","weiblich","175","","",""
"Nie","2005","Hauptschule","maennlich","2047","","",""
"Nie","2005","Hauptschule","weiblich","2391","","",""
"Nie","2005","Realschule","maennlich","784","0.349644113556083","0.330049078770871","0.369239148341295"
"Nie","2005","Realschule","weiblich","1063","","",""
"Nie","2005","(Fach-)Abitur","maennlich","244","","",""
"Nie","2005","(Fach-)Abitur","weiblich","314","0.272261988174318","0.247684140162848","0.296839836185788"
"Nie","2005","AkademikerIn","maennlich","608","0.273010174044898","0.254799241410745","0.29122110667905"
"Nie","2005","AkademikerIn","weiblich","479","0.281605362565814","0.261087399488403","0.302123325643226"
"Taeglich","2006","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2006","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2006","Hauptschule","maennlich","","","",""
"Taeglich","2006","Hauptschule","weiblich","","","",""
"Taeglich","2006","Realschule","maennlich","","","",""
"Taeglich","2006","Realschule","weiblich","","","",""
"Taeglich","2006","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2006","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2006","AkademikerIn","maennlich","","","",""
"Taeglich","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2006","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2006","Realschule","maennlich","","","",""
"Min 1x pro Woche","2006","Realschule","weiblich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2006","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2006","Realschule","maennlich","","","",""
"Min 1x pro Monat","2006","Realschule","weiblich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","weiblich","","","",""
"Seltener","2006","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2006","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2006","Hauptschule","maennlich","","","",""
"Seltener","2006","Hauptschule","weiblich","","","",""
"Seltener","2006","Realschule","maennlich","","","",""
"Seltener","2006","Realschule","weiblich","","","",""
"Seltener","2006","(Fach-)Abitur","maennlich","","","",""
"Seltener","2006","(Fach-)Abitur","weiblich","","","",""
"Seltener","2006","AkademikerIn","maennlich","","","",""
"Seltener","2006","AkademikerIn","weiblich","","","",""
"Nie","2006","(noch) kein Abschluss","maennlich","","","",""
"Nie","2006","(noch) kein Abschluss","weiblich","","","",""
"Nie","2006","Hauptschule","maennlich","","","",""
"Nie","2006","Hauptschule","weiblich","","","",""
"Nie","2006","Realschule","maennlich","","","",""
"Nie","2006","Realschule","weiblich","","","",""
"Nie","2006","(Fach-)Abitur","maennlich","","","",""
"Nie","2006","(Fach-)Abitur","weiblich","","","",""
"Nie","2006","AkademikerIn","maennlich","","","",""
"Nie","2006","AkademikerIn","weiblich","","","",""
"Taeglich","2007","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2007","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2007","Hauptschule","maennlich","","","",""
"Taeglich","2007","Hauptschule","weiblich","","","",""
"Taeglich","2007","Realschule","maennlich","","","",""
"Taeglich","2007","Realschule","weiblich","","","",""
"Taeglich","2007","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2007","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2007","AkademikerIn","maennlich","","","",""
"Taeglich","2007","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","maennlich","134","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","weiblich","117","","",""
"Min 1x pro Woche","2007","Hauptschule","maennlich","748","0.217298975769563","0.203707789899585","0.23089016163954"
"Min 1x pro Woche","2007","Hauptschule","weiblich","839","0.216124215382719","0.202941723303411","0.229306707462026"
"Min 1x pro Woche","2007","Realschule","maennlich","722","0.321333812589631","0.302101996049663","0.340565629129599"
"Min 1x pro Woche","2007","Realschule","weiblich","1234","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","maennlich","466","0.419630253768528","0.389709279940906","0.44955122759615"
"Min 1x pro Woche","2007","(Fach-)Abitur","weiblich","588","0.436737846186511","0.409848762859625","0.463626929513397"
"Min 1x pro Woche","2007","AkademikerIn","maennlich","1115","","",""
"Min 1x pro Woche","2007","AkademikerIn","weiblich","983","0.482860016979573","0.460793709829175","0.504926324129971"
"Min 1x pro Monat","2007","(noch) kein Abschluss","maennlich","16","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","weiblich","22","","",""
"Min 1x pro Monat","2007","Hauptschule","maennlich","223","","",""
"Min 1x pro Monat","2007","Hauptschule","weiblich","158","","",""
"Min 1x pro Monat","2007","Realschule","maennlich","187","","",""
"Min 1x pro Monat","2007","Realschule","weiblich","213","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","maennlich","98","0.0982179355493395","0.0801737974119153","0.116262073686764"
"Min 1x pro Monat","2007","(Fach-)Abitur","weiblich","130","","",""
"Min 1x pro Monat","2007","AkademikerIn","maennlich","223","","",""
"Min 1x pro Monat","2007","AkademikerIn","weiblich","177","","",""
"Seltener","2007","(noch) kein Abschluss","maennlich","26","","",""
"Seltener","2007","(noch) kein Abschluss","weiblich","34","0.11972254452058","0.0835844705025636","0.155860618538597"
"Seltener","2007","Hauptschule","maennlich","568","0.162363931168003","0.150210384721684","0.174517477614323"
"Seltener","2007","Hauptschule","weiblich","500","0.138326353924381","0.127269131391873","0.149383576456889"
"Seltener","2007","Realschule","maennlich","525","0.229299123071129","0.211986689845606","0.246611556296652"
"Seltener","2007","Realschule","weiblich","579","0.182248821731527","0.168680977454401","0.195816666008653"
"Seltener","2007","(Fach-)Abitur","maennlich","222","","",""
"Seltener","2007","(Fach-)Abitur","weiblich","256","","",""
"Seltener","2007","AkademikerIn","maennlich","459","0.189035328856102","0.173370886955925","0.20469977075628"
"Seltener","2007","AkademikerIn","weiblich","356","0.180682245998527","0.163692029963111","0.197672462033942"
