"ple0005","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gar nicht","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","Realschule","kein Migrationshintergrund","2480","","",""
"Gar nicht","2012","Realschule","direkter Migrationshintergrund","95","0.600721547715803","0.526664227661215","0.67477886777039"
"Gar nicht","2012","Realschule","indirekter Migrationshintergrund","123","","",""
"Gar nicht","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","(Fach-)Abitur","kein Migrationshintergrund","1224","","",""
"Gar nicht","2012","(Fach-)Abitur","direkter Migrationshintergrund","201","","",""
"Gar nicht","2012","(Fach-)Abitur","indirekter Migrationshintergrund","108","","",""
"Gar nicht","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","AkademikerIn","kein Migrationshintergrund","2233","","",""
"Gar nicht","2012","AkademikerIn","direkter Migrationshintergrund","202","","",""
"Gar nicht","2012","AkademikerIn","indirekter Migrationshintergrund","91","0.817211206704231","0.747179114692956","0.887243298715505"
"Gar nicht","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stark","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2013","Hauptschule","direkter Migrationshintergrund","","","",""
"Stark","2013","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","Realschule","kein Migrationshintergrund","","","",""
"Stark","2013","Realschule","direkter Migrationshintergrund","","","",""
"Stark","2013","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stark","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2013","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stark","2013","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2013","Hauptschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2013","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2013","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2013","Hauptschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2013","Realschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2013","AkademikerIn","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","(noch) kein Abschluss","kein Migrationshintergrund","50","0.128277124795793","0.0982680413368748","0.158286208254711"
"Stark","2014","(noch) kein Abschluss","direkter Migrationshintergrund","85","0.265026256219428","0.220475223151425","0.309577289287431"
"Stark","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","7","0.0462117193638882","0.0116809723710464","0.08074246635673"
"Stark","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","Hauptschule","kein Migrationshintergrund","1431","","",""
"Stark","2014","Hauptschule","direkter Migrationshintergrund","297","","",""
"Stark","2014","Hauptschule","indirekter Migrationshintergrund","35","0.0814095494878388","0.0561992785886857","0.106619820386992"
"Stark","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","Realschule","kein Migrationshintergrund","694","0.132773145159981","0.124201359045568","0.141344931274395"
"Stark","2014","Realschule","direkter Migrationshintergrund","27","","",""
"Stark","2014","Realschule","indirekter Migrationshintergrund","26","","",""
"Stark","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","(Fach-)Abitur","kein Migrationshintergrund","170","","",""
"Stark","2014","(Fach-)Abitur","direkter Migrationshintergrund","133","","",""
"Stark","2014","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Stark","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","AkademikerIn","kein Migrationshintergrund","443","0.103468815652212","0.0948856501547924","0.112051981149631"
"Stark","2014","AkademikerIn","direkter Migrationshintergrund","98","0.0971237688378455","0.0796874386654057","0.114560099010285"
"Stark","2014","AkademikerIn","indirekter Migrationshintergrund","7","0.0163671282854552","0.00120449221909325","0.0315297643518172"
"Stark","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","(noch) kein Abschluss","kein Migrationshintergrund","123","","",""
"Ein wenig","2014","(noch) kein Abschluss","direkter Migrationshintergrund","105","","",""
"Ein wenig","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"Ein wenig","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","Hauptschule","kein Migrationshintergrund","2414","","",""
"Ein wenig","2014","Hauptschule","direkter Migrationshintergrund","615","0.343915010578291","0.322460009158963","0.365370011997618"
"Ein wenig","2014","Hauptschule","indirekter Migrationshintergrund","113","","",""
"Ein wenig","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","Realschule","kein Migrationshintergrund","2302","","",""
"Ein wenig","2014","Realschule","direkter Migrationshintergrund","98","0.25490205808131","0.212086667729581","0.29771744843304"
"Ein wenig","2014","Realschule","indirekter Migrationshintergrund","105","","",""
"Ein wenig","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","(Fach-)Abitur","kein Migrationshintergrund","623","0.256120026876888","0.238707866410633","0.273532187343143"
"Ein wenig","2014","(Fach-)Abitur","direkter Migrationshintergrund","324","0.298318037371706","0.272202371627137","0.324433703116275"
"Ein wenig","2014","(Fach-)Abitur","indirekter Migrationshintergrund","52","0.144217589524279","0.107039092832715","0.181396086215842"
"Ein wenig","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","AkademikerIn","kein Migrationshintergrund","1597","","",""
"Ein wenig","2014","AkademikerIn","direkter Migrationshintergrund","297","","",""
"Ein wenig","2014","AkademikerIn","indirekter Migrationshintergrund","43","0.141502067443006","0.0998513035986948","0.183152831287318"
"Ein wenig","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","(noch) kein Abschluss","kein Migrationshintergrund","304","0.565852845868039","0.521373424079293","0.610332267656785"
"Gar nicht","2014","(noch) kein Abschluss","direkter Migrationshintergrund","187","","",""
"Gar nicht","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","115","","",""
"Gar nicht","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","Hauptschule","kein Migrationshintergrund","2015","","",""
"Gar nicht","2014","Hauptschule","direkter Migrationshintergrund","971","0.436489864809636","0.414089201484902","0.458890528134371"
"Gar nicht","2014","Hauptschule","indirekter Migrationshintergrund","304","0.671212315176456","0.627904467284807","0.714520163068106"
"Gar nicht","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","Realschule","kein Migrationshintergrund","3024","0.472200048842621","0.459589106733003","0.484810990952238"
"Gar nicht","2014","Realschule","direkter Migrationshintergrund","273","","",""
"Gar nicht","2014","Realschule","indirekter Migrationshintergrund","313","0.6983649693346","0.655673734394767","0.741056204274433"
"Gar nicht","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","(Fach-)Abitur","kein Migrationshintergrund","1621","","",""
"Gar nicht","2014","(Fach-)Abitur","direkter Migrationshintergrund","722","0.590608272310193","0.56254033597845","0.618676208641935"
"Gar nicht","2014","(Fach-)Abitur","indirekter Migrationshintergrund","273","","",""
"Gar nicht","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","AkademikerIn","kein Migrationshintergrund","2797","","",""
"Gar nicht","2014","AkademikerIn","direkter Migrationshintergrund","713","0.632443543879887","0.604054476841144","0.66083261091863"
"Gar nicht","2014","AkademikerIn","indirekter Migrationshintergrund","219","","",""
"Gar nicht","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stark","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Stark","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","Realschule","kein Migrationshintergrund","","","",""
"Stark","2015","Realschule","direkter Migrationshintergrund","","","",""
"Stark","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stark","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stark","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2015","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2015","Realschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","(noch) kein Abschluss","kein Migrationshintergrund","50","0.191015305878838","0.150852095672492","0.231178516085184"
"Stark","2016","(noch) kein Abschluss","direkter Migrationshintergrund","178","","",""
"Stark","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.0423230410252906","0.00286404391065804","0.0817820381399231"
"Stark","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","Hauptschule","kein Migrationshintergrund","1195","","",""
"Stark","2016","Hauptschule","direkter Migrationshintergrund","289","","",""
"Stark","2016","Hauptschule","indirekter Migrationshintergrund","38","0.101106310919859","0.0705939540576468","0.131618667782071"
"Stark","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","Realschule","kein Migrationshintergrund","673","0.134260999324862","0.125090137347993","0.143431861301731"
"Stark","2016","Realschule","direkter Migrationshintergrund","27","","",""
"Stark","2016","Realschule","indirekter Migrationshintergrund","22","","",""
"Stark","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","(Fach-)Abitur","kein Migrationshintergrund","147","","",""
"Stark","2016","(Fach-)Abitur","direkter Migrationshintergrund","167","","",""
"Stark","2016","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Stark","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","AkademikerIn","kein Migrationshintergrund","420","0.104648103363839","0.0956312316720274","0.113664975055651"
"Stark","2016","AkademikerIn","direkter Migrationshintergrund","137","","",""
"Stark","2016","AkademikerIn","indirekter Migrationshintergrund","12","","",""
"Stark","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","(noch) kein Abschluss","kein Migrationshintergrund","80","0.198817554292907","0.158040367763766","0.239594740822049"
"Ein wenig","2016","(noch) kein Abschluss","direkter Migrationshintergrund","404","0.371303584501354","0.345885757410863","0.396721411591845"
"Ein wenig","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Ein wenig","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","Hauptschule","kein Migrationshintergrund","2076","","",""
"Ein wenig","2016","Hauptschule","direkter Migrationshintergrund","662","0.35511114766291","0.335200103863135","0.375022191462684"
"Ein wenig","2016","Hauptschule","indirekter Migrationshintergrund","106","","",""
"Ein wenig","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","Realschule","kein Migrationshintergrund","2120","","",""
"Ein wenig","2016","Realschule","direkter Migrationshintergrund","79","0.255408571032696","0.207997129456239","0.302820012609153"
"Ein wenig","2016","Realschule","indirekter Migrationshintergrund","82","0.206982042589554","0.166193674382316","0.247770410796792"
"Ein wenig","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","(Fach-)Abitur","kein Migrationshintergrund","611","0.274930889788887","0.256278282775556","0.293583496802218"
"Ein wenig","2016","(Fach-)Abitur","direkter Migrationshintergrund","442","0.303085282435388","0.280902807206657","0.325267757664119"
"Ein wenig","2016","(Fach-)Abitur","indirekter Migrationshintergrund","63","0.17724393834381","0.13540368139924","0.21908419528838"
"Ein wenig","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","AkademikerIn","kein Migrationshintergrund","1491","","",""
"Ein wenig","2016","AkademikerIn","direkter Migrationshintergrund","435","0.240608898385551","0.220801313990233","0.26041648278087"
"Ein wenig","2016","AkademikerIn","indirekter Migrationshintergrund","55","0.21117083494451","0.159209252798819","0.263132417090201"
"Ein wenig","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","(noch) kein Abschluss","kein Migrationshintergrund","238","","",""
"Gar nicht","2016","(noch) kein Abschluss","direkter Migrationshintergrund","806","0.459665408454395","0.433447040448048","0.485883776460743"
"Gar nicht","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","80","0.754865995188303","0.670554886127971","0.839177104248635"
"Gar nicht","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","Hauptschule","kein Migrationshintergrund","1700","","",""
"Gar nicht","2016","Hauptschule","direkter Migrationshintergrund","1268","","",""
"Gar nicht","2016","Hauptschule","indirekter Migrationshintergrund","231","","",""
"Gar nicht","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","Realschule","kein Migrationshintergrund","2516","","",""
"Gar nicht","2016","Realschule","direkter Migrationshintergrund","219","","",""
"Gar nicht","2016","Realschule","indirekter Migrationshintergrund","275","","",""
"Gar nicht","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","(Fach-)Abitur","kein Migrationshintergrund","1443","","",""
"Gar nicht","2016","(Fach-)Abitur","direkter Migrationshintergrund","1040","","",""
"Gar nicht","2016","(Fach-)Abitur","indirekter Migrationshintergrund","247","","",""
"Gar nicht","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","AkademikerIn","kein Migrationshintergrund","2516","","",""
"Gar nicht","2016","AkademikerIn","direkter Migrationshintergrund","1217","","",""
"Gar nicht","2016","AkademikerIn","indirekter Migrationshintergrund","170","","",""
"Gar nicht","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2017","(noch) kein Abschluss","direkter Migrationshintergrund","101","","",""
"Stark","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2017","Hauptschule","direkter Migrationshintergrund","39","0.081779783040558","0.0552225490940288","0.108337016987087"
"Stark","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","Realschule","kein Migrationshintergrund","","","",""
"Stark","2017","Realschule","direkter Migrationshintergrund","1","","",""
"Stark","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2017","(Fach-)Abitur","direkter Migrationshintergrund","20","","",""
"Stark","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2017","AkademikerIn","direkter Migrationshintergrund","26","","",""
"Stark","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2017","(noch) kein Abschluss","direkter Migrationshintergrund","212","","",""
"Ein wenig","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2017","Hauptschule","direkter Migrationshintergrund","106","","",""
"Ein wenig","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2017","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2017","(Fach-)Abitur","direkter Migrationshintergrund","93","0.345552686469271","0.29200739853706","0.399097974401482"
"Ein wenig","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2017","AkademikerIn","direkter Migrationshintergrund","69","0.219292420860265","0.173671866486834","0.264912975233697"
"Ein wenig","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2017","(noch) kein Abschluss","direkter Migrationshintergrund","421","0.639017342713395","0.60427176378116","0.673762921645629"
"Gar nicht","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2017","Hauptschule","direkter Migrationshintergrund","264","","",""
"Gar nicht","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2017","Realschule","direkter Migrationshintergrund","3","","",""
"Gar nicht","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2017","(Fach-)Abitur","direkter Migrationshintergrund","190","","",""
"Gar nicht","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2017","AkademikerIn","direkter Migrationshintergrund","221","","",""
"Gar nicht","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","(noch) kein Abschluss","kein Migrationshintergrund","48","0.171384830954844","0.135128264568812","0.207641397340876"
"Stark","2018","(noch) kein Abschluss","direkter Migrationshintergrund","262","","",""
"Stark","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Stark","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","Hauptschule","kein Migrationshintergrund","1230","","",""
"Stark","2018","Hauptschule","direkter Migrationshintergrund","308","0.194153292711042","0.177628475366769","0.210678110055315"
"Stark","2018","Hauptschule","indirekter Migrationshintergrund","37","0.0928635967785541","0.0636815774497188","0.122045616107389"
"Stark","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","Realschule","kein Migrationshintergrund","764","0.135736581650777","0.127018340346636","0.144454822954919"
"Stark","2018","Realschule","direkter Migrationshintergrund","28","","",""
"Stark","2018","Realschule","indirekter Migrationshintergrund","26","","",""
"Stark","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","(Fach-)Abitur","kein Migrationshintergrund","192","","",""
"Stark","2018","(Fach-)Abitur","direkter Migrationshintergrund","190","","",""
"Stark","2018","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Stark","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2018","AkademikerIn","kein Migrationshintergrund","416","0.0964320537822939","0.0881889265450722","0.104675181019516"
"Stark","2018","AkademikerIn","direkter Migrationshintergrund","153","","",""
