year,bula_h,quintil_oecd,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Saxony,4th Quintile,Not at all,0.42785,131,223,0.36277,0.49294
2008,Saxony,5th Quintile,A Little,0.36447,59,176,0.29316,0.43577
2008,Saxony,5th Quintile,Not at all,0.58467,117,176,0.51166,0.65768
2008,Saxony-Anhalt,1st Quintile,A Little,0.39479,58,132,0.31108,0.47850
2008,Saxony-Anhalt,1st Quintile,Not at all,0.46828,74,132,0.38283,0.55374
2008,Saxony-Anhalt,2nd Quintile,A Little,0.32205,60,144,0.24547,0.39864
2008,Saxony-Anhalt,2nd Quintile,Not at all,0.47643,84,144,0.39457,0.55829
2008,Saxony-Anhalt,3rd Quintile,A Little,0.42361,98,200,0.35495,0.49226
2008,Saxony-Anhalt,3rd Quintile,Not at all,0.43012,102,200,0.36134,0.49891
2008,Saxony-Anhalt,4th Quintile,A Little,0.46762,61,122,0.37871,0.55652
2008,Saxony-Anhalt,4th Quintile,Not at all,0.39235,61,122,0.30535,0.47936
2008,Saxony-Anhalt,5th Quintile,A Little,0.36512,39,105,0.27259,0.45766
2008,Saxony-Anhalt,5th Quintile,Not at all,0.56950,66,105,0.47434,0.66467
2008,Thuringa,1st Quintile,Strong,0.15494,31,189,0.10321,0.20666
2008,Thuringa,1st Quintile,A Little,0.38660,74,189,0.31698,0.45621
2008,Thuringa,1st Quintile,Not at all,0.45847,84,189,0.38724,0.52969
2008,Thuringa,2nd Quintile,A Little,0.40604,77,149,0.32692,0.48516
2008,Thuringa,2nd Quintile,Not at all,0.43953,72,149,0.35956,0.51949
2008,Thuringa,3rd Quintile,Strong,0.18303,41,246,0.13461,0.23145
2008,Thuringa,3rd Quintile,A Little,0.39187,95,246,0.33074,0.45300
2008,Thuringa,3rd Quintile,Not at all,0.42510,110,246,0.36320,0.48701
2008,Thuringa,4th Quintile,A Little,0.37434,57,124,0.28881,0.45987
2008,Thuringa,4th Quintile,Not at all,0.46566,67,124,0.37750,0.55381
2008,Thuringa,5th Quintile,A Little,0.33969,43,101,0.24686,0.43252
2008,Thuringa,5th Quintile,Not at all,0.59031,58,101,0.49392,0.68670
2014,Schleswig-Holstein,1st Quintile,Strong,0.28906,55,238,0.23135,0.34678
2014,Schleswig-Holstein,1st Quintile,A Little,0.43980,82,238,0.37660,0.50299
2014,Schleswig-Holstein,1st Quintile,Not at all,0.27114,101,238,0.21454,0.32774
2014,Schleswig-Holstein,2nd Quintile,A Little,0.38821,62,152,0.31048,0.46595
2014,Schleswig-Holstein,2nd Quintile,Not at all,0.39821,90,152,0.32013,0.47629
2014,Schleswig-Holstein,3rd Quintile,A Little,0.36988,66,147,0.29156,0.44819
2014,Schleswig-Holstein,3rd Quintile,Not at all,0.48395,81,147,0.40288,0.56501
2014,Schleswig-Holstein,4th Quintile,A Little,0.35739,65,162,0.28337,0.43142
2014,Schleswig-Holstein,4th Quintile,Not at all,0.51387,97,162,0.43666,0.59107
2014,Schleswig-Holstein,5th Quintile,A Little,0.45286,54,142,0.37070,0.53502
2014,Schleswig-Holstein,5th Quintile,Not at all,0.41347,88,142,0.33219,0.49476
2014,Hamburg,1st Quintile,Not at all,0.47307,48,48,0.33033,0.61581
2014,Hamburg,2nd Quintile,Not at all,0.46842,66,66,0.34711,0.58974
2014,Hamburg,3rd Quintile,Not at all,0.58391,36,36,0.42061,0.74721
2014,Hamburg,4th Quintile,Not at all,0.67105,67,67,0.55769,0.78440
2014,Hamburg,5th Quintile,Not at all,0.68719,70,70,0.57779,0.79659
2014,Lower Saxony,1st Quintile,Strong,0.22194,108,603,0.18874,0.25513
2014,Lower Saxony,1st Quintile,A Little,0.30377,180,603,0.26703,0.34050
2014,Lower Saxony,1st Quintile,Not at all,0.47430,315,603,0.43441,0.51419
2014,Lower Saxony,2nd Quintile,Strong,0.21981,72,497,0.18337,0.25626
2014,Lower Saxony,2nd Quintile,A Little,0.37043,176,497,0.32793,0.41293
2014,Lower Saxony,2nd Quintile,Not at all,0.40976,249,497,0.36648,0.45304
2014,Lower Saxony,3rd Quintile,Strong,0.15661,59,468,0.12365,0.18957
2014,Lower Saxony,3rd Quintile,A Little,0.38548,154,468,0.34133,0.42962
2014,Lower Saxony,3rd Quintile,Not at all,0.45791,255,468,0.41273,0.50310
2014,Lower Saxony,4th Quintile,Strong,0.12597,55,542,0.09801,0.15393
2014,Lower Saxony,4th Quintile,A Little,0.38492,204,542,0.34392,0.42592
2014,Lower Saxony,4th Quintile,Not at all,0.48910,283,542,0.44698,0.53123
2014,Lower Saxony,5th Quintile,Strong,0.10685,45,487,0.07938,0.13431
2014,Lower Saxony,5th Quintile,A Little,0.33789,173,487,0.29584,0.37994
2014,Lower Saxony,5th Quintile,Not at all,0.55526,269,487,0.51108,0.59944
2014,Bremen,1st Quintile,Not at all,0.64619,45,45,0.50490,0.78747
2014,North Rhine-Westphalia,1st Quintile,Strong,0.25420,233,1296,0.23048,0.27791
2014,North Rhine-Westphalia,1st Quintile,A Little,0.32063,383,1296,0.29521,0.34605
2014,North Rhine-Westphalia,1st Quintile,Not at all,0.42517,680,1296,0.39824,0.45210
2014,North Rhine-Westphalia,2nd Quintile,Strong,0.19368,158,1064,0.16993,0.21744
2014,North Rhine-Westphalia,2nd Quintile,A Little,0.33092,336,1064,0.30263,0.35921
2014,North Rhine-Westphalia,2nd Quintile,Not at all,0.47540,570,1064,0.44537,0.50542
2014,North Rhine-Westphalia,3rd Quintile,Strong,0.15867,130,1028,0.13633,0.18102
2014,North Rhine-Westphalia,3rd Quintile,A Little,0.34118,324,1028,0.31218,0.37017
2014,North Rhine-Westphalia,3rd Quintile,Not at all,0.50015,574,1028,0.46957,0.53073
2014,North Rhine-Westphalia,4th Quintile,Strong,0.13482,122,1043,0.11408,0.15555
2014,North Rhine-Westphalia,4th Quintile,A Little,0.35338,337,1043,0.32436,0.38241
2014,North Rhine-Westphalia,4th Quintile,Not at all,0.51180,584,1043,0.48145,0.54215
2014,North Rhine-Westphalia,5th Quintile,Strong,0.10039,112,1192,0.08332,0.11746
2014,North Rhine-Westphalia,5th Quintile,A Little,0.32796,367,1192,0.30129,0.35462
2014,North Rhine-Westphalia,5th Quintile,Not at all,0.57165,713,1192,0.54355,0.59976
2014,Hesse,1st Quintile,Strong,0.24874,73,373,0.20481,0.29267
2014,Hesse,1st Quintile,A Little,0.31423,111,373,0.26706,0.36140
2014,Hesse,1st Quintile,Not at all,0.43703,189,373,0.38662,0.48743
2014,Hesse,2nd Quintile,Strong,0.28085,63,327,0.23206,0.32963
2014,Hesse,2nd Quintile,A Little,0.28262,100,327,0.23374,0.33150
2014,Hesse,2nd Quintile,Not at all,0.43653,164,327,0.38269,0.49037
2014,Hesse,3rd Quintile,Strong,0.19606,48,339,0.15373,0.23838
2014,Hesse,3rd Quintile,A Little,0.35260,112,339,0.30166,0.40353
2014,Hesse,3rd Quintile,Not at all,0.45135,179,339,0.39829,0.50440
2014,Hesse,4th Quintile,Strong,0.13734,43,343,0.10086,0.17382
2014,Hesse,4th Quintile,A Little,0.35693,111,343,0.30616,0.40771
2014,Hesse,4th Quintile,Not at all,0.50573,189,343,0.45274,0.55872
2014,Hesse,5th Quintile,Strong,0.07258,39,498,0.04977,0.09539
2014,Hesse,5th Quintile,A Little,0.31331,169,498,0.27253,0.35409
2014,Hesse,5th Quintile,Not at all,0.61411,290,498,0.57131,0.65691
2014,"Rhineland-Palatinate, Saarland",1st Quintile,Strong,0.23261,61,348,0.18815,0.27706
2014,"Rhineland-Palatinate, Saarland",1st Quintile,A Little,0.34423,112,348,0.29424,0.39422
2014,"Rhineland-Palatinate, Saarland",1st Quintile,Not at all,0.42316,175,348,0.37118,0.47514
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,Strong,0.18335,42,338,0.14203,0.22466
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,A Little,0.38887,112,338,0.33682,0.44092
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,Not at all,0.42779,184,338,0.37496,0.48061
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,Strong,0.10521,38,321,0.07160,0.13883
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,A Little,0.45985,121,321,0.40525,0.51446
2014,"Rhineland-Palatinate, Saarland",3rd Quintile,Not at all,0.43493,162,321,0.38061,0.48925
2014,"Rhineland-Palatinate, Saarland",4th Quintile,A Little,0.38847,109,278,0.33108,0.44587
2014,"Rhineland-Palatinate, Saarland",4th Quintile,Not at all,0.52397,169,278,0.46516,0.58279
2014,"Rhineland-Palatinate, Saarland",5th Quintile,A Little,0.25331,76,247,0.19896,0.30766
2014,"Rhineland-Palatinate, Saarland",5th Quintile,Not at all,0.66576,171,247,0.60681,0.72471
2014,Baden-Wuerttemberg,1st Quintile,Strong,0.21715,92,468,0.17975,0.25454
2014,Baden-Wuerttemberg,1st Quintile,A Little,0.30531,143,468,0.26354,0.34708
2014,Baden-Wuerttemberg,1st Quintile,Not at all,0.47754,233,468,0.43224,0.52284
2014,Baden-Wuerttemberg,2nd Quintile,Strong,0.19503,80,594,0.16314,0.22692
2014,Baden-Wuerttemberg,2nd Quintile,A Little,0.41453,192,594,0.37488,0.45418
2014,Baden-Wuerttemberg,2nd Quintile,Not at all,0.39044,322,594,0.35117,0.42970
2014,Baden-Wuerttemberg,3rd Quintile,Strong,0.12890,60,660,0.10331,0.15448
2014,Baden-Wuerttemberg,3rd Quintile,A Little,0.38855,227,660,0.35133,0.42576
2014,Baden-Wuerttemberg,3rd Quintile,Not at all,0.48256,373,660,0.44440,0.52071
2014,Baden-Wuerttemberg,4th Quintile,Strong,0.13273,70,658,0.10679,0.15868
2014,Baden-Wuerttemberg,4th Quintile,A Little,0.30645,179,658,0.27120,0.34170
2014,Baden-Wuerttemberg,4th Quintile,Not at all,0.56082,409,658,0.52287,0.59877
2014,Baden-Wuerttemberg,5th Quintile,Strong,0.06098,59,836,0.04475,0.07721
2014,Baden-Wuerttemberg,5th Quintile,A Little,0.29636,254,836,0.26538,0.32733
2014,Baden-Wuerttemberg,5th Quintile,Not at all,0.64266,523,836,0.61016,0.67517
2014,Bavaria,1st Quintile,Strong,0.27881,153,756,0.24682,0.31080
2014,Bavaria,1st Quintile,A Little,0.27710,204,756,0.24518,0.30903
2014,Bavaria,1st Quintile,Not at all,0.44409,399,756,0.40864,0.47953
2014,Bavaria,2nd Quintile,Strong,0.17848,121,864,0.15294,0.20403
2014,Bavaria,2nd Quintile,A Little,0.34956,283,864,0.31775,0.38138
2014,Bavaria,2nd Quintile,Not at all,0.47195,460,864,0.43865,0.50526
2014,Bavaria,3rd Quintile,Strong,0.13154,95,816,0.10833,0.15474
2014,Bavaria,3rd Quintile,A Little,0.34118,250,816,0.30863,0.37373
2014,Bavaria,3rd Quintile,Not at all,0.52728,471,816,0.49301,0.56156
2014,Bavaria,4th Quintile,Strong,0.12894,105,933,0.10742,0.15046
2014,Bavaria,4th Quintile,A Little,0.32530,294,933,0.29522,0.35538
2014,Bavaria,4th Quintile,Not at all,0.54576,534,933,0.51379,0.57773
2014,Bavaria,5th Quintile,Strong,0.07062,73,1026,0.05493,0.08630
2014,Bavaria,5th Quintile,A Little,0.32725,311,1026,0.29853,0.35598
2014,Bavaria,5th Quintile,Not at all,0.60213,642,1026,0.57217,0.63210
2014,Berlin,1st Quintile,Strong,0.18747,41,222,0.13601,0.23892
2014,Berlin,1st Quintile,A Little,0.32528,65,222,0.26351,0.38705
2014,Berlin,1st Quintile,Not at all,0.48725,116,222,0.42135,0.55315
2014,Berlin,2nd Quintile,Strong,0.25368,35,203,0.19367,0.31368
2014,Berlin,2nd Quintile,A Little,0.29329,64,203,0.23051,0.35607
2014,Berlin,2nd Quintile,Not at all,0.45303,104,203,0.38438,0.52168
2014,Berlin,3rd Quintile,A Little,0.45966,73,152,0.38017,0.53915
2014,Berlin,3rd Quintile,Not at all,0.35943,79,152,0.28290,0.43597
2014,Berlin,4th Quintile,A Little,0.40742,71,165,0.33221,0.48262
2014,Berlin,4th Quintile,Not at all,0.41162,94,165,0.33630,0.48694
2014,Berlin,5th Quintile,A Little,0.33982,75,178,0.27004,0.40960
2014,Berlin,5th Quintile,Not at all,0.54444,103,178,0.47107,0.61781
2014,Brandenburg,1st Quintile,Strong,0.27280,58,287,0.22118,0.32442
2014,Brandenburg,1st Quintile,A Little,0.34384,112,287,0.28879,0.39889
2014,Brandenburg,1st Quintile,Not at all,0.38336,117,287,0.32701,0.43971
2014,Brandenburg,2nd Quintile,Strong,0.27458,55,229,0.21665,0.33251
2014,Brandenburg,2nd Quintile,A Little,0.51012,102,229,0.44523,0.57501
2014,Brandenburg,2nd Quintile,Not at all,0.21530,72,229,0.16195,0.26865
2014,Brandenburg,3rd Quintile,Strong,0.24862,54,211,0.19017,0.30708
2014,Brandenburg,3rd Quintile,A Little,0.44261,82,211,0.37543,0.50979
2014,Brandenburg,3rd Quintile,Not at all,0.30877,75,211,0.24628,0.37125
2014,Brandenburg,4th Quintile,A Little,0.51150,87,155,0.43255,0.59045
2014,Brandenburg,4th Quintile,Not at all,0.41116,68,155,0.33344,0.48887
2014,Brandenburg,5th Quintile,A Little,0.39186,50,106,0.29848,0.48523
2014,Brandenburg,5th Quintile,Not at all,0.50294,56,106,0.40730,0.59858
2014,Mecklenburg-Western Pomerania,1st Quintile,A Little,0.38022,55,150,0.30227,0.45816
2014,Mecklenburg-Western Pomerania,1st Quintile,Not at all,0.42598,95,150,0.34658,0.50538
2014,Mecklenburg-Western Pomerania,2nd Quintile,A Little,0.43922,57,119,0.34967,0.52877
2014,Mecklenburg-Western Pomerania,2nd Quintile,Not at all,0.37515,62,119,0.28779,0.46251
2014,Mecklenburg-Western Pomerania,3rd Quintile,A Little,0.34759,36,74,0.23835,0.45683
2014,Mecklenburg-Western Pomerania,3rd Quintile,Not at all,0.34648,38,74,0.23732,0.45564
2014,Mecklenburg-Western Pomerania,4th Quintile,A Little,0.41655,33,71,0.30106,0.53204
2014,Mecklenburg-Western Pomerania,4th Quintile,Not at all,0.55569,38,71,0.43928,0.67209
2014,Mecklenburg-Western Pomerania,5th Quintile,A Little,0.38600,31,31,0.21179,0.56021
2014,Saxony,1st Quintile,Strong,0.15510,44,365,0.11791,0.19229
2014,Saxony,1st Quintile,A Little,0.38470,148,365,0.33472,0.43468
2014,Saxony,1st Quintile,Not at all,0.46020,173,365,0.40899,0.51140
2014,Saxony,2nd Quintile,Strong,0.19691,77,419,0.15879,0.23503
2014,Saxony,2nd Quintile,A Little,0.42281,166,419,0.37545,0.47017
2014,Saxony,2nd Quintile,Not at all,0.38028,176,419,0.33374,0.42682
2014,Saxony,3rd Quintile,Strong,0.16075,58,394,0.12444,0.19707
2014,Saxony,3rd Quintile,A Little,0.44066,168,394,0.39157,0.48974
2014,Saxony,3rd Quintile,Not at all,0.39859,168,394,0.35019,0.44700
2014,Saxony,4th Quintile,A Little,0.39142,86,238,0.32929,0.45356
2014,Saxony,4th Quintile,Not at all,0.54275,152,238,0.47933,0.60618
2014,Saxony,5th Quintile,A Little,0.29120,56,167,0.22208,0.36031
2014,Saxony,5th Quintile,Not at all,0.65989,111,167,0.58782,0.73196
2014,Saxony-Anhalt,1st Quintile,Strong,0.12531,40,269,0.08567,0.16494
2014,Saxony-Anhalt,1st Quintile,A Little,0.38540,90,269,0.32713,0.44367
2014,Saxony-Anhalt,1st Quintile,Not at all,0.48929,139,269,0.42944,0.54914
2014,Saxony-Anhalt,2nd Quintile,Strong,0.23392,39,241,0.18036,0.28747
2014,Saxony-Anhalt,2nd Quintile,A Little,0.40262,95,241,0.34057,0.46466
2014,Saxony-Anhalt,2nd Quintile,Not at all,0.36347,107,241,0.30261,0.42432
2014,Saxony-Anhalt,3rd Quintile,A Little,0.47805,89,155,0.39916,0.55695
2014,Saxony-Anhalt,3rd Quintile,Not at all,0.34218,66,155,0.26725,0.41712
2014,Saxony-Anhalt,4th Quintile,A Little,0.50134,81,149,0.42078,0.58189
2014,Saxony-Anhalt,4th Quintile,Not at all,0.40344,68,149,0.32440,0.48248
2014,Saxony-Anhalt,5th Quintile,A Little,0.43925,45,99,0.34099,0.53751
2014,Saxony-Anhalt,5th Quintile,Not at all,0.50995,54,99,0.41097,0.60892
2014,Thuringa,1st Quintile,Strong,0.20023,49,247,0.15023,0.25024
2014,Thuringa,1st Quintile,A Little,0.36381,90,247,0.30369,0.42393
2014,Thuringa,1st Quintile,Not at all,0.43595,108,247,0.37398,0.49792
2014,Thuringa,2nd Quintile,Strong,0.21840,41,245,0.16656,0.27025
2014,Thuringa,2nd Quintile,A Little,0.43640,106,245,0.37418,0.49863
2014,Thuringa,2nd Quintile,Not at all,0.34519,98,245,0.28554,0.40485
2014,Thuringa,3rd Quintile,Strong,0.17728,37,217,0.12635,0.22821
2014,Thuringa,3rd Quintile,A Little,0.40118,86,217,0.33581,0.46654
2014,Thuringa,3rd Quintile,Not at all,0.42154,94,217,0.35569,0.48740
2014,Thuringa,4th Quintile,A Little,0.42382,67,137,0.34076,0.50687
2014,Thuringa,4th Quintile,Not at all,0.42169,70,137,0.33869,0.50469
2014,Thuringa,5th Quintile,A Little,0.29835,44,114,0.21399,0.38271
2014,Thuringa,5th Quintile,Not at all,0.65317,70,114,0.56541,0.74093
2016,Schleswig-Holstein,1st Quintile,Strong,0.18689,37,198,0.13245,0.24133
2016,Schleswig-Holstein,1st Quintile,A Little,0.35054,57,198,0.28391,0.41717
2016,Schleswig-Holstein,1st Quintile,Not at all,0.46257,104,198,0.39294,0.53220
2016,Schleswig-Holstein,2nd Quintile,Strong,0.16638,33,165,0.10938,0.22338
2016,Schleswig-Holstein,2nd Quintile,A Little,0.45844,65,165,0.38218,0.53470
2016,Schleswig-Holstein,2nd Quintile,Not at all,0.37518,67,165,0.30108,0.44929
2016,Schleswig-Holstein,3rd Quintile,A Little,0.48435,65,147,0.40329,0.56542
2016,Schleswig-Holstein,3rd Quintile,Not at all,0.36743,82,147,0.28923,0.44563
2016,Schleswig-Holstein,4th Quintile,A Little,0.36853,52,125,0.28362,0.45344
2016,Schleswig-Holstein,4th Quintile,Not at all,0.52992,73,125,0.44207,0.61777
2016,Schleswig-Holstein,5th Quintile,A Little,0.35874,42,126,0.27466,0.44283
2016,Schleswig-Holstein,5th Quintile,Not at all,0.53263,84,126,0.44516,0.62009
2016,Hamburg,1st Quintile,Not at all,0.42256,38,38,0.26339,0.58172
2016,Hamburg,2nd Quintile,Not at all,0.40059,46,46,0.25742,0.54377
2016,Hamburg,3rd Quintile,Not at all,0.65408,43,43,0.51022,0.79794
2016,Hamburg,4th Quintile,Not at all,0.74957,68,68,0.64583,0.85332
2016,Hamburg,5th Quintile,A Little,0.36015,36,111,0.27044,0.44986
2016,Hamburg,5th Quintile,Not at all,0.61152,75,111,0.52043,0.70260
2016,Lower Saxony,1st Quintile,Strong,0.21925,93,556,0.18483,0.25367
2016,Lower Saxony,1st Quintile,A Little,0.34890,169,556,0.30925,0.38855
2016,Lower Saxony,1st Quintile,Not at all,0.43185,294,556,0.39064,0.47306
2016,Lower Saxony,2nd Quintile,Strong,0.15774,54,424,0.12300,0.19247
2016,Lower Saxony,2nd Quintile,A Little,0.36169,138,424,0.31590,0.40748
2016,Lower Saxony,2nd Quintile,Not at all,0.48057,232,424,0.43296,0.52819
2016,Lower Saxony,3rd Quintile,Strong,0.18161,62,430,0.14513,0.21809
2016,Lower Saxony,3rd Quintile,A Little,0.34280,145,430,0.29788,0.38771
2016,Lower Saxony,3rd Quintile,Not at all,0.47559,223,430,0.42833,0.52285
2016,Lower Saxony,4th Quintile,Strong,0.12366,57,476,0.09406,0.15327
2016,Lower Saxony,4th Quintile,A Little,0.41871,177,476,0.37434,0.46307
2016,Lower Saxony,4th Quintile,Not at all,0.45763,242,476,0.41283,0.50244
2016,Lower Saxony,5th Quintile,Strong,0.11267,43,476,0.08424,0.14111
2016,Lower Saxony,5th Quintile,A Little,0.34745,178,476,0.30463,0.39027
2016,Lower Saxony,5th Quintile,Not at all,0.53988,255,476,0.49506,0.58470
2016,Bremen,1st Quintile,Not at all,0.56854,40,40,0.41310,0.72399
2016,North Rhine-Westphalia,1st Quintile,Strong,0.25399,219,1150,0.22882,0.27916
2016,North Rhine-Westphalia,1st Quintile,A Little,0.28409,296,1150,0.25801,0.31017
2016,North Rhine-Westphalia,1st Quintile,Not at all,0.46192,635,1150,0.43310,0.49075
2016,North Rhine-Westphalia,2nd Quintile,Strong,0.19539,142,986,0.17063,0.22015
2016,North Rhine-Westphalia,2nd Quintile,A Little,0.33087,306,986,0.30149,0.36026
2016,North Rhine-Westphalia,2nd Quintile,Not at all,0.47374,538,986,0.44256,0.50492
2016,North Rhine-Westphalia,3rd Quintile,Strong,0.14131,110,894,0.11846,0.16415
2016,North Rhine-Westphalia,3rd Quintile,A Little,0.37547,293,894,0.34371,0.40723
2016,North Rhine-Westphalia,3rd Quintile,Not at all,0.48322,491,894,0.45045,0.51600
2016,North Rhine-Westphalia,4th Quintile,Strong,0.10479,84,940,0.08520,0.12439
2016,North Rhine-Westphalia,4th Quintile,A Little,0.35937,285,940,0.32868,0.39006
2016,North Rhine-Westphalia,4th Quintile,Not at all,0.53583,571,940,0.50393,0.56773
2016,North Rhine-Westphalia,5th Quintile,Strong,0.11889,103,1052,0.09932,0.13846
2016,North Rhine-Westphalia,5th Quintile,A Little,0.31794,338,1052,0.28978,0.34609
2016,North Rhine-Westphalia,5th Quintile,Not at all,0.56317,611,1052,0.53319,0.59316
2016,Hesse,1st Quintile,Strong,0.22638,58,302,0.17910,0.27366
2016,Hesse,1st Quintile,A Little,0.32618,91,302,0.27322,0.37914
2016,Hesse,1st Quintile,Not at all,0.44744,153,302,0.39127,0.50361
2016,Hesse,2nd Quintile,Strong,0.25979,49,289,0.20914,0.31044
2016,Hesse,2nd Quintile,A Little,0.31387,92,289,0.26028,0.36747
2016,Hesse,2nd Quintile,Not at all,0.42634,148,289,0.36922,0.48345
2016,Hesse,3rd Quintile,Strong,0.15647,35,275,0.11345,0.19948
2016,Hesse,3rd Quintile,A Little,0.31716,98,275,0.26206,0.37227
2016,Hesse,3rd Quintile,Not at all,0.52637,142,275,0.46725,0.58549
2016,Hesse,4th Quintile,Strong,0.13108,36,296,0.09257,0.16959
2016,Hesse,4th Quintile,A Little,0.32629,102,296,0.27278,0.37979
2016,Hesse,4th Quintile,Not at all,0.54263,158,296,0.48578,0.59948
2016,Hesse,5th Quintile,Strong,0.09103,39,436,0.06399,0.11806
2016,Hesse,5th Quintile,A Little,0.32525,154,436,0.28122,0.36927
2016,Hesse,5th Quintile,Not at all,0.58373,243,436,0.53740,0.63005
2016,"Rhineland-Palatinate, Saarland",1st Quintile,Strong,0.22475,57,342,0.18045,0.26905
2016,"Rhineland-Palatinate, Saarland",1st Quintile,A Little,0.34030,107,342,0.29001,0.39059
2016,"Rhineland-Palatinate, Saarland",1st Quintile,Not at all,0.43495,178,342,0.38233,0.48757
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,Strong,0.11207,33,320,0.07745,0.14669
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,A Little,0.38000,98,320,0.32674,0.43327
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,Not at all,0.50793,189,320,0.45307,0.56279
2016,"Rhineland-Palatinate, Saarland",3rd Quintile,A Little,0.42850,106,261,0.36835,0.48865
2016,"Rhineland-Palatinate, Saarland",3rd Quintile,Not at all,0.47865,155,261,0.41793,0.53937
2016,"Rhineland-Palatinate, Saarland",4th Quintile,A Little,0.41223,95,243,0.35021,0.47425
2016,"Rhineland-Palatinate, Saarland",4th Quintile,Not at all,0.52272,148,243,0.45979,0.58566
2016,"Rhineland-Palatinate, Saarland",5th Quintile,A Little,0.28963,87,249,0.23318,0.34609
2016,"Rhineland-Palatinate, Saarland",5th Quintile,Not at all,0.63359,162,249,0.57362,0.69356
2016,Baden-Wuerttemberg,1st Quintile,Strong,0.21634,62,348,0.17301,0.25966
2016,Baden-Wuerttemberg,1st Quintile,A Little,0.31231,113,348,0.26355,0.36108
2016,Baden-Wuerttemberg,1st Quintile,Not at all,0.47135,173,348,0.41883,0.52387
2016,Baden-Wuerttemberg,2nd Quintile,Strong,0.15709,65,519,0.12575,0.18843
2016,Baden-Wuerttemberg,2nd Quintile,A Little,0.35986,170,519,0.31853,0.40119
2016,Baden-Wuerttemberg,2nd Quintile,Not at all,0.48305,284,519,0.44002,0.52608
2016,Baden-Wuerttemberg,3rd Quintile,Strong,0.16006,64,590,0.13044,0.18967
2016,Baden-Wuerttemberg,3rd Quintile,A Little,0.37995,183,590,0.34075,0.41915
2016,Baden-Wuerttemberg,3rd Quintile,Not at all,0.45999,343,590,0.41974,0.50024
2016,Baden-Wuerttemberg,4th Quintile,Strong,0.10909,53,649,0.08509,0.13309
2016,Baden-Wuerttemberg,4th Quintile,A Little,0.33049,210,649,0.29427,0.36671
2016,Baden-Wuerttemberg,4th Quintile,Not at all,0.56042,386,649,0.52220,0.59864
2016,Baden-Wuerttemberg,5th Quintile,Strong,0.08424,59,721,0.06395,0.10452
2016,Baden-Wuerttemberg,5th Quintile,A Little,0.35765,247,721,0.32264,0.39266
2016,Baden-Wuerttemberg,5th Quintile,Not at all,0.55811,415,721,0.52184,0.59439
2016,Bavaria,1st Quintile,Strong,0.23665,104,562,0.20148,0.27182
2016,Bavaria,1st Quintile,A Little,0.37459,195,562,0.33454,0.41464
2016,Bavaria,1st Quintile,Not at all,0.38876,263,562,0.34842,0.42910
2016,Bavaria,2nd Quintile,Strong,0.19021,125,815,0.16325,0.21717
2016,Bavaria,2nd Quintile,A Little,0.35417,283,815,0.32132,0.38703
2016,Bavaria,2nd Quintile,Not at all,0.45561,407,815,0.42140,0.48983
2016,Bavaria,3rd Quintile,Strong,0.13868,86,737,0.11371,0.16365
2016,Bavaria,3rd Quintile,A Little,0.34979,238,737,0.31533,0.38424
2016,Bavaria,3rd Quintile,Not at all,0.51153,413,737,0.47541,0.54764
2016,Bavaria,4th Quintile,Strong,0.12205,73,823,0.09968,0.14443
2016,Bavaria,4th Quintile,A Little,0.40615,300,823,0.37258,0.43972
2016,Bavaria,4th Quintile,Not at all,0.47180,450,823,0.43767,0.50592
2016,Bavaria,5th Quintile,Strong,0.08268,72,931,0.06498,0.10038
2016,Bavaria,5th Quintile,A Little,0.34388,296,931,0.31335,0.37441
2016,Bavaria,5th Quintile,Not at all,0.57344,563,931,0.54166,0.60523
2016,Berlin,1st Quintile,Strong,0.20336,38,219,0.14993,0.25679
2016,Berlin,1st Quintile,A Little,0.31094,70,219,0.24949,0.37238
2016,Berlin,1st Quintile,Not at all,0.48570,111,219,0.41935,0.55205
2016,Berlin,2nd Quintile,A Little,0.25501,54,138,0.18202,0.32800
2016,Berlin,2nd Quintile,Not at all,0.47323,84,138,0.38963,0.55684
2016,Berlin,3rd Quintile,A Little,0.36089,61,132,0.27865,0.44314
2016,Berlin,3rd Quintile,Not at all,0.47005,71,132,0.38458,0.55552
2016,Berlin,4th Quintile,A Little,0.33847,64,162,0.26538,0.41156
2016,Berlin,4th Quintile,Not at all,0.49510,98,162,0.41787,0.57233
2016,Berlin,5th Quintile,A Little,0.39139,68,149,0.31276,0.47002
2016,Berlin,5th Quintile,Not at all,0.42985,81,149,0.35010,0.50961
2016,Brandenburg,1st Quintile,Strong,0.20571,47,228,0.15312,0.25829
2016,Brandenburg,1st Quintile,A Little,0.44843,84,228,0.38373,0.51313
2016,Brandenburg,1st Quintile,Not at all,0.34586,97,228,0.28398,0.40773
2016,Brandenburg,2nd Quintile,Strong,0.22795,63,255,0.17636,0.27954
2016,Brandenburg,2nd Quintile,A Little,0.41736,96,255,0.35671,0.47800
