"ple0004","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ein wenig","2010","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2010","(noch) kein Abschluss","Nordrhein-Westfalen","20","","",""
"Ein wenig","2010","(noch) kein Abschluss","Hessen","2","","",""
"Ein wenig","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7","","",""
"Ein wenig","2010","(noch) kein Abschluss","Baden-Wuerttemberg","14","","",""
"Ein wenig","2010","(noch) kein Abschluss","Bayern","7","","",""
"Ein wenig","2010","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2010","(noch) kein Abschluss","Berlin","3","","",""
"Ein wenig","2010","(noch) kein Abschluss","Brandenburg","2","","",""
"Ein wenig","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","","",""
"Ein wenig","2010","(noch) kein Abschluss","Sachsen","3","","",""
"Ein wenig","2010","(noch) kein Abschluss","Sachsen-Anhalt","4","","",""
"Ein wenig","2010","(noch) kein Abschluss","Thueringen","","","",""
"Ein wenig","2010","Hauptschule","Schleswig-Holstein","72","0.417657647293585","0.342407816774237","0.492907477812933"
"Ein wenig","2010","Hauptschule","Hamburg","13","","",""
"Ein wenig","2010","Hauptschule","Niedersachsen","216","0.389968149124133","0.348677042701602","0.431259255546664"
"Ein wenig","2010","Hauptschule","Bremen","8","","",""
"Ein wenig","2010","Hauptschule","Nordrhein-Westfalen","470","0.408613792552229","0.381406117661363","0.435821467443096"
"Ein wenig","2010","Hauptschule","Hessen","127","0.360070561945622","0.30897206863855","0.411169055252693"
"Ein wenig","2010","Hauptschule","Rheinland-Pfalz,Saarland","149","0.354758156742452","0.310941139704013","0.39857517378089"
"Ein wenig","2010","Hauptschule","Baden-Wuerttemberg","291","0.470484360001706","0.433561823666983","0.507406896336428"
"Ein wenig","2010","Hauptschule","Bayern","390","0.420243215027136","0.389634956418354","0.450851473635917"
"Ein wenig","2010","Hauptschule","Saarland","","","",""
"Ein wenig","2010","Hauptschule","Berlin","44","0.372535150089163","0.28135201032635","0.463718289851976"
"Ein wenig","2010","Hauptschule","Brandenburg","77","0.452267158416866","0.377228224437149","0.527306092396584"
"Ein wenig","2010","Hauptschule","Mecklenburg-Vorpommern","35","0.38447888666089","0.282838927908467","0.486118845413313"
"Ein wenig","2010","Hauptschule","Sachsen","126","0.463436376504557","0.403623025609436","0.523249727399678"
"Ein wenig","2010","Hauptschule","Sachsen-Anhalt","85","0.480410990100239","0.408993330890516","0.551828649309963"
"Ein wenig","2010","Hauptschule","Thueringen","101","0.351179020372392","0.289355024197277","0.413003016547508"
"Ein wenig","2010","Realschule","Schleswig-Holstein","37","0.247698096411387","0.171410672435871","0.323985520386902"
"Ein wenig","2010","Realschule","Hamburg","17","","",""
"Ein wenig","2010","Realschule","Niedersachsen","144","0.318985973744797","0.27528700437006","0.362684943119534"
"Ein wenig","2010","Realschule","Bremen","9","","",""
"Ein wenig","2010","Realschule","Nordrhein-Westfalen","203","0.285863206940068","0.252487413674081","0.319239000206056"
"Ein wenig","2010","Realschule","Hessen","77","0.290375512729436","0.235514413097051","0.345236612361821"
"Ein wenig","2010","Realschule","Rheinland-Pfalz,Saarland","43","0.247006072344928","0.185521417285512","0.308490727404344"
"Ein wenig","2010","Realschule","Baden-Wuerttemberg","130","0.327608360498373","0.284949401309804","0.370267319686943"
"Ein wenig","2010","Realschule","Bayern","168","0.325758638663995","0.286733102832075","0.364784174495915"
"Ein wenig","2010","Realschule","Saarland","","","",""
"Ein wenig","2010","Realschule","Berlin","58","0.328018579135222","0.259996421956176","0.396040736314267"
"Ein wenig","2010","Realschule","Brandenburg","101","0.407485620483778","0.344257584797136","0.47071365617042"
"Ein wenig","2010","Realschule","Mecklenburg-Vorpommern","65","0.436796460910811","0.360419420286079","0.513173501535543"
"Ein wenig","2010","Realschule","Sachsen","170","0.370437862184274","0.328066268060893","0.412809456307654"
"Ein wenig","2010","Realschule","Sachsen-Anhalt","82","0.371814862750464","0.311298579034514","0.432331146466415"
"Ein wenig","2010","Realschule","Thueringen","98","0.355510985748866","0.300888513179004","0.410133458318727"
"Ein wenig","2010","(Fach-)Abitur","Schleswig-Holstein","17","","",""
"Ein wenig","2010","(Fach-)Abitur","Hamburg","5","","",""
"Ein wenig","2010","(Fach-)Abitur","Niedersachsen","32","0.188179218493404","0.127805063474407","0.248553373512401"
"Ein wenig","2010","(Fach-)Abitur","Bremen","4","","",""
"Ein wenig","2010","(Fach-)Abitur","Nordrhein-Westfalen","107","0.207851815573707","0.172806933471012","0.242896697676402"
"Ein wenig","2010","(Fach-)Abitur","Hessen","28","","",""
"Ein wenig","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Ein wenig","2010","(Fach-)Abitur","Baden-Wuerttemberg","48","0.240811322000217","0.185909919018234","0.2957127249822"
"Ein wenig","2010","(Fach-)Abitur","Bayern","67","0.301788077880939","0.241808762877393","0.361767392884486"
"Ein wenig","2010","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2010","(Fach-)Abitur","Berlin","21","","",""
"Ein wenig","2010","(Fach-)Abitur","Brandenburg","20","","",""
"Ein wenig","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Ein wenig","2010","(Fach-)Abitur","Sachsen","18","","",""
"Ein wenig","2010","(Fach-)Abitur","Sachsen-Anhalt","19","","",""
"Ein wenig","2010","(Fach-)Abitur","Thueringen","13","","",""
"Ein wenig","2010","AkademikerIn","Schleswig-Holstein","31","0.530441443827733","0.415163705761593","0.645719181893873"
"Ein wenig","2010","AkademikerIn","Hamburg","19","","",""
"Ein wenig","2010","AkademikerIn","Niedersachsen","81","0.280338159191691","0.228907791746244","0.331768526637139"
"Ein wenig","2010","AkademikerIn","Bremen","6","","",""
"Ein wenig","2010","AkademikerIn","Nordrhein-Westfalen","182","0.263292678144277","0.230502154070383","0.296083202218171"
"Ein wenig","2010","AkademikerIn","Hessen","73","0.226098088317673","0.178763471196059","0.273432705439288"
"Ein wenig","2010","AkademikerIn","Rheinland-Pfalz,Saarland","42","0.283646563405119","0.213360052512244","0.353933074297994"
"Ein wenig","2010","AkademikerIn","Baden-Wuerttemberg","103","0.257227938844907","0.215865485180458","0.298590392509357"
"Ein wenig","2010","AkademikerIn","Bayern","109","0.251879958898936","0.214019588945536","0.289740328852335"
"Ein wenig","2010","AkademikerIn","Saarland","","","",""
"Ein wenig","2010","AkademikerIn","Berlin","93","0.395124011425808","0.334156355455557","0.456091667396058"
"Ein wenig","2010","AkademikerIn","Brandenburg","102","0.538421045014025","0.472244535379726","0.604597554648325"
"Ein wenig","2010","AkademikerIn","Mecklenburg-Vorpommern","46","0.407271037556238","0.321139356739375","0.493402718373101"
"Ein wenig","2010","AkademikerIn","Sachsen","120","0.436793456950608","0.383198731574918","0.490388182326298"
"Ein wenig","2010","AkademikerIn","Sachsen-Anhalt","67","0.35846284245609","0.289172587486483","0.427753097425697"
"Ein wenig","2010","AkademikerIn","Thueringen","43","0.340177791303214","0.267222461198704","0.413133121407725"
"Gar nicht","2010","(noch) kein Abschluss","Schleswig-Holstein","8","","",""
"Gar nicht","2010","(noch) kein Abschluss","Hamburg","7","","",""
"Gar nicht","2010","(noch) kein Abschluss","Niedersachsen","29","","",""
"Gar nicht","2010","(noch) kein Abschluss","Bremen","2","","",""
"Gar nicht","2010","(noch) kein Abschluss","Nordrhein-Westfalen","86","0.666333466359475","0.582318328622655","0.750348604096295"
"Gar nicht","2010","(noch) kein Abschluss","Hessen","24","","",""
"Gar nicht","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","13","","",""
"Gar nicht","2010","(noch) kein Abschluss","Baden-Wuerttemberg","35","0.64999419549113","0.522777657220744","0.777210733761515"
"Gar nicht","2010","(noch) kein Abschluss","Bayern","54","0.682710464583644","0.572088901962296","0.793332027204992"
"Gar nicht","2010","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2010","(noch) kein Abschluss","Berlin","10","","",""
"Gar nicht","2010","(noch) kein Abschluss","Brandenburg","11","","",""
"Gar nicht","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","","",""
"Gar nicht","2010","(noch) kein Abschluss","Sachsen","7","","",""
"Gar nicht","2010","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Gar nicht","2010","(noch) kein Abschluss","Thueringen","2","","",""
"Gar nicht","2010","Hauptschule","Schleswig-Holstein","61","0.37439241610899","0.300547492979918","0.448237339238062"
"Gar nicht","2010","Hauptschule","Hamburg","27","","",""
"Gar nicht","2010","Hauptschule","Niedersachsen","226","0.413685924421083","0.371992628462354","0.455379220379811"
"Gar nicht","2010","Hauptschule","Bremen","15","","",""
"Gar nicht","2010","Hauptschule","Nordrhein-Westfalen","554","0.389510996102848","0.362521293012522","0.416500699193173"
"Gar nicht","2010","Hauptschule","Hessen","132","0.396644301929506","0.344568548615157","0.448720055243855"
"Gar nicht","2010","Hauptschule","Rheinland-Pfalz,Saarland","244","0.503651038562693","0.457860708110682","0.549441369014704"
"Gar nicht","2010","Hauptschule","Baden-Wuerttemberg","323","0.405191151594161","0.368875133683408","0.441507169504914"
"Gar nicht","2010","Hauptschule","Bayern","452","0.404234613827205","0.373803368178329","0.43466585947608"
"Gar nicht","2010","Hauptschule","Saarland","","","",""
"Gar nicht","2010","Hauptschule","Berlin","36","0.343147941564351","0.253609260061268","0.432686623067434"
"Gar nicht","2010","Hauptschule","Brandenburg","43","0.26974371282483","0.202829548803396","0.336657876846264"
"Gar nicht","2010","Hauptschule","Mecklenburg-Vorpommern","26","","",""
"Gar nicht","2010","Hauptschule","Sachsen","66","0.26479475353989","0.211870901436245","0.317718605643535"
"Gar nicht","2010","Hauptschule","Sachsen-Anhalt","60","0.275896182915527","0.212004779058328","0.339787586772725"
"Gar nicht","2010","Hauptschule","Thueringen","69","0.346342126096586","0.284716938027638","0.407967314165535"
"Gar nicht","2010","Realschule","Schleswig-Holstein","73","0.660620514701111","0.576941924122072","0.74429910528015"
"Gar nicht","2010","Realschule","Hamburg","44","0.445920585967178","0.326000787015121","0.565840384919234"
"Gar nicht","2010","Realschule","Niedersachsen","250","0.575156116613719","0.528809831512563","0.621502401714875"
"Gar nicht","2010","Realschule","Bremen","21","","",""
"Gar nicht","2010","Realschule","Nordrhein-Westfalen","444","0.599821401057743","0.563630477202411","0.636012324913076"
"Gar nicht","2010","Realschule","Hessen","163","0.612385434676604","0.553503416479942","0.671267452873267"
"Gar nicht","2010","Realschule","Rheinland-Pfalz,Saarland","136","0.706492836430769","0.64157255064444","0.771413122217098"
"Gar nicht","2010","Realschule","Baden-Wuerttemberg","304","0.597371534523423","0.552796045686328","0.641947023360518"
"Gar nicht","2010","Realschule","Bayern","345","0.594855344139519","0.553975997144623","0.635734691134416"
"Gar nicht","2010","Realschule","Saarland","","","",""
"Gar nicht","2010","Realschule","Berlin","100","0.493882332126413","0.421445401380306","0.566319262872521"
"Gar nicht","2010","Realschule","Brandenburg","115","0.530869185600071","0.466652950891487","0.595085420308655"
"Gar nicht","2010","Realschule","Mecklenburg-Vorpommern","81","0.46859263309325","0.391750024871543","0.545435241314957"
"Gar nicht","2010","Realschule","Sachsen","298","0.549554969512419","0.505900945006138","0.593208994018699"
"Gar nicht","2010","Realschule","Sachsen-Anhalt","139","0.515789420397821","0.453211892736087","0.578366948059556"
"Gar nicht","2010","Realschule","Thueringen","173","0.563352830450351","0.506755929937678","0.619949730963024"
"Gar nicht","2010","(Fach-)Abitur","Schleswig-Holstein","33","0.493119001500669","0.360990770449291","0.625247232552047"
"Gar nicht","2010","(Fach-)Abitur","Hamburg","39","0.847899424108623","0.742974314036635","0.952824534180612"
"Gar nicht","2010","(Fach-)Abitur","Niedersachsen","122","0.762960181565118","0.697270562650534","0.828649800479701"
"Gar nicht","2010","(Fach-)Abitur","Bremen","9","","",""
"Gar nicht","2010","(Fach-)Abitur","Nordrhein-Westfalen","375","0.720439451817191","0.681679684453593","0.759199219180789"
"Gar nicht","2010","(Fach-)Abitur","Hessen","119","0.772130859811611","0.707136404026962","0.83712531559626"
"Gar nicht","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","81","0.853896432207836","0.783965701963016","0.923827162452656"
"Gar nicht","2010","(Fach-)Abitur","Baden-Wuerttemberg","173","0.72221278963742","0.664700740552114","0.779724838722726"
"Gar nicht","2010","(Fach-)Abitur","Bayern","142","0.621458430217671","0.558083183476411","0.684833676958931"
"Gar nicht","2010","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2010","(Fach-)Abitur","Berlin","60","0.681406055394498","0.582932273294811","0.779879837494185"
"Gar nicht","2010","(Fach-)Abitur","Brandenburg","40","0.706325969645702","0.592033259115287","0.820618680176117"
"Gar nicht","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","23","","",""
"Gar nicht","2010","(Fach-)Abitur","Sachsen","84","0.721480473243985","0.636143885465049","0.806817061022921"
"Gar nicht","2010","(Fach-)Abitur","Sachsen-Anhalt","50","0.645092393095804","0.533794349338603","0.756390436853004"
"Gar nicht","2010","(Fach-)Abitur","Thueringen","26","","",""
"Gar nicht","2010","AkademikerIn","Schleswig-Holstein","37","0.374656624524819","0.262852499397223","0.486460749652415"
"Gar nicht","2010","AkademikerIn","Hamburg","61","0.720430205213789","0.625023321973497","0.81583708845408"
"Gar nicht","2010","AkademikerIn","Niedersachsen","201","0.665175756992841","0.611138793716338","0.719212720269344"
"Gar nicht","2010","AkademikerIn","Bremen","24","","",""
"Gar nicht","2010","AkademikerIn","Nordrhein-Westfalen","477","0.673553544045242","0.638641641583774","0.70846544650671"
"Gar nicht","2010","AkademikerIn","Hessen","212","0.695587314250842","0.643516464680833","0.74765816382085"
"Gar nicht","2010","AkademikerIn","Rheinland-Pfalz,Saarland","108","0.66553443348007","0.591967861536136","0.739101005424003"
"Gar nicht","2010","AkademikerIn","Baden-Wuerttemberg","296","0.638638850609656","0.593180063748888","0.684097637470424"
"Gar nicht","2010","AkademikerIn","Bayern","368","0.683973613933332","0.643424277805417","0.724522950061246"
"Gar nicht","2010","AkademikerIn","Saarland","","","",""
"Gar nicht","2010","AkademikerIn","Berlin","141","0.540525518519606","0.478375907678386","0.602675129360826"
"Gar nicht","2010","AkademikerIn","Brandenburg","96","0.348913514971441","0.285643479133707","0.412183550809175"
"Gar nicht","2010","AkademikerIn","Mecklenburg-Vorpommern","65","0.433312491324859","0.346443353973169","0.520181628676548"
"Gar nicht","2010","AkademikerIn","Sachsen","181","0.462195572029129","0.408322068576524","0.516069075481735"
"Gar nicht","2010","AkademikerIn","Sachsen-Anhalt","97","0.478328185842235","0.406150849254785","0.550505522429686"
"Gar nicht","2010","AkademikerIn","Thueringen","103","0.515155141117616","0.438195860340466","0.592114421894766"
"Stark","2011","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stark","2011","(noch) kein Abschluss","Hamburg","","","",""
"Stark","2011","(noch) kein Abschluss","Niedersachsen","","","",""
"Stark","2011","(noch) kein Abschluss","Bremen","","","",""
"Stark","2011","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stark","2011","(noch) kein Abschluss","Hessen","","","",""
"Stark","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stark","2011","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stark","2011","(noch) kein Abschluss","Bayern","","","",""
"Stark","2011","(noch) kein Abschluss","Saarland","","","",""
"Stark","2011","(noch) kein Abschluss","Berlin","","","",""
"Stark","2011","(noch) kein Abschluss","Brandenburg","","","",""
"Stark","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stark","2011","(noch) kein Abschluss","Sachsen","","","",""
"Stark","2011","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stark","2011","(noch) kein Abschluss","Thueringen","","","",""
"Stark","2011","Hauptschule","Schleswig-Holstein","","","",""
"Stark","2011","Hauptschule","Hamburg","","","",""
"Stark","2011","Hauptschule","Niedersachsen","","","",""
"Stark","2011","Hauptschule","Bremen","","","",""
"Stark","2011","Hauptschule","Nordrhein-Westfalen","","","",""
"Stark","2011","Hauptschule","Hessen","","","",""
"Stark","2011","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stark","2011","Hauptschule","Baden-Wuerttemberg","","","",""
"Stark","2011","Hauptschule","Bayern","","","",""
"Stark","2011","Hauptschule","Saarland","","","",""
"Stark","2011","Hauptschule","Berlin","","","",""
"Stark","2011","Hauptschule","Brandenburg","","","",""
"Stark","2011","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stark","2011","Hauptschule","Sachsen","","","",""
"Stark","2011","Hauptschule","Sachsen-Anhalt","","","",""
"Stark","2011","Hauptschule","Thueringen","","","",""
"Stark","2011","Realschule","Schleswig-Holstein","","","",""
"Stark","2011","Realschule","Hamburg","","","",""
"Stark","2011","Realschule","Niedersachsen","","","",""
"Stark","2011","Realschule","Bremen","","","",""
"Stark","2011","Realschule","Nordrhein-Westfalen","","","",""
"Stark","2011","Realschule","Hessen","","","",""
"Stark","2011","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stark","2011","Realschule","Baden-Wuerttemberg","","","",""
"Stark","2011","Realschule","Bayern","","","",""
"Stark","2011","Realschule","Saarland","","","",""
"Stark","2011","Realschule","Berlin","","","",""
"Stark","2011","Realschule","Brandenburg","","","",""
"Stark","2011","Realschule","Mecklenburg-Vorpommern","","","",""
"Stark","2011","Realschule","Sachsen","","","",""
"Stark","2011","Realschule","Sachsen-Anhalt","","","",""
"Stark","2011","Realschule","Thueringen","","","",""
"Stark","2011","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stark","2011","(Fach-)Abitur","Hamburg","","","",""
"Stark","2011","(Fach-)Abitur","Niedersachsen","","","",""
"Stark","2011","(Fach-)Abitur","Bremen","","","",""
"Stark","2011","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stark","2011","(Fach-)Abitur","Hessen","","","",""
"Stark","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stark","2011","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stark","2011","(Fach-)Abitur","Bayern","","","",""
"Stark","2011","(Fach-)Abitur","Saarland","","","",""
"Stark","2011","(Fach-)Abitur","Berlin","","","",""
"Stark","2011","(Fach-)Abitur","Brandenburg","","","",""
"Stark","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stark","2011","(Fach-)Abitur","Sachsen","","","",""
"Stark","2011","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stark","2011","(Fach-)Abitur","Thueringen","","","",""
"Stark","2011","AkademikerIn","Schleswig-Holstein","","","",""
"Stark","2011","AkademikerIn","Hamburg","","","",""
"Stark","2011","AkademikerIn","Niedersachsen","","","",""
"Stark","2011","AkademikerIn","Bremen","","","",""
"Stark","2011","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stark","2011","AkademikerIn","Hessen","","","",""
"Stark","2011","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stark","2011","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stark","2011","AkademikerIn","Bayern","","","",""
"Stark","2011","AkademikerIn","Saarland","","","",""
"Stark","2011","AkademikerIn","Berlin","","","",""
"Stark","2011","AkademikerIn","Brandenburg","","","",""
"Stark","2011","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stark","2011","AkademikerIn","Sachsen","","","",""
"Stark","2011","AkademikerIn","Sachsen-Anhalt","","","",""
"Stark","2011","AkademikerIn","Thueringen","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Hamburg","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Niedersachsen","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Hessen","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Bayern","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Berlin","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Brandenburg","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Sachsen","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Thueringen","","","",""
"Ein wenig","2011","Hauptschule","Schleswig-Holstein","","","",""
"Ein wenig","2011","Hauptschule","Hamburg","","","",""
"Ein wenig","2011","Hauptschule","Niedersachsen","","","",""
"Ein wenig","2011","Hauptschule","Bremen","","","",""
"Ein wenig","2011","Hauptschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2011","Hauptschule","Hessen","","","",""
"Ein wenig","2011","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2011","Hauptschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2011","Hauptschule","Bayern","","","",""
"Ein wenig","2011","Hauptschule","Saarland","","","",""
"Ein wenig","2011","Hauptschule","Berlin","","","",""
"Ein wenig","2011","Hauptschule","Brandenburg","","","",""
"Ein wenig","2011","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2011","Hauptschule","Sachsen","","","",""
"Ein wenig","2011","Hauptschule","Sachsen-Anhalt","","","",""
"Ein wenig","2011","Hauptschule","Thueringen","","","",""
"Ein wenig","2011","Realschule","Schleswig-Holstein","","","",""
"Ein wenig","2011","Realschule","Hamburg","","","",""
"Ein wenig","2011","Realschule","Niedersachsen","","","",""
"Ein wenig","2011","Realschule","Bremen","","","",""
"Ein wenig","2011","Realschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2011","Realschule","Hessen","","","",""
"Ein wenig","2011","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2011","Realschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2011","Realschule","Bayern","","","",""
"Ein wenig","2011","Realschule","Saarland","","","",""
"Ein wenig","2011","Realschule","Berlin","","","",""
"Ein wenig","2011","Realschule","Brandenburg","","","",""
"Ein wenig","2011","Realschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2011","Realschule","Sachsen","","","",""
"Ein wenig","2011","Realschule","Sachsen-Anhalt","","","",""
"Ein wenig","2011","Realschule","Thueringen","","","",""
"Ein wenig","2011","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ein wenig","2011","(Fach-)Abitur","Hamburg","","","",""
"Ein wenig","2011","(Fach-)Abitur","Niedersachsen","","","",""
"Ein wenig","2011","(Fach-)Abitur","Bremen","","","",""
"Ein wenig","2011","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ein wenig","2011","(Fach-)Abitur","Hessen","","","",""
"Ein wenig","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2011","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ein wenig","2011","(Fach-)Abitur","Bayern","","","",""
"Ein wenig","2011","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2011","(Fach-)Abitur","Berlin","","","",""
"Ein wenig","2011","(Fach-)Abitur","Brandenburg","","","",""
"Ein wenig","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2011","(Fach-)Abitur","Sachsen","","","",""
"Ein wenig","2011","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ein wenig","2011","(Fach-)Abitur","Thueringen","","","",""
"Ein wenig","2011","AkademikerIn","Schleswig-Holstein","","","",""
"Ein wenig","2011","AkademikerIn","Hamburg","","","",""
"Ein wenig","2011","AkademikerIn","Niedersachsen","","","",""
"Ein wenig","2011","AkademikerIn","Bremen","","","",""
"Ein wenig","2011","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ein wenig","2011","AkademikerIn","Hessen","","","",""
"Ein wenig","2011","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2011","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ein wenig","2011","AkademikerIn","Bayern","","","",""
"Ein wenig","2011","AkademikerIn","Saarland","","","",""
"Ein wenig","2011","AkademikerIn","Berlin","","","",""
"Ein wenig","2011","AkademikerIn","Brandenburg","","","",""
"Ein wenig","2011","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2011","AkademikerIn","Sachsen","","","",""
"Ein wenig","2011","AkademikerIn","Sachsen-Anhalt","","","",""
"Ein wenig","2011","AkademikerIn","Thueringen","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Hamburg","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Niedersachsen","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Bremen","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Hessen","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Bayern","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Berlin","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Brandenburg","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Sachsen","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Thueringen","","","",""
"Gar nicht","2011","Hauptschule","Schleswig-Holstein","","","",""
"Gar nicht","2011","Hauptschule","Hamburg","","","",""
"Gar nicht","2011","Hauptschule","Niedersachsen","","","",""
"Gar nicht","2011","Hauptschule","Bremen","","","",""
"Gar nicht","2011","Hauptschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2011","Hauptschule","Hessen","","","",""
"Gar nicht","2011","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2011","Hauptschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2011","Hauptschule","Bayern","","","",""
"Gar nicht","2011","Hauptschule","Saarland","","","",""
"Gar nicht","2011","Hauptschule","Berlin","","","",""
"Gar nicht","2011","Hauptschule","Brandenburg","","","",""
"Gar nicht","2011","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2011","Hauptschule","Sachsen","","","",""
"Gar nicht","2011","Hauptschule","Sachsen-Anhalt","","","",""
"Gar nicht","2011","Hauptschule","Thueringen","","","",""
"Gar nicht","2011","Realschule","Schleswig-Holstein","","","",""
"Gar nicht","2011","Realschule","Hamburg","","","",""
"Gar nicht","2011","Realschule","Niedersachsen","","","",""
"Gar nicht","2011","Realschule","Bremen","","","",""
"Gar nicht","2011","Realschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2011","Realschule","Hessen","","","",""
"Gar nicht","2011","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2011","Realschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2011","Realschule","Bayern","","","",""
"Gar nicht","2011","Realschule","Saarland","","","",""
"Gar nicht","2011","Realschule","Berlin","","","",""
"Gar nicht","2011","Realschule","Brandenburg","","","",""
