"ple0004","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Stark","2012","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Stark","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","(noch) kein Abschluss","kein Migrationshintergrund","78","0.243120159327519","0.198930794346275","0.287309524308764"
"Ein wenig","2012","(noch) kein Abschluss","direkter Migrationshintergrund","40","0.364368031309762","0.27641067455248","0.452325388067043"
"Ein wenig","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","9","","",""
"Ein wenig","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","Hauptschule","kein Migrationshintergrund","2378","0.413078255323299","0.400499310008392","0.425657200638207"
"Ein wenig","2012","Hauptschule","direkter Migrationshintergrund","315","0.376884210574856","0.344093150237976","0.409675270911736"
"Ein wenig","2012","Hauptschule","indirekter Migrationshintergrund","69","0.301225544931928","0.238268053251134","0.364183036612721"
"Ein wenig","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","Realschule","kein Migrationshintergrund","1628","0.338125251133545","0.325127788593649","0.35112271367344"
"Ein wenig","2012","Realschule","direkter Migrationshintergrund","48","0.30100969814265","0.231648071523011","0.370371324762289"
"Ein wenig","2012","Realschule","indirekter Migrationshintergrund","43","0.21821468921081","0.1588569484231","0.27757242999852"
"Ein wenig","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","(Fach-)Abitur","kein Migrationshintergrund","448","0.241603800498701","0.222285131493473","0.260922469503929"
"Ein wenig","2012","(Fach-)Abitur","direkter Migrationshintergrund","119","0.348936749234021","0.301510675216645","0.396362823251396"
"Ein wenig","2012","(Fach-)Abitur","indirekter Migrationshintergrund","29","","",""
"Ein wenig","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","AkademikerIn","kein Migrationshintergrund","1200","0.294476926893781","0.280600838096956","0.308353015690606"
"Ein wenig","2012","AkademikerIn","direkter Migrationshintergrund","127","0.362067884027566","0.313746593110738","0.410389174944393"
"Ein wenig","2012","AkademikerIn","indirekter Migrationshintergrund","16","","",""
"Ein wenig","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","(noch) kein Abschluss","kein Migrationshintergrund","245","0.628281164751463","0.578498503439213","0.678063826063713"
"Gar nicht","2012","(noch) kein Abschluss","direkter Migrationshintergrund","42","0.343198826774409","0.256424944544218","0.4299727090046"
"Gar nicht","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","56","0.804988367757431","0.710116871355839","0.899859864159023"
"Gar nicht","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","Hauptschule","kein Migrationshintergrund","2354","0.384236761894176","0.371810391410267","0.396663132378085"
"Gar nicht","2012","Hauptschule","direkter Migrationshintergrund","401","0.47236918184488","0.438588145756908","0.506150217932853"
"Gar nicht","2012","Hauptschule","indirekter Migrationshintergrund","123","0.635797377556654","0.569763939777677","0.701830815335632"
"Gar nicht","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","Realschule","kein Migrationshintergrund","2993","0.561526896325245","0.547893984480205","0.575159808170286"
"Gar nicht","2012","Realschule","direkter Migrationshintergrund","107","0.63719782352081","0.564492613402325","0.709903033639294"
"Gar nicht","2012","Realschule","indirekter Migrationshintergrund","135","0.754785219789298","0.692958438979334","0.816612000599262"
"Gar nicht","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","(Fach-)Abitur","kein Migrationshintergrund","1344","0.694884865913978","0.674103908696438","0.715665823131518"
"Gar nicht","2012","(Fach-)Abitur","direkter Migrationshintergrund","228","0.556715244157693","0.507285292782895","0.606145195532492"
"Gar nicht","2012","(Fach-)Abitur","indirekter Migrationshintergrund","115","0.763989364996014","0.69557824877987","0.832400481212157"
"Gar nicht","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","AkademikerIn","kein Migrationshintergrund","2656","0.627088626512515","0.612367091364109","0.641810161660921"
"Gar nicht","2012","AkademikerIn","direkter Migrationshintergrund","225","0.581028704563215","0.531421218196756","0.630636190929673"
"Gar nicht","2012","AkademikerIn","indirekter Migrationshintergrund","100","0.885299135795032","0.827803424311752","0.942794847278312"
"Gar nicht","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stark","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2013","Hauptschule","direkter Migrationshintergrund","","","",""
"Stark","2013","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","Realschule","kein Migrationshintergrund","","","",""
"Stark","2013","Realschule","direkter Migrationshintergrund","","","",""
"Stark","2013","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stark","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2013","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2013","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stark","2013","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2013","Hauptschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2013","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2013","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2013","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ein wenig","2013","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2013","Hauptschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2013","Realschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2013","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2013","AkademikerIn","direkter Migrationshintergrund","","","",""
"Gar nicht","2013","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","(noch) kein Abschluss","kein Migrationshintergrund","44","0.122488607518835","0.0931287080072509","0.15184850703042"
"Stark","2014","(noch) kein Abschluss","direkter Migrationshintergrund","71","0.238305721717381","0.195299132821407","0.281312310613355"
"Stark","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","6","","",""
"Stark","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","Hauptschule","kein Migrationshintergrund","1132","0.210586338684167","0.200137339477204","0.221035337891131"
"Stark","2014","Hauptschule","direkter Migrationshintergrund","237","0.19110078444377","0.173342485075267","0.208859083812272"
"Stark","2014","Hauptschule","indirekter Migrationshintergrund","25","","",""
"Stark","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","Realschule","kein Migrationshintergrund","511","0.0978589301296011","0.0903508026790033","0.105367057580199"
"Stark","2014","Realschule","direkter Migrationshintergrund","19","","",""
"Stark","2014","Realschule","indirekter Migrationshintergrund","15","","",""
"Stark","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","(Fach-)Abitur","kein Migrationshintergrund","110","0.0569786897915497","0.0477298679707869","0.0662275116123125"
"Stark","2014","(Fach-)Abitur","direkter Migrationshintergrund","80","0.0578641934822971","0.0445195757626772","0.071208811201917"
"Stark","2014","(Fach-)Abitur","indirekter Migrationshintergrund","7","","",""
"Stark","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2014","AkademikerIn","kein Migrationshintergrund","307","0.0786117540970818","0.0710280699575915","0.0861954382365722"
"Stark","2014","AkademikerIn","direkter Migrationshintergrund","67","0.0690809807296596","0.0541491379073442","0.084012823551975"
"Stark","2014","AkademikerIn","indirekter Migrationshintergrund","7","","",""
"Stark","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","(noch) kein Abschluss","kein Migrationshintergrund","108","0.235872357728948","0.197853259324111","0.273891456133784"
"Ein wenig","2014","(noch) kein Abschluss","direkter Migrationshintergrund","99","0.283503668747071","0.238008661024618","0.328998676469524"
"Ein wenig","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Ein wenig","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","Hauptschule","kein Migrationshintergrund","2206","0.402498895270167","0.389931103311345","0.415066687228989"
"Ein wenig","2014","Hauptschule","direkter Migrationshintergrund","539","0.302319347204472","0.281575741846142","0.323062952562801"
"Ein wenig","2014","Hauptschule","indirekter Migrationshintergrund","101","0.24254153673367","0.203027504727693","0.282055568739647"
"Ein wenig","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","Realschule","kein Migrationshintergrund","1922","0.342915547469834","0.330920599708469","0.3549104952312"
"Ein wenig","2014","Realschule","direkter Migrationshintergrund","81","0.214460767547091","0.174136691696487","0.254784843397694"
"Ein wenig","2014","Realschule","indirekter Migrationshintergrund","95","0.228999302631528","0.189915116641752","0.268083488621303"
"Ein wenig","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","(Fach-)Abitur","kein Migrationshintergrund","501","0.210649516486467","0.194379626998467","0.226919405974466"
"Ein wenig","2014","(Fach-)Abitur","direkter Migrationshintergrund","296","0.266989804012371","0.241705746109634","0.292273861915109"
"Ein wenig","2014","(Fach-)Abitur","indirekter Migrationshintergrund","59","0.150823611710313","0.112950180360168","0.188697043060458"
"Ein wenig","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2014","AkademikerIn","kein Migrationshintergrund","1209","0.266726471793816","0.254264659007462","0.279188284580169"
"Ein wenig","2014","AkademikerIn","direkter Migrationshintergrund","271","0.258271361894257","0.232499911505658","0.284042812282857"
"Ein wenig","2014","AkademikerIn","indirekter Migrationshintergrund","30","0.105086461471033","0.0685076043356039","0.141665318606461"
"Ein wenig","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","(noch) kein Abschluss","kein Migrationshintergrund","327","0.641639034752217","0.598696658622865","0.684581410881569"
"Gar nicht","2014","(noch) kein Abschluss","direkter Migrationshintergrund","207","0.478190609535548","0.427767005605329","0.528614213465766"
"Gar nicht","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","122","0.866569134536323","0.811030320128048","0.922107948944597"
"Gar nicht","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","Hauptschule","kein Migrationshintergrund","2511","0.386914766045666","0.374433019468575","0.399396512622757"
"Gar nicht","2014","Hauptschule","direkter Migrationshintergrund","1107","0.506579868351759","0.483998236292178","0.52916150041134"
"Gar nicht","2014","Hauptschule","indirekter Migrationshintergrund","326","0.700017096896307","0.657771500162529","0.742262693630086"
"Gar nicht","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","Realschule","kein Migrationshintergrund","3583","0.559225522400564","0.546679793783458","0.57177125101767"
"Gar nicht","2014","Realschule","direkter Migrationshintergrund","298","0.712186986628853","0.667707600465087","0.756666372792619"
"Gar nicht","2014","Realschule","indirekter Migrationshintergrund","334","0.741593861887738","0.700875426481761","0.782312297293715"
"Gar nicht","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","(Fach-)Abitur","kein Migrationshintergrund","1802","0.732371793721984","0.714707300738246","0.750036286705721"
"Gar nicht","2014","(Fach-)Abitur","direkter Migrationshintergrund","800","0.675146002505332","0.648379761250565","0.701912243760098"
"Gar nicht","2014","(Fach-)Abitur","indirekter Migrationshintergrund","277","0.815053854079244","0.773965681475835","0.856142026682654"
"Gar nicht","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2014","AkademikerIn","kein Migrationshintergrund","3322","0.654661774109103","0.641263588887935","0.668059959330271"
"Gar nicht","2014","AkademikerIn","direkter Migrationshintergrund","770","0.672647657376083","0.645017729297764","0.700277585454402"
"Gar nicht","2014","AkademikerIn","indirekter Migrationshintergrund","233","0.879570256501958","0.840749110016053","0.918391402987862"
"Gar nicht","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stark","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Stark","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","Realschule","kein Migrationshintergrund","","","",""
"Stark","2015","Realschule","direkter Migrationshintergrund","","","",""
"Stark","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stark","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stark","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2015","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ein wenig","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2015","Realschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Gar nicht","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","(noch) kein Abschluss","kein Migrationshintergrund","39","0.112079839068695","0.0798487567331209","0.144310921404269"
"Stark","2016","(noch) kein Abschluss","direkter Migrationshintergrund","159","0.158847511278595","0.139610507288213","0.178084515268978"
"Stark","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","4","","",""
"Stark","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","Hauptschule","kein Migrationshintergrund","977","0.2168395647464","0.205385037647583","0.228294091845217"
"Stark","2016","Hauptschule","direkter Migrationshintergrund","240","0.146791308698008","0.132066581871467","0.161516035524549"
"Stark","2016","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Stark","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","Realschule","kein Migrationshintergrund","487","0.0999186267994832","0.0918540204506112","0.107983233148355"
"Stark","2016","Realschule","direkter Migrationshintergrund","22","","",""
"Stark","2016","Realschule","indirekter Migrationshintergrund","20","","",""
"Stark","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","(Fach-)Abitur","kein Migrationshintergrund","110","0.0643284163698453","0.0540812783966005","0.07457555434309"
"Stark","2016","(Fach-)Abitur","direkter Migrationshintergrund","116","0.0954085507434537","0.0812162415484586","0.109600859938449"
"Stark","2016","(Fach-)Abitur","indirekter Migrationshintergrund","5","","",""
"Stark","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2016","AkademikerIn","kein Migrationshintergrund","305","0.0778241765039244","0.0699344965937862","0.0857138564140625"
"Stark","2016","AkademikerIn","direkter Migrationshintergrund","91","0.0665348118165218","0.0549833256214903","0.0780862980115532"
"Stark","2016","AkademikerIn","indirekter Migrationshintergrund","9","","",""
"Stark","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","(noch) kein Abschluss","kein Migrationshintergrund","83","0.225463552402526","0.18276793637768","0.268159168427372"
"Ein wenig","2016","(noch) kein Abschluss","direkter Migrationshintergrund","366","0.332801256386429","0.308002497333366","0.357600015439493"
"Ein wenig","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Ein wenig","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","Hauptschule","kein Migrationshintergrund","1919","0.396307489764615","0.382711633487732","0.409903346041498"
"Ein wenig","2016","Hauptschule","direkter Migrationshintergrund","582","0.342058932823856","0.322320466474406","0.361797399173305"
"Ein wenig","2016","Hauptschule","indirekter Migrationshintergrund","102","0.272863112201353","0.227780096441665","0.317946127961042"
"Ein wenig","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","Realschule","kein Migrationshintergrund","1800","0.353207374881297","0.340354020875911","0.366060728886683"
"Ein wenig","2016","Realschule","direkter Migrationshintergrund","67","0.235463221220112","0.189334953858107","0.281591488582118"
"Ein wenig","2016","Realschule","indirekter Migrationshintergrund","77","0.192309422745649","0.152631285407539","0.231987560083759"
"Ein wenig","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","(Fach-)Abitur","kein Migrationshintergrund","522","0.245982261277588","0.227994293123773","0.263970229431403"
"Ein wenig","2016","(Fach-)Abitur","direkter Migrationshintergrund","365","0.251676124976178","0.230710926142977","0.272641323809379"
"Ein wenig","2016","(Fach-)Abitur","indirekter Migrationshintergrund","61","0.16066348406862","0.120428878230512","0.200898089906728"
"Ein wenig","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2016","AkademikerIn","kein Migrationshintergrund","1184","0.273044319693104","0.259923354267217","0.286165285118991"
"Ein wenig","2016","AkademikerIn","direkter Migrationshintergrund","382","0.229992609419744","0.210486586917103","0.249498631922384"
"Ein wenig","2016","AkademikerIn","indirekter Migrationshintergrund","31","0.0862006623187278","0.0504688833499725","0.121932441287483"
"Ein wenig","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","(noch) kein Abschluss","kein Migrationshintergrund","246","0.662456608528779","0.614143197024202","0.710770020033356"
"Gar nicht","2016","(noch) kein Abschluss","direkter Migrationshintergrund","862","0.508351232334975","0.48204132743418","0.53466113723577"
"Gar nicht","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","84","0.851622574997054","0.781951006368597","0.921294143625511"
"Gar nicht","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","Hauptschule","kein Migrationshintergrund","2076","0.386852945488985","0.373315466108435","0.400390424869535"
"Gar nicht","2016","Hauptschule","direkter Migrationshintergrund","1397","0.511149758478137","0.490351286140022","0.531948230816252"
"Gar nicht","2016","Hauptschule","indirekter Migrationshintergrund","249","0.668854909806144","0.621221949063001","0.716487870549287"
"Gar nicht","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","Realschule","kein Migrationshintergrund","3025","0.546873998319219","0.533487339732953","0.560260656905486"
"Gar nicht","2016","Realschule","direkter Migrationshintergrund","236","0.663329480213773","0.611951904873645","0.714707055553901"
"Gar nicht","2016","Realschule","indirekter Migrationshintergrund","282","0.767455241268319","0.724923977057338","0.8099865054793"
"Gar nicht","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","(Fach-)Abitur","kein Migrationshintergrund","1570","0.689689322352567","0.6703667676822","0.709011877022933"
"Gar nicht","2016","(Fach-)Abitur","direkter Migrationshintergrund","1165","0.652915324280368","0.629917893190624","0.675912755370112"
"Gar nicht","2016","(Fach-)Abitur","indirekter Migrationshintergrund","254","0.823889708960999","0.782154748311142","0.865624669610856"
"Gar nicht","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2016","AkademikerIn","kein Migrationshintergrund","2940","0.649131503802972","0.635076408909994","0.663186598695949"
"Gar nicht","2016","AkademikerIn","direkter Migrationshintergrund","1315","0.703472578763735","0.682302603486107","0.724642554041362"
"Gar nicht","2016","AkademikerIn","indirekter Migrationshintergrund","197","0.880254022912941","0.838919931718731","0.921588114107151"
"Gar nicht","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2017","(noch) kein Abschluss","direkter Migrationshintergrund","91","0.105950068661861","0.0837299765257588","0.128170160797962"
"Stark","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2017","Hauptschule","direkter Migrationshintergrund","27","","",""
"Stark","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","Realschule","kein Migrationshintergrund","","","",""
"Stark","2017","Realschule","direkter Migrationshintergrund","","","",""
"Stark","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2017","(Fach-)Abitur","direkter Migrationshintergrund","24","","",""
"Stark","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2017","AkademikerIn","direkter Migrationshintergrund","18","","",""
