year,pgisced97,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2012,in school,Laendlicher Raum,,,,,,,,,,,,
2012,inadequately,Staedtischer Raum,1.7504024150015043,1.5641176054140882,1.9366872245889204,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,52.0
2012,inadequately,Laendlicher Raum,,,,,,,,,,,,
2012,general elemantary,Staedtischer Raum,1.4474719715569813,1.3865310882588284,1.508412854855134,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,274.0
2012,general elemantary,Laendlicher Raum,1.6958889511148567,1.5250793398698699,1.8666985623598435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,169.0
2012,middle vocational,Staedtischer Raum,1.4596113830251285,1.4261769470543435,1.4930458189959135,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1115.0
2012,middle vocational,Laendlicher Raum,1.466902970990455,1.4316298854797178,1.5021760565011923,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,811.0
2012,vocational + Abi,Staedtischer Raum,1.1719274020223605,1.13441655648855,1.209438247556171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,139.0
2012,vocational + Abi,Laendlicher Raum,1.1865625871343715,1.1082406916882208,1.264884482580522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,68.0
2012,higher vocational,Staedtischer Raum,1.4993346685580136,1.437416773739755,1.5612525633762722,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,145.0
2012,higher vocational,Laendlicher Raum,1.375079138387277,1.3121014163073215,1.4380568604672324,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,84.0
2012,higher education,Staedtischer Raum,1.3669179143757757,1.3201801897589054,1.413655638992646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,461.0
2012,higher education,Laendlicher Raum,1.364818698522446,1.3197664771820743,1.4098709198628177,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,232.0
2013,-5,Staedtischer Raum,,,,,,,,,,,,
2013,-5,Laendlicher Raum,,,,,,,,,,,,
2013,-1,Staedtischer Raum,1.2415058671969084,1.1446708950837203,1.3383408393100964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0
2013,-1,Laendlicher Raum,,,,,,,,,,,,
2013,in school,Staedtischer Raum,1.3894270689177968,1.141907713219319,1.6369464246162746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0
2013,in school,Laendlicher Raum,,,,,,,,,,,,
2013,inadequately,Staedtischer Raum,1.6126483413353494,1.4735633225508271,1.7517333601198717,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,32.0
2013,inadequately,Laendlicher Raum,,,,,,,,,,,,
2013,general elemantary,Staedtischer Raum,1.4634375102016364,1.4057239638282595,1.5211510565750133,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,268.0
2013,general elemantary,Laendlicher Raum,1.5938041575730177,1.4415848942625789,1.7460234208834566,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,170.0
2013,middle vocational,Staedtischer Raum,1.4343564409876561,1.4023371826231295,1.4663756993521828,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,986.0
2013,middle vocational,Laendlicher Raum,1.4053359508658647,1.3766237863186015,1.434048115413128,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,748.0
2013,vocational + Abi,Staedtischer Raum,1.17765636464403,1.137654702354883,1.2176580269331767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,154.0
2013,vocational + Abi,Laendlicher Raum,1.2840939465010677,1.1778572071068178,1.3903306858953175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0
2013,higher vocational,Staedtischer Raum,1.545616552940756,1.4697364822953443,1.6214966235861676,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,113.0
2013,higher vocational,Laendlicher Raum,1.4382478425458451,1.3591975985967468,1.5172980864949435,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,88.0
2013,higher education,Staedtischer Raum,1.3786229702658754,1.3362277195782286,1.4210182209535223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,459.0
2013,higher education,Laendlicher Raum,1.5478621222504836,1.4867331489118776,1.6089910955890896,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,192.0
2014,-5,Staedtischer Raum,,,,,,,,,,,,
2014,-5,Laendlicher Raum,,,,,,,,,,,,
2014,-1,Staedtischer Raum,1.1140607535466998,1.0617446485118462,1.1663768585815533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0
2014,-1,Laendlicher Raum,,,,,,,,,,,,
2014,in school,Staedtischer Raum,,,,,,,,,,,,
2014,in school,Laendlicher Raum,,,,,,,,,,,,
2014,inadequately,Staedtischer Raum,1.647152937851709,1.5047424532971136,1.7895634224063042,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,34.0
2014,inadequately,Laendlicher Raum,,,,,,,,,,,,
2014,general elemantary,Staedtischer Raum,1.4766813568643649,1.4142489218366516,1.539113791892078,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,232.0
2014,general elemantary,Laendlicher Raum,1.363927971969778,1.2869657557639058,1.4408901881756504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,141.0
2014,middle vocational,Staedtischer Raum,1.3673687139005635,1.340598278560925,1.394139149240202,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,837.0
2014,middle vocational,Laendlicher Raum,1.5099640263099174,1.4740845295825584,1.5458435230372765,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,639.0
2014,vocational + Abi,Staedtischer Raum,1.227787711304451,1.170067892835688,1.2855075297732141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,134.0
2014,vocational + Abi,Laendlicher Raum,1.19443716708446,1.103289400681128,1.285584933487792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0
2014,higher vocational,Staedtischer Raum,1.4474086852361499,1.379596796733461,1.5152205737388387,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,118.0
2014,higher vocational,Laendlicher Raum,1.4167678876200198,1.32399138061905,1.5095443946209897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0
2014,higher education,Staedtischer Raum,1.299977416996141,1.2551729427840996,1.3447818912081826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,399.0
2014,higher education,Laendlicher Raum,1.5361473708535243,1.4612400201727782,1.6110547215342703,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,185.0
2015,-5,Staedtischer Raum,,,,,,,,,,,,
2015,-5,Laendlicher Raum,,,,,,,,,,,,
2015,-1,Staedtischer Raum,1.0840461248017095,1.0187016690313786,1.1493905805720404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0
2015,-1,Laendlicher Raum,,,,,,,,,,,,
2015,in school,Staedtischer Raum,,,,,,,,,,,,
2015,in school,Laendlicher Raum,,,,,,,,,,,,
2015,inadequately,Staedtischer Raum,1.3605535398526372,1.2619678442806834,1.459139235424591,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,45.0
2015,inadequately,Laendlicher Raum,,,,,,,,,,,,
2015,general elemantary,Staedtischer Raum,1.4143482065122415,1.3687259721527658,1.4599704408717171,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,255.0
2015,general elemantary,Laendlicher Raum,1.3994907833039993,1.3336844190037322,1.4652971476042664,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,145.0
2015,middle vocational,Staedtischer Raum,1.484733837398145,1.422395356005435,1.5470723187908548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,917.0
2015,middle vocational,Laendlicher Raum,1.3868721274145994,1.3515353693231595,1.4222088855060393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,670.0
2015,vocational + Abi,Staedtischer Raum,1.2970233107721445,1.2441878948579372,1.3498587266863518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0
2015,vocational + Abi,Laendlicher Raum,1.3299878893775607,1.2259545562364604,1.434021222518661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0
2015,higher vocational,Staedtischer Raum,1.6942317832483287,1.5334630161699303,1.855000550326727,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,108.0
2015,higher vocational,Laendlicher Raum,1.3713989512590792,1.2992031836477933,1.443594718870365,1.0,1.0,1.147018783705988,1.0,1.36754695926497,1.0,1.0,1.0,94.0
2015,higher education,Staedtischer Raum,1.4180967441711232,1.3568988588196684,1.479294629522578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,470.0
2015,higher education,Laendlicher Raum,1.3066920270377673,1.2493318539442404,1.3640522001312942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,219.0
2016,-5,Staedtischer Raum,,,,,,,,,,,,
2016,-5,Laendlicher Raum,,,,,,,,,,,,
2016,-1,Staedtischer Raum,1.0827073091260553,1.0370675469698571,1.1283470712822534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0
2016,-1,Laendlicher Raum,,,,,,,,,,,,
2016,in school,Staedtischer Raum,,,,,,,,,,,,
2016,in school,Laendlicher Raum,,,,,,,,,,,,
2016,inadequately,Staedtischer Raum,1.6809478451620838,1.423354084271107,1.9385416060530607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0
2016,inadequately,Laendlicher Raum,,,,,,,,,,,,
2016,general elemantary,Staedtischer Raum,1.5625888220668844,1.4200301414756702,1.7051475026580987,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,271.0
2016,general elemantary,Laendlicher Raum,1.3056728189668172,1.2559219838512825,1.3554236540823519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,146.0
2016,middle vocational,Staedtischer Raum,1.5103157605081152,1.4684924851429624,1.552139035873268,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,828.0
2016,middle vocational,Laendlicher Raum,1.408772246974915,1.3729715843750672,1.444572909574763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,639.0
2016,vocational + Abi,Staedtischer Raum,2.312446759484141,1.754752883540398,2.870140635427884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0
2016,vocational + Abi,Laendlicher Raum,1.4079696409369853,1.3218903272749363,1.4940489545990343,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,64.0
2016,higher vocational,Staedtischer Raum,1.3137654267640613,1.2500263558304487,1.3775044976976738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.0
2016,higher vocational,Laendlicher Raum,1.2626921614072188,1.1950441416737831,1.3303401811406546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0
2016,higher education,Staedtischer Raum,1.3694739025975353,1.3264190385798063,1.4125287666152644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,467.0
2016,higher education,Laendlicher Raum,1.5587346413451713,1.47528410555351,1.6421851771368325,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,201.0
2017,-5,Staedtischer Raum,,,,,,,,,,,,
2017,-5,Laendlicher Raum,,,,,,,,,,,,
2017,-1,Staedtischer Raum,1.3020770326408921,1.2168777025517175,1.3872763627300668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0
2017,-1,Laendlicher Raum,,,,,,,,,,,,
2017,in school,Staedtischer Raum,,,,,,,,,,,,
2017,in school,Laendlicher Raum,,,,,,,,,,,,
2017,inadequately,Staedtischer Raum,1.4189028393154708,1.3005286415824253,1.5372770370485163,1.0,1.0,1.8504674259992617,1.0,3.1261685649981543,1.0,1.0,1.0,49.0
2017,inadequately,Laendlicher Raum,,,,,,,,,,,,
2017,general elemantary,Staedtischer Raum,1.4089119751571104,1.356004802775091,1.4618191475391298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280.0
2017,general elemantary,Laendlicher Raum,1.3056296770668194,1.2530048082724452,1.3582545458611937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.0
2017,middle vocational,Staedtischer Raum,1.4695323077321094,1.436611296471516,1.5024533189927027,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,981.0
2017,middle vocational,Laendlicher Raum,1.49938720548182,1.4465454132406932,1.5522289977229469,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,665.0
2017,vocational + Abi,Staedtischer Raum,1.3521252080004238,1.2816098220144496,1.422640593986398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,178.0
2017,vocational + Abi,Laendlicher Raum,1.3973092344420621,1.3268214474238922,1.467797021460232,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,76.0
2017,higher vocational,Staedtischer Raum,1.4696498456898404,1.3994167359322784,1.5398829554474023,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,117.0
2017,higher vocational,Laendlicher Raum,1.3503593947838244,1.2838004858725782,1.4169183036950705,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,88.0
2017,higher education,Staedtischer Raum,1.4084391923112232,1.3743688528021456,1.4425095318203007,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,535.0
2017,higher education,Laendlicher Raum,1.394636907107014,1.3228804836381418,1.466393330575886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,236.0
2018,-5,Staedtischer Raum,,,,,,,,,,,,
2018,-5,Laendlicher Raum,,,,,,,,,,,,
2018,-1,Staedtischer Raum,1.5117992049440525,1.246023930337547,1.777574479550558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0
2018,-1,Laendlicher Raum,,,,,,,,,,,,
2018,in school,Staedtischer Raum,,,,,,,,,,,,
2018,in school,Laendlicher Raum,,,,,,,,,,,,
2018,inadequately,Staedtischer Raum,1.2826472540662635,1.1886726829582546,1.3766218251742723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0
2018,inadequately,Laendlicher Raum,,,,,,,,,,,,
2018,general elemantary,Staedtischer Raum,1.2721326847929275,1.228716599625179,1.315548769960676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,266.0
2018,general elemantary,Laendlicher Raum,1.3466941294372066,1.2907098369847798,1.4026784218896333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,171.0
2018,middle vocational,Staedtischer Raum,1.407649576633256,1.3795279093215942,1.4357712439449177,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,960.0
2018,middle vocational,Laendlicher Raum,1.561723838079483,1.4622201781433082,1.6612274980156576,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,631.0
2018,vocational + Abi,Staedtischer Raum,1.338707224556799,1.2765290012729837,1.4008854478406143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,168.0
2018,vocational + Abi,Laendlicher Raum,1.294029248850804,1.197533826835497,1.3905246708661112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0
2018,higher vocational,Staedtischer Raum,1.4536786100877699,1.3485432743746677,1.558813945800872,1.0,1.0,1.5952989560818418,1.0,2.4882473902046045,1.0,1.0,1.0,103.0
2018,higher vocational,Laendlicher Raum,1.2720885666949227,1.2131756634680801,1.3310014699217652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0
2018,higher education,Staedtischer Raum,1.372921413781058,1.3329920182814872,1.4128508092806287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,491.0
2018,higher education,Laendlicher Raum,1.4784825687575986,1.4043406435750256,1.5526244939401717,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,229.0
2019,-5,-1,,,,,,,,,,,,
2019,-5,Staedtischer Raum,,,,,,,,,,,,
2019,-5,Laendlicher Raum,,,,,,,,,,,,
2019,-1,-1,,,,,,,,,,,,
2019,-1,Staedtischer Raum,1.1043804329322815,1.0470496523073733,1.1617112135571896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0
2019,-1,Laendlicher Raum,,,,,,,,,,,,
2019,in school,-1,,,,,,,,,,,,
2019,in school,Staedtischer Raum,,,,,,,,,,,,
2019,in school,Laendlicher Raum,,,,,,,,,,,,
2019,inadequately,-1,,,,,,,,,,,,
2019,inadequately,Staedtischer Raum,1.2689038816453015,1.2039081652784929,1.3338995980121102,1.0,1.0,1.9012425414921097,1.0,2.0,1.0,1.0,1.0,42.0
2019,inadequately,Laendlicher Raum,,,,,,,,,,,,
2019,general elemantary,-1,,,,,,,,,,,,
2019,general elemantary,Staedtischer Raum,1.4736504176230203,1.4165463505843194,1.5307544846617211,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,226.0
2019,general elemantary,Laendlicher Raum,1.259738435934134,1.2040982424141085,1.3153786294541594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,141.0
2019,middle vocational,-1,1.6540653138274308,1.409600566326153,1.8985300613287086,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,48.0
2019,middle vocational,Staedtischer Raum,1.3860179824569931,1.3539944488473281,1.4180415160666582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,901.0
2019,middle vocational,Laendlicher Raum,1.4428966368731106,1.4029341914810392,1.4828590822651821,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,597.0
2019,vocational + Abi,-1,,,,,,,,,,,,
2019,vocational + Abi,Staedtischer Raum,1.266483213715556,1.2174785657746636,1.3154878616564483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,182.0
2019,vocational + Abi,Laendlicher Raum,1.101791633597576,1.0654254042979876,1.1381578628971643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0
2019,higher vocational,-1,,,,,,,,,,,,
2019,higher vocational,Staedtischer Raum,1.8671752791768674,1.6738216581305827,2.060528900223152,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,138.0
2019,higher vocational,Laendlicher Raum,2.255213421276202,1.9164239028101693,2.5940029397422344,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,93.0
2019,higher education,-1,,,,,,,,,,,,
2019,higher education,Staedtischer Raum,1.4235026106099764,1.3823730762166504,1.4646321450033024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,557.0
2019,higher education,Laendlicher Raum,1.4025027963536068,1.3387905134854057,1.4662150792218078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,243.0
2020,-5,Staedtischer Raum,,,,,,,,,,,,
2020,-5,Laendlicher Raum,,,,,,,,,,,,
2020,-1,Staedtischer Raum,1.3140284551815562,1.218818343135015,1.4092385672280974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0
2020,-1,Laendlicher Raum,,,,,,,,,,,,
2020,in school,Staedtischer Raum,,,,,,,,,,,,
2020,in school,Laendlicher Raum,,,,,,,,,,,,
2020,inadequately,Staedtischer Raum,1.5734901917044453,1.4830268287160782,1.6639535546928124,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,146.0
2020,inadequately,Laendlicher Raum,1.517999283788757,1.3897234254900663,1.6462751420874477,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,59.0
2020,general elemantary,Staedtischer Raum,1.6248850271710924,1.5344260974372448,1.71534395690494,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,255.0
2020,general elemantary,Laendlicher Raum,1.387890632667848,1.3231970832805964,1.4525841820550995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,172.0
2020,middle vocational,Staedtischer Raum,1.3887594939052568,1.3595613892908192,1.4179575985196944,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,965.0
2020,middle vocational,Laendlicher Raum,1.5500094549666306,1.482635144027533,1.6173837659057282,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,605.0
2020,vocational + Abi,Staedtischer Raum,1.2023672535214875,1.1661049342700998,1.2386295727728753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,188.0
2020,vocational + Abi,Laendlicher Raum,1.4077505984023462,1.3222146460974702,1.4932865507072222,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,67.0
2020,higher vocational,Staedtischer Raum,1.7751230948774406,1.6567245435287705,1.8935216462261106,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,121.0
2020,higher vocational,Laendlicher Raum,1.297414256503564,1.2091192572502116,1.3857092557569164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0
2020,higher education,Staedtischer Raum,1.4060638312111948,1.361159586217235,1.4509680762051547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,578.0
2020,higher education,Laendlicher Raum,1.4380473770861248,1.3886963815474254,1.4873983726248243,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,234.0
2021,-5,Staedtischer Raum,,,,,,,,,,,,
2021,-5,Laendlicher Raum,,,,,,,,,,,,
2021,-1,Staedtischer Raum,1.434105166023692,1.2988695943521358,1.5693407376952484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0
2021,-1,Laendlicher Raum,,,,,,,,,,,,
2021,in school,Staedtischer Raum,,,,,,,,,,,,
2021,in school,Laendlicher Raum,,,,,,,,,,,,
2021,inadequately,Staedtischer Raum,,,,,,,,,,,,
2021,inadequately,Laendlicher Raum,,,,,,,,,,,,
2021,general elemantary,Staedtischer Raum,1.6287707874518706,1.5239708300143526,1.7335707448893887,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,118.0
2021,general elemantary,Laendlicher Raum,1.435498978086338,1.335629899398357,1.535368056774319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0
2021,middle vocational,Staedtischer Raum,1.6401472599502223,1.5538768864782457,1.7264176334221988,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,508.0
2021,middle vocational,Laendlicher Raum,1.8096047618000444,1.6966800460249591,1.9225294775751296,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,380.0
2021,vocational + Abi,-1,,,,,,,,,,,,
2021,vocational + Abi,Staedtischer Raum,1.5518736159634254,1.389797864703201,1.7139493672236499,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,126.0
2021,vocational + Abi,Laendlicher Raum,1.2618775751358355,1.1958354629810828,1.3279196872905883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0
2021,higher vocational,Staedtischer Raum,1.4068534390115117,1.3083052933670054,1.505401584656018,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,77.0
2021,higher vocational,Laendlicher Raum,1.2271853206900638,1.1486991541914118,1.3056714871887158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0
2021,higher education,Staedtischer Raum,1.4982027205837178,1.4213608450592574,1.5750445961081783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,381.0
2021,higher education,Laendlicher Raum,1.2574678746413013,1.1840114610210046,1.330924288261598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,136.0
