year,bula_h,pgisced97,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Baden-Wuerttemberg,Primary Level,No,0.82477,78,78,0.73986,0.90968
2021,Baden-Wuerttemberg,Lower Secondary Level,No,0.85419,156,156,0.79863,0.90975
2021,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.12355,79,793,0.10063,0.14647
2021,Baden-Wuerttemberg,Upper Secondary Level,No,0.87645,714,793,0.85353,0.89937
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.92333,168,168,0.88298,0.96368
2021,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.83089,90,90,0.75301,0.90877
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.08961,53,720,0.06873,0.11048
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.91039,667,720,0.88952,0.93127
2021,Bavaria,No answer / don't know,No,0.97669,86,86,0.94461,1.00877
2021,Bavaria,Primary Level,No,0.66302,78,78,0.55744,0.76859
2021,Bavaria,Lower Secondary Level,No,0.85131,232,232,0.80543,0.89719
2021,Bavaria,Upper Secondary Level,Yes,0.10074,120,1173,0.08351,0.11797
2021,Bavaria,Upper Secondary Level,No,0.89926,1053,1173,0.88203,0.91649
2021,Bavaria,Post-secondary Non-tertiary Level,No,0.93946,200,200,0.90632,0.97260
2021,Bavaria,First Stage of Tertiary Education,No,0.90385,148,148,0.85619,0.95150
2021,Bavaria,Second Stage of Tertiary Education,Yes,0.08083,59,854,0.06254,0.09913
2021,Bavaria,Second Stage of Tertiary Education,No,0.91917,795,854,0.90087,0.93746
2021,Berlin,No answer / don't know,No,0.98263,57,57,0.94841,1.01685
2021,Berlin,Primary Level,No,0.94153,31,31,0.85757,1.02549
2021,Berlin,Lower Secondary Level,No,0.77361,53,53,0.65986,0.88736
2021,Berlin,Upper Secondary Level,No,0.86330,225,225,0.81831,0.90828
2021,Berlin,Post-secondary Non-tertiary Level,No,0.90532,65,65,0.83360,0.97705
2021,Berlin,Second Stage of Tertiary Education,No,0.92386,373,373,0.89690,0.95081
2021,Brandenburg,Lower Secondary Level,No,0.86933,42,42,0.76616,0.97250
2021,Brandenburg,Upper Secondary Level,Yes,0.11268,35,298,0.07672,0.14864
2021,Brandenburg,Upper Secondary Level,No,0.88732,263,298,0.85136,0.92328
2021,Brandenburg,Post-secondary Non-tertiary Level,No,0.95456,39,39,0.88834,1.02078
2021,Brandenburg,First Stage of Tertiary Education,No,0.87595,40,40,0.77249,0.97941
2021,Brandenburg,Second Stage of Tertiary Education,No,0.90811,188,188,0.86671,0.94951
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.88333,160,160,0.83343,0.93323
2021,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.91698,106,106,0.86421,0.96976
2021,Saxony,Lower Secondary Level,No,0.92252,72,72,0.86033,0.98471
2021,Saxony,Upper Secondary Level,Yes,0.11237,59,514,0.08504,0.13970
2021,Saxony,Upper Secondary Level,No,0.88763,455,514,0.86030,0.91496
2021,Saxony,Post-secondary Non-tertiary Level,No,0.96097,57,57,0.91024,1.01169
2021,Saxony,First Stage of Tertiary Education,No,0.89991,70,70,0.82910,0.97073
2021,Saxony,Second Stage of Tertiary Education,Yes,0.07935,35,360,0.05139,0.10731
2021,Saxony,Second Stage of Tertiary Education,No,0.92065,325,360,0.89269,0.94861
2021,Saxony-Anhalt,Lower Secondary Level,No,0.52926,40,40,0.37260,0.68592
2021,Saxony-Anhalt,Upper Secondary Level,No,0.88417,248,248,0.84426,0.92408
2021,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.95454,32,32,0.88120,1.02787
2021,Saxony-Anhalt,First Stage of Tertiary Education,No,0.91358,31,31,0.81303,1.01413
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.84947,142,142,0.79044,0.90849
2021,Thuringa,Upper Secondary Level,Yes,0.18925,42,296,0.14455,0.23395
2021,Thuringa,Upper Secondary Level,No,0.81075,254,296,0.76605,0.85545
2021,Thuringa,First Stage of Tertiary Education,No,0.92915,46,46,0.85418,1.00411
2021,Thuringa,Second Stage of Tertiary Education,No,0.93485,161,161,0.89661,0.97309
