year,age_gr,pgisced97,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11521,187,2000,0.10121,0.12921
2003,66 and older,Primary Level,Not Disabled (<= 30%),0.83379,45,45,0.72379,0.94379
2003,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.77858,611,781,0.74944,0.80772
2003,66 and older,Lower Secondary Level,Disabled (> 30%),0.21516,170,781,0.18632,0.24400
2003,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.71992,1386,1880,0.69962,0.74023
2003,66 and older,Upper Secondary Level,Disabled (> 30%),0.27591,494,1880,0.25570,0.29612
2003,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.78641,75,75,0.69303,0.87979
2003,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.70540,186,247,0.64844,0.76237
2003,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.29460,61,247,0.23763,0.35156
2003,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.78301,463,572,0.74920,0.81682
2003,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.21575,109,572,0.18201,0.24949
2004,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.99844,637,637,0.99537,1.00151
2004,17-29 y.,Primary Level,Not Disabled (<= 30%),0.90548,38,38,0.81121,0.99974
2004,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.97561,750,750,0.96457,0.98666
2004,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98947,1686,1686,0.98459,0.99434
2004,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98170,269,269,0.96565,0.99775
2004,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.93793,89,89,0.88751,0.98834
2004,30-45 y.,Primary Level,Not Disabled (<= 30%),0.78274,60,60,0.67752,0.88797
2004,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.90117,379,419,0.87256,0.92978
2004,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.09643,40,419,0.06813,0.12472
2004,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95607,3209,3340,0.94912,0.96302
2004,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04262,131,3340,0.03577,0.04947
2004,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96820,509,509,0.95294,0.98346
2004,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97733,648,648,0.96586,0.98880
2004,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.96577,1449,1482,0.95651,0.97503
2004,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.03423,33,1482,0.02497,0.04349
2004,46-65 y.,Primary Level,Not Disabled (<= 30%),0.83168,69,69,0.74274,0.92061
2004,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77282,484,617,0.73973,0.80591
2004,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.22454,133,617,0.19159,0.25750
2004,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.82113,3135,3765,0.80889,0.83337
2004,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17610,630,3765,0.16394,0.18827
2004,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.87426,231,231,0.83141,0.91711
2004,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.78523,514,629,0.75311,0.81735
2004,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.21477,115,629,0.18265,0.24689
2004,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88606,1802,1991,0.87210,0.90003
2004,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11348,189,1991,0.09955,0.12742
2004,66 and older,Primary Level,Not Disabled (<= 30%),0.81869,47,47,0.70735,0.93003
2004,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.76861,591,764,0.73869,0.79854
2004,66 and older,Lower Secondary Level,Disabled (> 30%),0.22477,173,764,0.19515,0.25439
2004,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.71701,1419,1949,0.69701,0.73701
2004,66 and older,Upper Secondary Level,Disabled (> 30%),0.27772,530,1949,0.25783,0.29761
2004,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.79275,76,76,0.70102,0.88449
2004,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.70882,192,253,0.65273,0.76491
2004,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.28593,61,253,0.23014,0.34172
2004,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79013,512,620,0.75805,0.82221
2004,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.20679,108,620,0.17488,0.23869
2005,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.99573,646,646,0.99069,1.00076
2005,17-29 y.,Primary Level,Not Disabled (<= 30%),0.91601,41,41,0.83005,1.00197
2005,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.97216,682,682,0.95981,0.98452
2005,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.99004,1583,1583,0.98515,0.99494
2005,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98585,277,277,0.97191,0.99978
2005,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.95940,205,205,0.93231,0.98648
2005,30-45 y.,Primary Level,Not Disabled (<= 30%),0.79951,55,55,0.69273,0.90630
2005,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.88672,363,405,0.85581,0.91762
2005,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.11049,42,405,0.07992,0.14106
2005,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95566,2969,3096,0.94841,0.96291
2005,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04400,127,3096,0.03678,0.05123
2005,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96037,481,481,0.94292,0.97782
2005,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96445,601,601,0.94964,0.97927
2005,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.96820,1349,1381,0.95895,0.97746
2005,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.03180,32,1381,0.02254,0.04105
2005,46-65 y.,Primary Level,Not Disabled (<= 30%),0.75009,65,65,0.64402,0.85617
2005,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.78038,433,547,0.74565,0.81510
2005,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.20790,114,547,0.17386,0.24193
2005,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81627,2955,3583,0.80358,0.82895
2005,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18133,628,3583,0.16871,0.19395
2005,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.90835,226,226,0.87065,0.94606
2005,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.81450,509,617,0.78381,0.84520
2005,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.18433,108,617,0.15371,0.21495
2005,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88812,1732,1912,0.87399,0.90226
2005,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11101,180,1912,0.09693,0.12510
2005,66 and older,Primary Level,Not Disabled (<= 30%),0.87368,44,44,0.77438,0.97298
2005,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.77934,568,733,0.74930,0.80938
2005,66 and older,Lower Secondary Level,Disabled (> 30%),0.21955,165,733,0.18957,0.24954
2005,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.70989,1412,1949,0.68973,0.73004
2005,66 and older,Upper Secondary Level,Disabled (> 30%),0.28501,537,1949,0.26497,0.30506
2005,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.76700,76,76,0.67133,0.86268
2005,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.66394,181,250,0.60526,0.72261
2005,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.33119,69,250,0.27273,0.38965
2005,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.80824,551,662,0.77823,0.83825
2005,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.18829,111,662,0.15848,0.21809
2006,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.62624,387,387,0.57798,0.67451
2006,17-29 y.,Primary Level,Not Disabled (<= 30%),0.92734,44,44,0.84975,1.00493
2006,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.91350,667,667,0.89215,0.93485
2006,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98515,1651,1651,0.97931,0.99098
2006,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.97870,284,284,0.96187,0.99552
2006,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.98805,68,68,0.96203,1.01407
2006,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99349,245,245,0.98340,1.00358
2006,30-45 y.,Primary Level,Not Disabled (<= 30%),0.79814,48,48,0.68338,0.91289
2006,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.89666,361,361,0.86521,0.92810
2006,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95265,3051,3182,0.94527,0.96003
2006,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04587,131,3182,0.03860,0.05314
2006,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96645,538,538,0.95122,0.98168
2006,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.95906,607,607,0.94328,0.97484
2006,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.96601,1409,1444,0.95667,0.97536
2006,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.03399,35,1444,0.02464,0.04333
2006,46-65 y.,Primary Level,Not Disabled (<= 30%),0.75877,58,58,0.64770,0.86984
2006,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.76203,447,573,0.72714,0.79693
2006,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.23118,126,573,0.19663,0.26573
2006,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81690,3247,3904,0.80476,0.82903
2006,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17845,657,3904,0.16644,0.19046
2006,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.89205,234,234,0.85221,0.93190
2006,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.82287,533,644,0.79336,0.85238
2006,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.17602,111,644,0.14659,0.20546
2006,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89221,1886,2087,0.87890,0.90552
2006,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10678,201,2087,0.09353,0.12004
2006,66 and older,Primary Level,Not Disabled (<= 30%),0.76932,48,48,0.64888,0.88976
2006,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.75922,629,826,0.73004,0.78839
2006,66 and older,Lower Secondary Level,Disabled (> 30%),0.23352,197,826,0.20465,0.26239
2006,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.70825,1669,2300,0.68967,0.72683
2006,66 and older,Upper Secondary Level,Disabled (> 30%),0.28585,631,2300,0.26738,0.30432
2006,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.74630,85,85,0.65325,0.83935
2006,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.68906,227,305,0.63703,0.74110
2006,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.29965,78,305,0.24815,0.35115
2006,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79039,654,797,0.76212,0.81867
2006,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.20769,143,797,0.17951,0.23587
2007,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.51793,340,340,0.46473,0.57112
2007,17-29 y.,Primary Level,Not Disabled (<= 30%),0.95937,37,37,0.89488,1.02386
2007,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.91333,592,592,0.89064,0.93601
2007,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98297,1550,1550,0.97652,0.98941
2007,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99675,259,259,0.98981,1.00370
2007,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99315,221,221,0.98225,1.00405
2007,30-45 y.,Primary Level,Not Disabled (<= 30%),0.88445,46,46,0.79105,0.97786
2007,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.89209,300,334,0.85877,0.92542
2007,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.10316,34,334,0.07049,0.13583
2007,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95436,2730,2849,0.94670,0.96203
2007,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04530,119,2849,0.03767,0.05294
2007,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95264,504,504,0.93408,0.97120
2007,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96319,540,540,0.94729,0.97909
2007,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.96485,1341,1377,0.95512,0.97458
2007,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.03515,36,1377,0.02542,0.04488
2007,46-65 y.,Primary Level,Not Disabled (<= 30%),0.69590,49,49,0.56576,0.82604
2007,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.78154,393,499,0.74524,0.81783
2007,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.21289,106,499,0.17694,0.24884
2007,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81626,3009,3619,0.80364,0.82888
2007,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17943,610,3619,0.16693,0.19194
2007,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.88626,234,234,0.84549,0.92702
2007,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.81941,505,607,0.78878,0.85004
2007,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.16972,102,607,0.13983,0.19961
2007,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.87972,1771,1972,0.86535,0.89408
2007,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11728,201,1972,0.10307,0.13148
2007,66 and older,Primary Level,Not Disabled (<= 30%),0.83995,43,43,0.72906,0.95084
2007,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.77851,593,766,0.74908,0.80794
2007,66 and older,Lower Secondary Level,Disabled (> 30%),0.22057,173,766,0.19119,0.24996
2007,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.71983,1666,2262,0.70132,0.73834
2007,66 and older,Upper Secondary Level,Disabled (> 30%),0.27443,596,2262,0.25604,0.29282
2007,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.71271,86,86,0.61651,0.80891
2007,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.69186,228,309,0.64029,0.74342
2007,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.30814,81,309,0.25658,0.35971
2007,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79110,666,814,0.76316,0.81904
2007,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.20804,148,814,0.18014,0.23595
2008,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.58737,350,350,0.53572,0.63902
2008,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.89164,525,525,0.86503,0.91825
2008,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98299,1394,1394,0.97619,0.98978
2008,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99555,225,225,0.98684,1.00427
2008,30-45 y.,Primary Level,Not Disabled (<= 30%),0.89265,44,44,0.80012,0.98517
2008,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.88074,285,285,0.84304,0.91843
2008,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95027,2495,2605,0.94192,0.95862
2008,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04776,110,2605,0.03957,0.05595
2008,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96450,459,459,0.94755,0.98145
2008,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.94624,463,463,0.92567,0.96681
2008,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97380,1210,1210,0.96479,0.98280
2008,46-65 y.,Primary Level,Not Disabled (<= 30%),0.75291,44,44,0.62399,0.88183
2008,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.79238,343,440,0.75444,0.83033
2008,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.20526,97,440,0.16747,0.24304
2008,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81786,2875,3458,0.80499,0.83072
2008,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17691,583,3458,0.16419,0.18963
2008,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.89437,256,256,0.85664,0.93210
2008,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.84997,491,580,0.82088,0.87906
2008,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.14907,89,580,0.12006,0.17808
2008,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88495,1660,1850,0.87040,0.89949
2008,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.11369,190,1850,0.09923,0.12816
2008,66 and older,Primary Level,Not Disabled (<= 30%),0.78457,33,33,0.64212,0.92701
2008,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.77587,555,717,0.74532,0.80641
2008,66 and older,Lower Secondary Level,Disabled (> 30%),0.21905,162,717,0.18876,0.24935
2008,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.73317,1666,2230,0.71481,0.75154
2008,66 and older,Upper Secondary Level,Disabled (> 30%),0.26253,564,2230,0.24427,0.28080
2008,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.70835,81,81,0.60875,0.80795
2008,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.70578,230,312,0.65513,0.75642
2008,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.29422,82,312,0.24358,0.34487
2008,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79285,716,868,0.76588,0.81983
2008,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.20646,152,868,0.17952,0.23340
2009,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.62759,311,311,0.57377,0.68141
2009,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.90250,466,466,0.87554,0.92946
2009,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.99128,1243,1243,0.98612,0.99645
2009,30-45 y.,Primary Level,Not Disabled (<= 30%),0.87582,41,41,0.77362,0.97803
2009,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.89002,246,246,0.85085,0.92920
2009,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94552,2220,2329,0.93630,0.95474
2009,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05350,109,2329,0.04435,0.06264
2009,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.94066,420,420,0.91803,0.96328
2009,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.94420,418,418,0.92217,0.96623
2009,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98123,1130,1130,0.97331,0.98914
2009,46-65 y.,Primary Level,Not Disabled (<= 30%),0.73567,39,39,0.59546,0.87588
2009,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.80582,306,386,0.76631,0.84534
2009,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.18862,80,386,0.14954,0.22770
2009,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81666,2724,3284,0.80342,0.82989
2009,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17994,560,3284,0.16680,0.19308
2009,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.86139,240,273,0.82033,0.90246
2009,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.13100,33,273,0.09091,0.17110
2009,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.83987,455,544,0.80902,0.87071
2009,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.15915,89,544,0.12838,0.18992
2009,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89540,1589,1756,0.88108,0.90972
2009,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10434,167,1756,0.09004,0.11864
2009,66 and older,Primary Level,Not Disabled (<= 30%),0.81009,34,34,0.67627,0.94392
2009,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.78298,506,652,0.75132,0.81465
2009,66 and older,Lower Secondary Level,Disabled (> 30%),0.21596,146,652,0.18435,0.24757
2009,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.73941,1634,2169,0.72093,0.75788
2009,66 and older,Upper Secondary Level,Disabled (> 30%),0.25772,535,2169,0.23931,0.27613
2009,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.72607,71,71,0.62160,0.83055
2009,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.73858,238,315,0.68997,0.78718
2009,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.26142,77,315,0.21282,0.31003
2009,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.77230,711,878,0.74454,0.80005
2009,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.22312,167,878,0.19556,0.25067
2010,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.65910,406,406,0.61294,0.70527
2010,17-29 y.,Primary Level,Not Disabled (<= 30%),0.96726,95,95,0.93128,1.00323
2010,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.89601,735,735,0.87392,0.91809
2010,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98166,1694,1694,0.97526,0.98805
2010,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98055,267,267,0.96396,0.99715
2010,30-45 y.,Primary Level,Not Disabled (<= 30%),0.92025,143,143,0.87569,0.96481
2010,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.89857,618,650,0.87534,0.92180
2010,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.09947,32,650,0.07645,0.12250
2010,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94495,4207,4367,0.93819,0.95172
2010,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05372,160,4367,0.04703,0.06041
2010,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96503,939,939,0.95328,0.97679
2010,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96435,612,612,0.94964,0.97905
2010,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98728,2247,2247,0.98265,0.99192
2010,46-65 y.,Primary Level,Not Disabled (<= 30%),0.78395,41,41,0.65641,0.91149
2010,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.76374,337,432,0.72364,0.80385
2010,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.22769,95,432,0.18810,0.26728
2010,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.82219,2991,3564,0.80963,0.83474
2010,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17236,573,3564,0.15996,0.18476
2010,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.85231,341,383,0.81673,0.88789
2010,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.14598,42,383,0.11058,0.18139
2010,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.84720,505,603,0.81846,0.87594
2010,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.15183,98,603,0.12316,0.18049
2010,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88992,1722,1881,0.87577,0.90407
2010,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10655,159,1881,0.09260,0.12049
2010,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.78604,475,604,0.75331,0.81878
2010,66 and older,Lower Secondary Level,Disabled (> 30%),0.20784,129,604,0.17546,0.24023
2010,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74417,1561,2058,0.72532,0.76303
2010,66 and older,Upper Secondary Level,Disabled (> 30%),0.24822,497,2058,0.22955,0.26689
2010,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.74161,72,72,0.63979,0.84344
2010,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.71745,231,314,0.66757,0.76733
2010,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.26853,83,314,0.21943,0.31763
2010,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.76650,723,894,0.73876,0.79425
2010,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.23145,171,894,0.20379,0.25912
2011,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.57023,470,470,0.52543,0.61504
2011,17-29 y.,Primary Level,Not Disabled (<= 30%),0.89075,93,93,0.82701,0.95450
2011,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.88811,749,749,0.86552,0.91070
2011,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98241,1750,1750,0.97624,0.98857
2011,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99126,270,270,0.98013,1.00238
2011,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98892,329,329,0.97760,1.00025
2011,30-45 y.,Primary Level,Not Disabled (<= 30%),0.86320,142,142,0.80648,0.91992
2011,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.93081,696,727,0.91235,0.94927
2011,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.06742,31,727,0.04918,0.08566
2011,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94799,4545,4742,0.94167,0.95431
2011,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05182,197,4742,0.04551,0.05813
2011,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96141,1038,1038,0.94968,0.97313
2011,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97123,633,633,0.95819,0.98426
2011,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98202,2411,2449,0.97675,0.98728
2011,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.01798,38,2449,0.01272,0.02325
2011,46-65 y.,Primary Level,Not Disabled (<= 30%),0.70235,62,62,0.58761,0.81710
2011,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77245,492,629,0.73965,0.80524
2011,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.22380,137,629,0.19121,0.25640
2011,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81968,3917,4719,0.80871,0.83065
2011,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17881,802,4719,0.16787,0.18974
