year,bula_h,sex,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,North Rhine-Westphalia,male,Disabled (> 30%),0.14414,307,2358,0.12996,0.15832
2002,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87540,2253,2503,0.86246,0.88834
2002,North Rhine-Westphalia,female,Disabled (> 30%),0.12460,250,2503,0.11166,0.13754
2002,Hesse,male,Not Disabled (<= 30%),0.85684,687,788,0.83237,0.88131
2002,Hesse,male,Disabled (> 30%),0.14316,101,788,0.11869,0.16763
2002,Hesse,female,Not Disabled (<= 30%),0.89475,771,848,0.87408,0.91541
2002,Hesse,female,Disabled (> 30%),0.10525,77,848,0.08459,0.12592
2002,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.85616,561,648,0.82912,0.88320
2002,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.14384,87,648,0.11680,0.17088
2002,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.91230,666,727,0.89172,0.93288
2002,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.08770,61,727,0.06712,0.10828
2002,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.87401,1234,1376,0.85647,0.89155
2002,Baden-Wuerttemberg,male,Disabled (> 30%),0.12599,142,1376,0.10845,0.14353
2002,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88799,1290,1418,0.87157,0.90441
2002,Baden-Wuerttemberg,female,Disabled (> 30%),0.11201,128,1418,0.09559,0.12843
2002,Bavaria,male,Not Disabled (<= 30%),0.86049,1381,1555,0.84326,0.87771
2002,Bavaria,male,Disabled (> 30%),0.13951,174,1555,0.12229,0.15674
2002,Bavaria,female,Not Disabled (<= 30%),0.90047,1566,1698,0.88623,0.91472
2002,Bavaria,female,Disabled (> 30%),0.09953,132,1698,0.08528,0.11377
2002,Berlin,male,Not Disabled (<= 30%),0.86648,356,403,0.83323,0.89973
2002,Berlin,male,Disabled (> 30%),0.13352,47,403,0.10027,0.16677
2002,Berlin,female,Not Disabled (<= 30%),0.86512,373,424,0.83257,0.89768
2002,Berlin,female,Disabled (> 30%),0.13488,51,424,0.10232,0.16743
2002,Brandenburg,male,Not Disabled (<= 30%),0.89143,418,466,0.86316,0.91971
2002,Brandenburg,male,Disabled (> 30%),0.10857,48,466,0.08029,0.13684
2002,Brandenburg,female,Not Disabled (<= 30%),0.88438,435,491,0.85607,0.91269
2002,Brandenburg,female,Disabled (> 30%),0.11562,56,491,0.08731,0.14393
2002,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.87602,207,207,0.83102,0.92103
2002,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.87933,255,255,0.83927,0.91939
2002,Saxony,male,Not Disabled (<= 30%),0.92034,751,807,0.90164,0.93903
2002,Saxony,male,Disabled (> 30%),0.07966,56,807,0.06097,0.09836
2002,Saxony,female,Not Disabled (<= 30%),0.90200,772,838,0.88186,0.92215
2002,Saxony,female,Disabled (> 30%),0.09800,66,838,0.07785,0.11814
2002,Saxony-Anhalt,male,Not Disabled (<= 30%),0.88674,410,458,0.85768,0.91579
2002,Saxony-Anhalt,male,Disabled (> 30%),0.11326,48,458,0.08421,0.14232
2002,Saxony-Anhalt,female,Not Disabled (<= 30%),0.90179,465,507,0.87586,0.92772
2002,Saxony-Anhalt,female,Disabled (> 30%),0.09821,42,507,0.07228,0.12414
2002,Thuringa,male,Not Disabled (<= 30%),0.89134,433,476,0.86335,0.91933
2002,Thuringa,male,Disabled (> 30%),0.10866,43,476,0.08067,0.13665
2002,Thuringa,female,Not Disabled (<= 30%),0.90874,448,484,0.88306,0.93443
2002,Thuringa,female,Disabled (> 30%),0.09126,36,484,0.06557,0.11694
2003,Schleswig-Holstein,male,Not Disabled (<= 30%),0.86254,278,321,0.82481,0.90026
2003,Schleswig-Holstein,male,Disabled (> 30%),0.13746,43,321,0.09974,0.17519
2003,Schleswig-Holstein,female,Not Disabled (<= 30%),0.90060,315,346,0.86903,0.93218
2003,Schleswig-Holstein,female,Disabled (> 30%),0.09940,31,346,0.06782,0.13097
2003,Hamburg,male,Not Disabled (<= 30%),0.84889,122,122,0.78508,0.91271
2003,Hamburg,female,Not Disabled (<= 30%),0.84392,141,141,0.78380,0.90404
2003,Lower Saxony,male,Not Disabled (<= 30%),0.84382,801,920,0.82034,0.86729
2003,Lower Saxony,male,Disabled (> 30%),0.15618,119,920,0.13271,0.17966
2003,Lower Saxony,female,Not Disabled (<= 30%),0.90237,905,984,0.88381,0.92092
2003,Lower Saxony,female,Disabled (> 30%),0.09763,79,984,0.07908,0.11619
2003,Bremen,male,Not Disabled (<= 30%),0.82034,72,72,0.73104,0.90964
2003,Bremen,female,Not Disabled (<= 30%),0.85151,83,83,0.77454,0.92847
2003,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.85026,1958,2260,0.83554,0.86497
2003,North Rhine-Westphalia,male,Disabled (> 30%),0.14974,302,2260,0.13503,0.16446
2003,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87891,2162,2401,0.86586,0.89196
2003,North Rhine-Westphalia,female,Disabled (> 30%),0.12109,239,2401,0.10804,0.13414
2003,Hesse,male,Not Disabled (<= 30%),0.85635,628,730,0.83089,0.88181
2003,Hesse,male,Disabled (> 30%),0.14365,102,730,0.11819,0.16911
2003,Hesse,female,Not Disabled (<= 30%),0.87950,685,766,0.85643,0.90257
2003,Hesse,female,Disabled (> 30%),0.12050,81,766,0.09743,0.14357
2003,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.85045,548,636,0.82271,0.87818
2003,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.14955,88,636,0.12182,0.17729
2003,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89470,644,714,0.87217,0.91723
2003,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10530,70,714,0.08277,0.12783
2003,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.87573,1167,1307,0.85784,0.89362
2003,Baden-Wuerttemberg,male,Disabled (> 30%),0.12427,140,1307,0.10638,0.14216
2003,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88521,1251,1377,0.86837,0.90206
2003,Baden-Wuerttemberg,female,Disabled (> 30%),0.11479,126,1377,0.09794,0.13163
2003,Bavaria,male,Not Disabled (<= 30%),0.86933,1311,1475,0.85213,0.88654
2003,Bavaria,male,Disabled (> 30%),0.13067,164,1475,0.11346,0.14787
2003,Bavaria,female,Not Disabled (<= 30%),0.90504,1519,1650,0.89089,0.91919
2003,Bavaria,female,Disabled (> 30%),0.09496,131,1650,0.08081,0.10911
2003,Berlin,male,Not Disabled (<= 30%),0.87189,361,408,0.83942,0.90436
2003,Berlin,male,Disabled (> 30%),0.12811,47,408,0.09564,0.16058
2003,Berlin,female,Not Disabled (<= 30%),0.85520,359,412,0.82118,0.88922
2003,Berlin,female,Disabled (> 30%),0.14480,53,412,0.11078,0.17882
2003,Brandenburg,male,Not Disabled (<= 30%),0.88719,407,455,0.85808,0.91629
2003,Brandenburg,male,Disabled (> 30%),0.11281,48,455,0.08371,0.14192
2003,Brandenburg,female,Not Disabled (<= 30%),0.89664,431,484,0.86949,0.92379
2003,Brandenburg,female,Disabled (> 30%),0.10336,53,484,0.07621,0.13051
2003,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.86361,213,213,0.81741,0.90981
2003,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.88070,254,254,0.84076,0.92064
2003,Saxony,male,Not Disabled (<= 30%),0.92022,731,790,0.90132,0.93913
2003,Saxony,male,Disabled (> 30%),0.07978,59,790,0.06087,0.09868
2003,Saxony,female,Not Disabled (<= 30%),0.90612,750,817,0.88610,0.92613
2003,Saxony,female,Disabled (> 30%),0.09388,67,817,0.07387,0.11390
2003,Saxony-Anhalt,male,Not Disabled (<= 30%),0.87757,386,435,0.84673,0.90841
2003,Saxony-Anhalt,male,Disabled (> 30%),0.12243,49,435,0.09159,0.15327
2003,Saxony-Anhalt,female,Not Disabled (<= 30%),0.91303,458,494,0.88815,0.93790
2003,Saxony-Anhalt,female,Disabled (> 30%),0.08697,36,494,0.06210,0.11185
2003,Thuringa,male,Not Disabled (<= 30%),0.89531,425,467,0.86751,0.92310
2003,Thuringa,male,Disabled (> 30%),0.10469,42,467,0.07690,0.13249
2003,Thuringa,female,Not Disabled (<= 30%),0.90818,451,487,0.88251,0.93386
2003,Thuringa,female,Disabled (> 30%),0.09182,36,487,0.06614,0.11749
2004,Schleswig-Holstein,male,Not Disabled (<= 30%),0.88504,281,316,0.84981,0.92026
2004,Schleswig-Holstein,male,Disabled (> 30%),0.11496,35,316,0.07974,0.15019
2004,Schleswig-Holstein,female,Not Disabled (<= 30%),0.88161,315,353,0.84786,0.91536
2004,Schleswig-Holstein,female,Disabled (> 30%),0.11839,38,353,0.08464,0.15214
2004,Hamburg,male,Not Disabled (<= 30%),0.84954,122,122,0.78583,0.91324
2004,Hamburg,female,Not Disabled (<= 30%),0.84857,139,139,0.78876,0.90838
2004,Lower Saxony,male,Not Disabled (<= 30%),0.83622,795,911,0.81217,0.86026
2004,Lower Saxony,male,Disabled (> 30%),0.16378,116,911,0.13974,0.18783
2004,Lower Saxony,female,Not Disabled (<= 30%),0.89587,884,969,0.87663,0.91511
2004,Lower Saxony,female,Disabled (> 30%),0.10413,85,969,0.08489,0.12337
2004,Bremen,male,Not Disabled (<= 30%),0.82125,68,68,0.72951,0.91300
2004,Bremen,female,Not Disabled (<= 30%),0.83743,79,79,0.75555,0.91932
2004,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.84412,1893,2194,0.82894,0.85931
2004,North Rhine-Westphalia,male,Disabled (> 30%),0.15588,301,2194,0.14069,0.17106
2004,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87214,2099,2343,0.85862,0.88567
2004,North Rhine-Westphalia,female,Disabled (> 30%),0.12786,244,2343,0.11433,0.14138
2004,Hesse,male,Not Disabled (<= 30%),0.85905,599,694,0.83314,0.88496
2004,Hesse,male,Disabled (> 30%),0.14095,95,694,0.11504,0.16686
2004,Hesse,female,Not Disabled (<= 30%),0.89363,669,744,0.87146,0.91580
2004,Hesse,female,Disabled (> 30%),0.10637,75,744,0.08420,0.12854
2004,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.84049,522,611,0.81144,0.86955
2004,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.15951,89,611,0.13045,0.18856
2004,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89171,626,692,0.86854,0.91488
2004,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10829,66,692,0.08512,0.13146
2004,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.87807,1129,1269,0.86006,0.89608
2004,Baden-Wuerttemberg,male,Disabled (> 30%),0.12193,140,1269,0.10392,0.13994
2004,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.87147,1192,1332,0.85349,0.88945
2004,Baden-Wuerttemberg,female,Disabled (> 30%),0.12853,140,1332,0.11055,0.14651
2004,Bavaria,male,Not Disabled (<= 30%),0.86950,1287,1449,0.85215,0.88685
2004,Bavaria,male,Disabled (> 30%),0.13050,162,1449,0.11315,0.14785
2004,Bavaria,female,Not Disabled (<= 30%),0.89227,1457,1595,0.87705,0.90749
2004,Bavaria,female,Disabled (> 30%),0.10773,138,1595,0.09251,0.12295
2004,Berlin,male,Not Disabled (<= 30%),0.87356,347,393,0.84066,0.90646
2004,Berlin,male,Disabled (> 30%),0.12644,46,393,0.09354,0.15934
2004,Berlin,female,Not Disabled (<= 30%),0.84598,355,411,0.81104,0.88092
2004,Berlin,female,Disabled (> 30%),0.15402,56,411,0.11908,0.18896
2004,Brandenburg,male,Not Disabled (<= 30%),0.87592,378,429,0.84468,0.90715
2004,Brandenburg,male,Disabled (> 30%),0.12408,51,429,0.09285,0.15532
2004,Brandenburg,female,Not Disabled (<= 30%),0.88121,416,471,0.85196,0.91046
2004,Brandenburg,female,Disabled (> 30%),0.11879,55,471,0.08954,0.14804
2004,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.88228,208,208,0.83837,0.92618
2004,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.91883,250,250,0.88491,0.95275
2004,Saxony,male,Not Disabled (<= 30%),0.90628,696,759,0.88554,0.92703
2004,Saxony,male,Disabled (> 30%),0.09372,63,759,0.07297,0.11446
2004,Saxony,female,Not Disabled (<= 30%),0.90575,743,808,0.88559,0.92591
2004,Saxony,female,Disabled (> 30%),0.09425,65,808,0.07409,0.11441
2004,Saxony-Anhalt,male,Not Disabled (<= 30%),0.85759,376,427,0.82441,0.89078
2004,Saxony-Anhalt,male,Disabled (> 30%),0.14241,51,427,0.10922,0.17559
2004,Saxony-Anhalt,female,Not Disabled (<= 30%),0.90621,458,495,0.88050,0.93192
2004,Saxony-Anhalt,female,Disabled (> 30%),0.09379,37,495,0.06808,0.11950
2004,Thuringa,male,Not Disabled (<= 30%),0.88801,417,461,0.85919,0.91683
2004,Thuringa,male,Disabled (> 30%),0.11199,44,461,0.08317,0.14081
2004,Thuringa,female,Not Disabled (<= 30%),0.89906,443,481,0.87211,0.92601
2004,Thuringa,female,Disabled (> 30%),0.10094,38,481,0.07399,0.12789
2005,Schleswig-Holstein,male,Not Disabled (<= 30%),0.87994,266,304,0.84334,0.91653
2005,Schleswig-Holstein,male,Disabled (> 30%),0.12006,38,304,0.08347,0.15666
2005,Schleswig-Holstein,female,Not Disabled (<= 30%),0.87126,303,340,0.83561,0.90691
2005,Schleswig-Holstein,female,Disabled (> 30%),0.12874,37,340,0.09309,0.16439
2005,Hamburg,male,Not Disabled (<= 30%),0.85049,124,124,0.78748,0.91351
2005,Hamburg,female,Not Disabled (<= 30%),0.84066,130,130,0.77750,0.90382
2005,Lower Saxony,male,Not Disabled (<= 30%),0.84129,746,858,0.81683,0.86576
2005,Lower Saxony,male,Disabled (> 30%),0.15871,112,858,0.13424,0.18317
2005,Lower Saxony,female,Not Disabled (<= 30%),0.89650,842,923,0.87684,0.91616
2005,Lower Saxony,female,Disabled (> 30%),0.10350,81,923,0.08384,0.12316
2005,Bremen,male,Not Disabled (<= 30%),0.77350,52,52,0.65862,0.88838
2005,Bremen,female,Not Disabled (<= 30%),0.85959,74,74,0.77989,0.93929
2005,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.83707,1783,2095,0.82125,0.85289
2005,North Rhine-Westphalia,male,Disabled (> 30%),0.16293,312,2095,0.14711,0.17875
2005,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87644,2014,2256,0.86286,0.89002
2005,North Rhine-Westphalia,female,Disabled (> 30%),0.12356,242,2256,0.10998,0.13714
2005,Hesse,male,Not Disabled (<= 30%),0.86772,568,657,0.84180,0.89365
2005,Hesse,male,Disabled (> 30%),0.13228,89,657,0.10635,0.15820
2005,Hesse,female,Not Disabled (<= 30%),0.90442,643,709,0.88277,0.92608
2005,Hesse,female,Disabled (> 30%),0.09558,66,709,0.07392,0.11723
2005,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.85945,500,576,0.83104,0.88786
2005,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.14055,76,576,0.11214,0.16896
2005,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.90082,600,663,0.87805,0.92359
2005,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.09918,63,663,0.07641,0.12195
2005,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89217,1079,1210,0.87468,0.90965
2005,Baden-Wuerttemberg,male,Disabled (> 30%),0.10783,131,1210,0.09035,0.12532
2005,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88295,1172,1305,0.86550,0.90040
2005,Baden-Wuerttemberg,female,Disabled (> 30%),0.11705,133,1305,0.09960,0.13450
2005,Bavaria,male,Not Disabled (<= 30%),0.86295,1197,1367,0.84471,0.88118
2005,Bavaria,male,Disabled (> 30%),0.13705,170,1367,0.11882,0.15529
2005,Bavaria,female,Not Disabled (<= 30%),0.89485,1396,1528,0.87946,0.91023
2005,Bavaria,female,Disabled (> 30%),0.10515,132,1528,0.08977,0.12054
2005,Berlin,male,Not Disabled (<= 30%),0.86114,316,362,0.82547,0.89681
2005,Berlin,male,Disabled (> 30%),0.13886,46,362,0.10319,0.17453
2005,Berlin,female,Not Disabled (<= 30%),0.86400,341,392,0.83002,0.89797
2005,Berlin,female,Disabled (> 30%),0.13600,51,392,0.10203,0.16998
2005,Brandenburg,male,Not Disabled (<= 30%),0.88918,377,423,0.85923,0.91913
2005,Brandenburg,male,Disabled (> 30%),0.11082,46,423,0.08087,0.14077
2005,Brandenburg,female,Not Disabled (<= 30%),0.87250,398,458,0.84193,0.90308
2005,Brandenburg,female,Disabled (> 30%),0.12750,60,458,0.09692,0.15807
2005,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.87319,204,204,0.82742,0.91897
2005,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.89972,241,241,0.86171,0.93772
2005,Saxony,male,Not Disabled (<= 30%),0.89746,674,746,0.87568,0.91925
2005,Saxony,male,Disabled (> 30%),0.10254,72,746,0.08075,0.12432
2005,Saxony,female,Not Disabled (<= 30%),0.90681,715,776,0.88634,0.92727
2005,Saxony,female,Disabled (> 30%),0.09319,61,776,0.07273,0.11366
2005,Saxony-Anhalt,male,Not Disabled (<= 30%),0.85292,372,420,0.81901,0.88683
2005,Saxony-Anhalt,male,Disabled (> 30%),0.14708,48,420,0.11317,0.18099
2005,Saxony-Anhalt,female,Not Disabled (<= 30%),0.90254,435,473,0.87578,0.92929
2005,Saxony-Anhalt,female,Disabled (> 30%),0.09746,38,473,0.07071,0.12422
2005,Thuringa,male,Not Disabled (<= 30%),0.87521,388,430,0.84394,0.90649
2005,Thuringa,male,Disabled (> 30%),0.12479,42,430,0.09351,0.15606
2005,Thuringa,female,Not Disabled (<= 30%),0.90479,420,457,0.87785,0.93173
2005,Thuringa,female,Disabled (> 30%),0.09521,37,457,0.06827,0.12215
2006,Schleswig-Holstein,male,Not Disabled (<= 30%),0.85431,268,313,0.81516,0.89345
2006,Schleswig-Holstein,male,Disabled (> 30%),0.14569,45,313,0.10655,0.18484
2006,Schleswig-Holstein,female,Not Disabled (<= 30%),0.84972,313,360,0.81276,0.88669
2006,Schleswig-Holstein,female,Disabled (> 30%),0.15028,47,360,0.11331,0.18724
2006,Hamburg,male,Not Disabled (<= 30%),0.81542,121,121,0.74601,0.88484
2006,Hamburg,female,Not Disabled (<= 30%),0.84272,143,143,0.78284,0.90260
2006,Lower Saxony,male,Not Disabled (<= 30%),0.84940,824,944,0.82658,0.87223
2006,Lower Saxony,male,Disabled (> 30%),0.15060,120,944,0.12777,0.17342
2006,Lower Saxony,female,Not Disabled (<= 30%),0.89266,919,1014,0.87359,0.91172
2006,Lower Saxony,female,Disabled (> 30%),0.10734,95,1014,0.08828,0.12641
2006,Bremen,male,Not Disabled (<= 30%),0.81133,53,53,0.70499,0.91767
2006,Bremen,female,Not Disabled (<= 30%),0.87632,74,74,0.80080,0.95184
2006,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.85000,1866,2181,0.83501,0.86499
2006,North Rhine-Westphalia,male,Disabled (> 30%),0.15000,315,2181,0.13501,0.16499
2006,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86583,2097,2359,0.85208,0.87959
2006,North Rhine-Westphalia,female,Disabled (> 30%),0.13417,262,2359,0.12041,0.14792
2006,Hesse,male,Not Disabled (<= 30%),0.85038,596,706,0.82405,0.87671
2006,Hesse,male,Disabled (> 30%),0.14962,110,706,0.12329,0.17595
2006,Hesse,female,Not Disabled (<= 30%),0.88275,691,774,0.86007,0.90543
2006,Hesse,female,Disabled (> 30%),0.11725,83,774,0.09457,0.13993
2006,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.84913,514,599,0.82044,0.87781
2006,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.15087,85,599,0.12219,0.17956
2006,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.90579,622,688,0.88394,0.92763
2006,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.09421,66,688,0.07237,0.11606
2006,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.87578,1140,1299,0.85784,0.89373
2006,Baden-Wuerttemberg,male,Disabled (> 30%),0.12422,159,1299,0.10627,0.14216
2006,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.87603,1258,1413,0.85884,0.89322
2006,Baden-Wuerttemberg,female,Disabled (> 30%),0.12397,155,1413,0.10678,0.14116
2006,Bavaria,male,Not Disabled (<= 30%),0.86283,1298,1486,0.84534,0.88033
2006,Bavaria,male,Disabled (> 30%),0.13717,188,1486,0.11967,0.15466
2006,Bavaria,female,Not Disabled (<= 30%),0.89793,1505,1649,0.88332,0.91255
2006,Bavaria,female,Disabled (> 30%),0.10207,144,1649,0.08745,0.11668
2006,Berlin,male,Not Disabled (<= 30%),0.86170,315,363,0.82613,0.89726
2006,Berlin,male,Disabled (> 30%),0.13830,48,363,0.10274,0.17387
2006,Berlin,female,Not Disabled (<= 30%),0.87360,365,413,0.84151,0.90569
2006,Berlin,female,Disabled (> 30%),0.12640,48,413,0.09431,0.15849
2006,Brandenburg,male,Not Disabled (<= 30%),0.90397,402,452,0.87678,0.93117
2006,Brandenburg,male,Disabled (> 30%),0.09603,50,452,0.06883,0.12322
2006,Brandenburg,female,Not Disabled (<= 30%),0.86856,420,483,0.83839,0.89872
2006,Brandenburg,female,Disabled (> 30%),0.13144,63,483,0.10128,0.16161
2006,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.86534,228,228,0.82093,0.90975
2006,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.89788,261,261,0.86107,0.93469
2006,Saxony,male,Not Disabled (<= 30%),0.87663,684,762,0.85326,0.89999
2006,Saxony,male,Disabled (> 30%),0.12337,78,762,0.10001,0.14674
2006,Saxony,female,Not Disabled (<= 30%),0.88661,744,814,0.86482,0.90841
2006,Saxony,female,Disabled (> 30%),0.11339,70,814,0.09159,0.13518
2006,Saxony-Anhalt,male,Not Disabled (<= 30%),0.87686,386,431,0.84580,0.90792
2006,Saxony-Anhalt,male,Disabled (> 30%),0.12314,45,431,0.09208,0.15420
2006,Saxony-Anhalt,female,Not Disabled (<= 30%),0.90372,435,478,0.87725,0.93020
2006,Saxony-Anhalt,female,Disabled (> 30%),0.09628,43,478,0.06980,0.12275
2006,Thuringa,male,Not Disabled (<= 30%),0.86046,401,454,0.82855,0.89237
2006,Thuringa,male,Disabled (> 30%),0.13954,53,454,0.10763,0.17145
2006,Thuringa,female,Not Disabled (<= 30%),0.89702,449,493,0.87016,0.92387
2006,Thuringa,female,Disabled (> 30%),0.10298,44,493,0.07613,0.12984
2007,Schleswig-Holstein,male,Not Disabled (<= 30%),0.86643,247,289,0.82714,0.90572
2007,Schleswig-Holstein,male,Disabled (> 30%),0.13357,42,289,0.09428,0.17286
2007,Schleswig-Holstein,female,Not Disabled (<= 30%),0.84459,278,322,0.80495,0.88422
2007,Schleswig-Holstein,female,Disabled (> 30%),0.15541,44,322,0.11578,0.19505
2007,Hamburg,male,Not Disabled (<= 30%),0.84074,117,117,0.77415,0.90733
2007,Hamburg,female,Not Disabled (<= 30%),0.86000,140,140,0.80232,0.91769
2007,Lower Saxony,male,Not Disabled (<= 30%),0.86144,777,879,0.83859,0.88430
2007,Lower Saxony,male,Disabled (> 30%),0.13856,102,879,0.11570,0.16141
2007,Lower Saxony,female,Not Disabled (<= 30%),0.90863,858,946,0.89026,0.92700
2007,Lower Saxony,female,Disabled (> 30%),0.09137,88,946,0.07300,0.10974
2007,Bremen,male,Not Disabled (<= 30%),0.76913,54,54,0.65568,0.88258
2007,Bremen,female,Not Disabled (<= 30%),0.87443,74,74,0.79841,0.95044
2007,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.84353,1698,1994,0.82758,0.85948
2007,North Rhine-Westphalia,male,Disabled (> 30%),0.15647,296,1994,0.14052,0.17242
2007,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86670,1947,2203,0.85250,0.88089
2007,North Rhine-Westphalia,female,Disabled (> 30%),0.13330,256,2203,0.11911,0.14750
2007,Hesse,male,Not Disabled (<= 30%),0.84899,568,671,0.82188,0.87610
2007,Hesse,male,Disabled (> 30%),0.15101,103,671,0.12390,0.17812
2007,Hesse,female,Not Disabled (<= 30%),0.87182,639,721,0.84740,0.89623
2007,Hesse,female,Disabled (> 30%),0.12818,82,721,0.10377,0.15260
2007,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.84617,465,540,0.81571,0.87663
2007,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.15383,75,540,0.12337,0.18429
2007,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89534,566,631,0.87144,0.91924
2007,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10466,65,631,0.08076,0.12856
2007,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.87749,1044,1188,0.85884,0.89615
2007,Baden-Wuerttemberg,male,Disabled (> 30%),0.12251,144,1188,0.10385,0.14116
2007,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88269,1157,1297,0.86517,0.90021
2007,Baden-Wuerttemberg,female,Disabled (> 30%),0.11731,140,1297,0.09979,0.13483
2007,Bavaria,male,Not Disabled (<= 30%),0.85070,1209,1396,0.83200,0.86940
2007,Bavaria,male,Disabled (> 30%),0.14930,187,1396,0.13060,0.16800
2007,Bavaria,female,Not Disabled (<= 30%),0.89381,1406,1552,0.87847,0.90914
2007,Bavaria,female,Disabled (> 30%),0.10619,146,1552,0.09086,0.12153
2007,Berlin,male,Not Disabled (<= 30%),0.86479,303,343,0.82855,0.90103
2007,Berlin,male,Disabled (> 30%),0.13521,40,343,0.09897,0.17145
2007,Berlin,female,Not Disabled (<= 30%),0.85192,354,406,0.81733,0.88651
2007,Berlin,female,Disabled (> 30%),0.14808,52,406,0.11349,0.18267
2007,Brandenburg,male,Not Disabled (<= 30%),0.89368,362,411,0.86384,0.92351
2007,Brandenburg,male,Disabled (> 30%),0.10632,49,411,0.07649,0.13616
2007,Brandenburg,female,Not Disabled (<= 30%),0.85586,386,449,0.82334,0.88839
2007,Brandenburg,female,Disabled (> 30%),0.14414,63,449,0.11161,0.17666
2007,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.83838,203,236,0.79131,0.88544
2007,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.16162,33,236,0.11456,0.20869
2007,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.90476,246,246,0.86800,0.94152
2007,Saxony,male,Not Disabled (<= 30%),0.90208,676,746,0.88073,0.92342
2007,Saxony,male,Disabled (> 30%),0.09792,70,746,0.07658,0.11927
2007,Saxony,female,Not Disabled (<= 30%),0.89812,703,765,0.87667,0.91957
2007,Saxony,female,Disabled (> 30%),0.10188,62,765,0.08043,0.12333
2007,Saxony-Anhalt,male,Not Disabled (<= 30%),0.88677,381,421,0.85647,0.91708
2007,Saxony-Anhalt,male,Disabled (> 30%),0.11323,40,421,0.08292,0.14353
2007,Saxony-Anhalt,female,Not Disabled (<= 30%),0.90288,405,447,0.87540,0.93036
2007,Saxony-Anhalt,female,Disabled (> 30%),0.09712,42,447,0.06964,0.12460
2007,Thuringa,male,Not Disabled (<= 30%),0.87217,388,440,0.84093,0.90340
2007,Thuringa,male,Disabled (> 30%),0.12783,52,440,0.09660,0.15907
