"plb0571","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nein, niemand","2016","Hauptschulabschluss","Schleswig-Holstein","94","0.328780180777269","0.271121699153135","0.386438662401402"
"Nein, niemand","2016","Hauptschulabschluss","Hamburg","30","0.491082794025223","0.377180320001033","0.604985268049414"
"Nein, niemand","2016","Hauptschulabschluss","Niedersachsen","343","0.542926812015786","0.505917842808958","0.579935781222614"
"Nein, niemand","2016","Hauptschulabschluss","Bremen","31","0.772865735027125","0.65673252154083","0.88899894851342"
"Nein, niemand","2016","Hauptschulabschluss","Nordrhein-Westfalen","863","0.586787429847547","0.562178253043529","0.611396606651565"
"Nein, niemand","2016","Hauptschulabschluss","Hessen","199","0.505603489127811","0.456422691569051","0.55478428668657"
"Nein, niemand","2016","Hauptschulabschluss","Rheinland-Pfalz,Saarland","299","0.606045936148022","0.564008136480684","0.64808373581536"
"Nein, niemand","2016","Hauptschulabschluss","Baden-Wuerttemberg","447","0.530021227662153","0.496409399162303","0.563633056162002"
"Nein, niemand","2016","Hauptschulabschluss","Bayern","740","0.566814298278132","0.540332687136634","0.593295909419629"
"Nein, niemand","2016","Hauptschulabschluss","Saarland","40","0.524582156674573","0.418416726435612","0.630747586913533"
"Nein, niemand","2016","Hauptschulabschluss","Berlin","91","0.711718460587202","0.636417030790096","0.787019890384307"
"Nein, niemand","2016","Hauptschulabschluss","Brandenburg","124","0.529417467523711","0.46346154714951","0.595373387897912"
"Nein, niemand","2016","Hauptschulabschluss","Mecklenburg-Vorpommern","47","0.50437816431681","0.402762661369391","0.605993667264229"
"Nein, niemand","2016","Hauptschulabschluss","Sachsen","189","0.658825749534873","0.6025864150262","0.715065084043547"
"Nein, niemand","2016","Hauptschulabschluss","Sachsen-Anhalt","104","0.58627210487797","0.518522449680825","0.654021760075114"
"Nein, niemand","2016","Hauptschulabschluss","Thueringen","143","0.643373962414751","0.581334415933464","0.705413508896038"
"Nein, niemand","2016","Realschulabschluss","Schleswig-Holstein","83","0.309447995936428","0.24751341027266","0.371382581600196"
"Nein, niemand","2016","Realschulabschluss","Hamburg","31","0.597922269158279","0.488405631211286","0.707438907105271"
"Nein, niemand","2016","Realschulabschluss","Niedersachsen","276","0.471545562469253","0.432124952444007","0.510966172494499"
"Nein, niemand","2016","Realschulabschluss","Bremen","","","",""
"Nein, niemand","2016","Realschulabschluss","Nordrhein-Westfalen","474","0.512721006746332","0.481184481908414","0.54425753158425"
"Nein, niemand","2016","Realschulabschluss","Hessen","133","0.412158527773949","0.360293776703672","0.464023278844226"
"Nein, niemand","2016","Realschulabschluss","Rheinland-Pfalz,Saarland","126","0.496096887170983","0.432035412179333","0.560158362162634"
"Nein, niemand","2016","Realschulabschluss","Baden-Wuerttemberg","287","0.471370839065721","0.432360503826886","0.510381174304556"
"Nein, niemand","2016","Realschulabschluss","Bayern","444","0.55063972764396","0.517509817885216","0.583769637402704"
"Nein, niemand","2016","Realschulabschluss","Saarland","","","",""
"Nein, niemand","2016","Realschulabschluss","Berlin","111","0.556606873280385","0.48941647670522","0.623797269855551"
"Nein, niemand","2016","Realschulabschluss","Brandenburg","174","0.524244648444385","0.469093868564216","0.579395428324554"
"Nein, niemand","2016","Realschulabschluss","Mecklenburg-Vorpommern","104","0.477297429128021","0.410061404716876","0.544533453539167"
"Nein, niemand","2016","Realschulabschluss","Sachsen","371","0.620133665903614","0.581036498395735","0.659230833411492"
"Nein, niemand","2016","Realschulabschluss","Sachsen-Anhalt","168","0.49886742182017","0.443999104749192","0.553735738891148"
"Nein, niemand","2016","Realschulabschluss","Thueringen","210","0.595141606367738","0.54371642890348","0.646566783831997"
"Nein, niemand","2016","(Fach-)Abitur","Schleswig-Holstein","52","0.467899596864612","0.380428169384889","0.555371024344335"
"Nein, niemand","2016","(Fach-)Abitur","Hamburg","30","0.310205213950412","0.21008410180768","0.410326326093144"
"Nein, niemand","2016","(Fach-)Abitur","Niedersachsen","136","0.361770637202635","0.312875442032286","0.410665832372983"
"Nein, niemand","2016","(Fach-)Abitur","Bremen","","","",""
"Nein, niemand","2016","(Fach-)Abitur","Nordrhein-Westfalen","483","0.453050661426475","0.422723982645747","0.483377340207202"
"Nein, niemand","2016","(Fach-)Abitur","Hessen","110","0.42584233931933","0.369320741935325","0.482363936703336"
"Nein, niemand","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","108","0.464992718720983","0.394625180280802","0.535360257161165"
"Nein, niemand","2016","(Fach-)Abitur","Baden-Wuerttemberg","218","0.556437706960035","0.509697695734801","0.603177718185269"
"Nein, niemand","2016","(Fach-)Abitur","Bayern","234","0.45450830288488","0.410863948673883","0.498152657095878"
"Nein, niemand","2016","(Fach-)Abitur","Saarland","","","",""
"Nein, niemand","2016","(Fach-)Abitur","Berlin","54","0.490592130552303","0.405949567545018","0.575234693559587"
"Nein, niemand","2016","(Fach-)Abitur","Brandenburg","63","0.507498914752142","0.416909737569647","0.598088091934636"
"Nein, niemand","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein, niemand","2016","(Fach-)Abitur","Sachsen","78","0.546908836128831","0.464450543219844","0.629367129037817"
"Nein, niemand","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein, niemand","2016","(Fach-)Abitur","Thueringen","39","0.414304904000838","0.305679757245085","0.522930050756591"
"Nein, niemand","2016","AkademikerInnen","Schleswig-Holstein","54","0.294136583408271","0.222403896165043","0.365869270651499"
"Nein, niemand","2016","AkademikerInnen","Hamburg","49","0.418997389743214","0.335768153897853","0.502226625588575"
"Nein, niemand","2016","AkademikerInnen","Niedersachsen","182","0.367112337101297","0.324777662657343","0.409447011545252"
"Nein, niemand","2016","AkademikerInnen","Bremen","","","",""
"Nein, niemand","2016","AkademikerInnen","Nordrhein-Westfalen","508","0.484754963634642","0.454976485328725","0.514533441940558"
"Nein, niemand","2016","AkademikerInnen","Hessen","173","0.376022383569098","0.332184152237162","0.419860614901034"
"Nein, niemand","2016","AkademikerInnen","Rheinland-Pfalz,Saarland","124","0.630426665787804","0.566351838299952","0.694501493275657"
"Nein, niemand","2016","AkademikerInnen","Baden-Wuerttemberg","405","0.541172433176446","0.505745473803908","0.576599392548985"
"Nein, niemand","2016","AkademikerInnen","Bayern","464","0.556593443542352","0.52426278536986","0.588924101714845"
"Nein, niemand","2016","AkademikerInnen","Saarland","32","0.407273923638643","0.276228599196565","0.538319248080721"
"Nein, niemand","2016","AkademikerInnen","Berlin","168","0.398096420192518","0.348015458701833","0.448177381683203"
"Nein, niemand","2016","AkademikerInnen","Brandenburg","132","0.531556884201053","0.469200081135835","0.593913687266272"
"Nein, niemand","2016","AkademikerInnen","Mecklenburg-Vorpommern","77","0.558431123788197","0.474038147075055","0.64282410050134"
"Nein, niemand","2016","AkademikerInnen","Sachsen","227","0.608902071300633","0.560593795049656","0.65721034755161"
"Nein, niemand","2016","AkademikerInnen","Sachsen-Anhalt","102","0.505580044891403","0.436803076368038","0.574357013414767"
"Nein, niemand","2016","AkademikerInnen","Thueringen","122","0.586405383137194","0.519955644611588","0.6528551216628"
