year,age_gr,sampreg,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,West,"Marginal, Irregular Part-Time Employment",0.02553,90,2965,0.01985,0.03121
2010,66 and older,West,Not Employed,0.94682,2776,2965,0.93875,0.95490
2010,66 and older,East,Not Employed,0.97724,1037,1037,0.96815,0.98632
2011,17-29 y.,West,Full-Time Employment,0.33007,885,3684,0.31488,0.34526
2011,17-29 y.,West,Regular Part-Time Employment,0.05971,226,3684,0.05206,0.06736
2011,17-29 y.,West,Vocational Training,0.12729,442,3684,0.11653,0.13805
2011,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.08897,371,3684,0.07977,0.09816
2011,17-29 y.,West,Not Employed,0.39012,1760,3684,0.37436,0.40587
2011,17-29 y.,East,Full-Time Employment,0.37299,287,1003,0.34304,0.40293
2011,17-29 y.,East,Regular Part-Time Employment,0.04552,64,1003,0.03261,0.05842
2011,17-29 y.,East,Vocational Training,0.12694,115,1003,0.10632,0.14755
2011,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.05449,64,1003,0.04043,0.06854
2011,17-29 y.,East,Not Employed,0.39471,473,1003,0.36444,0.42497
2011,30-45 y.,West,Full-Time Employment,0.61431,3846,7893,0.60357,0.62504
2011,30-45 y.,West,Regular Part-Time Employment,0.16406,1726,7893,0.15589,0.17223
2011,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.05543,562,7893,0.05039,0.06048
2011,30-45 y.,West,Not Employed,0.16124,1759,7893,0.15313,0.16936
2011,30-45 y.,East,Full-Time Employment,0.66134,1123,1990,0.64054,0.68214
2011,30-45 y.,East,Regular Part-Time Employment,0.14195,367,1990,0.12661,0.15729
2011,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03553,77,1990,0.02739,0.04366
2011,30-45 y.,East,Not Employed,0.14754,423,1990,0.13195,0.16312
2011,46-65 y.,West,Full-Time Employment,0.51248,3521,7021,0.50079,0.52417
2011,46-65 y.,West,Regular Part-Time Employment,0.15074,1234,7021,0.14237,0.15911
2011,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05838,399,7021,0.05290,0.06387
2011,46-65 y.,West,Not Employed,0.27719,1867,7021,0.26672,0.28766
2011,46-65 y.,East,Full-Time Employment,0.52089,1095,2095,0.49950,0.54229
2011,46-65 y.,East,Regular Part-Time Employment,0.11576,252,2095,0.10205,0.12946
2011,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.05562,105,2095,0.04581,0.06544
2011,46-65 y.,East,Not Employed,0.30632,643,2095,0.28658,0.32606
2011,66 and older,West,Full-Time Employment,0.01111,51,3870,0.00781,0.01442
2011,66 and older,West,Regular Part-Time Employment,0.01337,65,3870,0.00975,0.01699
2011,66 and older,West,"Marginal, Irregular Part-Time Employment",0.02335,87,3870,0.01859,0.02811
2011,66 and older,West,Not Employed,0.95217,3667,3870,0.94544,0.95889
2011,66 and older,East,Not Employed,0.98148,1250,1250,0.97400,0.98895
2012,17-29 y.,West,Full-Time Employment,0.33163,880,3599,0.31625,0.34701
2012,17-29 y.,West,Regular Part-Time Employment,0.06167,203,3599,0.05381,0.06953
2012,17-29 y.,West,Vocational Training,0.12221,450,3599,0.11150,0.13291
2012,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.11091,439,3599,0.10065,0.12117
2012,17-29 y.,West,Not Employed,0.36716,1627,3599,0.35141,0.38292
2012,17-29 y.,East,Full-Time Employment,0.33076,232,902,0.30004,0.36148
2012,17-29 y.,East,Regular Part-Time Employment,0.05960,66,902,0.04414,0.07506
2012,17-29 y.,East,Vocational Training,0.11890,113,902,0.09776,0.14003
2012,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.06430,59,902,0.04829,0.08032
2012,17-29 y.,East,Not Employed,0.42108,432,902,0.38884,0.45332
2012,30-45 y.,West,Full-Time Employment,0.61148,3532,7167,0.60019,0.62277
2012,30-45 y.,West,Regular Part-Time Employment,0.16934,1674,7167,0.16066,0.17803
2012,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04961,492,7167,0.04458,0.05463
2012,30-45 y.,West,Not Employed,0.16482,1469,7167,0.15623,0.17341
2012,30-45 y.,East,Full-Time Employment,0.65302,1054,1851,0.63133,0.67472
2012,30-45 y.,East,Regular Part-Time Employment,0.14288,353,1851,0.12693,0.15883
2012,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03800,80,1851,0.02928,0.04671
2012,30-45 y.,East,Not Employed,0.15386,364,1851,0.13742,0.17031
2012,46-65 y.,West,Full-Time Employment,0.51768,3603,7184,0.50613,0.52924
2012,46-65 y.,West,Regular Part-Time Employment,0.15430,1290,7184,0.14595,0.16266
2012,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05604,430,7184,0.05072,0.06136
2012,46-65 y.,West,Not Employed,0.27085,1861,7184,0.26057,0.28112
2012,46-65 y.,East,Full-Time Employment,0.51998,1130,2182,0.49901,0.54095
2012,46-65 y.,East,Regular Part-Time Employment,0.12111,279,2182,0.10742,0.13480
2012,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04848,105,2182,0.03946,0.05749
2012,46-65 y.,East,Not Employed,0.30891,668,2182,0.28952,0.32830
2012,66 and older,West,Full-Time Employment,0.01218,49,3922,0.00875,0.01561
2012,66 and older,West,Regular Part-Time Employment,0.01482,76,3922,0.01103,0.01860
2012,66 and older,West,"Marginal, Irregular Part-Time Employment",0.03081,131,3922,0.02540,0.03622
2012,66 and older,West,Not Employed,0.94220,3666,3922,0.93489,0.94950
2012,66 and older,East,Not Employed,0.97722,1254,1254,0.96895,0.98548
2013,17-29 y.,West,Full-Time Employment,0.31623,1135,4681,0.30291,0.32955
2013,17-29 y.,West,Regular Part-Time Employment,0.05953,252,4681,0.05275,0.06631
2013,17-29 y.,West,Vocational Training,0.13573,677,4681,0.12592,0.14554
2013,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.11135,548,4681,0.10234,0.12036
2013,17-29 y.,West,Not Employed,0.37154,2069,4681,0.35769,0.38538
2013,17-29 y.,East,Full-Time Employment,0.34833,218,888,0.31698,0.37969
2013,17-29 y.,East,Regular Part-Time Employment,0.08155,71,888,0.06354,0.09956
2013,17-29 y.,East,Vocational Training,0.12980,132,888,0.10768,0.15192
2013,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.07300,63,888,0.05588,0.09012
2013,17-29 y.,East,Not Employed,0.36186,404,888,0.33024,0.39349
2013,30-45 y.,West,Full-Time Employment,0.58827,4129,8474,0.57779,0.59875
2013,30-45 y.,West,Regular Part-Time Employment,0.17136,1857,8474,0.16334,0.17938
2013,30-45 y.,West,Vocational Training,0.00551,57,8474,0.00393,0.00708
2013,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.05651,629,8474,0.05159,0.06143
2013,30-45 y.,West,Not Employed,0.17565,1802,8474,0.16755,0.18375
2013,30-45 y.,East,Full-Time Employment,0.63913,1042,1862,0.61731,0.66095
2013,30-45 y.,East,Regular Part-Time Employment,0.17061,390,1862,0.15352,0.18770
2013,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.02728,69,1862,0.01988,0.03468
2013,30-45 y.,East,Not Employed,0.15160,361,1862,0.13530,0.16789
2013,46-65 y.,West,Full-Time Employment,0.51653,3972,7984,0.50557,0.52749
2013,46-65 y.,West,Regular Part-Time Employment,0.16296,1510,7984,0.15485,0.17106
2013,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05889,515,7984,0.05372,0.06405
2013,46-65 y.,West,Not Employed,0.25976,1987,7984,0.25014,0.26938
2013,46-65 y.,East,Full-Time Employment,0.51388,1105,2194,0.49296,0.53480
2013,46-65 y.,East,Regular Part-Time Employment,0.13091,303,2194,0.11679,0.14502
2013,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.05494,129,2194,0.04541,0.06448
2013,46-65 y.,East,Not Employed,0.29979,657,2194,0.28062,0.31897
2013,66 and older,West,Full-Time Employment,0.01074,53,3813,0.00747,0.01402
2013,66 and older,West,Regular Part-Time Employment,0.01348,64,3813,0.00982,0.01714
2013,66 and older,West,"Marginal, Irregular Part-Time Employment",0.03551,146,3813,0.02964,0.04139
2013,66 and older,West,Not Employed,0.94026,3550,3813,0.93274,0.94779
2013,66 and older,East,Not Employed,0.97658,1199,1199,0.96802,0.98515
2014,17-29 y.,West,Full-Time Employment,0.31506,986,4059,0.30076,0.32935
2014,17-29 y.,West,Regular Part-Time Employment,0.06726,205,4059,0.05956,0.07497
2014,17-29 y.,West,Vocational Training,0.13159,590,4059,0.12119,0.14199
2014,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.12821,552,4059,0.11793,0.13850
2014,17-29 y.,West,Not Employed,0.35153,1726,4059,0.33684,0.36622
2014,17-29 y.,East,Full-Time Employment,0.33984,201,791,0.30681,0.37287
2014,17-29 y.,East,Regular Part-Time Employment,0.08556,53,791,0.06606,0.10507
2014,17-29 y.,East,Vocational Training,0.15608,113,791,0.13077,0.18139
2014,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.05649,54,791,0.04039,0.07259
2014,17-29 y.,East,Not Employed,0.35777,370,791,0.32434,0.39120
2014,30-45 y.,West,Full-Time Employment,0.58565,3397,6887,0.57401,0.59728
2014,30-45 y.,West,Regular Part-Time Employment,0.16939,1532,6887,0.16053,0.17825
2014,30-45 y.,West,Vocational Training,0.00745,45,6887,0.00542,0.00948
2014,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.05674,508,6887,0.05128,0.06221
2014,30-45 y.,West,Not Employed,0.17725,1405,6887,0.16823,0.18627
2014,30-45 y.,East,Full-Time Employment,0.60501,904,1608,0.58111,0.62891
2014,30-45 y.,East,Regular Part-Time Employment,0.16178,332,1608,0.14378,0.17979
2014,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03090,65,1608,0.02244,0.03936
2014,30-45 y.,East,Not Employed,0.18983,307,1608,0.17066,0.20900
2014,46-65 y.,West,Full-Time Employment,0.51848,3643,7280,0.50700,0.52996
2014,46-65 y.,West,Regular Part-Time Employment,0.17333,1420,7280,0.16463,0.18202
2014,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.06396,512,7280,0.05834,0.06958
2014,46-65 y.,West,Not Employed,0.24267,1705,7280,0.23282,0.25252
2014,46-65 y.,East,Full-Time Employment,0.52679,1033,2024,0.50504,0.54855
2014,46-65 y.,East,Regular Part-Time Employment,0.13333,281,2024,0.11851,0.14814
2014,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04754,107,2024,0.03826,0.05681
2014,46-65 y.,East,Not Employed,0.29150,603,2024,0.27169,0.31130
2014,66 and older,West,Full-Time Employment,0.01208,55,3730,0.00857,0.01558
2014,66 and older,West,Regular Part-Time Employment,0.01542,73,3730,0.01147,0.01938
2014,66 and older,West,"Marginal, Irregular Part-Time Employment",0.03964,162,3730,0.03337,0.04590
2014,66 and older,West,Not Employed,0.93286,3440,3730,0.92483,0.94090
2014,66 and older,East,Not Employed,0.97724,1183,1183,0.96873,0.98574
2015,17-29 y.,West,Full-Time Employment,0.32381,1071,4209,0.30968,0.33795
2015,17-29 y.,West,Regular Part-Time Employment,0.06075,228,4209,0.05353,0.06797
2015,17-29 y.,West,Vocational Training,0.13779,593,4209,0.12737,0.14820
2015,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.11837,521,4209,0.10861,0.12813
2015,17-29 y.,West,Not Employed,0.35440,1796,4209,0.33995,0.36885
2015,17-29 y.,East,Full-Time Employment,0.36183,214,793,0.32837,0.39530
2015,17-29 y.,East,Regular Part-Time Employment,0.08501,65,793,0.06559,0.10444
2015,17-29 y.,East,Vocational Training,0.14975,120,793,0.12490,0.17460
2015,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.07333,55,793,0.05518,0.09149
2015,17-29 y.,East,Not Employed,0.32679,339,793,0.29412,0.35946
2015,30-45 y.,West,Full-Time Employment,0.57434,3276,6744,0.56254,0.58614
2015,30-45 y.,West,Regular Part-Time Employment,0.19320,1527,6744,0.18378,0.20263
2015,30-45 y.,West,Vocational Training,0.00683,46,6744,0.00486,0.00880
2015,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.05430,449,6744,0.04890,0.05971
2015,30-45 y.,West,Not Employed,0.16577,1446,6744,0.15689,0.17465
2015,30-45 y.,East,Full-Time Employment,0.61019,846,1518,0.58565,0.63473
2015,30-45 y.,East,Regular Part-Time Employment,0.16791,303,1518,0.14910,0.18672
2015,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03133,57,1518,0.02256,0.04010
2015,30-45 y.,East,Not Employed,0.18048,312,1518,0.16113,0.19984
2015,46-65 y.,West,Full-Time Employment,0.52502,3644,7182,0.51347,0.53657
2015,46-65 y.,West,Regular Part-Time Employment,0.17454,1459,7182,0.16576,0.18332
2015,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05931,460,7182,0.05384,0.06477
2015,46-65 y.,West,Not Employed,0.23986,1619,7182,0.22999,0.24974
2015,46-65 y.,East,Full-Time Employment,0.51850,985,1940,0.49626,0.54074
2015,46-65 y.,East,Regular Part-Time Employment,0.14714,286,1940,0.13138,0.16291
2015,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.05025,104,1940,0.04053,0.05998
2015,46-65 y.,East,Not Employed,0.28035,565,1940,0.26036,0.30035
2015,66 and older,West,Full-Time Employment,0.01343,52,3681,0.00971,0.01715
2015,66 and older,West,Regular Part-Time Employment,0.01456,72,3681,0.01069,0.01843
2015,66 and older,West,"Marginal, Irregular Part-Time Employment",0.04307,160,3681,0.03651,0.04963
2015,66 and older,West,Not Employed,0.92893,3397,3681,0.92063,0.93723
2015,66 and older,East,Not Employed,0.96266,1172,1172,0.95180,0.97352
2016,17-29 y.,West,Full-Time Employment,0.32413,945,4608,0.31062,0.33765
2016,17-29 y.,West,Regular Part-Time Employment,0.05274,213,4608,0.04628,0.05919
2016,17-29 y.,West,Vocational Training,0.12576,576,4608,0.11618,0.13533
2016,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.09996,448,4608,0.09130,0.10862
2016,17-29 y.,West,Not Employed,0.39247,2426,4608,0.37837,0.40657
2016,17-29 y.,East,Full-Time Employment,0.29374,187,920,0.26429,0.32319
2016,17-29 y.,East,Regular Part-Time Employment,0.12424,65,920,0.10291,0.14557
2016,17-29 y.,East,Vocational Training,0.13898,116,920,0.11662,0.16135
2016,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.06963,47,920,0.05318,0.08609
2016,17-29 y.,East,Not Employed,0.36806,505,920,0.33688,0.39924
2016,30-45 y.,West,Full-Time Employment,0.58824,2872,6990,0.57670,0.59978
2016,30-45 y.,West,Regular Part-Time Employment,0.18833,1403,6990,0.17916,0.19750
2016,30-45 y.,West,Vocational Training,0.00919,75,6990,0.00695,0.01142
2016,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04665,405,6990,0.04171,0.05160
2016,30-45 y.,West,Not Employed,0.16182,2235,6990,0.15319,0.17046
2016,30-45 y.,East,Full-Time Employment,0.59676,781,1607,0.57277,0.62075
2016,30-45 y.,East,Regular Part-Time Employment,0.15381,282,1607,0.13617,0.17146
2016,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.02966,59,1607,0.02136,0.03795
2016,30-45 y.,East,Not Employed,0.20686,485,1607,0.18705,0.22667
2016,46-65 y.,West,Full-Time Employment,0.53011,3433,7076,0.51848,0.54174
2016,46-65 y.,West,Regular Part-Time Employment,0.18581,1458,7076,0.17675,0.19488
2016,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.06208,429,7076,0.05646,0.06770
2016,46-65 y.,West,Not Employed,0.22004,1756,7076,0.21039,0.22970
2016,46-65 y.,East,Full-Time Employment,0.52413,963,1942,0.50192,0.54635
2016,46-65 y.,East,Regular Part-Time Employment,0.15862,307,1942,0.14237,0.17487
2016,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04754,98,1942,0.03807,0.05700
2016,46-65 y.,East,Not Employed,0.26662,574,1942,0.24695,0.28629
2016,66 and older,West,Full-Time Employment,0.01417,60,3568,0.01029,0.01805
2016,66 and older,West,Regular Part-Time Employment,0.01820,76,3568,0.01381,0.02258
2016,66 and older,West,"Marginal, Irregular Part-Time Employment",0.04030,154,3568,0.03384,0.04675
2016,66 and older,West,Not Employed,0.92733,3278,3568,0.91881,0.93585
2016,66 and older,East,Not Employed,0.95905,1120,1120,0.94744,0.97067
2017,17-29 y.,West,Full-Time Employment,0.32202,1176,5478,0.30965,0.33440
2017,17-29 y.,West,Regular Part-Time Employment,0.06124,293,5478,0.05489,0.06759
2017,17-29 y.,West,Vocational Training,0.14016,664,5478,0.13097,0.14936
2017,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.10544,481,5478,0.09730,0.11357
2017,17-29 y.,West,Not Employed,0.36861,2864,5478,0.35584,0.38139
2017,17-29 y.,East,Full-Time Employment,0.35691,244,1056,0.32800,0.38582
2017,17-29 y.,East,Regular Part-Time Employment,0.07514,58,1056,0.05923,0.09105
2017,17-29 y.,East,Vocational Training,0.09778,127,1056,0.07986,0.11570
2017,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.08366,67,1056,0.06695,0.10036
2017,17-29 y.,East,Not Employed,0.37848,560,1056,0.34921,0.40775
2017,30-45 y.,West,Full-Time Employment,0.58108,3026,7372,0.56982,0.59235
2017,30-45 y.,West,Regular Part-Time Employment,0.19632,1497,7372,0.18726,0.20539
2017,30-45 y.,West,Vocational Training,0.00779,82,7372,0.00578,0.00980
2017,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04036,392,7372,0.03587,0.04486
2017,30-45 y.,West,Not Employed,0.16773,2375,7372,0.15920,0.17626
2017,30-45 y.,East,Full-Time Employment,0.61549,850,1727,0.59254,0.63845
2017,30-45 y.,East,Regular Part-Time Employment,0.16468,301,1727,0.14718,0.18218
2017,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03335,58,1727,0.02488,0.04182
2017,30-45 y.,East,Not Employed,0.17382,518,1727,0.15594,0.19170
2017,46-65 y.,West,Full-Time Employment,0.53566,4066,8309,0.52494,0.54639
2017,46-65 y.,West,Regular Part-Time Employment,0.18203,1733,8309,0.17373,0.19033
2017,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.06585,492,8309,0.06052,0.07118
2017,46-65 y.,West,Not Employed,0.21501,2018,8309,0.20618,0.22385
2017,46-65 y.,East,Full-Time Employment,0.53782,1185,2249,0.51721,0.55843
2017,46-65 y.,East,Regular Part-Time Employment,0.16750,348,2249,0.15207,0.18294
2017,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.03623,94,2249,0.02851,0.04396
2017,46-65 y.,East,Not Employed,0.25614,622,2249,0.23810,0.27419
2017,66 and older,West,Full-Time Employment,0.01658,73,3774,0.01250,0.02065
2017,66 and older,West,Regular Part-Time Employment,0.01701,90,3774,0.01288,0.02113
2017,66 and older,West,"Marginal, Irregular Part-Time Employment",0.05232,193,3774,0.04522,0.05943
2017,66 and older,West,Not Employed,0.91409,3418,3774,0.90515,0.92303
2017,66 and older,East,"Marginal, Irregular Part-Time Employment",0.02071,34,1198,0.01264,0.02877
2017,66 and older,East,Not Employed,0.96398,1164,1198,0.95342,0.97454
2018,17-29 y.,West,Full-Time Employment,0.33733,1224,5101,0.32435,0.35030
2018,17-29 y.,West,Regular Part-Time Employment,0.07475,330,5101,0.06753,0.08197
2018,17-29 y.,West,Vocational Training,0.13582,650,5101,0.12642,0.14522
2018,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.10608,490,5101,0.09763,0.11453
2018,17-29 y.,West,Not Employed,0.34172,2407,5101,0.32870,0.35473
2018,17-29 y.,East,Full-Time Employment,0.31899,244,1018,0.29034,0.34763
2018,17-29 y.,East,Regular Part-Time Employment,0.09222,63,1018,0.07443,0.11000
2018,17-29 y.,East,Vocational Training,0.09554,135,1018,0.07747,0.11360
2018,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.08764,76,1018,0.07026,0.10502
2018,17-29 y.,East,Not Employed,0.39539,500,1018,0.36534,0.42544
2018,30-45 y.,West,Full-Time Employment,0.59221,2859,6756,0.58049,0.60393
2018,30-45 y.,West,Regular Part-Time Employment,0.19421,1436,6756,0.18478,0.20365
2018,30-45 y.,West,Vocational Training,0.00726,85,6756,0.00524,0.00929
2018,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04003,350,6756,0.03536,0.04471
2018,30-45 y.,West,Not Employed,0.15744,2026,6756,0.14875,0.16613
2018,30-45 y.,East,Full-Time Employment,0.62754,813,1652,0.60422,0.65086
2018,30-45 y.,East,Regular Part-Time Employment,0.16138,312,1652,0.14363,0.17912
2018,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03902,57,1652,0.02968,0.04836
2018,30-45 y.,East,Not Employed,0.16346,470,1652,0.14562,0.18130
2018,46-65 y.,West,Full-Time Employment,0.54148,3887,8052,0.53059,0.55236
2018,46-65 y.,West,Regular Part-Time Employment,0.19642,1742,8052,0.18774,0.20510
2018,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05360,450,8052,0.04868,0.05852
2018,46-65 y.,West,Not Employed,0.20722,1973,8052,0.19836,0.21607
2018,46-65 y.,East,Full-Time Employment,0.54141,1153,2188,0.52053,0.56229
2018,46-65 y.,East,Regular Part-Time Employment,0.16322,361,2188,0.14773,0.17871
2018,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04076,96,2188,0.03247,0.04905
2018,46-65 y.,East,Not Employed,0.24866,578,2188,0.23055,0.26678
2018,66 and older,West,Full-Time Employment,0.01570,64,3777,0.01173,0.01966
2018,66 and older,West,Regular Part-Time Employment,0.02379,103,3777,0.01893,0.02865
2018,66 and older,West,"Marginal, Irregular Part-Time Employment",0.05596,208,3777,0.04863,0.06329
2018,66 and older,West,Not Employed,0.90455,3402,3777,0.89518,0.91392
2018,66 and older,East,"Marginal, Irregular Part-Time Employment",0.03062,36,1216,0.02093,0.04030
2018,66 and older,East,Not Employed,0.94332,1180,1216,0.93031,0.95632
2019,17-29 y.,West,Full-Time Employment,0.33999,1133,4442,0.32606,0.35393
2019,17-29 y.,West,Regular Part-Time Employment,0.08750,345,4442,0.07919,0.09581
2019,17-29 y.,West,Vocational Training,0.12887,621,4442,0.11902,0.13873
2019,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.09048,439,4442,0.08204,0.09891
2019,17-29 y.,West,Not Employed,0.33487,1904,4442,0.32099,0.34875
2019,17-29 y.,East,Full-Time Employment,0.31309,213,862,0.28211,0.34407
2019,17-29 y.,East,Regular Part-Time Employment,0.10023,64,862,0.08017,0.12029
2019,17-29 y.,East,Vocational Training,0.14002,127,862,0.11684,0.16320
2019,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.07056,61,862,0.05345,0.08766
2019,17-29 y.,East,Not Employed,0.35383,397,862,0.32190,0.38577
2019,30-45 y.,West,Full-Time Employment,0.58937,2865,6349,0.57727,0.60147
2019,30-45 y.,West,Regular Part-Time Employment,0.21027,1367,6349,0.20024,0.22029
2019,30-45 y.,West,Vocational Training,0.00809,88,6349,0.00589,0.01030
2019,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.03287,283,6349,0.02849,0.03726
2019,30-45 y.,West,Not Employed,0.15203,1746,6349,0.14320,0.16086
2019,30-45 y.,East,Full-Time Employment,0.60602,833,1553,0.58171,0.63033
2019,30-45 y.,East,Regular Part-Time Employment,0.19115,278,1553,0.17159,0.21071
2019,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.01916,44,1553,0.01234,0.02598
2019,30-45 y.,East,Not Employed,0.17164,398,1553,0.15288,0.19040
2019,46-65 y.,West,Full-Time Employment,0.53789,4530,8666,0.52740,0.54839
2019,46-65 y.,West,Regular Part-Time Employment,0.20111,1833,8666,0.19267,0.20955
2019,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05392,456,8666,0.04917,0.05868
2019,46-65 y.,West,Not Employed,0.20588,1847,8666,0.19737,0.21440
2019,46-65 y.,East,Full-Time Employment,0.56245,1365,2340,0.54234,0.58255
2019,46-65 y.,East,Regular Part-Time Employment,0.15070,358,2340,0.13620,0.16520
2019,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04228,90,2340,0.03412,0.05043
2019,46-65 y.,East,Not Employed,0.24045,527,2340,0.22313,0.25777
2019,66 and older,West,Full-Time Employment,0.01754,172,3898,0.01342,0.02167
2019,66 and older,West,Regular Part-Time Employment,0.02500,151,3898,0.02010,0.02991
2019,66 and older,West,"Marginal, Irregular Part-Time Employment",0.04729,213,3898,0.04062,0.05395
2019,66 and older,West,Not Employed,0.91017,3362,3898,0.90119,0.91915
2019,66 and older,East,Full-Time Employment,0.01468,46,1298,0.00814,0.02123
2019,66 and older,East,Regular Part-Time Employment,0.01142,31,1298,0.00564,0.01720
2019,66 and older,East,"Marginal, Irregular Part-Time Employment",0.02728,50,1298,0.01841,0.03614
2019,66 and older,East,Not Employed,0.94662,1171,1298,0.93439,0.95885
2020,17-29 y.,West,Full-Time Employment,0.34721,1555,5040,0.33407,0.36036
2020,17-29 y.,West,Regular Part-Time Employment,0.07764,343,5040,0.07025,0.08503
2020,17-29 y.,West,Vocational Training,0.13490,714,5040,0.12546,0.14433
2020,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.08363,379,5040,0.07598,0.09127
2020,17-29 y.,West,Not Employed,0.35334,2049,5040,0.34014,0.36654
2020,17-29 y.,East,Full-Time Employment,0.25459,217,893,0.22600,0.28317
2020,17-29 y.,East,Regular Part-Time Employment,0.09400,68,893,0.07485,0.11315
2020,17-29 y.,East,Vocational Training,0.15301,124,893,0.12939,0.17664
2020,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.10644,58,893,0.08620,0.12668
2020,17-29 y.,East,Not Employed,0.38590,426,893,0.35396,0.41785
2020,30-45 y.,West,Full-Time Employment,0.58052,3376,6894,0.56887,0.59217
2020,30-45 y.,West,Regular Part-Time Employment,0.22247,1322,6894,0.21265,0.23228
2020,30-45 y.,West,Vocational Training,0.00848,118,6894,0.00632,0.01065
2020,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.02665,250,6894,0.02285,0.03046
2020,30-45 y.,West,Not Employed,0.15313,1828,6894,0.14463,0.16163
2020,30-45 y.,East,Full-Time Employment,0.61951,853,1576,0.59553,0.64349
2020,30-45 y.,East,Regular Part-Time Employment,0.18966,284,1576,0.17030,0.20902
2020,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.02370,47,1576,0.01619,0.03121
2020,30-45 y.,East,Not Employed,0.15767,392,1576,0.13967,0.17567
2020,46-65 y.,West,Full-Time Employment,0.54730,4282,8312,0.53660,0.55800
2020,46-65 y.,West,Regular Part-Time Employment,0.19907,1798,8312,0.19048,0.20765
2020,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05006,399,8312,0.04537,0.05475
2020,46-65 y.,West,Not Employed,0.20264,1833,8312,0.19400,0.21129
2020,46-65 y.,East,Full-Time Employment,0.56715,1238,2187,0.54638,0.58792
2020,46-65 y.,East,Regular Part-Time Employment,0.16451,363,2187,0.14897,0.18006
2020,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.03277,74,2187,0.02530,0.04023
2020,46-65 y.,East,Not Employed,0.23168,512,2187,0.21400,0.24937
2020,66 and older,West,Full-Time Employment,0.01604,112,3684,0.01198,0.02009
2020,66 and older,West,Regular Part-Time Employment,0.02175,129,3684,0.01704,0.02646
2020,66 and older,West,"Marginal, Irregular Part-Time Employment",0.05401,214,3684,0.04671,0.06131
2020,66 and older,West,Not Employed,0.90821,3229,3684,0.89888,0.91753
