year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,17-29 y.,1st Quintile,Full-Time Employment,0.13597,113,849,0.11290,0.15904
2006,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06134,43,849,0.04519,0.07749
2006,17-29 y.,1st Quintile,Vocational Training,0.15167,124,849,0.12753,0.17582
2006,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09378,84,849,0.07416,0.11340
2006,17-29 y.,1st Quintile,Not Employed,0.54247,485,849,0.50894,0.57601
2006,17-29 y.,2nd Quintile,Full-Time Employment,0.31403,175,620,0.27747,0.35060
2006,17-29 y.,2nd Quintile,Vocational Training,0.14822,103,620,0.12023,0.17621
2006,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07945,58,620,0.05815,0.10076
2006,17-29 y.,2nd Quintile,Not Employed,0.41613,284,620,0.37730,0.45496
2006,17-29 y.,3rd Quintile,Full-Time Employment,0.39493,233,676,0.35805,0.43181
2006,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05463,44,676,0.03748,0.07177
2006,17-29 y.,3rd Quintile,Vocational Training,0.14419,96,676,0.11769,0.17069
2006,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06466,46,676,0.04611,0.08321
2006,17-29 y.,3rd Quintile,Not Employed,0.33913,257,676,0.30341,0.37484
2006,17-29 y.,4th Quintile,Full-Time Employment,0.42602,261,737,0.39030,0.46175
2006,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04038,34,737,0.02616,0.05460
2006,17-29 y.,4th Quintile,Vocational Training,0.11702,94,737,0.09379,0.14024
2006,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.07244,67,737,0.05372,0.09117
2006,17-29 y.,4th Quintile,Not Employed,0.34414,281,737,0.30981,0.37846
2006,17-29 y.,5th Quintile,Full-Time Employment,0.41642,244,656,0.37867,0.45417
2006,17-29 y.,5th Quintile,Vocational Training,0.07476,45,656,0.05462,0.09491
2006,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.11190,76,656,0.08776,0.13604
2006,17-29 y.,5th Quintile,Not Employed,0.35114,291,656,0.31459,0.38770
2006,30-45 y.,1st Quintile,Full-Time Employment,0.27271,213,798,0.24179,0.30363
2006,30-45 y.,1st Quintile,Regular Part-Time Employment,0.14292,134,798,0.11862,0.16721
2006,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10133,73,798,0.08038,0.12228
2006,30-45 y.,1st Quintile,Not Employed,0.47257,378,798,0.43791,0.50723
2006,30-45 y.,2nd Quintile,Full-Time Employment,0.53034,495,952,0.49862,0.56206
2006,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.17269,160,952,0.14867,0.19672
2006,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05898,64,952,0.04401,0.07395
2006,30-45 y.,2nd Quintile,Not Employed,0.22589,233,952,0.19931,0.25246
2006,30-45 y.,3rd Quintile,Full-Time Employment,0.59277,644,1113,0.56389,0.62165
2006,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.16668,203,1113,0.14477,0.18858
2006,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06703,76,1113,0.05233,0.08173
2006,30-45 y.,3rd Quintile,Not Employed,0.17352,190,1113,0.15127,0.19578
2006,30-45 y.,4th Quintile,Full-Time Employment,0.66099,789,1225,0.63447,0.68751
2006,30-45 y.,4th Quintile,Regular Part-Time Employment,0.17641,221,1225,0.15506,0.19776
2006,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04854,64,1225,0.03650,0.06058
2006,30-45 y.,4th Quintile,Not Employed,0.11158,151,1225,0.09394,0.12922
2006,30-45 y.,5th Quintile,Full-Time Employment,0.78402,1076,1459,0.76290,0.80514
2006,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11180,214,1459,0.09563,0.12798
2006,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03414,50,1459,0.02482,0.04346
2006,30-45 y.,5th Quintile,Not Employed,0.07003,119,1459,0.05693,0.08313
2006,46-65 y.,1st Quintile,Full-Time Employment,0.13862,113,788,0.11448,0.16276
2006,46-65 y.,1st Quintile,Regular Part-Time Employment,0.08115,68,788,0.06207,0.10022
2006,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09175,69,788,0.07158,0.11192
2006,46-65 y.,1st Quintile,Not Employed,0.68012,538,788,0.64753,0.71270
2006,46-65 y.,2nd Quintile,Full-Time Employment,0.34779,278,814,0.31505,0.38053
2006,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.10050,79,814,0.07983,0.12117
2006,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06687,48,814,0.04970,0.08404
2006,46-65 y.,2nd Quintile,Not Employed,0.48000,409,814,0.44565,0.51434
2006,46-65 y.,3rd Quintile,Full-Time Employment,0.48973,489,1045,0.45941,0.52005
2006,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.12463,142,1045,0.10459,0.14466
2006,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04986,62,1045,0.03666,0.06307
2006,46-65 y.,3rd Quintile,Not Employed,0.33430,352,1045,0.30569,0.36292
2006,46-65 y.,4th Quintile,Full-Time Employment,0.51843,702,1383,0.49208,0.54477
2006,46-65 y.,4th Quintile,Regular Part-Time Employment,0.12577,204,1383,0.10828,0.14325
2006,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05208,67,1383,0.04036,0.06379
2006,46-65 y.,4th Quintile,Not Employed,0.30373,410,1383,0.27949,0.32798
2006,46-65 y.,5th Quintile,Full-Time Employment,0.62707,1571,2620,0.60855,0.64559
2006,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12684,384,2620,0.11409,0.13958
2006,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02705,73,2620,0.02084,0.03327
2006,46-65 y.,5th Quintile,Not Employed,0.21874,592,2620,0.20291,0.23457
2006,66 and older,1st Quintile,Not Employed,0.97058,560,560,0.95657,0.98459
2006,66 and older,2nd Quintile,Not Employed,0.98897,915,915,0.98220,0.99574
2006,66 and older,3rd Quintile,Not Employed,0.97762,844,844,0.96764,0.98761
2006,66 and older,4th Quintile,Not Employed,0.97744,640,640,0.96593,0.98896
2006,66 and older,5th Quintile,Full-Time Employment,0.05015,33,786,0.03488,0.06542
2006,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03994,37,786,0.02624,0.05364
2006,66 and older,5th Quintile,Not Employed,0.88494,716,786,0.86261,0.90726
2007,17-29 y.,1st Quintile,Full-Time Employment,0.17267,159,919,0.14822,0.19712
2007,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06416,55,919,0.04831,0.08001
2007,17-29 y.,1st Quintile,Vocational Training,0.11564,110,919,0.09495,0.13633
2007,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.10195,103,919,0.08238,0.12153
2007,17-29 y.,1st Quintile,Not Employed,0.54124,492,919,0.50900,0.57347
2007,17-29 y.,2nd Quintile,Full-Time Employment,0.28922,205,735,0.25642,0.32202
2007,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.06592,46,735,0.04797,0.08387
2007,17-29 y.,2nd Quintile,Vocational Training,0.09796,90,735,0.07645,0.11946
2007,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08067,57,735,0.06097,0.10037
2007,17-29 y.,2nd Quintile,Not Employed,0.46624,337,735,0.43015,0.50232
2007,17-29 y.,3rd Quintile,Full-Time Employment,0.40016,232,691,0.36360,0.43671
2007,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.06679,43,691,0.04816,0.08542
2007,17-29 y.,3rd Quintile,Vocational Training,0.14676,98,691,0.12036,0.17317
2007,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06599,53,691,0.04746,0.08451
2007,17-29 y.,3rd Quintile,Not Employed,0.31756,265,691,0.28282,0.35229
2007,17-29 y.,4th Quintile,Full-Time Employment,0.43399,269,731,0.39804,0.46994
2007,17-29 y.,4th Quintile,Regular Part-Time Employment,0.06107,37,731,0.04370,0.07844
2007,17-29 y.,4th Quintile,Vocational Training,0.12620,86,731,0.10211,0.15029
2007,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.08647,58,731,0.06608,0.10686
2007,17-29 y.,4th Quintile,Not Employed,0.29227,281,731,0.25928,0.32526
2007,17-29 y.,5th Quintile,Full-Time Employment,0.38040,197,627,0.34237,0.41843
2007,17-29 y.,5th Quintile,Vocational Training,0.13891,70,627,0.11182,0.16601
2007,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.07893,61,627,0.05781,0.10005
2007,17-29 y.,5th Quintile,Not Employed,0.36503,299,627,0.32731,0.40274
2007,30-45 y.,1st Quintile,Full-Time Employment,0.28500,222,759,0.25287,0.31714
2007,30-45 y.,1st Quintile,Regular Part-Time Employment,0.15829,121,759,0.13231,0.18428
2007,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.09283,73,759,0.07217,0.11348
2007,30-45 y.,1st Quintile,Not Employed,0.44575,343,759,0.41036,0.48113
2007,30-45 y.,2nd Quintile,Full-Time Employment,0.52129,528,1031,0.49078,0.55180
2007,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.18239,192,1031,0.15881,0.20597
2007,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.08561,92,1031,0.06852,0.10269
2007,30-45 y.,2nd Quintile,Not Employed,0.20713,219,1031,0.18238,0.23187
2007,30-45 y.,3rd Quintile,Full-Time Employment,0.59718,670,1119,0.56843,0.62593
2007,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.20667,243,1119,0.18294,0.23041
2007,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06320,57,1119,0.04893,0.07746
2007,30-45 y.,3rd Quintile,Not Employed,0.12660,149,1119,0.10711,0.14609
2007,30-45 y.,4th Quintile,Full-Time Employment,0.68808,854,1299,0.66288,0.71328
2007,30-45 y.,4th Quintile,Regular Part-Time Employment,0.17900,267,1299,0.15814,0.19985
2007,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03665,51,1299,0.02643,0.04687
2007,30-45 y.,4th Quintile,Not Employed,0.09416,127,1299,0.07827,0.11005
2007,30-45 y.,5th Quintile,Full-Time Employment,0.79429,1101,1480,0.77369,0.81489
2007,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11869,222,1480,0.10220,0.13517
2007,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02588,44,1480,0.01779,0.03397
2007,30-45 y.,5th Quintile,Not Employed,0.06114,113,1480,0.04893,0.07335
2007,46-65 y.,1st Quintile,Full-Time Employment,0.14356,125,842,0.11986,0.16726
2007,46-65 y.,1st Quintile,Regular Part-Time Employment,0.08270,76,842,0.06408,0.10131
2007,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07825,67,842,0.06009,0.09640
2007,46-65 y.,1st Quintile,Not Employed,0.68363,574,842,0.65220,0.71506
2007,46-65 y.,2nd Quintile,Full-Time Employment,0.38190,323,873,0.34965,0.41415
2007,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.11372,106,873,0.09265,0.13479
2007,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05389,46,873,0.03891,0.06888
2007,46-65 y.,2nd Quintile,Not Employed,0.44969,398,873,0.41667,0.48270
2007,46-65 y.,3rd Quintile,Full-Time Employment,0.46640,511,1128,0.43728,0.49553
2007,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.13899,164,1128,0.11880,0.15919
2007,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04896,63,1128,0.03636,0.06156
2007,46-65 y.,3rd Quintile,Not Employed,0.34362,390,1128,0.31589,0.37135
2007,46-65 y.,4th Quintile,Full-Time Employment,0.54200,812,1549,0.51718,0.56682
2007,46-65 y.,4th Quintile,Regular Part-Time Employment,0.14145,238,1549,0.12409,0.15881
2007,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04988,72,1549,0.03904,0.06073
2007,46-65 y.,4th Quintile,Not Employed,0.26629,427,1549,0.24427,0.28831
2007,46-65 y.,5th Quintile,Full-Time Employment,0.63189,1613,2655,0.61354,0.65024
2007,46-65 y.,5th Quintile,Regular Part-Time Employment,0.13066,405,2655,0.11784,0.14348
2007,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02679,77,2655,0.02065,0.03293
2007,46-65 y.,5th Quintile,Not Employed,0.21066,560,2655,0.19514,0.22617
2007,66 and older,1st Quintile,Not Employed,0.97047,702,702,0.95793,0.98300
2007,66 and older,2nd Quintile,Not Employed,0.97725,973,973,0.96788,0.98662
2007,66 and older,3rd Quintile,Not Employed,0.98029,928,928,0.97134,0.98924
2007,66 and older,4th Quintile,Not Employed,0.96530,779,779,0.95244,0.97816
2007,66 and older,5th Quintile,Full-Time Employment,0.04002,43,820,0.02659,0.05344
2007,66 and older,5th Quintile,Not Employed,0.89120,777,820,0.86987,0.91252
2008,17-29 y.,1st Quintile,Full-Time Employment,0.18400,139,848,0.15791,0.21010
2008,17-29 y.,1st Quintile,Regular Part-Time Employment,0.05309,50,848,0.03799,0.06819
2008,17-29 y.,1st Quintile,Vocational Training,0.10053,95,848,0.08028,0.12079
2008,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11917,96,848,0.09735,0.14099
2008,17-29 y.,1st Quintile,Not Employed,0.53961,468,848,0.50605,0.57318
2008,17-29 y.,2nd Quintile,Full-Time Employment,0.31658,188,622,0.28000,0.35317
2008,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.06289,37,622,0.04379,0.08198
2008,17-29 y.,2nd Quintile,Vocational Training,0.13111,85,622,0.10457,0.15766
2008,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.10530,63,622,0.08116,0.12944
2008,17-29 y.,2nd Quintile,Not Employed,0.38138,249,622,0.34317,0.41958
2008,17-29 y.,3rd Quintile,Full-Time Employment,0.36599,212,685,0.32989,0.40209
2008,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05677,32,685,0.03942,0.07411
2008,17-29 y.,3rd Quintile,Vocational Training,0.15535,107,685,0.12820,0.18249
2008,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.09337,62,685,0.07156,0.11517
2008,17-29 y.,3rd Quintile,Not Employed,0.32779,272,685,0.29261,0.36297
2008,17-29 y.,4th Quintile,Full-Time Employment,0.44079,263,649,0.40256,0.47902
2008,17-29 y.,4th Quintile,Regular Part-Time Employment,0.08249,40,649,0.06131,0.10367
2008,17-29 y.,4th Quintile,Vocational Training,0.13759,82,649,0.11106,0.16411
2008,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.06830,54,649,0.04888,0.08772
2008,17-29 y.,4th Quintile,Not Employed,0.27083,210,649,0.23662,0.30505
2008,17-29 y.,5th Quintile,Full-Time Employment,0.45601,227,585,0.41562,0.49641
2008,17-29 y.,5th Quintile,Vocational Training,0.11653,56,585,0.09050,0.14255
2008,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.07892,53,585,0.05705,0.10079
2008,17-29 y.,5th Quintile,Not Employed,0.32996,249,585,0.29182,0.36809
2008,30-45 y.,1st Quintile,Full-Time Employment,0.31104,222,712,0.27701,0.34506
2008,30-45 y.,1st Quintile,Regular Part-Time Employment,0.18106,125,712,0.15276,0.20937
2008,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.11321,75,712,0.08992,0.13650
2008,30-45 y.,1st Quintile,Not Employed,0.38314,290,712,0.34741,0.41888
2008,30-45 y.,2nd Quintile,Full-Time Employment,0.55908,496,911,0.52682,0.59133
2008,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.17369,173,911,0.14907,0.19830
2008,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07911,73,911,0.06158,0.09665
2008,30-45 y.,2nd Quintile,Not Employed,0.17855,169,911,0.15367,0.20344
2008,30-45 y.,3rd Quintile,Full-Time Employment,0.65985,689,1084,0.63164,0.68807
2008,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.16443,200,1084,0.14235,0.18650
2008,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06291,71,1084,0.04845,0.07737
2008,30-45 y.,3rd Quintile,Not Employed,0.10687,124,1084,0.08847,0.12527
2008,30-45 y.,4th Quintile,Full-Time Employment,0.67650,748,1136,0.64929,0.70372
2008,30-45 y.,4th Quintile,Regular Part-Time Employment,0.17392,211,1136,0.15187,0.19598
2008,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04561,47,1136,0.03347,0.05775
2008,30-45 y.,4th Quintile,Not Employed,0.10203,130,1136,0.08442,0.11963
2008,30-45 y.,5th Quintile,Full-Time Employment,0.79823,973,1302,0.77642,0.82003
2008,30-45 y.,5th Quintile,Regular Part-Time Employment,0.10949,193,1302,0.09253,0.12646
2008,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02370,38,1302,0.01543,0.03196
2008,30-45 y.,5th Quintile,Not Employed,0.06858,98,1302,0.05485,0.08232
2008,46-65 y.,1st Quintile,Full-Time Employment,0.15479,131,791,0.12957,0.18002
2008,46-65 y.,1st Quintile,Regular Part-Time Employment,0.10876,90,791,0.08705,0.13047
2008,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07931,61,791,0.06047,0.09816
2008,46-65 y.,1st Quintile,Not Employed,0.64500,509,791,0.61163,0.67837
2008,46-65 y.,2nd Quintile,Full-Time Employment,0.38330,313,829,0.35019,0.41642
2008,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.11935,112,829,0.09727,0.14143
2008,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07735,57,829,0.05916,0.09555
2008,46-65 y.,2nd Quintile,Not Employed,0.41650,347,829,0.38292,0.45008
2008,46-65 y.,3rd Quintile,Full-Time Employment,0.49892,533,1103,0.46940,0.52845
2008,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.14168,172,1103,0.12109,0.16227
2008,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04793,59,1103,0.03532,0.06055
2008,46-65 y.,3rd Quintile,Not Employed,0.30746,339,1103,0.28022,0.33471
2008,46-65 y.,4th Quintile,Full-Time Employment,0.55958,809,1483,0.53430,0.58485
2008,46-65 y.,4th Quintile,Regular Part-Time Employment,0.14206,235,1483,0.12428,0.15983
2008,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04132,62,1483,0.03119,0.05145
2008,46-65 y.,4th Quintile,Not Employed,0.25666,377,1483,0.23442,0.27890
2008,46-65 y.,5th Quintile,Full-Time Employment,0.63947,1517,2473,0.62054,0.65840
2008,46-65 y.,5th Quintile,Regular Part-Time Employment,0.14592,391,2473,0.13201,0.15984
2008,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03513,79,2473,0.02787,0.04239
2008,46-65 y.,5th Quintile,Not Employed,0.17947,486,2473,0.16435,0.19460
2008,66 and older,1st Quintile,Not Employed,0.97575,700,700,0.96435,0.98715
2008,66 and older,2nd Quintile,Not Employed,0.96539,1010,1010,0.95411,0.97667
2008,66 and older,3rd Quintile,Not Employed,0.97377,911,911,0.96338,0.98415
2008,66 and older,4th Quintile,Not Employed,0.95359,675,675,0.93771,0.96947
2008,66 and older,5th Quintile,Full-Time Employment,0.04554,43,879,0.03175,0.05933
2008,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.04203,36,879,0.02876,0.05530
2008,66 and older,5th Quintile,Not Employed,0.88963,800,879,0.86890,0.91035
2009,17-29 y.,1st Quintile,Full-Time Employment,0.16265,120,758,0.13636,0.18894
2009,17-29 y.,1st Quintile,Regular Part-Time Employment,0.04969,41,758,0.03421,0.06517
2009,17-29 y.,1st Quintile,Vocational Training,0.12965,106,758,0.10572,0.15358
2009,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.13972,88,758,0.11502,0.16442
2009,17-29 y.,1st Quintile,Not Employed,0.51480,403,758,0.47920,0.55040
2009,17-29 y.,2nd Quintile,Full-Time Employment,0.28626,130,552,0.24852,0.32401
2009,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.07468,38,552,0.05273,0.09663
2009,17-29 y.,2nd Quintile,Vocational Training,0.10579,72,552,0.08011,0.13147
2009,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.10922,59,552,0.08318,0.13527
2009,17-29 y.,2nd Quintile,Not Employed,0.41972,253,552,0.37852,0.46093
2009,17-29 y.,3rd Quintile,Full-Time Employment,0.38952,203,567,0.34934,0.42969
2009,17-29 y.,3rd Quintile,Vocational Training,0.16956,101,567,0.13864,0.20047
2009,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07355,45,567,0.05204,0.09506
2009,17-29 y.,3rd Quintile,Not Employed,0.30614,218,567,0.26817,0.34411
2009,17-29 y.,4th Quintile,Full-Time Employment,0.45834,255,626,0.41927,0.49740
2009,17-29 y.,4th Quintile,Regular Part-Time Employment,0.07815,32,626,0.05710,0.09919
2009,17-29 y.,4th Quintile,Vocational Training,0.14746,80,626,0.11966,0.17526
2009,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04387,42,626,0.02782,0.05993
2009,17-29 y.,4th Quintile,Not Employed,0.27084,217,626,0.23599,0.30568
2009,17-29 y.,5th Quintile,Full-Time Employment,0.44324,197,534,0.40107,0.48542
2009,17-29 y.,5th Quintile,Vocational Training,0.10309,55,534,0.07728,0.12891
2009,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.08986,57,534,0.06558,0.11414
2009,17-29 y.,5th Quintile,Not Employed,0.35388,225,534,0.31329,0.39448
2009,30-45 y.,1st Quintile,Full-Time Employment,0.36576,220,648,0.32865,0.40288
2009,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16219,117,648,0.13378,0.19059
2009,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07012,50,648,0.05044,0.08979
2009,30-45 y.,1st Quintile,Not Employed,0.39417,261,648,0.35651,0.43182
2009,30-45 y.,2nd Quintile,Full-Time Employment,0.53570,437,833,0.50181,0.56959
2009,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.17018,163,833,0.14464,0.19571
2009,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.09676,72,833,0.07667,0.11685
2009,30-45 y.,2nd Quintile,Not Employed,0.18570,161,833,0.15928,0.21213
2009,30-45 y.,3rd Quintile,Full-Time Employment,0.62052,574,972,0.59000,0.65104
2009,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.17641,200,972,0.15244,0.20039
2009,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.07178,70,972,0.05554,0.08801
2009,30-45 y.,3rd Quintile,Not Employed,0.13061,128,972,0.10942,0.15181
2009,30-45 y.,4th Quintile,Full-Time Employment,0.68852,693,1043,0.66040,0.71664
2009,30-45 y.,4th Quintile,Regular Part-Time Employment,0.16550,196,1043,0.14293,0.18806
2009,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04160,50,1043,0.02947,0.05372
2009,30-45 y.,4th Quintile,Not Employed,0.10281,104,1043,0.08437,0.12125
2009,30-45 y.,5th Quintile,Full-Time Employment,0.80226,877,1135,0.77908,0.82544
2009,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11534,164,1135,0.09675,0.13394
2009,30-45 y.,5th Quintile,Not Employed,0.06388,94,1135,0.04965,0.07812
2009,46-65 y.,1st Quintile,Full-Time Employment,0.14900,127,775,0.12392,0.17409
2009,46-65 y.,1st Quintile,Regular Part-Time Employment,0.11008,92,775,0.08803,0.13213
2009,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08650,57,775,0.06670,0.10631
2009,46-65 y.,1st Quintile,Not Employed,0.63818,499,775,0.60432,0.67203
2009,46-65 y.,2nd Quintile,Full-Time Employment,0.37236,302,787,0.33856,0.40616
2009,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.11484,105,787,0.09255,0.13713
2009,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07538,54,787,0.05693,0.09384
2009,46-65 y.,2nd Quintile,Not Employed,0.43742,326,787,0.40274,0.47210
2009,46-65 y.,3rd Quintile,Full-Time Employment,0.53711,538,1051,0.50695,0.56727
2009,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.14067,170,1051,0.11964,0.16170
2009,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.06079,57,1051,0.04634,0.07524
2009,46-65 y.,3rd Quintile,Not Employed,0.26144,286,1051,0.23486,0.28802
2009,46-65 y.,4th Quintile,Full-Time Employment,0.55303,774,1407,0.52704,0.57902
2009,46-65 y.,4th Quintile,Regular Part-Time Employment,0.14707,236,1407,0.12856,0.16559
2009,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.06383,67,1407,0.05105,0.07660
2009,46-65 y.,4th Quintile,Not Employed,0.23607,330,1407,0.21387,0.25827
2009,46-65 y.,5th Quintile,Full-Time Employment,0.67082,1469,2293,0.65159,0.69006
2009,46-65 y.,5th Quintile,Regular Part-Time Employment,0.14613,333,2293,0.13166,0.16059
2009,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02181,68,2293,0.01583,0.02779
2009,46-65 y.,5th Quintile,Not Employed,0.16124,423,2293,0.14619,0.17630
2009,66 and older,1st Quintile,Not Employed,0.97352,709,709,0.96170,0.98535
2009,66 and older,2nd Quintile,Not Employed,0.97353,1023,1023,0.96368,0.98337
2009,66 and older,3rd Quintile,Not Employed,0.96934,825,825,0.95757,0.98111
2009,66 and older,4th Quintile,Not Employed,0.92813,654,654,0.90832,0.94794
2009,66 and older,5th Quintile,Full-Time Employment,0.05448,48,840,0.03912,0.06983
2009,66 and older,5th Quintile,Regular Part-Time Employment,0.03389,32,840,0.02165,0.04614
2009,66 and older,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05086,38,840,0.03599,0.06573
2009,66 and older,5th Quintile,Not Employed,0.86077,722,840,0.83734,0.88419
2010,17-29 y.,1st Quintile,Full-Time Employment,0.18056,101,652,0.15102,0.21011
2010,17-29 y.,1st Quintile,Regular Part-Time Employment,0.07061,39,652,0.05093,0.09029
2010,17-29 y.,1st Quintile,Vocational Training,0.13098,92,652,0.10506,0.15690
2010,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.12461,76,652,0.09924,0.14998
2010,17-29 y.,1st Quintile,Not Employed,0.49085,344,652,0.45245,0.52925
2010,17-29 y.,2nd Quintile,Full-Time Employment,0.26608,137,499,0.22727,0.30489
2010,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.03944,31,499,0.02235,0.05654
2010,17-29 y.,2nd Quintile,Vocational Training,0.16070,79,499,0.12845,0.19296
2010,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.12312,44,499,0.09427,0.15198
2010,17-29 y.,2nd Quintile,Not Employed,0.40290,208,499,0.35982,0.44598
2010,17-29 y.,3rd Quintile,Full-Time Employment,0.36545,179,546,0.32502,0.40588
2010,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.08260,31,546,0.05949,0.10571
2010,17-29 y.,3rd Quintile,Vocational Training,0.20409,89,546,0.17025,0.23793
