year,age_gr,pgisced97,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,46-65 y.,First Stage of Tertiary Education,Permanent job,0.94484,486,486,0.92453,0.96516
2012,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.95126,1533,1638,0.94083,0.96169
2012,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04874,105,1638,0.03831,0.05917
2012,66 and older,Upper Secondary Level,Permanent job,0.87544,52,52,0.78481,0.96607
2012,66 and older,Second Stage of Tertiary Education,Permanent job,0.79901,32,32,0.65793,0.94008
2013,17-29 y.,No answer / don't know,Permanent job,0.33397,60,198,0.26811,0.39983
2013,17-29 y.,No answer / don't know,Temporary job,0.66603,138,198,0.60017,0.73189
2013,17-29 y.,Pre-primary Level,Permanent job,0.48528,38,38,0.32424,0.64633
2013,17-29 y.,Primary Level,Temporary job,0.63038,33,33,0.46313,0.79763
2013,17-29 y.,Lower Secondary Level,Permanent job,0.29582,149,629,0.26012,0.33152
2013,17-29 y.,Lower Secondary Level,Temporary job,0.70418,480,629,0.66848,0.73988
2013,17-29 y.,Upper Secondary Level,Permanent job,0.60561,671,1154,0.57740,0.63382
2013,17-29 y.,Upper Secondary Level,Temporary job,0.39439,483,1154,0.36618,0.42260
2013,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.74408,138,196,0.68283,0.80532
2013,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.25592,58,196,0.19468,0.31717
2013,17-29 y.,First Stage of Tertiary Education,Permanent job,0.76055,36,36,0.61917,0.90193
2013,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.54373,169,309,0.48810,0.59936
2013,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.45627,140,309,0.40064,0.51190
2013,30-45 y.,Primary Level,Permanent job,0.72409,76,76,0.62293,0.82525
2013,30-45 y.,Lower Secondary Level,Permanent job,0.82803,454,566,0.79691,0.85914
2013,30-45 y.,Lower Secondary Level,Temporary job,0.17197,112,566,0.14086,0.20309
2013,30-45 y.,Upper Secondary Level,Permanent job,0.87663,2883,3298,0.86540,0.88785
2013,30-45 y.,Upper Secondary Level,Temporary job,0.12337,415,3298,0.11215,0.13460
2013,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.88503,752,864,0.86375,0.90632
2013,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.11497,112,864,0.09368,0.13625
2013,30-45 y.,First Stage of Tertiary Education,Permanent job,0.91648,377,377,0.88852,0.94445
2013,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.85262,1644,1960,0.83692,0.86832
2013,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.14738,316,1960,0.13168,0.16308
2013,46-65 y.,Primary Level,Permanent job,0.92039,55,55,0.84819,0.99259
2013,46-65 y.,Lower Secondary Level,Permanent job,0.94699,361,401,0.92503,0.96895
2013,46-65 y.,Lower Secondary Level,Temporary job,0.05301,40,401,0.03105,0.07497
2013,46-65 y.,Upper Secondary Level,Permanent job,0.93477,2837,3069,0.92603,0.94351
2013,46-65 y.,Upper Secondary Level,Temporary job,0.06523,232,3069,0.05649,0.07397
2013,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.93810,494,543,0.91781,0.95839
2013,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.06190,49,543,0.04161,0.08219
2013,46-65 y.,First Stage of Tertiary Education,Permanent job,0.93777,478,511,0.91680,0.95873
2013,46-65 y.,First Stage of Tertiary Education,Temporary job,0.06223,33,511,0.04127,0.08320
2013,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94108,1599,1715,0.92993,0.95223
2013,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05892,116,1715,0.04777,0.07007
2013,66 and older,Upper Secondary Level,Permanent job,0.92386,51,51,0.85035,0.99738
2014,17-29 y.,No answer / don't know,Permanent job,0.33367,54,216,0.27064,0.39670
2014,17-29 y.,No answer / don't know,Temporary job,0.66633,162,216,0.60330,0.72936
2014,17-29 y.,Lower Secondary Level,Permanent job,0.26641,137,523,0.22848,0.30433
2014,17-29 y.,Lower Secondary Level,Temporary job,0.73359,386,523,0.69567,0.77152
2014,17-29 y.,Upper Secondary Level,Permanent job,0.55811,595,1039,0.52790,0.58832
2014,17-29 y.,Upper Secondary Level,Temporary job,0.44189,444,1039,0.41168,0.47210
2014,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.65310,119,184,0.58414,0.72207
2014,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.34690,65,184,0.27793,0.41586
2014,17-29 y.,First Stage of Tertiary Education,Permanent job,0.70961,36,36,0.55922,0.86001
2014,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.58598,151,268,0.52690,0.64506
2014,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.41402,117,268,0.35494,0.47310
2014,30-45 y.,No answer / don't know,Permanent job,0.94854,46,46,0.88399,1.01309
2014,30-45 y.,Primary Level,Permanent job,0.78806,51,51,0.67478,0.90134
2014,30-45 y.,Lower Secondary Level,Permanent job,0.86122,374,452,0.82932,0.89313
2014,30-45 y.,Lower Secondary Level,Temporary job,0.13878,78,452,0.10687,0.17068
2014,30-45 y.,Upper Secondary Level,Permanent job,0.86399,2362,2713,0.85109,0.87690
2014,30-45 y.,Upper Secondary Level,Temporary job,0.13601,351,2713,0.12310,0.14891
2014,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.87210,646,742,0.84806,0.89615
2014,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.12790,96,742,0.10385,0.15194
2014,30-45 y.,First Stage of Tertiary Education,Permanent job,0.97908,316,316,0.96328,0.99489
2014,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.82948,1405,1687,0.81153,0.84743
2014,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.17052,282,1687,0.15257,0.18847
2014,46-65 y.,Primary Level,Permanent job,0.96332,48,48,0.90959,1.01706
2014,46-65 y.,Lower Secondary Level,Permanent job,0.91794,309,349,0.88910,0.94677
2014,46-65 y.,Lower Secondary Level,Temporary job,0.08206,40,349,0.05323,0.11090
2014,46-65 y.,Upper Secondary Level,Permanent job,0.94097,2686,2869,0.93235,0.94960
2014,46-65 y.,Upper Secondary Level,Temporary job,0.05903,183,2869,0.05040,0.06765
2014,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.95826,462,499,0.94069,0.97582
2014,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04174,37,499,0.02418,0.05931
2014,46-65 y.,First Stage of Tertiary Education,Permanent job,0.96862,467,467,0.95279,0.98445
2014,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94472,1511,1606,0.93354,0.95590
2014,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05528,95,1606,0.04410,0.06646
2014,66 and older,Upper Secondary Level,Permanent job,0.92538,67,67,0.86199,0.98878
2015,17-29 y.,No answer / don't know,Permanent job,0.29667,64,260,0.24104,0.35231
2015,17-29 y.,No answer / don't know,Temporary job,0.70333,196,260,0.64769,0.75896
2015,17-29 y.,Lower Secondary Level,Permanent job,0.29912,136,483,0.25825,0.34000
2015,17-29 y.,Lower Secondary Level,Temporary job,0.70088,347,483,0.66000,0.74175
2015,17-29 y.,Upper Secondary Level,Permanent job,0.57364,594,1046,0.54365,0.60362
2015,17-29 y.,Upper Secondary Level,Temporary job,0.42636,452,1046,0.39638,0.45635
2015,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.65781,135,205,0.59271,0.72292
2015,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.34219,70,205,0.27708,0.40729
2015,17-29 y.,First Stage of Tertiary Education,Permanent job,0.96749,45,45,0.91509,1.01989
2015,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.51816,173,329,0.46408,0.57223
2015,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.48184,156,329,0.42777,0.53592
2015,30-45 y.,No answer / don't know,Permanent job,0.91959,36,36,0.82951,1.00968
2015,30-45 y.,Primary Level,Permanent job,0.76524,61,61,0.65799,0.87249
2015,30-45 y.,Lower Secondary Level,Permanent job,0.80737,346,431,0.77009,0.84464
2015,30-45 y.,Lower Secondary Level,Temporary job,0.19263,85,431,0.15536,0.22991
2015,30-45 y.,Upper Secondary Level,Permanent job,0.86291,2150,2507,0.84944,0.87638
2015,30-45 y.,Upper Secondary Level,Temporary job,0.13709,357,2507,0.12362,0.15056
2015,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.91445,642,731,0.89416,0.93474
2015,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.08555,89,731,0.06526,0.10584
2015,30-45 y.,First Stage of Tertiary Education,Permanent job,0.96320,293,293,0.94161,0.98480
2015,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.84400,1468,1773,0.82710,0.86089
2015,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.15600,305,1773,0.13911,0.17290
2015,46-65 y.,Primary Level,Permanent job,0.83536,53,53,0.73456,0.93616
2015,46-65 y.,Lower Secondary Level,Permanent job,0.87988,307,349,0.84572,0.91404
2015,46-65 y.,Lower Secondary Level,Temporary job,0.12012,42,349,0.08596,0.15428
2015,46-65 y.,Upper Secondary Level,Permanent job,0.94343,2670,2848,0.93494,0.95191
2015,46-65 y.,Upper Secondary Level,Temporary job,0.05657,178,2848,0.04809,0.06506
2015,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.93838,493,539,0.91806,0.95870
2015,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.06162,46,539,0.04130,0.08194
2015,46-65 y.,First Stage of Tertiary Education,Permanent job,0.97784,464,464,0.96443,0.99125
2015,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.93886,1500,1606,0.92714,0.95059
2015,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.06114,106,1606,0.04941,0.07286
2015,66 and older,Upper Secondary Level,Permanent job,0.89807,83,83,0.83258,0.96356
2015,66 and older,Second Stage of Tertiary Education,Permanent job,0.86136,33,33,0.74163,0.98109
2016,17-29 y.,No answer / don't know,Permanent job,0.20306,44,232,0.15118,0.25493
2016,17-29 y.,No answer / don't know,Temporary job,0.79694,188,232,0.74507,0.84882
2016,17-29 y.,Primary Level,Temporary job,0.41597,38,38,0.25715,0.57479
2016,17-29 y.,Lower Secondary Level,Permanent job,0.27910,114,469,0.23846,0.31974
2016,17-29 y.,Lower Secondary Level,Temporary job,0.72090,355,469,0.68026,0.76154
2016,17-29 y.,Upper Secondary Level,Permanent job,0.55464,517,923,0.52256,0.58672
2016,17-29 y.,Upper Secondary Level,Temporary job,0.44536,406,923,0.41328,0.47744
2016,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.73139,142,200,0.66980,0.79297
2016,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.26861,58,200,0.20703,0.33020
2016,17-29 y.,First Stage of Tertiary Education,Permanent job,0.81829,32,32,0.68255,0.95403
2016,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.55190,154,305,0.49600,0.60780
2016,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.44810,151,305,0.39220,0.50400
2016,30-45 y.,No answer / don't know,Permanent job,0.79112,34,34,0.65242,0.92982
2016,30-45 y.,Primary Level,Permanent job,0.57694,53,95,0.47707,0.67682
2016,30-45 y.,Primary Level,Temporary job,0.42306,42,95,0.32318,0.52293
2016,30-45 y.,Lower Secondary Level,Permanent job,0.83968,283,378,0.80264,0.87671
2016,30-45 y.,Lower Secondary Level,Temporary job,0.16032,95,378,0.12329,0.19736
2016,30-45 y.,Upper Secondary Level,Permanent job,0.86046,1931,2240,0.84611,0.87481
2016,30-45 y.,Upper Secondary Level,Temporary job,0.13954,309,2240,0.12519,0.15389
2016,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.87462,609,701,0.85009,0.89915
2016,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.12538,92,701,0.10085,0.14991
2016,30-45 y.,First Stage of Tertiary Education,Permanent job,0.92931,263,263,0.89827,0.96034
2016,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.83762,1249,1548,0.81924,0.85599
2016,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.16238,299,1548,0.14401,0.18076
2016,46-65 y.,Primary Level,Permanent job,0.80298,46,46,0.68677,0.91920
2016,46-65 y.,Lower Secondary Level,Permanent job,0.90315,276,313,0.87033,0.93597
2016,46-65 y.,Lower Secondary Level,Temporary job,0.09685,37,313,0.06403,0.12967
2016,46-65 y.,Upper Secondary Level,Permanent job,0.93956,2553,2750,0.93065,0.94847
2016,46-65 y.,Upper Secondary Level,Temporary job,0.06044,197,2750,0.05153,0.06935
2016,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.91331,487,534,0.88942,0.93720
2016,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.08669,47,534,0.06280,0.11058
2016,46-65 y.,First Stage of Tertiary Education,Permanent job,0.96155,420,420,0.94314,0.97996
2016,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94642,1480,1573,0.93529,0.95755
2016,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05358,93,1573,0.04245,0.06471
2016,66 and older,Upper Secondary Level,Permanent job,0.82074,73,73,0.73215,0.90934
2017,17-29 y.,No answer / don't know,Permanent job,0.19716,54,239,0.14661,0.24770
2017,17-29 y.,No answer / don't know,Temporary job,0.80284,185,239,0.75230,0.85339
2017,17-29 y.,Primary Level,Temporary job,0.62456,55,55,0.49541,0.75372
2017,17-29 y.,Lower Secondary Level,Permanent job,0.31232,130,501,0.27169,0.35294
2017,17-29 y.,Lower Secondary Level,Temporary job,0.68768,371,501,0.64706,0.72831
2017,17-29 y.,Upper Secondary Level,Permanent job,0.60386,664,1180,0.57594,0.63178
2017,17-29 y.,Upper Secondary Level,Temporary job,0.39614,516,1180,0.36822,0.42406
2017,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.68381,159,238,0.62461,0.74301
2017,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.31619,79,238,0.25699,0.37539
2017,17-29 y.,First Stage of Tertiary Education,Permanent job,0.85933,36,36,0.74414,0.97452
2017,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.53628,196,394,0.48697,0.58558
2017,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.46372,198,394,0.41442,0.51303
2017,30-45 y.,No answer / don't know,Permanent job,0.73589,37,37,0.59188,0.87990
2017,30-45 y.,Primary Level,Permanent job,0.78992,92,145,0.72339,0.85646
2017,30-45 y.,Primary Level,Temporary job,0.21008,53,145,0.14354,0.27661
2017,30-45 y.,Lower Secondary Level,Permanent job,0.84615,319,431,0.81204,0.88025
2017,30-45 y.,Lower Secondary Level,Temporary job,0.15385,112,431,0.11975,0.18796
2017,30-45 y.,Upper Secondary Level,Permanent job,0.88007,1972,2264,0.86669,0.89346
2017,30-45 y.,Upper Secondary Level,Temporary job,0.11993,292,2264,0.10654,0.13331
2017,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.88149,632,715,0.85779,0.90520
2017,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.11851,83,715,0.09480,0.14221
2017,30-45 y.,First Stage of Tertiary Education,Permanent job,0.93494,258,258,0.90478,0.96509
2017,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.83159,1407,1717,0.81389,0.84930
2017,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.16841,310,1717,0.15070,0.18611
2017,46-65 y.,Primary Level,Permanent job,0.82605,53,53,0.72301,0.92908
2017,46-65 y.,Lower Secondary Level,Permanent job,0.92064,358,403,0.89422,0.94707
2017,46-65 y.,Lower Secondary Level,Temporary job,0.07936,45,403,0.05293,0.10578
2017,46-65 y.,Upper Secondary Level,Permanent job,0.93299,3089,3308,0.92447,0.94152
2017,46-65 y.,Upper Secondary Level,Temporary job,0.06701,219,3308,0.05848,0.07553
2017,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.95725,590,628,0.94142,0.97308
2017,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04275,38,628,0.02692,0.05858
2017,46-65 y.,First Stage of Tertiary Education,Permanent job,0.97302,508,508,0.95892,0.98713
2017,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.93201,1722,1846,0.92053,0.94350
2017,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.06799,124,1846,0.05650,0.07947
2017,66 and older,Upper Secondary Level,Permanent job,0.91113,96,96,0.85390,0.96835
2017,66 and older,Second Stage of Tertiary Education,Permanent job,0.73982,43,43,0.60714,0.87251
2018,17-29 y.,No answer / don't know,Permanent job,0.27365,61,252,0.21850,0.32881
2018,17-29 y.,No answer / don't know,Temporary job,0.72635,191,252,0.67119,0.78150
2018,17-29 y.,Primary Level,Permanent job,0.39289,38,134,0.30989,0.47590
2018,17-29 y.,Primary Level,Temporary job,0.60711,96,134,0.52410,0.69011
2018,17-29 y.,Lower Secondary Level,Permanent job,0.30674,130,529,0.26741,0.34608
2018,17-29 y.,Lower Secondary Level,Temporary job,0.69326,399,529,0.65392,0.73259
2018,17-29 y.,Upper Secondary Level,Permanent job,0.62850,668,1163,0.60072,0.65628
2018,17-29 y.,Upper Secondary Level,Temporary job,0.37150,495,1163,0.34372,0.39928
2018,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.64052,163,246,0.58043,0.70061
2018,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.35948,83,246,0.29939,0.41957
2018,17-29 y.,First Stage of Tertiary Education,Permanent job,0.75699,38,38,0.61879,0.89519
2018,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.53288,201,396,0.48368,0.58208
2018,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.46712,195,396,0.41792,0.51632
2018,30-45 y.,No answer / don't know,Permanent job,0.84638,52,52,0.74742,0.94535
2018,30-45 y.,Primary Level,Permanent job,0.82687,89,159,0.76787,0.88586
2018,30-45 y.,Primary Level,Temporary job,0.17313,70,159,0.11414,0.23213
2018,30-45 y.,Lower Secondary Level,Permanent job,0.80190,320,440,0.76462,0.83919
2018,30-45 y.,Lower Secondary Level,Temporary job,0.19810,120,440,0.16081,0.23538
2018,30-45 y.,Upper Secondary Level,Permanent job,0.88506,1824,2104,0.87142,0.89869
2018,30-45 y.,Upper Secondary Level,Temporary job,0.11494,280,2104,0.10131,0.12858
2018,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.91708,598,665,0.89610,0.93805
2018,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.08292,67,665,0.06195,0.10390
2018,30-45 y.,First Stage of Tertiary Education,Permanent job,0.91599,243,243,0.88104,0.95094
2018,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.83075,1351,1678,0.81280,0.84870
2018,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.16925,327,1678,0.15130,0.18720
2018,46-65 y.,Primary Level,Permanent job,0.97769,57,57,0.93900,1.01637
2018,46-65 y.,Lower Secondary Level,Permanent job,0.87151,349,403,0.83880,0.90423
2018,46-65 y.,Lower Secondary Level,Temporary job,0.12849,54,403,0.09577,0.16120
2018,46-65 y.,Upper Secondary Level,Permanent job,0.93878,2983,3210,0.93048,0.94707
2018,46-65 y.,Upper Secondary Level,Temporary job,0.06122,227,3210,0.05293,0.06952
2018,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.95788,585,630,0.94218,0.97358
2018,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04212,45,630,0.02642,0.05782
2018,46-65 y.,First Stage of Tertiary Education,Permanent job,0.97018,473,473,0.95484,0.98553
2018,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94646,1723,1832,0.93615,0.95678
2018,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05354,109,1832,0.04322,0.06385
2018,66 and older,Upper Secondary Level,Permanent job,0.86574,99,99,0.79824,0.93324
2018,66 and older,Second Stage of Tertiary Education,Permanent job,0.70370,48,48,0.57316,0.83425
2019,17-29 y.,No answer / don't know,Permanent job,0.32485,61,222,0.26310,0.38659
2019,17-29 y.,No answer / don't know,Temporary job,0.67515,161,222,0.61341,0.73690
2019,17-29 y.,Pre-primary Level,Permanent job,0.49940,33,33,0.32616,0.67264
2019,17-29 y.,Primary Level,Permanent job,0.31063,39,149,0.23608,0.38519
2019,17-29 y.,Primary Level,Temporary job,0.68937,110,149,0.61481,0.76392
2019,17-29 y.,Lower Secondary Level,Permanent job,0.31344,122,505,0.27294,0.35394
2019,17-29 y.,Lower Secondary Level,Temporary job,0.68656,383,505,0.64606,0.72706
2019,17-29 y.,Upper Secondary Level,Permanent job,0.63413,608,1069,0.60524,0.66302
2019,17-29 y.,Upper Secondary Level,Temporary job,0.36587,461,1069,0.33698,0.39476
2019,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.68328,166,230,0.62303,0.74353
2019,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.31672,64,230,0.25647,0.37697
2019,17-29 y.,First Stage of Tertiary Education,Permanent job,0.81913,39,39,0.69675,0.94151
2019,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.50946,196,400,0.46041,0.55852
2019,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.49054,204,400,0.44148,0.53959
2019,30-45 y.,No answer / don't know,Permanent job,0.73234,51,51,0.60962,0.85506
2019,30-45 y.,Primary Level,Permanent job,0.81789,116,224,0.76723,0.86854
2019,30-45 y.,Primary Level,Temporary job,0.18211,108,224,0.13146,0.23277
2019,30-45 y.,Lower Secondary Level,Permanent job,0.81966,294,407,0.78226,0.85706
2019,30-45 y.,Lower Secondary Level,Temporary job,0.18034,113,407,0.14294,0.21774
2019,30-45 y.,Upper Secondary Level,Permanent job,0.86419,1584,1857,0.84860,0.87977
2019,30-45 y.,Upper Secondary Level,Temporary job,0.13581,273,1857,0.12023,0.15140
2019,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.93287,551,617,0.91310,0.95263
2019,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06713,66,617,0.04737,0.08690
2019,30-45 y.,First Stage of Tertiary Education,Permanent job,0.94754,239,239,0.91921,0.97586
2019,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.86193,1320,1608,0.84506,0.87879
2019,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.13807,288,1608,0.12121,0.15494
2019,46-65 y.,Primary Level,Permanent job,0.85036,51,51,0.75148,0.94923
2019,46-65 y.,Lower Secondary Level,Permanent job,0.87428,321,373,0.84058,0.90797
2019,46-65 y.,Lower Secondary Level,Temporary job,0.12572,52,373,0.09203,0.15942
2019,46-65 y.,Upper Secondary Level,Permanent job,0.94459,2906,3097,0.93653,0.95265
2019,46-65 y.,Upper Secondary Level,Temporary job,0.05541,191,3097,0.04735,0.06347
2019,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.95476,598,643,0.93868,0.97084
2019,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04524,45,643,0.02916,0.06132
2019,46-65 y.,First Stage of Tertiary Education,Permanent job,0.96847,478,478,0.95279,0.98415
2019,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94804,1769,1887,0.93803,0.95806
2019,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05196,118,1887,0.04194,0.06197
2019,66 and older,Upper Secondary Level,Permanent job,0.86310,108,108,0.79796,0.92823
2019,66 and older,Second Stage of Tertiary Education,Permanent job,0.87834,67,67,0.79947,0.95720
2020,17-29 y.,No answer / don't know,Permanent job,0.30948,86,258,0.25296,0.36600
2020,17-29 y.,No answer / don't know,Temporary job,0.69052,172,258,0.63400,0.74704
2020,17-29 y.,Primary Level,Permanent job,0.29595,55,184,0.22981,0.36208
2020,17-29 y.,Primary Level,Temporary job,0.70405,129,184,0.63792,0.77019
2020,17-29 y.,Lower Secondary Level,Permanent job,0.23012,138,537,0.19448,0.26575
2020,17-29 y.,Lower Secondary Level,Temporary job,0.76988,399,537,0.73425,0.80552
2020,17-29 y.,Upper Secondary Level,Permanent job,0.63687,670,1180,0.60942,0.66433
2020,17-29 y.,Upper Secondary Level,Temporary job,0.36313,510,1180,0.33567,0.39058
2020,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.82041,202,280,0.77537,0.86545
2020,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.17959,78,280,0.13455,0.22463
2020,17-29 y.,First Stage of Tertiary Education,Permanent job,0.80408,38,38,0.67619,0.93198
2020,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.60846,350,601,0.56941,0.64752
2020,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.39154,251,601,0.35248,0.43059
2020,30-45 y.,No answer / don't know,Permanent job,0.86876,124,182,0.81957,0.91795
2020,30-45 y.,No answer / don't know,Temporary job,0.13124,58,182,0.08205,0.18043
2020,30-45 y.,Primary Level,Permanent job,0.79478,175,313,0.74996,0.83959
2020,30-45 y.,Primary Level,Temporary job,0.20522,138,313,0.16041,0.25004
2020,30-45 y.,Lower Secondary Level,Permanent job,0.82728,373,520,0.79475,0.85980
2020,30-45 y.,Lower Secondary Level,Temporary job,0.17272,147,520,0.14020,0.20525
2020,30-45 y.,Upper Secondary Level,Permanent job,0.90190,1621,1926,0.88861,0.91519
2020,30-45 y.,Upper Secondary Level,Temporary job,0.09810,305,1926,0.08481,0.11139
2020,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.93184,582,666,0.91269,0.95100
2020,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06816,84,666,0.04900,0.08731
2020,30-45 y.,First Stage of Tertiary Education,Permanent job,0.92320,214,214,0.88744,0.95896
2020,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.83945,1487,1839,0.82267,0.85624
2020,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.16055,352,1839,0.14376,0.17733
2020,46-65 y.,No answer / don't know,Permanent job,0.72493,48,48,0.59726,0.85260
2020,46-65 y.,Primary Level,Permanent job,0.72457,56,90,0.63176,0.81739
2020,46-65 y.,Primary Level,Temporary job,0.27543,34,90,0.18261,0.36824
2020,46-65 y.,Lower Secondary Level,Permanent job,0.92425,321,363,0.89700,0.95151
2020,46-65 y.,Lower Secondary Level,Temporary job,0.07575,42,363,0.04849,0.10300
2020,46-65 y.,Upper Secondary Level,Permanent job,0.94467,2708,2903,0.93635,0.95299
2020,46-65 y.,Upper Secondary Level,Temporary job,0.05533,195,2903,0.04701,0.06365
2020,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.95359,633,693,0.93792,0.96926
2020,46-65 y.,Post-secondary Non-tertiary Level,Temporary job,0.04641,60,693,0.03074,0.06208
2020,46-65 y.,First Stage of Tertiary Education,Permanent job,0.97507,454,454,0.96071,0.98943
2020,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.95399,1780,1905,0.94458,0.96340
2020,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04601,125,1905,0.03660,0.05542
2020,66 and older,Upper Secondary Level,Permanent job,0.82824,111,111,0.75776,0.89873
2020,66 and older,Second Stage of Tertiary Education,Permanent job,0.88183,56,56,0.79652,0.96714
2021,17-29 y.,No answer / don't know,Permanent job,0.54141,62,124,0.45335,0.62947
2021,17-29 y.,No answer / don't know,Temporary job,0.45859,62,124,0.37053,0.54665
2021,17-29 y.,Primary Level,Permanent job,0.48741,43,89,0.38298,0.59185
2021,17-29 y.,Primary Level,Temporary job,0.51259,46,89,0.40815,0.61702
2021,17-29 y.,Lower Secondary Level,Permanent job,0.48674,90,257,0.42551,0.54797
2021,17-29 y.,Lower Secondary Level,Temporary job,0.51326,167,257,0.45203,0.57449
