year,age_gr,quintil_oecd,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,46-65 y.,3rd Quintile,Permanent job,0.93944,961,1033,0.92489,0.95399
2012,46-65 y.,3rd Quintile,Temporary job,0.06056,72,1033,0.04601,0.07511
2012,46-65 y.,4th Quintile,Permanent job,0.98150,1217,1262,0.97406,0.98894
2012,46-65 y.,4th Quintile,Temporary job,0.01850,45,1262,0.01106,0.02594
2012,46-65 y.,5th Quintile,Permanent job,0.96357,1623,1696,0.95466,0.97249
2012,46-65 y.,5th Quintile,Temporary job,0.03643,73,1696,0.02751,0.04534
2013,17-29 y.,1st Quintile,Permanent job,0.39381,177,468,0.34950,0.43813
2013,17-29 y.,1st Quintile,Temporary job,0.60619,291,468,0.56187,0.65050
2013,17-29 y.,2nd Quintile,Permanent job,0.47046,193,446,0.42409,0.51684
2013,17-29 y.,2nd Quintile,Temporary job,0.52954,253,446,0.48316,0.57591
2013,17-29 y.,3rd Quintile,Permanent job,0.59113,198,382,0.54176,0.64050
2013,17-29 y.,3rd Quintile,Temporary job,0.40887,184,382,0.35950,0.45824
2013,17-29 y.,4th Quintile,Permanent job,0.59072,208,373,0.54075,0.64069
2013,17-29 y.,4th Quintile,Temporary job,0.40928,165,373,0.35931,0.45925
2013,17-29 y.,5th Quintile,Permanent job,0.61715,149,257,0.55760,0.67669
2013,17-29 y.,5th Quintile,Temporary job,0.38285,108,257,0.32331,0.44240
2013,30-45 y.,1st Quintile,Permanent job,0.72964,718,948,0.70135,0.75793
2013,30-45 y.,1st Quintile,Temporary job,0.27036,230,948,0.24207,0.29865
2013,30-45 y.,2nd Quintile,Permanent job,0.82584,1143,1322,0.80538,0.84629
2013,30-45 y.,2nd Quintile,Temporary job,0.17416,179,1322,0.15371,0.19462
2013,30-45 y.,3rd Quintile,Permanent job,0.90280,1088,1222,0.88618,0.91942
2013,30-45 y.,3rd Quintile,Temporary job,0.09720,134,1222,0.08058,0.11382
2013,30-45 y.,4th Quintile,Permanent job,0.91513,1086,1194,0.89932,0.93095
2013,30-45 y.,4th Quintile,Temporary job,0.08487,108,1194,0.06905,0.10068
2013,30-45 y.,5th Quintile,Permanent job,0.91399,988,1072,0.89720,0.93078
2013,30-45 y.,5th Quintile,Temporary job,0.08601,84,1072,0.06922,0.10280
2013,46-65 y.,1st Quintile,Permanent job,0.82974,474,595,0.79951,0.85997
2013,46-65 y.,1st Quintile,Temporary job,0.17026,121,595,0.14003,0.20049
2013,46-65 y.,2nd Quintile,Permanent job,0.90736,779,867,0.88805,0.92667
2013,46-65 y.,2nd Quintile,Temporary job,0.09264,88,867,0.07333,0.11195
2013,46-65 y.,3rd Quintile,Permanent job,0.92908,1002,1075,0.91373,0.94443
2013,46-65 y.,3rd Quintile,Temporary job,0.07092,73,1075,0.05557,0.08627
2013,46-65 y.,4th Quintile,Permanent job,0.95953,1296,1343,0.94898,0.97007
2013,46-65 y.,4th Quintile,Temporary job,0.04047,47,1343,0.02993,0.05102
2013,46-65 y.,5th Quintile,Permanent job,0.96724,1695,1768,0.95894,0.97554
2013,46-65 y.,5th Quintile,Temporary job,0.03276,73,1768,0.02446,0.04106
2014,17-29 y.,1st Quintile,Permanent job,0.37529,239,651,0.33807,0.41251
2014,17-29 y.,1st Quintile,Temporary job,0.62471,412,651,0.58749,0.66193
2014,17-29 y.,2nd Quintile,Permanent job,0.41468,217,491,0.37106,0.45830
2014,17-29 y.,2nd Quintile,Temporary job,0.58532,274,491,0.54170,0.62894
2014,17-29 y.,3rd Quintile,Permanent job,0.53731,235,459,0.49165,0.58298
2014,17-29 y.,3rd Quintile,Temporary job,0.46269,224,459,0.41702,0.50835
2014,17-29 y.,4th Quintile,Permanent job,0.60132,271,481,0.55751,0.64512
2014,17-29 y.,4th Quintile,Temporary job,0.39868,210,481,0.35488,0.44249
2014,17-29 y.,5th Quintile,Permanent job,0.64176,171,276,0.58509,0.69843
2014,17-29 y.,5th Quintile,Temporary job,0.35824,105,276,0.30157,0.41491
2014,30-45 y.,1st Quintile,Permanent job,0.72956,707,942,0.70117,0.75794
2014,30-45 y.,1st Quintile,Temporary job,0.27044,235,942,0.24206,0.29883
2014,30-45 y.,2nd Quintile,Permanent job,0.82624,1179,1403,0.80641,0.84608
2014,30-45 y.,2nd Quintile,Temporary job,0.17376,224,1403,0.15392,0.19359
2014,30-45 y.,3rd Quintile,Permanent job,0.89007,1189,1340,0.87331,0.90682
2014,30-45 y.,3rd Quintile,Temporary job,0.10993,151,1340,0.09318,0.12669
2014,30-45 y.,4th Quintile,Permanent job,0.90654,1110,1232,0.89028,0.92280
2014,30-45 y.,4th Quintile,Temporary job,0.09346,122,1232,0.07720,0.10972
2014,30-45 y.,5th Quintile,Permanent job,0.88255,1015,1125,0.86373,0.90138
2014,30-45 y.,5th Quintile,Temporary job,0.11745,110,1125,0.09862,0.13627
2014,46-65 y.,1st Quintile,Permanent job,0.78841,544,690,0.75791,0.81890
2014,46-65 y.,1st Quintile,Temporary job,0.21159,146,690,0.18110,0.24209
2014,46-65 y.,2nd Quintile,Permanent job,0.92553,856,925,0.90860,0.94246
2014,46-65 y.,2nd Quintile,Temporary job,0.07447,69,925,0.05754,0.09140
2014,46-65 y.,3rd Quintile,Permanent job,0.95194,1032,1092,0.93925,0.96463
2014,46-65 y.,3rd Quintile,Temporary job,0.04806,60,1092,0.03537,0.06075
2014,46-65 y.,4th Quintile,Permanent job,0.97419,1376,1428,0.96597,0.98242
2014,46-65 y.,4th Quintile,Temporary job,0.02581,52,1428,0.01758,0.03403
2014,46-65 y.,5th Quintile,Permanent job,0.96673,1697,1757,0.95834,0.97512
2014,46-65 y.,5th Quintile,Temporary job,0.03327,60,1757,0.02488,0.04166
2014,66 and older,3rd Quintile,Permanent job,0.91775,33,33,0.82256,1.01295
2015,17-29 y.,1st Quintile,Permanent job,0.34614,182,534,0.30575,0.38653
2015,17-29 y.,1st Quintile,Temporary job,0.65386,352,534,0.61347,0.69425
2015,17-29 y.,2nd Quintile,Permanent job,0.49374,234,504,0.45005,0.53743
2015,17-29 y.,2nd Quintile,Temporary job,0.50626,270,504,0.46257,0.54995
2015,17-29 y.,3rd Quintile,Permanent job,0.52843,254,480,0.48372,0.57313
2015,17-29 y.,3rd Quintile,Temporary job,0.47157,226,480,0.42687,0.51628
2015,17-29 y.,4th Quintile,Permanent job,0.59288,221,416,0.54561,0.64015
2015,17-29 y.,4th Quintile,Temporary job,0.40712,195,416,0.35985,0.45439
2015,17-29 y.,5th Quintile,Permanent job,0.60913,139,249,0.54840,0.66986
2015,17-29 y.,5th Quintile,Temporary job,0.39087,110,249,0.33014,0.45160
2015,30-45 y.,1st Quintile,Permanent job,0.72674,613,810,0.69603,0.75745
2015,30-45 y.,1st Quintile,Temporary job,0.27326,197,810,0.24255,0.30397
2015,30-45 y.,2nd Quintile,Permanent job,0.83297,1028,1226,0.81208,0.85386
2015,30-45 y.,2nd Quintile,Temporary job,0.16703,198,1226,0.14614,0.18792
2015,30-45 y.,3rd Quintile,Permanent job,0.88406,1059,1188,0.86584,0.90227
2015,30-45 y.,3rd Quintile,Temporary job,0.11594,129,1188,0.09773,0.13416
2015,30-45 y.,4th Quintile,Permanent job,0.90187,1011,1124,0.88447,0.91927
2015,30-45 y.,4th Quintile,Temporary job,0.09813,113,1124,0.08073,0.11553
2015,30-45 y.,5th Quintile,Permanent job,0.92595,901,988,0.90962,0.94229
2015,30-45 y.,5th Quintile,Temporary job,0.07405,87,988,0.05771,0.09038
2015,46-65 y.,1st Quintile,Permanent job,0.80669,526,636,0.77598,0.83741
2015,46-65 y.,1st Quintile,Temporary job,0.19331,110,636,0.16259,0.22402
2015,46-65 y.,2nd Quintile,Permanent job,0.89056,854,947,0.87066,0.91045
2015,46-65 y.,2nd Quintile,Temporary job,0.10944,93,947,0.08955,0.12934
2015,46-65 y.,3rd Quintile,Permanent job,0.95351,1012,1069,0.94088,0.96614
2015,46-65 y.,3rd Quintile,Temporary job,0.04649,57,1069,0.03386,0.05912
2015,46-65 y.,4th Quintile,Permanent job,0.97298,1365,1411,0.96452,0.98145
2015,46-65 y.,4th Quintile,Temporary job,0.02702,46,1411,0.01855,0.03548
2015,46-65 y.,5th Quintile,Permanent job,0.96692,1632,1692,0.95839,0.97544
2015,46-65 y.,5th Quintile,Temporary job,0.03308,60,1692,0.02456,0.04161
2015,66 and older,2nd Quintile,Permanent job,0.94107,33,33,0.85948,1.02266
2015,66 and older,3rd Quintile,Permanent job,0.82037,31,31,0.68300,0.95774
2015,66 and older,4th Quintile,Permanent job,0.92047,35,35,0.82952,1.01142
2015,66 and older,5th Quintile,Permanent job,0.84654,31,31,0.71756,0.97552
2016,17-29 y.,1st Quintile,Permanent job,0.32883,202,573,0.29033,0.36733
2016,17-29 y.,1st Quintile,Temporary job,0.67117,371,573,0.63267,0.70967
2016,17-29 y.,2nd Quintile,Permanent job,0.46659,223,497,0.42269,0.51050
2016,17-29 y.,2nd Quintile,Temporary job,0.53341,274,497,0.48950,0.57731
2016,17-29 y.,3rd Quintile,Permanent job,0.55926,249,472,0.51442,0.60409
2016,17-29 y.,3rd Quintile,Temporary job,0.44074,223,472,0.39591,0.48558
2016,17-29 y.,4th Quintile,Permanent job,0.62644,214,366,0.57681,0.67607
2016,17-29 y.,4th Quintile,Temporary job,0.37356,152,366,0.32393,0.42319
2016,17-29 y.,5th Quintile,Permanent job,0.60533,138,255,0.54522,0.66544
2016,17-29 y.,5th Quintile,Temporary job,0.39467,117,255,0.33456,0.45478
2016,30-45 y.,1st Quintile,Permanent job,0.68063,638,865,0.64954,0.71172
2016,30-45 y.,1st Quintile,Temporary job,0.31937,227,865,0.28828,0.35046
2016,30-45 y.,2nd Quintile,Permanent job,0.84887,1000,1187,0.82849,0.86926
2016,30-45 y.,2nd Quintile,Temporary job,0.15113,187,1187,0.13074,0.17151
2016,30-45 y.,3rd Quintile,Permanent job,0.88465,980,1102,0.86578,0.90352
2016,30-45 y.,3rd Quintile,Temporary job,0.11535,122,1102,0.09648,0.13422
2016,30-45 y.,4th Quintile,Permanent job,0.88006,969,1102,0.86087,0.89925
2016,30-45 y.,4th Quintile,Temporary job,0.11994,133,1102,0.10075,0.13913
2016,30-45 y.,5th Quintile,Permanent job,0.90448,793,883,0.88509,0.92388
2016,30-45 y.,5th Quintile,Temporary job,0.09552,90,883,0.07612,0.11491
2016,46-65 y.,1st Quintile,Permanent job,0.83829,498,601,0.80882,0.86775
2016,46-65 y.,1st Quintile,Temporary job,0.16171,103,601,0.13225,0.19118
2016,46-65 y.,2nd Quintile,Permanent job,0.91411,868,955,0.89633,0.93189
2016,46-65 y.,2nd Quintile,Temporary job,0.08589,87,955,0.06811,0.10367
2016,46-65 y.,3rd Quintile,Permanent job,0.95022,1040,1110,0.93741,0.96302
2016,46-65 y.,3rd Quintile,Temporary job,0.04978,70,1110,0.03698,0.06259
2016,46-65 y.,4th Quintile,Permanent job,0.95070,1315,1385,0.93930,0.96211
2016,46-65 y.,4th Quintile,Temporary job,0.04930,70,1385,0.03789,0.06070
2016,46-65 y.,5th Quintile,Permanent job,0.95551,1557,1621,0.94547,0.96555
2016,46-65 y.,5th Quintile,Temporary job,0.04449,64,1621,0.03445,0.05453
2016,66 and older,3rd Quintile,Permanent job,0.91750,32,32,0.82065,1.01435
2017,17-29 y.,1st Quintile,Permanent job,0.41244,218,667,0.37506,0.44983
2017,17-29 y.,1st Quintile,Temporary job,0.58756,449,667,0.55017,0.62494
2017,17-29 y.,2nd Quintile,Permanent job,0.44348,208,466,0.39833,0.48864
2017,17-29 y.,2nd Quintile,Temporary job,0.55652,258,466,0.51136,0.60167
2017,17-29 y.,3rd Quintile,Permanent job,0.55822,229,424,0.51090,0.60555
2017,17-29 y.,3rd Quintile,Temporary job,0.44178,195,424,0.39445,0.48910
2017,17-29 y.,4th Quintile,Permanent job,0.61234,224,377,0.56309,0.66159
2017,17-29 y.,4th Quintile,Temporary job,0.38766,153,377,0.33841,0.43691
2017,17-29 y.,5th Quintile,Permanent job,0.61052,144,251,0.55008,0.67097
2017,17-29 y.,5th Quintile,Temporary job,0.38948,107,251,0.32903,0.44992
2017,30-45 y.,1st Quintile,Permanent job,0.70227,622,923,0.67275,0.73178
2017,30-45 y.,1st Quintile,Temporary job,0.29773,301,923,0.26822,0.32725
2017,30-45 y.,2nd Quintile,Permanent job,0.86465,979,1131,0.84471,0.88460
2017,30-45 y.,2nd Quintile,Temporary job,0.13535,152,1131,0.11540,0.15529
2017,30-45 y.,3rd Quintile,Permanent job,0.87266,895,1015,0.85214,0.89318
2017,30-45 y.,3rd Quintile,Temporary job,0.12734,120,1015,0.10682,0.14786
2017,30-45 y.,4th Quintile,Permanent job,0.88925,834,935,0.86913,0.90938
2017,30-45 y.,4th Quintile,Temporary job,0.11075,101,935,0.09062,0.13087
2017,30-45 y.,5th Quintile,Permanent job,0.91172,721,790,0.89193,0.93152
2017,30-45 y.,5th Quintile,Temporary job,0.08828,69,790,0.06848,0.10807
2017,46-65 y.,1st Quintile,Permanent job,0.79008,489,609,0.75771,0.82245
2017,46-65 y.,1st Quintile,Temporary job,0.20992,120,609,0.17755,0.24229
2017,46-65 y.,2nd Quintile,Permanent job,0.92017,886,967,0.90307,0.93726
2017,46-65 y.,2nd Quintile,Temporary job,0.07983,81,967,0.06274,0.09693
2017,46-65 y.,3rd Quintile,Permanent job,0.95129,1057,1116,0.93866,0.96393
2017,46-65 y.,3rd Quintile,Temporary job,0.04871,59,1116,0.03607,0.06134
2017,46-65 y.,4th Quintile,Permanent job,0.94992,1246,1314,0.93812,0.96172
2017,46-65 y.,4th Quintile,Temporary job,0.05008,68,1314,0.03828,0.06188
2017,46-65 y.,5th Quintile,Permanent job,0.95837,1516,1580,0.94851,0.96822
2017,46-65 y.,5th Quintile,Temporary job,0.04163,64,1580,0.03178,0.05149
2017,66 and older,2nd Quintile,Permanent job,0.93474,35,35,0.85173,1.01776
2017,66 and older,3rd Quintile,Permanent job,0.91500,35,35,0.82126,1.00874
2017,66 and older,4th Quintile,Permanent job,0.84288,32,32,0.71478,0.97099
2018,17-29 y.,1st Quintile,Permanent job,0.33626,266,818,0.30387,0.36866
2018,17-29 y.,1st Quintile,Temporary job,0.66374,552,818,0.63134,0.69613
2018,17-29 y.,2nd Quintile,Permanent job,0.53534,280,587,0.49496,0.57573
2018,17-29 y.,2nd Quintile,Temporary job,0.46466,307,587,0.42427,0.50504
2018,17-29 y.,3rd Quintile,Permanent job,0.60215,288,490,0.55877,0.64553
2018,17-29 y.,3rd Quintile,Temporary job,0.39785,202,490,0.35447,0.44123
2018,17-29 y.,4th Quintile,Permanent job,0.63964,244,411,0.59316,0.68611
2018,17-29 y.,4th Quintile,Temporary job,0.36036,167,411,0.31389,0.40684
2018,17-29 y.,5th Quintile,Permanent job,0.62943,168,288,0.57355,0.68531
2018,17-29 y.,5th Quintile,Temporary job,0.37057,120,288,0.31469,0.42645
2018,30-45 y.,1st Quintile,Permanent job,0.78465,677,1007,0.75925,0.81005
2018,30-45 y.,1st Quintile,Temporary job,0.21535,330,1007,0.18995,0.24075
2018,30-45 y.,2nd Quintile,Permanent job,0.85295,968,1154,0.83251,0.87340
2018,30-45 y.,2nd Quintile,Temporary job,0.14705,186,1154,0.12660,0.16749
2018,30-45 y.,3rd Quintile,Permanent job,0.87681,931,1059,0.85700,0.89661
2018,30-45 y.,3rd Quintile,Temporary job,0.12319,128,1059,0.10339,0.14300
2018,30-45 y.,4th Quintile,Permanent job,0.86928,890,1010,0.84848,0.89008
2018,30-45 y.,4th Quintile,Temporary job,0.13072,120,1010,0.10992,0.15152
2018,30-45 y.,5th Quintile,Permanent job,0.91689,817,881,0.89865,0.93512
2018,30-45 y.,5th Quintile,Temporary job,0.08311,64,881,0.06488,0.10135
2018,46-65 y.,1st Quintile,Permanent job,0.83144,548,689,0.80347,0.85942
2018,46-65 y.,1st Quintile,Temporary job,0.16856,141,689,0.14058,0.19653
2018,46-65 y.,2nd Quintile,Permanent job,0.91441,997,1099,0.89786,0.93096
2018,46-65 y.,2nd Quintile,Temporary job,0.08559,102,1099,0.06904,0.10214
2018,46-65 y.,3rd Quintile,Permanent job,0.93983,1193,1267,0.92673,0.95293
2018,46-65 y.,3rd Quintile,Temporary job,0.06017,74,1267,0.04707,0.07327
2018,46-65 y.,4th Quintile,Permanent job,0.95300,1490,1555,0.94248,0.96353
2018,46-65 y.,4th Quintile,Temporary job,0.04700,65,1555,0.03647,0.05752
2018,46-65 y.,5th Quintile,Permanent job,0.97255,1787,1845,0.96509,0.98000
2018,46-65 y.,5th Quintile,Temporary job,0.02745,58,1845,0.02000,0.03491
2018,66 and older,3rd Quintile,Permanent job,0.92616,48,48,0.85140,1.00093
2018,66 and older,4th Quintile,Permanent job,0.78912,43,43,0.66574,0.91249
2018,66 and older,5th Quintile,Permanent job,0.79903,38,38,0.66991,0.92815
2019,17-29 y.,1st Quintile,Permanent job,0.40106,268,825,0.36760,0.43453
2019,17-29 y.,1st Quintile,Temporary job,0.59894,557,825,0.56547,0.63240
2019,17-29 y.,2nd Quintile,Permanent job,0.53390,286,578,0.49320,0.57461
2019,17-29 y.,2nd Quintile,Temporary job,0.46610,292,578,0.42539,0.50680
2019,17-29 y.,3rd Quintile,Permanent job,0.60156,259,473,0.55739,0.64572
2019,17-29 y.,3rd Quintile,Temporary job,0.39844,214,473,0.35428,0.44261
2019,17-29 y.,4th Quintile,Permanent job,0.60987,230,386,0.56114,0.65859
2019,17-29 y.,4th Quintile,Temporary job,0.39013,156,386,0.34141,0.43886
2019,17-29 y.,5th Quintile,Permanent job,0.65336,156,263,0.59574,0.71099
2019,17-29 y.,5th Quintile,Temporary job,0.34664,107,263,0.28901,0.40426
2019,30-45 y.,1st Quintile,Permanent job,0.74166,666,1085,0.71560,0.76771
2019,30-45 y.,1st Quintile,Temporary job,0.25834,419,1085,0.23229,0.28440
2019,30-45 y.,2nd Quintile,Permanent job,0.83456,869,1036,0.81192,0.85720
2019,30-45 y.,2nd Quintile,Temporary job,0.16544,167,1036,0.14280,0.18808
2019,30-45 y.,3rd Quintile,Permanent job,0.89106,882,988,0.87162,0.91050
2019,30-45 y.,3rd Quintile,Temporary job,0.10894,106,988,0.08950,0.12838
2019,30-45 y.,4th Quintile,Permanent job,0.92748,778,856,0.91010,0.94487
2019,30-45 y.,4th Quintile,Temporary job,0.07252,78,856,0.05513,0.08990
2019,30-45 y.,5th Quintile,Permanent job,0.90565,715,772,0.88502,0.92629
2019,30-45 y.,5th Quintile,Temporary job,0.09435,57,772,0.07371,0.11498
2019,46-65 y.,1st Quintile,Permanent job,0.79395,519,676,0.76344,0.82446
2019,46-65 y.,1st Quintile,Temporary job,0.20605,157,676,0.17554,0.23656
2019,46-65 y.,2nd Quintile,Permanent job,0.91274,922,1013,0.89535,0.93013
2019,46-65 y.,2nd Quintile,Temporary job,0.08726,91,1013,0.06987,0.10465
2019,46-65 y.,3rd Quintile,Permanent job,0.94245,1122,1188,0.92920,0.95570
2019,46-65 y.,3rd Quintile,Temporary job,0.05755,66,1188,0.04430,0.07080
2019,46-65 y.,4th Quintile,Permanent job,0.97795,1389,1427,0.97033,0.98557
2019,46-65 y.,4th Quintile,Temporary job,0.02205,38,1427,0.01443,0.02967
2019,46-65 y.,5th Quintile,Permanent job,0.96905,1756,1819,0.96108,0.97701
2019,46-65 y.,5th Quintile,Temporary job,0.03095,63,1819,0.02299,0.03892
2019,66 and older,3rd Quintile,Permanent job,0.83041,36,36,0.70608,0.95473
2019,66 and older,4th Quintile,Permanent job,0.87128,56,56,0.78277,0.95978
2019,66 and older,5th Quintile,Permanent job,0.91062,52,52,0.83232,0.98892
2020,17-29 y.,1st Quintile,Permanent job,0.40898,255,735,0.37341,0.44455
2020,17-29 y.,1st Quintile,Temporary job,0.59102,480,735,0.55545,0.62659
2020,17-29 y.,2nd Quintile,Permanent job,0.55557,249,503,0.51210,0.59904
2020,17-29 y.,2nd Quintile,Temporary job,0.44443,254,503,0.40096,0.48790
2020,17-29 y.,3rd Quintile,Permanent job,0.62595,254,437,0.58053,0.67137
2020,17-29 y.,3rd Quintile,Temporary job,0.37405,183,437,0.32863,0.41947
2020,17-29 y.,4th Quintile,Permanent job,0.62128,265,426,0.57516,0.66740
2020,17-29 y.,4th Quintile,Temporary job,0.37872,161,426,0.33260,0.42484
2020,17-29 y.,5th Quintile,Permanent job,0.70187,174,281,0.64829,0.75545
2020,17-29 y.,5th Quintile,Temporary job,0.29813,107,281,0.24455,0.35171
2020,30-45 y.,1st Quintile,Permanent job,0.71071,640,1031,0.68302,0.73840
2020,30-45 y.,1st Quintile,Temporary job,0.28929,391,1031,0.26160,0.31698
2020,30-45 y.,2nd Quintile,Permanent job,0.90287,898,1018,0.88467,0.92107
2020,30-45 y.,2nd Quintile,Temporary job,0.09713,120,1018,0.07893,0.11533
2020,30-45 y.,3rd Quintile,Permanent job,0.89611,790,882,0.87596,0.91626
2020,30-45 y.,3rd Quintile,Temporary job,0.10389,92,882,0.08374,0.12404
2020,30-45 y.,4th Quintile,Permanent job,0.90591,809,897,0.88680,0.92503
2020,30-45 y.,4th Quintile,Temporary job,0.09409,88,897,0.07497,0.11320
2020,30-45 y.,5th Quintile,Permanent job,0.90349,748,819,0.88325,0.92373
2020,30-45 y.,5th Quintile,Temporary job,0.09651,71,819,0.07627,0.11675
2020,46-65 y.,1st Quintile,Permanent job,0.83868,499,644,0.81025,0.86711
2020,46-65 y.,1st Quintile,Temporary job,0.16132,145,644,0.13289,0.18975
2020,46-65 y.,2nd Quintile,Permanent job,0.93440,958,1033,0.91930,0.94951
2020,46-65 y.,2nd Quintile,Temporary job,0.06560,75,1033,0.05049,0.08070
2020,46-65 y.,3rd Quintile,Permanent job,0.95318,1143,1211,0.94128,0.96508
2020,46-65 y.,3rd Quintile,Temporary job,0.04682,68,1211,0.03492,0.05872
2020,46-65 y.,4th Quintile,Permanent job,0.95330,1421,1487,0.94258,0.96403
2020,46-65 y.,4th Quintile,Temporary job,0.04670,66,1487,0.03597,0.05742
2020,46-65 y.,5th Quintile,Permanent job,0.97089,1802,1867,0.96326,0.97851
2020,46-65 y.,5th Quintile,Temporary job,0.02911,65,1867,0.02149,0.03674
2020,66 and older,2nd Quintile,Permanent job,0.87085,34,34,0.75643,0.98528
2020,66 and older,3rd Quintile,Permanent job,0.87361,41,41,0.77063,0.97659
2020,66 and older,4th Quintile,Permanent job,0.81748,55,55,0.71445,0.92050
2020,66 and older,5th Quintile,Permanent job,0.89328,59,59,0.81382,0.97274
2021,17-29 y.,1st Quintile,Permanent job,0.47584,253,574,0.43495,0.51673
2021,17-29 y.,1st Quintile,Temporary job,0.52416,321,574,0.48327,0.56505
2021,17-29 y.,2nd Quintile,Permanent job,0.56950,186,338,0.51663,0.62236
2021,17-29 y.,2nd Quintile,Temporary job,0.43050,152,338,0.37764,0.48337
2021,17-29 y.,3rd Quintile,Permanent job,0.61806,204,329,0.56547,0.67064
2021,17-29 y.,3rd Quintile,Temporary job,0.38194,125,329,0.32936,0.43453
2021,17-29 y.,4th Quintile,Permanent job,0.70845,187,284,0.65550,0.76140
2021,17-29 y.,4th Quintile,Temporary job,0.29155,97,284,0.23860,0.34450
2021,17-29 y.,5th Quintile,Permanent job,0.66609,123,199,0.60040,0.73178
2021,17-29 y.,5th Quintile,Temporary job,0.33391,76,199,0.26822,0.39960
2021,30-45 y.,1st Quintile,Permanent job,0.74882,559,802,0.71879,0.77886
2021,30-45 y.,1st Quintile,Temporary job,0.25118,243,802,0.22114,0.28121
2021,30-45 y.,2nd Quintile,Permanent job,0.84257,656,759,0.81664,0.86850
2021,30-45 y.,2nd Quintile,Temporary job,0.15743,103,759,0.13150,0.18336
2021,30-45 y.,3rd Quintile,Permanent job,0.91167,649,717,0.89088,0.93245
2021,30-45 y.,3rd Quintile,Temporary job,0.08833,68,717,0.06755,0.10912
2021,30-45 y.,4th Quintile,Permanent job,0.89072,596,663,0.86696,0.91449
2021,30-45 y.,4th Quintile,Temporary job,0.10928,67,663,0.08551,0.13304
2021,30-45 y.,5th Quintile,Permanent job,0.95085,593,638,0.93406,0.96764
2021,30-45 y.,5th Quintile,Temporary job,0.04915,45,638,0.03236,0.06594
2021,46-65 y.,1st Quintile,Permanent job,0.83920,415,533,0.80798,0.87042
2021,46-65 y.,1st Quintile,Temporary job,0.16080,118,533,0.12958,0.19202
2021,46-65 y.,2nd Quintile,Permanent job,0.95625,698,746,0.94157,0.97094
2021,46-65 y.,2nd Quintile,Temporary job,0.04375,48,746,0.02906,0.05843
2021,46-65 y.,3rd Quintile,Permanent job,0.96553,836,878,0.95346,0.97761
2021,46-65 y.,3rd Quintile,Temporary job,0.03447,42,878,0.02239,0.04654
2021,46-65 y.,4th Quintile,Permanent job,0.95811,989,1037,0.94591,0.97031
2021,46-65 y.,4th Quintile,Temporary job,0.04189,48,1037,0.02969,0.05409
2021,46-65 y.,5th Quintile,Permanent job,0.97009,1324,1366,0.96105,0.97913
2021,46-65 y.,5th Quintile,Temporary job,0.02991,42,1366,0.02087,0.03895
2021,66 and older,2nd Quintile,Permanent job,0.96167,34,34,0.89617,1.02718
2021,66 and older,5th Quintile,Permanent job,0.89586,51,51,0.81120,0.98053
2022,17-29 y.,1st Quintile,Permanent job,0.49035,253,504,0.44666,0.53404
2022,17-29 y.,1st Quintile,Temporary job,0.50965,251,504,0.46596,0.55334
2022,17-29 y.,2nd Quintile,Permanent job,0.66457,220,349,0.61496,0.71418
2022,17-29 y.,2nd Quintile,Temporary job,0.33543,129,349,0.28582,0.38504
2022,17-29 y.,3rd Quintile,Permanent job,0.65306,191,305,0.59955,0.70657
2022,17-29 y.,3rd Quintile,Temporary job,0.34694,114,305,0.29343,0.40045
2022,17-29 y.,4th Quintile,Permanent job,0.70661,183,262,0.65137,0.76185
2022,17-29 y.,4th Quintile,Temporary job,0.29339,79,262,0.23815,0.34863
2022,17-29 y.,5th Quintile,Permanent job,0.71942,120,185,0.65451,0.78434
2022,17-29 y.,5th Quintile,Temporary job,0.28058,65,185,0.21566,0.34549
2022,30-45 y.,1st Quintile,Permanent job,0.78118,508,682,0.75012,0.81223
2022,30-45 y.,1st Quintile,Temporary job,0.21882,174,682,0.18777,0.24988
2022,30-45 y.,2nd Quintile,Permanent job,0.86260,589,674,0.83659,0.88861
2022,30-45 y.,2nd Quintile,Temporary job,0.13740,85,674,0.11139,0.16341
2022,30-45 y.,3rd Quintile,Permanent job,0.92624,603,661,0.90629,0.94618
2022,30-45 y.,3rd Quintile,Temporary job,0.07376,58,661,0.05382,0.09371
2022,30-45 y.,4th Quintile,Permanent job,0.91357,594,667,0.89223,0.93491
2022,30-45 y.,4th Quintile,Temporary job,0.08643,73,667,0.06509,0.10777
2022,30-45 y.,5th Quintile,Permanent job,0.95554,483,515,0.93772,0.97336
2022,30-45 y.,5th Quintile,Temporary job,0.04446,32,515,0.02664,0.06228
2022,46-65 y.,1st Quintile,Permanent job,0.84292,387,498,0.81093,0.87491
2022,46-65 y.,1st Quintile,Temporary job,0.15708,111,498,0.12509,0.18907
2022,46-65 y.,2nd Quintile,Permanent job,0.93361,634,688,0.91499,0.95222
2022,46-65 y.,2nd Quintile,Temporary job,0.06639,54,688,0.04778,0.08501
2022,46-65 y.,3rd Quintile,Permanent job,0.97164,780,816,0.96025,0.98304
2022,46-65 y.,3rd Quintile,Temporary job,0.02836,36,816,0.01696,0.03975
2022,46-65 y.,4th Quintile,Permanent job,0.95219,967,1011,0.93904,0.96535
2022,46-65 y.,4th Quintile,Temporary job,0.04781,44,1011,0.03465,0.06096
2022,46-65 y.,5th Quintile,Permanent job,0.96157,1264,1314,0.95117,0.97197
