year,age_gr,pgisced97,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.09161,56,284,0.05800,0.12522
2002,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.07454,36,284,0.04394,0.10514
2002,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.09115,55,284,0.05762,0.12469
2002,30-45 y.,First Stage of Tertiary Education,Comp. time,0.27703,196,415,0.23392,0.32014
2002,30-45 y.,First Stage of Tertiary Education,Some of both,0.11536,94,415,0.08458,0.14613
2002,30-45 y.,First Stage of Tertiary Education,Paid,0.08865,57,415,0.06127,0.11604
2002,30-45 y.,First Stage of Tertiary Education,Not compensated,0.10064,68,415,0.07166,0.12962
2002,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.23410,410,1063,0.20863,0.25956
2002,30-45 y.,Second Stage of Tertiary Education,Some of both,0.09966,186,1063,0.08164,0.11768
2002,30-45 y.,Second Stage of Tertiary Education,Paid,0.02968,51,1063,0.01948,0.03989
2002,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.23094,416,1063,0.20559,0.25629
2002,46-65 y.,Lower Secondary Level,Comp. time,0.07008,54,54,0.00135,0.13881
2002,46-65 y.,Upper Secondary Level,Comp. time,0.16202,626,1240,0.14150,0.18254
2002,46-65 y.,Upper Secondary Level,Some of both,0.05358,249,1240,0.04104,0.06612
2002,46-65 y.,Upper Secondary Level,Paid,0.04864,192,1240,0.03666,0.06062
2002,46-65 y.,Upper Secondary Level,Not compensated,0.03490,173,1240,0.02468,0.04512
2002,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.14112,35,35,0.02410,0.25815
2002,46-65 y.,First Stage of Tertiary Education,Comp. time,0.22427,149,246,0.17204,0.27650
2002,46-65 y.,First Stage of Tertiary Education,Some of both,0.07916,49,246,0.04535,0.11297
2002,46-65 y.,First Stage of Tertiary Education,Not compensated,0.05415,48,246,0.02581,0.08249
2002,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.16788,339,1013,0.14485,0.19090
2002,46-65 y.,Second Stage of Tertiary Education,Some of both,0.05505,123,1013,0.04100,0.06911
2002,46-65 y.,Second Stage of Tertiary Education,Paid,0.02616,51,1013,0.01633,0.03600
2002,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.17957,500,1013,0.15592,0.20322
2003,17-29 y.,Lower Secondary Level,Comp. time,0.16138,134,212,0.11174,0.21102
2003,17-29 y.,Lower Secondary Level,Some of both,0.03382,39,212,0.00943,0.05821
2003,17-29 y.,Lower Secondary Level,Paid,0.05647,39,212,0.02533,0.08762
2003,17-29 y.,Upper Secondary Level,Comp. time,0.21525,351,713,0.18506,0.24544
2003,17-29 y.,Upper Secondary Level,Some of both,0.08909,158,713,0.06817,0.11002
2003,17-29 y.,Upper Secondary Level,Paid,0.06459,116,713,0.04653,0.08264
2003,17-29 y.,Upper Secondary Level,Not compensated,0.05464,88,713,0.03795,0.07133
2003,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.28030,85,119,0.19926,0.36134
2003,17-29 y.,Post-secondary Non-tertiary Level,Some of both,0.13503,34,119,0.07336,0.19669
2003,17-29 y.,First Stage of Tertiary Education,Comp. time,0.37688,34,34,0.21154,0.54222
2003,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.30318,63,103,0.21398,0.39238
2003,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.16346,40,103,0.09170,0.23522
2003,30-45 y.,Lower Secondary Level,Comp. time,0.10184,54,87,0.03792,0.16576
2003,30-45 y.,Lower Secondary Level,Paid,0.06119,33,87,0.01054,0.11185
2003,30-45 y.,Upper Secondary Level,Comp. time,0.26082,920,1794,0.24050,0.28115
2003,30-45 y.,Upper Secondary Level,Some of both,0.12032,437,1794,0.10526,0.13538
2003,30-45 y.,Upper Secondary Level,Paid,0.08049,261,1794,0.06789,0.09308
2003,30-45 y.,Upper Secondary Level,Not compensated,0.04398,176,1794,0.03449,0.05347
2003,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.26477,150,257,0.21072,0.31882
2003,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.08916,42,257,0.05425,0.12407
2003,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.09499,65,257,0.05907,0.13091
2003,30-45 y.,First Stage of Tertiary Education,Comp. time,0.28361,184,393,0.23899,0.32823
2003,30-45 y.,First Stage of Tertiary Education,Some of both,0.15476,102,393,0.11896,0.19057
2003,30-45 y.,First Stage of Tertiary Education,Paid,0.04949,38,393,0.02802,0.07097
2003,30-45 y.,First Stage of Tertiary Education,Not compensated,0.10774,69,393,0.07704,0.13843
2003,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.26544,400,947,0.23730,0.29357
2003,30-45 y.,Second Stage of Tertiary Education,Some of both,0.09496,165,947,0.07628,0.11364
2003,30-45 y.,Second Stage of Tertiary Education,Paid,0.04094,58,947,0.02832,0.05357
2003,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.19056,324,947,0.16553,0.21559
2003,46-65 y.,Lower Secondary Level,Comp. time,0.06758,45,45,-0.00659,0.14176
2003,46-65 y.,Upper Secondary Level,Comp. time,0.17657,651,1237,0.15532,0.19783
2003,46-65 y.,Upper Secondary Level,Some of both,0.05595,230,1237,0.04314,0.06877
2003,46-65 y.,Upper Secondary Level,Paid,0.04234,169,1237,0.03111,0.05357
2003,46-65 y.,Upper Secondary Level,Not compensated,0.03640,187,1237,0.02596,0.04685
2003,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.15794,41,41,0.04493,0.27096
2003,46-65 y.,First Stage of Tertiary Education,Comp. time,0.23066,147,257,0.17906,0.28226
2003,46-65 y.,First Stage of Tertiary Education,Some of both,0.06704,53,257,0.03641,0.09768
2003,46-65 y.,First Stage of Tertiary Education,Not compensated,0.07412,57,257,0.04203,0.10621
2003,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.16734,334,941,0.14348,0.19121
2003,46-65 y.,Second Stage of Tertiary Education,Some of both,0.05560,123,941,0.04095,0.07025
2003,46-65 y.,Second Stage of Tertiary Education,Paid,0.03063,50,941,0.01961,0.04164
2003,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.17030,434,941,0.14627,0.19433
2004,17-29 y.,Lower Secondary Level,Comp. time,0.11943,111,199,0.07426,0.16460
2004,17-29 y.,Lower Secondary Level,Some of both,0.05122,43,199,0.02052,0.08193
2004,17-29 y.,Lower Secondary Level,Not compensated,0.06139,45,199,0.02795,0.09483
2004,17-29 y.,Upper Secondary Level,Comp. time,0.20363,307,679,0.17332,0.23394
2004,17-29 y.,Upper Secondary Level,Some of both,0.10708,178,679,0.08381,0.13036
2004,17-29 y.,Upper Secondary Level,Paid,0.06251,109,679,0.04428,0.08073
2004,17-29 y.,Upper Secondary Level,Not compensated,0.04652,85,679,0.03067,0.06237
2004,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.24489,83,83,0.15181,0.33796
2004,17-29 y.,First Stage of Tertiary Education,Comp. time,0.47849,37,37,0.31531,0.64168
2004,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.19976,47,84,0.11375,0.28578
2004,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.21927,37,84,0.13025,0.30828
2004,30-45 y.,Lower Secondary Level,Comp. time,0.10798,47,112,0.05024,0.16572
2004,30-45 y.,Lower Secondary Level,Some of both,0.09817,34,112,0.04282,0.15353
2004,30-45 y.,Lower Secondary Level,Paid,0.08231,31,112,0.03118,0.13343
2004,30-45 y.,Upper Secondary Level,Comp. time,0.25689,828,1641,0.23575,0.27804
2004,30-45 y.,Upper Secondary Level,Some of both,0.10423,375,1641,0.08944,0.11902
2004,30-45 y.,Upper Secondary Level,Paid,0.07385,237,1641,0.06120,0.08651
2004,30-45 y.,Upper Secondary Level,Not compensated,0.05835,201,1641,0.04701,0.06970
2004,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.32457,160,254,0.26688,0.38227
2004,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.07978,39,254,0.04639,0.11317
2004,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.09568,55,254,0.05943,0.13192
2004,30-45 y.,First Stage of Tertiary Education,Comp. time,0.28342,181,386,0.23840,0.32843
2004,30-45 y.,First Stage of Tertiary Education,Some of both,0.13052,82,386,0.09687,0.16417
2004,30-45 y.,First Stage of Tertiary Education,Paid,0.06693,46,386,0.04197,0.09189
2004,30-45 y.,First Stage of Tertiary Education,Not compensated,0.13689,77,386,0.10255,0.17122
2004,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.23991,367,879,0.21166,0.26816
2004,30-45 y.,Second Stage of Tertiary Education,Some of both,0.09538,145,879,0.07595,0.11481
2004,30-45 y.,Second Stage of Tertiary Education,Paid,0.04283,44,879,0.02944,0.05623
2004,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.20274,323,879,0.17615,0.22933
2004,46-65 y.,Lower Secondary Level,Comp. time,0.07239,43,43,-0.00598,0.15076
2004,46-65 y.,Upper Secondary Level,Comp. time,0.17947,674,1230,0.15801,0.20092
2004,46-65 y.,Upper Secondary Level,Some of both,0.05727,224,1230,0.04428,0.07026
2004,46-65 y.,Upper Secondary Level,Paid,0.03896,150,1230,0.02815,0.04978
2004,46-65 y.,Upper Secondary Level,Not compensated,0.03910,182,1230,0.02826,0.04994
2004,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.18441,44,44,0.06850,0.30033
2004,46-65 y.,First Stage of Tertiary Education,Comp. time,0.23827,146,253,0.18567,0.29088
2004,46-65 y.,First Stage of Tertiary Education,Some of both,0.09505,61,253,0.05884,0.13126
2004,46-65 y.,First Stage of Tertiary Education,Not compensated,0.06346,46,253,0.03336,0.09356
2004,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.18745,377,994,0.16318,0.21173
2004,46-65 y.,Second Stage of Tertiary Education,Some of both,0.04268,103,994,0.03011,0.05525
2004,46-65 y.,Second Stage of Tertiary Education,Paid,0.02855,41,994,0.01819,0.03890
2004,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.18622,473,994,0.16201,0.21044
2005,17-29 y.,Lower Secondary Level,Comp. time,0.14509,109,193,0.09527,0.19491
2005,17-29 y.,Lower Secondary Level,Some of both,0.06744,43,193,0.03196,0.10291
2005,17-29 y.,Lower Secondary Level,Not compensated,0.07915,41,193,0.04096,0.11734
2005,17-29 y.,Upper Secondary Level,Comp. time,0.19280,290,611,0.16150,0.22411
2005,17-29 y.,Upper Secondary Level,Some of both,0.09585,148,611,0.07249,0.11921
2005,17-29 y.,Upper Secondary Level,Paid,0.06256,92,611,0.04335,0.08178
2005,17-29 y.,Upper Secondary Level,Not compensated,0.05187,81,611,0.03427,0.06947
2005,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.33907,94,94,0.24285,0.43528
2005,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.18002,46,87,0.09882,0.26122
2005,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.23979,41,87,0.14955,0.33003
2005,30-45 y.,Lower Secondary Level,Comp. time,0.07625,43,43,-0.00402,0.15651
2005,30-45 y.,Upper Secondary Level,Comp. time,0.25196,768,1507,0.23003,0.27389
2005,30-45 y.,Upper Secondary Level,Some of both,0.12464,377,1507,0.10796,0.14133
2005,30-45 y.,Upper Secondary Level,Paid,0.06669,205,1507,0.05409,0.07929
2005,30-45 y.,Upper Secondary Level,Not compensated,0.05016,157,1507,0.03913,0.06118
2005,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.29851,151,252,0.24190,0.35513
2005,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.11876,53,252,0.07873,0.15878
2005,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.08174,48,252,0.04785,0.11563
2005,30-45 y.,First Stage of Tertiary Education,Comp. time,0.31195,185,319,0.26103,0.36287
2005,30-45 y.,First Stage of Tertiary Education,Some of both,0.11718,69,319,0.08183,0.15253
2005,30-45 y.,First Stage of Tertiary Education,Not compensated,0.10134,65,319,0.06817,0.13450
2005,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.25873,371,819,0.22872,0.28874
2005,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10079,142,819,0.08015,0.12142
2005,30-45 y.,Second Stage of Tertiary Education,Paid,0.02822,34,819,0.01687,0.03957
2005,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.19141,272,819,0.16445,0.21837
2005,46-65 y.,Lower Secondary Level,Comp. time,0.06189,42,42,-0.01186,0.13565
2005,46-65 y.,Upper Secondary Level,Comp. time,0.19274,674,1182,0.17025,0.21524
2005,46-65 y.,Upper Secondary Level,Some of both,0.06226,222,1182,0.04848,0.07604
2005,46-65 y.,Upper Secondary Level,Paid,0.03613,137,1182,0.02548,0.04677
2005,46-65 y.,Upper Secondary Level,Not compensated,0.03368,149,1182,0.02339,0.04396
2005,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.20498,46,46,0.08703,0.32292
2005,46-65 y.,First Stage of Tertiary Education,Comp. time,0.23364,144,232,0.17907,0.28821
2005,46-65 y.,First Stage of Tertiary Education,Some of both,0.06112,41,232,0.03023,0.09202
2005,46-65 y.,First Stage of Tertiary Education,Not compensated,0.07050,47,232,0.03749,0.10351
2005,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.18676,351,896,0.16123,0.21229
2005,46-65 y.,Second Stage of Tertiary Education,Some of both,0.05657,114,896,0.04144,0.07171
2005,46-65 y.,Second Stage of Tertiary Education,Paid,0.02317,34,896,0.01331,0.03302
2005,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.16573,397,896,0.14137,0.19009
2006,17-29 y.,Lower Secondary Level,Comp. time,0.12251,93,130,0.06593,0.17909
2006,17-29 y.,Lower Secondary Level,Not compensated,0.04442,37,130,0.00887,0.07998
2006,17-29 y.,Upper Secondary Level,Comp. time,0.20574,322,671,0.17513,0.23635
2006,17-29 y.,Upper Secondary Level,Some of both,0.10349,161,671,0.08042,0.12655
2006,17-29 y.,Upper Secondary Level,Paid,0.05642,90,671,0.03895,0.07390
2006,17-29 y.,Upper Secondary Level,Not compensated,0.06011,98,671,0.04211,0.07810
2006,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.30190,88,88,0.20543,0.39837
2006,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.18146,54,111,0.10944,0.25348
2006,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.29291,57,111,0.20786,0.37796
2006,30-45 y.,Lower Secondary Level,Comp. time,0.13611,53,53,0.04291,0.22931
2006,30-45 y.,Upper Secondary Level,Comp. time,0.27199,862,1622,0.25033,0.29366
2006,30-45 y.,Upper Secondary Level,Some of both,0.12053,360,1622,0.10468,0.13638
2006,30-45 y.,Upper Secondary Level,Paid,0.06845,213,1622,0.05615,0.08074
2006,30-45 y.,Upper Secondary Level,Not compensated,0.05744,187,1622,0.04611,0.06877
2006,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.33622,173,283,0.28108,0.39136
2006,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.08171,47,283,0.04974,0.11368
2006,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.08848,63,283,0.05534,0.12163
2006,30-45 y.,First Stage of Tertiary Education,Comp. time,0.30442,202,376,0.25785,0.35100
2006,30-45 y.,First Stage of Tertiary Education,Some of both,0.11519,72,376,0.08288,0.14750
2006,30-45 y.,First Stage of Tertiary Education,Paid,0.05805,34,376,0.03438,0.08172
2006,30-45 y.,First Stage of Tertiary Education,Not compensated,0.13834,68,376,0.10340,0.17329
2006,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.25225,379,888,0.22367,0.28084
2006,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10454,143,888,0.08440,0.12468
2006,30-45 y.,Second Stage of Tertiary Education,Paid,0.02283,34,888,0.01300,0.03266
2006,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.22099,332,888,0.19368,0.24829
2006,46-65 y.,Lower Secondary Level,Comp. time,0.06296,44,44,-0.00964,0.13556
2006,46-65 y.,Upper Secondary Level,Comp. time,0.20227,802,1396,0.18119,0.22335
2006,46-65 y.,Upper Secondary Level,Some of both,0.06454,256,1396,0.05165,0.07744
2006,46-65 y.,Upper Secondary Level,Paid,0.05111,167,1396,0.03955,0.06267
2006,46-65 y.,Upper Secondary Level,Not compensated,0.03802,171,1396,0.02798,0.04805
2006,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.23295,55,55,0.12020,0.34569
2006,46-65 y.,First Stage of Tertiary Education,Comp. time,0.22059,143,254,0.16949,0.27168
2006,46-65 y.,First Stage of Tertiary Education,Some of both,0.08474,53,254,0.05042,0.11905
2006,46-65 y.,First Stage of Tertiary Education,Not compensated,0.10187,58,254,0.06459,0.13914
2006,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.17861,382,1009,0.15497,0.20226
2006,46-65 y.,Second Stage of Tertiary Education,Some of both,0.05850,130,1009,0.04401,0.07299
2006,46-65 y.,Second Stage of Tertiary Education,Paid,0.03252,52,1009,0.02157,0.04347
2006,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.19214,445,1009,0.16782,0.21647
2007,17-29 y.,Lower Secondary Level,Comp. time,0.11736,75,107,0.05609,0.17863
2007,17-29 y.,Lower Secondary Level,Some of both,0.04501,32,107,0.00554,0.08448
2007,17-29 y.,Upper Secondary Level,Comp. time,0.19703,314,625,0.16582,0.22823
2007,17-29 y.,Upper Secondary Level,Some of both,0.10365,157,625,0.07973,0.12756
2007,17-29 y.,Upper Secondary Level,Paid,0.04965,68,625,0.03261,0.06670
2007,17-29 y.,Upper Secondary Level,Not compensated,0.06214,86,625,0.04320,0.08108
2007,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.33094,77,77,0.22514,0.43673
2007,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.17772,50,103,0.10353,0.25191
2007,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.32277,53,103,0.23203,0.41350
2007,30-45 y.,Lower Secondary Level,Comp. time,0.15406,42,42,0.04356,0.26457
2007,30-45 y.,Upper Secondary Level,Comp. time,0.26630,756,1466,0.24367,0.28894
2007,30-45 y.,Upper Secondary Level,Some of both,0.13372,345,1466,0.11629,0.15115
2007,30-45 y.,Upper Secondary Level,Paid,0.06826,196,1466,0.05535,0.08118
2007,30-45 y.,Upper Secondary Level,Not compensated,0.05700,169,1466,0.04513,0.06888
2007,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.29284,158,278,0.23925,0.34643
2007,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.10247,53,278,0.06676,0.13818
2007,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.10420,67,278,0.06822,0.14017
2007,30-45 y.,First Stage of Tertiary Education,Comp. time,0.31007,168,310,0.25850,0.36164
2007,30-45 y.,First Stage of Tertiary Education,Some of both,0.13908,76,310,0.10050,0.17766
2007,30-45 y.,First Stage of Tertiary Education,Not compensated,0.13844,66,310,0.09993,0.17694
2007,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.25721,375,820,0.22727,0.28715
2007,30-45 y.,Second Stage of Tertiary Education,Some of both,0.11368,151,820,0.09194,0.13542
2007,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.20422,294,820,0.17661,0.23183
2007,46-65 y.,Lower Secondary Level,Comp. time,0.05963,35,35,-0.01997,0.13922
2007,46-65 y.,Upper Secondary Level,Comp. time,0.20931,752,1332,0.18745,0.23116
2007,46-65 y.,Upper Secondary Level,Some of both,0.07034,251,1332,0.05660,0.08408
2007,46-65 y.,Upper Secondary Level,Paid,0.04639,160,1332,0.03509,0.05770
2007,46-65 y.,Upper Secondary Level,Not compensated,0.03956,169,1332,0.02908,0.05003
2007,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.19812,49,49,0.08536,0.31088
2007,46-65 y.,First Stage of Tertiary Education,Comp. time,0.22383,152,260,0.17306,0.27459
2007,46-65 y.,First Stage of Tertiary Education,Some of both,0.10215,51,260,0.06526,0.13903
2007,46-65 y.,First Stage of Tertiary Education,Not compensated,0.10295,57,260,0.06594,0.13996
2007,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.19592,371,946,0.17062,0.22123
2007,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06369,125,946,0.04812,0.07926
2007,46-65 y.,Second Stage of Tertiary Education,Paid,0.02308,34,946,0.01351,0.03265
2007,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.17695,416,946,0.15262,0.20128
2008,17-29 y.,Lower Secondary Level,Comp. time,0.13625,93,136,0.07838,0.19412
2008,17-29 y.,Lower Secondary Level,Some of both,0.07801,43,136,0.03277,0.12325
2008,17-29 y.,Upper Secondary Level,Comp. time,0.24932,316,596,0.21456,0.28408
2008,17-29 y.,Upper Secondary Level,Some of both,0.08387,122,596,0.06160,0.10614
2008,17-29 y.,Upper Secondary Level,Paid,0.04788,73,596,0.03073,0.06504
2008,17-29 y.,Upper Secondary Level,Not compensated,0.06460,85,596,0.04485,0.08435
2008,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.32011,68,68,0.20840,0.43182
2008,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.19033,47,104,0.11452,0.26615
2008,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.31192,57,104,0.22245,0.40139
2008,30-45 y.,Lower Secondary Level,Comp. time,0.15953,38,38,0.04154,0.27751
2008,30-45 y.,Upper Secondary Level,Comp. time,0.26687,689,1405,0.24374,0.29001
2008,30-45 y.,Upper Secondary Level,Some of both,0.15266,369,1405,0.13385,0.17148
2008,30-45 y.,Upper Secondary Level,Paid,0.06837,173,1405,0.05517,0.08157
2008,30-45 y.,Upper Secondary Level,Not compensated,0.06543,174,1405,0.05250,0.07837
2008,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.35554,159,269,0.29823,0.41285
2008,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.11048,52,269,0.07295,0.14802
2008,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.09700,58,269,0.06157,0.13244
2008,30-45 y.,First Stage of Tertiary Education,Comp. time,0.34979,160,283,0.29413,0.40545
2008,30-45 y.,First Stage of Tertiary Education,Some of both,0.11667,58,283,0.07920,0.15414
2008,30-45 y.,First Stage of Tertiary Education,Not compensated,0.14913,65,283,0.10755,0.19070
2008,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.26152,343,789,0.23083,0.29220
2008,30-45 y.,Second Stage of Tertiary Education,Some of both,0.10511,117,789,0.08369,0.12652
2008,30-45 y.,Second Stage of Tertiary Education,Paid,0.03980,44,789,0.02615,0.05345
2008,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.21919,285,789,0.19031,0.24808
2008,46-65 y.,Lower Secondary Level,Comp. time,0.07337,43,43,-0.00549,0.15222
2008,46-65 y.,Upper Secondary Level,Comp. time,0.20983,738,1386,0.18838,0.23127
2008,46-65 y.,Upper Secondary Level,Some of both,0.09677,288,1386,0.08120,0.11234
2008,46-65 y.,Upper Secondary Level,Paid,0.05187,171,1386,0.04019,0.06355
2008,46-65 y.,Upper Secondary Level,Not compensated,0.04555,189,1386,0.03457,0.05654
2008,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.20054,54,54,0.09274,0.30834
2008,46-65 y.,First Stage of Tertiary Education,Comp. time,0.23305,142,243,0.17978,0.28632
2008,46-65 y.,First Stage of Tertiary Education,Some of both,0.10073,60,243,0.06281,0.13865
2008,46-65 y.,First Stage of Tertiary Education,Not compensated,0.07140,41,243,0.03896,0.10385
2008,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.21118,367,937,0.18503,0.23732
2008,46-65 y.,Second Stage of Tertiary Education,Some of both,0.05770,117,937,0.04277,0.07264
2008,46-65 y.,Second Stage of Tertiary Education,Paid,0.03593,49,937,0.02401,0.04785
2008,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.18525,404,937,0.16036,0.21014
2009,17-29 y.,Lower Secondary Level,Comp. time,0.09552,56,56,0.01784,0.17320
2009,17-29 y.,Upper Secondary Level,Comp. time,0.22472,256,508,0.18839,0.26105
2009,17-29 y.,Upper Secondary Level,Some of both,0.09311,128,508,0.06781,0.11840
2009,17-29 y.,Upper Secondary Level,Paid,0.05311,62,508,0.03359,0.07263
2009,17-29 y.,Upper Secondary Level,Not compensated,0.05430,62,508,0.03458,0.07403
2009,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,0.36218,59,59,0.23848,0.48587
2009,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.28083,64,111,0.19684,0.36481
2009,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.19831,47,111,0.12380,0.27282
2009,30-45 y.,Upper Secondary Level,Comp. time,0.25136,622,1209,0.22690,0.27582
2009,30-45 y.,Upper Secondary Level,Some of both,0.13833,283,1209,0.11886,0.15780
2009,30-45 y.,Upper Secondary Level,Paid,0.06849,155,1209,0.05425,0.08273
2009,30-45 y.,Upper Secondary Level,Not compensated,0.06028,149,1209,0.04685,0.07370
2009,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.33769,137,237,0.27735,0.39802
2009,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.11472,49,237,0.07406,0.15538
2009,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.09184,51,237,0.05499,0.12869
2009,30-45 y.,First Stage of Tertiary Education,Comp. time,0.33250,139,237,0.27239,0.39260
2009,30-45 y.,First Stage of Tertiary Education,Some of both,0.10979,48,237,0.06990,0.14967
2009,30-45 y.,First Stage of Tertiary Education,Not compensated,0.13890,50,237,0.09478,0.18303
2009,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.25280,304,718,0.22099,0.28461
2009,30-45 y.,Second Stage of Tertiary Education,Some of both,0.12983,122,718,0.10523,0.15443
2009,30-45 y.,Second Stage of Tertiary Education,Paid,0.03762,36,718,0.02369,0.05155
2009,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.20468,256,718,0.17515,0.23421
2009,46-65 y.,Upper Secondary Level,Comp. time,0.20975,671,1241,0.18709,0.23241
2009,46-65 y.,Upper Secondary Level,Some of both,0.08947,268,1241,0.07358,0.10536
2009,46-65 y.,Upper Secondary Level,Paid,0.04691,145,1241,0.03514,0.05868
2009,46-65 y.,Upper Secondary Level,Not compensated,0.03963,157,1241,0.02877,0.05049
2009,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.24671,62,62,0.13853,0.35490
2009,46-65 y.,First Stage of Tertiary Education,Comp. time,0.25071,144,242,0.19599,0.30543
2009,46-65 y.,First Stage of Tertiary Education,Some of both,0.11282,53,242,0.07288,0.15276
2009,46-65 y.,First Stage of Tertiary Education,Not compensated,0.09406,45,242,0.05720,0.13091
2009,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.20098,356,873,0.17438,0.22757
2009,46-65 y.,Second Stage of Tertiary Education,Some of both,0.06811,112,873,0.05139,0.08483
2009,46-65 y.,Second Stage of Tertiary Education,Paid,0.03527,45,873,0.02303,0.04752
2009,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.18244,360,873,0.15681,0.20808
2010,17-29 y.,Lower Secondary Level,Comp. time,0.14000,91,159,0.08589,0.19410
2010,17-29 y.,Lower Secondary Level,Some of both,0.06017,35,159,0.02309,0.09724
2010,17-29 y.,Lower Secondary Level,Paid,0.03950,33,159,0.00913,0.06987
2010,17-29 y.,Upper Secondary Level,Comp. time,0.23577,310,614,0.20217,0.26937
2010,17-29 y.,Upper Secondary Level,Some of both,0.09720,150,614,0.07375,0.12065
