year,age_gr,regtyp,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,30-45 y.,Urban regions,At least once per week,0.10572,279,2804,0.09434,0.11710
2021,30-45 y.,Urban regions,At least once per month,0.08042,237,2804,0.07035,0.09049
2021,30-45 y.,Urban regions,Seldom,0.14045,435,2804,0.12758,0.15331
2021,30-45 y.,Urban regions,Never,0.64863,1853,2804,0.63096,0.66631
2021,30-45 y.,Rural regions,At least once per week,0.14101,174,1337,0.12235,0.15967
2021,30-45 y.,Rural regions,At least once per month,0.09817,156,1337,0.08221,0.11412
2021,30-45 y.,Rural regions,Seldom,0.14266,191,1337,0.12391,0.16142
2021,30-45 y.,Rural regions,Never,0.59824,816,1337,0.57195,0.62453
2021,46-65 y.,Urban regions,At least once per week,0.13362,662,4430,0.12360,0.14364
2021,46-65 y.,Urban regions,At least once per month,0.09760,512,4430,0.08886,0.10634
2021,46-65 y.,Urban regions,Seldom,0.12414,556,4430,0.11443,0.13385
2021,46-65 y.,Urban regions,Never,0.63781,2700,4430,0.62365,0.65196
2021,46-65 y.,Rural regions,At least once per week,0.11416,358,2363,0.10133,0.12698
2021,46-65 y.,Rural regions,At least once per month,0.12504,298,2363,0.11170,0.13838
2021,46-65 y.,Rural regions,Seldom,0.11826,268,2363,0.10524,0.13128
2021,46-65 y.,Rural regions,Never,0.63963,1439,2363,0.62026,0.65899
2021,66 and older,Urban regions,At least once per week,0.12191,320,2220,0.10830,0.13553
2021,66 and older,Urban regions,At least once per month,0.06474,193,2220,0.05450,0.07497
2021,66 and older,Urban regions,Seldom,0.09014,223,2220,0.07823,0.10206
2021,66 and older,Urban regions,Never,0.71902,1484,2220,0.70032,0.73772
2021,66 and older,Rural regions,At least once per week,0.13966,191,1322,0.12096,0.15835
2021,66 and older,Rural regions,At least once per month,0.08998,133,1322,0.07455,0.10541
2021,66 and older,Rural regions,Seldom,0.09426,136,1322,0.07851,0.11002
2021,66 and older,Rural regions,Never,0.66692,862,1322,0.64150,0.69233
