"ple0055","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"64","2003","Hessen","männlich","","","",""
"64","2003","Hessen","weiblich","","","",""
"64","2003","Rheinland-Pfalz,Saarland","männlich","","","",""
"64","2003","Rheinland-Pfalz,Saarland","weiblich","","","",""
"64","2003","Baden-Württemberg","männlich","","","",""
"64","2003","Baden-Württemberg","weiblich","","","",""
"64","2003","Bayern","männlich","","","",""
"64","2003","Bayern","weiblich","","","",""
"64","2003","Saarland","männlich","","","",""
"64","2003","Saarland","weiblich","","","",""
"64","2003","Berlin","männlich","","","",""
"64","2003","Berlin","weiblich","","","",""
"64","2003","Brandenburg","männlich","","","",""
"64","2003","Brandenburg","weiblich","","","",""
"64","2003","Mecklenburg-Vorpommern","männlich","","","",""
"64","2003","Mecklenburg-Vorpommern","weiblich","","","",""
"64","2003","Sachsen","männlich","","","",""
"64","2003","Sachsen","weiblich","","","",""
"64","2003","Sachsen-Anhalt","männlich","","","",""
"64","2003","Sachsen-Anhalt","weiblich","","","",""
"64","2003","Thüringen","männlich","","","",""
"64","2003","Thüringen","weiblich","","","",""
"65","2003","Schleswig-Holstein","männlich","","","",""
"65","2003","Schleswig-Holstein","weiblich","","","",""
"65","2003","Hamburg","männlich","","","",""
"65","2003","Hamburg","weiblich","","","",""
"65","2003","Niedersachsen","männlich","","","",""
"65","2003","Niedersachsen","weiblich","","","",""
"65","2003","Bremen","männlich","","","",""
"65","2003","Bremen","weiblich","","","",""
"65","2003","Nordrhein-Westfalen","männlich","","","",""
"65","2003","Nordrhein-Westfalen","weiblich","","","",""
"65","2003","Hessen","männlich","","","",""
"65","2003","Hessen","weiblich","","","",""
"65","2003","Rheinland-Pfalz,Saarland","männlich","","","",""
"65","2003","Rheinland-Pfalz,Saarland","weiblich","","","",""
"65","2003","Baden-Württemberg","männlich","","","",""
"65","2003","Baden-Württemberg","weiblich","","","",""
"65","2003","Bayern","männlich","","","",""
"65","2003","Bayern","weiblich","","","",""
"65","2003","Saarland","männlich","","","",""
"65","2003","Saarland","weiblich","","","",""
"65","2003","Berlin","männlich","","","",""
"65","2003","Berlin","weiblich","","","",""
"65","2003","Brandenburg","männlich","","","",""
"65","2003","Brandenburg","weiblich","","","",""
"65","2003","Mecklenburg-Vorpommern","männlich","","","",""
"65","2003","Mecklenburg-Vorpommern","weiblich","","","",""
"65","2003","Sachsen","männlich","","","",""
"65","2003","Sachsen","weiblich","","","",""
"65","2003","Sachsen-Anhalt","männlich","","","",""
"65","2003","Sachsen-Anhalt","weiblich","","","",""
"65","2003","Thüringen","männlich","","","",""
"65","2003","Thüringen","weiblich","","","",""
"90","2003","Schleswig-Holstein","männlich","","","",""
"90","2003","Schleswig-Holstein","weiblich","","","",""
"90","2003","Hamburg","männlich","","","",""
"90","2003","Hamburg","weiblich","","","",""
"90","2003","Niedersachsen","männlich","","","",""
"90","2003","Niedersachsen","weiblich","","","",""
"90","2003","Bremen","männlich","","","",""
"90","2003","Bremen","weiblich","","","",""
"90","2003","Nordrhein-Westfalen","männlich","","","",""
"90","2003","Nordrhein-Westfalen","weiblich","","","",""
"90","2003","Hessen","männlich","","","",""
"90","2003","Hessen","weiblich","","","",""
"90","2003","Rheinland-Pfalz,Saarland","männlich","","","",""
"90","2003","Rheinland-Pfalz,Saarland","weiblich","","","",""
"90","2003","Baden-Württemberg","männlich","","","",""
"90","2003","Baden-Württemberg","weiblich","","","",""
"90","2003","Bayern","männlich","","","",""
"90","2003","Bayern","weiblich","","","",""
"90","2003","Saarland","männlich","","","",""
"90","2003","Saarland","weiblich","","","",""
"90","2003","Berlin","männlich","","","",""
"90","2003","Berlin","weiblich","","","",""
"90","2003","Brandenburg","männlich","","","",""
"90","2003","Brandenburg","weiblich","","","",""
"90","2003","Mecklenburg-Vorpommern","männlich","","","",""
"90","2003","Mecklenburg-Vorpommern","weiblich","","","",""
"90","2003","Sachsen","männlich","","","",""
"90","2003","Sachsen","weiblich","","","",""
"90","2003","Sachsen-Anhalt","männlich","","","",""
"90","2003","Sachsen-Anhalt","weiblich","","","",""
"90","2003","Thüringen","männlich","","","",""
"90","2003","Thüringen","weiblich","","","",""
"98","2003","Schleswig-Holstein","männlich","","","",""
"98","2003","Schleswig-Holstein","weiblich","","","",""
"98","2003","Hamburg","männlich","","","",""
"98","2003","Hamburg","weiblich","","","",""
"98","2003","Niedersachsen","männlich","","","",""
"98","2003","Niedersachsen","weiblich","","","",""
"98","2003","Bremen","männlich","","","",""
"98","2003","Bremen","weiblich","","","",""
"98","2003","Nordrhein-Westfalen","männlich","","","",""
"98","2003","Nordrhein-Westfalen","weiblich","","","",""
"98","2003","Hessen","männlich","","","",""
"98","2003","Hessen","weiblich","","","",""
"98","2003","Rheinland-Pfalz,Saarland","männlich","","","",""
"98","2003","Rheinland-Pfalz,Saarland","weiblich","","","",""
"98","2003","Baden-Württemberg","männlich","","","",""
"98","2003","Baden-Württemberg","weiblich","","","",""
"98","2003","Bayern","männlich","","","",""
"98","2003","Bayern","weiblich","","","",""
"98","2003","Saarland","männlich","","","",""
"98","2003","Saarland","weiblich","","","",""
"98","2003","Berlin","männlich","","","",""
"98","2003","Berlin","weiblich","","","",""
"98","2003","Brandenburg","männlich","","","",""
"98","2003","Brandenburg","weiblich","","","",""
"98","2003","Mecklenburg-Vorpommern","männlich","","","",""
"98","2003","Mecklenburg-Vorpommern","weiblich","","","",""
"98","2003","Sachsen","männlich","","","",""
"98","2003","Sachsen","weiblich","","","",""
"98","2003","Sachsen-Anhalt","männlich","","","",""
"98","2003","Sachsen-Anhalt","weiblich","","","",""
"98","2003","Thüringen","männlich","","","",""
"98","2003","Thüringen","weiblich","","","",""
"100","2003","Schleswig-Holstein","männlich","","","",""
"100","2003","Schleswig-Holstein","weiblich","","","",""
"100","2003","Hamburg","männlich","","","",""
"100","2003","Hamburg","weiblich","","","",""
"100","2003","Niedersachsen","männlich","","","",""
"100","2003","Niedersachsen","weiblich","","","",""
"100","2003","Bremen","männlich","","","",""
"100","2003","Bremen","weiblich","","","",""
"100","2003","Nordrhein-Westfalen","männlich","","","",""
"100","2003","Nordrhein-Westfalen","weiblich","","","",""
"100","2003","Hessen","männlich","","","",""
"100","2003","Hessen","weiblich","","","",""
"100","2003","Rheinland-Pfalz,Saarland","männlich","","","",""
"100","2003","Rheinland-Pfalz,Saarland","weiblich","","","",""
"100","2003","Baden-Württemberg","männlich","","","",""
"100","2003","Baden-Württemberg","weiblich","","","",""
"100","2003","Bayern","männlich","","","",""
"100","2003","Bayern","weiblich","","","",""
"100","2003","Saarland","männlich","","","",""
"100","2003","Saarland","weiblich","","","",""
"100","2003","Berlin","männlich","","","",""
"100","2003","Berlin","weiblich","","","",""
"100","2003","Brandenburg","männlich","","","",""
"100","2003","Brandenburg","weiblich","","","",""
"100","2003","Mecklenburg-Vorpommern","männlich","","","",""
"100","2003","Mecklenburg-Vorpommern","weiblich","","","",""
"100","2003","Sachsen","männlich","","","",""
"100","2003","Sachsen","weiblich","","","",""
"100","2003","Sachsen-Anhalt","männlich","","","",""
"100","2003","Sachsen-Anhalt","weiblich","","","",""
"100","2003","Thüringen","männlich","","","",""
"100","2003","Thüringen","weiblich","","","",""
"0","2004","Schleswig-Holstein","männlich","","","",""
"0","2004","Schleswig-Holstein","weiblich","","","",""
"0","2004","Hamburg","männlich","","","",""
"0","2004","Hamburg","weiblich","","","",""
"0","2004","Niedersachsen","männlich","","","",""
"0","2004","Niedersachsen","weiblich","","","",""
"0","2004","Bremen","männlich","","","",""
"0","2004","Bremen","weiblich","","","",""
"0","2004","Nordrhein-Westfalen","männlich","","","",""
"0","2004","Nordrhein-Westfalen","weiblich","","","",""
"0","2004","Hessen","männlich","","","",""
"0","2004","Hessen","weiblich","","","",""
"0","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"0","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"0","2004","Baden-Württemberg","männlich","","","",""
"0","2004","Baden-Württemberg","weiblich","","","",""
"0","2004","Bayern","männlich","","","",""
"0","2004","Bayern","weiblich","","","",""
"0","2004","Saarland","männlich","","","",""
"0","2004","Saarland","weiblich","","","",""
"0","2004","Berlin","männlich","","","",""
"0","2004","Berlin","weiblich","","","",""
"0","2004","Brandenburg","männlich","","","",""
"0","2004","Brandenburg","weiblich","","","",""
"0","2004","Mecklenburg-Vorpommern","männlich","","","",""
"0","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"0","2004","Sachsen","männlich","","","",""
"0","2004","Sachsen","weiblich","","","",""
"0","2004","Sachsen-Anhalt","männlich","","","",""
"0","2004","Sachsen-Anhalt","weiblich","","","",""
"0","2004","Thüringen","männlich","","","",""
"0","2004","Thüringen","weiblich","","","",""
"1","2004","Schleswig-Holstein","männlich","25","","",""
"1","2004","Schleswig-Holstein","weiblich","35","0.797403549424789","0.67726874058521","0.917538358264369"
"1","2004","Hamburg","männlich","11","","",""
"1","2004","Hamburg","weiblich","15","","",""
"1","2004","Niedersachsen","männlich","67","0.630364805507841","0.536225705788995","0.724503905226688"
"1","2004","Niedersachsen","weiblich","98","0.742554484044659","0.668800066908291","0.816308901181026"
"1","2004","Bremen","männlich","6","","",""
"1","2004","Bremen","weiblich","6","","",""
"1","2004","Nordrhein-Westfalen","männlich","181","0.675585263984805","0.616723221909568","0.734447306060042"
"1","2004","Nordrhein-Westfalen","weiblich","251","0.794269397295145","0.749558165889771","0.83898062870052"
"1","2004","Hessen","männlich","47","0.679062536228608","0.568104508551184","0.790020563906031"
"1","2004","Hessen","weiblich","78","0.718169661044527","0.629548406760098","0.806790915328955"
"1","2004","Rheinland-Pfalz,Saarland","männlich","50","0.831929195884429","0.738852369227727","0.925006022541131"
"1","2004","Rheinland-Pfalz,Saarland","weiblich","73","0.781178898759593","0.696232055149289","0.866125742369897"
"1","2004","Baden-Württemberg","männlich","85","0.674921409175245","0.591804580906439","0.758038237444051"
"1","2004","Baden-Württemberg","weiblich","140","0.828937256102684","0.771653354038393","0.886221158166976"
"1","2004","Bayern","männlich","109","0.840835465848724","0.779124851661986","0.902546080035462"
"1","2004","Bayern","weiblich","177","0.816533221759274","0.764916922649001","0.868149520869548"
"1","2004","Saarland","männlich","","","",""
"1","2004","Saarland","weiblich","","","",""
"1","2004","Berlin","männlich","27","","",""
"1","2004","Berlin","weiblich","27","","",""
"1","2004","Brandenburg","männlich","31","0.712435071344228","0.586975530620621","0.837894612067834"
"1","2004","Brandenburg","weiblich","53","0.834461977275377","0.744795877149763","0.924128077400992"
"1","2004","Mecklenburg-Vorpommern","männlich","22","","",""
"1","2004","Mecklenburg-Vorpommern","weiblich","34","0.754872361879504","0.626300253414348","0.883444470344661"
"1","2004","Sachsen","männlich","53","0.659597005821433","0.550898722708899","0.768295288933967"
"1","2004","Sachsen","weiblich","73","0.686523835808796","0.595141855375166","0.777905816242426"
"1","2004","Sachsen-Anhalt","männlich","26","","",""
"1","2004","Sachsen-Anhalt","weiblich","48","0.693883457238917","0.585138228179566","0.802628686298268"
"1","2004","Thüringen","männlich","37","0.627229687169309","0.500584689777277","0.753874684561341"
"1","2004","Thüringen","weiblich","46","0.667065991987753","0.547822154092755","0.786309829882751"
"2","2004","Schleswig-Holstein","männlich","2","","",""
"2","2004","Schleswig-Holstein","weiblich","5","","",""
"2","2004","Hamburg","männlich","2","","",""
"2","2004","Hamburg","weiblich","2","","",""
"2","2004","Niedersachsen","männlich","26","","",""
"2","2004","Niedersachsen","weiblich","28","","",""
"2","2004","Bremen","männlich","1","","",""
"2","2004","Bremen","weiblich","1","","",""
"2","2004","Nordrhein-Westfalen","männlich","39","0.223721935655328","0.171324757893832","0.276119113416824"
"2","2004","Nordrhein-Westfalen","weiblich","40","0.127775727922851","0.0908506404460595","0.164700815399643"
"2","2004","Hessen","männlich","14","","",""
"2","2004","Hessen","weiblich","15","","",""
"2","2004","Rheinland-Pfalz,Saarland","männlich","10","","",""
"2","2004","Rheinland-Pfalz,Saarland","weiblich","14","","",""
"2","2004","Baden-Württemberg","männlich","24","","",""
"2","2004","Baden-Württemberg","weiblich","22","","",""
"2","2004","Bayern","männlich","17","","",""
"2","2004","Bayern","weiblich","30","0.138216476956581","0.0921907964905215","0.18424215742264"
"2","2004","Saarland","männlich","","","",""
"2","2004","Saarland","weiblich","","","",""
"2","2004","Berlin","männlich","8","","",""
"2","2004","Berlin","weiblich","6","","",""
"2","2004","Brandenburg","männlich","17","","",""
"2","2004","Brandenburg","weiblich","12","","",""
"2","2004","Mecklenburg-Vorpommern","männlich","6","","",""
"2","2004","Mecklenburg-Vorpommern","weiblich","6","","",""
"2","2004","Sachsen","männlich","14","","",""
"2","2004","Sachsen","weiblich","18","","",""
"2","2004","Sachsen-Anhalt","männlich","8","","",""
"2","2004","Sachsen-Anhalt","weiblich","14","","",""
"2","2004","Thüringen","männlich","13","","",""
"2","2004","Thüringen","weiblich","13","","",""
"3","2004","Schleswig-Holstein","männlich","1","","",""
"3","2004","Schleswig-Holstein","weiblich","2","","",""
"3","2004","Hamburg","männlich","2","","",""
"3","2004","Hamburg","weiblich","","","",""
"3","2004","Niedersachsen","männlich","3","","",""
"3","2004","Niedersachsen","weiblich","8","","",""
"3","2004","Bremen","männlich","1","","",""
"3","2004","Bremen","weiblich","","","",""
"3","2004","Nordrhein-Westfalen","männlich","12","","",""
"3","2004","Nordrhein-Westfalen","weiblich","13","","",""
"3","2004","Hessen","männlich","6","","",""
"3","2004","Hessen","weiblich","6","","",""
"3","2004","Rheinland-Pfalz,Saarland","männlich","1","","",""
"3","2004","Rheinland-Pfalz,Saarland","weiblich","2","","",""
"3","2004","Baden-Württemberg","männlich","9","","",""
"3","2004","Baden-Württemberg","weiblich","3","","",""
"3","2004","Bayern","männlich","4","","",""
"3","2004","Bayern","weiblich","4","","",""
"3","2004","Saarland","männlich","","","",""
"3","2004","Saarland","weiblich","","","",""
"3","2004","Berlin","männlich","3","","",""
"3","2004","Berlin","weiblich","3","","",""
"3","2004","Brandenburg","männlich","1","","",""
"3","2004","Brandenburg","weiblich","1","","",""
"3","2004","Mecklenburg-Vorpommern","männlich","2","","",""
"3","2004","Mecklenburg-Vorpommern","weiblich","3","","",""
"3","2004","Sachsen","männlich","4","","",""
"3","2004","Sachsen","weiblich","6","","",""
"3","2004","Sachsen-Anhalt","männlich","2","","",""
"3","2004","Sachsen-Anhalt","weiblich","4","","",""
"3","2004","Thüringen","männlich","3","","",""
"3","2004","Thüringen","weiblich","1","","",""
"4","2004","Schleswig-Holstein","männlich","","","",""
"4","2004","Schleswig-Holstein","weiblich","","","",""
"4","2004","Hamburg","männlich","","","",""
"4","2004","Hamburg","weiblich","","","",""
"4","2004","Niedersachsen","männlich","3","","",""
"4","2004","Niedersachsen","weiblich","1","","",""
"4","2004","Bremen","männlich","1","","",""
"4","2004","Bremen","weiblich","","","",""
"4","2004","Nordrhein-Westfalen","männlich","5","","",""
"4","2004","Nordrhein-Westfalen","weiblich","5","","",""
"4","2004","Hessen","männlich","1","","",""
"4","2004","Hessen","weiblich","","","",""
"4","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"4","2004","Rheinland-Pfalz,Saarland","weiblich","1","","",""
"4","2004","Baden-Württemberg","männlich","2","","",""
"4","2004","Baden-Württemberg","weiblich","","","",""
"4","2004","Bayern","männlich","3","","",""
"4","2004","Bayern","weiblich","","","",""
"4","2004","Saarland","männlich","","","",""
"4","2004","Saarland","weiblich","","","",""
"4","2004","Berlin","männlich","2","","",""
"4","2004","Berlin","weiblich","1","","",""
"4","2004","Brandenburg","männlich","","","",""
"4","2004","Brandenburg","weiblich","","","",""
"4","2004","Mecklenburg-Vorpommern","männlich","","","",""
"4","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"4","2004","Sachsen","männlich","1","","",""
"4","2004","Sachsen","weiblich","","","",""
"4","2004","Sachsen-Anhalt","männlich","1","","",""
"4","2004","Sachsen-Anhalt","weiblich","","","",""
"4","2004","Thüringen","männlich","","","",""
"4","2004","Thüringen","weiblich","","","",""
"5","2004","Schleswig-Holstein","männlich","1","","",""
"5","2004","Schleswig-Holstein","weiblich","1","","",""
"5","2004","Hamburg","männlich","","","",""
"5","2004","Hamburg","weiblich","","","",""
"5","2004","Niedersachsen","männlich","1","","",""
"5","2004","Niedersachsen","weiblich","","","",""
"5","2004","Bremen","männlich","","","",""
"5","2004","Bremen","weiblich","","","",""
"5","2004","Nordrhein-Westfalen","männlich","3","","",""
"5","2004","Nordrhein-Westfalen","weiblich","","","",""
"5","2004","Hessen","männlich","","","",""
"5","2004","Hessen","weiblich","","","",""
"5","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"5","2004","Rheinland-Pfalz,Saarland","weiblich","1","","",""
"5","2004","Baden-Württemberg","männlich","1","","",""
"5","2004","Baden-Württemberg","weiblich","1","","",""
"5","2004","Bayern","männlich","1","","",""
"5","2004","Bayern","weiblich","3","","",""
"5","2004","Saarland","männlich","","","",""
"5","2004","Saarland","weiblich","","","",""
"5","2004","Berlin","männlich","","","",""
"5","2004","Berlin","weiblich","","","",""
"5","2004","Brandenburg","männlich","1","","",""
"5","2004","Brandenburg","weiblich","","","",""
"5","2004","Mecklenburg-Vorpommern","männlich","1","","",""
"5","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"5","2004","Sachsen","männlich","1","","",""
"5","2004","Sachsen","weiblich","","","",""
"5","2004","Sachsen-Anhalt","männlich","","","",""
"5","2004","Sachsen-Anhalt","weiblich","","","",""
"5","2004","Thüringen","männlich","","","",""
"5","2004","Thüringen","weiblich","","","",""
"6","2004","Schleswig-Holstein","männlich","","","",""
"6","2004","Schleswig-Holstein","weiblich","","","",""
"6","2004","Hamburg","männlich","","","",""
"6","2004","Hamburg","weiblich","","","",""
"6","2004","Niedersachsen","männlich","","","",""
"6","2004","Niedersachsen","weiblich","","","",""
"6","2004","Bremen","männlich","","","",""
"6","2004","Bremen","weiblich","","","",""
"6","2004","Nordrhein-Westfalen","männlich","1","","",""
"6","2004","Nordrhein-Westfalen","weiblich","4","","",""
"6","2004","Hessen","männlich","","","",""
"6","2004","Hessen","weiblich","","","",""
"6","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"6","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"6","2004","Baden-Württemberg","männlich","","","",""
"6","2004","Baden-Württemberg","weiblich","","","",""
"6","2004","Bayern","männlich","","","",""
"6","2004","Bayern","weiblich","","","",""
"6","2004","Saarland","männlich","","","",""
"6","2004","Saarland","weiblich","","","",""
"6","2004","Berlin","männlich","","","",""
"6","2004","Berlin","weiblich","","","",""
"6","2004","Brandenburg","männlich","","","",""
"6","2004","Brandenburg","weiblich","","","",""
"6","2004","Mecklenburg-Vorpommern","männlich","","","",""
"6","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"6","2004","Sachsen","männlich","","","",""
"6","2004","Sachsen","weiblich","","","",""
"6","2004","Sachsen-Anhalt","männlich","","","",""
"6","2004","Sachsen-Anhalt","weiblich","","","",""
"6","2004","Thüringen","männlich","1","","",""
"6","2004","Thüringen","weiblich","","","",""
"7","2004","Schleswig-Holstein","männlich","","","",""
"7","2004","Schleswig-Holstein","weiblich","","","",""
"7","2004","Hamburg","männlich","","","",""
"7","2004","Hamburg","weiblich","","","",""
"7","2004","Niedersachsen","männlich","","","",""
"7","2004","Niedersachsen","weiblich","","","",""
"7","2004","Bremen","männlich","","","",""
"7","2004","Bremen","weiblich","","","",""
"7","2004","Nordrhein-Westfalen","männlich","","","",""
"7","2004","Nordrhein-Westfalen","weiblich","","","",""
"7","2004","Hessen","männlich","","","",""
"7","2004","Hessen","weiblich","","","",""
"7","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"7","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"7","2004","Baden-Württemberg","männlich","","","",""
"7","2004","Baden-Württemberg","weiblich","","","",""
"7","2004","Bayern","männlich","","","",""
"7","2004","Bayern","weiblich","","","",""
"7","2004","Saarland","männlich","","","",""
"7","2004","Saarland","weiblich","","","",""
"7","2004","Berlin","männlich","","","",""
"7","2004","Berlin","weiblich","","","",""
"7","2004","Brandenburg","männlich","","","",""
"7","2004","Brandenburg","weiblich","","","",""
"7","2004","Mecklenburg-Vorpommern","männlich","","","",""
"7","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"7","2004","Sachsen","männlich","","","",""
"7","2004","Sachsen","weiblich","1","","",""
"7","2004","Sachsen-Anhalt","männlich","","","",""
"7","2004","Sachsen-Anhalt","weiblich","1","","",""
"7","2004","Thüringen","männlich","","","",""
"7","2004","Thüringen","weiblich","","","",""
"8","2004","Schleswig-Holstein","männlich","","","",""
"8","2004","Schleswig-Holstein","weiblich","","","",""
"8","2004","Hamburg","männlich","","","",""
"8","2004","Hamburg","weiblich","","","",""
"8","2004","Niedersachsen","männlich","","","",""
"8","2004","Niedersachsen","weiblich","","","",""
"8","2004","Bremen","männlich","","","",""
"8","2004","Bremen","weiblich","","","",""
"8","2004","Nordrhein-Westfalen","männlich","1","","",""
"8","2004","Nordrhein-Westfalen","weiblich","","","",""
"8","2004","Hessen","männlich","","","",""
"8","2004","Hessen","weiblich","","","",""
"8","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"8","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"8","2004","Baden-Württemberg","männlich","","","",""
"8","2004","Baden-Württemberg","weiblich","","","",""
"8","2004","Bayern","männlich","1","","",""
"8","2004","Bayern","weiblich","","","",""
"8","2004","Saarland","männlich","","","",""
"8","2004","Saarland","weiblich","","","",""
"8","2004","Berlin","männlich","","","",""
"8","2004","Berlin","weiblich","","","",""
"8","2004","Brandenburg","männlich","","","",""
"8","2004","Brandenburg","weiblich","","","",""
"8","2004","Mecklenburg-Vorpommern","männlich","","","",""
"8","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"8","2004","Sachsen","männlich","","","",""
"8","2004","Sachsen","weiblich","","","",""
"8","2004","Sachsen-Anhalt","männlich","","","",""
"8","2004","Sachsen-Anhalt","weiblich","2","","",""
"8","2004","Thüringen","männlich","1","","",""
"8","2004","Thüringen","weiblich","","","",""
"9","2004","Schleswig-Holstein","männlich","","","",""
"9","2004","Schleswig-Holstein","weiblich","","","",""
"9","2004","Hamburg","männlich","","","",""
"9","2004","Hamburg","weiblich","","","",""
"9","2004","Niedersachsen","männlich","","","",""
"9","2004","Niedersachsen","weiblich","","","",""
"9","2004","Bremen","männlich","","","",""
"9","2004","Bremen","weiblich","","","",""
"9","2004","Nordrhein-Westfalen","männlich","","","",""
"9","2004","Nordrhein-Westfalen","weiblich","","","",""
"9","2004","Hessen","männlich","","","",""
"9","2004","Hessen","weiblich","","","",""
"9","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"9","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"9","2004","Baden-Württemberg","männlich","","","",""
"9","2004","Baden-Württemberg","weiblich","","","",""
"9","2004","Bayern","männlich","","","",""
"9","2004","Bayern","weiblich","","","",""
"9","2004","Saarland","männlich","","","",""
"9","2004","Saarland","weiblich","","","",""
"9","2004","Berlin","männlich","","","",""
"9","2004","Berlin","weiblich","","","",""
"9","2004","Brandenburg","männlich","","","",""
"9","2004","Brandenburg","weiblich","","","",""
"9","2004","Mecklenburg-Vorpommern","männlich","","","",""
"9","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"9","2004","Sachsen","männlich","","","",""
"9","2004","Sachsen","weiblich","","","",""
"9","2004","Sachsen-Anhalt","männlich","","","",""
"9","2004","Sachsen-Anhalt","weiblich","","","",""
"9","2004","Thüringen","männlich","","","",""
"9","2004","Thüringen","weiblich","","","",""
"10","2004","Schleswig-Holstein","männlich","","","",""
"10","2004","Schleswig-Holstein","weiblich","","","",""
"10","2004","Hamburg","männlich","","","",""
"10","2004","Hamburg","weiblich","","","",""
"10","2004","Niedersachsen","männlich","","","",""
"10","2004","Niedersachsen","weiblich","","","",""
"10","2004","Bremen","männlich","","","",""
"10","2004","Bremen","weiblich","","","",""
"10","2004","Nordrhein-Westfalen","männlich","","","",""
"10","2004","Nordrhein-Westfalen","weiblich","1","","",""
"10","2004","Hessen","männlich","","","",""
"10","2004","Hessen","weiblich","","","",""
"10","2004","Rheinland-Pfalz,Saarland","männlich","1","","",""
"10","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"10","2004","Baden-Württemberg","männlich","","","",""
"10","2004","Baden-Württemberg","weiblich","","","",""
"10","2004","Bayern","männlich","","","",""
"10","2004","Bayern","weiblich","1","","",""
"10","2004","Saarland","männlich","","","",""
"10","2004","Saarland","weiblich","","","",""
"10","2004","Berlin","männlich","","","",""
"10","2004","Berlin","weiblich","","","",""
"10","2004","Brandenburg","männlich","","","",""
"10","2004","Brandenburg","weiblich","","","",""
"10","2004","Mecklenburg-Vorpommern","männlich","","","",""
"10","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"10","2004","Sachsen","männlich","","","",""
"10","2004","Sachsen","weiblich","1","","",""
"10","2004","Sachsen-Anhalt","männlich","","","",""
"10","2004","Sachsen-Anhalt","weiblich","","","",""
"10","2004","Thüringen","männlich","","","",""
"10","2004","Thüringen","weiblich","","","",""
"11","2004","Schleswig-Holstein","männlich","","","",""
"11","2004","Schleswig-Holstein","weiblich","","","",""
"11","2004","Hamburg","männlich","","","",""
"11","2004","Hamburg","weiblich","","","",""
"11","2004","Niedersachsen","männlich","","","",""
"11","2004","Niedersachsen","weiblich","","","",""
"11","2004","Bremen","männlich","","","",""
"11","2004","Bremen","weiblich","","","",""
"11","2004","Nordrhein-Westfalen","männlich","1","","",""
"11","2004","Nordrhein-Westfalen","weiblich","","","",""
"11","2004","Hessen","männlich","","","",""
"11","2004","Hessen","weiblich","","","",""
"11","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"11","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"11","2004","Baden-Württemberg","männlich","","","",""
"11","2004","Baden-Württemberg","weiblich","","","",""
"11","2004","Bayern","männlich","","","",""
"11","2004","Bayern","weiblich","","","",""
"11","2004","Saarland","männlich","","","",""
"11","2004","Saarland","weiblich","","","",""
"11","2004","Berlin","männlich","","","",""
"11","2004","Berlin","weiblich","1","","",""
"11","2004","Brandenburg","männlich","","","",""
"11","2004","Brandenburg","weiblich","","","",""
"11","2004","Mecklenburg-Vorpommern","männlich","","","",""
"11","2004","Mecklenburg-Vorpommern","weiblich","","","",""
"11","2004","Sachsen","männlich","","","",""
"11","2004","Sachsen","weiblich","","","",""
"11","2004","Sachsen-Anhalt","männlich","","","",""
"11","2004","Sachsen-Anhalt","weiblich","","","",""
"11","2004","Thüringen","männlich","","","",""
"11","2004","Thüringen","weiblich","","","",""
"12","2004","Schleswig-Holstein","männlich","","","",""
"12","2004","Schleswig-Holstein","weiblich","","","",""
"12","2004","Hamburg","männlich","","","",""
"12","2004","Hamburg","weiblich","","","",""
"12","2004","Niedersachsen","männlich","1","","",""
"12","2004","Niedersachsen","weiblich","","","",""
"12","2004","Bremen","männlich","","","",""
"12","2004","Bremen","weiblich","","","",""
"12","2004","Nordrhein-Westfalen","männlich","","","",""
"12","2004","Nordrhein-Westfalen","weiblich","","","",""
"12","2004","Hessen","männlich","","","",""
"12","2004","Hessen","weiblich","","","",""
"12","2004","Rheinland-Pfalz,Saarland","männlich","","","",""
"12","2004","Rheinland-Pfalz,Saarland","weiblich","","","",""
"12","2004","Baden-Württemberg","männlich","1","","",""
"12","2004","Baden-Württemberg","weiblich","","","",""
"12","2004","Bayern","männlich","","","",""
"12","2004","Bayern","weiblich","","","",""
"12","2004","Saarland","männlich","","","",""
"12","2004","Saarland","weiblich","","","",""
"12","2004","Berlin","männlich","","","",""
