"ple0055","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"5","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"5","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"5","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"5","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"6","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"6","2010","kein Migrationshintergrund","2","","","",""
"6","2010","kein Migrationshintergrund","3","","","",""
"6","2010","kein Migrationshintergrund","4","1","","",""
"6","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","2","","",""
"6","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"6","2010","direkter Migrationshintergrund","2","","","",""
"6","2010","direkter Migrationshintergrund","3","","","",""
"6","2010","direkter Migrationshintergrund","4","","","",""
"6","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"6","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"6","2010","indirekter Migrationshintergrund","2","1","","",""
"6","2010","indirekter Migrationshintergrund","3","","","",""
"6","2010","indirekter Migrationshintergrund","4","","","",""
"6","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"6","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"6","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"6","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"6","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"6","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"7","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","2","","",""
"7","2010","kein Migrationshintergrund","2","3","","",""
"7","2010","kein Migrationshintergrund","3","","","",""
"7","2010","kein Migrationshintergrund","4","1","","",""
"7","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"7","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"7","2010","direkter Migrationshintergrund","2","","","",""
"7","2010","direkter Migrationshintergrund","3","","","",""
"7","2010","direkter Migrationshintergrund","4","","","",""
"7","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"7","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"7","2010","indirekter Migrationshintergrund","2","","","",""
"7","2010","indirekter Migrationshintergrund","3","","","",""
"7","2010","indirekter Migrationshintergrund","4","","","",""
"7","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"7","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"7","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"7","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"7","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"7","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"8","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"8","2010","kein Migrationshintergrund","2","1","","",""
"8","2010","kein Migrationshintergrund","3","","","",""
"8","2010","kein Migrationshintergrund","4","1","","",""
"8","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"8","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"8","2010","direkter Migrationshintergrund","2","","","",""
"8","2010","direkter Migrationshintergrund","3","","","",""
"8","2010","direkter Migrationshintergrund","4","","","",""
"8","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"8","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"8","2010","indirekter Migrationshintergrund","2","","","",""
"8","2010","indirekter Migrationshintergrund","3","","","",""
"8","2010","indirekter Migrationshintergrund","4","","","",""
"8","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"8","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"8","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"8","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"8","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"8","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"9","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"9","2010","kein Migrationshintergrund","2","","","",""
"9","2010","kein Migrationshintergrund","3","","","",""
"9","2010","kein Migrationshintergrund","4","","","",""
"9","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1","","",""
"9","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"9","2010","direkter Migrationshintergrund","2","","","",""
"9","2010","direkter Migrationshintergrund","3","","","",""
"9","2010","direkter Migrationshintergrund","4","","","",""
"9","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"9","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"9","2010","indirekter Migrationshintergrund","2","","","",""
"9","2010","indirekter Migrationshintergrund","3","","","",""
"9","2010","indirekter Migrationshintergrund","4","","","",""
"9","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"9","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"9","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"9","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"9","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"9","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"10","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"10","2010","kein Migrationshintergrund","2","1","","",""
"10","2010","kein Migrationshintergrund","3","1","","",""
"10","2010","kein Migrationshintergrund","4","","","",""
"10","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"10","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"10","2010","direkter Migrationshintergrund","2","","","",""
"10","2010","direkter Migrationshintergrund","3","","","",""
"10","2010","direkter Migrationshintergrund","4","","","",""
"10","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"10","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"10","2010","indirekter Migrationshintergrund","2","","","",""
"10","2010","indirekter Migrationshintergrund","3","","","",""
"10","2010","indirekter Migrationshintergrund","4","","","",""
"10","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"10","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"10","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"10","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"10","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"10","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"11","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"11","2010","kein Migrationshintergrund","2","","","",""
"11","2010","kein Migrationshintergrund","3","","","",""
"11","2010","kein Migrationshintergrund","4","","","",""
"11","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"11","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"11","2010","direkter Migrationshintergrund","2","","","",""
"11","2010","direkter Migrationshintergrund","3","","","",""
"11","2010","direkter Migrationshintergrund","4","","","",""
"11","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"11","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"11","2010","indirekter Migrationshintergrund","2","","","",""
"11","2010","indirekter Migrationshintergrund","3","","","",""
"11","2010","indirekter Migrationshintergrund","4","","","",""
"11","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"11","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"11","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"11","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"11","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"11","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"12","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"12","2010","kein Migrationshintergrund","2","","","",""
"12","2010","kein Migrationshintergrund","3","","","",""
"12","2010","kein Migrationshintergrund","4","","","",""
"12","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"12","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"12","2010","direkter Migrationshintergrund","2","","","",""
"12","2010","direkter Migrationshintergrund","3","","","",""
"12","2010","direkter Migrationshintergrund","4","","","",""
"12","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"12","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"12","2010","indirekter Migrationshintergrund","2","","","",""
"12","2010","indirekter Migrationshintergrund","3","","","",""
"12","2010","indirekter Migrationshintergrund","4","","","",""
"12","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"12","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"12","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"12","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"12","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"12","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"13","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"13","2010","kein Migrationshintergrund","2","","","",""
"13","2010","kein Migrationshintergrund","3","","","",""
"13","2010","kein Migrationshintergrund","4","1","","",""
"13","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"13","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"13","2010","direkter Migrationshintergrund","2","","","",""
"13","2010","direkter Migrationshintergrund","3","","","",""
"13","2010","direkter Migrationshintergrund","4","","","",""
"13","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","1","","",""
"13","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"13","2010","indirekter Migrationshintergrund","2","","","",""
"13","2010","indirekter Migrationshintergrund","3","","","",""
"13","2010","indirekter Migrationshintergrund","4","","","",""
"13","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"13","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"13","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"13","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"13","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"13","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"14","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"14","2010","kein Migrationshintergrund","2","","","",""
"14","2010","kein Migrationshintergrund","3","","","",""
"14","2010","kein Migrationshintergrund","4","","","",""
"14","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"14","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"14","2010","direkter Migrationshintergrund","2","","","",""
"14","2010","direkter Migrationshintergrund","3","","","",""
"14","2010","direkter Migrationshintergrund","4","","","",""
"14","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"14","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"14","2010","indirekter Migrationshintergrund","2","","","",""
"14","2010","indirekter Migrationshintergrund","3","","","",""
"14","2010","indirekter Migrationshintergrund","4","","","",""
"14","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"14","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"14","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"14","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"14","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"14","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"15","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"15","2010","kein Migrationshintergrund","2","","","",""
"15","2010","kein Migrationshintergrund","3","1","","",""
"15","2010","kein Migrationshintergrund","4","","","",""
"15","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"15","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"15","2010","direkter Migrationshintergrund","2","","","",""
"15","2010","direkter Migrationshintergrund","3","","","",""
"15","2010","direkter Migrationshintergrund","4","","","",""
"15","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"15","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"15","2010","indirekter Migrationshintergrund","2","","","",""
"15","2010","indirekter Migrationshintergrund","3","","","",""
"15","2010","indirekter Migrationshintergrund","4","","","",""
"15","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"15","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"15","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"15","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"15","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"15","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"16","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"16","2010","kein Migrationshintergrund","2","","","",""
"16","2010","kein Migrationshintergrund","3","","","",""
"16","2010","kein Migrationshintergrund","4","","","",""
"16","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"16","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"16","2010","direkter Migrationshintergrund","2","","","",""
"16","2010","direkter Migrationshintergrund","3","","","",""
"16","2010","direkter Migrationshintergrund","4","","","",""
"16","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"16","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"16","2010","indirekter Migrationshintergrund","2","","","",""
"16","2010","indirekter Migrationshintergrund","3","","","",""
"16","2010","indirekter Migrationshintergrund","4","","","",""
"16","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"16","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"16","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"16","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"16","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"16","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"17","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"17","2010","kein Migrationshintergrund","2","","","",""
"17","2010","kein Migrationshintergrund","3","","","",""
"17","2010","kein Migrationshintergrund","4","","","",""
"17","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"17","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"17","2010","direkter Migrationshintergrund","2","","","",""
"17","2010","direkter Migrationshintergrund","3","","","",""
"17","2010","direkter Migrationshintergrund","4","","","",""
"17","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"17","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"17","2010","indirekter Migrationshintergrund","2","","","",""
"17","2010","indirekter Migrationshintergrund","3","","","",""
"17","2010","indirekter Migrationshintergrund","4","","","",""
"17","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"17","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"17","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"17","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"17","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"17","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"18","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"18","2010","kein Migrationshintergrund","2","","","",""
"18","2010","kein Migrationshintergrund","3","","","",""
"18","2010","kein Migrationshintergrund","4","","","",""
"18","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"18","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"18","2010","direkter Migrationshintergrund","2","","","",""
"18","2010","direkter Migrationshintergrund","3","","","",""
"18","2010","direkter Migrationshintergrund","4","","","",""
"18","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"18","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"18","2010","indirekter Migrationshintergrund","2","","","",""
"18","2010","indirekter Migrationshintergrund","3","","","",""
"18","2010","indirekter Migrationshintergrund","4","","","",""
"18","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"18","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"18","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"18","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"18","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"18","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"19","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"19","2010","kein Migrationshintergrund","2","","","",""
"19","2010","kein Migrationshintergrund","3","","","",""
"19","2010","kein Migrationshintergrund","4","","","",""
"19","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"19","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"19","2010","direkter Migrationshintergrund","2","","","",""
"19","2010","direkter Migrationshintergrund","3","","","",""
"19","2010","direkter Migrationshintergrund","4","","","",""
"19","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"19","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"19","2010","indirekter Migrationshintergrund","2","","","",""
"19","2010","indirekter Migrationshintergrund","3","","","",""
"19","2010","indirekter Migrationshintergrund","4","","","",""
"19","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"19","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"19","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"19","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"19","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"19","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"20","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"20","2010","kein Migrationshintergrund","2","1","","",""
"20","2010","kein Migrationshintergrund","3","","","",""
"20","2010","kein Migrationshintergrund","4","","","",""
"20","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"20","2010","direkter Migrationshintergrund","2","","","",""
"20","2010","direkter Migrationshintergrund","3","","","",""
"20","2010","direkter Migrationshintergrund","4","","","",""
"20","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"20","2010","indirekter Migrationshintergrund","2","","","",""
"20","2010","indirekter Migrationshintergrund","3","","","",""
"20","2010","indirekter Migrationshintergrund","4","","","",""
"20","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"20","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"20","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"20","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"20","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"21","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","2010","kein Migrationshintergrund","2","","","",""
"21","2010","kein Migrationshintergrund","3","","","",""
"21","2010","kein Migrationshintergrund","4","","","",""
"21","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","2010","direkter Migrationshintergrund","2","","","",""
"21","2010","direkter Migrationshintergrund","3","","","",""
"21","2010","direkter Migrationshintergrund","4","","","",""
"21","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","2010","indirekter Migrationshintergrund","2","","","",""
"21","2010","indirekter Migrationshintergrund","3","","","",""
"21","2010","indirekter Migrationshintergrund","4","","","",""
"21","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"21","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"21","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"21","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"21","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"22","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","2010","kein Migrationshintergrund","2","","","",""
"22","2010","kein Migrationshintergrund","3","","","",""
"22","2010","kein Migrationshintergrund","4","","","",""
"22","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","2010","direkter Migrationshintergrund","2","","","",""
"22","2010","direkter Migrationshintergrund","3","","","",""
"22","2010","direkter Migrationshintergrund","4","","","",""
"22","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","2010","indirekter Migrationshintergrund","2","","","",""
"22","2010","indirekter Migrationshintergrund","3","","","",""
"22","2010","indirekter Migrationshintergrund","4","","","",""
"22","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"22","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"22","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"22","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"22","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"23","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","2010","kein Migrationshintergrund","2","","","",""
"23","2010","kein Migrationshintergrund","3","","","",""
"23","2010","kein Migrationshintergrund","4","","","",""
"23","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","2010","direkter Migrationshintergrund","2","","","",""
"23","2010","direkter Migrationshintergrund","3","","","",""
"23","2010","direkter Migrationshintergrund","4","","","",""
"23","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","2010","indirekter Migrationshintergrund","2","","","",""
"23","2010","indirekter Migrationshintergrund","3","","","",""
"23","2010","indirekter Migrationshintergrund","4","","","",""
"23","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"23","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"23","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"23","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"23","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"24","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"24","2010","kein Migrationshintergrund","2","","","",""
"24","2010","kein Migrationshintergrund","3","","","",""
"24","2010","kein Migrationshintergrund","4","","","",""
"24","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"24","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"24","2010","direkter Migrationshintergrund","2","","","",""
"24","2010","direkter Migrationshintergrund","3","","","",""
"24","2010","direkter Migrationshintergrund","4","","","",""
"24","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"24","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"24","2010","indirekter Migrationshintergrund","2","","","",""
"24","2010","indirekter Migrationshintergrund","3","","","",""
"24","2010","indirekter Migrationshintergrund","4","","","",""
"24","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"24","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"24","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"24","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"24","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"24","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"25","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","2010","kein Migrationshintergrund","2","","","",""
"25","2010","kein Migrationshintergrund","3","","","",""
"25","2010","kein Migrationshintergrund","4","","","",""
"25","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","2010","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","2010","direkter Migrationshintergrund","2","","","",""
"25","2010","direkter Migrationshintergrund","3","","","",""
"25","2010","direkter Migrationshintergrund","4","","","",""
"25","2010","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","2010","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","2010","indirekter Migrationshintergrund","2","","","",""
"25","2010","indirekter Migrationshintergrund","3","","","",""
"25","2010","indirekter Migrationshintergrund","4","","","",""
"25","2010","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","2010","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"25","2010","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"25","2010","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"25","2010","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"25","2010","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"26","2010","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","2010","kein Migrationshintergrund","2","","","",""
"26","2010","kein Migrationshintergrund","3","","","",""
"26","2010","kein Migrationshintergrund","4","","","",""
"26","2010","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
