year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,30-45 y.,West,(3b) Higher Tertiary Education,0.10913,358,3413,0.09867,0.11959
1998,30-45 y.,East,(1c) Basic Vocational Qualification,0.11084,140,1177,0.09290,0.12878
1998,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.55049,672,1177,0.52206,0.57892
1998,30-45 y.,East,(3a) Lower Tertiary Education,0.17078,227,1177,0.14927,0.19229
1998,30-45 y.,East,(3b) Higher Tertiary Education,0.11505,138,1177,0.09681,0.13328
1998,46-65 y.,West,(1a) Inadequately completed,0.03824,251,2939,0.03131,0.04518
1998,46-65 y.,West,(1b) General Elementary School,0.17604,639,2939,0.16227,0.18981
1998,46-65 y.,West,(1c) Basic Vocational Qualification,0.42391,1231,2939,0.40605,0.44178
1998,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14509,388,2939,0.13235,0.15782
1998,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02931,88,2939,0.02321,0.03541
1998,46-65 y.,West,(3a) Lower Tertiary Education,0.04135,106,2939,0.03415,0.04855
1998,46-65 y.,West,(3b) Higher Tertiary Education,0.08421,236,2939,0.07416,0.09425
1998,46-65 y.,East,(1b) General Elementary School,0.06467,84,1228,0.05091,0.07843
1998,46-65 y.,East,(1c) Basic Vocational Qualification,0.44726,537,1228,0.41944,0.47509
1998,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.17909,245,1228,0.15763,0.20054
1998,46-65 y.,East,(3a) Lower Tertiary Education,0.18266,239,1228,0.16104,0.20428
1998,46-65 y.,East,(3b) Higher Tertiary Education,0.08566,123,1228,0.07000,0.10132
1998,66 and older,West,(1a) Inadequately completed,0.01621,49,1295,0.00933,0.02309
1998,66 and older,West,(1b) General Elementary School,0.31393,428,1295,0.28864,0.33922
1998,66 and older,West,(1c) Basic Vocational Qualification,0.38191,523,1295,0.35544,0.40839
1998,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14225,168,1295,0.12322,0.16128
1998,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02714,36,1295,0.01829,0.03599
1998,66 and older,West,(3a) Lower Tertiary Education,0.02876,41,1295,0.01965,0.03787
1998,66 and older,West,(3b) Higher Tertiary Education,0.03891,50,1295,0.02837,0.04945
1998,66 and older,East,(1b) General Elementary School,0.19147,85,455,0.15528,0.22767
1998,66 and older,East,(1c) Basic Vocational Qualification,0.49776,239,455,0.45177,0.54376
1998,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07982,38,455,0.05489,0.10475
1998,66 and older,East,(3a) Lower Tertiary Education,0.12259,61,455,0.09242,0.15276
1998,66 and older,East,(3b) Higher Tertiary Education,0.07221,32,455,0.04840,0.09602
1999,17-29 y.,West,(0) No qualification (yet),0.10456,211,1974,0.09106,0.11806
1999,17-29 y.,West,(1a) Inadequately completed,0.01596,39,1974,0.01043,0.02149
1999,17-29 y.,West,(1b) General Elementary School,0.12167,316,1974,0.10725,0.13610
1999,17-29 y.,West,(1c) Basic Vocational Qualification,0.17153,377,1974,0.15490,0.18817
1999,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27224,562,1974,0.25260,0.29188
1999,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13143,242,1974,0.11652,0.14634
1999,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07029,131,1974,0.05901,0.08157
1999,17-29 y.,West,(3a) Lower Tertiary Education,0.01718,40,1974,0.01145,0.02292
1999,17-29 y.,West,(3b) Higher Tertiary Education,0.02908,56,1974,0.02167,0.03650
1999,17-29 y.,East,(0) No qualification (yet),0.11317,102,734,0.09023,0.13610
1999,17-29 y.,East,(1b) General Elementary School,0.04554,45,734,0.03044,0.06063
1999,17-29 y.,East,(1c) Basic Vocational Qualification,0.06137,46,734,0.04399,0.07874
1999,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.51949,408,734,0.48332,0.55566
1999,17-29 y.,East,(2c_gen) General Maturity Certificate,0.09573,86,734,0.07443,0.11703
1999,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05364,47,734,0.03733,0.06995
1999,30-45 y.,West,(1a) Inadequately completed,0.02359,120,3383,0.01847,0.02870
1999,30-45 y.,West,(1b) General Elementary School,0.07986,369,3383,0.07072,0.08899
1999,30-45 y.,West,(1c) Basic Vocational Qualification,0.29957,1043,3383,0.28413,0.31501
1999,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.25413,869,3383,0.23946,0.26880
1999,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02869,98,3383,0.02307,0.03432
1999,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.10440,317,3383,0.09409,0.11471
1999,30-45 y.,West,(3a) Lower Tertiary Education,0.06782,215,3383,0.05935,0.07630
1999,30-45 y.,West,(3b) Higher Tertiary Education,0.11357,352,3383,0.10288,0.12427
1999,30-45 y.,East,(1c) Basic Vocational Qualification,0.09466,122,1192,0.07803,0.11129
1999,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.58937,696,1192,0.56143,0.61731
1999,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.03252,34,1192,0.02245,0.04259
1999,30-45 y.,East,(3a) Lower Tertiary Education,0.15671,208,1192,0.13606,0.17735
1999,30-45 y.,East,(3b) Higher Tertiary Education,0.10295,132,1192,0.08569,0.12021
1999,46-65 y.,West,(1a) Inadequately completed,0.03885,235,2879,0.03179,0.04591
1999,46-65 y.,West,(1b) General Elementary School,0.17477,602,2879,0.16089,0.18864
1999,46-65 y.,West,(1c) Basic Vocational Qualification,0.44895,1217,2879,0.43078,0.46712
1999,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15627,400,2879,0.14300,0.16953
1999,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02859,80,2879,0.02250,0.03468
1999,46-65 y.,West,(3a) Lower Tertiary Education,0.04430,107,2879,0.03678,0.05181
1999,46-65 y.,West,(3b) Higher Tertiary Education,0.08621,238,2879,0.07596,0.09647
1999,46-65 y.,East,(1b) General Elementary School,0.06063,76,1218,0.04722,0.07403
1999,46-65 y.,East,(1c) Basic Vocational Qualification,0.43926,518,1218,0.41138,0.46714
1999,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.19650,253,1218,0.17418,0.21883
1999,46-65 y.,East,(3a) Lower Tertiary Education,0.19020,245,1218,0.16815,0.21225
1999,46-65 y.,East,(3b) Higher Tertiary Education,0.09328,126,1218,0.07694,0.10962
1999,66 and older,West,(1a) Inadequately completed,0.02125,57,1292,0.01338,0.02912
1999,66 and older,West,(1b) General Elementary School,0.32498,431,1292,0.29944,0.35053
1999,66 and older,West,(1c) Basic Vocational Qualification,0.39336,516,1292,0.36671,0.42000
1999,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13685,154,1292,0.11810,0.15559
1999,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.03338,40,1292,0.02358,0.04317
1999,66 and older,West,(3a) Lower Tertiary Education,0.03341,41,1292,0.02361,0.04321
1999,66 and older,West,(3b) Higher Tertiary Education,0.04240,53,1292,0.03141,0.05339
1999,66 and older,East,(1b) General Elementary School,0.17678,86,473,0.14237,0.21120
1999,66 and older,East,(1c) Basic Vocational Qualification,0.51199,246,473,0.46689,0.55708
1999,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08157,39,473,0.05687,0.10626
1999,66 and older,East,(3a) Lower Tertiary Education,0.13229,66,473,0.10172,0.16285
1999,66 and older,East,(3b) Higher Tertiary Education,0.07443,36,473,0.05075,0.09811
2000,17-29 y.,West,(0) No qualification (yet),0.09267,343,3372,0.08288,0.10246
2000,17-29 y.,West,(1a) Inadequately completed,0.01348,43,3372,0.00958,0.01737
2000,17-29 y.,West,(1b) General Elementary School,0.12416,455,3372,0.11303,0.13530
2000,17-29 y.,West,(1c) Basic Vocational Qualification,0.16631,564,3372,0.15374,0.17888
2000,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.29530,1016,3372,0.27990,0.31070
2000,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13471,447,3372,0.12319,0.14624
2000,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.10619,307,3372,0.09579,0.11659
2000,17-29 y.,West,(3a) Lower Tertiary Education,0.02438,75,3372,0.01917,0.02959
2000,17-29 y.,West,(3b) Higher Tertiary Education,0.04053,122,3372,0.03388,0.04719
2000,17-29 y.,East,(0) No qualification (yet),0.11714,142,1167,0.09868,0.13560
2000,17-29 y.,East,(1b) General Elementary School,0.06381,80,1167,0.04978,0.07783
2000,17-29 y.,East,(1c) Basic Vocational Qualification,0.04762,56,1167,0.03539,0.05984
2000,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.53190,609,1167,0.50326,0.56054
2000,17-29 y.,East,(2c_gen) General Maturity Certificate,0.11732,165,1167,0.09884,0.13579
2000,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06421,77,1167,0.05014,0.07828
2000,17-29 y.,East,(3a) Lower Tertiary Education,0.02910,38,1167,0.01945,0.03875
2000,30-45 y.,West,(1a) Inadequately completed,0.01554,101,6329,0.01249,0.01858
2000,30-45 y.,West,(1b) General Elementary School,0.07084,502,6329,0.06451,0.07716
2000,30-45 y.,West,(1c) Basic Vocational Qualification,0.30568,1977,6329,0.29433,0.31703
2000,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27076,1750,6329,0.25981,0.28171
2000,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01912,116,6329,0.01575,0.02250
2000,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.11313,681,6329,0.10533,0.12094
2000,30-45 y.,West,(3a) Lower Tertiary Education,0.07818,468,6329,0.07157,0.08480
2000,30-45 y.,West,(3b) Higher Tertiary Education,0.12469,734,6329,0.11655,0.13283
2000,30-45 y.,East,(1c) Basic Vocational Qualification,0.08436,156,1786,0.07147,0.09725
2000,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.62585,1104,1786,0.60340,0.64830
2000,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02809,48,1786,0.02043,0.03576
2000,30-45 y.,East,(3a) Lower Tertiary Education,0.12997,264,1786,0.11437,0.14557
2000,30-45 y.,East,(3b) Higher Tertiary Education,0.11245,214,1786,0.09779,0.12710
2000,46-65 y.,West,(1a) Inadequately completed,0.02617,190,5792,0.02206,0.03028
2000,46-65 y.,West,(1b) General Elementary School,0.13127,852,5792,0.12257,0.13996
2000,46-65 y.,West,(1c) Basic Vocational Qualification,0.46169,2636,5792,0.44885,0.47453
2000,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.16818,925,5792,0.15855,0.17781
2000,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00801,44,5792,0.00572,0.01031
2000,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.04675,269,5792,0.04131,0.05218
2000,46-65 y.,West,(3a) Lower Tertiary Education,0.05642,310,5792,0.05048,0.06237
2000,46-65 y.,West,(3b) Higher Tertiary Education,0.09779,566,5792,0.09014,0.10544
2000,46-65 y.,East,(1b) General Elementary School,0.04477,88,1947,0.03558,0.05396
2000,46-65 y.,East,(1c) Basic Vocational Qualification,0.40099,759,1947,0.37922,0.42277
2000,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.24288,487,1947,0.22383,0.26193
2000,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02017,32,1947,0.01392,0.02641
2000,46-65 y.,East,(3a) Lower Tertiary Education,0.16595,337,1947,0.14942,0.18248
2000,46-65 y.,East,(3b) Higher Tertiary Education,0.12282,244,1947,0.10824,0.13741
2000,66 and older,West,(1a) Inadequately completed,0.02161,69,2693,0.01612,0.02710
2000,66 and older,West,(1b) General Elementary School,0.26527,728,2693,0.24859,0.28194
2000,66 and older,West,(1c) Basic Vocational Qualification,0.42697,1184,2693,0.40829,0.44566
2000,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13791,340,2693,0.12489,0.15094
2000,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04566,119,2693,0.03777,0.05354
2000,66 and older,West,(3a) Lower Tertiary Education,0.03974,109,2693,0.03236,0.04712
2000,66 and older,West,(3b) Higher Tertiary Education,0.05273,144,2693,0.04428,0.06117
2000,66 and older,East,(1b) General Elementary School,0.17110,144,847,0.14572,0.19648
2000,66 and older,East,(1c) Basic Vocational Qualification,0.53858,478,847,0.50498,0.57217
2000,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07533,62,847,0.05755,0.09312
2000,66 and older,East,(3a) Lower Tertiary Education,0.11003,98,847,0.08894,0.13111
2000,66 and older,East,(3b) Higher Tertiary Education,0.07274,65,847,0.05524,0.09025
2001,17-29 y.,West,(0) No qualification (yet),0.11308,385,2932,0.10162,0.12455
2001,17-29 y.,West,(1a) Inadequately completed,0.01300,35,2932,0.00890,0.01710
2001,17-29 y.,West,(1b) General Elementary School,0.12377,397,2932,0.11185,0.13569
2001,17-29 y.,West,(1c) Basic Vocational Qualification,0.15180,432,2932,0.13881,0.16479
2001,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27797,851,2932,0.26175,0.29419
2001,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14358,423,2932,0.13089,0.15628
2001,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08775,235,2932,0.07751,0.09799
2001,17-29 y.,West,(3a) Lower Tertiary Education,0.02727,72,2932,0.02138,0.03317
2001,17-29 y.,West,(3b) Higher Tertiary Education,0.04266,102,2932,0.03534,0.04998
2001,17-29 y.,East,(0) No qualification (yet),0.13092,154,1058,0.11059,0.15126
2001,17-29 y.,East,(1b) General Elementary School,0.07066,74,1058,0.05521,0.08611
2001,17-29 y.,East,(1c) Basic Vocational Qualification,0.04401,50,1058,0.03164,0.05637
2001,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.48254,507,1058,0.45241,0.51266
2001,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14072,170,1058,0.11976,0.16168
2001,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06390,69,1058,0.04916,0.07865
2001,17-29 y.,East,(3a) Lower Tertiary Education,0.02935,34,1058,0.01917,0.03953
2001,30-45 y.,West,(1a) Inadequately completed,0.01225,72,5662,0.00939,0.01512
2001,30-45 y.,West,(1b) General Elementary School,0.06589,434,5662,0.05943,0.07236
2001,30-45 y.,West,(1c) Basic Vocational Qualification,0.28916,1685,5662,0.27735,0.30097
2001,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28471,1652,5662,0.27295,0.29647
2001,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01826,105,5662,0.01477,0.02174
2001,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.12159,650,5662,0.11307,0.13010
2001,30-45 y.,West,(3a) Lower Tertiary Education,0.07698,403,5662,0.07004,0.08393
2001,30-45 y.,West,(3b) Higher Tertiary Education,0.12767,661,5662,0.11898,0.13637
2001,30-45 y.,East,(1c) Basic Vocational Qualification,0.08889,136,1619,0.07502,0.10276
2001,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.61454,996,1619,0.59083,0.63826
2001,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.03826,54,1619,0.02891,0.04761
2001,30-45 y.,East,(3a) Lower Tertiary Education,0.12787,240,1619,0.11160,0.14415
2001,30-45 y.,East,(3b) Higher Tertiary Education,0.11336,193,1619,0.09791,0.12881
2001,46-65 y.,West,(1a) Inadequately completed,0.01893,138,5243,0.01524,0.02262
2001,46-65 y.,West,(1b) General Elementary School,0.12369,704,5243,0.11477,0.13260
2001,46-65 y.,West,(1c) Basic Vocational Qualification,0.46246,2377,5243,0.44897,0.47596
2001,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.17354,870,5243,0.16329,0.18380
2001,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00961,46,5243,0.00697,0.01225
2001,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05147,275,5243,0.04549,0.05745
2001,46-65 y.,West,(3a) Lower Tertiary Education,0.05971,302,5243,0.05329,0.06612
2001,46-65 y.,West,(3b) Higher Tertiary Education,0.09910,531,5243,0.09101,0.10719
2001,46-65 y.,East,(1b) General Elementary School,0.04280,77,1807,0.03347,0.05214
2001,46-65 y.,East,(1c) Basic Vocational Qualification,0.36228,660,1807,0.34011,0.38445
2001,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.26442,498,1807,0.24408,0.28476
2001,46-65 y.,East,(3a) Lower Tertiary Education,0.17389,329,1807,0.15641,0.19137
2001,46-65 y.,East,(3b) Higher Tertiary Education,0.13289,243,1807,0.11723,0.14854
2001,66 and older,West,(1a) Inadequately completed,0.01950,59,2532,0.01411,0.02489
2001,66 and older,West,(1b) General Elementary School,0.25279,645,2532,0.23586,0.26972
2001,66 and older,West,(1c) Basic Vocational Qualification,0.42706,1115,2532,0.40779,0.44633
2001,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14006,332,2532,0.12654,0.15358
2001,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05107,124,2532,0.04249,0.05965
2001,66 and older,West,(3a) Lower Tertiary Education,0.04305,117,2532,0.03514,0.05095
2001,66 and older,West,(3b) Higher Tertiary Education,0.05505,140,2532,0.04616,0.06393
2001,66 and older,East,(1b) General Elementary School,0.15929,125,817,0.13418,0.18439
2001,66 and older,East,(1c) Basic Vocational Qualification,0.54077,464,817,0.50658,0.57497
2001,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07844,63,817,0.05999,0.09689
2001,66 and older,East,(3a) Lower Tertiary Education,0.11385,96,817,0.09205,0.13564
2001,66 and older,East,(3b) Higher Tertiary Education,0.08045,69,817,0.06179,0.09911
2002,17-29 y.,West,(0) No qualification (yet),0.12302,459,2924,0.11112,0.13493
2002,17-29 y.,West,(1b) General Elementary School,0.12488,343,2924,0.11289,0.13686
2002,17-29 y.,West,(1c) Basic Vocational Qualification,0.13852,376,2924,0.12600,0.15104
2002,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27594,837,2924,0.25973,0.29214
2002,17-29 y.,West,(2c_gen) General Maturity Certificate,0.15062,505,2924,0.13765,0.16359
2002,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08212,240,2924,0.07217,0.09207
2002,17-29 y.,West,(3a) Lower Tertiary Education,0.02621,69,2924,0.02042,0.03200
2002,17-29 y.,West,(3b) Higher Tertiary Education,0.02892,95,2924,0.02284,0.03499
2002,17-29 y.,East,(0) No qualification (yet),0.13072,153,1000,0.10982,0.15163
2002,17-29 y.,East,(1b) General Elementary School,0.07077,62,1000,0.05487,0.08668
2002,17-29 y.,East,(1c) Basic Vocational Qualification,0.05626,56,1000,0.04198,0.07055
2002,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.44743,459,1000,0.41660,0.47826
2002,17-29 y.,East,(2c_gen) General Maturity Certificate,0.13430,166,1000,0.11316,0.15545
2002,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06010,70,1000,0.04536,0.07484
2002,17-29 y.,East,(3a) Lower Tertiary Education,0.03008,34,1000,0.01949,0.04067
2002,30-45 y.,West,(1a) Inadequately completed,0.01484,72,5835,0.01173,0.01794
2002,30-45 y.,West,(1b) General Elementary School,0.06646,396,5835,0.06007,0.07285
2002,30-45 y.,West,(1c) Basic Vocational Qualification,0.28796,1542,5835,0.27634,0.29958
2002,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28754,1700,5835,0.27592,0.29915
2002,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01924,116,5835,0.01571,0.02276
2002,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.12727,707,5835,0.11871,0.13582
2002,30-45 y.,West,(3a) Lower Tertiary Education,0.07531,468,5835,0.06854,0.08209
2002,30-45 y.,West,(3b) Higher Tertiary Education,0.11798,834,5835,0.10970,0.12626
2002,30-45 y.,East,(1c) Basic Vocational Qualification,0.08252,114,1556,0.06884,0.09619
2002,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.64289,944,1556,0.61908,0.66671
2002,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.04041,61,1556,0.03062,0.05020
2002,30-45 y.,East,(3a) Lower Tertiary Education,0.11224,220,1556,0.09655,0.12793
2002,30-45 y.,East,(3b) Higher Tertiary Education,0.10481,217,1556,0.08959,0.12004
2002,46-65 y.,West,(1a) Inadequately completed,0.01785,115,5964,0.01449,0.02121
2002,46-65 y.,West,(1b) General Elementary School,0.12150,648,5964,0.11321,0.12980
2002,46-65 y.,West,(1c) Basic Vocational Qualification,0.45884,2323,5964,0.44620,0.47149
2002,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.17498,1063,5964,0.16534,0.18462
2002,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00885,60,5964,0.00647,0.01122
2002,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05326,338,5964,0.04756,0.05896
2002,46-65 y.,West,(3a) Lower Tertiary Education,0.05903,436,5964,0.05305,0.06501
2002,46-65 y.,West,(3b) Higher Tertiary Education,0.10412,981,5964,0.09637,0.11187
2002,46-65 y.,East,(1b) General Elementary School,0.03843,66,1875,0.02972,0.04713
2002,46-65 y.,East,(1c) Basic Vocational Qualification,0.34362,589,1875,0.32211,0.36512
2002,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.30326,553,1875,0.28245,0.32408
2002,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02163,33,1875,0.01504,0.02822
2002,46-65 y.,East,(3a) Lower Tertiary Education,0.16412,333,1875,0.14735,0.18089
2002,46-65 y.,East,(3b) Higher Tertiary Education,0.12388,301,1875,0.10897,0.13880
2002,66 and older,West,(1a) Inadequately completed,0.02028,61,2679,0.01494,0.02562
2002,66 and older,West,(1b) General Elementary School,0.24880,630,2679,0.23243,0.26518
2002,66 and older,West,(1c) Basic Vocational Qualification,0.43704,1155,2679,0.41825,0.45583
2002,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14527,360,2679,0.13192,0.15861
2002,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04424,120,2679,0.03645,0.05203
2002,66 and older,West,(3a) Lower Tertiary Education,0.04231,134,2679,0.03469,0.04994
2002,66 and older,West,(3b) Higher Tertiary Education,0.05236,219,2679,0.04392,0.06079
2002,66 and older,East,(1b) General Elementary School,0.15174,123,864,0.12780,0.17568
2002,66 and older,East,(1c) Basic Vocational Qualification,0.53408,484,864,0.50080,0.56737
2002,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07864,67,864,0.06068,0.09660
2002,66 and older,East,(3a) Lower Tertiary Education,0.12100,106,864,0.09925,0.14276
2002,66 and older,East,(3b) Higher Tertiary Education,0.08921,84,864,0.07020,0.10823
2003,17-29 y.,West,(0) No qualification (yet),0.11958,455,2750,0.10745,0.13171
2003,17-29 y.,West,(1b) General Elementary School,0.12257,313,2750,0.11031,0.13483
2003,17-29 y.,West,(1c) Basic Vocational Qualification,0.12627,331,2750,0.11385,0.13868
2003,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27447,779,2750,0.25779,0.29115
2003,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14576,493,2750,0.13257,0.15895
2003,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08296,236,2750,0.07265,0.09327
2003,17-29 y.,West,(3a) Lower Tertiary Education,0.02760,61,2750,0.02148,0.03372
2003,17-29 y.,West,(3b) Higher Tertiary Education,0.02923,82,2750,0.02294,0.03553
2003,17-29 y.,East,(0) No qualification (yet),0.13474,162,982,0.11337,0.15611
2003,17-29 y.,East,(1b) General Elementary School,0.06837,63,982,0.05258,0.08417
2003,17-29 y.,East,(1c) Basic Vocational Qualification,0.05626,57,982,0.04184,0.07068
2003,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.43289,426,982,0.40189,0.46390
2003,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14640,165,982,0.12428,0.16852
2003,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05643,74,982,0.04199,0.07088
2003,17-29 y.,East,(3a) Lower Tertiary Education,0.02950,35,982,0.01891,0.04008
2003,30-45 y.,West,(1a) Inadequately completed,0.01471,68,5424,0.01151,0.01792
2003,30-45 y.,West,(1b) General Elementary School,0.06460,366,5424,0.05806,0.07114
2003,30-45 y.,West,(1c) Basic Vocational Qualification,0.28057,1434,5424,0.26861,0.29253
2003,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28560,1592,5424,0.27358,0.29762
2003,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01719,102,5424,0.01373,0.02065
2003,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13294,679,5424,0.12391,0.14198
2003,30-45 y.,West,(3a) Lower Tertiary Education,0.07668,428,5424,0.06959,0.08376
2003,30-45 y.,West,(3b) Higher Tertiary Education,0.12318,755,5424,0.11443,0.13192
2003,30-45 y.,East,(1c) Basic Vocational Qualification,0.07057,94,1459,0.05742,0.08372
2003,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.66018,907,1459,0.63587,0.68449
2003,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.04130,63,1459,0.03108,0.05151
2003,30-45 y.,East,(3a) Lower Tertiary Education,0.11666,210,1459,0.10019,0.13314
2003,30-45 y.,East,(3b) Higher Tertiary Education,0.09424,185,1459,0.07924,0.10923
2003,46-65 y.,West,(1a) Inadequately completed,0.01938,108,5681,0.01580,0.02297
2003,46-65 y.,West,(1b) General Elementary School,0.11796,590,5681,0.10957,0.12635
2003,46-65 y.,West,(1c) Basic Vocational Qualification,0.44585,2166,5681,0.43292,0.45877
2003,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.18168,1055,5681,0.17165,0.19170
2003,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00953,58,5681,0.00700,0.01206
2003,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05443,336,5681,0.04853,0.06033
2003,46-65 y.,West,(3a) Lower Tertiary Education,0.05821,411,5681,0.05212,0.06430
2003,46-65 y.,West,(3b) Higher Tertiary Education,0.10993,957,5681,0.10180,0.11807
2003,46-65 y.,East,(1b) General Elementary School,0.03566,56,1871,0.02726,0.04407
2003,46-65 y.,East,(1c) Basic Vocational Qualification,0.31733,549,1871,0.29623,0.33842
2003,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.33452,597,1871,0.31313,0.35590
2003,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02324,37,1871,0.01642,0.03007
2003,46-65 y.,East,(3a) Lower Tertiary Education,0.16141,326,1871,0.14473,0.17808
2003,46-65 y.,East,(3b) Higher Tertiary Education,0.12360,306,1871,0.10868,0.13852
2003,66 and older,West,(1a) Inadequately completed,0.02111,58,2720,0.01571,0.02651
2003,66 and older,West,(1b) General Elementary School,0.24447,629,2720,0.22832,0.26063
2003,66 and older,West,(1c) Basic Vocational Qualification,0.43952,1186,2720,0.42086,0.45817
2003,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13810,355,2720,0.12513,0.15106
2003,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04780,124,2720,0.03979,0.05582
2003,66 and older,West,(3a) Lower Tertiary Education,0.04465,138,2720,0.03688,0.05241
2003,66 and older,West,(3b) Higher Tertiary Education,0.05575,230,2720,0.04713,0.06438
2003,66 and older,East,(1b) General Elementary School,0.14451,122,885,0.12133,0.16769
2003,66 and older,East,(1c) Basic Vocational Qualification,0.53046,491,885,0.49756,0.56336
2003,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07629,67,885,0.05879,0.09379
