"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","AkademikerIn","direkter Migrationshintergrund","7.15","7.5","567","5","6","8","9","10","7.02","7.28","0","10","8","8"
"2011","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","AkademikerIn","kein Migrationshintergrund","7.32","7.5","5008","5","7","8","9","10","7.28","7.36","0","10","8","8"
"2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","Hauptschule","indirekter Migrationshintergrund","6.77","6.5","307","5","6","8","9","10","6.56","6.98","0","10","7","8"
"2011","Hauptschule","kein Migrationshintergrund","6.7","6.5","6416","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2011","Realschule","indirekter Migrationshintergrund","7.01","6.5","317","5","6","8","9","10","6.82","7.2","0","10","7","8"
"2011","Realschule","kein Migrationshintergrund","6.91","6.5","6693","5","6","8","9","10","6.87","6.95","0","10","7","8"
"2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","7.24","6.5","594","5","7","8","9","10","7.1","7.38","0","10","7","8"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","7.27","7.5","549","5","6","9","9","10","7.12","7.42","0","10","8","8"
"2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","7.27","7.5","583","5","6","8","9","10","7.13","7.41","1","10","8","8"
"2012","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","AkademikerIn","kein Migrationshintergrund","7.44","7.5","5153","5","7","8","9","10","7.4","7.48","0","10","8","8"
"2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","Hauptschule","indirekter Migrationshintergrund","7.07","6.5","312","5","6","8","9","10","6.86","7.28","0","10","7","8"
"2012","Hauptschule","kein Migrationshintergrund","6.8","6.5","6690","4","5","8","9","10","6.75","6.85","0","10","7","7"
"2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","Realschule","indirekter Migrationshintergrund","7.33","7.5","316","5","7","8","9","10","7.14","7.52","0","10","8","8"
"2012","Realschule","kein Migrationshintergrund","7.01","6.5","6860","5","6","8","9","10","6.97","7.05","0","10","7","8"
"2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","7.43","7.5","377","5","7","9","9","10","7.27","7.59","1","10","8","8"
"2013","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","6.84","6.5","535","4","5","8","10","10","6.65","7.03","0","10","7","8"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","kein Migrationshintergrund","7.13","7.5","554","4","6","8","9","10","6.98","7.28","0","10","8","8"
"2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","AkademikerIn","indirekter Migrationshintergrund","7.78","7.5","326","6","7","9","9","10","7.61","7.95","0","10","8","8"
"2013","AkademikerIn","kein Migrationshintergrund","7.42","7.5","5184","5","7","8","9","10","7.38","7.46","0","10","8","8"
"2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","Hauptschule","indirekter Migrationshintergrund","6.97","6.5","567","5","6","8","9","10","6.81","7.13","0","10","7","8"
"2013","Hauptschule","kein Migrationshintergrund","6.95","6.5","6459","5","6","8","9","10","6.9","7","0","10","7","7"
"2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Realschule","direkter Migrationshintergrund","7.32","7.5","496","5","7","8","9","10","7.17","7.47","0","10","8","8"
"2013","Realschule","indirekter Migrationshintergrund","7.24","7.5","524","5","6","8","9","10","7.09","7.39","0","10","8","8"
"2013","Realschule","kein Migrationshintergrund","7.11","7.5","6755","5","6","8","9","10","7.07","7.15","0","10","8","8"
"2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","7.54","7.5","342","5","7","9","9","10","7.37","7.71","1","10","8","8"
"2014","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","6.51","6.5","376","3","5","8","10","10","6.29","6.73","0","10","7","8"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","kein Migrationshintergrund","6.89","6.5","479","4","6","8","9","10","6.72","7.06","0","10","7","8"
"2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","kein Migrationshintergrund","7.38","7.5","4823","5","7","8","9","10","7.34","7.42","0","10","8","8"
"2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Hauptschule","indirekter Migrationshintergrund","7.03","6.5","451","5","6","8","9","10","6.85","7.21","0","10","7","8"
"2014","Hauptschule","kein Migrationshintergrund","6.95","6.5","5850","5","6","8","9","10","6.9","7","0","10","7","7"
"2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Realschule","direkter Migrationshintergrund","7.6","7.5","398","6","7","8","9","10","7.45","7.75","0","10","8","8"
"2014","Realschule","indirekter Migrationshintergrund","7.3","7.5","442","5","7","8","9","10","7.15","7.45","0","10","8","8"
"2014","Realschule","kein Migrationshintergrund","7.07","6.5","6017","5","6","8","9","10","7.03","7.11","0","10","7","8"
"2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","7.77","7.5","325","6","7","9","9","10","7.61","7.93","1","10","8","8"
"2015","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","6.61","6.5","435","3","5","8","9","10","6.41","6.81","0","10","7","8"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","kein Migrationshintergrund","7.03","6.5","399","5","6","8","9","10","6.84","7.22","0","10","7","8"
"2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","AkademikerIn","kein Migrationshintergrund","7.51","7.5","4676","6","7","8","9","10","7.47","7.55","0","10","8","8"
"2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","Hauptschule","indirekter Migrationshintergrund","7.31","7.5","413","5","6","8","9","10","7.13","7.49","0","10","7","8"
"2015","Hauptschule","kein Migrationshintergrund","7.02","6.5","5427","5","6","8","9","10","6.97","7.07","0","10","7","8"
"2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Realschule","direkter Migrationshintergrund","7.37","7.5","379","5","6","8","9","10","7.2","7.54","0","10","8","8"
"2015","Realschule","indirekter Migrationshintergrund","7.47","7.5","420","6","7","8","9","10","7.31","7.63","0","10","8","8"
"2015","Realschule","kein Migrationshintergrund","7.19","7.5","5753","5","6","8","9","10","7.15","7.23","0","10","8","8"
"2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","7.8","7.5","322","6","7","9","9","10","7.62","7.98","2","10","8","8"
"2016","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","kein Migrationshintergrund","7.27","7.5","370","5","6","9","9","10","7.08","7.46","0","10","7","8"
"2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","kein Migrationshintergrund","7.51","7.5","4417","5","7","8","9","10","7.47","7.55","0","10","8","8"
"2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","indirekter Migrationshintergrund","7.37","7.5","380","5","7","8","10","10","7.18","7.56","0","10","8","8"
"2016","Hauptschule","kein Migrationshintergrund","6.97","6.5","4952","5","6","8","9","10","6.92","7.02","0","10","7","8"
"2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Realschule","direkter Migrationshintergrund","7.54","7.5","328","5","7","9","9","10","7.36","7.72","2","10","8","8"
"2016","Realschule","indirekter Migrationshintergrund","7.45","7.5","385","6","7","8","9","10","7.29","7.61","0","10","8","8"
"2016","Realschule","kein Migrationshintergrund","7.16","7.5","5287","5","6","8","9","10","7.11","7.21","0","10","8","8"
"2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","7.4","7.5","379","6","7","8","9","10","7.24","7.56","0","10","8","8"
"2017","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","kein Migrationshintergrund","7.13","7.5","482","4","6","8","9","10","6.96","7.3","0","10","8","8"
"2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","AkademikerIn","kein Migrationshintergrund","7.51","7.5","5049","6","7","8","9","10","7.47","7.55","0","10","8","8"
"2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2017","Hauptschule","indirekter Migrationshintergrund","7.17","7.5","372","5","6","8","9","10","6.98","7.36","0","10","7","8"
"2017","Hauptschule","kein Migrationshintergrund","7.02","6.5","5242","5","6","8","9","10","6.97","7.07","0","10","7","8"
"2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Realschule","direkter Migrationshintergrund","7.13","7.5","344","5","6","8","9","10","6.96","7.3","0","10","8","8"
"2017","Realschule","indirekter Migrationshintergrund","7.26","7.5","411","5","7","8","9","10","7.09","7.43","0","10","8","8"
"2017","Realschule","kein Migrationshintergrund","7.2","7.5","6181","5","6","8","9","10","7.16","7.24","0","10","8","8"
"2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","7.5","7.5","357","5","7","9","9","10","7.33","7.67","0","10","8","8"
"2018","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","kein Migrationshintergrund","7","6.5","416","4","6","8","9","10","6.81","7.19","0","10","7","8"
"2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","AkademikerIn","kein Migrationshintergrund","7.62","7.5","4926","6","7","8","9","10","7.58","7.66","0","10","8","8"
"2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Hauptschule","indirekter Migrationshintergrund","7.31","7.5","384","5","6","8","9","10","7.12","7.5","1","10","7","8"
"2018","Hauptschule","kein Migrationshintergrund","7.1","7.5","4957","5","6","8","9","10","7.05","7.15","0","10","8","8"
"2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Realschule","direkter Migrationshintergrund","7.35","7.5","323","5","6","8","9","10","7.17","7.53","0","10","8","8"
"2018","Realschule","indirekter Migrationshintergrund","7.14","7.5","412","4","6","8","9","10","6.97","7.31","0","10","8","8"
"2018","Realschule","kein Migrationshintergrund","7.34","7.5","5926","5","7","8","9","10","7.3","7.38","0","10","8","8"
"2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","7.49","7.5","393","5","7","8","9","10","7.33","7.65","0","10","8","8"
"2019","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","kein Migrationshintergrund","7.29","7.5","383","5","7","9","10","10","7.1","7.48","0","10","8","8"
"2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","AkademikerIn","indirekter Migrationshintergrund","8.02","7.5","404","7","8","9","9","10","7.88","8.16","1","10","8","8"
"2019","AkademikerIn","kein Migrationshintergrund","7.69","7.5","5565","6","7","9","9","10","7.65","7.73","0","10","8","8"
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Hauptschule","indirekter Migrationshintergrund","7.31","7.5","336","5","6","8","9","10","7.11","7.51","0","10","8","8"
"2019","Hauptschule","kein Migrationshintergrund","7.21","7.5","4666","5","6","8","9","10","7.16","7.26","0","10","8","8"
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","7.4","7.5","300","5","7","8","9","10","7.2","7.6","0","10","8","8"
"2019","Realschule","indirekter Migrationshintergrund","7.26","7.5","430","5","7","9","9","10","7.1","7.42","0","10","8","8"
"2019","Realschule","kein Migrationshintergrund","7.38","7.5","6034","5","7","8","9","10","7.34","7.42","0","10","8","8"
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","7.83","7.5","371","7","7","9","9","10","7.69","7.97","2","10","8","8"
"2020","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","kein Migrationshintergrund","7.2","7.5","354","4","6","9","9","10","7.01","7.39","0","10","8","8"
"2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","AkademikerIn","indirekter Migrationshintergrund","7.83","7.5","353","6","7","9","9","10","7.67","7.99","0","10","8","8"
"2020","AkademikerIn","kein Migrationshintergrund","7.72","7.5","5293","6","7","9","9","10","7.68","7.76","0","10","8","8"
"2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2020","Hauptschule","indirekter Migrationshintergrund","7.42","7.5","333","5","7","9","10","10","7.21","7.63","0","10","7","8"
"2020","Hauptschule","kein Migrationshintergrund","7.24","7.5","4200","5","6","8","9","10","7.18","7.3","0","10","8","8"
"2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","Realschule","direkter Migrationshintergrund","7.5","7.5","306","5","7","9","10","10","7.3","7.7","0","10","8","8"
"2020","Realschule","indirekter Migrationshintergrund","7.21","7.5","380","5","6","9","9","10","7.03","7.39","0","10","8","8"
"2020","Realschule","kein Migrationshintergrund","7.38","7.5","5558","5","7","8","9","10","7.34","7.42","0","10","8","8"
"2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
