"year","bula_h","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2008","Berlin","3","","","","","","","","","","","","","",""
"2008","Berlin","4","","","","","","","","","","","","","",""
"2008","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Brandenburg","2","","","","","","","","","","","","","",""
"2008","Brandenburg","3","","","","","","","","","","","","","",""
"2008","Brandenburg","4","","","","","","","","","","","","","",""
"2008","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Bremen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Bremen","2","","","","","","","","","","","","","",""
"2008","Bremen","3","2.6","1.5","37","2","2","3","4","5","2.2","3","1","5","2","4"
"2008","Bremen","4","1.95","1.5","31","1","1","2","3","3","1.69","2.21","1","3","2","2"
"2008","Bremen","5 Einkommensstärkstes Quintil","2","1.5","46","1","2","2","4","4","1.72","2.28","1","4","2","2"
"2008","Hamburg","1 Einkommensschwächstes Quintil","2.88","2.5","49","1","2","4","5","5","2.49","3.27","1","5","2","4"
"2008","Hamburg","2","2.16","1.5","52","1","1","3","4","4","1.83","2.49","1","4","2","4"
"2008","Hamburg","3","2.11","1.5","79","1","1","3","4","5","1.83","2.39","1","5","2","3"
"2008","Hamburg","4","1.8","1.5","81","1","1","2","3","6","1.49","2.11","1","6","2","2"
"2008","Hamburg","5 Einkommensstärkstes Quintil","2.03","1.5","105","1","1","3","4","5","1.82","2.24","1","5","2","3"
"2008","Hessen","1 Einkommensschwächstes Quintil","2.81","2.5","229","1","1","4","5","6","2.62","3","1","6","3","3"
"2008","Hessen","2","3.01","2.5","295","1","2","4","5","6","2.86","3.16","1","6","3","3"
"2008","Hessen","3","3.1","2.5","310","1","2","4","4","5","2.97","3.23","1","5","3","4"
"2008","Hessen","4","2.6","1.5","392","1","2","3","4","5","2.48","2.72","1","7","2","3"
"2008","Hessen","5 Einkommensstärkstes Quintil","2.58","1.5","497","1","2","3","4","5","2.49","2.67","1","5","2","3"
"2008","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2008","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2008","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2008","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Niedersachsen","1 Einkommensschwächstes Quintil","2.94","2.5","335","1","2","4","5","8","2.76","3.12","1","8","3","3"
"2008","Niedersachsen","2","2.99","2.5","412","1","2","4","5","6","2.83","3.15","1","10","3","3"
"2008","Niedersachsen","3","2.76","2.5","524","1","2","4","4","5","2.66","2.86","1","5","3","3"
"2008","Niedersachsen","4","2.45","1.5","553","1","2","3","4","4","2.36","2.54","1","5","2","3"
"2008","Niedersachsen","5 Einkommensstärkstes Quintil","2.4","1.5","443","1","2","3","4","6","2.3","2.5","1","6","2","2"
"2008","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.86","2.5","839","1","2","4","5","8","2.76","2.96","1","8","3","3"
"2008","Nordrhein-Westfalen","2","2.83","2.5","897","1","2","4","5","7","2.74","2.92","1","7","3","3"
"2008","Nordrhein-Westfalen","3","2.89","2.5","1000","1","2","4","5","5","2.81","2.97","1","6","3","3"
"2008","Nordrhein-Westfalen","4","2.59","1.5","1148","1","2","4","4","5","2.52","2.66","1","6","3","3"
"2008","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.47","1.5","1227","1","2","3","4","5","2.4","2.54","1","7","2","2"
"2008","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.86","1.5","235","1","1","4","6","7","2.64","3.08","1","7","3","3"
"2008","Rheinland-Pfalz,Saarland","2","3","2.5","282","1","2","4","5","6","2.84","3.16","1","6","3","3"
"2008","Rheinland-Pfalz,Saarland","3","2.94","2.5","316","1","2","4","4","5","2.8","3.08","1","6","3","4"
"2008","Rheinland-Pfalz,Saarland","4","2.56","1.5","320","1","2","4","4","5","2.44","2.68","1","5","2","3"
"2008","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.13","1.5","275","1","1","3","4","5","1.99","2.27","1","6","2","2"
"2008","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Saarland","2","","","","","","","","","","","","","",""
"2008","Saarland","3","","","","","","","","","","","","","",""
"2008","Saarland","4","","","","","","","","","","","","","",""
"2008","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Sachsen","2","","","","","","","","","","","","","",""
"2008","Sachsen","3","","","","","","","","","","","","","",""
"2008","Sachsen","4","","","","","","","","","","","","","",""
"2008","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2008","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2008","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2008","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.62","2.5","138","1","2","3","4","5","2.42","2.82","1","5","2","3"
"2008","Schleswig-Holstein","2","2.6","1.5","121","1","2","4","4","6","2.36","2.84","1","6","2","3"
"2008","Schleswig-Holstein","3","2.78","1.5","136","1","2","4","4","6","2.57","2.99","1","6","2","3"
"2008","Schleswig-Holstein","4","2.28","1.5","159","1","2","3","4","5","2.11","2.45","1","5","2","2"
"2008","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.55","1.5","165","2","2","3","4","5","2.39","2.71","1","5","2","3"
"2008","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Thueringen","2","","","","","","","","","","","","","",""
"2008","Thueringen","3","","","","","","","","","","","","","",""
"2008","Thueringen","4","","","","","","","","","","","","","",""
"2008","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.25","2.5","363","1","2","5","5","8","3.08","3.42","1","8","3","4"
"2009","Baden-Wuerttemberg","2","3.35","2.5","448","1","2","4","5","7","3.2","3.5","1","7","4","4"
"2009","Baden-Wuerttemberg","3","2.88","2.5","540","1","2","4","5","6","2.77","2.99","1","6","3","3"
"2009","Baden-Wuerttemberg","4","2.54","1.5","740","1","2","4","4","5","2.46","2.62","1","5","3","3"
"2009","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.27","1.5","685","1","2","3","4","6","2.18","2.36","1","7","2","2"
"2009","Bayern","1 Einkommensschwächstes Quintil","2.73","1.5","474","1","2","4","5","7","2.6","2.86","1","7","3","3"
"2009","Bayern","2","3.11","2.5","613","1","2","4","5","8","2.99","3.23","1","8","3","4"
"2009","Bayern","3","2.99","2.5","749","2","2","4","4","6","2.91","3.07","1","6","3","4"
"2009","Bayern","4","2.54","1.5","795","1","2","4","4","6","2.45","2.63","1","8","3","3"
"2009","Bayern","5 Einkommensstärkstes Quintil","2.46","1.5","840","1","2","3","4","5","2.38","2.54","1","6","2","3"
"2009","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Berlin","2","","","","","","","","","","","","","",""
"2009","Berlin","3","","","","","","","","","","","","","",""
"2009","Berlin","4","","","","","","","","","","","","","",""
"2009","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Brandenburg","2","","","","","","","","","","","","","",""
"2009","Brandenburg","3","","","","","","","","","","","","","",""
"2009","Brandenburg","4","","","","","","","","","","","","","",""
"2009","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Bremen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Bremen","2","","","","","","","","","","","","","",""
"2009","Bremen","3","","","","","","","","","","","","","",""
"2009","Bremen","4","1.87","1.5","46","1","1","2","3","4","1.62","2.12","1","4","2","3"
"2009","Bremen","5 Einkommensstärkstes Quintil","2.02","1.5","30","1","2","2","2","4","1.74","2.3","1","4","2","2"
"2009","Hamburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Hamburg","2","2.19","1.5","58","1","1","3","3","4","1.86","2.52","1","5","2","3"
"2009","Hamburg","3","1.72","1.5","62","1","1","2","3","5","1.43","2.01","1","5","1","2"
"2009","Hamburg","4","2.11","1.5","81","1","1","2","4","6","1.81","2.41","1","6","2","2"
"2009","Hamburg","5 Einkommensstärkstes Quintil","2.08","1.5","108","1","1","2","4","4","1.87","2.29","1","5","2","3"
"2009","Hessen","1 Einkommensschwächstes Quintil","3.13","2.5","235","1","2","5","5","6","2.94","3.32","1","6","2","4"
"2009","Hessen","2","2.93","2.5","213","1","2","4","5","6","2.76","3.1","1","6","3","3"
"2009","Hessen","3","2.79","2.5","295","1","2","4","4","5","2.64","2.94","1","7","2","3"
"2009","Hessen","4","2.67","1.5","353","1","2","4","5","6","2.56","2.78","1","6","2","3"
"2009","Hessen","5 Einkommensstärkstes Quintil","2.68","1.5","502","1","2","4","4","5","2.59","2.77","1","5","2","3"
"2009","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2009","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2009","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2009","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Niedersachsen","1 Einkommensschwächstes Quintil","2.58","1.5","307","1","2","3","5","6","2.43","2.73","1","6","3","3"
"2009","Niedersachsen","2","2.86","2.5","366","1","2","4","5","6","2.67","3.05","1","10","3","4"
"2009","Niedersachsen","3","2.95","2.5","470","1","2","4","4","7","2.84","3.06","1","7","3","3"
"2009","Niedersachsen","4","2.46","1.5","522","1","2","3","4","5","2.36","2.56","1","5","2","3"
"2009","Niedersachsen","5 Einkommensstärkstes Quintil","2.34","1.5","466","1","2","3","4","5","2.25","2.43","1","5","2","2"
"2009","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.76","1.5","691","1","2","4","5","6","2.65","2.87","1","7","3","3"
"2009","Nordrhein-Westfalen","2","2.82","2.5","800","1","2","4","5","7","2.73","2.91","1","7","3","3"
"2009","Nordrhein-Westfalen","3","2.87","2.5","911","1","2","4","4","5","2.79","2.95","1","7","3","3"
"2009","Nordrhein-Westfalen","4","2.7","1.5","1130","1","2","4","4","5","2.63","2.77","1","6","3","3"
"2009","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.47","1.5","1193","1","2","3","4","5","2.4","2.54","1","7","2","2"
"2009","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.91","2.5","242","1","1","4","5","7","2.71","3.11","1","7","3","3"
"2009","Rheinland-Pfalz,Saarland","2","3","2.5","265","1","2","4","5","6","2.83","3.17","1","6","3","4"
"2009","Rheinland-Pfalz,Saarland","3","2.92","2.5","273","1","2","4","4","5","2.77","3.07","1","5","3","4"
"2009","Rheinland-Pfalz,Saarland","4","2.5","1.5","316","1","2","3","4","5","2.37","2.63","1","5","2","3"
"2009","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.22","1.5","242","1","1","3","4","5","2.07","2.37","1","6","2","2"
"2009","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Saarland","2","","","","","","","","","","","","","",""
"2009","Saarland","3","","","","","","","","","","","","","",""
"2009","Saarland","4","","","","","","","","","","","","","",""
"2009","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Sachsen","2","","","","","","","","","","","","","",""
"2009","Sachsen","3","","","","","","","","","","","","","",""
"2009","Sachsen","4","","","","","","","","","","","","","",""
"2009","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2009","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2009","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2009","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.46","1.5","100","1","1","3","4","5","2.23","2.69","1","5","2","3"
"2009","Schleswig-Holstein","2","2.73","1.5","128","1","2","4","5","6","2.47","2.99","1","6","2","3"
"2009","Schleswig-Holstein","3","2.83","1.5","124","1","2","4","4","6","2.6","3.06","1","6","2","3"
"2009","Schleswig-Holstein","4","2.42","1.5","154","1","2","3","5","5","2.22","2.62","1","5","2","2"
"2009","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.47","1.5","152","1","2","3","4","6","2.28","2.66","1","6","2","3"
"2009","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Thueringen","2","","","","","","","","","","","","","",""
"2009","Thueringen","3","","","","","","","","","","","","","",""
"2009","Thueringen","4","","","","","","","","","","","","","",""
"2009","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.14","2.5","669","1","2","4","5","15","2.96","3.32","1","15","4","4"
"2010","Baden-Wuerttemberg","2","3.31","3.5","969","1","2","4","5","6","3.23","3.39","1","8","4","4"
"2010","Baden-Wuerttemberg","3","3.02","2.5","917","1","2","4","5","8","2.92","3.12","1","9","4","4"
"2010","Baden-Wuerttemberg","4","2.65","1.5","1126","1","2","4","4","6","2.57","2.73","1","7","3","4"
"2010","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.44","1.5","987","1","2","3","4","5","2.36","2.52","1","7","3","3"
"2010","Bayern","1 Einkommensschwächstes Quintil","2.85","2.5","1046","1","2","4","5","8","2.76","2.94","1","8","4","4"
"2010","Bayern","2","2.83","2.5","1280","1","2","4","5","6","2.75","2.91","1","8","4","4"
"2010","Bayern","3","3.01","2.5","1184","1","2","4","5","6","2.93","3.09","1","7","4","4"
"2010","Bayern","4","2.57","1.5","1123","1","2","3","4","5","2.49","2.65","1","7","3","3"
"2010","Bayern","5 Einkommensstärkstes Quintil","2.39","1.5","1127","1","2","3","4","5","2.32","2.46","1","6","3","3"
"2010","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Berlin","2","","","","","","","","","","","","","",""
"2010","Berlin","3","","","","","","","","","","","","","",""
"2010","Berlin","4","","","","","","","","","","","","","",""
"2010","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Brandenburg","2","","","","","","","","","","","","","",""
"2010","Brandenburg","3","","","","","","","","","","","","","",""
"2010","Brandenburg","4","","","","","","","","","","","","","",""
"2010","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Bremen","1 Einkommensschwächstes Quintil","2.49","1.5","58","1","2","4","4","5","2.2","2.78","1","5","2","3"
"2010","Bremen","2","2.74","2.5","69","2","2","3","4","5","2.47","3.01","1","5","3","4"
"2010","Bremen","3","2.17","1.5","41","1","1","2","5","5","1.71","2.63","1","5","2","4"
"2010","Bremen","4","1.86","1.5","33","1","1","3","3","4","1.54","2.18","1","4","2","3"
"2010","Bremen","5 Einkommensstärkstes Quintil","2.18","1.5","59","1","1","2","4","5","1.86","2.5","1","5","2","4"
"2010","Hamburg","1 Einkommensschwächstes Quintil","3.09","2.5","84","1","2","4","5","7","2.76","3.42","1","7","3","4"
"2010","Hamburg","2","2.14","1.5","130","1","1","3","4","5","1.94","2.34","1","5","3","4"
"2010","Hamburg","3","1.92","1.5","80","1","1","2","4","5","1.64","2.2","1","5","2","3"
"2010","Hamburg","4","1.89","1.5","113","1","1","2","3","5","1.67","2.11","1","5","2","3"
"2010","Hamburg","5 Einkommensstärkstes Quintil","2.32","1.5","167","1","2","2","4","6","2.13","2.51","1","6","2","3"
"2010","Hessen","1 Einkommensschwächstes Quintil","2.91","2.5","549","1","2","4","5","7","2.73","3.09","1","13","4","4"
"2010","Hessen","2","2.97","2.5","529","1","2","4","5","6","2.85","3.09","1","9","4","4"
"2010","Hessen","3","2.89","2.5","483","1","2","4","4","5","2.78","3","1","6","3","4"
"2010","Hessen","4","2.69","1.5","460","1","2","4","5","5","2.57","2.81","1","7","3","3"
"2010","Hessen","5 Einkommensstärkstes Quintil","2.62","1.5","645","1","2","4","4","5","2.52","2.72","1","7","3","3"
"2010","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2010","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2010","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2010","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Niedersachsen","1 Einkommensschwächstes Quintil","2.93","2.5","795","1","2","4","5","7","2.81","3.05","1","9","4","4"
"2010","Niedersachsen","2","2.92","2.5","751","1","2","4","5","7","2.83","3.01","1","7","4","4"
"2010","Niedersachsen","3","2.77","1.5","610","1","2","4","4","6","2.66","2.88","1","7","4","4"
"2010","Niedersachsen","4","2.49","1.5","748","1","2","3","4","5","2.4","2.58","1","6","3","3"
"2010","Niedersachsen","5 Einkommensstärkstes Quintil","2.38","1.5","568","1","2","3","4","5","2.29","2.47","1","5","2","3"
"2010","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.88","1.5","1735","1","2","4","5","8","2.8","2.96","1","11","4","4"
"2010","Nordrhein-Westfalen","2","2.88","2.5","1722","1","2","4","5","7","2.81","2.95","1","7","4","4"
"2010","Nordrhein-Westfalen","3","2.99","2.5","1453","1","2","4","5","6","2.92","3.06","1","9","4","4"
"2010","Nordrhein-Westfalen","4","2.71","2.5","1540","1","2","4","4","5","2.64","2.78","1","7","3","3"
"2010","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.44","1.5","1511","1","2","3","4","6","2.37","2.51","1","7","3","3"
"2010","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","2.9","2.5","433","1","2","4","5","6","2.76","3.04","1","7","3","4"
"2010","Rheinland-Pfalz,Saarland","2","2.92","2.5","488","1","2","4","5","6","2.8","3.04","1","7","4","4"
"2010","Rheinland-Pfalz,Saarland","3","2.82","2.5","458","1","2","4","5","5","2.7","2.94","1","7","4","4"
"2010","Rheinland-Pfalz,Saarland","4","2.47","1.5","394","1","2","3","4","6","2.34","2.6","1","6","3","3"
"2010","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.3","1.5","314","1","1","3","4","5","2.15","2.45","1","6","2","3"
"2010","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Saarland","2","","","","","","","","","","","","","",""
"2010","Saarland","3","","","","","","","","","","","","","",""
"2010","Saarland","4","","","","","","","","","","","","","",""
"2010","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Sachsen","2","","","","","","","","","","","","","",""
"2010","Sachsen","3","","","","","","","","","","","","","",""
"2010","Sachsen","4","","","","","","","","","","","","","",""
"2010","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2010","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2010","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2010","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.43","1.5","252","1","2","3","4","5","2.25","2.61","1","8","3","3"
"2010","Schleswig-Holstein","2","2.61","1.5","288","1","2","4","5","6","2.45","2.77","1","6","3","4"
"2010","Schleswig-Holstein","3","2.65","1.5","257","1","2","3","4","7","2.48","2.82","1","7","3","4"
"2010","Schleswig-Holstein","4","2.36","1.5","239","1","1","3","4","5","2.19","2.53","1","5","3","4"
"2010","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.3","1.5","187","1","2","3","3","5","2.15","2.45","1","6","2","3"
"2010","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Thueringen","2","","","","","","","","","","","","","",""
"2010","Thueringen","3","","","","","","","","","","","","","",""
"2010","Thueringen","4","","","","","","","","","","","","","",""
"2010","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.04","2.5","748","1","2","4","5","8","2.91","3.17","1","8","4","4"
"2011","Baden-Wuerttemberg","2","3.05","2.5","1010","1","2","4","5","7","2.94","3.16","1","12","4","4"
"2011","Baden-Wuerttemberg","3","3.03","2.5","1152","1","2","4","5","8","2.94","3.12","1","9","4","4"
"2011","Baden-Wuerttemberg","4","2.82","2.5","1476","1","2","4","5","6","2.75","2.89","1","6","3","4"
"2011","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.41","1.5","1258","1","2","3","4","5","2.34","2.48","1","7","3","3"
"2011","Bayern","1 Einkommensschwächstes Quintil","2.52","1.5","956","1","1","3","4","7","2.42","2.62","1","8","3","3"
"2011","Bayern","2","2.91","2.5","1482","1","2","4","5","7","2.84","2.98","1","8","4","4"
"2011","Bayern","3","2.92","2.5","1481","1","2","4","5","7","2.84","3","1","8","4","4"
"2011","Bayern","4","2.68","1.5","1648","1","2","4","4","5","2.61","2.75","1","7","3","3"
"2011","Bayern","5 Einkommensstärkstes Quintil","2.46","1.5","1443","1","2","3","4","5","2.39","2.53","1","7","3","3"
"2011","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Berlin","2","","","","","","","","","","","","","",""
"2011","Berlin","3","","","","","","","","","","","","","",""
"2011","Berlin","4","","","","","","","","","","","","","",""
"2011","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Brandenburg","2","","","","","","","","","","","","","",""
"2011","Brandenburg","3","","","","","","","","","","","","","",""
"2011","Brandenburg","4","","","","","","","","","","","","","",""
"2011","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Bremen","1 Einkommensschwächstes Quintil","2.72","1.5","72","1","2","4","4","5","2.44","3","1","5","3","4"
"2011","Bremen","2","2.41","1.5","66","1","1","3","4","5","2.11","2.71","1","5","2","3"
"2011","Bremen","3","2.47","1.5","59","1","2","3","5","5","2.13","2.81","1","5","2","4"
"2011","Bremen","4","2.28","1.5","47","1","1","3","5","5","1.86","2.7","1","5","3","4"
"2011","Bremen","5 Einkommensstärkstes Quintil","2.07","1.5","56","1","2","2","3","4","1.81","2.33","1","4","2","3"
"2011","Hamburg","1 Einkommensschwächstes Quintil","2.75","2.5","67","1","1","3","6","6","2.36","3.14","1","6","3","3"
"2011","Hamburg","2","2.33","1.5","119","1","1","3","4","5","2.08","2.58","1","5","3","4"
"2011","Hamburg","3","2.15","1.5","136","1","1","2","4","5","1.92","2.38","1","5","3","4"
"2011","Hamburg","4","2.1","1.5","123","1","1","3","3","5","1.87","2.33","1","5","2","3"
"2011","Hamburg","5 Einkommensstärkstes Quintil","2.35","1.5","192","1","2","3","4","6","2.16","2.54","1","6","2","3"
"2011","Hessen","1 Einkommensschwächstes Quintil","2.96","2.5","608","1","2","4","5","6","2.79","3.13","1","13","4","4"
"2011","Hessen","2","2.99","2.5","557","1","2","4","5","7","2.87","3.11","1","7","4","4"
"2011","Hessen","3","2.82","2.5","558","1","2","4","4","6","2.71","2.93","1","7","3","4"
"2011","Hessen","4","2.74","1.5","676","1","2","4","5","6","2.63","2.85","1","7","3","3"
"2011","Hessen","5 Einkommensstärkstes Quintil","2.71","1.5","761","1","2","4","4","5","2.62","2.8","1","6","3","3"
"2011","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2011","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2011","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2011","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Niedersachsen","1 Einkommensschwächstes Quintil","2.99","2.5","838","1","2","4","5","8","2.87","3.11","1","10","4","4"
"2011","Niedersachsen","2","3","2.5","883","1","2","4","5","7","2.9","3.1","1","8","4","4"
"2011","Niedersachsen","3","2.69","1.5","780","1","2","4","4","7","2.59","2.79","1","7","4","4"
"2011","Niedersachsen","4","2.58","1.5","895","1","2","3","4","5","2.49","2.67","1","6","3","3"
"2011","Niedersachsen","5 Einkommensstärkstes Quintil","2.36","1.5","727","1","2","3","4","5","2.28","2.44","1","7","2","2"
"2011","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.91","2.5","1762","1","2","4","5","10","2.83","2.99","1","10","4","4"
"2011","Nordrhein-Westfalen","2","3.04","2.5","1969","1","2","4","5","7","2.97","3.11","1","9","4","4"
"2011","Nordrhein-Westfalen","3","2.74","2.5","1622","1","2","4","4","6","2.67","2.81","1","8","3","4"
"2011","Nordrhein-Westfalen","4","2.7","2.5","1842","1","2","4","4","5","2.64","2.76","1","6","3","3"
"2011","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.48","1.5","1865","1","2","3","4","6","2.42","2.54","1","7","3","3"
"2011","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.19","2.5","544","1","2","4","5","6","3.07","3.31","1","6","4","4"
"2011","Rheinland-Pfalz,Saarland","2","2.81","2.5","502","1","1","4","5","6","2.68","2.94","1","7","4","4"
"2011","Rheinland-Pfalz,Saarland","3","2.86","2.5","579","1","2","4","5","5","2.75","2.97","1","6","4","4"
"2011","Rheinland-Pfalz,Saarland","4","2.46","1.5","467","1","2","3","4","5","2.33","2.59","1","7","3","3"
"2011","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.27","1.5","398","1","2","3","4","5","2.14","2.4","1","6","2","2"
"2011","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Saarland","2","","","","","","","","","","","","","",""
"2011","Saarland","3","","","","","","","","","","","","","",""
"2011","Saarland","4","","","","","","","","","","","","","",""
"2011","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Sachsen","2","","","","","","","","","","","","","",""
"2011","Sachsen","3","","","","","","","","","","","","","",""
