"pli0083","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Täglich","2008","Hauptschule","1 Einkommensschwächstes Quintil","1407","0.890069994956562","0.874482614401447","0.905657375511677"
"Täglich","2008","Hauptschule","2","1760","0.921035632954133","0.908941208589265","0.933130057319002"
"Täglich","2008","Hauptschule","3","1349","0.905867646374997","0.891020584462525","0.920714708287468"
"Täglich","2008","Hauptschule","4","1170","0.906156147077898","0.890205804517272","0.922106489638524"
"Täglich","2008","Hauptschule","5 Einkommensstärkstes Quintil","500","0.880740808688857","0.854017276721186","0.907464340656528"
"Täglich","2008","Realschule","1 Einkommensschwächstes Quintil","717","0.848769772042714","0.824439898824518","0.873099645260911"
"Täglich","2008","Realschule","2","919","0.851604404551262","0.830481039806971","0.872727769295552"
"Täglich","2008","Realschule","3","913","0.865380932673281","0.844824059304629","0.885937806041932"
"Täglich","2008","Realschule","4","1029","0.834957513432579","0.81413561485625","0.855779412008909"
"Täglich","2008","Realschule","5 Einkommensstärkstes Quintil","753","0.813427247865602","0.787990056189184","0.83886443954202"
"Täglich","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","251","0.697821798593827","0.650841162699074","0.74480243448858"
"Täglich","2008","(Fach-)Abitur","2","268","0.777219577676506","0.734762970532347","0.819676184820665"
"Täglich","2008","(Fach-)Abitur","3","323","0.753523362812858","0.712502819923663","0.794543905702052"
"Täglich","2008","(Fach-)Abitur","4","395","0.762265109679934","0.725355697907448","0.799174521452419"
"Täglich","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","368","0.80957392606827","0.774950018513996","0.844197833622544"
"Täglich","2008","AkademikerIn","1 Einkommensschwächstes Quintil","195","0.809256670337341","0.759959612369376","0.858553728305305"
"Täglich","2008","AkademikerIn","2","313","0.701098048265477","0.657779569250147","0.744416527280807"
"Täglich","2008","AkademikerIn","3","464","0.747104118646403","0.712236493446282","0.781971743846524"
"Täglich","2008","AkademikerIn","4","705","0.734567897171912","0.706034934159533","0.763100860184292"
"Täglich","2008","AkademikerIn","5 Einkommensstärkstes Quintil","1471","0.731130343011095","0.711664969467646","0.750595716554544"
"Min 1x pro Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","2","15","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","3","17","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","4","17","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Min 1x pro Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","82","0.0547774779351094","0.0434385764769723","0.0661163793932464"
"Min 1x pro Woche","2008","Hauptschule","2","83","0.0422574295059995","0.0332353356424027","0.0512795233695964"
"Min 1x pro Woche","2008","Hauptschule","3","92","0.0588967870373927","0.0469265399208407","0.0708670341539448"
"Min 1x pro Woche","2008","Hauptschule","4","76","0.060719790900133","0.0476572308887491","0.073782350911517"
"Min 1x pro Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","43","0.0887137024718198","0.0652688966762532","0.112158508267386"
"Min 1x pro Woche","2008","Realschule","1 Einkommensschwächstes Quintil","69","0.0911844902326808","0.0716355174208119","0.11073346304455"
"Min 1x pro Woche","2008","Realschule","2","113","0.106337910540056","0.0880204876482655","0.124655333431846"
"Min 1x pro Woche","2008","Realschule","3","106","0.100662565168942","0.0825410109312639","0.118784119406621"
"Min 1x pro Woche","2008","Realschule","4","129","0.111055970970519","0.0934322168779796","0.128679725063058"
"Min 1x pro Woche","2008","Realschule","5 Einkommensstärkstes Quintil","116","0.155530626091282","0.131866764987298","0.179194487195266"
"Min 1x pro Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","85","0.219602961155","0.177249202137299","0.2619567201727"
"Min 1x pro Woche","2008","(Fach-)Abitur","2","66","0.162301341824809","0.124679515606011","0.199923168043606"
"Min 1x pro Woche","2008","(Fach-)Abitur","3","76","0.193699776878378","0.156083300397554","0.231316253359201"
"Min 1x pro Woche","2008","(Fach-)Abitur","4","94","0.192382642588155","0.158206471425512","0.226558813750798"
"Min 1x pro Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","103","0.16228680428242","0.129772542430635","0.194801066134205"
"Min 1x pro Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","33","0.129366262209663","0.0872566308808738","0.171475893538452"
"Min 1x pro Woche","2008","AkademikerIn","2","67","0.134683960436675","0.102379331187375","0.166988589685974"
"Min 1x pro Woche","2008","AkademikerIn","3","89","0.157604724132008","0.128376427762694","0.186833020501321"
"Min 1x pro Woche","2008","AkademikerIn","4","167","0.202318502422461","0.176359575402262","0.22827742944266"
"Min 1x pro Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","404","0.212624421901962","0.194660879448058","0.230587964355867"
"Min 1x pro Monat","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","2","1","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","3","2","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Monat","2008","Hauptschule","1 Einkommensschwächstes Quintil","8","","",""
"Min 1x pro Monat","2008","Hauptschule","2","19","","",""
"Min 1x pro Monat","2008","Hauptschule","3","12","","",""
"Min 1x pro Monat","2008","Hauptschule","4","10","","",""
"Min 1x pro Monat","2008","Hauptschule","5 Einkommensstärkstes Quintil","5","","",""
"Min 1x pro Monat","2008","Realschule","1 Einkommensschwächstes Quintil","9","","",""
"Min 1x pro Monat","2008","Realschule","2","15","","",""
"Min 1x pro Monat","2008","Realschule","3","20","","",""
"Min 1x pro Monat","2008","Realschule","4","20","","",""
"Min 1x pro Monat","2008","Realschule","5 Einkommensstärkstes Quintil","11","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","14","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","2","10","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","3","11","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","4","11","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","2008","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Monat","2008","AkademikerIn","2","10","","",""
"Min 1x pro Monat","2008","AkademikerIn","3","12","","",""
"Min 1x pro Monat","2008","AkademikerIn","4","13","","",""
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","38","0.0186554826068868","0.0127151818182255","0.024595783395548"
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Seltener","2008","(noch) kein Abschluss","2","2","","",""
"Seltener","2008","(noch) kein Abschluss","3","1","","",""
"Seltener","2008","(noch) kein Abschluss","4","1","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","27","","",""
"Seltener","2008","Hauptschule","2","33","0.0182818729026237","0.012273800534608","0.0242899452706394"
"Seltener","2008","Hauptschule","3","21","","",""
"Seltener","2008","Hauptschule","4","18","","",""
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","9","","",""
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","21","","",""
"Seltener","2008","Realschule","2","27","","",""
"Seltener","2008","Realschule","3","14","","",""
"Seltener","2008","Realschule","4","35","0.0255869598373653","0.0167302759030992","0.0344436437716313"
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","19","","",""
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","10","","",""
"Seltener","2008","(Fach-)Abitur","2","15","","",""
"Seltener","2008","(Fach-)Abitur","3","12","","",""
"Seltener","2008","(Fach-)Abitur","4","11","","",""
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","11","","",""
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Seltener","2008","AkademikerIn","2","26","","",""
"Seltener","2008","AkademikerIn","3","25","","",""
"Seltener","2008","AkademikerIn","4","22","","",""
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","53","0.022237597338626","0.0157638605236347","0.0287113341536172"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Nie","2008","(noch) kein Abschluss","2","1","","",""
"Nie","2008","(noch) kein Abschluss","3","","","",""
"Nie","2008","(noch) kein Abschluss","4","1","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","23","","",""
"Nie","2008","Hauptschule","2","15","","",""
"Nie","2008","Hauptschule","3","12","","",""
"Nie","2008","Hauptschule","4","10","","",""
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","8","","",""
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","17","","",""
"Nie","2008","Realschule","2","14","","",""
"Nie","2008","Realschule","3","6","","",""
"Nie","2008","Realschule","4","8","","",""
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","2","","",""
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7","","",""
"Nie","2008","(Fach-)Abitur","2","10","","",""
"Nie","2008","(Fach-)Abitur","3","2","","",""
"Nie","2008","(Fach-)Abitur","4","","","",""
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","4","","",""
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Nie","2008","AkademikerIn","2","13","","",""
"Nie","2008","AkademikerIn","3","7","","",""
"Nie","2008","AkademikerIn","4","13","","",""
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","27","","",""
"Täglich","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(noch) kein Abschluss","2","","","",""
"Täglich","2009","(noch) kein Abschluss","3","","","",""
"Täglich","2009","(noch) kein Abschluss","4","","","",""
"Täglich","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Hauptschule","2","","","",""
"Täglich","2009","Hauptschule","3","","","",""
"Täglich","2009","Hauptschule","4","","","",""
"Täglich","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Realschule","2","","","",""
"Täglich","2009","Realschule","3","","","",""
"Täglich","2009","Realschule","4","","","",""
"Täglich","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","2","","","",""
"Täglich","2009","(Fach-)Abitur","3","","","",""
"Täglich","2009","(Fach-)Abitur","4","","","",""
"Täglich","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","AkademikerIn","2","","","",""
"Täglich","2009","AkademikerIn","3","","","",""
"Täglich","2009","AkademikerIn","4","","","",""
"Täglich","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","2","","","",""
"Min 1x pro Woche","2009","Hauptschule","3","","","",""
"Min 1x pro Woche","2009","Hauptschule","4","","","",""
"Min 1x pro Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","2","","","",""
"Min 1x pro Woche","2009","Realschule","3","","","",""
"Min 1x pro Woche","2009","Realschule","4","","","",""
"Min 1x pro Woche","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","2","","","",""
"Min 1x pro Woche","2009","AkademikerIn","3","","","",""
"Min 1x pro Woche","2009","AkademikerIn","4","","","",""
"Min 1x pro Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","2","","","",""
"Min 1x pro Monat","2009","Hauptschule","3","","","",""
"Min 1x pro Monat","2009","Hauptschule","4","","","",""
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","2","","","",""
"Min 1x pro Monat","2009","Realschule","3","","","",""
"Min 1x pro Monat","2009","Realschule","4","","","",""
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","2","","","",""
"Min 1x pro Monat","2009","AkademikerIn","3","","","",""
"Min 1x pro Monat","2009","AkademikerIn","4","","","",""
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","2","","","",""
"Seltener","2009","(noch) kein Abschluss","3","","","",""
"Seltener","2009","(noch) kein Abschluss","4","","","",""
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","Hauptschule","2","","","",""
"Seltener","2009","Hauptschule","3","","","",""
"Seltener","2009","Hauptschule","4","","","",""
"Seltener","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","Realschule","2","","","",""
"Seltener","2009","Realschule","3","","","",""
"Seltener","2009","Realschule","4","","","",""
"Seltener","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","(Fach-)Abitur","2","","","",""
"Seltener","2009","(Fach-)Abitur","3","","","",""
"Seltener","2009","(Fach-)Abitur","4","","","",""
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","AkademikerIn","2","","","",""
"Seltener","2009","AkademikerIn","3","","","",""
"Seltener","2009","AkademikerIn","4","","","",""
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(noch) kein Abschluss","2","","","",""
"Nie","2009","(noch) kein Abschluss","3","","","",""
"Nie","2009","(noch) kein Abschluss","4","","","",""
"Nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Hauptschule","2","","","",""
"Nie","2009","Hauptschule","3","","","",""
"Nie","2009","Hauptschule","4","","","",""
"Nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","Realschule","2","","","",""
"Nie","2009","Realschule","3","","","",""
"Nie","2009","Realschule","4","","","",""
"Nie","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","(Fach-)Abitur","2","","","",""
"Nie","2009","(Fach-)Abitur","3","","","",""
"Nie","2009","(Fach-)Abitur","4","","","",""
"Nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2009","AkademikerIn","2","","","",""
"Nie","2009","AkademikerIn","3","","","",""
"Nie","2009","AkademikerIn","4","","","",""
"Nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(noch) kein Abschluss","2","","","",""
"Täglich","2010","(noch) kein Abschluss","3","","","",""
"Täglich","2010","(noch) kein Abschluss","4","","","",""
"Täglich","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Hauptschule","2","","","",""
"Täglich","2010","Hauptschule","3","","","",""
"Täglich","2010","Hauptschule","4","","","",""
"Täglich","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","Realschule","2","","","",""
"Täglich","2010","Realschule","3","","","",""
"Täglich","2010","Realschule","4","","","",""
"Täglich","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","(Fach-)Abitur","2","","","",""
"Täglich","2010","(Fach-)Abitur","3","","","",""
"Täglich","2010","(Fach-)Abitur","4","","","",""
"Täglich","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2010","AkademikerIn","2","","","",""
"Täglich","2010","AkademikerIn","3","","","",""
"Täglich","2010","AkademikerIn","4","","","",""
"Täglich","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","2","","","",""
"Min 1x pro Woche","2010","Hauptschule","3","","","",""
"Min 1x pro Woche","2010","Hauptschule","4","","","",""
"Min 1x pro Woche","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Realschule","2","","","",""
"Min 1x pro Woche","2010","Realschule","3","","","",""
"Min 1x pro Woche","2010","Realschule","4","","","",""
"Min 1x pro Woche","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","AkademikerIn","2","","","",""
"Min 1x pro Woche","2010","AkademikerIn","3","","","",""
"Min 1x pro Woche","2010","AkademikerIn","4","","","",""
"Min 1x pro Woche","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Hauptschule","2","","","",""
"Min 1x pro Monat","2010","Hauptschule","3","","","",""
"Min 1x pro Monat","2010","Hauptschule","4","","","",""
"Min 1x pro Monat","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","Realschule","2","","","",""
"Min 1x pro Monat","2010","Realschule","3","","","",""
"Min 1x pro Monat","2010","Realschule","4","","","",""
"Min 1x pro Monat","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2010","AkademikerIn","2","","","",""
"Min 1x pro Monat","2010","AkademikerIn","3","","","",""
"Min 1x pro Monat","2010","AkademikerIn","4","","","",""
"Min 1x pro Monat","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(noch) kein Abschluss","2","","","",""
"Seltener","2010","(noch) kein Abschluss","3","","","",""
"Seltener","2010","(noch) kein Abschluss","4","","","",""
"Seltener","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Hauptschule","2","","","",""
"Seltener","2010","Hauptschule","3","","","",""
"Seltener","2010","Hauptschule","4","","","",""
"Seltener","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","Realschule","2","","","",""
"Seltener","2010","Realschule","3","","","",""
"Seltener","2010","Realschule","4","","","",""
"Seltener","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","(Fach-)Abitur","2","","","",""
"Seltener","2010","(Fach-)Abitur","3","","","",""
"Seltener","2010","(Fach-)Abitur","4","","","",""
"Seltener","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2010","AkademikerIn","2","","","",""
"Seltener","2010","AkademikerIn","3","","","",""
"Seltener","2010","AkademikerIn","4","","","",""
"Seltener","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(noch) kein Abschluss","2","","","",""
"Nie","2010","(noch) kein Abschluss","3","","","",""
"Nie","2010","(noch) kein Abschluss","4","","","",""
"Nie","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Hauptschule","2","","","",""
"Nie","2010","Hauptschule","3","","","",""
"Nie","2010","Hauptschule","4","","","",""
"Nie","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","Realschule","2","","","",""
"Nie","2010","Realschule","3","","","",""
"Nie","2010","Realschule","4","","","",""
"Nie","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","(Fach-)Abitur","2","","","",""
"Nie","2010","(Fach-)Abitur","3","","","",""
"Nie","2010","(Fach-)Abitur","4","","","",""
"Nie","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2010","AkademikerIn","2","","","",""
"Nie","2010","AkademikerIn","3","","","",""
"Nie","2010","AkademikerIn","4","","","",""
"Nie","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","(noch) kein Abschluss","2","","","",""
"Täglich","2011","(noch) kein Abschluss","3","","","",""
"Täglich","2011","(noch) kein Abschluss","4","","","",""
"Täglich","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","Hauptschule","2","","","",""
"Täglich","2011","Hauptschule","3","","","",""
"Täglich","2011","Hauptschule","4","","","",""
"Täglich","2011","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","Realschule","2","","","",""
"Täglich","2011","Realschule","3","","","",""
"Täglich","2011","Realschule","4","","","",""
"Täglich","2011","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","(Fach-)Abitur","2","","","",""
"Täglich","2011","(Fach-)Abitur","3","","","",""
"Täglich","2011","(Fach-)Abitur","4","","","",""
"Täglich","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2011","AkademikerIn","2","","","",""
"Täglich","2011","AkademikerIn","3","","","",""
"Täglich","2011","AkademikerIn","4","","","",""
