"pli0083","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2004","Hauptschule","Städtischer Raum","","","",""
"Seltener","2004","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2004","Realschule","Städtischer Raum","","","",""
"Seltener","2004","Realschule","Ländlicher Raum","","","",""
"Seltener","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2004","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2004","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2004","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2004","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2004","Hauptschule","Städtischer Raum","","","",""
"Nie","2004","Hauptschule","Ländlicher Raum","","","",""
"Nie","2004","Realschule","Städtischer Raum","","","",""
"Nie","2004","Realschule","Ländlicher Raum","","","",""
"Nie","2004","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2004","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2004","AkademikerIn","Städtischer Raum","","","",""
"Nie","2004","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2005","Hauptschule","Städtischer Raum","","","",""
"Täglich","2005","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2005","Realschule","Städtischer Raum","","","",""
"Täglich","2005","Realschule","Ländlicher Raum","","","",""
"Täglich","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2005","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2005","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2005","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2005","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2005","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2005","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2005","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2005","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2005","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2005","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2005","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2005","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2005","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2005","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2005","Hauptschule","Städtischer Raum","","","",""
"Seltener","2005","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2005","Realschule","Städtischer Raum","","","",""
"Seltener","2005","Realschule","Ländlicher Raum","","","",""
"Seltener","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2005","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2005","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2005","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2005","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2005","Hauptschule","Städtischer Raum","","","",""
"Nie","2005","Hauptschule","Ländlicher Raum","","","",""
"Nie","2005","Realschule","Städtischer Raum","","","",""
"Nie","2005","Realschule","Ländlicher Raum","","","",""
"Nie","2005","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2005","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2005","AkademikerIn","Städtischer Raum","","","",""
"Nie","2005","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2006","Hauptschule","Städtischer Raum","","","",""
"Täglich","2006","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2006","Realschule","Städtischer Raum","","","",""
"Täglich","2006","Realschule","Ländlicher Raum","","","",""
"Täglich","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2006","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2006","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2006","Hauptschule","Städtischer Raum","","","",""
"Seltener","2006","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2006","Realschule","Städtischer Raum","","","",""
"Seltener","2006","Realschule","Ländlicher Raum","","","",""
"Seltener","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2006","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2006","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2006","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2006","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2006","Hauptschule","Städtischer Raum","","","",""
"Nie","2006","Hauptschule","Ländlicher Raum","","","",""
"Nie","2006","Realschule","Städtischer Raum","","","",""
"Nie","2006","Realschule","Ländlicher Raum","","","",""
"Nie","2006","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2006","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2006","AkademikerIn","Städtischer Raum","","","",""
"Nie","2006","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2007","Hauptschule","Städtischer Raum","","","",""
"Täglich","2007","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2007","Realschule","Städtischer Raum","","","",""
"Täglich","2007","Realschule","Ländlicher Raum","","","",""
"Täglich","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2007","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2007","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2007","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2007","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2007","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2007","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2007","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2007","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2007","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2007","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2007","Hauptschule","Städtischer Raum","","","",""
"Seltener","2007","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2007","Realschule","Städtischer Raum","","","",""
"Seltener","2007","Realschule","Ländlicher Raum","","","",""
"Seltener","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2007","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2007","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2007","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2007","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2007","Hauptschule","Städtischer Raum","","","",""
"Nie","2007","Hauptschule","Ländlicher Raum","","","",""
"Nie","2007","Realschule","Städtischer Raum","","","",""
"Nie","2007","Realschule","Ländlicher Raum","","","",""
"Nie","2007","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2007","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2007","AkademikerIn","Städtischer Raum","","","",""
"Nie","2007","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2008","(noch) kein Abschluss","Städtischer Raum","319","0.856487798325929","0.821097647000099","0.891877949651759"
"Täglich","2008","(noch) kein Abschluss","Ländlicher Raum","127","0.736043650794007","0.668788746224438","0.803298555363577"
"Täglich","2008","Hauptschule","Städtischer Raum","3968","0.915104711984419","0.906800820717399","0.923408603251439"
"Täglich","2008","Hauptschule","Ländlicher Raum","2218","0.88389882718548","0.871250085555674","0.896547568815285"
"Täglich","2008","Realschule","Städtischer Raum","2506","0.832880284458695","0.819498675825054","0.846261893092336"
"Täglich","2008","Realschule","Ländlicher Raum","1825","0.862969958829478","0.848317989792137","0.877621927866818"
"Täglich","2008","(Fach-)Abitur","Städtischer Raum","1196","0.758903342589985","0.738125056662851","0.77968162851712"
"Täglich","2008","(Fach-)Abitur","Ländlicher Raum","409","0.750843898218567","0.714261553335072","0.787426243102062"
"Täglich","2008","AkademikerIn","Städtischer Raum","2181","0.724430149180276","0.708334209188948","0.740526089171605"
"Täglich","2008","AkademikerIn","Ländlicher Raum","967","0.77382997616285","0.75038363073746","0.797276321588239"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Städtischer Raum","46","0.0930280396834844","0.0637068706899878","0.122349208676981"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Ländlicher Raum","28","","",""
"Min 1x pro Woche","2008","Hauptschule","Städtischer Raum","223","0.0489267000749556","0.0425000534220131","0.055353346727898"
"Min 1x pro Woche","2008","Hauptschule","Ländlicher Raum","153","0.0679902607398573","0.0580508344368758","0.0779296870428388"
"Min 1x pro Woche","2008","Realschule","Städtischer Raum","325","0.118815551940049","0.107209801006961","0.130421302873136"
"Min 1x pro Woche","2008","Realschule","Ländlicher Raum","208","0.0970414242892746","0.0844288785594159","0.109653970019133"
"Min 1x pro Woche","2008","(Fach-)Abitur","Städtischer Raum","331","0.192221193821599","0.173080055881664","0.211362331761535"
"Min 1x pro Woche","2008","(Fach-)Abitur","Ländlicher Raum","93","0.173855302226346","0.141801247190318","0.205909357262374"
"Min 1x pro Woche","2008","AkademikerIn","Städtischer Raum","575","0.198330556152847","0.183965917170854","0.212695195134841"
"Min 1x pro Woche","2008","AkademikerIn","Ländlicher Raum","185","0.150924444384096","0.130861816209471","0.17098707255872"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Städtischer Raum","4","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","Ländlicher Raum","3","","",""
"Min 1x pro Monat","2008","Hauptschule","Städtischer Raum","37","0.00963188322043578","0.006722115012638","0.0125416514282336"
"Min 1x pro Monat","2008","Hauptschule","Ländlicher Raum","17","","",""
"Min 1x pro Monat","2008","Realschule","Städtischer Raum","50","0.0166729849192326","0.0120803824668924","0.0212655873715727"
"Min 1x pro Monat","2008","Realschule","Ländlicher Raum","25","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","Städtischer Raum","43","0.020686995668507","0.0137729799382929","0.0276010113987212"
"Min 1x pro Monat","2008","(Fach-)Abitur","Ländlicher Raum","11","","",""
"Min 1x pro Monat","2008","AkademikerIn","Städtischer Raum","54","0.024667238155676","0.0190794632210286","0.0302550130903233"
"Min 1x pro Monat","2008","AkademikerIn","Ländlicher Raum","23","","",""
"Seltener","2008","(noch) kein Abschluss","Städtischer Raum","3","","",""
"Seltener","2008","(noch) kein Abschluss","Ländlicher Raum","5","","",""
"Seltener","2008","Hauptschule","Städtischer Raum","58","0.0162743701047808","0.012504785002301","0.0200439552072606"
"Seltener","2008","Hauptschule","Ländlicher Raum","50","0.0260730777522751","0.0197811015008012","0.032365054003749"
"Seltener","2008","Realschule","Städtischer Raum","71","0.0196958677554258","0.0147119465710644","0.0246797889397873"
"Seltener","2008","Realschule","Ländlicher Raum","45","0.0225707782869411","0.0162421995742563","0.028899356999626"
"Seltener","2008","(Fach-)Abitur","Städtischer Raum","40","0.020750478360165","0.0138260865945293","0.0276748701258008"
"Seltener","2008","(Fach-)Abitur","Ländlicher Raum","19","","",""
"Seltener","2008","AkademikerIn","Städtischer Raum","100","0.0315213008083704","0.0252269732805041","0.0378156283362367"
"Seltener","2008","AkademikerIn","Ländlicher Raum","34","0.0349069331079632","0.024620251276742","0.0451936149391844"
"Nie","2008","(noch) kein Abschluss","Städtischer Raum","5","","",""
"Nie","2008","(noch) kein Abschluss","Ländlicher Raum","2","","",""
"Nie","2008","Hauptschule","Städtischer Raum","42","0.0100623346154084","0.00708890428580143","0.0130357649450153"
"Nie","2008","Hauptschule","Ländlicher Raum","26","","",""
"Nie","2008","Realschule","Städtischer Raum","34","0.0119353109265981","0.008040263523336","0.0158303583298602"
"Nie","2008","Realschule","Ländlicher Raum","13","","",""
"Nie","2008","(Fach-)Abitur","Städtischer Raum","18","","",""
"Nie","2008","(Fach-)Abitur","Ländlicher Raum","5","","",""
"Nie","2008","AkademikerIn","Städtischer Raum","50","0.0210507557028297","0.0158792599918248","0.0262222514138345"
"Nie","2008","AkademikerIn","Ländlicher Raum","14","","",""
"Täglich","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2009","Hauptschule","Städtischer Raum","","","",""
"Täglich","2009","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2009","Realschule","Städtischer Raum","","","",""
"Täglich","2009","Realschule","Ländlicher Raum","","","",""
"Täglich","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2009","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2009","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2009","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2009","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2009","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2009","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2009","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2009","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2009","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2009","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2009","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2009","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2009","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2009","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2009","Hauptschule","Städtischer Raum","","","",""
"Seltener","2009","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2009","Realschule","Städtischer Raum","","","",""
"Seltener","2009","Realschule","Ländlicher Raum","","","",""
"Seltener","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2009","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2009","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2009","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2009","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2009","Hauptschule","Städtischer Raum","","","",""
"Nie","2009","Hauptschule","Ländlicher Raum","","","",""
"Nie","2009","Realschule","Städtischer Raum","","","",""
"Nie","2009","Realschule","Ländlicher Raum","","","",""
"Nie","2009","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2009","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2009","AkademikerIn","Städtischer Raum","","","",""
"Nie","2009","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2010","Hauptschule","Städtischer Raum","","","",""
"Täglich","2010","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2010","Realschule","Städtischer Raum","","","",""
"Täglich","2010","Realschule","Ländlicher Raum","","","",""
"Täglich","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2010","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2010","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2010","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2010","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2010","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2010","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2010","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2010","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2010","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2010","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2010","Hauptschule","Städtischer Raum","","","",""
"Seltener","2010","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2010","Realschule","Städtischer Raum","","","",""
"Seltener","2010","Realschule","Ländlicher Raum","","","",""
"Seltener","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2010","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2010","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2010","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2010","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2010","Hauptschule","Städtischer Raum","","","",""
"Nie","2010","Hauptschule","Ländlicher Raum","","","",""
"Nie","2010","Realschule","Städtischer Raum","","","",""
"Nie","2010","Realschule","Ländlicher Raum","","","",""
"Nie","2010","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2010","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2010","AkademikerIn","Städtischer Raum","","","",""
"Nie","2010","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2011","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2011","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2011","Hauptschule","Städtischer Raum","","","",""
"Täglich","2011","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2011","Realschule","Städtischer Raum","","","",""
"Täglich","2011","Realschule","Ländlicher Raum","","","",""
"Täglich","2011","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2011","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2011","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2011","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2011","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2011","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2011","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2011","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Woche","2011","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Woche","2011","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Monat","2011","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2011","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2011","Realschule","Städtischer Raum","","","",""
"Min 1x pro Monat","2011","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","Städtischer Raum","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","Ländlicher Raum","","","",""
"Min 1x pro Monat","2011","AkademikerIn","Städtischer Raum","","","",""
"Min 1x pro Monat","2011","AkademikerIn","Ländlicher Raum","","","",""
"Seltener","2011","(noch) kein Abschluss","Städtischer Raum","","","",""
"Seltener","2011","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Seltener","2011","Hauptschule","Städtischer Raum","","","",""
"Seltener","2011","Hauptschule","Ländlicher Raum","","","",""
"Seltener","2011","Realschule","Städtischer Raum","","","",""
"Seltener","2011","Realschule","Ländlicher Raum","","","",""
"Seltener","2011","(Fach-)Abitur","Städtischer Raum","","","",""
"Seltener","2011","(Fach-)Abitur","Ländlicher Raum","","","",""
"Seltener","2011","AkademikerIn","Städtischer Raum","","","",""
"Seltener","2011","AkademikerIn","Ländlicher Raum","","","",""
"Nie","2011","(noch) kein Abschluss","Städtischer Raum","","","",""
"Nie","2011","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Nie","2011","Hauptschule","Städtischer Raum","","","",""
"Nie","2011","Hauptschule","Ländlicher Raum","","","",""
"Nie","2011","Realschule","Städtischer Raum","","","",""
"Nie","2011","Realschule","Ländlicher Raum","","","",""
"Nie","2011","(Fach-)Abitur","Städtischer Raum","","","",""
"Nie","2011","(Fach-)Abitur","Ländlicher Raum","","","",""
"Nie","2011","AkademikerIn","Städtischer Raum","","","",""
"Nie","2011","AkademikerIn","Ländlicher Raum","","","",""
"Täglich","2012","(noch) kein Abschluss","Städtischer Raum","","","",""
"Täglich","2012","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Täglich","2012","Hauptschule","Städtischer Raum","","","",""
"Täglich","2012","Hauptschule","Ländlicher Raum","","","",""
"Täglich","2012","Realschule","Städtischer Raum","","","",""
"Täglich","2012","Realschule","Ländlicher Raum","","","",""
"Täglich","2012","(Fach-)Abitur","Städtischer Raum","","","",""
"Täglich","2012","(Fach-)Abitur","Ländlicher Raum","","","",""
"Täglich","2012","AkademikerIn","Städtischer Raum","","","",""
"Täglich","2012","AkademikerIn","Ländlicher Raum","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Städtischer Raum","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Min 1x pro Woche","2012","Hauptschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2012","Hauptschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2012","Realschule","Städtischer Raum","","","",""
"Min 1x pro Woche","2012","Realschule","Ländlicher Raum","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Städtischer Raum","","","",""
