"pli0083","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Täglich","2007","(Fach-)Abitur","weiblich","","","",""
"Täglich","2007","AkademikerIn","männlich","","","",""
"Täglich","2007","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2007","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2007","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2007","Realschule","männlich","","","",""
"Min 1x pro Woche","2007","Realschule","weiblich","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2007","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2007","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2007","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2007","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2007","Realschule","männlich","","","",""
"Min 1x pro Monat","2007","Realschule","weiblich","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2007","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2007","AkademikerIn","weiblich","","","",""
"Seltener","2007","(noch) kein Abschluss","männlich","","","",""
"Seltener","2007","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2007","Hauptschule","männlich","","","",""
"Seltener","2007","Hauptschule","weiblich","","","",""
"Seltener","2007","Realschule","männlich","","","",""
"Seltener","2007","Realschule","weiblich","","","",""
"Seltener","2007","(Fach-)Abitur","männlich","","","",""
"Seltener","2007","(Fach-)Abitur","weiblich","","","",""
"Seltener","2007","AkademikerIn","männlich","","","",""
"Seltener","2007","AkademikerIn","weiblich","","","",""
"Nie","2007","(noch) kein Abschluss","männlich","","","",""
"Nie","2007","(noch) kein Abschluss","weiblich","","","",""
"Nie","2007","Hauptschule","männlich","","","",""
"Nie","2007","Hauptschule","weiblich","","","",""
"Nie","2007","Realschule","männlich","","","",""
"Nie","2007","Realschule","weiblich","","","",""
"Nie","2007","(Fach-)Abitur","männlich","","","",""
"Nie","2007","(Fach-)Abitur","weiblich","","","",""
"Nie","2007","AkademikerIn","männlich","","","",""
"Nie","2007","AkademikerIn","weiblich","","","",""
"Täglich","2008","(noch) kein Abschluss","männlich","202","0.797725537735709","0.74803101710198","0.847420058369437"
"Täglich","2008","(noch) kein Abschluss","weiblich","244","0.843640994391107","0.801911619030574","0.885370369751641"
"Täglich","2008","Hauptschule","männlich","2963","0.894717217940682","0.884212147800957","0.905222288080407"
"Täglich","2008","Hauptschule","weiblich","3223","0.913667089130871","0.904379752250659","0.922954426011083"
"Täglich","2008","Realschule","männlich","1806","0.835909472238379","0.820261850584357","0.851557093892401"
"Täglich","2008","Realschule","weiblich","2525","0.851294662552775","0.838455393000782","0.864133932104767"
"Täglich","2008","(Fach-)Abitur","männlich","700","0.753656779421063","0.726442799502925","0.7808707593392"
"Täglich","2008","(Fach-)Abitur","weiblich","905","0.760145793239445","0.736006865462994","0.784284721015897"
"Täglich","2008","AkademikerIn","männlich","1759","0.758275011597164","0.740720888680308","0.775829134514021"
"Täglich","2008","AkademikerIn","weiblich","1389","0.710122923388905","0.689711481281515","0.730534365496294"
"Min 1x pro Woche","2008","(noch) kein Abschluss","männlich","39","0.149319618808174","0.105228321732829","0.193410915883518"
"Min 1x pro Woche","2008","(noch) kein Abschluss","weiblich","35","0.0939763179990527","0.0604504072918824","0.127502228706223"
"Min 1x pro Woche","2008","Hauptschule","männlich","203","0.0668113261947024","0.0582648485988147","0.0753578037905901"
"Min 1x pro Woche","2008","Hauptschule","weiblich","173","0.0447782767237964","0.037939242149327","0.0516173112982658"
"Min 1x pro Woche","2008","Realschule","männlich","246","0.119346303791296","0.105649033519344","0.133043574063249"
"Min 1x pro Woche","2008","Realschule","weiblich","287","0.103333756825975","0.0923494260479269","0.114318087604022"
"Min 1x pro Woche","2008","(Fach-)Abitur","männlich","210","0.19779112932316","0.172632783502148","0.222949475144172"
"Min 1x pro Woche","2008","(Fach-)Abitur","weiblich","214","0.179108162421627","0.157431295321922","0.200785029521332"
"Min 1x pro Woche","2008","AkademikerIn","männlich","386","0.171634289622561","0.156173984035854","0.187094595209269"
"Min 1x pro Woche","2008","AkademikerIn","weiblich","374","0.204665234073853","0.186514382363867","0.22281608578384"
"Min 1x pro Monat","2008","(noch) kein Abschluss","männlich","5","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","weiblich","2","","",""
"Min 1x pro Monat","2008","Hauptschule","männlich","29","","",""
"Min 1x pro Monat","2008","Hauptschule","weiblich","25","","",""
"Min 1x pro Monat","2008","Realschule","männlich","37","0.0149890601874925","0.00985531053781306","0.0201228098371719"
"Min 1x pro Monat","2008","Realschule","weiblich","38","0.0130716795577604","0.00897298471569566","0.0171703743998251"
"Min 1x pro Monat","2008","(Fach-)Abitur","männlich","19","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","weiblich","35","0.0262991647674973","0.0172526852035401","0.0353456443314546"
"Min 1x pro Monat","2008","AkademikerIn","männlich","48","0.025257669190113","0.0188241805614806","0.0316911578187453"
"Min 1x pro Monat","2008","AkademikerIn","weiblich","29","","",""
"Seltener","2008","(noch) kein Abschluss","männlich","2","","",""
"Seltener","2008","(noch) kein Abschluss","weiblich","6","","",""
"Seltener","2008","Hauptschule","männlich","55","0.0196957167415535","0.0149396961347457","0.0244517373483613"
"Seltener","2008","Hauptschule","weiblich","53","0.0194847815058992","0.0149140684719004","0.024055494539898"
"Seltener","2008","Realschule","männlich","47","0.02152723369632","0.0153953283618459","0.0276591390307941"
"Seltener","2008","Realschule","weiblich","69","0.0202340815224176","0.0151531891563808","0.0253149738884544"
"Seltener","2008","(Fach-)Abitur","männlich","26","","",""
"Seltener","2008","(Fach-)Abitur","weiblich","33","0.0203507040958513","0.012368535577214","0.0283328726144886"
"Seltener","2008","AkademikerIn","männlich","57","0.0250926523756891","0.0186796714874673","0.0315056332639109"
"Seltener","2008","AkademikerIn","weiblich","77","0.0417283648578089","0.0327321465219421","0.0507245831936757"
"Nie","2008","(noch) kein Abschluss","männlich","3","","",""
"Nie","2008","(noch) kein Abschluss","weiblich","4","","",""
"Nie","2008","Hauptschule","männlich","29","","",""
"Nie","2008","Hauptschule","weiblich","39","0.0130317658037793","0.00928149838466045","0.0167820332228981"
"Nie","2008","Realschule","männlich","16","","",""
"Nie","2008","Realschule","weiblich","31","0.0120658195410728","0.00812597122774887","0.0160056678543968"
"Nie","2008","(Fach-)Abitur","männlich","8","","",""
"Nie","2008","(Fach-)Abitur","weiblich","15","","",""
"Nie","2008","AkademikerIn","männlich","35","0.0197403772144724","0.0140367219341945","0.0254440324947503"
"Nie","2008","AkademikerIn","weiblich","29","","",""
"Täglich","2009","(noch) kein Abschluss","männlich","","","",""
"Täglich","2009","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2009","Hauptschule","männlich","","","",""
"Täglich","2009","Hauptschule","weiblich","","","",""
"Täglich","2009","Realschule","männlich","","","",""
"Täglich","2009","Realschule","weiblich","","","",""
"Täglich","2009","(Fach-)Abitur","männlich","","","",""
"Täglich","2009","(Fach-)Abitur","weiblich","","","",""
"Täglich","2009","AkademikerIn","männlich","","","",""
"Täglich","2009","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2009","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2009","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2009","Realschule","männlich","","","",""
"Min 1x pro Woche","2009","Realschule","weiblich","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2009","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2009","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2009","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2009","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2009","Realschule","männlich","","","",""
"Min 1x pro Monat","2009","Realschule","weiblich","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2009","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2009","AkademikerIn","weiblich","","","",""
"Seltener","2009","(noch) kein Abschluss","männlich","","","",""
"Seltener","2009","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2009","Hauptschule","männlich","","","",""
"Seltener","2009","Hauptschule","weiblich","","","",""
"Seltener","2009","Realschule","männlich","","","",""
"Seltener","2009","Realschule","weiblich","","","",""
"Seltener","2009","(Fach-)Abitur","männlich","","","",""
"Seltener","2009","(Fach-)Abitur","weiblich","","","",""
"Seltener","2009","AkademikerIn","männlich","","","",""
"Seltener","2009","AkademikerIn","weiblich","","","",""
"Nie","2009","(noch) kein Abschluss","männlich","","","",""
"Nie","2009","(noch) kein Abschluss","weiblich","","","",""
"Nie","2009","Hauptschule","männlich","","","",""
"Nie","2009","Hauptschule","weiblich","","","",""
"Nie","2009","Realschule","männlich","","","",""
"Nie","2009","Realschule","weiblich","","","",""
"Nie","2009","(Fach-)Abitur","männlich","","","",""
"Nie","2009","(Fach-)Abitur","weiblich","","","",""
"Nie","2009","AkademikerIn","männlich","","","",""
"Nie","2009","AkademikerIn","weiblich","","","",""
"Täglich","2010","(noch) kein Abschluss","männlich","","","",""
"Täglich","2010","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2010","Hauptschule","männlich","","","",""
"Täglich","2010","Hauptschule","weiblich","","","",""
"Täglich","2010","Realschule","männlich","","","",""
"Täglich","2010","Realschule","weiblich","","","",""
"Täglich","2010","(Fach-)Abitur","männlich","","","",""
"Täglich","2010","(Fach-)Abitur","weiblich","","","",""
"Täglich","2010","AkademikerIn","männlich","","","",""
"Täglich","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2010","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2010","Realschule","männlich","","","",""
"Min 1x pro Woche","2010","Realschule","weiblich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2010","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2010","Realschule","männlich","","","",""
"Min 1x pro Monat","2010","Realschule","weiblich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","weiblich","","","",""
"Seltener","2010","(noch) kein Abschluss","männlich","","","",""
"Seltener","2010","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2010","Hauptschule","männlich","","","",""
"Seltener","2010","Hauptschule","weiblich","","","",""
"Seltener","2010","Realschule","männlich","","","",""
"Seltener","2010","Realschule","weiblich","","","",""
"Seltener","2010","(Fach-)Abitur","männlich","","","",""
"Seltener","2010","(Fach-)Abitur","weiblich","","","",""
"Seltener","2010","AkademikerIn","männlich","","","",""
"Seltener","2010","AkademikerIn","weiblich","","","",""
"Nie","2010","(noch) kein Abschluss","männlich","","","",""
"Nie","2010","(noch) kein Abschluss","weiblich","","","",""
"Nie","2010","Hauptschule","männlich","","","",""
"Nie","2010","Hauptschule","weiblich","","","",""
"Nie","2010","Realschule","männlich","","","",""
"Nie","2010","Realschule","weiblich","","","",""
"Nie","2010","(Fach-)Abitur","männlich","","","",""
"Nie","2010","(Fach-)Abitur","weiblich","","","",""
"Nie","2010","AkademikerIn","männlich","","","",""
"Nie","2010","AkademikerIn","weiblich","","","",""
"Täglich","2011","(noch) kein Abschluss","männlich","","","",""
"Täglich","2011","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2011","Hauptschule","männlich","","","",""
"Täglich","2011","Hauptschule","weiblich","","","",""
"Täglich","2011","Realschule","männlich","","","",""
"Täglich","2011","Realschule","weiblich","","","",""
"Täglich","2011","(Fach-)Abitur","männlich","","","",""
"Täglich","2011","(Fach-)Abitur","weiblich","","","",""
"Täglich","2011","AkademikerIn","männlich","","","",""
"Täglich","2011","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2011","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2011","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2011","Realschule","männlich","","","",""
"Min 1x pro Woche","2011","Realschule","weiblich","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2011","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2011","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2011","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2011","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2011","Realschule","männlich","","","",""
"Min 1x pro Monat","2011","Realschule","weiblich","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2011","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2011","AkademikerIn","weiblich","","","",""
"Seltener","2011","(noch) kein Abschluss","männlich","","","",""
"Seltener","2011","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2011","Hauptschule","männlich","","","",""
"Seltener","2011","Hauptschule","weiblich","","","",""
"Seltener","2011","Realschule","männlich","","","",""
"Seltener","2011","Realschule","weiblich","","","",""
"Seltener","2011","(Fach-)Abitur","männlich","","","",""
"Seltener","2011","(Fach-)Abitur","weiblich","","","",""
"Seltener","2011","AkademikerIn","männlich","","","",""
"Seltener","2011","AkademikerIn","weiblich","","","",""
"Nie","2011","(noch) kein Abschluss","männlich","","","",""
"Nie","2011","(noch) kein Abschluss","weiblich","","","",""
"Nie","2011","Hauptschule","männlich","","","",""
"Nie","2011","Hauptschule","weiblich","","","",""
"Nie","2011","Realschule","männlich","","","",""
"Nie","2011","Realschule","weiblich","","","",""
"Nie","2011","(Fach-)Abitur","männlich","","","",""
"Nie","2011","(Fach-)Abitur","weiblich","","","",""
"Nie","2011","AkademikerIn","männlich","","","",""
"Nie","2011","AkademikerIn","weiblich","","","",""
"Täglich","2012","(noch) kein Abschluss","männlich","","","",""
"Täglich","2012","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2012","Hauptschule","männlich","","","",""
"Täglich","2012","Hauptschule","weiblich","","","",""
"Täglich","2012","Realschule","männlich","","","",""
"Täglich","2012","Realschule","weiblich","","","",""
"Täglich","2012","(Fach-)Abitur","männlich","","","",""
"Täglich","2012","(Fach-)Abitur","weiblich","","","",""
"Täglich","2012","AkademikerIn","männlich","","","",""
"Täglich","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2012","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2012","Realschule","männlich","","","",""
"Min 1x pro Woche","2012","Realschule","weiblich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2012","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2012","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2012","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2012","Realschule","männlich","","","",""
"Min 1x pro Monat","2012","Realschule","weiblich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2012","AkademikerIn","weiblich","","","",""
"Seltener","2012","(noch) kein Abschluss","männlich","","","",""
"Seltener","2012","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2012","Hauptschule","männlich","","","",""
"Seltener","2012","Hauptschule","weiblich","","","",""
"Seltener","2012","Realschule","männlich","","","",""
"Seltener","2012","Realschule","weiblich","","","",""
"Seltener","2012","(Fach-)Abitur","männlich","","","",""
"Seltener","2012","(Fach-)Abitur","weiblich","","","",""
"Seltener","2012","AkademikerIn","männlich","","","",""
"Seltener","2012","AkademikerIn","weiblich","","","",""
"Nie","2012","(noch) kein Abschluss","männlich","","","",""
"Nie","2012","(noch) kein Abschluss","weiblich","","","",""
"Nie","2012","Hauptschule","männlich","","","",""
"Nie","2012","Hauptschule","weiblich","","","",""
"Nie","2012","Realschule","männlich","","","",""
"Nie","2012","Realschule","weiblich","","","",""
"Nie","2012","(Fach-)Abitur","männlich","","","",""
"Nie","2012","(Fach-)Abitur","weiblich","","","",""
"Nie","2012","AkademikerIn","männlich","","","",""
"Nie","2012","AkademikerIn","weiblich","","","",""
"Täglich","2013","(noch) kein Abschluss","männlich","274","0.742030860639608","0.697866466486912","0.786195254792305"
"Täglich","2013","(noch) kein Abschluss","weiblich","330","0.816256533629689","0.779609507924363","0.852903559335014"
"Täglich","2013","Hauptschule","männlich","3206","0.871638034772281","0.860889162895145","0.882386906649418"
"Täglich","2013","Hauptschule","weiblich","3507","0.887612337143888","0.877833000314352","0.897391673973424"
"Täglich","2013","Realschule","männlich","2217","0.792002872706946","0.776947814779665","0.807057930634227"
"Täglich","2013","Realschule","weiblich","3542","0.817585323904921","0.806167979992897","0.829002667816944"
"Täglich","2013","(Fach-)Abitur","männlich","923","0.699999366045379","0.675268711963798","0.724730020126961"
"Täglich","2013","(Fach-)Abitur","weiblich","1383","0.727821397457936","0.708031156119288","0.747611638796583"
"Täglich","2013","AkademikerIn","männlich","2071","0.692844621217385","0.676253839336446","0.709435403098325"
"Täglich","2013","AkademikerIn","weiblich","1891","0.6968036995736","0.679931696138065","0.713675703009136"
"Min 1x pro Woche","2013","(noch) kein Abschluss","männlich","72","0.15909978222752","0.122177848282528","0.196021716172512"
"Min 1x pro Woche","2013","(noch) kein Abschluss","weiblich","73","0.128587915386342","0.0969118440754194","0.160263986697265"
"Min 1x pro Woche","2013","Hauptschule","männlich","316","0.078366255121065","0.069730101643995","0.0870024085981351"
"Min 1x pro Woche","2013","Hauptschule","weiblich","299","0.0645010966242747","0.0568953192292659","0.0721068740192834"
"Min 1x pro Woche","2013","Realschule","männlich","408","0.146933826568821","0.133801470815997","0.160066182321645"
"Min 1x pro Woche","2013","Realschule","weiblich","610","0.119478029141546","0.10988882035098","0.129067237932112"
"Min 1x pro Woche","2013","(Fach-)Abitur","männlich","298","0.241978244551139","0.218865331302289","0.265091157799989"
"Min 1x pro Woche","2013","(Fach-)Abitur","weiblich","425","0.215699592105251","0.197411113731968","0.233988070478534"
"Min 1x pro Woche","2013","AkademikerIn","männlich","641","0.222817469259098","0.20785146032868","0.237783478189517"
"Min 1x pro Woche","2013","AkademikerIn","weiblich","700","0.21833137214092","0.203167193378897","0.233495550902942"
"Min 1x pro Monat","2013","(noch) kein Abschluss","männlich","11","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","weiblich","8","","",""
"Min 1x pro Monat","2013","Hauptschule","männlich","57","0.0186756591083582","0.01432534239536","0.0230259758213565"
"Min 1x pro Monat","2013","Hauptschule","weiblich","34","0.00716051110127167","0.00454985328268009","0.00977116891986326"
"Min 1x pro Monat","2013","Realschule","männlich","62","0.022453375879679","0.016957967805115","0.0279487839542429"
"Min 1x pro Monat","2013","Realschule","weiblich","76","0.0201644742691332","0.0160088268444192","0.0243201216938471"
"Min 1x pro Monat","2013","(Fach-)Abitur","männlich","42","0.025649274075662","0.0171178625975902","0.0341806855537338"
"Min 1x pro Monat","2013","(Fach-)Abitur","weiblich","45","0.019149107768461","0.0130553181287483","0.0252428974081737"
"Min 1x pro Monat","2013","AkademikerIn","männlich","112","0.0357201940976731","0.0290455470197979","0.0423948411755482"
"Min 1x pro Monat","2013","AkademikerIn","weiblich","97","0.0293182804842074","0.0231259068128349","0.0355106541555798"
"Seltener","2013","(noch) kein Abschluss","männlich","12","","",""
"Seltener","2013","(noch) kein Abschluss","weiblich","13","","",""
"Seltener","2013","Hauptschule","männlich","93","0.0191383399469125","0.0147355026891365","0.0235411772046884"
"Seltener","2013","Hauptschule","weiblich","110","0.0248862101722902","0.0200628971101417","0.0297095232344387"
"Seltener","2013","Realschule","männlich","82","0.028779708078045","0.022578269450327","0.034981146705763"
"Seltener","2013","Realschule","weiblich","138","0.033108224926725","0.0278185920307098","0.0383978578227402"
"Seltener","2013","(Fach-)Abitur","männlich","47","0.0247944787266885","0.0164027534049284","0.0331862040484486"
"Seltener","2013","(Fach-)Abitur","weiblich","68","0.0304528797578464","0.0228125811079247","0.038093178407768"
"Seltener","2013","AkademikerIn","männlich","109","0.0332966979260892","0.0268443608024385","0.03974903504974"
"Seltener","2013","AkademikerIn","weiblich","113","0.0347408331569807","0.0280189406298614","0.0414627256841001"
"Nie","2013","(noch) kein Abschluss","männlich","8","","",""
"Nie","2013","(noch) kein Abschluss","weiblich","5","","",""
"Nie","2013","Hauptschule","männlich","48","0.012181711051383","0.00865662843944684","0.0157067936633192"
"Nie","2013","Hauptschule","weiblich","57","0.0158398449582756","0.0119739791741539","0.0197057107423973"
"Nie","2013","Realschule","männlich","23","","",""
"Nie","2013","Realschule","weiblich","29","","",""
"Nie","2013","(Fach-)Abitur","männlich","9","","",""
"Nie","2013","(Fach-)Abitur","weiblich","22","","",""
"Nie","2013","AkademikerIn","männlich","37","0.015321017499754","0.0109036757009376","0.0197383592985703"
"Nie","2013","AkademikerIn","weiblich","50","0.0208058146442917","0.0155664785586242","0.0260451507299592"
"Täglich","2014","(noch) kein Abschluss","männlich","","","",""
"Täglich","2014","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2014","Hauptschule","männlich","","","",""
"Täglich","2014","Hauptschule","weiblich","","","",""
"Täglich","2014","Realschule","männlich","","","",""
"Täglich","2014","Realschule","weiblich","","","",""
"Täglich","2014","(Fach-)Abitur","männlich","","","",""
"Täglich","2014","(Fach-)Abitur","weiblich","","","",""
"Täglich","2014","AkademikerIn","männlich","","","",""
"Täglich","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2014","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2014","Realschule","männlich","","","",""
"Min 1x pro Woche","2014","Realschule","weiblich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2014","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2014","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2014","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2014","Realschule","männlich","","","",""
"Min 1x pro Monat","2014","Realschule","weiblich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2014","AkademikerIn","weiblich","","","",""
"Seltener","2014","(noch) kein Abschluss","männlich","","","",""
"Seltener","2014","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2014","Hauptschule","männlich","","","",""
"Seltener","2014","Hauptschule","weiblich","","","",""
"Seltener","2014","Realschule","männlich","","","",""
"Seltener","2014","Realschule","weiblich","","","",""
"Seltener","2014","(Fach-)Abitur","männlich","","","",""
"Seltener","2014","(Fach-)Abitur","weiblich","","","",""
"Seltener","2014","AkademikerIn","männlich","","","",""
"Seltener","2014","AkademikerIn","weiblich","","","",""
"Nie","2014","(noch) kein Abschluss","männlich","","","",""
"Nie","2014","(noch) kein Abschluss","weiblich","","","",""
"Nie","2014","Hauptschule","männlich","","","",""
"Nie","2014","Hauptschule","weiblich","","","",""
"Nie","2014","Realschule","männlich","","","",""
"Nie","2014","Realschule","weiblich","","","",""
"Nie","2014","(Fach-)Abitur","männlich","","","",""
"Nie","2014","(Fach-)Abitur","weiblich","","","",""
"Nie","2014","AkademikerIn","männlich","","","",""
"Nie","2014","AkademikerIn","weiblich","","","",""
"Täglich","2015","(noch) kein Abschluss","männlich","","","",""
"Täglich","2015","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2015","Hauptschule","männlich","","","",""
"Täglich","2015","Hauptschule","weiblich","","","",""
"Täglich","2015","Realschule","männlich","","","",""
"Täglich","2015","Realschule","weiblich","","","",""
"Täglich","2015","(Fach-)Abitur","männlich","","","",""
"Täglich","2015","(Fach-)Abitur","weiblich","","","",""
"Täglich","2015","AkademikerIn","männlich","","","",""
"Täglich","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2015","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2015","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2015","Realschule","männlich","","","",""
"Min 1x pro Woche","2015","Realschule","weiblich","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2015","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","männlich","","","",""
