year,quintil_oecd,sampreg,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2020,2nd Quintile,East,No,0.8729372937293729,42741,0.8697798595473236,0.8760947279114222
2020,2nd Quintile,East,Yes,0.12706270627062707,42741,0.1239052720885778,0.13022014045267635
2020,3rd Quintile,West,No,0.8389175257731959,42741,0.8354324075786655,0.8424026439677262
2020,3rd Quintile,West,Yes,0.16108247422680413,42741,0.15759735603227384,0.16456759242133442
2020,3rd Quintile,East,No,0.8843069873997709,42741,0.8812745710803348,0.8873394037192069
2020,3rd Quintile,East,Yes,0.1156930126002291,42741,0.11266059628079302,0.11872542891966519
2020,4th Quintile,West,No,0.8569682151589242,42741,0.853649023212758,0.8602874071050903
2020,4th Quintile,West,Yes,0.1430317848410758,42741,0.13971259289490967,0.1463509767872419
2020,4th Quintile,East,No,0.844475721323012,42741,0.84103993288576,0.847911509760264
2020,4th Quintile,East,Yes,0.15552427867698804,42741,0.152088490239736,0.15896006711424007
2020,5th Quintile,West,No,0.8853996737357259,42741,0.8823797474818815,0.8884195999895703
2020,5th Quintile,West,Yes,0.11460032626427406,42741,0.11158040001042964,0.11762025251811849
2020,5th Quintile,East,No,0.8906489524782831,42741,0.8876902691372505,0.8936076358193158
2020,5th Quintile,East,Yes,0.10935104752171691,42741,0.10639236418068423,0.11230973086274959
2021,1st Quintile,West,No,0.8565789473684211,27598,0.852443643600033,0.8607142511368092
2021,1st Quintile,West,Yes,0.14342105263157895,27598,0.13928574886319084,0.14755635639996706
2021,1st Quintile,East,No,0.8614232209737828,27598,0.8573468773663924,0.8654995645811732
2021,1st Quintile,East,Yes,0.13857677902621723,27598,0.1345004354188268,0.14265312263360766
2021,2nd Quintile,West,No,0.8679435483870968,27598,0.8639492287300733,0.8719378680441202
2021,2nd Quintile,West,Yes,0.13205645161290322,27598,0.12806213195587973,0.1360507712699267
2021,2nd Quintile,East,No,0.8786885245901639,27598,0.8748365298458173,0.8825405193345105
2021,2nd Quintile,East,Yes,0.12131147540983607,27598,0.11745948066548949,0.12516347015418267
2021,3rd Quintile,West,No,0.8542713567839196,27598,0.8501085366210113,0.858434176946828
2021,3rd Quintile,West,Yes,0.1457286432160804,27598,0.14156582305317209,0.1498914633789887
2021,3rd Quintile,East,No,0.8548672566371681,27598,0.8507115076285332,0.859023005645803
2021,3rd Quintile,East,Yes,0.14513274336283186,27598,0.1409769943541969,0.14928849237146682
2021,4th Quintile,West,No,0.8756875687568757,27598,0.8717948848593735,0.8795802526543779
2021,4th Quintile,West,Yes,0.12431243124312431,27598,0.12041974734562215,0.1282051151406265
2021,4th Quintile,East,No,0.8725490196078431,27598,0.8686145719328495,0.8764834672828368
2021,4th Quintile,East,Yes,0.12745098039215685,27598,0.12351653271716319,0.1313854280671505
2021,5th Quintile,West,No,0.8897751046025104,27598,0.8860802509697161,0.8934699582353047
2021,5th Quintile,West,Yes,0.11022489539748954,27598,0.10653004176469526,0.11391974903028383
2021,5th Quintile,East,No,0.8931101094655506,27598,0.8894647690967088,0.8967554498343924
2021,5th Quintile,East,Yes,0.10688989053444946,27598,0.10324455016560771,0.1105352309032912
