year,quintil_oecd,sex,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2016,5th Quintile,male,No,0.8994936708860759,41132,0.8965878963121393,0.9023994454600125
2016,5th Quintile,male,Yes,0.10050632911392406,41132,0.09760055453998746,0.10341210368786065
2016,5th Quintile,female,No,0.8857421875,41132,0.8826677704811858,0.8888166045188142
2016,5th Quintile,female,Yes,0.1142578125,41132,0.11118339548118583,0.11733222951881417
2017,1st Quintile,male,No,0.8518072289156626,45410,0.8485393610283476,0.8550750968029777
2017,1st Quintile,male,Yes,0.14819277108433734,45410,0.14492490319702228,0.1514606389716524
2017,1st Quintile,female,No,0.80550621669627,45410,0.8018656614090616,0.8091467719834784
2017,1st Quintile,female,Yes,0.19449378330373002,45410,0.1908532280165216,0.19813433859093843
2017,2nd Quintile,male,No,0.8523131672597865,45410,0.8490499137955123,0.8555764207240606
2017,2nd Quintile,male,Yes,0.14768683274021352,45410,0.14442357927593938,0.15095008620448766
2017,2nd Quintile,female,No,0.817794028031688,45410,0.8142435764747004,0.8213444795886756
2017,2nd Quintile,female,Yes,0.182205971968312,45410,0.17865552041132443,0.18575642352529959
2017,3rd Quintile,male,No,0.8610804851157663,45410,0.8578993374958348,0.8642616327356978
2017,3rd Quintile,male,Yes,0.13891951488423374,45410,0.1357383672643023,0.14210066250416517
2017,3rd Quintile,female,No,0.8452846588439809,45410,0.841958457738546,0.8486108599494157
2017,3rd Quintile,female,Yes,0.15471534115601912,45410,0.15138914005058435,0.1580415422614539
2017,4th Quintile,male,No,0.8777089783281734,45410,0.8746956054332582,0.8807223512230886
2017,4th Quintile,male,Yes,0.12229102167182662,45410,0.11927764877691137,0.12530439456674186
2017,4th Quintile,female,No,0.8671489641565274,45410,0.8640271312959248,0.8702707970171301
2017,4th Quintile,female,Yes,0.13285103584347255,45410,0.1297292029828699,0.13597286870407518
2017,5th Quintile,male,No,0.8818701815468789,45410,0.8789015081698772,0.8848388549238806
2017,5th Quintile,male,Yes,0.11812981845312111,45410,0.11516114507611937,0.12109849183012285
2017,5th Quintile,female,No,0.8834882058613295,45410,0.8805372300919958,0.8864391816306632
2017,5th Quintile,female,Yes,0.11651179413867048,45410,0.11356081836933682,0.11946276990800414
2018,1st Quintile,male,No,0.8554376657824934,43121,0.8521184657974687,0.858756865767518
2018,1st Quintile,male,Yes,0.14456233421750664,43121,0.14124313423248205,0.14788153420253122
2018,1st Quintile,female,No,0.8564547206165704,43121,0.8531452515918652,0.8597641896412755
2018,1st Quintile,female,Yes,0.14354527938342967,43121,0.14023581035872446,0.1468547484081349
2018,2nd Quintile,male,No,0.8477477477477477,43121,0.8443567551271505,0.851138740368345
2018,2nd Quintile,male,Yes,0.15225225225225225,43121,0.14886125963165495,0.15564324487284956
2018,2nd Quintile,female,No,0.8163530175210902,43121,0.8126983947233919,0.8200076403187886
2018,2nd Quintile,female,Yes,0.1836469824789098,43121,0.1799923596812114,0.18730160527660816
2018,3rd Quintile,male,No,0.8696868008948546,43121,0.8665092881425847,0.8728643136471246
2018,3rd Quintile,male,Yes,0.1303131991051454,43121,0.12713568635287542,0.1334907118574154
2018,3rd Quintile,female,No,0.8546387345019238,43121,0.8513119299026896,0.8579655391011581
2018,3rd Quintile,female,Yes,0.1453612654980761,43121,0.14203446089884178,0.14868807009731042
2018,4th Quintile,male,No,0.8772413793103448,43121,0.8741439798808803,0.8803387787398094
2018,4th Quintile,male,Yes,0.12275862068965518,43121,0.11966122126019067,0.1258560201191197
2018,4th Quintile,female,No,0.8584606514845777,43121,0.855170541225643,0.8617507617435125
2018,4th Quintile,female,Yes,0.14153934851542233,43121,0.13824923825648755,0.1448294587743571
2018,5th Quintile,male,No,0.889659657489703,43121,0.8867023888893721,0.8926169260900338
2018,5th Quintile,male,Yes,0.110340342510297,43121,0.10738307390996608,0.1132976111106279
2018,5th Quintile,female,No,0.8835587489433643,43121,0.8805312583203297,0.8865862395663988
2018,5th Quintile,female,Yes,0.11644125105663568,43121,0.11341376043360117,0.11946874167967018
2019,1st Quintile,male,No,0.8213740458015267,42417,0.8177287828181261,0.8250193087849274
2019,1st Quintile,male,Yes,0.17862595419847327,42417,0.17498069121507265,0.1822712171818739
2019,1st Quintile,female,No,0.810244470314319,42417,0.8065129023590119,0.8139760382696262
2019,1st Quintile,female,Yes,0.18975552968568102,42417,0.1860239617303739,0.19348709764098815
2019,2nd Quintile,male,No,0.8421052631578947,42417,0.838635074272245,0.8455754520435443
2019,2nd Quintile,male,Yes,0.15789473684210525,42417,0.1544245479564556,0.1613649257277549
2019,2nd Quintile,female,No,0.8334524660471766,42417,0.8299068180481627,0.8369981140461905
2019,2nd Quintile,female,Yes,0.16654753395282346,42417,0.1630018859538095,0.17009318195183742
2019,3rd Quintile,male,No,0.8644278606965174,42417,0.8611699760777408,0.8676857453152941
2019,3rd Quintile,male,Yes,0.13557213930348258,42417,0.13231425468470598,0.13883002392225918
2019,3rd Quintile,female,No,0.847256549678695,42417,0.8438330139666944,0.8506800853906956
2019,3rd Quintile,female,Yes,0.15274345032130499,42417,0.14931991460930436,0.15616698603330562
2019,4th Quintile,male,No,0.8795606120047077,42417,0.8764631695036644,0.882658054505751
2019,4th Quintile,male,Yes,0.12043938799529227,42417,0.11734194549424902,0.12353683049633553
2019,4th Quintile,female,No,0.8573281452658884,42417,0.8539997967847642,0.8606564937470126
2019,4th Quintile,female,Yes,0.14267185473411154,42417,0.13934350625298736,0.1460002032152357
2019,5th Quintile,male,No,0.8883620689655173,42417,0.8853650672620379,0.8913590706689967
2019,5th Quintile,male,Yes,0.11163793103448276,42417,0.10864092933100335,0.11463493273796217
2019,5th Quintile,female,No,0.875968992248062,42417,0.8728321289022151,0.879105855593909
2019,5th Quintile,female,Yes,0.12403100775193798,42417,0.12089414440609106,0.1271678710977849
2020,1st Quintile,male,No,0.863758389261745,42741,0.860506133020145,0.867010645503345
2020,1st Quintile,male,Yes,0.13624161073825503,42741,0.13298935449665503,0.13949386697985502
2020,1st Quintile,female,No,0.8050847457627118,42741,0.8013291620650644,0.8088403294603592
2020,1st Quintile,female,Yes,0.19491525423728814,42741,0.19115967053964078,0.1986708379349355
2020,2nd Quintile,male,No,0.8835616438356164,42741,0.880520757466275,0.8866025302049578
2020,2nd Quintile,male,Yes,0.11643835616438356,42741,0.11339746979504213,0.11947924253372498
2020,2nd Quintile,female,No,0.83991683991684,42741,0.8364404802654342,0.8433931995682458
2020,2nd Quintile,female,Yes,0.1600831600831601,42741,0.15660680043175426,0.16355951973456592
2020,3rd Quintile,male,No,0.8491895701198027,42741,0.8457968209998282,0.8525823192397771
2020,3rd Quintile,male,Yes,0.15081042988019733,42741,0.14741768076022294,0.15420317900017172
2020,3rd Quintile,female,No,0.852808988764045,42741,0.8494500641182535,0.8561679134098364
2020,3rd Quintile,female,Yes,0.14719101123595504,42741,0.14383208659016358,0.1505499358817465
2020,4th Quintile,male,No,0.8562450903377847,42741,0.8529189227896871,0.8595712578858824
2020,4th Quintile,male,Yes,0.14375490966221524,42741,0.14042874211411763,0.14708107721031285
2020,4th Quintile,female,No,0.851602023608769,42741,0.8482317429846109,0.8549723042329271
2020,4th Quintile,female,Yes,0.14839797639123103,42741,0.14502769576707292,0.15176825701538915
2020,5th Quintile,male,No,0.8923911201491272,42741,0.8894532309861787,0.8953290093120758
2020,5th Quintile,male,Yes,0.10760887985087274,42741,0.10467099068792421,0.11054676901382127
2020,5th Quintile,female,No,0.8800955142418557,42741,0.8770157579511493,0.8831752705325622
2020,5th Quintile,female,Yes,0.11990448575814429,42741,0.11682472946743784,0.12298424204885074
2021,1st Quintile,male,No,0.8636363636363636,27598,0.8595875105999347,0.8676852166727926
2021,1st Quintile,male,Yes,0.13636363636363635,27598,0.13231478332720736,0.14041248940006534
2021,1st Quintile,female,No,0.8523131672597865,27598,0.8481272778178907,0.8564990567016822
2021,1st Quintile,female,Yes,0.14768683274021352,27598,0.14350094329831778,0.15187272218210926
2021,2nd Quintile,male,No,0.8878676470588235,27598,0.8841449572584146,0.8915903368592324
2021,2nd Quintile,male,Yes,0.11213235294117647,27598,0.10840966314076761,0.11585504274158534
2021,2nd Quintile,female,No,0.8577127659574468,27598,0.8535911153696073,0.8618344165452864
2021,2nd Quintile,female,Yes,0.1422872340425532,27598,0.13816558345471366,0.14640888463039273
2021,3rd Quintile,male,No,0.8522588522588522,27598,0.8480723265652477,0.8564453779524568
2021,3rd Quintile,male,Yes,0.14774114774114774,27598,0.14355462204754316,0.15192767343475233
2021,3rd Quintile,female,No,0.8560140474100087,27598,0.8518719741682007,0.8601561206518168
2021,3rd Quintile,female,Yes,0.14398595258999122,27598,0.1398438793481832,0.14812802583179924
2021,4th Quintile,male,No,0.879372738238842,27598,0.8755301265472664,0.8832153499304176
2021,4th Quintile,male,Yes,0.12062726176115803,27598,0.11678465006958234,0.1244698734527337
2021,4th Quintile,female,No,0.8709677419354839,27598,0.8670125510332063,0.8749229328377615
2021,4th Quintile,female,Yes,0.12903225806451613,27598,0.12507706716223851,0.13298744896679374
2021,5th Quintile,male,No,0.8865730583589293,27598,0.8828316712793681,0.8903144454384905
2021,5th Quintile,male,Yes,0.11342694164107064,27598,0.10968555456150943,0.11716832872063186
2021,5th Quintile,female,No,0.8940340297221624,27598,0.8904026011975227,0.8976654582468021
2021,5th Quintile,female,Yes,0.1059659702778376,27598,0.10233454175319792,0.10959739880247729
