year,ple0053,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
2003,No,46-65 y.,inadequately,0.004650671176408413,27727,0.0038498229628917482,0.0054515193899250785
2003,No,18-29 y.,higher vocational,0.004333579959835112,27727,0.0035603922049322013,0.005106767714738023
2003,No,66 and older,vocational + Abi,0.004122185815452912,27727,0.0033680120151258408,0.004876359615779984
2003,No,30-45 y.,inadequately,0.0035408519184018604,27727,0.002841673101880345,0.004240030734923376
2003,No,66 and older,inadequately,0.002378184124299757,27727,0.0018048466395973297,0.002951521609002184
2003,No,18-29 y.,inadequately,0.0019025472994398055,27727,0.0013896164320105014,0.0024154781668691097
2003,No,30-45 y.,in school,5.2848536095550154e-05,27727,-3.271911981825276e-05,0.00013841619200935306
2004,Yes,46-65 y.,middle vocational,0.18257097791798108,26790,0.17794492483502097,0.18719703100094118
2004,Yes,66 and older,middle vocational,0.15417981072555206,26790,0.1498554442454233,0.15850417720568083
2004,Yes,30-45 y.,middle vocational,0.13170347003154576,26790,0.12765396114765837,0.13575297891543314
2004,Yes,46-65 y.,higher education,0.07847003154574132,26790,0.07524987963713357,0.08169018345434907
2004,Yes,66 and older,general elementary,0.06269716088328076,26790,0.059794250569656954,0.06560007119690456
2004,Yes,18-29 y.,middle vocational,0.055993690851735015,26790,0.0532405609040475,0.058746820799422526
2004,Yes,30-45 y.,higher education,0.0528391167192429,26790,0.05016019905401253,0.05551803438447327
2004,Yes,66 and older,higher education,0.050867507886435334,26790,0.04823631088448137,0.0534987048883893
2004,Yes,46-65 y.,general elementary,0.03627760252365931,26790,0.034038546399170394,0.038516658648148225
2004,Yes,46-65 y.,higher vocational,0.03391167192429022,26790,0.03174420373077182,0.03607914011780862
2004,Yes,66 and older,higher vocational,0.02365930599369085,26790,0.02183930589846352,0.025479306088918182
2004,Yes,30-45 y.,higher vocational,0.02326498422712934,26790,0.02145985011008591,0.025070118344172766
2004,Yes,18-29 y.,general elementary,0.022476340694006308,26790,0.020701349688963557,0.02425133169904906
2004,Yes,30-45 y.,general elementary,0.01695583596214511,26790,0.015409813382895347,0.018501858541394873
2004,Yes,30-45 y.,vocational + Abi,0.015378548895899053,26790,0.013905008520845875,0.01685208927095223
2004,Yes,46-65 y.,vocational + Abi,0.013801261829652996,26790,0.012404213812112173,0.015198309847193819
2004,Yes,18-29 y.,vocational + Abi,0.007886435331230283,26790,0.006827204089787708,0.008945666572672858
2004,Yes,66 and older,vocational + Abi,0.007886435331230283,26790,0.006827204089787708,0.008945666572672858
2004,Yes,18-29 y.,in school,0.006703470031545741,26790,0.005726325041274847,0.007680615021816635
2004,Yes,18-29 y.,higher vocational,0.005126182965299685,26790,0.00427101629374348,0.00598134963685589
2004,Yes,66 and older,inadequately,0.003943217665615142,26790,0.0031927410949145582,0.004693694236315725
2004,Yes,30-45 y.,inadequately,0.003943217665615142,26790,0.0031927410949145582,0.004693694236315725
2004,Yes,46-65 y.,inadequately,0.0031545741324921135,26790,0.002483061799012043,0.003826086465972184
2004,Yes,18-29 y.,higher education,0.0031545741324921135,26790,0.002483061799012043,0.003826086465972184
2004,Yes,18-29 y.,inadequately,0.0031545741324921135,26790,0.002483061799012043,0.003826086465972184
2004,No,46-65 y.,middle vocational,0.17947462881383586,26790,0.1748792930029124,0.1840699646247593
2004,No,30-45 y.,middle vocational,0.16353945722521346,26790,0.1591104772137573,0.16796843723666963
2004,No,46-65 y.,higher education,0.09729700331756132,26790,0.09374811862457699,0.10084588801054564
2004,No,66 and older,middle vocational,0.08495132430521564,26790,0.08161262820617607,0.08829002040425521
2004,No,18-29 y.,middle vocational,0.08418991678903573,26790,0.08086483398362254,0.08751499959444892
2004,No,30-45 y.,higher education,0.07309512155327133,26790,0.06997815964536457,0.0762120834611781
2004,No,18-29 y.,general elementary,0.035079131995431556,26790,0.032876002710963824,0.03728226127989929
2004,No,66 and older,general elementary,0.03295806820035895,26790,0.030820237834391025,0.035095898566326875
2004,No,30-45 y.,higher vocational,0.0326317506934247,26790,0.03050417109975293,0.03475933028709647
2004,No,46-65 y.,higher vocational,0.029477348126393646,26790,0.027451920366947408,0.031502775885839884
2004,No,46-65 y.,general elementary,0.0284440093544352,26790,0.02645334042520534,0.03043467828366506
2004,No,66 and older,higher education,0.026758035568608257,26790,0.024825590127785582,0.028690481009430932
2004,No,30-45 y.,vocational + Abi,0.026322945559362595,26790,0.024405847069286293,0.028240044049438896
2004,No,30-45 y.,general elementary,0.020503616685701855,26790,0.01880659899377658,0.02220063437762713
2004,No,18-29 y.,in school,0.017893076630227878,26790,0.016305657492508355,0.0194804957679474
2004,No,18-29 y.,vocational + Abi,0.014031652798172622,26790,0.012623156804725815,0.015440148791619429
2004,No,46-65 y.,vocational + Abi,0.012019361505411432,26790,0.010714439273503362,0.013324283737319503
2004,No,66 and older,higher vocational,0.01055093272420732,26790,0.009327410497560787,0.011774454950853852
2004,No,18-29 y.,higher education,0.010333387719584489,26790,0.009122411718378786,0.011544363720790192
2004,No,46-65 y.,inadequately,0.004296513841300919,26790,0.003513277489257253,0.005079750193344584
2004,No,18-29 y.,higher vocational,0.004296513841300919,26790,0.003513277489257253,0.005079750193344584
2004,No,66 and older,vocational + Abi,0.004242127590145211,26790,0.003463842963154549,0.005020412217135874
2004,No,30-45 y.,inadequately,0.0034807200739653014,26790,0.0027754635435165848,0.004185976604414018
2004,No,66 and older,inadequately,0.002338608799695437,26790,0.0017601930802734374,0.0029170245191174364
2004,No,18-29 y.,inadequately,0.0017947462881383587,26790,0.0012878942792963186,0.002301598296980399
2005,Yes,46-65 y.,middle vocational,0.17736185383244207,25520,0.1726753360620354,0.18204837160284876
2005,Yes,66 and older,middle vocational,0.1662210338680927,25520,0.1616534745790844,0.170788593157101
2005,Yes,30-45 y.,middle vocational,0.12522281639928698,25520,0.12116206695544585,0.1292835658431281
2005,Yes,46-65 y.,higher education,0.09090909090909091,25520,0.08738194804174729,0.09443623377643454
2005,Yes,66 and older,general elementary,0.06327985739750445,25520,0.060292732292939286,0.06626698250206962
2005,Yes,18-29 y.,middle vocational,0.05392156862745098,25520,0.05115041523554862,0.056692722019353346
2005,Yes,66 and older,higher education,0.05124777183600713,25520,0.048542383366916735,0.053953160305097524
2005,Yes,30-45 y.,higher education,0.05080213903743316,25520,0.04810790628621757,0.053496371788648744
2005,Yes,46-65 y.,higher vocational,0.03253119429590018,25520,0.030354566226098112,0.034707822365702246
2005,Yes,46-65 y.,general elementary,0.026737967914438502,25520,0.024758744473169527,0.028717191355707477
2005,Yes,30-45 y.,higher vocational,0.024955436720142603,25520,0.023041574999809127,0.02686929844047608
2005,Yes,18-29 y.,general elementary,0.021836007130124777,25520,0.020042891954792787,0.023629122305456766
2005,Yes,66 and older,higher vocational,0.0213903743315508,25520,0.019615246348205356,0.023165502314896246
2005,Yes,30-45 y.,general elementary,0.0196078431372549,25520,0.017906740325586812,0.02130894594892299
2005,Yes,30-45 y.,vocational + Abi,0.016042780748663103,25520,0.014501280253170828,0.01758428124415538
2005,Yes,18-29 y.,vocational + Abi,0.011586452762923352,25520,0.010273466057640365,0.012899439468206339
2005,Yes,46-65 y.,vocational + Abi,0.0106951871657754,25520,0.009433141726217375,0.011957232605333426
2005,Yes,66 and older,vocational + Abi,0.008467023172905526,25520,0.007342846182626829,0.009591200163184222
2005,Yes,46-65 y.,inadequately,0.0053475935828877,25520,0.0044527840506547785,0.006242403115120622
2005,Yes,18-29 y.,higher education,0.0053475935828877,25520,0.0044527840506547785,0.006242403115120622
2005,Yes,18-29 y.,in school,0.004901960784313725,25520,0.004045053986945561,0.00575886758168189
2005,Yes,66 and older,inadequately,0.004901960784313725,25520,0.004045053986945561,0.00575886758168189
2005,Yes,18-29 y.,higher vocational,0.0035650623885918,25520,0.0028337990904950526,0.004296325686688547
2005,Yes,30-45 y.,inadequately,0.0022281639928698753,25520,0.0016496619023305553,0.0028066660834091955
2005,Yes,18-29 y.,inadequately,0.00089126559714795,25520,0.0005251437155007891,0.001257387478795111
2005,No,46-65 y.,middle vocational,0.17953058000451366,25520,0.1748217159468218,0.18423944406220552
2005,No,30-45 y.,middle vocational,0.1579214624238321,25520,0.15344729105742014,0.16239563379024405
2005,No,46-65 y.,higher education,0.0961408259986459,25520,0.0925240630410586,0.0997575889562332
2005,No,66 and older,middle vocational,0.08937034529451592,25520,0.08587022195311404,0.09287046863591779
2005,No,18-29 y.,middle vocational,0.08282554728052359,25520,0.07944393456337841,0.08620715999766877
2005,No,30-45 y.,higher education,0.071372150756037,25520,0.06821350457752068,0.07453079693455333
2005,No,66 and older,general elementary,0.03323177612277138,25520,0.031032631976712376,0.035430920268830386
2005,No,18-29 y.,general elementary,0.0326111487248928,25520,0.030431937516893402,0.034790359932892194
2005,No,30-45 y.,higher vocational,0.03182125930941097,25520,0.029667723048615258,0.033974795570206676
2005,No,66 and older,higher education,0.030805687203791468,25520,0.028685683520230102,0.03292569088735283
2005,No,46-65 y.,higher vocational,0.030580004513653804,25520,0.028467534778705988,0.032692474248601625
2005,No,46-65 y.,general elementary,0.027364026179192057,25520,0.02536240955611217,0.029365642802271944
2005,No,30-45 y.,vocational + Abi,0.02612277138343489,25520,0.02416583157983231,0.028079711187037473
2005,No,30-45 y.,general elementary,0.020537124802527645,25520,0.01879700340567065,0.02227724619938464
2005,No,18-29 y.,in school,0.020424283457458812,25520,0.018688849239914585,0.02215971767500304
2005,No,18-29 y.,vocational + Abi,0.014330850823741819,25520,0.01287265011234573,0.015789051535137908
2005,No,46-65 y.,vocational + Abi,0.01263823064770932,25520,0.01126767388001465,0.01400878741540399
2005,No,66 and older,higher vocational,0.011396975851952155,25520,0.01009464443423937,0.01269930726966494
2005,No,18-29 y.,higher education,0.010945610471676822,25520,0.009669036991712773,0.012222183951640871
2005,No,66 and older,vocational + Abi,0.0045136538027533285,25520,0.003691226512267102,0.005336081093239555
2005,No,46-65 y.,inadequately,0.0039494470774091624,25520,0.0031799188126212007,0.004718975342197124
2005,No,30-45 y.,inadequately,0.003610923042202663,25520,0.002874988256135035,0.004346857828270292
2005,No,18-29 y.,higher vocational,0.003441661024599413,25520,0.002723120698155889,0.004160201351042937
2005,No,18-29 y.,inadequately,0.002369668246445498,25520,0.0017731217034661715,0.002966214789424824
2005,No,66 and older,inadequately,0.002143985556307831,25520,0.0015764924325311995,0.0027114786800844625
2006,Yes,46-65 y.,middle vocational,0.1807372175980975,27321,0.17617429412755167,0.18530014106864331
2006,Yes,66 and older,middle vocational,0.17994451050336902,27321,0.1753894023087767,0.18449961869796133
2006,Yes,30-45 y.,middle vocational,0.10384462940943322,27321,0.10022727174092712,0.10746198707793932
2006,Yes,46-65 y.,higher education,0.08085612366230678,27321,0.07762349377994365,0.08408875354466991
2006,Yes,66 and older,general elementary,0.07372175980975029,27321,0.07062308248938412,0.07682043713011646
2006,Yes,66 and older,higher education,0.06222750693618708,27321,0.0593630142247767,0.06509199964759746
2006,Yes,18-29 y.,middle vocational,0.055489496630994846,27321,0.05277482962722219,0.0582041636347675
2006,Yes,30-45 y.,higher education,0.04082441537851764,27321,0.03847793557498291,0.04317089518205236
2006,Yes,46-65 y.,general elementary,0.028141101862861673,27321,0.02618009130225986,0.030102112423463487
2006,Yes,46-65 y.,higher vocational,0.026952041220768927,27321,0.02503173393449557,0.028872348507042282
2006,Yes,66 and older,higher vocational,0.024573919936583432,27321,0.02273804887252682,0.026409791000640045
2006,Yes,30-45 y.,vocational + Abi,0.02140309155766944,27321,0.019686970382590943,0.02311921273274794
2006,Yes,18-29 y.,general elementary,0.02100673801030519,27321,0.01930623683426024,0.02270723918635014
2006,Yes,30-45 y.,higher vocational,0.020610384462940945,27321,0.01892566121166209,0.0222951077142198
2006,Yes,30-45 y.,general elementary,0.016646848989298454,27321,0.015129698880658675,0.018163999097938234
2006,Yes,18-29 y.,vocational + Abi,0.013079667063020214,27321,0.011732420238354458,0.01442691388768597
2006,Yes,66 and older,vocational + Abi,0.011890606420927468,27321,0.01060528338310091,0.013175929458754026
2006,Yes,46-65 y.,vocational + Abi,0.009116131589377725,27321,0.007989130210153579,0.01024313296860187
2006,Yes,18-29 y.,in school,0.006341656757827983,27321,0.005400357571022782,0.007282955944633184
2006,Yes,18-29 y.,higher education,0.005152596115735236,27321,0.004303612982710105,0.006001579248760367
2006,Yes,18-29 y.,higher vocational,0.004359889021006738,27321,0.003578627049360094,0.005141150992653381
2006,Yes,66 and older,inadequately,0.003963535473642489,27321,0.0032184831569096167,0.004708587790375361
2006,Yes,46-65 y.,inadequately,0.003963535473642489,27321,0.0032184831569096167,0.004708587790375361
2006,Yes,18-29 y.,inadequately,0.0023781212841854932,27321,0.0018005471202039427,0.0029556954481670438
2006,Yes,30-45 y.,inadequately,0.0015854141894569957,27321,0.0011136395356600977,0.002057188843253894
2006,Yes,66 and older,in school,0.0007927070947284979,27321,0.0004589796325698466,0.0011264345568871492
2006,Yes,30-45 y.,in school,0.00039635354736424893,27321,0.00016032579739935047,0.0006323812973291474
2006,No,46-65 y.,middle vocational,0.18128839187273588,27321,0.17672005367041926,0.1858567300750525
2006,No,30-45 y.,middle vocational,0.15325248070562295,27321,0.14898090115451176,0.15752406025673413
2006,No,46-65 y.,higher education,0.09870320785425526,27321,0.09516643374959993,0.1022399819589106
2006,No,66 and older,middle vocational,0.0970231532524807,27321,0.09351334188997713,0.10053296461498427
2006,No,18-29 y.,middle vocational,0.08022260723473514,27321,0.07700155678252822,0.08344365768694205
2006,No,30-45 y.,higher education,0.0703522864493096,27321,0.0673197496005488,0.0733848232980704
2006,No,66 and older,general elementary,0.03370609544810206,27321,0.031566081426806475,0.03584610946939765
2006,No,66 and older,higher education,0.033653593741796606,27321,0.031515188956939055,0.035791998526654156
2006,No,18-29 y.,general elementary,0.03234105108416024,27321,0.03024333842263976,0.034438763745680716
2006,No,46-65 y.,higher vocational,0.03024098283194204,27321,0.02821032084181239,0.03227164482207169
2006,No,30-45 y.,higher vocational,0.030188481125636584,27321,0.028159527708222575,0.032217434543050594
2006,No,30-45 y.,vocational + Abi,0.026460859977949284,27321,0.024557651071978645,0.028364068883919923
2006,No,46-65 y.,general elementary,0.026460859977949284,27321,0.024557651071978645,0.028364068883919923
2006,No,30-45 y.,general elementary,0.018428098913214678,27321,0.016833288356265172,0.020022909470164184
2006,No,18-29 y.,in school,0.018428098913214678,27321,0.016833288356265172,0.020022909470164184
2006,No,18-29 y.,vocational + Abi,0.013387935107891007,27321,0.012025117343388377,0.014750752872393637
2006,No,66 and older,higher vocational,0.012862918044836457,27321,0.011526734065644244,0.01419910202402867
2006,No,46-65 y.,vocational + Abi,0.012285399275476453,27321,0.010979173797710726,0.01359162475324218
2006,No,18-29 y.,higher education,0.012232897569170998,27321,0.010929431518483607,0.01353636361985839
2006,No,66 and older,vocational + Abi,0.004200136504436394,27321,0.0034332598632346354,0.004967013145638152
2006,No,46-65 y.,inadequately,0.003465112616160025,27321,0.002768305293009553,0.0041619199393104975
2006,No,18-29 y.,higher vocational,0.0030450989657163858,27321,0.0023917484504510913,0.00369844948098168
2006,No,30-45 y.,inadequately,0.002887593846800021,27321,0.00225131440783268,0.0035238732857673623
2006,No,66 and older,inadequately,0.0024150784900509267,27321,0.0018330445119372073,0.002997112468164646
2006,No,18-29 y.,inadequately,0.002205071664829107,27321,0.0016488604053896418,0.002761282924268572
2006,No,46-65 y.,in school,0.00015750511891636477,27321,8.698959608335844e-06,0.0003063112782243937
2006,No,66 and older,in school,0.00010500341261090986,27321,-1.6499497616959783e-05,0.0002265063228387795
2007,Yes,66 and older,middle vocational,0.19071310116086235,25385,0.1858801878348564,0.19554601448686829
2007,Yes,46-65 y.,middle vocational,0.16293532338308458,25385,0.15839219908944493,0.16747844767672423
2007,Yes,30-45 y.,middle vocational,0.09701492537313433,25385,0.09337387195592733,0.10065597879034133
2007,Yes,46-65 y.,higher education,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,Yes,66 and older,higher education,0.07545605306799337,25385,0.07220683911506176,0.07870526702092498
2007,Yes,66 and older,general elementary,0.06965174129353234,25385,0.06652021363999074,0.07278326894707395
2007,Yes,18-29 y.,middle vocational,0.05306799336650083,25385,0.05031031749887897,0.05582566923412269
2007,Yes,30-45 y.,higher education,0.04477611940298507,25385,0.04223196597053536,0.04732027283543479
2007,Yes,46-65 y.,general elementary,0.02902155887230514,25385,0.02695649899185293,0.031086618752757353
2007,Yes,46-65 y.,higher vocational,0.028606965174129355,25385,0.02655627111303064,0.03065765923522807
2007,Yes,66 and older,higher vocational,0.02529021558872305,25385,0.023358774722777826,0.027221656454668276
2007,Yes,18-29 y.,general elementary,0.020729684908789386,25385,0.018976954454166133,0.02248241536341264
2007,Yes,30-45 y.,vocational + Abi,0.019071310116086235,25385,0.017388727219517463,0.020753893012655008
2007,Yes,30-45 y.,higher vocational,0.018656716417910446,25385,0.016992171305527517,0.020321261530293375
2007,Yes,30-45 y.,general elementary,0.01616915422885572,25385,0.014617584290215946,0.017720724167495497
2007,Yes,18-29 y.,vocational + Abi,0.011194029850746268,25385,0.009899785560252512,0.012488274141240024
2007,Yes,46-65 y.,vocational + Abi,0.01077943615257048,25385,0.009509119247332101,0.01204975305780886
2007,Yes,66 and older,vocational + Abi,0.01077943615257048,25385,0.009509119247332101,0.01204975305780886
2007,Yes,18-29 y.,in school,0.008706467661691543,25385,0.007563616643785883,0.009849318679597202
2007,Yes,18-29 y.,higher education,0.006633499170812604,25385,0.005634894524975145,0.007632103816650063
2007,Yes,46-65 y.,inadequately,0.00538971807628524,25385,0.0044890246684575795,0.006290411484112901
2007,Yes,18-29 y.,higher vocational,0.0041459369817578775,25385,0.0033554828287671963,0.004936391134748559
2007,Yes,18-29 y.,inadequately,0.0037313432835820895,25385,0.002981296549869975,0.004481390017294204
2007,Yes,66 and older,inadequately,0.0020729684908789387,25385,0.001513451561817071,0.0026324854199408065
2007,Yes,30-45 y.,inadequately,0.0020729684908789387,25385,0.001513451561817071,0.0026324854199408065
2007,No,46-65 y.,middle vocational,0.18225460295944879,25385,0.17750545397047446,0.1870037519484231
2007,No,30-45 y.,middle vocational,0.14740765842087428,25385,0.14304653653277624,0.1517687803089723
2007,No,66 and older,middle vocational,0.10166045408336158,25385,0.09794284458385963,0.10537806358286353
2007,No,46-65 y.,higher education,0.10007906924206483,25385,0.09638724265760111,0.10377089582652856
2007,No,18-29 y.,middle vocational,0.0810459731164577,25385,0.07768875080509438,0.08440319542782102
2007,No,30-45 y.,higher education,0.07155766406867728,25385,0.06838683352644197,0.07472849461091259
2007,No,66 and older,higher education,0.035750593019315484,25385,0.03346655250701607,0.038034633531614896
2007,No,66 and older,general elementary,0.03360442787755563,25385,0.03138754266692538,0.03582131308818588
2007,No,18-29 y.,general elementary,0.031062916525471593,25385,0.02892871025711608,0.033197122793827104
2007,No,46-65 y.,higher vocational,0.030554614255054784,25385,0.028437386570937678,0.03267184193917189
2007,No,30-45 y.,higher vocational,0.028634361233480177,25385,0.026582714394068785,0.03068600807289157
2007,No,30-45 y.,vocational + Abi,0.027222410482322375,25385,0.025220532720675985,0.029224288243968766
2007,No,46-65 y.,general elementary,0.02417259685982153,25385,0.02228323281238037,0.02606196090726269
2007,No,18-29 y.,in school,0.017903535524680898,25385,0.016272310172839383,0.019534760876522412
2007,No,30-45 y.,general elementary,0.01671749689370835,25385,0.015140276918525814,0.018294716868890885
2007,No,66 and older,higher vocational,0.014063029481531684,25385,0.012614486096814594,0.015511572866248774
2007,No,46-65 y.,vocational + Abi,0.013272337060883316,25385,0.011864540692326567,0.014680133429440065
2007,No,18-29 y.,vocational + Abi,0.013159381000790692,25385,0.011757507822494032,0.014561254179087352
2007,No,18-29 y.,higher education,0.01163447418954027,25385,0.010315307543177565,0.012953640835902974
2007,No,66 and older,vocational + Abi,0.005139500734214391,25385,0.004259852475122707,0.006019148993306074
2007,No,46-65 y.,inadequately,0.0033322037727324073,25385,0.002623265412719682,0.004041142132745133
2007,No,66 and older,inadequately,0.0027109454422229754,25385,0.002071301336080201,0.0033505895483657497
2007,No,18-29 y.,higher vocational,0.0027109454422229754,25385,0.002071301336080201,0.0033505895483657497
2007,No,30-45 y.,inadequately,0.0025979893821303514,25385,0.001971777515668077,0.003224201248592626
2007,No,18-29 y.,inadequately,0.0017508189314356716,25385,0.0012365295165521137,0.0022651083463192294
2008,Yes,66 and older,middle vocational,0.2018884892086331,23673,0.19677500418185206,0.2070019742354141
2008,Yes,46-65 y.,middle vocational,0.1789568345323741,23673,0.17407383635666418,0.18383983270808402
2008,Yes,30-45 y.,middle vocational,0.09712230215827339,23673,0.09335002695165334,0.10089457736489343
2008,Yes,46-65 y.,higher education,0.08408273381294964,23673,0.08054755848868035,0.08761790913721894
2008,Yes,66 and older,higher education,0.07194244604316546,23673,0.06865082767457828,0.07523406441175265
2008,Yes,66 and older,general elementary,0.0651978417266187,23673,0.06205294864459131,0.0683427348086461
2008,Yes,30-45 y.,higher education,0.045863309352517985,23673,0.04319849220023433,0.04852812650480164
2008,Yes,18-29 y.,middle vocational,0.04316546762589928,23673,0.04057656290334661,0.045754372348451956
2008,Yes,66 and older,higher vocational,0.03147482014388489,23673,0.029250657670849535,0.033698982616920246
2008,Yes,46-65 y.,higher vocational,0.028327338129496404,23673,0.026213886573142532,0.030440789685850275
2008,Yes,46-65 y.,general elementary,0.024280575539568347,23673,0.02231982932048232,0.026241321758654373
2008,Yes,18-29 y.,general elementary,0.023381294964028777,23673,0.02145631496402539,0.025306274964032163
2008,Yes,30-45 y.,vocational + Abi,0.01753597122302158,23673,0.015863908119837417,0.019208034326205745
2008,Yes,30-45 y.,higher vocational,0.013489208633093525,23673,0.012019695139154804,0.014958722127032245
2008,Yes,46-65 y.,vocational + Abi,0.013039568345323741,23673,0.011594425088952911,0.014484711601694572
2008,Yes,30-45 y.,general elementary,0.012589928057553957,23673,0.011169596217256961,0.014010259897850952
2008,Yes,66 and older,vocational + Abi,0.01079136690647482,23673,0.009475198078898538,0.012107535734051104
2008,Yes,18-29 y.,vocational + Abi,0.009892086330935251,23673,0.008631377958189145,0.011152794703681357
2008,Yes,18-29 y.,higher education,0.0085431654676259,23673,0.00737076566467278,0.00971556527057902
2008,Yes,18-29 y.,in school,0.0085431654676259,23673,0.00737076566467278,0.00971556527057902
2008,Yes,66 and older,inadequately,0.0022482014388489208,23673,0.0016448667544496866,0.0028515361232481547
2008,Yes,30-45 y.,inadequately,0.0022482014388489208,23673,0.0016448667544496866,0.0028515361232481547
2008,Yes,18-29 y.,inadequately,0.0017985611510791368,23673,0.001258800622699398,0.0023383216794588754
2008,Yes,18-29 y.,higher vocational,0.0017985611510791368,23673,0.001258800622699398,0.0023383216794588754
2008,Yes,46-65 y.,inadequately,0.0017985611510791368,23673,0.001258800622699398,0.0023383216794588754
2008,No,46-65 y.,middle vocational,0.18329938900203666,23673,0.17837058701111816,0.18822819099295515
2008,No,30-45 y.,middle vocational,0.14322511081825806,23673,0.13876267101666392,0.1476875506198522
2008,No,66 and older,middle vocational,0.1066251347789625,23673,0.10269347360592052,0.11055679595200449
2008,No,46-65 y.,higher education,0.09937702168443752,23673,0.09556597804010447,0.10318806532877056
2008,No,18-29 y.,middle vocational,0.07859111057865101,23673,0.07516309857362215,0.08201912258367987
2008,No,30-45 y.,higher education,0.06762908829519589,23673,0.06443026281583225,0.07082791377455952
2008,No,66 and older,higher education,0.04229064334491434,23673,0.03972693608361123,0.04485435060621745
2008,No,66 and older,general elementary,0.03420390559482449,23673,0.03188859108073247,0.036519220108916506
2008,No,46-65 y.,higher vocational,0.03090930873367677,23673,0.028704574327900197,0.03311404313945334
2008,No,18-29 y.,general elementary,0.02875284533365281,23673,0.026624046046241325,0.030881644621064294
2008,No,30-45 y.,higher vocational,0.026835988978075955,23673,0.02477734500771797,0.02889463294843394
2008,No,30-45 y.,vocational + Abi,0.026236971366958187,23673,0.024200806621611844,0.02827313611230453
2008,No,46-65 y.,general elementary,0.023181981550257576,23673,0.02126502825758271,0.025098934842932442
2008,No,18-29 y.,in school,0.020007188211333415,23673,0.01822343858061044,0.02179093784205639
2008,No,30-45 y.,general elementary,0.017072001916856355,23673,0.015421817427750726,0.01872218640596198
2008,No,46-65 y.,vocational + Abi,0.015155145561279502,23673,0.013598845307042811,0.016711445815516195
2008,No,66 and older,higher vocational,0.014376422666826405,23673,0.012860034521851662,0.015892810811801147
2008,No,18-29 y.,higher education,0.013058583922367318,23673,0.011612401256947204,0.014504766587787432
2008,No,18-29 y.,vocational + Abi,0.012040253983467114,23673,0.01065088732908895,0.013429620637845278
2008,No,66 and older,vocational + Abi,0.004971846172277465,23673,0.004075850424799537,0.005867841919755393
2008,No,46-65 y.,inadequately,0.0033544986222594944,23673,0.0026179293680531623,0.0040910678764658264
2008,No,30-45 y.,inadequately,0.0025757757278063974,23673,0.0019300867076811733,0.0032214647479316214
2008,No,18-29 y.,higher vocational,0.0023960704444710673,23673,0.0017732565554424496,0.003018884333499685
2008,No,66 and older,inadequately,0.0022163651611357372,23673,0.0016173079945521651,0.0028154223277193093
2008,No,18-29 y.,inadequately,0.0016173475500179705,23673,0.0011054540523807092,0.002129241047655232
2009,Yes,66 and older,middle vocational,0.20892226148409895,21983,0.2035480527280653,0.2142964702401326
2009,Yes,46-65 y.,middle vocational,0.18904593639575973,21983,0.18386993491592069,0.19422193787559877
2009,Yes,30-45 y.,middle vocational,0.09849823321554771,21983,0.09455901442611601,0.1024374520049794
2009,Yes,46-65 y.,higher education,0.0812720848056537,21983,0.07765984355457756,0.08488432605672985
2009,Yes,66 and older,higher education,0.07464664310954064,21983,0.07117230936181655,0.07812097685726473
2009,Yes,66 and older,general elementary,0.06007067137809187,21983,0.05692950142257867,0.06321184133360506
2009,Yes,18-29 y.,middle vocational,0.04549469964664311,21983,0.042739949818253166,0.04824944947503305
2009,Yes,30-45 y.,higher education,0.044169611307420496,21983,0.041453392217870394,0.0468858303969706
2009,Yes,66 and older,higher vocational,0.03268551236749117,21983,0.030334937511696275,0.035036087223286064
2009,Yes,46-65 y.,higher vocational,0.02782685512367491,21983,0.02565257014798914,0.030001140099360682
2009,Yes,46-65 y.,general elementary,0.019434628975265017,21983,0.017609729298087805,0.02125952865244223
2009,Yes,18-29 y.,general elementary,0.018551236749116608,21983,0.016767491450800726,0.02033498204743249
2009,Yes,30-45 y.,vocational + Abi,0.018109540636042403,21983,0.016346761796443225,0.01987231947564158
2009,Yes,30-45 y.,higher vocational,0.018109540636042403,21983,0.016346761796443225,0.01987231947564158
2009,Yes,30-45 y.,general elementary,0.013250883392226149,21983,0.011739278180411001,0.014762488604041297
2009,Yes,46-65 y.,vocational + Abi,0.012367491166077738,21983,0.01090648824527581,0.013828494086879665
2009,Yes,18-29 y.,in school,0.007950530035335688,21983,0.00677650516398461,0.009124554906686767
2009,Yes,66 and older,vocational + Abi,0.007508833922261484,21983,0.0063676328638151165,0.008650034980707851
2009,Yes,18-29 y.,vocational + Abi,0.006183745583038869,21983,0.005147431390895825,0.007220059775181913
2009,Yes,18-29 y.,higher education,0.005742049469964664,21983,0.004743210236847435,0.0067408887030818935
2009,Yes,46-65 y.,inadequately,0.0030918727915194345,21983,0.0023579489965625967,0.0038257965864762723
2009,Yes,66 and older,inadequately,0.002208480565371025,21983,0.0015879269838072851,0.0028290341469347645
2009,Yes,30-45 y.,inadequately,0.002208480565371025,21983,0.0015879269838072851,0.0028290341469347645
2009,Yes,18-29 y.,higher vocational,0.0017667844522968198,21983,0.0012116216182482833,0.0023219472863453563
2009,Yes,18-29 y.,inadequately,0.0008833922261484099,21983,0.0004906591610903017,0.001276125291206518
2009,No,46-65 y.,middle vocational,0.18579412529243566,21983,0.18065255596516921,0.1909356946197021
